Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
1729,0,0,0,0,0,0,0.0635094,0.0376724,0,0,0,0.0185012,0.0133449,0.00666709,0.0109473,0,0,0.023772,0,0.0218713,0.0122319,0.0474348,0.0118914,0.0211952,0.0156484,0.0303823,0.0194159,0.0103896,0.0120391,0.00850165,0.0106896,0.0148349,0.0145372,0.00886339,0.0330615,0.0232373,0.0236797,0.0121348,0.00418245,0.00977992,0.0124463,0.00969327,0.0105546,0.0504278,0,0,0.0190238,0,0.00756851,0.0118373,0.0491526,0.0103338,0.0183959,0.013884,0.0287206,0.0235226,0.0081618,0.0440307,0.0180391,0.013694,0.00625256,0.019677,0.0030858,0.00432893,0.00603749,0.020433,0.00206571,0.00652542,0.0353057,0.0456676,0,0,0
1730,0,0,0,0,0,0,0.0655731,0.0392519,0,0,0,0.01849,0.013115,0.00654111,0.0109615,0,0,0.0245699,0,0.0220422,0.0121331,0.0475719,0.012071,0.0211083,0.0161946,0.0316177,0.0205535,0.0104466,0.0122166,0.00867667,0.0108541,0.0147988,0.0144892,0.00892274,0.0330008,0.0233419,0.0247196,0.0123931,0.00432505,0.0096244,0.0122246,0.00980651,0.0104289,0.0523468,0,0,0.018917,0,0.00756175,0.0116554,0.049294,0.0103717,0.0183732,0.0142277,0.0299932,0.0247124,0.00831811,0.0440528,0.018196,0.0139524,0.00639106,0.0196568,0.00310085,0.00445162,0.00582489,0.0209538,0.0025531,0.00654935,0.036876,0.0470925,0,0,0
1731,0,0,0,0,0,0,0.0673932,0.0406829,0,0,0,0.0185434,0.0128766,0.00644397,0.0111079,0,0,0.0252404,0,0.0222478,0.0119116,0.0477508,0.0123087,0.0211475,0.0164466,0.0326333,0.0217041,0.0104202,0.0122408,0.00881667,0.0109982,0.0148273,0.0145033,0.00907649,0.0330102,0.0235033,0.0255604,0.012709,0.00445042,0.00949461,0.0119517,0.00994484,0.0103399,0.0540528,0,0,0.018769,0,0.00751166,0.0114002,0.0494488,0.010343,0.018372,0.0145626,0.0311086,0.0260509,0.00842527,0.0439508,0.0183897,0.0142986,0.00654916,0.0196271,0.00304614,0.00455921,0.00564664,0.021574,0.0029434,0.00658824,0.0383113,0.0483484,0,0,0
1732,0,0,0,0,0,0,0.0688827,0.0418365,0,0,0,0.018744,0.0126713,0.00639533,0.0112277,0,0,0.0257199,0,0.0224743,0.0117101,0.0479483,0.0126139,0.0212512,0.0164768,0.0335656,0.0228673,0.0104174,0.0121467,0.00899247,0.0111185,0.0148901,0.0145659,0.00901515,0.0330651,0.0237317,0.0262019,0.0130306,0.00434131,0.00935845,0.011841,0.0100211,0.0102343,0.0554982,0,0,0.0184627,0,0.00754992,0.0110121,0.0496751,0.010457,0.0183463,0.0149191,0.032104,0.0273711,0.00847293,0.0437662,0.0186305,0.0147196,0.00671383,0.0196014,0.0029002,0.00462603,0.00553807,0.0221354,0.00313512,0.00648954,0.0395769,0.0493106,0,0,0
1733,0,0,0,0,0,0,0.0701183,0.0427734,0,0,0,0.0188952,0.0125106,0.00636423,0.0113234,0,0,0.0261027,0,0.0226674,0.0116308,0.048174,0.0129474,0.0214343,0.0166128,0.0344184,0.0240618,0.0103618,0.0119591,0.00913101,0.0112742,0.0150572,0.0146821,0.00910563,0.0331432,0.0238279,0.0267201,0.0133034,0.00428982,0.00919246,0.0118686,0.010072,0.0101685,0.0567152,0,0,0.0180371,0,0.00766884,0.0105815,0.0498764,0.0104359,0.0183475,0.0151393,0.0329791,0.0285434,0.00873211,0.0436683,0.0187765,0.0150313,0.00686368,0.0196118,0.00277578,0.00463738,0.0054718,0.0224275,0.00321677,0.00634154,0.040777,0.0500284,0,0,0
1734,0,0,0,0,0,0,0.0711553,0.0435893,0,0,0,0.018927,0.0123532,0.00631577,0.0114241,0,0,0.0263182,0,0.0227678,0.0115847,0.0482924,0.0132649,0.0216245,0.0168566,0.0351994,0.0250895,0.010385,0.0118249,0.00931769,0.0114588,0.0150901,0.0148235,0.00941785,0.0332055,0.0237257,0.0270498,0.013409,0.0042785,0.00901173,0.0118833,0.0101872,0.0101847,0.0577098,0,0,0.0176033,0,0.00778319,0.0102111,0.0500355,0.0103283,0.0184197,0.0152464,0.0337333,0.0296917,0.00916389,0.0436797,0.0188311,0.0152178,0.00699377,0.0196523,0.00269738,0.00464826,0.00545008,0.0226949,0.00325716,0.00633581,0.0419369,0.0505706,0,0,0
1735,0,0,0,0,0,0,0.0721096,0.0443153,0,0,0,0.0188196,0.0122168,0.00620778,0.0115634,0,0,0.0264753,0,0.0228242,0.0115763,0.0483257,0.0134739,0.0217491,0.0170898,0.0359177,0.0260093,0.010446,0.0118212,0.00958366,0.0116487,0.0151489,0.0149049,0.0095452,0.033231,0.0234408,0.0272462,0.013466,0.00417819,0.00890157,0.0117474,0.0104894,0.0102896,0.058471,0,0,0.017308,0,0.00778352,0.00999306,0.050204,0.010353,0.0185634,0.0154518,0.0343671,0.0307697,0.00947438,0.0435574,0.0189517,0.0154101,0.00714361,0.0196404,0.00259845,0.00467749,0.00553369,0.0230766,0.0033478,0.00620875,0.0430714,0.0509491,0,0,0
1736,0,0,0,0,0,0,0.072783,0.0449915,0,0,0,0.0185586,0.0121326,0.00607827,0.0117063,0,0,0.0266325,0,0.0228755,0.0115869,0.0484159,0.0135258,0.0217923,0.0173403,0.0364688,0.0268769,0.0104649,0.011935,0.0098096,0.0118654,0.0151792,0.0148243,0.00940224,0.0332032,0.0230325,0.0273649,0.0135535,0.00396255,0.00883785,0.0116708,0.010671,0.0104764,0.0590197,0,0,0.0169624,0,0.00780555,0.00977975,0.0503458,0.0104083,0.0187637,0.0156024,0.0348577,0.0316823,0.00959286,0.0435419,0.0190412,0.0156303,0.00730415,0.0196803,0.0025569,0.0047311,0.00576604,0.0233886,0.00345026,0.00600736,0.0441626,0.0511494,0,0,0
1737,0,0,0,0,0,0,0.0732571,0.0457208,0,0,0,0.0181,0.0121102,0.00588592,0.0118346,0,0,0.0268414,0,0.0228856,0.0116202,0.0485769,0.0135421,0.0218014,0.0176827,0.0368039,0.027675,0.010598,0.0121392,0.0100067,0.0120763,0.0150876,0.014565,0.00916855,0.0331355,0.0224512,0.0275166,0.0136673,0.00376678,0.00881822,0.0116398,0.0107498,0.0106815,0.0593971,0,0,0.0166454,0,0.00786575,0.00953971,0.0504373,0.0104401,0.0189702,0.0157007,0.0351779,0.0324952,0.00951942,0.0436187,0.0190464,0.0158366,0.00744165,0.0197677,0.00255568,0.00480888,0.00605906,0.0235912,0.00364695,0.00586358,0.0453233,0.0512291,0,0,0
1738,0,0,0,0,0,0,0.0736142,0.0463931,0,0,0,0.0174933,0.012098,0.00558405,0.0120074,0,0,0.0271196,0,0.0228725,0.011626,0.0487399,0.0135864,0.0218345,0.0181007,0.0369997,0.028404,0.0108104,0.0124221,0.0102048,0.0122238,0.0149218,0.0144138,0.00929822,0.0330619,0.0217302,0.0277098,0.0138245,0.0036316,0.00883308,0.0115772,0.0107831,0.0109084,0.0595658,0,0,0.0164254,0,0.0079296,0.00928574,0.0505411,0.0104778,0.0191999,0.0158479,0.0353943,0.0331401,0.00946473,0.0435904,0.0190828,0.0160934,0.00754757,0.0198239,0.00251944,0.00485088,0.00631048,0.0236576,0.00397453,0.00596951,0.0464531,0.0511883,0,0,0
1739,0,0,0,0,0,0,0.0738867,0.0471027,0,0,0,0.016846,0.0119556,0.00525745,0.0122297,0,0,0.0273282,0,0.0229058,0.0114405,0.0488954,0.0136349,0.0219171,0.0184186,0.0370889,0.0290419,0.0108801,0.0126902,0.0104069,0.01235,0.0147937,0.0142171,0.00936347,0.0329832,0.0209552,0.0278617,0.0140322,0.00352949,0.00871444,0.0115792,0.0106705,0.0111337,0.0596039,0,0,0.0164281,0,0.00807549,0.0090955,0.0506398,0.0104233,0.0194433,0.015927,0.0355619,0.0337626,0.00972857,0.0436585,0.0190655,0.0162971,0.00766329,0.0199134,0.00250976,0.00489163,0.00658122,0.0238175,0.00454807,0.00607386,0.0474912,0.0510542,0,0,0
1740,0,0,0,0,0,0,0.0737577,0.0474938,0,0,0,0.0161727,0.0119255,0.00493208,0.0124665,0,0,0.0274925,0,0.0229424,0.0112464,0.049006,0.0137222,0.0220277,0.0186626,0.037055,0.029511,0.0109567,0.0128593,0.0105733,0.0125179,0.0147096,0.0140216,0.00935606,0.0329061,0.02015,0.0279537,0.0142135,0.00279217,0.00876582,0.0115149,0.0106352,0.0113202,0.0592425,0,0,0.0160181,0,0.00813561,0.00861588,0.0507781,0.0104135,0.0196536,0.0159983,0.0356587,0.033729,0.00995632,0.043637,0.0190962,0.016484,0.00777503,0.0199811,0.0025091,0.00495084,0.00690114,0.0234435,0.00498079,0.00624668,0.0480439,0.0506698,0,0,0
1741,0,0,0,0,0,0,0.073693,0.047823,0,0,0,0.0155424,0.0118841,0.00462888,0.0126752,0,0,0.0276353,0,0.0230056,0.0109774,0.0490963,0.0138232,0.0221336,0.0189627,0.0370499,0.029728,0.0110536,0.0129596,0.0107095,0.0126497,0.0146396,0.0138386,0.00934687,0.0328467,0.019413,0.0281184,0.0144541,0.00271383,0.00881249,0.0114424,0.0106822,0.0114594,0.0589441,0,0,0.0157938,0,0.00819565,0.0083145,0.050943,0.0105017,0.0198105,0.0161457,0.0358003,0.0336583,0.0100815,0.0434689,0.0192074,0.0166932,0.00784935,0.0199931,0.00245105,0.00499319,0.0072565,0.0231172,0.00551532,0.00630842,0.0484629,0.0503719,0,0,0
1742,0,0,0,0,0,0,0.0735952,0.0480818,0,0,0,0.0150231,0.0118531,0.00435391,0.0128524,0,0,0.0278504,0,0.0230421,0.0107013,0.0491744,0.0139792,0.0222633,0.0192567,0.0370187,0.0299982,0.0110907,0.0129925,0.0108191,0.0126777,0.0146163,0.0136729,0.0093363,0.0328194,0.018757,0.0282658,0.0146807,0.00329919,0.00889846,0.011392,0.0107668,0.0115621,0.0586269,0,0,0.0156116,0,0.00826626,0.00808366,0.0510857,0.0104244,0.0199413,0.0162133,0.0358948,0.0333978,0.0101145,0.0433816,0.0192644,0.0167911,0.00790804,0.0200391,0.00240886,0.00499854,0.00768852,0.0227961,0.00591271,0.0063445,0.0488553,0.0500788,0,0,0
1743,0,0,0,0,0,0,0.0734279,0.0482332,0,0,0,0.014612,0.0117933,0.00411518,0.0130382,0,0,0.0281046,0,0.0230035,0.0105853,0.049254,0.0141436,0.0224676,0.0194911,0.0370126,0.0302661,0.0111322,0.012994,0.0109325,0.0125486,0.0145862,0.0135664,0.00927813,0.0327931,0.0181999,0.0283057,0.0148001,0.00445637,0.00898513,0.0114038,0.0108447,0.0116919,0.0582742,0,0,0.0154199,0,0.00837704,0.00783722,0.0511715,0.0103972,0.0201009,0.016249,0.0359638,0.0329484,0.0101375,0.0433511,0.019279,0.0168413,0.00798544,0.0201047,0.0023625,0.00496096,0.00806592,0.0223294,0.0061399,0.00639707,0.0491929,0.0497868,0,0,0
1744,0,0,0,0,0,0,0.0730636,0.0481887,0,0,0,0.0143382,0.0117302,0.00391266,0.0131721,0,0,0.0281827,0,0.0229401,0.0104868,0.0493143,0.0143216,0.0226374,0.0196275,0.0370217,0.0303774,0.0110948,0.0130651,0.0109899,0.0124929,0.0145878,0.0135674,0.00927674,0.0327765,0.017832,0.0281923,0.0149143,0.00472078,0.00904433,0.0114725,0.0108907,0.0118615,0.0577811,0,0,0.0152309,0,0.00853075,0.0076258,0.0512478,0.0105166,0.0203017,0.0163749,0.0359955,0.0323064,0.0102177,0.0432425,0.0193377,0.0169493,0.00807372,0.0201465,0.00227168,0.00487327,0.00837862,0.0217398,0.00626865,0.00639166,0.0493586,0.0493936,0,0,0
1745,0,0,0,0,0,0,0.0726191,0.047563,0,0,0,0.0143348,0.0115174,0.00378473,0.0132443,0,0,0.0283483,0,0.0227951,0.0104163,0.0493299,0.0145211,0.0227691,0.0197361,0.0369638,0.0299173,0.0110098,0.013137,0.0110264,0.012505,0.0146032,0.0135496,0.00930342,0.0327617,0.017796,0.0281053,0.0149789,0.00462264,0.0087931,0.0116602,0.0108153,0.0119616,0.0570118,0,0,0.0151535,0,0.00874681,0.00781322,0.0513066,0.0105663,0.0204386,0.0164381,0.0359659,0.0307087,0.0101934,0.0431955,0.0192851,0.0169499,0.00814235,0.0202019,0.00226895,0.00488342,0.00865529,0.0209892,0.00707029,0.00614334,0.0489515,0.0489682,0,0,0
1746,0,0,0,0,0,0,0.0718089,0.0471036,0,0,0,0.0142314,0.0115254,0.00372731,0.0132883,0,0,0.0280806,0,0.0226762,0.0102168,0.0493842,0.0146316,0.0228647,0.0198399,0.036876,0.0297137,0.0109628,0.0132031,0.0110856,0.0125493,0.0146262,0.0135587,0.00935604,0.0328033,0.0176621,0.0276597,0.0149734,0.00479406,0.00889455,0.0117027,0.010896,0.0121534,0.0560879,0,0,0.0148355,0,0.0088082,0.00767663,0.0513226,0.0102416,0.0206594,0.016618,0.0358854,0.0296086,0.0100111,0.0432965,0.0192053,0.0169148,0.00814403,0.0203167,0.00227493,0.00491667,0.00898589,0.0201629,0.00727406,0.00614048,0.0486758,0.0482261,0,0,0
1747,0,0,0,0,0,0,0.0708055,0.0464442,0,0,0,0.0142628,0.011504,0.00367195,0.0133504,0,0,0.0277394,0,0.0225665,0.0100134,0.0494329,0.0147818,0.0229206,0.0199585,0.036789,0.0293479,0.0109161,0.0132316,0.0111262,0.0125958,0.0146665,0.0136434,0.00938146,0.032828,0.0176872,0.0271102,0.0149887,0.00429966,0.00893977,0.0117604,0.0109306,0.0123107,0.0550427,0,0,0.0145491,0,0.00890266,0.0075027,0.0513053,0.0101053,0.0208399,0.0167039,0.0358097,0.0282879,0.00976204,0.0433389,0.0193727,0.0168972,0.00813837,0.0203953,0.00228561,0.00494729,0.00918983,0.0192756,0.007531,0.00606335,0.0482443,0.0474437,0,0,0
1748,0,0,0,0,0,0,0.0696872,0.0456511,0,0,0,0.0143377,0.0114884,0.00362075,0.013467,0,0,0.0273972,0,0.0225302,0.00983641,0.0494452,0.014939,0.0229501,0.0201255,0.0366817,0.0288643,0.0108393,0.0131938,0.0111594,0.0126955,0.0147713,0.0137795,0.00943497,0.0328742,0.0177909,0.0266789,0.0150137,0.00400884,0.00900615,0.0118153,0.0109954,0.012476,0.0538777,0,0,0.0142107,0,0.00900188,0.00722636,0.0512851,0.0100645,0.0210233,0.0167554,0.0357177,0.0267952,0.00983185,0.0432976,0.0199024,0.0169248,0.00810256,0.020426,0.00229274,0.0049808,0.00931066,0.0182894,0.00778586,0.0059059,0.0477131,0.0465971,0,0,0
1749,0,0,0,0,0,0,0.0684405,0.0447532,0,0,0,0.014391,0.0115123,0.00363924,0.0135842,0,0,0.0270136,0,0.0225703,0.00961404,0.0494393,0.0150889,0.0229333,0.0202529,0.0365249,0.0282302,0.0107267,0.0131981,0.011143,0.0128501,0.0148961,0.0139024,0.00953097,0.0329205,0.0179455,0.0261261,0.0150295,0.00436215,0.00900057,0.0118369,0.0109843,0.012609,0.0526069,0,0,0.0138276,0,0.00909157,0.00687948,0.0512902,0.0101924,0.0211707,0.0167558,0.0356268,0.0252524,0.00977843,0.0432719,0.0201407,0.01698,0.00807099,0.0204504,0.00231169,0.00500759,0.00937103,0.0171676,0.0080538,0.00593825,0.0470906,0.0456878,0,0,0
1750,0,0,0,0,0,0,0.0671569,0.0437234,0,0,0,0.014451,0.0115647,0.00361313,0.0137533,0,0,0.0264511,0,0.0226184,0.0092722,0.0494353,0.0152289,0.0229525,0.02036,0.0364024,0.0274134,0.0106307,0.0132481,0.0111335,0.0129167,0.0150009,0.0139404,0.00957479,0.0329433,0.0180134,0.0252689,0.01501,0.00474918,0.00895539,0.011828,0.0109492,0.0127124,0.0512417,0,0,0.0133518,0,0.00912542,0.00664232,0.0512841,0.0103062,0.0212819,0.0167504,0.0355631,0.0237541,0.0100379,0.043273,0.0201372,0.0170137,0.00803078,0.0204697,0.00231007,0.00498679,0.00940519,0.0159868,0.00838011,0.00605571,0.0463657,0.0447289,0,0,0
1751,0,0,0,0,0,0,0.0657167,0.0424912,0,0,0,0.0145782,0.0115961,0.00356321,0.0139561,0,0,0.0255933,0,0.0226195,0.00883338,0.0494283,0.0153854,0.0230086,0.0204243,0.036306,0.0263748,0.0105759,0.0131451,0.0111385,0.0128986,0.0150797,0.0139627,0.00961475,0.032951,0.0180693,0.0240744,0.0149653,0.00404737,0.00892701,0.0118574,0.0109478,0.0127696,0.0497088,0,0,0.0128674,0,0.00917768,0.00649901,0.051274,0.0102241,0.0213414,0.0166136,0.0355271,0.0222764,0.0101839,0.0432526,0.0200933,0.0170293,0.00797296,0.0204741,0.0023125,0.00493859,0.00947362,0.0148327,0.00883598,0.00617525,0.0454948,0.0436688,0,0,0
1752,0,0,0,0,0,0,0.0640585,0.0410749,0,0,0,0.01476,0.0116443,0.00354638,0.0141107,0,0,0.0245947,0,0.0225945,0.00843695,0.0494075,0.0155469,0.0230556,0.0204183,0.0362161,0.0252273,0.0104783,0.0130154,0.0111487,0.0128586,0.0150976,0.014042,0.00968909,0.0329925,0.0182887,0.0228366,0.0148747,0.00334168,0.00888043,0.011927,0.0109254,0.0127889,0.0480218,0,0,0.0124118,0,0.0092826,0.00639565,0.0512821,0.010238,0.0213635,0.0164453,0.0355086,0.0209137,0.0101388,0.0431757,0.0200813,0.0170503,0.00791577,0.0204709,0.00230175,0.00489821,0.00955427,0.0136255,0.00942662,0.00603174,0.0445077,0.0424635,0,0,0
1753,0,0,0,0,0,0,0.0621678,0.0394843,0,0,0,0.0149894,0.0117598,0.00358821,0.0141605,0,0,0.0233913,0,0.0224311,0.00808444,0.0493762,0.0157088,0.0230523,0.0204135,0.0361768,0.024004,0.0102927,0.0129286,0.0111187,0.0128197,0.0150967,0.0141692,0.00979976,0.0330551,0.018663,0.0214375,0.0146437,0.00293901,0.00883824,0.0120602,0.0109106,0.0128029,0.0461727,0,0,0.0118028,0,0.00944071,0.00624648,0.0513004,0.0102352,0.0213801,0.0162581,0.0355007,0.0198162,0.00997659,0.0430381,0.0200715,0.0170536,0.0078504,0.0204758,0.00221908,0.00485797,0.00965355,0.0123527,0.0100595,0.00590472,0.043451,0.0411056,0,0,0
1754,0,0,0,0,0,0,0.0602717,0.0378734,0,0,0,0.0152861,0.0118837,0.00364675,0.0141523,0,0,0.0222488,0,0.0221887,0.00782622,0.0493679,0.01588,0.0230315,0.0205028,0.0361746,0.0227889,0.0101637,0.0128475,0.01107,0.0127474,0.0152725,0.0142928,0.00984135,0.0331226,0.0190637,0.0199968,0.0143607,0.00277864,0.00880546,0.0122497,0.0108606,0.0128109,0.044384,0,0,0.0111115,0,0.00964492,0.00599882,0.0513005,0.0101351,0.0213882,0.0160871,0.0354989,0.0191253,0.0100551,0.0430257,0.0199954,0.0169987,0.0078219,0.0205151,0.00219669,0.00481834,0.00975025,0.0109779,0.0105663,0.00596862,0.0425141,0.0397985,0,0,0
1755,0,0,0,0,0,0,0.0584694,0.0362974,0,0,0,0.015616,0.0119788,0.00372273,0.0141323,0,0,0.0212589,0,0.0220139,0.00759935,0.0494191,0.0159976,0.0230081,0.0207458,0.0361789,0.0216471,0.0100977,0.012815,0.0110148,0.0126683,0.0154376,0.014394,0.0098445,0.0331761,0.0194581,0.0186181,0.0141304,0.00284967,0.00880301,0.0123308,0.0108135,0.0128179,0.0427716,0,0,0.010414,0,0.00979974,0.00569791,0.051291,0.00995975,0.0213931,0.0159351,0.0355219,0.0188395,0.00999747,0.0431001,0.0199211,0.0169469,0.00782989,0.0205607,0.00223767,0.00479639,0.00983358,0.00950408,0.0108209,0.00606323,0.0417189,0.0386171,0,0,0
1756,0,0,0,0,0,0,0.0566078,0.0347118,0,0,0,0.015964,0.0119868,0.00379621,0.0140645,0,0,0.0203125,0,0.0219421,0.00726855,0.0494301,0.0160468,0.0229211,0.0208441,0.036256,0.0206927,0.0101164,0.012834,0.0110344,0.0126489,0.0155444,0.0144934,0.00984143,0.0332183,0.0198342,0.0172554,0.0139919,0.00260789,0.00885561,0.0123394,0.0108473,0.012764,0.0412667,0,0,0.00945579,0,0.00992565,0.00528943,0.0513031,0.00978008,0.0213496,0.0159227,0.0355862,0.0189403,0.010073,0.0430799,0.0199832,0.0169711,0.00782867,0.0205706,0.00224066,0.00480251,0.00988473,0.00782344,0.0108451,0.00639401,0.0408948,0.0374571,0,0,0
1757,0,0,0,0,0,0,0.0549761,0.0333356,0,0,0,0.0162822,0.011998,0.00385929,0.0140138,0,0,0.0195937,0,0.0219696,0.00696096,0.0493893,0.0161212,0.0228342,0.0207653,0.036342,0.0198554,0.0100981,0.0128465,0.0110586,0.0126661,0.0156065,0.0145541,0.00986072,0.0332455,0.0201349,0.0161291,0.0139525,0.00266771,0.00888035,0.0122685,0.0108825,0.0127106,0.039987,0,0,0.00848388,0,0.0100026,0.0048136,0.0512911,0.0097123,0.0213018,0.0159788,0.0356608,0.0193885,0.00989441,0.0431038,0.0200898,0.0169507,0.0078468,0.0205654,0.00225069,0.00476491,0.00992647,0.00624395,0.010656,0.00709929,0.0400557,0.0364582,0,0,0
1758,0,0,0,0,0,0,0.0535807,0.0321998,0,0,0,0.0165252,0.0119989,0.00394742,0.0140114,0,0,0.0189126,0,0.0219376,0.00660567,0.0493305,0.0161976,0.0227925,0.02061,0.0364587,0.0191403,0.0100374,0.0128326,0.0110273,0.0126802,0.0156471,0.0145947,0.00988609,0.0332822,0.020399,0.0151352,0.0139513,0.00268023,0.0088992,0.0121451,0.0109222,0.0126714,0.038956,0,0,0.00761405,0,0.010021,0.00438623,0.0512822,0.00964882,0.0212538,0.0161711,0.0357352,0.0199992,0.0099046,0.0431051,0.0201858,0.0168817,0.00787513,0.0205313,0.00224468,0.00467388,0.00995209,0.00501873,0.0103571,0.007437,0.0392603,0.0356611,0,0,0
1759,0,0,0,0,0,0,0.0521967,0.0311303,0,0,0,0.0166756,0.0119899,0.00399096,0.014014,0,0,0.0182709,0,0.0219106,0.00628754,0.0493304,0.0162677,0.022744,0.02069,0.0365543,0.0183376,0.00998541,0.0128061,0.0109784,0.0126727,0.0156507,0.014578,0.00988003,0.0333028,0.0205941,0.0142671,0.0139549,0.00318027,0.00888801,0.0120201,0.0109531,0.0126172,0.038014,0,0,0.00672921,0,0.00998096,0.00408828,0.0512804,0.00960129,0.0211915,0.01626,0.0358423,0.0208664,0.0101817,0.043088,0.0200123,0.0168393,0.00786129,0.0205057,0.00223641,0.00461628,0.00999009,0.0038568,0.0101509,0.00747599,0.0384533,0.0350001,0,0,0
1760,0,0,0,0,0,0,0.0513357,0.0304588,0,0,0,0.0167873,0.0121107,0.00400392,0.0139544,0,0,0.0172794,0,0.0218438,0.0058069,0.0493547,0.0162394,0.0226683,0.0206814,0.0366727,0.0181483,0.00995085,0.0127384,0.0109538,0.0126763,0.0156324,0.0145426,0.00987226,0.033291,0.0207541,0.0134319,0.0139201,0.00297058,0.00882683,0.0119497,0.0109412,0.0125622,0.0375618,0,0,0.00650039,0,0.0100779,0.00383121,0.051272,0.00967952,0.021131,0.0162803,0.035965,0.0210773,0.0101825,0.0430351,0.0195383,0.0168332,0.00780752,0.0204616,0.00219387,0.00456441,0.0100261,0.00333194,0.00951897,0.00752719,0.0378014,0.0345447,0,0,0
1761,0,0,0,0,0,0,0.0501612,0.0294823,0,0,0,0.0169229,0.0122033,0.00400683,0.0139047,0,0,0.0162568,0,0.0217812,0.00523355,0.0493299,0.0161919,0.0225743,0.0206443,0.0367881,0.0174272,0.0099226,0.0127057,0.0109469,0.0126745,0.0156199,0.0145502,0.00987141,0.0332675,0.0209399,0.0124512,0.0139077,0.00255554,0.00879391,0.0119486,0.0108909,0.0124292,0.0368059,0,0,0.0059468,0,0.0101651,0.00370465,0.051296,0.00987486,0.0209998,0.0162996,0.0361163,0.0220171,0.00998641,0.0429324,0.0194664,0.0168458,0.00777148,0.0203833,0.00216081,0.00451091,0.0101007,0.00268675,0.00962826,0.00747782,0.037007,0.0340237,0,0,0
1762,0,0,0,0,0,0,0.0495774,0.0288198,0,0,0,0.017058,0.0123943,0.00404848,0.0138572,0,0,0.015417,0,0.0216087,0.00477181,0.0492912,0.0161167,0.0225027,0.0205572,0.0369769,0.0168637,0.00990631,0.0126958,0.0109251,0.0126793,0.0156229,0.0145748,0.00986144,0.033245,0.0210726,0.0117413,0.0137239,0.0021602,0.00873461,0.0119765,0.0107942,0.0123801,0.0364981,0,0,0.00569079,0,0.0103121,0.00374141,0.0512751,0.00986883,0.0209255,0.0162107,0.0362981,0.0224324,0.00997106,0.0430501,0.0194628,0.016797,0.00777874,0.0203755,0.00220549,0.0045025,0.0102035,0.00253817,0.00983976,0.00734465,0.03644,0.0338523,0,0,0
1763,0,0,0,0,0,0,0.0491075,0.0281916,0,0,0,0.017191,0.0125942,0.00409516,0.013813,0,0,0.0145698,0,0.0215631,0.00431805,0.0492808,0.0160186,0.0224097,0.0205505,0.0371841,0.0162006,0.00991672,0.0127562,0.0109233,0.0126801,0.0156275,0.0146132,0.00984238,0.0332274,0.0212208,0.0109976,0.0135994,0.00198,0.00869699,0.0119699,0.0107929,0.0123144,0.0362518,0,0,0.00517739,0,0.0103623,0.00389779,0.0512635,0.0098143,0.0208331,0.0161892,0.0364947,0.0227701,0.00994102,0.0431204,0.0195331,0.0168063,0.00784929,0.0203865,0.00223597,0.00455499,0.0103429,0.00253781,0.0102124,0.00712366,0.0359382,0.0337762,0,0,0
1764,0,0,0,0,0,0,0.0487312,0.0275625,0,0,0,0.0172834,0.0126701,0.00411942,0.0137692,0,0,0.0137147,0,0.021638,0.00382193,0.0492951,0.0159046,0.0223002,0.0206225,0.0374152,0.0154544,0.00995997,0.0129048,0.0109538,0.0126859,0.0156118,0.014684,0.00979761,0.0332131,0.0213467,0.0101409,0.0136095,0.00206837,0.00870337,0.0119093,0.0108378,0.0122306,0.0360039,0,0,0.0046663,0,0.0103139,0.0040082,0.051262,0.0099965,0.0207283,0.0162692,0.0367022,0.0232103,0.0102021,0.043061,0.0196754,0.0168383,0.00796997,0.0203677,0.00218098,0.004666,0.0104491,0.00269692,0.0105183,0.00709788,0.0354529,0.0337152,0,0,0
1765,0,0,0,0,0,0,0.0486557,0.0271076,0,0,0,0.0173375,0.0126673,0.00412095,0.0136866,0,0,0.0130857,0,0.0215336,0.00342037,0.0493197,0.0157365,0.0221815,0.0206968,0.0375836,0.014892,0.0100498,0.0130564,0.0109894,0.0127085,0.015556,0.014694,0.00972612,0.0331814,0.0214055,0.00951642,0.0135851,0.00231996,0.00883269,0.0118007,0.0108138,0.0121273,0.0359538,0,0,0.00433319,0,0.0102198,0.00396643,0.0512637,0.0100193,0.0206002,0.0162494,0.0368987,0.0236015,0.0101642,0.0431201,0.0197665,0.0168093,0.00809892,0.0203851,0.00215415,0.00477437,0.0105398,0.00297882,0.0105779,0.00760258,0.0351415,0.0338118,0,0,0
