Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x73,x79,
1226,0.0531821,0,0,0,0,0.0595884,0,0,0,0,0,0,0.0245449,0.020482,0.022249,0.0112411,0,0,0.0555203,0,0.0536578,0.0257587,0.0312903,0.0253357,0.0347518,0.0114184,0.0368428,0.0639508,0.00518523,0.0039724,0.00358651,0.0445363,0.0137217,0.0162909,0.0157855,0.030565,0.0206372,0.0553749,0.0141208,0.0286632,0.0268005,0.0153999,0.026672,0.0136113,0.036513,0,0,0.0163519,0,0,0.0310424,0.0438543,0.0268691,0.0321609,0.00735997,0.0357868,0.0441766,0.010022,0.0300883,0,0.0134574,0.0126656,0.0428495,0.0154165,0.0110549,0.0230682,0.0225317,0.0353956,0.0268209,0.0589023,0.0299243,0,0,0,0
1227,0.0517463,0,0,0,0,0.0581947,0,0,0,0,0,0,0.0242059,0.0205192,0.0221591,0.0111147,0,0,0.0551255,0,0.0539377,0.0256999,0.0313171,0.0254083,0.0345862,0.011818,0.0363728,0.0627143,0.0052927,0.00376369,0.00359571,0.0446029,0.0138784,0.0163142,0.0158378,0.0305313,0.0202941,0.0545304,0.014528,0.0290122,0.0268606,0.0157109,0.0267213,0.0135262,0.0358675,0,0,0.0158459,0,0,0.0316262,0.0437986,0.0269409,0.0319892,0.0073573,0.0354188,0.0428875,0.010083,0.0300866,0,0.0136059,0.0126912,0.0428943,0.0154668,0.011085,0.0232018,0.0219299,0.0357779,0.0272475,0.0576221,0.0287496,0,0,0,0
1228,0.0598858,0,0,0,0,0.0676147,0,0,0,0,0,0,0.0247428,0.0207879,0.0223613,0.0111257,0,0,0.0530808,0,0.0545797,0.0242502,0.0310271,0.0255022,0.0363942,0.012252,0.0417187,0.0662252,0.00537872,0.00433137,0.00331792,0.0446208,0.0142317,0.0166913,0.0161327,0.0305878,0.0207419,0.0539911,0.0149795,0.0281784,0.0263734,0.0169221,0.0261113,0.0142258,0.0440404,0,0,0.0348444,0,0.0355478,0.010695,0.0441196,0.0263655,0.0338837,0.0067268,0.0400667,0.0675544,0.00993269,0.0303479,0,0.0133595,0.0124654,0.0425214,0.0152935,0.0109845,0.0223637,0.0467057,0.0482247,0.0123238,0.0665801,0.0336208,0,0,0,0
1229,0.049673,0,0,0,0,0.0558034,0,0,0,0,0,0,0.0238675,0.0205455,0.0220766,0.0111218,0,0,0.0539693,0,0.0539707,0.0253046,0.0314562,0.0255136,0.034246,0.0118759,0.0348947,0.0604796,0.00554423,0.00390504,0.00354315,0.0449152,0.0137628,0.01623,0.0159945,0.0306557,0.0199354,0.0523579,0.0149036,0.0292004,0.0269801,0.0163444,0.026963,0.0134948,0.0354371,0,0,0.0134536,0,0,0.0325263,0.0435726,0.0272387,0.0314626,0.00760374,0.0341138,0.0404591,0.0103221,0.0300063,0,0.0140975,0.0129265,0.0431801,0.0156159,0.0113079,0.0234819,0.0200297,0.041417,0.0287825,0.0553531,0.0273746,0,0,0,0
1230,0.0581322,0,0,0,0,0.0653977,0,0,0,0,0,0,0.0247785,0.0205556,0.0223946,0.0110049,0,0,0.0525892,0,0.0547491,0.0237305,0.0311119,0.025409,0.036015,0.0116806,0.0405296,0.0644265,0.0055601,0.00429838,0.00335583,0.0448228,0.013813,0.016451,0.015985,0.0307057,0.0208948,0.0524808,0.0153368,0.0288427,0.0265255,0.0166135,0.0263641,0.0139659,0.0436328,0,0,0.0341596,0,0.0360953,0.0109971,0.0439134,0.0266463,0.0334669,0.00693095,0.0389859,0.065242,0.0101685,0.0302472,0,0.0136411,0.0126466,0.0427247,0.0154013,0.0111469,0.0226283,0.0456459,0.0466781,0.013498,0.0647352,0.0324536,0,0,0,0
1231,0.0575138,0,0,0,0,0.0645608,0,0,0,0,0,0,0.0247369,0.0204773,0.0223383,0.0110561,0,0,0.0525396,0,0.0551447,0.0236083,0.03116,0.0254146,0.0357864,0.0116727,0.0400552,0.0637684,0.00577916,0.00420063,0.00340603,0.0447245,0.0137331,0.0163429,0.0159441,0.0306673,0.0208648,0.051894,0.0154793,0.0292018,0.0264516,0.0166602,0.0263497,0.0139209,0.0434454,0,0,0.0336761,0,0.0362695,0.0112244,0.0438496,0.0266363,0.0332614,0.00695697,0.0385827,0.0641557,0.0101525,0.0302328,0,0.0135426,0.0126981,0.0427371,0.0154409,0.0112083,0.0226057,0.0450301,0.0468272,0.0139519,0.0639798,0.0320757,0,0,0,0
1232,0.0570536,0,0,0,0,0.0640065,0,0,0,0,0,0,0.0246672,0.0202748,0.022299,0.011094,0,0,0.0524262,0,0.0548294,0.0235909,0.0312015,0.0254688,0.0355707,0.011703,0.039585,0.0631081,0.00592704,0.00420413,0.0034233,0.0446548,0.0136923,0.0162192,0.0160064,0.0306618,0.0207862,0.0512081,0.0153657,0.029444,0.0263349,0.0166757,0.0264099,0.0138523,0.0432778,0,0,0.0332056,0,0.0364375,0.0113241,0.0437769,0.0266105,0.0330927,0.00699195,0.0381872,0.0634372,0.0101604,0.030198,0,0.013506,0.0127564,0.0427528,0.0154558,0.0112655,0.0225349,0.044574,0.0465516,0.0144226,0.0632629,0.031836,0,0,0,0
1233,0.0568209,0,0,0,0,0.0637414,0,0,0,0,0,0,0.02459,0.0200498,0.022273,0.0110944,0,0,0.0521696,0,0.0543769,0.0235406,0.0312086,0.0255223,0.0354062,0.0117161,0.0391687,0.0626217,0.00601054,0.00431046,0.00346495,0.0446386,0.0136792,0.016157,0.0159841,0.0306849,0.0206854,0.0506226,0.0151416,0.0295955,0.0262365,0.0165945,0.0264172,0.0137742,0.0431752,0,0,0.0330807,0,0.0365751,0.0113363,0.0437348,0.0266037,0.0329573,0.00703164,0.0378252,0.063029,0.0102064,0.0301756,0,0.0135247,0.0127823,0.0427548,0.0154468,0.0112902,0.0224914,0.0443399,0.0466022,0.0148658,0.0627192,0.0317476,0,0,0,0
1234,0.0567644,0,0,0,0,0.0636147,0,0,0,0,0,0,0.0245059,0.0198755,0.0222585,0.0110824,0,0,0.051855,0,0.054026,0.023456,0.0311908,0.0255714,0.0353128,0.011687,0.0388568,0.062263,0.00608275,0.00439932,0.00350684,0.044637,0.01366,0.0161115,0.0160181,0.0307082,0.0205963,0.0501435,0.0148909,0.0296658,0.0261969,0.0165217,0.0263818,0.013705,0.0431831,0,0,0.0333516,0,0.0366915,0.0112292,0.0437145,0.0265967,0.0328695,0.00708483,0.0375355,0.0627407,0.0102223,0.0301584,0,0.0135607,0.0127779,0.0427686,0.0154411,0.0112964,0.0224951,0.0441891,0.0461734,0.0152383,0.0625863,0.0317685,0,0,0,0
1235,0.0569928,0,0,0,0,0.0636029,0,0,0,0,0,0,0.024444,0.0198456,0.0222069,0.0110786,0,0,0.0516425,0,0.0542961,0.0233689,0.0311842,0.0256274,0.035276,0.011696,0.0386333,0.0622959,0.00613072,0.00444398,0.00344742,0.0446309,0.0136335,0.0160739,0.0159558,0.0307082,0.0205345,0.0499808,0.0147667,0.029649,0.0262294,0.0164674,0.0263769,0.0136722,0.0433595,0,0,0.0333039,0,0.0368048,0.0110794,0.0437139,0.0266059,0.032812,0.00713253,0.0373245,0.0626084,0.0102085,0.0301493,0,0.0135939,0.0127422,0.0427903,0.0154342,0.0112721,0.0225743,0.043861,0.0462401,0.0155773,0.0626849,0.0319877,0,0,0,0
1236,0.0573592,0,0,0,0,0.0638808,0,0,0,0,0,0,0.0244583,0.0197975,0.0222666,0.0111285,0,0,0.051522,0,0.0542835,0.0234276,0.031191,0.0256936,0.0352969,0.0117195,0.0384621,0.0624556,0.0061122,0.00446424,0.00344047,0.0446354,0.0136149,0.0160729,0.0159453,0.0307275,0.0205553,0.0497544,0.0145381,0.0296095,0.0262365,0.0164398,0.0263387,0.0136962,0.0435945,0,0,0.033035,0,0.0368816,0.0109701,0.0436983,0.0265974,0.0327473,0.00720157,0.0371506,0.0626237,0.0102143,0.0301234,0,0.0136241,0.0126903,0.0427488,0.0153923,0.0112041,0.0226642,0.0435316,0.0468851,0.0158594,0.0628341,0.0322906,0,0,0,0
1237,0.0578034,0,0,0,0,0.064303,0,0,0,0,0,0,0.0245953,0.0197009,0.0224369,0.0111314,0,0,0.0513942,0,0.0539327,0.0236161,0.0311729,0.0256953,0.0354139,0.0116971,0.0382583,0.0626533,0.00588221,0.0043971,0.00345601,0.0446387,0.0136186,0.0161164,0.0160272,0.0307309,0.0206997,0.0495037,0.0142328,0.0294978,0.0261505,0.0164029,0.0262397,0.0136951,0.0438951,0,0,0.0328692,0,0.0369044,0.0108943,0.0436844,0.0265486,0.0326918,0.00723531,0.0369526,0.0627256,0.0102013,0.0300371,0,0.0136358,0.0126465,0.0427068,0.0153464,0.0111352,0.0226896,0.0432344,0.0471096,0.0160467,0.06304,0.0326231,0,0,0,0
1238,0.0584357,0,0,0,0,0.0647475,0,0,0,0,0,0,0.0248157,0.0197156,0.0227965,0.0111043,0,0,0.0512567,0,0.0540595,0.0237486,0.0311476,0.0256293,0.0355935,0.0116478,0.0380394,0.0630786,0.00553763,0.00427196,0.00353015,0.0446401,0.0136391,0.0161824,0.0160159,0.0306792,0.0209125,0.0494642,0.0140934,0.0292833,0.0260299,0.0162997,0.0261793,0.0136305,0.0443031,0,0,0.0327969,0,0.0369014,0.0108623,0.0437017,0.0265113,0.0326569,0.0072023,0.0367637,0.062925,0.0101587,0.0299848,0,0.0136358,0.012608,0.0426826,0.0153538,0.0110919,0.0226956,0.0431601,0.047872,0.0161213,0.0634375,0.0330792,0,0,0,0
1239,0.0590919,0,0,0,0,0.0649592,0,0,0,0,0,0,0.0249136,0.0198097,0.0229594,0.0111498,0,0,0.0510983,0,0.0542926,0.0236469,0.0311474,0.0256397,0.0357351,0.0116531,0.0378172,0.0634503,0.00532881,0.00426685,0.00355514,0.044641,0.0136582,0.01623,0.0160719,0.0306359,0.0209862,0.0494289,0.0139531,0.0289952,0.0259193,0.0161084,0.0261602,0.0136119,0.044775,0,0,0.0325848,0,0.0368969,0.0108604,0.0436847,0.0265047,0.0326572,0.00721711,0.0365552,0.0632221,0.0101389,0.0299795,0,0.0136464,0.0126006,0.0426273,0.0153851,0.0110581,0.0226965,0.0432407,0.0480635,0.0160912,0.0638318,0.0335719,0,0,0,0
1240,0.0598199,0,0,0,0,0.0653208,0,0,0,0,0,0,0.0248368,0.0198465,0.0229578,0.0112288,0,0,0.0509035,0,0.0542854,0.0235339,0.0311406,0.0257353,0.0358491,0.0116349,0.0376136,0.0638022,0.00494797,0.00429899,0.00353531,0.044662,0.013696,0.0162644,0.0160712,0.0306232,0.0208822,0.0493602,0.0137929,0.0287344,0.0259308,0.016035,0.0262644,0.0136204,0.0453134,0,0,0.0323261,0,0.0368749,0.0109379,0.0436589,0.0265832,0.032707,0.00735359,0.0363525,0.0635524,0.0103625,0.0300408,0,0.0137424,0.0125869,0.0426261,0.0153964,0.0110054,0.022921,0.0432173,0.0491293,0.0160544,0.0643084,0.0341601,0,0,0,0
1241,0.060326,0,0,0,0,0.0657157,0,0,0,0,0,0,0.0247,0.0199552,0.0229335,0.0112497,0,0,0.0507616,0,0.0545024,0.0234875,0.0311415,0.0258592,0.0360099,0.0116972,0.037565,0.0640983,0.0044751,0.00436992,0.00349257,0.0447444,0.0137299,0.0162786,0.0159911,0.030631,0.0207202,0.0493169,0.013698,0.0285571,0.0259446,0.0160776,0.0263461,0.0136477,0.0456743,0,0,0.0321057,0,0.0369274,0.0109792,0.0436462,0.0266325,0.0327522,0.00749693,0.036229,0.0637697,0.0110144,0.0301107,0,0.0138289,0.0125639,0.0426802,0.0153863,0.0109623,0.0231227,0.0431269,0.0498482,0.015973,0.0646509,0.034612,0,0,0,0
1242,0.0607741,0,0,0,0,0.0659819,0,0,0,0,0,0,0.0246816,0.0200876,0.0229574,0.01126,0,0,0.0507764,0,0.0545689,0.0235759,0.0311487,0.0259336,0.0361414,0.0118721,0.0374698,0.0643801,0.00512763,0.00443429,0.00349788,0.0447709,0.0137933,0.0163273,0.0160198,0.0306197,0.0206741,0.0492623,0.0135451,0.0285826,0.0259917,0.0161471,0.0264242,0.0136514,0.0460017,0,0,0.031928,0,0.0369909,0.0110914,0.0436576,0.0267026,0.0328035,0.00761381,0.0361084,0.0639943,0.0113561,0.0301571,0,0.0138888,0.0125505,0.0427073,0.0153782,0.0109258,0.0233454,0.0431753,0.0496566,0.0157924,0.0648697,0.035071,0,0,0,0
1243,0.0610573,0,0,0,0,0.0660864,0,0,0,0,0,0,0.0248852,0.020117,0.0230228,0.0112694,0,0,0.0508155,0,0.0544439,0.0236575,0.031123,0.0259615,0.0362332,0.0118825,0.0373518,0.0645313,0.00755403,0.00460561,0.00355277,0.0447281,0.0138536,0.0164057,0.0161204,0.0305632,0.0208676,0.0490909,0.0134547,0.0286398,0.0260543,0.0160395,0.0265171,0.0136459,0.0461944,0,0,0.0316792,0,0.0368241,0.0114291,0.0436563,0.0267837,0.0328231,0.00767414,0.0360222,0.0640682,0.0113728,0.030183,0,0.0139325,0.0125353,0.0427163,0.0153711,0.01089,0.0236023,0.0431044,0.0491523,0.0156531,0.0649347,0.0354276,0,0,0,0
1244,0.0605078,0,0,0,0,0.065201,0,0,0,0,0,0,0.0249029,0.0200832,0.0230324,0.0112898,0,0,0.0508382,0,0.0545161,0.0239934,0.0310904,0.0259909,0.0361166,0.0119304,0.0367363,0.0638897,0.00864254,0.00510644,0.00362268,0.0447257,0.0138731,0.0164199,0.016195,0.030523,0.0208668,0.0488907,0.0135625,0.0285179,0.0260392,0.0151311,0.0265625,0.0135682,0.0458854,0,0,0.0318841,0,0.0370742,0.0112156,0.043629,0.0268437,0.0326932,0.0076857,0.0354665,0.0637253,0.0113387,0.030193,0,0.0140097,0.012521,0.0427309,0.0153366,0.0108647,0.0238091,0.0429616,0,0.015353,0.0639638,0.0353093,0,0,0,0
1245,0.0614408,0,0,0,0,0.0664958,0,0,0,0,0,0,0.0250774,0.0201559,0.0231136,0.0112957,0,0,0.0508189,0,0.0548956,0.0241418,0.0310617,0.0260347,0.0364809,0.011991,0.0374488,0.0647986,0.00868673,0.00542386,0.00365268,0.0447413,0.013918,0.016482,0.0162388,0.0305032,0.0210286,0.0492535,0.0137406,0.028581,0.026028,0.0159427,0.0266076,0.0135957,0.0464996,0,0,0.031333,0,0.0367317,0.0120228,0.0436256,0.026896,0.0329489,0.00762752,0.0361616,0.0644297,0.0113508,0.0301553,0,0.0140491,0.0125023,0.0427669,0.0153595,0.010819,0.0238159,0.0429116,0.0513442,0.0153561,0.0650567,0.035962,0,0,0,0
1246,0.0605258,0,0,0,0,0.0651529,0,0,0,0,0,0,0.0250226,0.0202326,0.0230855,0.0113034,0,0,0.0507775,0,0.0548825,0.0245316,0.0310575,0.0260806,0.036335,0.0121151,0.0368093,0.0641033,0.00857754,0.00541436,0.00367209,0.0447466,0.0139259,0.0164669,0.0162036,0.0304864,0.0209378,0.0492295,0.0136385,0.0287148,0.0258327,0.01523,0.0265198,0.0134679,0.0459792,0,0,0.0312043,0,0.037182,0.0115012,0.0435805,0.0268737,0.0328372,0.00762564,0.0356136,0.0639453,0.0113815,0.0301645,0,0.0140786,0.0125523,0.0427593,0.0153859,0.0108586,0.0238129,0.0427351,0,0.0149931,0.0638111,0.0356064,0,0,0,0
1247,0.0610815,0,0,0,0,0.066034,0,0,0,0,0,0,0.0251647,0.0202219,0.0231119,0.0112728,0,0,0.0505813,0,0.0550609,0.0243153,0.0310372,0.0261625,0.0365767,0.0119755,0.037569,0.0647902,0.00852504,0.00536487,0.00359935,0.0447314,0.0139121,0.0165105,0.0161767,0.030483,0.0210958,0.0494903,0.0137172,0.028925,0.0257632,0.0160564,0.0264929,0.0134667,0.046351,0,0,0.0309355,0,0.036946,0.0124124,0.0435935,0.0268489,0.0330831,0.00753059,0.0363464,0.0645507,0.011463,0.0301758,0,0.0141012,0.0125354,0.0427473,0.0153747,0.010815,0.0238486,0.0426472,0.0512293,0.0149905,0.0646394,0.0360289,0,0,0,0
1248,0.0606965,0,0,0,0,0.0660215,0,0,0,0,0,0,0.0251432,0.0200839,0.0230904,0.0110491,0,0,0.0502694,0,0.0548876,0.0243932,0.0310486,0.0262571,0.0362179,0.0118257,0.0378143,0.0642755,0.00851049,0.00530288,0.00351612,0.0446999,0.0138956,0.0165116,0.0161751,0.0305255,0.0210879,0.0493394,0.0137335,0.0291067,0.0256122,0.0159766,0.0263827,0.0133526,0.0460144,0,0,0.0307008,0,0.0369182,0.0127339,0.0435939,0.0267502,0.0330198,0.00742208,0.0365024,0.0644775,0.0114803,0.0301897,0,0.0141245,0.0124839,0.0427071,0.0153344,0.0107372,0.0237823,0.0423304,0.0513369,0.0148676,0.0643486,0.0358454,0,0,0,0
1249,0.0602876,0,0,0,0,0.0657327,0,0,0,0,0,0,0.0250922,0.0199429,0.0231848,0.0106948,0,0,0.0498625,0,0.0546784,0.0244589,0.0310306,0.0263288,0.0356472,0.011747,0.0381373,0.0638956,0.0084625,0.00524973,0.00345145,0.0446144,0.0139022,0.0165091,0.0161956,0.0306004,0.0210459,0.0491492,0.013676,0.0293456,0.0255391,0.0158915,0.0263061,0.0131876,0.0456725,0,0,0.0300815,0,0.0369439,0.0130569,0.0436056,0.0266589,0.0329214,0.0072912,0.0366452,0.0644772,0.0114667,0.0301761,0,0.0141055,0.0123618,0.0426103,0.0152886,0.0106079,0.0237203,0.0422414,0.0518468,0.0147039,0.0641135,0.0355884,0,0,0,0
1250,0.0599638,0,0,0,0,0.0653495,0,0,0,0,0,0,0.0253436,0.0199177,0.0232519,0.0108792,0,0,0.0496131,0,0.0545052,0.024508,0.0309643,0.026332,0.036132,0.0117315,0.0381977,0.0638431,0.00841463,0.00522014,0.00340635,0.0446033,0.0139252,0.0165469,0.0162038,0.0305954,0.0212866,0.0492303,0.0134997,0.0296279,0.0254555,0.015839,0.0263134,0.0133065,0.0454971,0,0,0.0295379,0,0.0371442,0.0133538,0.0436514,0.0266687,0.0331544,0.00725224,0.0367222,0.0645316,0.0114571,0.0301196,0,0.0140859,0.012335,0.0426067,0.0153033,0.0105771,0.0236726,0.0422155,0.0523134,0.0145256,0.0638513,0.0354207,0,0,0,0
1251,0.0595452,0,0,0,0,0.0650057,0,0,0,0,0,0,0.0256374,0.0199378,0.0234187,0.0110758,0,0,0.0493937,0,0.0547361,0.0245476,0.0308902,0.0263415,0.0366014,0.0116569,0.0383845,0.0638655,0.00842155,0.00517618,0.00338369,0.0445846,0.0139324,0.0165659,0.0162041,0.0306037,0.0215628,0.049454,0.013435,0.030075,0.0253359,0.0159767,0.0263106,0.0134341,0.0453212,0,0,0.0294778,0,0.0374716,0.0136267,0.0437543,0.0266863,0.0334334,0.00718067,0.0368951,0.0645186,0.0114861,0.0301045,0,0.0140183,0.0123647,0.0426136,0.0153382,0.0105937,0.0235752,0.0421165,0.0514618,0.0144143,0.0636004,0.0351238,0,0,0,0
1252,0.0578982,0,0,0,0,0.0632706,0,0,0,0,0,0,0.0257073,0.0198613,0.0235127,0.0110314,0,0,0.0491128,0,0.0546622,0.0247713,0.0307877,0.0263966,0.0364011,0.0115639,0.0378702,0.0629957,0.00841007,0.00511989,0.00335391,0.0445161,0.0139226,0.0165394,0.0161888,0.0306691,0.0216362,0.0491417,0.0132287,0.0304938,0.0252557,0.0156115,0.0263092,0.013267,0.0442142,0,0,0.0292946,0,0.0379314,0.0131997,0.043881,0.0267202,0.0333931,0.0071375,0.0363259,0.063662,0.0114871,0.0300962,0,0.0139297,0.0124246,0.0426003,0.0154406,0.0106273,0.0234617,0.0417066,0,0.0143196,0.0619429,0.0340582,0,0,0,0
1253,0.0580212,0,0,0,0,0.0641721,0,0,0,0,0,0,0.0259868,0.0198329,0.0236178,0.0110088,0,0,0.0487433,0,0.0547881,0.024425,0.0306958,0.0264881,0.0366684,0.0115734,0.0391341,0.0636996,0.0084018,0.00519443,0.00328561,0.0444836,0.0139645,0.0165851,0.0161892,0.0307093,0.0219539,0.0492679,0.0132322,0.0309315,0.0251428,0.016287,0.0261887,0.0133503,0.0441898,0,0,0.0287444,0,0.0377772,0.0145936,0.043914,0.0266053,0.0336855,0.00691523,0.0373332,0.0640994,0.0110907,0.0298544,0,0.0136873,0.012424,0.0425388,0.0155375,0.0106666,0.022944,0.0416517,0.0513021,0.0141691,0.0628117,0.0338957,0,0,0,0
1254,0.0572682,0,0,0,0,0.0637341,0,0,0,0,0,0,0.0260935,0.0197702,0.023696,0.0110551,0,0,0.04836,0,0.0547079,0.0243397,0.030693,0.0265797,0.0366548,0.011641,0.0395876,0.0634056,0.00841573,0.00523658,0.00325153,0.0445182,0.0139962,0.0165884,0.0162428,0.0307448,0.0220718,0.049078,0.0132026,0.0312281,0.0250097,0.0163348,0.0259901,0.0134711,0.0436256,0,0,0.0282858,0,0.0380212,0.015118,0.0437219,0.0263846,0.0336632,0.00669303,0.0375785,0.0638922,0.0101167,0.0291772,0,0.0133117,0.0124455,0.0424634,0.0156114,0.010771,0.0221925,0.0415869,0.051355,0.0139348,0.0625036,0.033238,0,0,0,0
1255,0.0564285,0,0,0,0,0.063059,0,0,0,0,0,0,0.0261932,0.0197885,0.0237473,0.0111487,0,0,0.0482455,0,0.0546548,0.0243598,0.0307094,0.0266972,0.0366265,0.0116772,0.0399594,0.0631431,0.00845976,0.00524059,0.00318286,0.0445618,0.0140559,0.0166111,0.0162906,0.0307711,0.0221545,0.0491357,0.0133486,0.0317575,0.0249757,0.0164276,0.0258909,0.0136352,0.0429938,0,0,0.028195,0,0.0382091,0.0155305,0.0435931,0.0262403,0.0336274,0.00656933,0.0378026,0.0636581,0.00965715,0.028748,0,0.0130946,0.0124407,0.04239,0.0156262,0.0108234,0.0217705,0.0415797,0.0515438,0.0137445,0.06212,0.0325182,0,0,0,0
1256,0.0554697,0,0,0,0,0.0623959,0,0,0,0,0,0,0.0263019,0.0198384,0.0238847,0.0112586,0,0,0.0481038,0,0.0546578,0.0243314,0.0307226,0.0267834,0.0365213,0.011663,0.0402778,0.0626565,0.00848309,0.00524768,0.00317782,0.0445134,0.0140721,0.0166215,0.0162834,0.0308076,0.0222469,0.0490658,0.0136621,0.0323384,0.0249979,0.0165471,0.0258882,0.0137974,0.0423119,0,0,0.0283257,0,0.0384608,0.0158096,0.0435726,0.0262045,0.0335804,0.00659206,0.0380032,0.0633532,0.00964007,0.0287867,0,0.013111,0.012425,0.0423881,0.0155667,0.010804,0.0217974,0.0414959,0.0518728,0.0135264,0.0616394,0.0317148,0,0,0,0
1257,0.0543012,0,0,0,0,0.0615885,0,0,0,0,0,0,0.0263798,0.0199755,0.0240063,0.0112782,0,0,0.0481896,0,0.0545847,0.0243207,0.0306819,0.026874,0.0363648,0.0117239,0.0404788,0.0620806,0.00848571,0.00525612,0.00317714,0.0444798,0.0141094,0.016656,0.0163268,0.0308665,0.0223132,0.0490658,0.0140764,0.0330741,0.0250622,0.0164468,0.0259673,0.0138282,0.041515,0,0,0.0282184,0,0.0385146,0.0161887,0.0436792,0.0262828,0.0335716,0.00665533,0.0381258,0.0628506,0.0097571,0.0291087,0,0.0132093,0.0124245,0.0424103,0.0154953,0.0107907,0.0220373,0.0412415,0.0525445,0.0134976,0.0609832,0.0307955,0,0,0,0
1258,0.0529587,0,0,0,0,0.0604807,0,0,0,0,0,0,0.0264235,0.0200772,0.0240867,0.0112042,0,0,0.0481775,0,0.0545196,0.0242776,0.030644,0.0269897,0.0361184,0.0117143,0.0404707,0.0611819,0.00851638,0.00528902,0.00312011,0.0444223,0.0141454,0.0166847,0.0163298,0.0309195,0.0223198,0.0487897,0.0145551,0.033729,0.0250936,0.0164087,0.0260368,0.0137504,0.0407007,0,0,0.0283396,0,0.03871,0.0165229,0.0438644,0.0264003,0.0335684,0.00675061,0.0380706,0.0622356,0.0099033,0.0295612,0,0.0133414,0.0124569,0.0424665,0.0154709,0.010814,0.0223657,0.0412002,0.0533367,0.0134034,0.0601018,0.0297787,0,0,0,0
1259,0.0512692,0,0,0,0,0.0589806,0,0,0,0,0,0,0.0264559,0.0201311,0.024159,0.0111777,0,0,0.0480226,0,0.054403,0.0242093,0.0307129,0.0271219,0.0357996,0.0116467,0.0403143,0.0598432,0.00853598,0.00535446,0.00306672,0.0444117,0.0141447,0.0166584,0.0163418,0.030956,0.0223229,0.0481088,0.0150275,0.0342611,0.0249305,0.0165866,0.0258388,0.0137777,0.0396856,0,0,0.028522,0,0.038857,0.0167924,0.0436716,0.0261795,0.0334168,0.00653966,0.037758,0.0613535,0.00961243,0.0289155,0,0.013018,0.0124922,0.0423313,0.0155485,0.0109252,0.0216439,0.0409942,0.0544001,0.0132728,0.0588374,0.0285445,0,0,0,0
1260,0.0478064,0,0,0,0,0.0555614,0,0,0,0,0,0,0.026333,0.0201074,0.0241756,0.0111464,0,0,0.0480992,0,0.0539471,0.0244864,0.0307833,0.0272401,0.0350912,0.011725,0.0389288,0.0570031,0.00851517,0.00539536,0.00308815,0.0443833,0.0141398,0.0166216,0.0163242,0.0310158,0.0221781,0.0470725,0.0153178,0.0348517,0.0248438,0.0160178,0.0257387,0.013688,0.0374401,0,0,0.0280778,0,0.0389943,0.0156132,0.043475,0.0260489,0.032913,0.00650304,0.0363252,0.0592671,0.00955474,0.0283776,0,0.01281,0.0125525,0.0422805,0.0156342,0.0110069,0.0211971,0.0401007,0,0.0133333,0.0554961,0.0262592,0,0,0,0
1261,0.0452708,0,0,0,0,0.053369,0,0,0,0,0,0,0.0262796,0.0201875,0.0241845,0.0111039,0,0,0.0483264,0,0.0536885,0.0246057,0.0307116,0.0273129,0.0346987,0.0117408,0.0382291,0.0549559,0.00844877,0.00542075,0.00308714,0.0443047,0.0141617,0.0166397,0.0163555,0.0310631,0.0221343,0.0463341,0.0156954,0.0354482,0.0248674,0.0161442,0.0258339,0.0135891,0.0360629,0,0,0.0280965,0,0.0388343,0.0150143,0.0436433,0.0261591,0.032693,0.00667734,0.035625,0.0577506,0.0101713,0.028719,0,0.0129348,0.0125877,0.0423908,0.015673,0.0110052,0.0214501,0.0396936,0,0.0129896,0.0533654,0.0245538,0,0,0,0
1262,0.0438749,0,0,0,0,0.0524832,0,0,0,0,0,0,0.0263893,0.0202829,0.0242424,0.0110621,0,0,0.0487569,0,0.0537998,0.0247913,0.0305521,0.0274038,0.0345876,0.0116037,0.0383443,0.053711,0.008266,0.00547668,0.00299663,0.0441878,0.0141986,0.016737,0.0164489,0.0311248,0.0222592,0.0458597,0.0164731,0.0363876,0.0249242,0.0169179,0.0260383,0.0135045,0.035776,0,0,0.0287344,0,0.0384629,0.0149841,0.0440766,0.0264357,0.0327605,0.00703791,0.0357287,0.0568825,0.0109264,0.0297425,0,0.01334,0.0126671,0.0426413,0.015696,0.0110192,0.0222304,0.0399737,0.0541994,0.0124497,0.052587,0.0236269,0,0,0,0
