Timestep,C7,CLAV,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LASI
283,0.011369,0.0179279,0.0171232,0.0216141,0.0136731,0,0,0.0112668,0,0.0164669,0.00641237,0.0369842,0.017077,0.0249623,0.00303249,0.00737752,0.0280467,0.00952866,0.0101938,0.00678042,0.0293846,0.00441463,0.00591303,0.0073973,0.0139074,0.0189978,0.0118282,0.00210811,0.00735889,0.0265262,0.0189063,0.0229532,0.0150624,0.0208873,0,0,0.00692503,0,0.0144829,0.0038762,0.0384168,0.0177157,0.0320489,0.0203202,0.0145054,0.0301989,0.00860618,0.0160415,0.00787401,0.0114492,0.00897159,0.0326537,0.0122287,0.0113378,0.0281209,0.0155786,0.000447713,0.0036168,0.0257035,0.0184932,0,0,0,0,0,0.00586915
284,0.0110424,0.0178678,0.0176635,0.0216122,0.0131657,0,0,0.0110509,0,0.0163862,0.00651508,0.0374834,0.015075,0.0252673,0.00260452,0.00629131,0.0278522,0.009832,0.0101445,0.00821107,0.0306091,0.00418573,0.00580617,0.00678118,0.0146925,0.0199778,0.0115739,0.00195717,0.00777585,0.0266741,0.0189201,0.0232547,0.0148422,0.0208776,0,0,0.00673039,0,0.0145182,0.00420096,0.038661,0.0183857,0.0320805,0.0197041,0.0137482,0.0300406,0.00836933,0.0160821,0.00762246,0.0110787,0.00870985,0.0326417,0.0122402,0.0111812,0.0282341,0.0156684,0.000398165,0.00347773,0.0256255,0.0182488,0,0,0,0,0,0.00555592
285,0.0107693,0.0179116,0.0182733,0.0215198,0.0134141,0,0,0.0108806,0,0.0164046,0.00662756,0.0381454,0.0139793,0.025543,0.00189246,0.00513457,0.0276444,0.0105043,0.0106632,0.00955268,0.0313438,0.0041299,0.00602459,0.00646417,0.015298,0.0209934,0.0112465,0.0019054,0.00776088,0.0265474,0.0189277,0.023539,0.0145886,0.0208197,0,0,0.00670423,0,0.0145412,0.00411192,0.03874,0.018925,0.032103,0.019065,0.0130109,0.0298416,0.00813836,0.0161746,0.00742364,0.0106707,0.00837788,0.0325748,0.0122597,0.0109247,0.0280686,0.0158533,0.000322953,0.0030324,0.0255175,0.0180335,0,0,0,0,0,0.00527916
286,0.0106083,0.0179468,0.0197643,0.0214034,0.0155394,0,0,0.0106818,0,0.0164898,0.00670686,0.0387174,0.0152516,0.0257932,0.00276333,0.00418573,0.0275031,0.0108846,0.0113329,0.0104049,0.0317506,0.00428164,0.00672436,0.00671579,0.0156718,0.0222438,0.0109101,0.00190959,0.00772926,0.026186,0.018835,0.0232985,0.014352,0.0208394,0,0,0.00704629,0,0.0145052,0.00432843,0.0386822,0.0194873,0.0321283,0.0185035,0.0122979,0.0296317,0.00793847,0.0163296,0.00730196,0.0103486,0.00807734,0.0324713,0.0122519,0.0106998,0.027641,0.016217,0.000257802,0.00267612,0.0254119,0.0179285,0,0,0,0,0,0.0050704
287,0.0105288,0.0178842,0.0210114,0.0213065,0.0181736,0,0,0.0104181,0,0.0165705,0.00670962,0.0389209,0.0184232,0.0259805,0.00470755,0.00362821,0.027308,0.0106411,0.0117178,0.0108922,0.0319417,0.00480886,0.00762381,0.00709355,0.0158917,0.0228371,0.0105602,0.00190339,0.00776657,0.0258708,0.0188354,0.0231073,0.0141913,0.0206746,0,0,0.00733596,0,0.0145573,0.0045654,0.0386189,0.0199393,0.0320903,0.0179093,0.0118958,0.0294369,0.00770824,0.0164888,0.00718868,0.0101795,0.00775769,0.0322506,0.0121532,0.0104625,0.0272532,0.0164399,0.000338552,0.0030123,0.0252647,0.0177627,0,0,0,0,0,0.00500066
288,0.0105657,0.0178081,0.0214775,0.0212677,0.0195503,0,0,0.0103497,0,0.0166026,0.00672414,0.0387044,0.0213038,0.0260511,0.00568784,0.00353211,0.0271678,0.0101001,0.0115659,0.0108907,0.0320642,0.00537293,0.00833039,0.00718947,0.0160492,0.0230162,0.0103477,0.00189639,0.00770016,0.0255479,0.0188612,0.0230795,0.0141717,0.0209212,0,0,0.00773208,0,0.014613,0.00456889,0.0385556,0.0201275,0.0319855,0.0173678,0.0119498,0.0292161,0.00756516,0.0166397,0.0071289,0.0101128,0.00747367,0.0319009,0.0119272,0.0102187,0.0268384,0.0165184,0.000659081,0.00333033,0.0251639,0.017706,0,0,0,0,0,0.00500573
289,0.0106866,0.0177273,0.0212201,0.0212716,0.0189856,0,0,0.0103535,0,0.0165859,0.00670772,0.0382451,0.0212916,0.0260678,0.00535642,0.00367077,0.0270656,0.00964287,0.0110179,0.0104737,0.0319805,0.00568785,0.00866118,0.00702388,0.01619,0.0233595,0.0102487,0.00189133,0.00770222,0.0253573,0.0187631,0.0228897,0.0141952,0.0212351,0,0,0.00821144,0,0.014523,0.00475479,0.0384513,0.0204131,0.0318041,0.0168194,0.0121875,0.0290185,0.00753252,0.0167695,0.00708298,0.010034,0.00722479,0.0314716,0.0117649,0.00990631,0.026413,0.0165827,0.000797749,0.00350301,0.0250429,0.017832,0,0,0,0,0,0.00503235
290,0.0108775,0.0175792,0.0208373,0.0212571,0.0169005,0,0,0.0103873,0,0.0166146,0.00661016,0.0378063,0.018046,0.0260756,0.00439693,0.00387425,0.0268723,0.00930003,0.0106215,0.00953713,0.0314292,0.00587192,0.00884254,0.00682655,0.0161461,0.0243009,0.0101625,0.00196907,0.00768872,0.0249336,0.018745,0.022395,0.0141868,0.0213649,0,0,0.00840598,0,0.0144807,0.00514414,0.0383239,0.0206339,0.0315483,0.0164705,0.0125502,0.028775,0.00754982,0.0168355,0.00708121,0.0100712,0.00710963,0.0309946,0.0116859,0.00962494,0.0257471,0.0165485,0.000753228,0.00331934,0.0248315,0.0180799,0,0,0,0,0,0.005018
291,0.0111039,0.0174407,0.0211009,0.0212079,0.0148662,0,0,0.0104971,0,0.0166987,0.00653717,0.0375185,0.0145513,0.0260355,0.00386781,0.00405964,0.0267209,0.00896814,0.0106502,0.00852741,0.030316,0.00595714,0.00910392,0.00691415,0.0158387,0.0250157,0.010109,0.00215455,0.00740779,0.024431,0.0187264,0.0218588,0.0141116,0.0212799,0,0,0.0088248,0,0.0144386,0.00523381,0.0382119,0.0206863,0.0312258,0.0162281,0.0128624,0.0286354,0.00762518,0.0168428,0.00710881,0.0101459,0.00707719,0.0304857,0.0116689,0.0093887,0.0249693,0.0165199,0.000869907,0.0033826,0.0246445,0.0184473,0,0,0,0,0,0.00492051
292,0.0112581,0.017283,0.0209732,0.0212535,0.0137623,0,0,0.0106154,0,0.0166755,0.00650597,0.0373856,0.0124892,0.0259695,0.00449383,0.00418229,0.0265613,0.00870566,0.0105196,0.00738215,0.0287953,0.00614938,0.00923159,0.00705769,0.0153483,0.0244879,0.0100931,0.00220373,0.00734718,0.0237208,0.018736,0.0211736,0.014022,0.0215035,0,0,0.00935585,0,0.0144394,0.00516049,0.0381742,0.0205215,0.0308811,0.0161927,0.0132071,0.0284774,0.00780548,0.0168547,0.00727003,0.0103546,0.00721677,0.0298905,0.0115962,0.00930839,0.0238731,0.0167079,0.00101114,0.00342779,0.0243904,0.018753,0,0,0,0,0,0.00481601
293,0.0114026,0.0171096,0.0203097,0.0213699,0.0131437,0,0,0.0107691,0,0.0165407,0.00649772,0.0373659,0.0122589,0.0258751,0.00529936,0.00426526,0.0264122,0.00837888,0.0104815,0.00664495,0.0272997,0.00648326,0.00951865,0.00691847,0.0146198,0.0235274,0.0100815,0.00207335,0.00761203,0.0230742,0.0187098,0.0206107,0.0138403,0.0219684,0,0,0.0095931,0,0.014429,0.00541263,0.0381783,0.0204544,0.030537,0.0161592,0.0136186,0.0284974,0.00796938,0.0168962,0.00748895,0.010659,0.00743244,0.0292956,0.0115401,0.00938158,0.022767,0.0171136,0.00125108,0.00352046,0.0240804,0.0190406,0,0,0,0,0,0.00476869
294,0.0116224,0.0168412,0.0189297,0.0215113,0.0120108,0,0,0.0108362,0,0.0163702,0.00655657,0.0372535,0.0130627,0.0259159,0.0058613,0.00426769,0.0262046,0.00808333,0.0108203,0.00660115,0.0262276,0.00680365,0.00998581,0.00672899,0.0142114,0.0223451,0.00996289,0.00185358,0.007849,0.0225239,0.0186848,0.0203468,0.0135468,0.0221348,0,0,0.00966396,0,0.0144292,0.00590359,0.0381575,0.0206908,0.0302213,0.0160159,0.0139689,0.0286222,0.00820241,0.0169473,0.00770502,0.0109809,0.00771546,0.0287196,0.0115495,0.00966061,0.0216736,0.0173408,0.00145897,0.00361416,0.0236814,0.0193719,0,0,0,0,0,0.00481824
295,0.0119726,0.0164849,0.017715,0.0215706,0.0107949,0,0,0.0108746,0,0.0162936,0.0066087,0.0369642,0.0144445,0.0260737,0.0064738,0.00416179,0.0259233,0.00781332,0.0115061,0.00716923,0.0259009,0.00739499,0.0108085,0.0069048,0.0145872,0.0213818,0.00967235,0.00177943,0.0078318,0.0219921,0.0186134,0.020357,0.0133645,0.0219455,0,0,0.0102296,0,0.014419,0.00665236,0.0380888,0.0212551,0.0299155,0.0158826,0.0141249,0.0286615,0.00840335,0.0170598,0.00798374,0.0113471,0.00817051,0.0280527,0.0116321,0.0101513,0.0202411,0.0176524,0.00170528,0.00379473,0.0231948,0.0197595,0,0,0,0,0,0.00488647
296,0.0123995,0.0161734,0.0169501,0.0215655,0.00995562,0,0,0.0109247,0,0.016294,0.00670307,0.0364553,0.0162969,0.0263003,0.006906,0.00403434,0.0256813,0.0076318,0.0125873,0.00808415,0.0262538,0.0085292,0.0118816,0.00732026,0.015495,0.0205954,0.0093435,0.00177224,0.00760273,0.0216969,0.0185782,0.0205893,0.013186,0.0222812,0,0,0.0110728,0,0.0144357,0.00705509,0.0380141,0.0221703,0.0296368,0.0155908,0.0141077,0.0285906,0.00855578,0.0171827,0.00826007,0.0116562,0.00870277,0.0273977,0.0117385,0.0107872,0.0186972,0.0178543,0.00188872,0.00381778,0.0227843,0.0200778,0,0,0,0,0,0.00500121
297,0.0127006,0.015903,0.0161254,0.0215697,0.00955766,0,0,0.0109712,0,0.0163113,0.00667369,0.0358771,0.0179817,0.0264686,0.0077749,0.00412133,0.025412,0.00769278,0.0140553,0.00915695,0.0268917,0.00981294,0.0129768,0.00772536,0.0163809,0.019587,0.00912307,0.00183483,0.00748165,0.0217734,0.0186185,0.0209736,0.0129465,0.0229216,0,0,0.0115727,0,0.0144887,0.00713667,0.0378694,0.0230943,0.0293964,0.0151323,0.0141501,0.0287122,0.00865422,0.0173261,0.00853744,0.0118549,0.00934486,0.0268068,0.0119061,0.0115249,0.0170753,0.017902,0.00196462,0.00376083,0.0224779,0.0202451,0,0,0,0,0,0.00504679
298,0.0129206,0.0157519,0.0150352,0.02159,0.00941855,0,0,0.0108515,0,0.0163203,0.00660098,0.0353974,0.0191622,0.0265206,0.00995164,0.00446285,0.0253011,0.00811813,0.0158749,0.0100333,0.0272657,0.0108041,0.0139602,0.00803314,0.016774,0.0181852,0.00903585,0.00188279,0.00750453,0.0221913,0.018639,0.0217507,0.0125811,0.0230809,0,0,0.011412,0,0.0144917,0.00741069,0.0375846,0.0242564,0.0290953,0.0141699,0.0142302,0.0290881,0.00862087,0.0175128,0.00868414,0.011909,0.0100498,0.026172,0.0121541,0.0123708,0.0156104,0.0180283,0.00208587,0.00405154,0.0224065,0.0204247,0,0,0,0,0,0.00506831
299,0.0130902,0.0156122,0.0137975,0.0217045,0.00927635,0,0,0.0106289,0,0.0161956,0.0065568,0.0350586,0.0195879,0.0264451,0.0122115,0.00512845,0.0252128,0.00879844,0.0177099,0.0105232,0.0270802,0.0113135,0.0146426,0.00815779,0.0166027,0.016625,0.00896133,0.00175122,0.00759765,0.0230448,0.0186547,0.0226859,0.0122118,0.0232964,0,0,0.0116463,0,0.014482,0.00762678,0.0372885,0.0256046,0.0286993,0.0130118,0.0145109,0.0294348,0.00860542,0.0177292,0.00885287,0.0120335,0.0108372,0.0254391,0.0124479,0.0134726,0.014263,0.0180698,0.00217596,0.00424934,0.0223842,0.0204927,0,0,0,0,0,0.00516589
300,0.0132803,0.0154243,0.0130144,0.0218164,0.0091969,0,0,0.0106077,0,0.0160854,0.00644127,0.0348249,0.0197327,0.0263652,0.0134888,0.00575261,0.0250545,0.00963611,0.0191528,0.0107303,0.0264442,0.0113311,0.0150973,0.00805661,0.0160829,0.0154164,0.00875026,0.00166711,0.00770092,0.0243073,0.0186608,0.0236563,0.0116005,0.0239016,0,0,0.0121608,0,0.0144929,0.00783556,0.0371755,0.0268095,0.0281477,0.01178,0.0147624,0.0298328,0.00872521,0.0180161,0.00911655,0.0123163,0.0118099,0.0244478,0.0127374,0.0148291,0.0131973,0.0178927,0.00215916,0.00418793,0.0223048,0.0204281,0,0,0,0,0,0.0053712
301,0.0134395,0.0152221,0.013177,0.0219304,0.00935288,0,0,0.0106462,0,0.0159938,0.00641728,0.0345835,0.0199063,0.0263797,0.013958,0.00613446,0.0248005,0.0105123,0.0199021,0.0108484,0.0256767,0.0113527,0.015552,0.00789755,0.0154751,0.0151051,0.00840612,0.00169101,0.00778115,0.02582,0.0186989,0.0248166,0.0107773,0.0240315,0,0,0.0122508,0,0.0145263,0.00781898,0.0372138,0.0281522,0.027623,0.0104417,0.0146188,0.0306124,0.00879011,0.0182954,0.00938037,0.0126517,0.0129692,0.0234103,0.0131179,0.0164606,0.0122671,0.0175799,0.00202469,0.00399813,0.0221884,0.0203186,0,0,0,0,0,0.00555966
302,0.0135967,0.0150479,0.0138605,0.0220501,0.0096929,0,0,0.010684,0,0.0158783,0.00651603,0.0342606,0.0201767,0.0264102,0.0139414,0.00621649,0.0245338,0.0111135,0.0198848,0.0108787,0.0250487,0.011471,0.0160546,0.00765208,0.0149948,0.0153035,0.00800798,0.00174575,0.00766018,0.0269857,0.0187319,0.025412,0.00998414,0.0240704,0,0,0.011975,0,0.0145537,0.00773541,0.0373503,0.0289088,0.0271786,0.00933182,0.0142708,0.0313694,0.00880039,0.0182449,0.00972904,0.0130818,0.0141339,0.0223878,0.0136204,0.0180052,0.0112334,0.0177162,0.00185963,0.0038817,0.0220995,0.0202271,0,0,0,0,0,0.00566232
303,0.0137436,0.0149412,0.014537,0.0222435,0.0101927,0,0,0.0107411,0,0.0157163,0.00651872,0.0338993,0.0202042,0.0264133,0.0137313,0.00619577,0.0243569,0.0113468,0.0194571,0.0110058,0.0247969,0.0117318,0.0166747,0.007537,0.0147494,0.0157933,0.00775093,0.00181885,0.00758133,0.0274395,0.0187893,0.0253446,0.00919264,0.0243005,0,0,0.0120787,0,0.0145816,0.00768099,0.0373037,0.0291606,0.0268609,0.00817731,0.0141074,0.0318344,0.00878112,0.0178959,0.0099651,0.0132868,0.0152868,0.0213475,0.0141949,0.0193843,0.01011,0.0177765,0.00164907,0.00372504,0.0220104,0.0203822,0,0,0,0,0,0.00548487
304,0.0138799,0.0148842,0.0148316,0.0224503,0.0104561,0,0,0.010824,0,0.0155743,0.00648542,0.0336333,0.0199625,0.0263972,0.0136568,0.00612392,0.0243031,0.0113704,0.0189048,0.0111705,0.0248089,0.0119901,0.0171486,0.00751264,0.0146167,0.0162601,0.00764786,0.00188346,0.00761459,0.0270375,0.0188832,0.0246407,0.00827979,0.0245079,0,0,0.0123011,0,0.0146252,0.00765155,0.0370943,0.028776,0.0265935,0.0071439,0.0141575,0.0320984,0.00873211,0.0174795,0.0103499,0.0132962,0.0162694,0.0200689,0.0149734,0.0203604,0.00884558,0.0181667,0.00138611,0.00347958,0.0218878,0.0207754,0,0,0,0,0,0.00511887
305,0.0140853,0.0149114,0.0150204,0.0226017,0.0103233,0,0,0.0109933,0,0.0154813,0.00644163,0.0336212,0.0194282,0.026429,0.0138856,0.00612411,0.024395,0.0113669,0.0186373,0.0112083,0.0249826,0.0120737,0.0173632,0.00748039,0.014516,0.0166873,0.0077646,0.00189578,0.00747756,0.0258797,0.0190064,0.023366,0.00732946,0.0247551,0,0,0.0125878,0,0.0146731,0.00769394,0.0368009,0.0278647,0.0262708,0.00646107,0.014328,0.032313,0.00867853,0.017226,0.0110759,0.0132464,0.017044,0.0185311,0.0160603,0.0209392,0.00677583,0.0185226,0.00104337,0.00318034,0.0218212,0.0213651,0,0,0,0,0,0.00481617
306,0.0143587,0.0150311,0.015049,0.0227762,0.00990142,0,0,0.0113557,0,0.015387,0.00651749,0.0338178,0.0186853,0.0265278,0.0141456,0.00623947,0.024554,0.0113634,0.0186089,0.0111418,0.0251857,0.0119329,0.0171229,0.00735822,0.0143591,0.0169899,0.0080748,0.0019471,0.0074299,0.023925,0.0191281,0.0217101,0.0063678,0.0249893,0,0,0.0129572,0,0.0147195,0.00760195,0.0365808,0.0265875,0.0259128,0.00610545,0.0145156,0.0329668,0.00864838,0.0171846,0.0120033,0.0134505,0.017834,0.016959,0.0171665,0.0213014,0.00470465,0.0187562,0.000741336,0.00297831,0.0218698,0.0220983,0,0,0,0,0,0.00484188
307,0.0146394,0.0150874,0.0151269,0.0230482,0.00935812,0,0,0.0117234,0,0.0151914,0.0068363,0.0341489,0.0177819,0.026652,0.014425,0.00647515,0.0246439,0.011482,0.0187959,0.0111675,0.0252431,0.0117329,0.016715,0.00723378,0.0140701,0.0174628,0.00839412,0.00220635,0.00741271,0.0209114,0.019229,0.0195833,0.0054977,0.0249944,0,0,0.0135584,0,0.0147566,0.00780934,0.0363972,0.0248157,0.0255557,0.00577087,0.0146191,0.0336102,0.00873404,0.0169828,0.013011,0.0138887,0.0184661,0.0157268,0.0179865,0.0215414,0.00340423,0.0189255,0.000637566,0.00288388,0.0219412,0.0229445,0,0,0,0,0,0.00514439
308,0.0148951,0.0152133,0.0154861,0.0233528,0.00879013,0,0,0.0121253,0,0.0149852,0.00702281,0.0344,0.0168302,0.0267706,0.014896,0.00656524,0.0247601,0.0117864,0.01922,0.0111033,0.0249994,0.0115282,0.0163984,0.00706697,0.0136787,0.0183699,0.00866585,0.00255436,0.00731987,0.0172821,0.0193401,0.0171038,0.00471245,0.0252436,0,0,0.0139579,0,0.0148042,0.0079815,0.0362432,0.022727,0.0252144,0.00528634,0.0143341,0.0341195,0.00900032,0.0166517,0.0141006,0.0143331,0.0188875,0.0148767,0.0185631,0.0218346,0.00273635,0.0190152,0.000707547,0.00279631,0.0221036,0.0238691,0,0,0,0,0,0.00485395
309,0.0150683,0.0155119,0.0164226,0.0234194,0.00847138,0,0,0.0125792,0,0.0149679,0.00698609,0.0344132,0.0160196,0.026838,0.0156567,0.00664447,0.0249063,0.0122994,0.0198936,0.0112025,0.0245165,0.0115138,0.0165327,0.00694032,0.0132772,0.0198803,0.00899144,0.00244577,0.00727742,0.0140127,0.0194161,0.0148358,0.0039878,0.0256411,0,0,0.0139418,0,0.0148344,0.00789808,0.0361494,0.0203645,0.0249563,0.00467381,0.0139006,0.0347998,0.00946548,0.0163965,0.015131,0.0148463,0.0190938,0.0143028,0.0188447,0.021838,0.00524167,0.0192714,0.000837215,0.00266328,0.0223816,0.0246715,0,0,0,0,0,0.0045691
310,0.0153256,0.0158804,0.0174285,0.0234292,0.00860722,0,0,0.0129364,0,0.0150129,0.00691087,0.0342502,0.0152783,0.0268514,0.0161331,0.00674113,0.0251058,0.0126486,0.0203518,0.0112254,0.024243,0.0115668,0.0168722,0.00685029,0.0129148,0.0213928,0.00920781,0.00231963,0.00728495,0.0114771,0.0194568,0.0130562,0.003396,0.025933,0,0,0.0134636,0,0.0148454,0.00774558,0.0360353,0.0185624,0.0248311,0.00406596,0.0134013,0.035471,0.00998366,0.0163639,0.0158403,0.0153592,0.0191717,0.0139728,0.0187995,0.0214516,0.0101585,0.0195418,0.00101805,0.00253599,0.0227681,0.0252384,0,0,0,0,0,0.00459826
311,0.0156147,0.0162463,0.0185288,0.0234381,0.00931445,0,0,0.013103,0,0.0150534,0.00675132,0.034026,0.0146433,0.0268558,0.0162469,0.00689329,0.0253643,0.0127971,0.0204736,0.0113716,0.0242972,0.0116556,0.0173572,0.00684403,0.0125998,0.0228938,0.00928237,0.00232124,0.00728653,0.0101332,0.0194634,0.0119509,0.00299533,0.026085,0,0,0.0131336,0,0.0148524,0.00766427,0.035975,0.018319,0.0248682,0.00343476,0.0129064,0.0360135,0.0103004,0.0161936,0.0161968,0.015548,0.019121,0.0139463,0.0184854,0.021136,0.0145042,0.0197068,0.00107271,0.00251117,0.0232396,0.0254977,0,0,0,0,0,0.00477737
312,0.0158595,0.0165741,0.0198004,0.0233849,0.0104634,0,0,0.0131156,0,0.0151118,0.00669948,0.0338189,0.0142414,0.0268349,0.016167,0.00720448,0.0256177,0.0127474,0.0204304,0.0114894,0.0245844,0.0117529,0.0179808,0.00706714,0.0123206,0.0244877,0.00918282,0.00233974,0.00726127,0.0096965,0.0194261,0.0115689,0.00254833,0.0261763,0,0,0.0136118,0,0.0148596,0.00755589,0.0361226,0.0197835,0.025027,0.00267681,0.0123514,0.036335,0.0103052,0.0162327,0.0160291,0.0152915,0.0192341,0.0139699,0.0182979,0.0213371,0.0165769,0.0197675,0.000944296,0.00255309,0.0237403,0.0255041,0,0,0,0,0,0.00502602
313,0.0159684,0.0169207,0.0214867,0.0232894,0.0118585,0,0,0.0129646,0,0.0151516,0.00674497,0.0335929,0.0140314,0.0267545,0.0161938,0.00764411,0.02584,0.012647,0.0205149,0.0115084,0.0249615,0.0119368,0.0188086,0.00745949,0.0120294,0.0264909,0.00898118,0.00235049,0.00718721,0.00976316,0.0193487,0.011501,0.00197506,0.0262336,0,0,0.0133493,0,0.0148363,0.00735782,0.036325,0.0213545,0.0252055,0.00208443,0.0116607,0.0366083,0.00993615,0.0161924,0.0158594,0.014816,0.0195649,0.0140262,0.0182137,0.0217209,0.0181432,0.0198685,0.000942667,0.00260869,0.0243266,0.0253207,0,0,0,0,0,0.00531328
314,0.0160318,0.0172443,0.0232474,0.0231312,0.0131553,0,0,0.012746,0,0.0151758,0.00676192,0.0334143,0.0139022,0.0266341,0.0162231,0.0080194,0.0259593,0.0126056,0.0205838,0.0113607,0.0253413,0.0120692,0.0195013,0.00781329,0.0116118,0.0284794,0.00867251,0.00232936,0.00707869,0.0103996,0.0192773,0.0114601,0.00121023,0.0260998,0,0,0.0127921,0,0.0148234,0.00706588,0.0365042,0.0223666,0.0253633,0.00226236,0.0109325,0.0368831,0.0094695,0.0159645,0.0157466,0.0143431,0.019979,0.0141859,0.0180022,0.0221929,0.0200186,0.0199432,0.000973986,0.00251697,0.0249349,0.024854,0,0,0,0,0,0.00556684
315,0.0161422,0.0176218,0.0247027,0.0229501,0.0140997,0,0,0.0125593,0,0.0152906,0.00685676,0.03334,0.0136279,0.0264943,0.0161957,0.00826653,0.0261477,0.0126342,0.020569,0.0112505,0.0256481,0.0120994,0.019886,0.00812805,0.0111572,0.0300489,0.00840344,0.00221075,0.00698148,0.0113931,0.0192415,0.0115459,0.000869367,0.0260144,0,0,0.0126126,0,0.0148633,0.00679624,0.036679,0.0228078,0.0255002,0.00324987,0.0103852,0.0371812,0.00914364,0.0158264,0.0154833,0.0138536,0.0204576,0.0143584,0.0180803,0.022967,0.0219214,0.019782,0.000893326,0.00251242,0.0256579,0.0245713,0,0,0,0,0,0.00564393
316,0.0161547,0.018031,0.0255102,0.0228324,0.0146194,0,0,0.0123581,0,0.015411,0.0068884,0.0333459,0.0130585,0.026346,0.0160559,0.00867381,0.0263457,0.0126332,0.0204928,0.0110577,0.0258344,0.0120249,0.0198866,0.0083554,0.0106599,0.0310297,0.00817237,0.00214695,0.0069833,0.0122472,0.0192813,0.0116194,0.00161337,0.0258718,0,0,0.0124975,0,0.0149442,0.00658529,0.0369912,0.0226752,0.0256594,0.00455189,0.0101219,0.0373252,0.00910963,0.0156433,0.0150817,0.0135642,0.0209226,0.0146641,0.0182528,0.0240124,0.0231754,0.0193218,0.000776701,0.00258902,0.0264085,0.0244071,0,0,0,0,0,0.00551571
317,0.0162084,0.0184783,0.0261327,0.02271,0.0149614,0,0,0.0120245,0,0.0155067,0.00681782,0.0333927,0.0123732,0.0262061,0.0158866,0.00883877,0.0267602,0.0122371,0.0204191,0.0108865,0.02596,0.0119573,0.0198149,0.00864042,0.0101875,0.0318569,0.00792457,0.00209924,0.00700292,0.0131397,0.0192208,0.0116414,0.00222548,0.0259855,0,0,0.0117961,0,0.0149595,0.00649641,0.0373933,0.0219163,0.0258219,0.00612975,0.00981444,0.0376574,0.00906963,0.0156624,0.0145774,0.0133656,0.021461,0.0149365,0.0183496,0.0250528,0.0242133,0.0195502,0.000790648,0.00264026,0.0271982,0.0243451,0,0,0,0,0,0.00536911
318,0.0161519,0.0188261,0.0270856,0.0226369,0.0153471,0,0,0.0118013,0,0.0155144,0.00680721,0.0333708,0.0119305,0.0261216,0.0157068,0.00907152,0.027086,0.0114363,0.0203745,0.010727,0.0260778,0.0119528,0.01984,0.00893909,0.00972439,0.0329649,0.00768461,0.00207292,0.00695382,0.0137813,0.0190599,0.0115724,0.00229199,0.0260246,0,0,0.011559,0,0.0148609,0.00647637,0.0377506,0.0207072,0.026025,0.00760832,0.00981815,0.0378994,0.0090831,0.0157719,0.0141867,0.0132424,0.0220082,0.0151484,0.0182988,0.0258392,0.0243681,0.0199639,0.000985542,0.00255982,0.0277562,0.0241426,0,0,0,0,0,0.00532118
319,0.0162298,0.0191909,0.0281949,0.0226159,0.0157103,0,0,0.0115937,0,0.0154848,0.00677407,0.0332134,0.0116934,0.0260061,0.0155641,0.00978705,0.0275922,0.0110951,0.020417,0.0107699,0.0262287,0.0119263,0.0198825,0.00908351,0.00924882,0.0343783,0.00756851,0.00209413,0.00690218,0.0137717,0.0189432,0.0117463,0.0022768,0.0261447,0,0,0.01152,0,0.0147798,0.00650059,0.0375892,0.0195503,0.0261257,0.00870361,0.0101612,0.0380573,0.00909542,0.0153761,0.0138499,0.0131002,0.0224,0.0153115,0.0181831,0.0263227,0.0237341,0.0200782,0.00113145,0.00259607,0.0282636,0.0239819,0,0,0,0,0,0.00550561
320,0.016325,0.0195602,0.0293198,0.0225598,0.0160709,0,0,0.0113833,0,0.0155048,0.00662222,0.0330622,0.0113079,0.0258638,0.0154791,0.0107657,0.028136,0.0110558,0.0204618,0.0108636,0.0263841,0.011901,0.019963,0.00914524,0.00883212,0.0358425,0.00758372,0.00206525,0.00694217,0.0134759,0.0189547,0.0119699,0.00222837,0.0262918,0,0,0.0111346,0,0.0148085,0.00636705,0.0374787,0.0183688,0.0262326,0.0094316,0.0105563,0.0380743,0.00911401,0.0151908,0.0133277,0.0129255,0.0226229,0.0153172,0.0181291,0.0265049,0.0227593,0.0198857,0.00122516,0.00260244,0.0287654,0.023918,0,0,0,0,0,0.00577396
