Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LWRA
285,0.00421508,0.0171287,0.0248646,0.0213672,0.0196487,0.0048496,0,0,0.0104115,0,0.0166338,0.00624886,0.0377529,0.0210726,0.0250281,0.00465679,0.00314184,0.021865,0.00848439,0.0108747,0.00958671,0.0312768,0.00715127,0.0107745,0.0079421,0.0160098,0.0278957,0.00960767,0.00671074,0.0163962,0.0185809,0.016885,0.0156701,0.0134805,0,0,0.00603824,0,0.014295,0.00449773,0.0388893,0.013324,0.035214,0.0232938,0.0102836,0.0215528,0.00457648,0.0190415,0.0100325,0.00887794,0.0112874,0.0307293,0.0117086,0.0125748,0.017818,0.0123492,0.000876319,0.00428817,0.0218355,0.00901433,0,0,0,0,0,0.0023944
286,0.00442535,0.0170357,0.0245113,0.0214089,0.0178837,0.00483773,0,0,0.0102153,0,0.0165994,0.00608775,0.0374432,0.0179489,0.0250024,0.00416777,0.00344479,0.0218798,0.00827266,0.0109596,0.00908078,0.0307626,0.00710151,0.0107602,0.00771713,0.0158006,0.0285306,0.0094751,0.0065276,0.0159023,0.0186,0.0163409,0.0156962,0.0134197,0,0,0.00588329,0,0.0142993,0.00443839,0.0388114,0.0134061,0.0349961,0.0229392,0.010681,0.0218819,0.00453947,0.0191114,0.0101018,0.0090574,0.0110749,0.0304338,0.011653,0.0122268,0.0173012,0.0125172,0.00084741,0.00426647,0.0217613,0.0092903,0,0,0,0,0,0.00241929
287,0.00463322,0.0169335,0.0241902,0.0214891,0.0157772,0.00478986,0,0,0.0100538,0,0.0165439,0.00594894,0.0371656,0.0140645,0.0249774,0.00454038,0.00395767,0.0218715,0.00810454,0.0111298,0.00838909,0.0297312,0.00717274,0.010852,0.00751099,0.0154083,0.0286936,0.0094258,0.00636955,0.0154435,0.0185792,0.015846,0.0157439,0.0132053,0,0,0.00593878,0,0.0142604,0.00440976,0.0387222,0.0135856,0.0347511,0.0227306,0.0113436,0.0220701,0.00457662,0.0191323,0.01017,0.00929054,0.0110108,0.0300575,0.0116284,0.0119448,0.0166739,0.012519,0.000797526,0.00438852,0.0216809,0.00971326,0,0,0,0,0,0.00244841
288,0.00476941,0.0167942,0.0239266,0.0215495,0.0142522,0.00477143,0,0,0.0100578,0,0.0164312,0.00588513,0.0369438,0.0110652,0.0249206,0.00587798,0.00454535,0.0217913,0.0080469,0.011508,0.00772509,0.0283282,0.00752952,0.0111828,0.00750157,0.0148629,0.0281712,0.00936819,0.0063065,0.0150171,0.0185859,0.0152874,0.015773,0.0134324,0,0,0.00619186,0,0.0142539,0.00444234,0.0386753,0.0136778,0.0343991,0.0227033,0.0121527,0.0222076,0.00474959,0.0191141,0.0102202,0.00955431,0.0109559,0.029547,0.011562,0.0117002,0.0159658,0.0123171,0.000769007,0.00434661,0.0215596,0.0101484,0,0,0,0,0,0.00235015
289,0.0048956,0.0166888,0.0233079,0.0215661,0.0134607,0.0049221,0,0,0.00997993,0,0.0163494,0.00581094,0.0366638,0.00997778,0.0249634,0.00728679,0.00510173,0.021775,0.00806258,0.0119283,0.00726429,0.027103,0.00798254,0.0115437,0.00753294,0.0142532,0.0272121,0.00923333,0.00623744,0.0146641,0.01857,0.0146864,0.0157947,0.0137821,0,0,0.00648832,0,0.0142468,0.0046307,0.0387607,0.013788,0.0339345,0.0227016,0.0129931,0.0224231,0.005143,0.0190372,0.0103005,0.00988673,0.0109307,0.0289674,0.0114551,0.0114837,0.0151448,0.0122667,0.000736703,0.00422571,0.0214769,0.0106038,0,0,0,0,0,0.00234304
290,0.00512086,0.0166031,0.0220905,0.0215852,0.0124198,0.0052171,0,0,0.00984049,0,0.0163103,0.00573993,0.0363713,0.0103923,0.0251811,0.00813841,0.00551524,0.0217951,0.00806537,0.0124678,0.00723714,0.0261712,0.00830262,0.0117424,0.0073229,0.01374,0.0259845,0.00903103,0.00616476,0.0143088,0.0185836,0.0142057,0.0158128,0.014446,0,0,0.00685397,0,0.0142822,0.00473484,0.0388256,0.0140725,0.0334629,0.0226116,0.0137298,0.0225367,0.00552394,0.0188977,0.0103369,0.0101656,0.0109754,0.0284247,0.0114493,0.0113653,0.0141727,0.0125567,0.000743859,0.00383947,0.0213944,0.0111075,0,0,0,0,0,0.00241956
291,0.00538148,0.0165284,0.0207252,0.0216013,0.0110169,0.00563714,0,0,0.00972188,0,0.0163482,0.00568137,0.0360242,0.011768,0.0256317,0.00850928,0.00571415,0.0217298,0.00804032,0.0133214,0.00771661,0.0258267,0.00855045,0.0121794,0.00713843,0.0137884,0.0251279,0.00881634,0.00612809,0.0140327,0.0185385,0.0140656,0.0158172,0.0148128,0,0,0.00702421,0,0.0142854,0.00489538,0.0388313,0.0145947,0.033009,0.022384,0.0143706,0.022896,0.00530908,0.0187834,0.010331,0.0103936,0.0110538,0.0278594,0.011493,0.0114409,0.0131348,0.0129844,0.000738184,0.00392651,0.0213751,0.0116385,0,0,0,0,0,0.00238307
292,0.00566374,0.0163943,0.0197391,0.0215997,0.00986263,0.00612237,0,0,0.00958271,0,0.0164064,0.0056589,0.0356513,0.0140662,0.0262253,0.00848879,0.00580833,0.0215083,0.00800254,0.0143167,0.00863754,0.0261824,0.00898708,0.0128273,0.00722956,0.0144767,0.0244092,0.00853144,0.00607311,0.013966,0.0184583,0.0142111,0.0157476,0.0147392,0,0,0.00737783,0,0.0142716,0.00511533,0.0388503,0.0151865,0.0326663,0.022042,0.0148228,0.0233715,0,0.0187073,0.0103499,0.0107482,0.0112294,0.0272881,0.0115974,0.0116702,0.0119633,0.0133698,0.000772188,0.00416191,0.021318,0.0121207,0,0,0,0,0,0.00240037
293,0.00581936,0.0162312,0.0191758,0.0215712,0.00912572,0.00648768,0,0,0.00956757,0,0.0164108,0.0057266,0.0352536,0.0164204,0.0267571,0.00848408,0.00587896,0.0211427,0.00810387,0.015357,0.00964195,0.0268367,0.00978449,0.0136467,0.0074479,0.0152798,0.0235167,0.00826383,0.00611023,0.0142423,0.0184496,0.0145088,0.015616,0.0148909,0,0,0.00769307,0,0.0143239,0.00539879,0.0388803,0.0159037,0.0322975,0.0215388,0.0150587,0.0238482,0,0.0186976,0.0103757,0.0109405,0.0114551,0.0267369,0.0117243,0.0119599,0.0107535,0.0136264,0.000872286,0.0041669,0.0212519,0.0124427,0,0,0,0,0,0.0023656
294,0.00584743,0.0161198,0.0185079,0.0215231,0.00892395,0.00663613,0,0,0.00953771,0,0.0164047,0.00581067,0.0348244,0.0184603,0.0270455,0.00975532,0.00587059,0.0207797,0.00838452,0.0164864,0.0105456,0.0275242,0.0107637,0.0147123,0.00770657,0.015859,0.0226126,0.00793023,0.00617529,0.0147954,0.0184209,0.0150405,0.0154567,0.0152199,0,0,0.00782615,0,0.0143376,0.00556021,0.0388263,0.0167472,0.0319504,0.0207684,0.0150781,0.0244085,0,0.0187146,0.0104268,0.0110208,0.0117723,0.0262852,0.0119415,0.0123612,0.00954998,0.0139368,0.000952773,0.00413336,0.0212676,0.0125967,0,0,0,0,0,0.00226104
295,0.0059105,0.0160563,0.0177863,0.0215134,0.00906041,0.0065798,0,0,0.00943709,0,0.0164199,0.00574814,0.0343915,0.0197699,0.0270769,0.0120401,0.00599447,0.020515,0.00878841,0.0176369,0.0112107,0.0277115,0.0115763,0.0158825,0.00797747,0.0159069,0.0215928,0.00766621,0.00612364,0.0157192,0.018368,0.0158734,0.015139,0.0155715,0,0,0.00819105,0,0.0143155,0.00584425,0.0386777,0.0177464,0.0315817,0.0197059,0.0149676,0.0249543,0,0.0189764,0.0104492,0.0110977,0.0121258,0.0257582,0.0122003,0.0129793,0.00862542,0.0141946,0.000973631,0.00415539,0.0213259,0.012678,0,0,0,0,0,0.0022638
296,0.00602622,0.0159836,0.0173433,0.0215808,0.00936592,0.00645795,0,0,0.00930537,0,0.0163915,0.00563428,0.0339657,0.0205011,0.0270745,0.0139941,0.00632267,0.0202899,0.0093756,0.0187863,0.0116045,0.0272986,0.0120229,0.0168831,0.00807659,0.0155783,0.0206641,0.00741724,0.00612349,0.0169937,0.0182803,0.0169178,0.014647,0.0158982,0,0,0.00885595,0,0.0142796,0.00625362,0.0384618,0.019057,0.0312004,0.0184007,0.0148829,0.0254858,0,0.0194134,0.0105128,0.0112042,0.0125465,0.025078,0.0124725,0.0138286,0.00789593,0.0145375,0.00103415,0.00425037,0.0213593,0.0127498,0,0,0,0,0,0.00227874
297,0.00617631,0.0159522,0.0172689,0.0216319,0.00982374,0.00634664,0,0,0.00924381,0,0.0163394,0.00562468,0.0335751,0.0208985,0.0271798,0.0148678,0.00654667,0.0201389,0.0101608,0.0196981,0.0117761,0.0264888,0.0121556,0.0175442,0.00798694,0.0150079,0.0200017,0.00714958,0.00618465,0.0183389,0.0182717,0.0181541,0.0140183,0.0161972,0,0,0.00912946,0,0.0143045,0.00655964,0.0382198,0.0208333,0.0307806,0.0169691,0.0148599,0.0260214,0,0.0196044,0.0109304,0.0113532,0.0131514,0.024437,0.0127298,0.0150743,0.0074483,0.0149438,0.00116267,0.00424283,0.0213852,0.0128901,0,0,0,0,0,0.00221351
298,0.00630911,0.0158727,0.0174981,0.0217338,0.0103822,0.00627682,0,0,0.00920339,0,0.0162528,0.00566821,0.0332052,0.0209924,0.0273268,0.0149506,0.00663369,0.0199557,0.0109188,0.0201052,0.0117804,0.0256759,0.012158,0.017925,0.00780884,0.0144389,0.0197189,0.0068722,0.00622397,0.0200388,0.0183324,0.019632,0.013307,0.0164406,0,0,0.0093432,0,0.0143782,0.00664658,0.0380254,0.02293,0.0302753,0.0155585,0.0148707,0.0265585,0,0.0197422,0.0117436,0.011575,0.0140256,0.023651,0.0130488,0.0167374,0.00720416,0.0152423,0.00134792,0.00388779,0.0213254,0.0131287,0,0,0,0,0,0.00210932
299,0.0064755,0.0157583,0.0179861,0.021908,0.0110174,0.00613716,0,0,0.00919646,0,0.0161124,0.00573797,0.0328896,0.0206415,0.0273467,0.0148474,0.00676427,0.0198146,0.0114619,0.0201894,0.0118584,0.0251794,0.0122907,0.0183351,0.00778128,0.0139244,0.0201,0.00658857,0.00618437,0.02163,0.0184301,0.0207509,0.012485,0.0167115,0,0,0.00953271,0,0.0144734,0.00679968,0.0378455,0.0247155,0.0297403,0.0141263,0.0148954,0.0270375,0,0.0198504,0.0122704,0.0118833,0.0150328,0.022771,0.0134982,0.0184301,0.00713977,0.0155992,0.00143044,0.0032648,0.0211995,0.0134443,0,0,0,0,0,0.00214296
300,0.00674517,0.0156374,0.0182021,0.0221167,0.0112863,0.00595119,0,0,0.0089767,0,0.0159364,0.00586012,0.032674,0.0201481,0.0272901,0.0147147,0.00695754,0.019776,0.0115748,0.019913,0.011834,0.0250271,0.0123079,0.0184745,0.00778248,0.0135253,0.0204528,0.00645587,0.00612159,0.0226145,0.018561,0.0212457,0.011578,0.0170613,0,0,0.00974234,0,0.0145718,0.00690269,0.0376289,0.0258762,0.0292495,0.01264,0.0150593,0.0274482,0,0.0200143,0.012626,0.0121598,0.0160412,0.021697,0.0140425,0.0198595,0.00701017,0.0159134,0.00138429,0.00297908,0.0210789,0.0138567,0,0,0,0,0,0.00224124
301,0.00720065,0.0156262,0.018314,0.022238,0.0111994,0.00577449,0,0,0.0087707,0,0.0158328,0.0057188,0.0326205,0.0194849,0.0272599,0.0147341,0.00718484,0.0201266,0.0114403,0.0195729,0.0117641,0.0251028,0.0122273,0.0184081,0.00776658,0.0132207,0.0207738,0.00664239,0.00596952,0.0229621,0.018594,0.0211704,0.0105648,0.0175452,0,0,0.0103419,0,0.0145286,0.00690009,0.0373637,0.0263231,0.0287612,0.0111576,0.0152487,0.0279243,0,0.0202604,0.0130237,0.0124348,0.0169015,0.0204031,0.0148028,0.0207858,0.00663725,0.0162021,0.00119369,0.0030984,0.0211233,0.0145338,0,0,0,0,0,0.0022961
302,0.00749013,0.0155969,0.0184736,0.0223753,0.0108089,0.00552531,0,0,0.00877547,0,0.0156904,0.00549982,0.0327773,0.0186561,0.027265,0.014832,0.00725994,0.0204079,0.0113818,0.0193887,0.0116046,0.0251064,0.0121121,0.0182245,0.00769656,0.0128662,0.021279,0.00695406,0.0059469,0.0226083,0.0186696,0.0205846,0.00938694,0.017807,0,0,0.0111658,0,0.0145311,0.0069625,0.0371845,0.026348,0.0281752,0.00986897,0.0151693,0.0283739,0,0.0203095,0.0136206,0.0122761,0.0175902,0.019138,0.0157627,0.0214108,0.00613457,0.0164518,0.00118256,0.00335354,0.0211193,0.0150868,0,0,0,0,0,0.00223668
303,0.00766101,0.0155508,0.0188834,0.0225443,0.0101973,0.00517869,0,0,0.00880882,0,0.0155863,0.0051983,0.0330679,0.017758,0.027342,0.0150541,0.00710401,0.0206997,0.0116369,0.0195688,0.0116115,0.0249005,0.0120373,0.0180392,0.00754748,0.012519,0.0221723,0.0072091,0.00591118,0.0212555,0.0187946,0.019695,0.00808965,0.01789,0,0,0.0118306,0,0.014558,0.00714977,0.0370776,0.0263214,0.0275444,0.00854569,0.0146394,0.0287054,0,0.0202375,0.0142618,0.0121527,0.0181527,0.0179567,0.0168005,0.0218337,0.00582137,0.0167486,0.0014565,0.00320617,0.0210627,0.0154588,0,0,0,0,0,0.00218944
304,0.00790099,0.0156024,0.019426,0.0226792,0.00953574,0.00492493,0,0,0.00881177,0,0.0155608,0.00477938,0.0333849,0.0168995,0.0274436,0.0153825,0.0071251,0.0211117,0.0119557,0.01982,0.0117174,0.0246459,0.0119626,0.0178501,0.00752183,0.0122184,0.0230623,0.00775565,0.00577434,0.0198668,0.0189817,0.0186139,0.00683891,0.018257,0,0,0.0121667,0,0.0146242,0.00715899,0.0370353,0.02571,0.0268649,0.00715571,0.01425,0.0289886,0,0.0200148,0.0148359,0.0123627,0.0186983,0.016822,0.0178078,0.0222007,0.00484912,0.0168989,0.00191231,0.0028582,0.0211701,0.0158148,0,0,0,0,0,0.00216736
305,0.00826729,0.0157381,0.0198862,0.0227009,0.00896801,0.00461137,0,0,0.00884962,0,0.0156222,0.00443435,0.0335815,0.0162054,0.027539,0.0157984,0.00697753,0.0216887,0.012158,0.0199353,0.011812,0.0244465,0.0118667,0.0177068,0.00739416,0.0120507,0.0239033,0.00842619,0.00554712,0.0178229,0.0191336,0.0172089,0.00564868,0.0186592,0,0,0.0126125,0,0.0146625,0.00709832,0.0371565,0.0245156,0.0262174,0.00561293,0.0137644,0.0292041,0,0.0196874,0.01531,0.0127194,0.0192596,0.0158301,0.018395,0.0225719,0.00309062,0.0168043,0.00240053,0.00258945,0.0213901,0.0160314,0,0,0,0,0,0.00216567
306,0.00872492,0.0158828,0.0206442,0.0227455,0.00883065,0.00434567,0,0,0.0088266,0,0.0156158,0.00423174,0.0335375,0.0156384,0.0276298,0.0162788,0.00676617,0.0223758,0.0123175,0.0200941,0.0119397,0.024342,0.0119183,0.0179366,0.00732746,0.0119945,0.0251255,0.00905908,0.00540691,0.0158597,0.0192711,0.0157352,0.00457912,0.0191409,0,0,0.0129512,0,0.0146821,0.00710498,0.0373645,0.0228617,0.0256296,0.00408211,0.0131803,0.0292914,0,0.0196344,0.0154853,0.0130268,0.019901,0.0149091,0.0188837,0.0229582,0.00421864,0.0164691,0.00276818,0.00225575,0.0216338,0.0161078,0,0,0,0,0,0.00224196
307,0.00922018,0.0159984,0.0218427,0.0228828,0.00914751,0.00437474,0,0,0.00889349,0,0.0154792,0.00417727,0.0332844,0.0152801,0.0277824,0.016647,0.00673156,0.0229826,0.0124794,0.0203313,0.0120252,0.0244098,0.0120849,0.0185318,0.0073831,0.0119813,0.0268165,0.00954868,0.00550231,0.0140105,0.0193848,0.0145227,0.00360509,0.0196908,0,0,0.0130576,0,0.0146965,0.00708672,0.0370755,0.0215048,0.0249897,0.00289694,0.0126976,0.0296208,0,0.0196415,0.0153186,0.0130665,0.0204518,0.0141713,0.0193956,0.0231352,0.00956601,0.0164773,0.00303408,0.00214209,0.0218109,0.0162858,0,0,0,0,0,0.00228671
308,0.00959491,0.0161129,0.0231086,0.022981,0.00981002,0.00444358,0,0,0.00900949,0,0.0153549,0.00417227,0.0331443,0.0149053,0.0279192,0.0167941,0.0066008,0.0233993,0.0125622,0.0204195,0.0120455,0.0244534,0.0122701,0.0191232,0.00750708,0.0118901,0.0283774,0.00999065,0.00567501,0.0126064,0.0194527,0.013617,0.002929,0.0200648,0,0,0.0132091,0,0.014711,0.00702726,0.0370089,0.0207478,0.0244471,0.00221156,0.0121861,0.0298704,0.00787181,0.0194533,0.014964,0.0128189,0.0207249,0.0137951,0.0195747,0.0230173,0.014811,0.0165204,0.00318689,0.00212163,0.0220072,0.0165779,0,0,0,0,0,0.002234
309,0.00986697,0.0162211,0.0244896,0.0228998,0.0107358,0.00466069,0,0,0.00889367,0,0.0154151,0.00411446,0.0330337,0.0145393,0.0280293,0.0168189,0.00670474,0.0237735,0.0125889,0.0204356,0.0120662,0.0246248,0.0124033,0.0197027,0.00770006,0.0117284,0.0301142,0.0102565,0.00563539,0.0113906,0.0194539,0.0128995,0.00281052,0.020095,0,0,0.0132802,0,0.0147023,0.00690796,0.0371661,0.020874,0.0241591,0.00243687,0.0115792,0.0299845,0,0.0190118,0.0145506,0.0124029,0.0208241,0.0136869,0.0195363,0.0228512,0.0168815,0.016532,0.00331266,0.00209263,0.0222723,0.0168163,0,0,0,0,0,0.00211871
310,0.010248,0.0162814,0.0260151,0.0228203,0.0117423,0.00476811,0,0,0.00862877,0,0.0154526,0.00403348,0.0329564,0.0140744,0.0280128,0.0168445,0.00708573,0.024253,0.0125651,0.0204129,0.0121346,0.024855,0.0124928,0.0202522,0.00791374,0.0115257,0.0319312,0.0104338,0.00549318,0.0105844,0.0194108,0.0124842,0.00299243,0.0202121,0,0,0.0133622,0,0.0146676,0.00686294,0.0373709,0.0210239,0.023873,0.0035435,0.0108651,0.0300325,0.00695078,0.018331,0.0138474,0.0115489,0.0208549,0.0137107,0.0195407,0.0229232,0.0171234,0.0165004,0.00332402,0.00214108,0.0225177,0.0170567,0,0,0,0,0,0.00214477
311,0.0104553,0.0163194,0.0273609,0.0227528,0.0125913,0.00483598,0,0,0.00840651,0,0.015422,0.00401524,0.0328559,0.0134925,0.0279176,0.0167772,0.00746733,0.0245429,0.0125372,0.02038,0.0121555,0.0251075,0.0125268,0.020616,0.00811871,0.011224,0.0335588,0.0103271,0.00544294,0.0102665,0.0193442,0.0120942,0.003108,0.020145,0,0,0.0133755,0,0.014631,0.00676495,0.0376386,0.0207726,0.023723,0.00505778,0.010266,0.0300688,0.00632913,0.0178718,0.0130271,0.0107378,0.0209922,0.0137467,0.0196873,0.0230918,0.0176262,0.01653,0.00326408,0.00223091,0.0227488,0.0170815,0,0,0,0,0,0.00213821
312,0.0106124,0.0163514,0.0284881,0.0226905,0.0132186,0.00487432,0,0,0.00821413,0,0.0153874,0.00406281,0.032828,0.0127934,0.0277826,0.0166437,0.0078273,0.0247731,0.0124688,0.0203898,0.0120363,0.0252558,0.0124858,0.0207731,0.00828305,0.0108085,0.0349177,0.0101646,0.00543578,0.010675,0.0192921,0.0118171,0.00360162,0.020079,0,0,0.013052,0,0.0146079,0.00673835,0.0379077,0.0204797,0.0236129,0.00643844,0.0100172,0.0300139,0.00581977,0.0176193,0.0123341,0.0100488,0.021183,0.0137752,0.0197019,0.0233269,0.0187776,0.0165637,0.00310858,0.00223539,0.0229079,0.0170137,0,0,0,0,0,0.0021319
313,0.0108095,0.0163675,0.0294219,0.0225605,0.0136268,0.00487707,0,0,0.00797168,0,0.0153436,0.00411095,0.0328519,0.0120508,0.027653,0.0165005,0.00823048,0.0250943,0.012531,0.0203812,0.0118227,0.0253092,0.0124013,0.0207775,0.00841138,0.0103239,0.03606,0.00983706,0.00546199,0.0116194,0.0192964,0.0116889,0.00423244,0.0200549,0,0,0.0126468,0,0.0146415,0.00679401,0.038182,0.0200959,0.0235599,0.00754152,0.00978372,0.029864,0.00548169,0.0173941,0.0118776,0.00950297,0.0213934,0.0138401,0.0196259,0.0237496,0.0202261,0.0165635,0.00276427,0.00218597,0.0230257,0.0169943,0,0,0,0,0,0.00213128
314,0.0109371,0.0164064,0.0304463,0.0224784,0.0140141,0.0049186,0,0,0.00787029,0,0.0154646,0.00417829,0.0328491,0.0113774,0.027535,0.0163594,0.00843712,0.0254081,0.012708,0.0204207,0.0115495,0.0253742,0.0123714,0.0208126,0.00859784,0.00988016,0.0372913,0.00953726,0.00559297,0.012653,0.0193433,0.0115032,0.00462367,0.0200499,0,0,0.0122298,0,0.0147069,0.00678649,0.0384613,0.0198135,0.0236017,0.00843699,0.0098691,0.0298104,0.00530038,0.0171755,0.0116043,0.00911194,0.0215726,0.0139839,0.0196414,0.0241531,0.0215968,0.0164859,0.00231843,0.00227986,0.0231822,0.0169864,0,0,0,0,0,0.00213029
315,0.0111252,0.0165377,0.0314023,0.0224557,0.0143847,0.00493274,0,0,0.00783422,0,0.0155749,0.00430639,0.0328468,0.0107299,0.0273759,0.0162043,0.00864842,0.025928,0.0128046,0.0204152,0.0113627,0.0254403,0.0123251,0.0208327,0.00878143,0.00943805,0.0384235,0.00928302,0.00565243,0.0133464,0.0193417,0.011606,0.00475167,0.0201169,0,0,0.0121657,0,0.0147133,0.00679302,0.0386961,0.0197214,0.0237682,0.00959057,0.0101502,0.0300418,0.00519044,0.0170184,0.0113593,0.00868682,0.0218411,0.0142023,0.0196513,0.0246431,0.0225021,0.0166153,0.00214535,0.00235953,0.0234792,0.0170182,0,0,0,0,0,0.0021479
316,0.0113264,0.0167196,0.0323225,0.022404,0.014887,0.00499672,0,0,0.0078737,0,0.0156286,0.00452414,0.0327936,0.0102412,0.0271748,0.016106,0.00890777,0.0265151,0.0128393,0.0203889,0.011304,0.0254653,0.0122854,0.0208404,0.00895218,0.00901529,0.0395096,0.00895152,0.00528032,0.0136097,0.0192841,0.0117742,0.00450676,0.0204338,0,0,0.0124359,0,0.0146585,0.00685501,0.0389487,0.0194253,0.0239743,0.0105289,0.0101882,0.0302674,0.0051806,0.0169534,0.0109497,0.00833766,0.022101,0.0143645,0.0194968,0.025046,0.0226808,0.0168827,0.00226133,0.00232242,0.0238454,0.016971,0,0,0,0,0,0.00215962
317,0.0114813,0.0168723,0.0331447,0.0223112,0.0154586,0.00517924,0,0,0.00802979,0,0.0156604,0.00484628,0.0326754,0.00997049,0.0269941,0.016025,0.00912398,0.0269935,0.0128217,0.0203463,0.0113065,0.0255254,0.0122739,0.0209089,0.00908425,0.00861191,0.0405572,0.00845292,0.0045545,0.013366,0.0192531,0.0117761,0.00411668,0.0207334,0,0,0.0124455,0,0.014642,0.00691141,0.0391062,0.0187904,0.0241112,0.0106613,0.00988537,0.030283,0.00537267,0.0164983,0.010475,0.00813336,0.0221493,0.0145031,0.0191793,0.0251324,0.0220817,0.0170325,0.00229652,0.0023049,0.0241566,0.0169696,0,0,0,0,0,0.0021778
318,0.0116624,0.0170706,0.0340059,0.022285,0.0161488,0.0055392,0,0,0.00830435,0,0.0156845,0.0051518,0.0325096,0.0100198,0.026891,0.0160212,0.00951299,0.0275073,0.0126073,0.0203281,0.0113712,0.0257362,0.0123276,0.0211489,0.00931467,0.00827188,0.0416857,0.00807291,0.00506499,0.0126338,0.019274,0.0117885,0.00375882,0.0208615,0,0,0.0121631,0,0.0146616,0.00677927,0.0390396,0.0182443,0.0243015,0.0105539,0.0100616,0.0302553,0.00484261,0.0160646,0.0102669,0.0078753,0.0221023,0.0145805,0.0189647,0.0250815,0.0209383,0.0170364,0.00223298,0.00237215,0.0245403,0.0170415,0,0,0,0,0,0.00223233
319,0.011896,0.0173111,0.0350187,0.0221843,0.016938,0.00573837,0,0,0.00855515,0,0.0157668,0.00540894,0.0324271,0.0103018,0.0266935,0.0159794,0.00991246,0.0281229,0.0122641,0.020214,0.0112576,0.0260081,0.0124048,0.0214707,0.0095735,0.00788222,0.0428308,0.00781774,0.00587931,0.0118945,0.0193361,0.0119506,0.00338751,0.0209948,0,0,0.0116076,0,0.0147296,0.00652822,0.0393142,0.0178188,0.024696,0.0104961,0.0101285,0.0302354,0.00444078,0.0160272,0.0100735,0.00745417,0.0220622,0.0146423,0.0188419,0.0249405,0.0196488,0.0167283,0.00217025,0.00236967,0.025029,0.0172242,0,0,0,0,0,0.0022471
320,0.0121025,0.0175962,0.0361338,0.0220277,0.0179009,0.00598809,0,0,0.0087885,0,0.0158874,0.00571055,0.032294,0.0108768,0.0265275,0.0159691,0.0100921,0.0288335,0.0122437,0.0200664,0.0110393,0.026223,0.0125674,0.0219773,0.00991885,0.00757483,0.0440163,0.00755626,0.00636983,0.0113264,0.0192898,0.0120843,0.00299033,0.0211453,0,0,0.0112799,0,0.0147368,0.00634793,0.0398612,0.0175881,0.0252362,0.010271,0.00967144,0.0302903,0.00398636,0.0163047,0.0098139,0.00697395,0.0221021,0.0146944,0.0187701,0.0246301,0.0185241,0.0164773,0.00237855,0.00227769,0.0256085,0.0174014,0,0,0,0,0,0.0022647
321,0.0122663,0.017917,0.0372717,0.0218408,0.0189185,0.00639819,0,0,0.00903703,0,0.0160414,0.00613053,0.0321455,0.0116719,0.026517,0.015967,0.0100536,0.0295369,0.0122645,0.0199173,0.011003,0.0264221,0.0128671,0.0226458,0.0103678,0.00735665,0.0453185,0.00721249,0.00661854,0.0110045,0.0191916,0.0123341,0.00266301,0.0213602,0,0,0.0109526,0,0.0147179,0.00613218,0.0404536,0.0176134,0.0258461,0.00983881,0.00911271,0.0301907,0.00433661,0.01657,0.00962981,0.00678682,0.0218654,0.0147805,0.0185643,0.0240553,0.017792,0.0162948,0.00271972,0.00223026,0.0261991,0.0174901,0,0,0,0,0,0.00230386
322,0.012314,0.0181697,0.038198,0.0216661,0.0196257,0.0068402,0,0,0.00941586,0,0.0162259,0.00656401,0.0321288,0.0122524,0.0265489,0.0159228,0.00988399,0.0301168,0.0122329,0.019757,0.0109818,0.0266792,0.0130491,0.0230482,0.0105574,0.007179,0.0464949,0.00690107,0.00688052,0.0108751,0.0191054,0.0128215,0.00246704,0.021324,0,0,0.010375,0,0.0147298,0.00586011,0.0409501,0.0182486,0.0265116,0.00931774,0.00833062,0.0299086,0.00442198,0.0167784,0.00978306,0.00665373,0.0213698,0.0150636,0.0182991,0.0234195,0.0174835,0.0160686,0.00299107,0.00214709,0.0267309,0.0174145,0,0,0,0,0,0.00236744
