Timestep,C7,CLAV,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x61,x62,x63,x64,x65,LWRA
200,0.015305,0.0235836,0.0397835,0.0209365,0.021116,0.00827905,0,0,0.0113034,0,0.016659,0.00752995,0.0324058,0.0143077,0.0258908,0.0132058,0.00555829,0.0337846,0.00930524,0.0148085,0.00876251,0.0285089,0.0125888,0.0214728,0.0105559,0.00647713,0.0491991,0.00880895,0.0071426,0.0157942,0.0176837,0.0200087,0.00466212,0.00870153,0,0,0.0137289,0,0.0144571,0.00957255,0.0399845,0.0301423,0.0331192,0.00853082,0.00499325,0.0194528,0.00803992,0.0225193,0.00962516,0.00796463,0.0229283,0.0134529,0.0217799,0.0259657,0.0241401,0.0149819,0.0046402,0.00425158,0.028846,0.0167233,0,0,0,0,0,0.00218332
201,0.0154354,0.0236645,0.0406115,0.0208836,0.0214835,0.00832775,0,0,0.0110444,0,0.0168134,0.00747816,0.0325555,0.0146752,0.0259819,0.0133369,0.00559531,0.0342681,0.00905901,0.0145697,0.00862685,0.0284504,0.0126583,0.0216361,0.010661,0.00630721,0.0501275,0.00897194,0.00740713,0.0169907,0.0176438,0.0214438,0.00447809,0.00868117,0,0,0.0138906,0,0.0144489,0.00968108,0.0402329,0.0327551,0.0331804,0.00834005,0.00547317,0.0192612,0.008542,0.0226587,0.00975079,0.00855202,0.02319,0.0136431,0.0220202,0.0267153,0.0263012,0.0150273,0.00462369,0.00429937,0.0288608,0.0169551,0,0,0,0,0,0.00229684
202,0.0155299,0.0236916,0.0413797,0.0207949,0.0219138,0.00840849,0,0,0.0108679,0,0.0169296,0.00752548,0.032917,0.0151607,0.0261228,0.0133965,0.00561855,0.0345778,0.00864217,0.0143499,0.00844339,0.028364,0.012774,0.0218334,0.0108358,0.00609359,0.05096,0.00904016,0.00767761,0.0182418,0.0176245,0.0226009,0.00428419,0.0086489,0,0,0.0141979,0,0.0144801,0.00986653,0.0405169,0.0352496,0.0334026,0.0079872,0.00609517,0.0190852,0.0088616,0.0225215,0.00975075,0.00896673,0.0232571,0.0141261,0.0219507,0.0274979,0.0287926,0.015164,0.00458038,0.00438277,0.0288353,0.0171185,0,0,0,0,0,0.00238689
203,0.0155786,0.0236919,0.0418563,0.0206581,0.0223121,0.00849919,0,0,0.010749,0,0.0170202,0.00762698,0.0333142,0.0158026,0.0262054,0.0133759,0.00574007,0.0347486,0.00853949,0.0140599,0.00818807,0.0284016,0.0127835,0.0219205,0.0109909,0.0059883,0.0514141,0.00905219,0.00749221,0.0196221,0.0175798,0.0235474,0.00407283,0.00856382,0,0,0.0146587,0,0.0145066,0.0101189,0.0408799,0.0375396,0.0337764,0.00751427,0.00673185,0.0189225,0.00894996,0.022137,0.00967898,0.00911873,0.0229793,0.015003,0.0215045,0.028123,0.0313521,0.0153971,0.00456082,0.00446479,0.0287772,0.0172064,0,0,0,0,0,0.00245517
204,0.0155817,0.0236593,0.0422195,0.020575,0.0227439,0.00855412,0,0,0.0106303,0,0.0171389,0.00776183,0.0336911,0.0164912,0.0262625,0.0131358,0.00577813,0.0348939,0.00883244,0.0137574,0.00815935,0.0284873,0.0127657,0.0219411,0.0111328,0.00588196,0.0518528,0.00896422,0.00741881,0.0208916,0.0175002,0.0246926,0.00386769,0.00851131,0,0,0.0152378,0,0.0145253,0.0104213,0.0412626,0.0392463,0.0342458,0.00682237,0.0074635,0.0188123,0.00885329,0.0215845,0.00955768,0.00900055,0.0221779,0.0162636,0.0205932,0.0281779,0.033526,0.0157307,0.00461372,0.0045715,0.028658,0.0171984,0,0,0,0,0,0.00255485
205,0.0155229,0.0235779,0.0426332,0.0204971,0.0232527,0.00864547,0,0,0.0103993,0,0.01723,0.00783169,0.0341061,0.0172194,0.0263813,0.0130397,0.00588933,0.0349687,0.00901388,0.0135827,0.00831974,0.0285552,0.0127775,0.0219895,0.0112792,0.00576824,0.0523668,0.00889251,0.00744889,0.0218053,0.0174407,0.0256379,0.00350537,0.00836851,0,0,0.0157163,0,0.0145421,0.0106592,0.0416286,0.0403117,0.0346906,0.00593481,0.00830306,0.0185837,0.0085585,0.0208787,0.00907059,0.00860723,0.0214446,0.0177545,0.0194651,0.0278999,0.0350996,0.0159737,0.00478119,0.00466979,0.0284536,0.0171055,0,0,0,0,0,0.00263594
206,0.0153924,0.0234717,0.0429341,0.0203504,0.0235576,0.00864462,0,0,0.0102216,0,0.017335,0.00793786,0.0343504,0.0178341,0.026526,0.0130806,0.00587811,0.0348857,0.00894465,0.0135048,0.00822539,0.0285557,0.0127213,0.021983,0.0113465,0.00569264,0.0527744,0.00880343,0.00750189,0.0224042,0.017397,0.0259359,0.00324617,0.00829171,0,0,0.0162433,0,0.0145803,0.0109813,0.0418855,0.0407659,0.0349567,0.00503926,0.00913015,0.0184773,0.00797739,0.0200173,0.00854233,0.00801755,0.0206098,0.0194522,0.018192,0.0272857,0.0361701,0.016273,0.00487428,0.00479158,0.0281975,0.0168242,0,0,0,0,0,0.00267524
207,0.0152645,0.0233357,0.0430706,0.020158,0.0236252,0.00841217,0,0,0.010185,0,0.017506,0.00806262,0.0343774,0.0183704,0.0266624,0.0130267,0.00567546,0.0346499,0.00859316,0.0135008,0.00791201,0.0284801,0.0125714,0.0218809,0.0112769,0.00566772,0.0530134,0.00862033,0.00750057,0.0227466,0.0173125,0.0259498,0.00308011,0.00823097,0,0,0.0168646,0,0.0145977,0.0113908,0.0420265,0.0405873,0.0350418,0.0042978,0.0098009,0.0184999,0.00727601,0.0190122,0.00792113,0.00740007,0.0192107,0.0213762,0.0168258,0.0261273,0.0366089,0.0167032,0.00490111,0.0049515,0.0278908,0.0162796,0,0,0,0,0,0.00282046
208,0.0151384,0.0231833,0.0434104,0.0199851,0.0237858,0.00819584,0,0,0.0100503,0,0.0176548,0.00808077,0.0342807,0.0189668,0.0267994,0.0129673,0.00564335,0.0344579,0.00837875,0.0135797,0.00769193,0.0283617,0.0125283,0.0218574,0.0113055,0.00563559,0.0532638,0.0084889,0.00749168,0.0230527,0.0172248,0.0261997,0.0026535,0.00806822,0,0,0.0174133,0,0.0146067,0.0117094,0.0420497,0.0401722,0.035039,0.00410797,0.0103859,0.0184882,0.00652616,0.0178553,0.00707467,0.00683766,0.0176001,0.0234319,0.0155859,0.0241523,0.0365348,0.0170668,0.00498648,0.00507876,0.0275516,0.0157077,0,0,0,0,0,0.00286826
209,0.0150113,0.0230443,0.0436685,0.0198704,0.0239464,0.00817926,0,0,0.00974506,0,0.0177403,0.00799815,0.0341617,0.0196208,0.0269319,0.0128623,0.00593328,0.0343823,0.00833926,0.0136711,0.00751548,0.0282201,0.012469,0.0218144,0.0113433,0.00559973,0.0534477,0.00842905,0.00747882,0.0233433,0.0171775,0.0267107,0.00193234,0.00782527,0,0,0.0177286,0,0.0146111,0.011874,0.0420696,0.0395643,0.0350379,0.0042481,0.0107665,0.0183868,0.00570113,0.0165958,0.00656395,0.00662926,0.0158665,0.0255959,0.0144892,0.0220955,0.0360717,0.0172185,0.00507507,0.00515415,0.0272786,0.0152766,0,0,0,0,0,0.00291268
210,0.0148744,0.0229439,0.0438038,0.0197713,0.0240635,0.00823926,0,0,0.00941696,0,0.0178259,0.0078893,0.0341243,0.0203187,0.027036,0.0128224,0.00626485,0.0342804,0.00827318,0.0137504,0.00738823,0.0281167,0.0123981,0.0217475,0.0113014,0.00558134,0.0535562,0.00839862,0.00744937,0.0235921,0.0171488,0.0270944,0.00130959,0.00758563,0,0,0.0179645,0,0.0146092,0.0120078,0.042096,0.0383457,0.0350149,0.00444204,0.0110597,0.0182903,0.00513201,0.0154108,0.0068308,0.00688683,0.013894,0.0277954,0.0135018,0.0200225,0.0348498,0.0173108,0.00506171,0.0052172,0.027069,0.01488,0,0,0,0,0,0.00298149
211,0.0147457,0.0228736,0.0438729,0.0196806,0.0241141,0.00829255,0,0,0.00912281,0,0.0179013,0.00782703,0.0342278,0.0210974,0.0272007,0.0126616,0.00658164,0.034133,0.00821888,0.0138104,0.0072506,0.0280511,0.0123407,0.0216485,0.0112445,0.005598,0.0536346,0.00835996,0.0074273,0.0241512,0.0171344,0.0273913,0.00101393,0.00740705,0,0,0.0182232,0,0.0146268,0.0121716,0.0420705,0.0367069,0.034985,0.00469294,0.0114241,0.0181921,0.00493655,0.0145094,0.00762343,0.00754157,0.0119809,0.0299421,0.0128038,0.0179863,0.0333467,0.0173764,0.00506105,0.0052837,0.0268651,0.0144353,0,0,0,0,0,0.00304996
212,0.0146323,0.022794,0.0440099,0.0196122,0.0241737,0.00833207,0,0,0.00890797,0,0.0179546,0.00778984,0.0344276,0.0220516,0.027386,0.0126118,0.0068759,0.0338949,0.00820392,0.0138585,0.00715824,0.0278721,0.0123101,0.021649,0.0112373,0.00558458,0.0537371,0.00829038,0.00743153,0.0252654,0.0171072,0.0278159,0.00107637,0.00731195,0,0,0.0185343,0,0.0146458,0.0123577,0.0419589,0.0350185,0.0349887,0.00517015,0.0118724,0.018131,0.00499711,0.0140233,0.00854766,0.00831083,0.0110472,0.0320505,0.0126729,0.0161882,0.0323863,0.0175004,0.00511342,0.00537134,0.0266737,0.0139302,0,0,0,0,0,0.00308245
213,0.0145286,0.0227469,0.0442679,0.0195193,0.0242495,0.0083824,0,0,0.00877732,0,0.0180214,0.00780565,0.0346508,0.023131,0.0275306,0.0126755,0.00707646,0.0336154,0.00813693,0.0138696,0.0070713,0.027714,0.0123119,0.021755,0.0111981,0.00559674,0.053845,0.00824015,0.0074057,0.0271437,0.0170577,0.0286105,0.00139838,0.00718572,0,0,0.018821,0,0.0146512,0.0125405,0.0417963,0.0336977,0.0349327,0.00576835,0.012314,0.0180723,0.00494833,0.0139708,0.00953157,0.00899033,0.0110566,0.034158,0.0131817,0.0149603,0.0324021,0.0176525,0.00519463,0.00542367,0.0264802,0.0134217,0,0,0,0,0,0.00314621
214,0.0144215,0.0227212,0.0443736,0.0193915,0.0243682,0.00840114,0,0,0.00891667,0,0.0181485,0.00790501,0.0348631,0.0242479,0.0276215,0.0128047,0.00731809,0.0332173,0.00798966,0.0137919,0.00697606,0.0275589,0.0123125,0.021829,0.01129,0.00561751,0.0537659,0.00818638,0.00736502,0.0286332,0.0170085,0.029267,0.00200971,0.00705548,0,0,0.0192451,0,0.0146713,0.0128084,0.0416779,0.0328266,0.035064,0.00621599,0.0130395,0.0181059,0.00502532,0.0138464,0.0101196,0.00936871,0.0112034,0.0362055,0.0140152,0.0145336,0.0328464,0.0179331,0.00520753,0.00553355,0.0263465,0.0129012,0,0,0,0,0,0.00328027
215,0.014321,0.0227616,0.044136,0.0192535,0.0244556,0.00839342,0,0,0.00922588,0,0.0183386,0.00806266,0.0350518,0.0252497,0.0276135,0.0129835,0.00752323,0.0328138,0.00781507,0.0136731,0.00688622,0.0274271,0.0123634,0.0218819,0.0113158,0.0056468,0.0536472,0.0081505,0.00733593,0.028833,0.0169466,0.0294841,0.0025772,0.00695792,0,0,0.0197781,0,0.014697,0.0131127,0.0416056,0.0322956,0.0354168,0.00673267,0.013763,0.0181812,0.00509107,0.013561,0.0100472,0.00928154,0.0120508,0.0380689,0.0151453,0.0149545,0.0328253,0.0182638,0.0052586,0.00563444,0.0263132,0.0123745,0,0,0,0,0,0.00347479
216,0.014201,0.0228419,0.0439288,0.0191563,0.0244003,0.00845789,0,0,0.00947053,0,0.0185209,0.00823755,0.0351801,0.0260636,0.0275476,0.0131241,0.00753318,0.0324955,0.00772178,0.0136274,0.00680135,0.0273141,0.0124252,0.021987,0.0112972,0.0056844,0.0536488,0.00815969,0.00732527,0.0290413,0.0168941,0.0300102,0.00294419,0.00689186,0,0,0.0201961,0,0.0147143,0.0133276,0.0416049,0.0328001,0.0357181,0.0071198,0.0141622,0.0182793,0.0050993,0.0132704,0.0101861,0.00920569,0.012908,0.0394772,0.0162184,0.0155321,0.0331435,0.0184996,0.00528524,0.00571737,0.0263515,0.011962,0,0,0,0,0,0.00366153
217,0.0140786,0.0229458,0.0439019,0.0190622,0.0242638,0.00863415,0,0,0.00965447,0,0.0186589,0.0083546,0.0353042,0.0267088,0.0274491,0.0133947,0.00730983,0.0322758,0.00769022,0.0136512,0.006651,0.0272714,0.0125584,0.0221911,0.011276,0.0057526,0.0538162,0.00823226,0.0073227,0.0288111,0.0168648,0.0304033,0.00307986,0.0067838,0,0,0.0205181,0,0.0147294,0.0134803,0.0416288,0.0339599,0.0359582,0.00788399,0.0142577,0.0183509,0.00493645,0.0129692,0.00987427,0.00897938,0.013981,0.0404073,0.0170834,0.0165631,0.0330729,0.0186528,0.00530772,0.005779,0.0264178,0.0116896,0,0,0,0,0,0.00380139
218,0.013965,0.023037,0.0439321,0.0189807,0.0240757,0.0088807,0,0,0.00980922,0,0.018724,0.00840746,0.0354191,0.0271639,0.0273657,0.0138171,0.00697745,0.0321072,0.00771045,0.0137301,0.00661736,0.0272232,0.0127233,0.0224319,0.0112058,0.00584438,0.0540306,0.00833229,0.0073416,0.028807,0.0168554,0.0308059,0.00301522,0.00669628,0,0,0.0207095,0,0.014742,0.0135736,0.0416546,0.0355632,0.036116,0.00863125,0.0141106,0.018422,0.00475178,0.0127689,0.00956569,0.00874938,0.0147756,0.0408737,0.0176137,0.0176708,0.0330598,0.0187387,0.00532434,0.00579143,0.0264754,0.011545,0,0,0,0,0,0.00392394
219,0.0138786,0.0231085,0.0439279,0.018933,0.0238423,0.0091512,0,0,0.00988082,0,0.0187579,0.00842493,0.0354984,0.02752,0.0272678,0.0142941,0.00663257,0.0320148,0.00777024,0.0138062,0.00673036,0.0271705,0.0129424,0.0227008,0.0111,0.00595748,0.0543281,0.00842009,0.00733414,0.029253,0.0168537,0.0312909,0.00278255,0.00662355,0,0,0.0208291,0,0.0147378,0.0136287,0.0415583,0.0371512,0.0361762,0.00885618,0.0136008,0.0185143,0.00460446,0.0126617,0.00943898,0.0086281,0.0152502,0.0409831,0.0177516,0.0185922,0.0333702,0.0188071,0.00521468,0.0057528,0.0265146,0.0114965,0,0,0,0,0,0.00403822
220,0.0138585,0.0231831,0.0438495,0.0189982,0.0234932,0.00952847,0,0,0.0099533,0,0.0187747,0.00837941,0.0354083,0.0277782,0.0271501,0.014708,0.00650965,0.0320777,0.00796802,0.0139568,0.0069298,0.0271392,0.0131657,0.0229821,0.0109613,0.0061123,0.0548243,0.0084369,0.00731524,0.0300216,0.0168682,0.0318174,0.00260298,0.00652196,0,0,0.0208166,0,0.0147107,0.0136361,0.0413551,0.0380404,0.036201,0.00846352,0.0128812,0.0185661,0.00443849,0.0127722,0.00930372,0.00856277,0.0154584,0.0407076,0.0174906,0.0191816,0.0340916,0.0187628,0.00509297,0.00569162,0.0265818,0.0116179,0,0,0,0,0,0.00407967
221,0.0138636,0.0232158,0.0435224,0.0191236,0.0230468,0.00986441,0,0,0.010024,0,0.0187996,0.00834723,0.0352097,0.0279084,0.0270035,0.0151386,0.00651539,0.0321775,0.00824633,0.0141115,0.00718816,0.0271215,0.0133576,0.0232167,0.0107491,0.00635721,0.0551496,0.00843209,0.00728404,0.0310635,0.0168949,0.0324145,0.00249638,0.00652143,0,0,0.0208459,0,0.0147114,0.0136167,0.0410306,0.0383577,0.0361922,0.00727531,0.0122668,0.0186358,0.00439439,0.0131016,0.00922968,0.00868279,0.0150825,0.0400157,0.0167332,0.0190822,0.0353197,0.0187321,0.00499193,0.00566138,0.0266236,0.0117778,0,0,0,0,0,0.00407052
222,0.0138856,0.0232333,0.0429471,0.0191841,0.0224833,0.0101065,0,0,0.0102198,0,0.0187958,0.008424,0.0348951,0.0279062,0.0268297,0.0155144,0.00669055,0.0323092,0.00856613,0.0143343,0.00741971,0.0270576,0.0135861,0.0234193,0.0104853,0.00664574,0.0551322,0.00849486,0.00718037,0.0322282,0.0169296,0.0328334,0.00255519,0.00652891,0,0,0.0208469,0,0.0147249,0.0135852,0.0407363,0.0383224,0.0361775,0.00613194,0.0117947,0.0187014,0.00453121,0.0136386,0.00917956,0.00891272,0.0142348,0.0389311,0.0156689,0.0183935,0.0366179,0.0187403,0.00495543,0.00563171,0.0266561,0.011944,0,0,0,0,0,0.00408447
223,0.0138826,0.0232549,0.0421776,0.0192369,0.0218649,0.0102683,0,0,0.010581,0,0.0187654,0.00856771,0.0346002,0.0278261,0.0266091,0.0159596,0.00694115,0.0324375,0.00882681,0.0145399,0.00776805,0.0268594,0.0138593,0.0235315,0.0102137,0.00691196,0.0548487,0.00861935,0.00712005,0.0328975,0.0169671,0.0327768,0.0027862,0.00654155,0,0,0.0209023,0,0.0147453,0.0135789,0.0404902,0.0381275,0.0362904,0.00599968,0.0114672,0.0187434,0.00485165,0.0143241,0.00869848,0.00886661,0.0135557,0.0377882,0.0147236,0.0176058,0.037622,0.0188179,0.00488697,0.00557952,0.0266632,0.01208,0,0,0,0,0,0.0041134
224,0.0138147,0.0232878,0.0413103,0.0192882,0.0211325,0.0103857,0,0,0.0110633,0,0.0187404,0.00877701,0.0344077,0.0275819,0.026437,0.0164206,0.00716664,0.0325418,0.00902161,0.0146769,0.00818751,0.0267664,0.0140914,0.0234247,0.00988224,0.00722711,0.0545045,0.00875031,0.00709068,0.0338629,0.0170022,0.0334234,0.0030321,0.00662456,0,0,0.0211456,0,0.0147816,0.0136119,0.0403074,0.038591,0.0364466,0.00613857,0.0113426,0.0188194,0.00526923,0.0150392,0.00832657,0.0089124,0.012611,0.0369021,0.0139795,0.0163245,0.0390405,0.0189963,0.00474886,0.00554836,0.0266741,0.0121538,0,0,0,0,0,0.00411815
225,0.0136193,0.023329,0.0403042,0.0193056,0.0202982,0.0104285,0,0,0.0116543,0,0.0187171,0.00903809,0.0342979,0.0271873,0.0262871,0.0169042,0.007437,0.0325388,0.00919861,0.0147635,0.00870781,0.0267276,0.0143008,0.023207,0.00946634,0.00757025,0.0539646,0.00891192,0.00707065,0.0342908,0.0169764,0.0346259,0.00330392,0.00677601,0,0,0.0215308,0,0.0147826,0.0137686,0.0402486,0.0395522,0.0367356,0.00623073,0.0114644,0.0189876,0.00572561,0.015611,0.00819284,0.00900078,0.0117848,0.0365697,0.0137849,0.0154426,0.0403016,0.0192566,0.00461209,0.00558408,0.0267047,0.0121511,0,0,0,0,0,0.00410553
226,0.0133899,0.0233505,0.0389957,0.0193232,0.0194271,0.010491,0,0,0.0122463,0,0.018707,0.00934491,0.0341909,0.0267737,0.0261087,0.0174315,0.00773687,0.0323976,0.00942015,0.0148235,0.00926229,0.0265645,0.0145078,0.02301,0.00900878,0.0079009,0.0532024,0.00901498,0.00700491,0.0332062,0.0169134,0.0350289,0.00354622,0.00680274,0,0,0.0218835,0,0.0147663,0.0139751,0.0401969,0.0400586,0.0370612,0.0061882,0.0115797,0.0192197,0.00590105,0.01588,0.00859521,0.00922884,0.0116813,0.0365879,0.0141144,0.0156224,0.0400292,0.0195482,0.00459327,0.00569287,0.0267484,0.0121256,0,0,0,0,0,0.00415613
227,0.0132491,0.0233154,0.0376433,0.0193374,0.0186514,0.0106406,0,0,0.0127459,0,0.0187189,0.00965263,0.0340843,0.0263971,0.0258888,0.0179946,0.00795792,0.0321679,0.00977539,0.0149308,0.00992504,0.0265418,0.0146859,0.0227987,0.00851819,0.00834105,0.0524493,0.00903104,0.00694954,0.0312826,0.016876,0.0341221,0.00354405,0.00660018,0,0,0.0220983,0,0.0147769,0.0141021,0.039957,0.0398099,0.0372643,0.00610106,0.0113114,0.0194348,0.00590308,0.0158349,0.0095297,0.00989009,0.0121031,0.0364356,0.0145144,0.0165224,0.0383895,0.0197785,0.00462916,0.0058457,0.0267859,0.0120719,0,0,0,0,0,0.00426981
228,0.0132519,0.0233061,0.036123,0.0193489,0.0179495,0.010762,0,0,0.0131541,0,0.0187501,0.00988622,0.0340028,0.0259175,0.0256658,0.0184709,0.0081557,0.0319468,0.0102873,0.0150273,0.0106682,0.0265717,0.014719,0.022352,0.00803654,0.00884007,0.0515237,0.00898186,0.00692412,0.0293183,0.016862,0.032493,0.00350664,0.00665757,0,0,0.0222476,0,0.014793,0.0142132,0.0395258,0.038941,0.0374365,0.00558187,0.0108864,0.0196789,0.00630128,0.0157672,0.0102439,0.0107446,0.0125698,0.0361437,0.014794,0.0171489,0.0365193,0.0199985,0.00458714,0.00591533,0.0268558,0.0119829,0,0,0,0,0,0.00434271
229,0.0133018,0.0233565,0.0342614,0.0193266,0.0172534,0.0108008,0,0,0.013547,0,0.0187802,0.0101583,0.0338984,0.0251975,0.0254142,0.0186079,0.00829063,0.0317324,0.0106995,0.0150228,0.0114172,0.0264128,0.0145665,0.0215775,0.00759394,0.00922203,0.050206,0.00893733,0.00690104,0.0276453,0.016836,0.0310485,0.0035468,0.00696874,0,0,0.0224094,0,0.0148039,0.0143139,0.0389298,0.0381168,0.0377292,0.00508162,0.0105435,0.0199517,0.00708055,0.0159055,0.0105927,0.01158,0.0128007,0.0360284,0.0149521,0.017109,0.0349697,0.020179,0.00462495,0.00590694,0.0269902,0.011881,0,0,0,0,0,0.00437057
230,0.0132373,0.0234206,0.0320088,0.0193249,0.0165509,0.0107133,0,0,0.0138454,0,0.0188079,0.0105361,0.0337377,0.0242179,0.0251538,0.0185746,0.00835216,0.031502,0.0110605,0.0149641,0.0122292,0.0262501,0.0142142,0.0204487,0.00709534,0.00954175,0.0485325,0.00889491,0.00686536,0.026427,0.0168305,0.029951,0.00374177,0.00714086,0,0,0.0224775,0,0.0148059,0.0143086,0.038239,0.0374223,0.0380769,0.00551581,0.0103529,0.0202449,0.00783571,0.0163801,0.0105846,0.0120801,0.012525,0.0360058,0.0148818,0.0163189,0.0340573,0.020334,0.0046282,0.00585972,0.0271886,0.0117305,0,0,0,0,0,0.00437125
231,0.0130411,0.0235052,0.0294363,0.0193528,0.0157765,0.0104763,0,0,0.0140257,0,0.0187949,0.0106929,0.0335537,0.0228418,0.0248921,0.018334,0.00837412,0.0313505,0.0114208,0.0149655,0.013132,0.0261507,0.0136274,0.0189729,0.00653225,0.00983173,0.0466378,0.00883545,0.00688981,0.0259692,0.0168543,0.0291784,0.00401753,0.00710015,0,0,0.0224009,0,0.0148038,0.0141772,0.0375463,0.0367284,0.0383611,0.00610623,0.00988114,0.0204983,0.00842283,0.0171239,0.0104518,0.0121913,0.0116433,0.0357255,0.014599,0.0151069,0.0338625,0.0203663,0.00467557,0.00578408,0.0273998,0.0115364,0,0,0,0,0,0.0043436
232,0.0127813,0.0236289,0.0266718,0.0194297,0.0148429,0.0101108,0,0,0.0140282,0,0.0187553,0.0106458,0.0334198,0.0210149,0.0245956,0.0178527,0.00843843,0.03135,0.0117954,0.015013,0.0141079,0.026169,0.0127085,0.0170229,0.00592106,0.0101161,0.0446514,0.00873389,0.00690453,0.0260462,0.0169086,0.0287219,0.00435823,0.00693686,0,0,0.022081,0,0.0147803,0.0139145,0.0369741,0.035917,0.0385728,0.00628422,0.00908623,0.0207238,0.00875807,0.0179621,0.0103096,0.0120891,0.0104977,0.0350382,0.0142906,0.0139476,0.0339221,0.0202676,0.0046494,0.00564253,0.0276579,0.011336,0,0,0,0,0,0.004317
233,0.0125627,0.0237618,0.0237456,0.0195217,0.0136917,0.00959912,0,0,0.0139438,0,0.0187012,0.0105423,0.0334184,0.0187797,0.0242408,0.0172984,0.00844212,0.0314169,0.0121508,0.015037,0.0150721,0.0263185,0.0114964,0.0145744,0.00527962,0.0103838,0.0425659,0.00860932,0.00690415,0.0258302,0.0170026,0.0282941,0.00464397,0.00682096,0,0,0.0216367,0,0.0147701,0.0135889,0.0365714,0.0347447,0.0387222,0.00629763,0.00796279,0.0209474,0.00910441,0.0187365,0.0102053,0.0120101,0.00954713,0.034109,0.0140744,0.0132323,0.0333467,0.020145,0.0045712,0.00546322,0.0279256,0.0110994,0,0,0,0,0,0.00427663
234,0.0124636,0.0238652,0.0209777,0.0196451,0.0125999,0.0089049,0,0,0.0137835,0,0.0186089,0.0103953,0.0335229,0.0163628,0.0237299,0.016842,0.00845548,0.0314791,0.012504,0.0149638,0.0160459,0.0266087,0.0101478,0.0121039,0.00460685,0.0106368,0.0401757,0.00852026,0.00691809,0.025128,0.0171303,0.027511,0.00479182,0.00677378,0,0,0.021026,0,0.0147619,0.0131682,0.0363743,0.0329921,0.0388057,0.00643516,0.00674752,0.0211788,0.00940734,0.019153,0.0103405,0.0120923,0.00874474,0.0333332,0.0138016,0.0128099,0.0322752,0.0199487,0.00444582,0.00521922,0.0282329,0.0108887,0,0,0,0,0,0.0041853
235,0.0124749,0.0239453,0.0184581,0.0198289,0.0117603,0.00814759,0,0,0.0134706,0,0.0184185,0.0101515,0.0336181,0.0141745,0.0230912,0.0163971,0.00874574,0.0315727,0.0127442,0.0147233,0.0169529,0.0269276,0.00885277,0.0100139,0.00406638,0.0108621,0.0374819,0.00853213,0.00701023,0.0244031,0.0173044,0.0265351,0.00501094,0.00680739,0,0,0.0201643,0,0.0147375,0.0125852,0.0363845,0.0309505,0.0389285,0.00658816,0.00550803,0.0213722,0.00957604,0.0190824,0.0106075,0.0123641,0.00814061,0.0328759,0.0136522,0.0119472,0.0311958,0.01953,0.00425592,0.00491319,0.0286371,0.0108015,0,0,0,0,0,0.00400703
236,0.0125163,0.0240395,0.0166387,0.0200895,0.0110764,0.0073179,0,0,0.0131071,0,0.01816,0.0098246,0.0336913,0.0126348,0.0224468,0.0157739,0.00919858,0.0317259,0.012721,0.0142663,0.0176987,0.0273138,0.00774361,0.00852099,0.00369038,0.0111056,0.0348907,0.00871836,0.00684263,0.0239432,0.0175057,0.0257317,0.00523443,0.00687196,0,0,0.0190975,0,0.0146866,0.0118974,0.0365045,0.028992,0.0390247,0.00669522,0.00435092,0.021544,0.00958531,0.0186643,0.0107315,0.0126803,0.00788387,0.0326933,0.0136115,0.0111687,0.0302388,0.0189308,0.00407376,0.00456174,0.0290731,0.0107629,0,0,0,0,0,0.00376617
237,0.0124645,0.0241314,0.0160762,0.0203848,0.0105374,0.00650586,0,0,0.0127812,0,0.017859,0.00947222,0.0337497,0.0122261,0.0218913,0.0153847,0.00955871,0.031857,0.0125378,0.0139642,0.0183682,0.0278572,0.00688701,0.00752579,0.00337007,0.0113969,0.0333137,0.00901359,0.00673341,0.0239823,0.0177161,0.0252029,0.00537509,0.00684453,0,0,0.0179475,0,0.0146263,0.0111959,0.0366078,0.0273567,0.0390624,0.00691069,0.0034248,0.0217605,0.00959733,0.0181556,0.0106463,0.0129008,0.00790124,0.0326487,0.0136041,0.0108873,0.0295627,0.0182537,0.00401745,0.00420137,0.0294869,0.0106807,0,0,0,0,0,0.00349522
