Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
1492,0.0362329,0.0365301,0,0,0,0,0,0,0.0230213,0,0.0325395,0.0454673,0,0,0.0202335,0,0,0.0519211,0.0420258,0.0410076,0.0179479,0.022027,0.0596231,0.0262128,0.0347873,0.0571212,0.0539569,0.0174987,0.0343817,0.0334797,0.0231103,0.0248419,0.0732528,0.0496151,0.0106984,0.0144238,0.0284819,0,0.0179239,0.0382475,0.0325079,0,0,0.0206591,0,0,0.021327,0.0532123,0.047494,0.017001,0.0316684,0.0639297,0.0459696,0.04187,0.0756597,0,0.0536765,0.0643022,0.0430791,0.0468984,0.0758931,0.0377297,0.0256168,0.00246829,0.0100592,0.042203,0.0716554,0,0,0,0,0,0,0,0,0
1493,0.0364998,0.0365121,0,0,0,0,0,0,0.0230151,0,0.0324297,0.0454682,0,0,0.0203304,0,0,0.0519024,0.0422954,0.0411492,0.0178631,0.0220498,0.0597059,0.0259503,0.034784,0.0568121,0.0537676,0.017207,0.0342329,0.0333372,0.0229796,0.0248245,0.0737414,0.0497846,0.0106611,0.0143036,0.0282882,0,0.017931,0.0378801,0.0324039,0,0,0.0206746,0,0,0.0212407,0.0531601,0.0476371,0.0167323,0.0324843,0.0639556,0.0458295,0.0412189,0.0755197,0,0.0530024,0.0640524,0.0428868,0.046688,0.0757994,0.0382319,0.0257189,0.00246605,0.00986581,0.0422468,0.0717088,0,0,0,0,0,0,0,0,0
1494,0.0367824,0.0364273,0,0,0,0,0,0,0.0230243,0,0.0324271,0.0454754,0,0,0.0204816,0,0,0.0517965,0.0423664,0.0413058,0.0178149,0.022199,0.0597093,0.0256769,0.0349196,0.0564223,0.0537071,0.0169484,0.0341417,0.0331664,0.0229176,0.0248285,0.074227,0.0498107,0.0107054,0.0140671,0.0281565,0,0.0179259,0.0373354,0.0323604,0,0,0.020732,0,0,0.0211279,0.0533384,0.0477484,0.0165775,0.0333437,0.0639543,0.0457187,0.0406084,0.0753211,0,0.0520946,0.0638827,0.0427416,0.0465177,0.0756907,0.0386821,0.0258545,0.0024518,0.00969501,0.0422593,0.0718161,0,0,0,0,0,0,0,0,0
1495,0.0368577,0.0362893,0,0,0,0,0,0,0.0231269,0,0.0325198,0.0456555,0,0,0.0206473,0,0,0.0516552,0.0424005,0.0415779,0.0178177,0.0223843,0.059749,0.0254647,0.0350804,0.0568105,0.0537405,0.0168635,0.03405,0.0330909,0.0229225,0.0248525,0.0749023,0.0498973,0.0107663,0.013791,0.0280678,0,0.0179058,0.0370376,0.0322882,0,0,0.020775,0,0,0.0209158,0.0534003,0.0478172,0.0163337,0.0342708,0.0639031,0.0455872,0.0401166,0.0750111,0,0.0515212,0.0637541,0.0426222,0.046305,0.0755546,0.0391719,0.0260873,0.00242363,0.00941438,0.0422638,0.0719283,0,0,0,0,0,0,0,0,0
1496,0.0369059,0.0361596,0,0,0,0,0,0,0.0233377,0,0.0326204,0.0459019,0,0,0.0208201,0,0,0.0514878,0.0423969,0.0419153,0.0177123,0.0227417,0.0597716,0.0254045,0.0351792,0.0569478,0.0535628,0.0168185,0.0339096,0.0330706,0.0229383,0.0247952,0.0757485,0.0499673,0.0108049,0.0134228,0.0279417,0,0.0178451,0.037207,0.0322471,0,0,0.0208526,0,0,0.020667,0.0534919,0.0478129,0.0161483,0.0351841,0.0637773,0.045488,0.0398406,0.0746401,0,0.0512429,0.0636621,0.0425406,0.0460821,0.0752841,0.0397447,0.0264177,0.0024069,0.00913286,0.0422573,0.0719175,0,0,0,0,0,0,0,0,0
1497,0.0369235,0.0361024,0,0,0,0,0,0,0.0235737,0,0.0327602,0.0462471,0,0,0.0207854,0,0,0.0514384,0.042467,0.0421918,0.0176085,0.0232663,0.0597664,0.0252758,0.0350462,0.0567985,0.0531791,0.016839,0.0338757,0.0329568,0.0228191,0.0247322,0.0765998,0.0500968,0.0107023,0.0135896,0.0278846,0,0.0177347,0.037897,0.032148,0,0,0.0207726,0,0,0.0206408,0.053539,0.0477551,0.0160938,0.0358834,0.0636937,0.0454395,0.0397399,0.0742418,0,0.0510497,0.0634918,0.0425225,0.0460733,0.0750916,0.0403008,0.0264321,0.00229571,0.00908297,0.0423773,0.071785,0,0,0,0,0,0,0,0,0
1498,0.0363607,0.0360102,0,0,0,0,0,0,0.0232021,0,0.0324868,0.0472938,0,0,0.0206811,0,0,0.0512922,0.0451055,0.0408388,0.0172773,0.0234411,0.0596778,0.0251979,0.0344551,0.0560197,0.0537809,0.0190242,0.0338623,0.0329555,0.0223907,0.0241888,0.0741713,0.0503777,0.0104686,0.0140106,0.0278167,0,0.0169363,0,0.0315046,0,0,0.0207243,0,0,0.0201198,0.0514542,0.0474065,0.019317,0.036074,0.0638513,0.0447736,0.0381768,0.0730087,0,0.0516372,0.0636831,0.0431456,0.0467522,0.0757778,0.0432997,0.0266543,0.00231402,0.00820173,0.0427877,0.070942,0,0,0,0,0,0,0,0,0
1499,0.0368024,0.0360845,0,0,0,0,0,0,0.0238117,0,0.0330642,0.0465649,0,0,0.0210476,0,0,0.0512715,0.0427118,0.042479,0.0177603,0.0241075,0.0603344,0.0254437,0.0346226,0.056656,0.0530682,0.0166268,0.0337612,0.0326895,0.0225219,0.0244326,0.0781362,0.0500306,0.0107268,0.0133963,0.0277314,0,0.0177952,0.0379005,0.0317969,0,0,0.0208679,0,0,0.0203225,0.0537843,0.0478573,0.0159322,0.0373357,0.0639957,0.0452625,0.0393429,0.0735995,0,0.0506312,0.0628113,0.0423608,0.0460906,0.0748844,0.0417252,0.0262962,0.00216825,0.00858118,0.0426174,0.0717498,0,0,0,0,0,0,0,0,0
1500,0.0361673,0.036012,0,0,0,0,0,0,0.0233083,0,0.032817,0.0476276,0,0,0.0207302,0,0,0.0512557,0.0454469,0.0408299,0.0174069,0.0239599,0.0603917,0.0254377,0.0338468,0.0563461,0.0537655,0.0188297,0.0337206,0.0326905,0.0221785,0.0238564,0.0755689,0.0501606,0.0106383,0.0133566,0.0277386,0,0.0170256,0,0.0311386,0,0,0.0208823,0,0,0.0199075,0.0517192,0.0476237,0.0192533,0.0376413,0.0643536,0.044652,0.0376085,0.0723806,0,0.0513645,0.0630956,0.0429825,0.0465688,0.075417,0.044534,0.0266562,0.00215234,0.00784695,0.0431576,0.0706889,0,0,0,0,0,0,0,0,0
1501,0.0364932,0.0360754,0,0,0,0,0,0,0.0240818,0,0.0332233,0.0468902,0,0,0.0206545,0,0,0.0514443,0.0430678,0.0426587,0.0177424,0.0242193,0.0610901,0.0256201,0.0338936,0.0570652,0.0529591,0.0164941,0.0336107,0.0325463,0.0223084,0.0241936,0.0794384,0.0497284,0.0106531,0.013513,0.0275596,0,0.0179928,0.0378419,0.0313984,0,0,0.0212348,0,0,0.0201792,0.0540243,0.0480651,0.0159191,0.0385114,0.0647386,0.0451417,0.0390943,0.0733443,0,0.0507613,0.0621275,0.0420521,0.0457124,0.0743194,0.0422878,0.0260784,0.00190978,0.0082748,0.043025,0.0711269,0,0,0,0,0,0,0,0,0
1502,0.0365393,0.0360771,0,0,0,0,0,0,0.0242288,0,0.033143,0.0470009,0,0,0.0212203,0,0,0.0514365,0.0431467,0.0429365,0.0176917,0.0243264,0.0618143,0.0269109,0.0335037,0.0563741,0.052295,0.0162759,0.0337419,0.032668,0.0222612,0.0243883,0.0798182,0.0491826,0.0110345,0.0130418,0.0285556,0,0.0221063,0.0377839,0.0311752,0,0,0.0213408,0,0,0.020277,0.054446,0.0530202,0.0148563,0,0.0650086,0.0450228,0.0370772,0.0719341,0,0.0505648,0.0599767,0.0402663,0.0435536,0.0719127,0.0423209,0.0258201,0.00183161,0.00819909,0.042865,0.0717272,0,0,0,0,0,0,0,0,0
1503,0.0363232,0.0361154,0,0,0,0,0,0,0.0244357,0,0.0333601,0.0471063,0,0,0.0213009,0,0,0.0510943,0.0432105,0.0432246,0.0178374,0.0235832,0.0618386,0.0263168,0.0337273,0.0566455,0.0525733,0.0159906,0.0334816,0.0324079,0.0221275,0.0241613,0.0807237,0.0493593,0.0109173,0.0127285,0.0276113,0,0.0181668,0.0376557,0.0311401,0,0,0.0213713,0,0,0.0203027,0.0534724,0.0482314,0.0158329,0.0392122,0.0655226,0.0450597,0.0385975,0.0730443,0,0.0509402,0.0619361,0.041704,0.0454394,0.074157,0.0421016,0.0258039,0.0017678,0.00813692,0.0432171,0.0707762,0,0,0,0,0,0,0,0,0
1504,0.0366607,0.036145,0,0,0,0,0,0,0.0241729,0,0.0329905,0.0482107,0,0,0.0211203,0,0,0.0513175,0.0428046,0.0421174,0.0179894,0,0.062379,0.026887,0.0327142,0.0552171,0.0509057,0.015523,0.0339081,0.0329442,0.0226292,0.0247709,0.0790843,0.0488746,0.0109103,0.0130829,0.0286757,0,0.0222073,0.0379931,0.0313612,0,0,0.0217005,0,0,0.0205118,0.0548684,0.0530849,0.0152844,0,0.0658292,0.0453171,0.0360486,0.0709016,0,0.0502391,0.059731,0.0400451,0.0434611,0.0718028,0.041749,0.0254688,0.00181787,0.00837731,0.0428239,0.0717243,0,0,0,0,0,0,0,0,0
1505,0.0355565,0.0356888,0,0,0,0,0,0,0.0245688,0,0.0328395,0,0,0,0.0211381,0,0,0.0505723,0.0380909,0.0419126,0.026406,0.0252103,0.0641156,0.0254563,0.028821,0.0539446,0.0522609,0.018209,0.0343531,0.0335072,0.0232718,0.0249096,0.0818244,0.0499652,0.0108012,0.0121802,0.0275543,0,0.0178694,0.0393053,0.0308644,0,0,0.0214319,0,0,0.0199193,0.0573678,0.0473385,0.0154638,0.0402172,0.0660492,0.0439606,0.0378735,0.0716664,0,0.051443,0.0614785,0.0412283,0.0453626,0.0736361,0.0393306,0.0264219,0.00153413,0.0071232,0.0434648,0.0693696,0,0,0,0,0,0,0,0,0
1506,0.0362434,0.0361082,0,0,0,0,0,0,0.0246759,0,0.0335549,0.0483086,0,0,0.0209701,0,0,0.0513436,0.0439555,0.0433653,0.0178208,0.0247516,0.063133,0.0275051,0.0337419,0.0558854,0.051591,0.0161501,0.0332819,0.0323895,0.0221606,0.0243306,0.0810367,0.0487191,0.0108137,0.013144,0.0283388,0,0.0225547,0.0384433,0.0309041,0,0,0.021921,0,0,0.0204661,0.0545211,0.0532129,0.0149581,0,0.0661262,0.0446674,0.0363528,0.0711833,0,0.05046,0.0586667,0.0397631,0.0430915,0.0703248,0.0420513,0.0257523,0.00173391,0.00766494,0.0432727,0.0711644,0,0,0,0,0,0,0,0,0
1507,0.0360538,0.0361153,0,0,0,0,0,0,0.0247274,0,0.0336955,0.0487923,0,0,0.020921,0,0,0.0511149,0.044237,0.0435638,0.0179062,0.0246178,0.0630725,0.0268619,0.0341889,0.0562439,0.0518831,0.0161644,0.0333816,0.0322062,0.0219949,0.0240347,0.0814086,0.0489351,0.010687,0.0129749,0.0272031,0,0.0183226,0.0388895,0.0309161,0,0,0.0220549,0,0,0.0205942,0.0538216,0.0479604,0.0159289,0.0421892,0.0665525,0.0445899,0.0379404,0.0725797,0,0.0507858,0.0610481,0.0412309,0.0451052,0.0729277,0.0413053,0.0258376,0.00192721,0.00754795,0.0436353,0.0702493,0,0,0,0,0,0,0,0,0
1508,0.0354172,0.0361456,0,0,0,0,0,0,0.0240516,0,0.0333476,0.0500277,0,0,0.0206495,0,0,0.0509336,0.0468044,0.0418093,0.0181038,0.0250326,0.0629818,0.0269695,0.0335206,0.0555829,0.0524552,0.0179666,0.0336921,0.0324455,0.0218844,0.023612,0.0784868,0.0491555,0.0106775,0.0130302,0.0272124,0,0.0176202,0,0.0304338,0,0,0.0220897,0,0,0.0203874,0.0520163,0.0477818,0.0192315,0.0433473,0.0669193,0.0438703,0.036043,0.0712499,0,0.0512745,0.0617379,0.0418139,0.0455712,0.074117,0.0431468,0.0263761,0.00180181,0.0067418,0.044178,0.0692483,0,0,0,0,0,0,0,0,0
1509,0.0351901,0.035723,0,0,0,0,0,0,0.0235615,0,0.0319051,0,0,0,0.0207226,0,0,0.0503853,0.0419009,0.0394142,0.0269767,0,0.0654296,0.0264809,0.0269212,0.0516719,0.0504967,0.0193366,0.0351681,0.0341924,0.0232469,0.0249391,0.0765464,0.0495827,0.0108061,0.0123283,0.0282132,0,0.0216471,0,0.03045,0,0,0.0223675,0,0,0.0200776,0.0573148,0.0523858,0.0170465,0,0.0675527,0.043023,0.0330972,0.0675714,0,0.0512143,0.0598776,0.0398498,0.043422,0.0716353,0.0405469,0.0268417,0.00167261,0.0057653,0.0435546,0.0692422,0,0,0,0,0,0,0,0,0
1510,0.0358364,0.0362254,0,0,0,0,0,0,0.0246482,0,0.0336935,0.0488193,0,0,0.019966,0,0,0.0513791,0.0451612,0.0433569,0.0176048,0.0271397,0.0640771,0.027917,0.0329545,0.0563419,0.051089,0.015288,0.0329376,0.0321661,0.0218819,0.0237348,0.0808489,0.0485673,0.0107073,0.0139247,0.027909,0,0.0229953,0.0390651,0.0306567,0,0,0.0226686,0,0,0.0209079,0.0549736,0.0534944,0.0151432,0,0.0674361,0.0440933,0.036245,0.0709325,0,0.0501759,0.0579261,0.038826,0.0420966,0.0698699,0.0409719,0.0259615,0.0021328,0.0066783,0.0434016,0.0709496,0,0,0,0,0,0,0,0,0
1511,0.0361392,0.0361251,0,0,0,0,0,0,0.0244765,0,0.0332699,0.0501813,0,0,0.0199585,0,0,0.0517312,0.0446737,0.0429595,0.0178515,0,0.0641982,0.0275702,0.0312799,0.0551372,0.0497195,0.0152055,0.033192,0.0324,0.0220519,0.0241785,0.0794001,0.0484543,0.0108381,0.0139645,0.0279289,0,0.0230289,0.0391615,0.0311043,0,0,0.0226889,0,0,0.0211381,0.0546761,0.0534444,0.0154164,0,0.0678833,0.0443884,0.0354243,0.0700886,0,0.0497889,0.0581118,0.0387976,0.0421178,0.0695029,0.0400757,0.0257418,0.0025622,0.00707399,0.0430632,0.0714943,0,0,0,0,0,0,0,0,0
1512,0.0360949,0.0360629,0,0,0,0,0,0,0.0246201,0,0.033412,0.0507507,0,0,0.0198506,0,0,0.0520592,0.0443379,0.0431553,0.0186073,0,0.064418,0.0275439,0.0318561,0.0548051,0.0500926,0.0156905,0.0330552,0.0321874,0.0218812,0.0241795,0.0791276,0.0484049,0.0109908,0.0140273,0.0278915,0,0.0230336,0.0393103,0.0310573,0,0,0.022673,0,0,0.0211359,0.0545896,0.0533539,0.0152843,0,0.0679011,0.0442625,0.0351963,0.06972,0,0.049871,0.0581411,0.0386672,0.0420133,0.0692115,0.0396391,0.0257991,0.00296459,0.00719174,0.0430024,0.0715773,0,0,0,0,0,0,0,0,0
1513,0.0355626,0.0354564,0,0,0,0,0,0,0.0246409,0,0.0327739,0,0,0,0.0199349,0,0,0.0516142,0.0390259,0.0422661,0.0274842,0,0.066763,0.0261933,0.0307074,0.0515255,0.0492031,0.0184651,0.0341057,0.0331182,0.0227738,0.0251315,0.0792105,0.0491869,0.010888,0.013234,0.0280743,0,0.0227675,0.0403894,0.0309477,0,0,0.0224407,0,0,0.0206527,0.05817,0.0527035,0.0150472,0,0.0684848,0.043158,0.0346959,0.0683649,0,0.0505331,0.0583797,0.0381451,0.0418665,0.0691448,0.0370115,0.0265754,0.00295596,0.00651527,0.0427992,0.0705256,0,0,0,0,0,0,0,0,0
1514,0.0355707,0.0354079,0,0,0,0,0,0,0.0247056,0,0.0328148,0,0,0,0.0199631,0,0,0.0517243,0.039123,0.042253,0.0278519,0,0.0670837,0.0263188,0.0325161,0.0512843,0.0490915,0.0188537,0.034027,0.032991,0.0226534,0.0251244,0.0790751,0.0491347,0.0109276,0.0131987,0.0280283,0,0.0228021,0.0404758,0.0309658,0,0,0.0227395,0,0,0.0206542,0.0583966,0.0527126,0.015078,0,0.0687013,0.0430634,0.0345378,0.0683421,0,0.0504167,0.0583707,0.038048,0.0416376,0.0688632,0.0368862,0.0265922,0.00337403,0.00649786,0.0428231,0.0704882,0,0,0,0,0,0,0,0,0
1515,0.0354987,0.035305,0,0,0,0,0,0,0.0247715,0,0.0327502,0,0,0,0.0199513,0,0,0.0518555,0.039291,0.0420934,0.0279336,0,0.0673708,0.0265073,0.0328186,0.0512033,0.0490271,0.0191372,0.0339114,0.0329594,0.0225573,0.0250685,0.0790423,0.0489958,0.0111351,0.0133196,0.027976,0,0.0228376,0.0404526,0.0310077,0,0,0.0230438,0,0,0.020888,0.0585606,0.0527488,0.015115,0,0.0690152,0.0429725,0.0344763,0.068315,0,0.0502287,0.0582681,0.0379431,0.0414872,0.0684761,0.0368711,0.0265823,0.00385557,0.00642407,0.0428409,0.0703971,0,0,0,0,0,0,0,0,0
1516,0.0352645,0.0352228,0,0,0,0,0,0,0.0248424,0,0.032628,0,0,0,0.0200335,0,0,0.0519976,0.0394156,0.0418701,0.0279616,0,0.0677223,0.0267539,0.0328246,0.0511478,0.0490334,0.0194023,0.0337502,0.0329702,0.0224301,0.0249063,0.0791376,0.0487633,0.0113587,0.013475,0.0279602,0,0.0228829,0.0405323,0.0309807,0,0,0.0234142,0,0,0.0211348,0.058714,0.0528017,0.0152139,0,0.0694,0.0428185,0.0344649,0.0682403,0,0.0500592,0.0580868,0.0377706,0.0412028,0.06864,0.0368927,0.02662,0.00444836,0.00650724,0.0429528,0.0703064,0,0,0,0,0,0,0,0,0
1517,0.0350269,0.0351803,0,0,0,0,0,0,0.0249008,0,0.0326137,0,0,0,0.0200489,0,0,0.0522456,0.039457,0.0418627,0.0281641,0,0.0681969,0.0270068,0.0329189,0.0511401,0.0489134,0.0194072,0.0337567,0.032955,0.0223568,0.0248077,0.0792389,0.048436,0.0115,0.0137635,0.0279494,0,0.0229237,0.0407481,0.0308465,0,0,0.0238612,0,0,0.021332,0.0588093,0.0528749,0.0153625,0,0.0698391,0.0426761,0.0344064,0.068158,0,0.050297,0.0578547,0.0376524,0.0411027,0.0689018,0.0369992,0.0266549,0.00507352,0.00688245,0.0430511,0.0702163,0,0,0,0,0,0,0,0,0
1518,0.0348583,0.0356821,0,0,0,0,0,0,0.024959,0,0.0326532,0,0,0,0.0198706,0,0,0.0524721,0.0394744,0.0420133,0.0282224,0,0.0684015,0.0273426,0.0327548,0.0511698,0.0487232,0.0189738,0.0335752,0.0329328,0.0223568,0.0247966,0.0793463,0.0480702,0.011675,0.0141944,0.027942,0,0.0229545,0.040873,0.0305422,0,0,0.02398,0,0,0.0215816,0.0588941,0.0529999,0.0155913,0,0.0700984,0.0428314,0.0344096,0.0681836,0,0.05047,0.0576037,0.0375843,0.0411917,0.0687856,0.0372341,0.026958,0.00558004,0.00715457,0.0435866,0.0698842,0,0,0,0,0,0,0,0,0
1519,0.0347127,0.03504,0,0,0,0,0,0,0.0249289,0,0.0326396,0,0,0,0.0197201,0,0,0.0525723,0.0395931,0.042071,0.0287998,0,0.0690894,0.0274657,0.0323557,0.0510819,0.0487575,0.0191236,0.0335821,0.0330046,0.0224541,0.0248231,0.0791984,0.0477321,0.0117597,0.0145779,0.027944,0,0.0229209,0.04098,0.0308335,0,0,0.0245949,0,0,0.0223908,0.0589975,0.0530183,0.0159659,0,0.0706524,0.042415,0.0341846,0.0680877,0,0.0505089,0.0578862,0.0376659,0.0413353,0.0685408,0.0377116,0.0266364,0.00640211,0.00760405,0.0433174,0.0699417,0,0,0,0,0,0,0,0,0
1520,0.0339295,0.0349996,0,0,0,0,0,0,0.0243725,0,0.0321027,0,0,0,0.0197153,0,0,0.0524518,0.042459,0.0404879,0.029571,0,0.0695717,0.0276683,0.0314308,0.0502452,0.0495637,0.020597,0.0340327,0.0333536,0.0222719,0.0244408,0.0764579,0.0477192,0.0116867,0.0146302,0.0279614,0,0.0222879,0,0.0302884,0,0,0.0247894,0,0,0.0225004,0.0575217,0.0530082,0.0181503,0,0.0711256,0.0415975,0.0317523,0.0664274,0,0.0507909,0.059156,0.0387917,0.0421947,0.06917,0.0401548,0.0273449,0.00644939,0.00704885,0.0438145,0.0689578,0,0,0,0,0,0,0,0,0
1521,0.0337526,0.0350132,0,0,0,0,0,0,0.0244305,0,0.0321485,0,0,0,0.0197541,0,0,0.0524895,0.0423788,0.0405776,0.0296689,0,0.0699067,0.0277958,0.0318165,0.050017,0.0493606,0.0204269,0.0342314,0.0333053,0.0222248,0.0244137,0.076749,0.0474049,0.0117025,0.0147788,0.0280142,0,0.0223551,0,0.0301843,0,0,0.0250656,0,0,0.0229272,0.0573029,0.0530178,0.018311,0,0.0713551,0.0414805,0.0317311,0.066316,0,0.0507827,0.0591609,0.0388022,0.0420316,0.0691115,0.0405195,0.0274353,0.00698073,0.00723064,0.0439162,0.0688324,0,0,0,0,0,0,0,0,0
1522,0.0336903,0.0349899,0,0,0,0,0,0,0.0244751,0,0.0321984,0,0,0,0.0197768,0,0,0.0525088,0.0422214,0.0406093,0.0296903,0,0.070115,0.0278587,0.0318661,0.0499215,0.0493928,0.0203986,0.0342826,0.0332749,0.0222454,0.0244062,0.0771427,0.0470957,0.0116619,0.0148201,0.0280615,0,0.0223967,0,0.0302157,0,0,0.0251858,0,0,0.0232169,0.0569383,0.0530341,0.01828,0,0.0715096,0.0413273,0.0317193,0.0662043,0,0.0506208,0.059077,0.0388415,0.0418515,0.0691018,0.0409283,0.0274456,0.0073088,0.00738985,0.0439583,0.0687807,0,0,0,0,0,0,0,0,0
1523,0.0336391,0.0349662,0,0,0,0,0,0,0.0245945,0,0.0322517,0,0,0,0.0199795,0,0,0.0524781,0.0420823,0.040747,0.0298781,0,0.0702659,0.0278584,0.031556,0.0498152,0.0496549,0.0204555,0.0341539,0.0331598,0.0221751,0.0243599,0.0774075,0.0469323,0.0116482,0.0146391,0.028094,0,0.0224546,0,0.0303011,0,0,0.0251809,0,0,0.0233124,0.0569987,0.0531202,0.0181746,0,0.0716167,0.0412265,0.0316035,0.0660756,0,0.050195,0.0590419,0.0388219,0.0418537,0.0691435,0.0410629,0.0273912,0.00747291,0.00752752,0.0440133,0.0688075,0,0,0,0,0,0,0,0,0
1524,0.0336125,0.0348986,0,0,0,0,0,0,0.0246613,0,0.0322963,0,0,0,0.0202466,0,0,0.0524246,0.0422878,0.0407601,0.029865,0,0.0702879,0.0278497,0.0316298,0.0497927,0.0494869,0.0204642,0.0340405,0.0331987,0.0221417,0.0243283,0.0777218,0.0468799,0.0116448,0.0144265,0.0280702,0,0.0224929,0,0.0303677,0,0,0.0250765,0,0,0.0232868,0.0569783,0.0532429,0.0180741,0,0.0716002,0.0412044,0.0315707,0.0660541,0,0.0500088,0.0590302,0.0388227,0.0419875,0.0690316,0.0411803,0.0273503,0.00748857,0.007471,0.0441265,0.068884,0,0,0,0,0,0,0,0,0
1525,0.0336212,0.0347523,0,0,0,0,0,0,0.0246922,0,0.0324117,0,0,0,0.0203345,0,0,0.0523418,0.042638,0.0406152,0.0297633,0,0.0701852,0.0277997,0.0320178,0.0498173,0.0490636,0.0204206,0.0340317,0.0332936,0.0221111,0.0242426,0.0780532,0.0468253,0.0116739,0.0143407,0.027992,0,0.0225409,0,0.0304756,0,0,0.0248807,0,0,0.0232086,0.0566898,0.0533586,0.0179136,0,0.0714713,0.0412045,0.0316273,0.0660565,0,0.0499967,0.0589825,0.0388465,0.0419992,0.0690687,0.04133,0.0273035,0.00737806,0.00731662,0.044213,0.0690139,0,0,0,0,0,0,0,0,0
1526,0.0337204,0.0346098,0,0,0,0,0,0,0.0247456,0,0.0326091,0,0,0,0.0203451,0,0,0.0522549,0.0428464,0.0404236,0.0298327,0,0.0700624,0.0276462,0.032101,0.0498433,0.0492682,0.0204381,0.033901,0.033162,0.0218961,0.0240954,0.0781911,0.046839,0.0115706,0.0143101,0.0280779,0,0.0226325,0,0.0306644,0,0,0.0245803,0,0,0.0230298,0.0565787,0.0534148,0.0177021,0,0.0713512,0.0411959,0.0315954,0.0660036,0,0.0499948,0.0589753,0.038894,0.0420127,0.0691676,0.0413911,0.0271771,0.00725435,0.00720826,0.0442083,0.0691586,0,0,0,0,0,0,0,0,0
1527,0.0338077,0.0344112,0,0,0,0,0,0,0.0247871,0,0.0325571,0,0,0,0.0203014,0,0,0.0522434,0.0430408,0.0404038,0.029827,0,0.0699611,0.0274399,0.0318857,0.0499281,0.0495525,0.02035,0.0338547,0.0330128,0.021702,0.0239845,0.0782538,0.0468598,0.0114495,0.0143247,0.0280799,0,0.0227032,0,0.0308685,0,0,0.0242175,0,0,0.0227736,0.0565686,0.0533791,0.0175185,0,0.0712328,0.0411479,0.0315745,0.0659777,0,0.0499652,0.0589943,0.0389377,0.0420776,0.0688806,0.0414453,0.0270389,0.00708004,0.00722542,0.0441176,0.0693594,0,0,0,0,0,0,0,0,0
1528,0.0339108,0.0342016,0,0,0,0,0,0,0.0248307,0,0.0324664,0,0,0,0.0202551,0,0,0.0522318,0.0431668,0.0403939,0.0297366,0,0.0698736,0.0272408,0.0316897,0.0500104,0.0496474,0.0201848,0.0338543,0.0329997,0.0216561,0.023963,0.0783519,0.0468484,0.0114252,0.014265,0.0279454,0,0.0226205,0,0.030986,0,0,0.0239708,0,0,0.022596,0.0566255,0.0532498,0.0174204,0,0.0711009,0.041127,0.0315474,0.0658931,0,0.0498656,0.0590776,0.0389842,0.0421645,0.0680299,0.0414408,0.0269169,0.0068426,0.00730159,0.0439907,0.0696051,0,0,0,0,0,0,0,0,0
1529,0.0337772,0.0353219,0,0,0,0,0,0,0.0248895,0,0.0324999,0,0,0,0.0201839,0,0,0.0522034,0.043088,0.0404691,0.0292798,0,0.0691787,0.0273372,0.0317464,0.0501013,0.0495902,0.0199681,0.0338859,0.033121,0.0217267,0.0239402,0.0785732,0.047013,0.0114178,0.0141329,0.0279269,0,0.0225644,0,0.0301486,0,0,0.0236543,0,0,0.0222149,0.0567571,0.0531964,0.0174248,0,0.0705098,0.041607,0.0316335,0.0658858,0,0.0499127,0.0590896,0.0389071,0.0421448,0.0677374,0.0413508,0.0271373,0.00647206,0.00715374,0.0447958,0.069276,0,0,0,0,0,0,0,0,0
1530,0.033955,0.0342948,0,0,0,0,0,0,0.0248894,0,0.032614,0,0,0,0.0201524,0,0,0.0522182,0.0431098,0.040606,0.0295606,0,0.0695294,0.0269354,0.0319724,0.0500927,0.0495227,0.0198927,0.0339707,0.0332692,0.0218451,0.0238507,0.078649,0.0470392,0.0115171,0.0140316,0.0280475,0,0.0225803,0,0.0309126,0,0,0.0239539,0,0,0.0223628,0.0567939,0.0532273,0.0172867,0,0.0706731,0.0411768,0.0315111,0.0657121,0,0.049819,0.0591593,0.0388712,0.0421639,0.0680016,0.0412256,0.0266738,0.00653542,0.00703316,0.0440725,0.0697394,0,0,0,0,0,0,0,0,0
