Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76,
341,0.0247287,0.0507963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578678,0,0.0293812,0.0627373,0,0,0.0206358,0,0,0.0522646,0.0314094,0,0.0126335,0.0178498,0.0413232,0.0692829,0.0405709,0.0509753,0.0798694,0.0673341,0.060048,0.0569023,0.0566029,0.0571608,0.0115636,0.032728,0.0193679,0.0105078,0.0357202,0,0.0202876,0.0641534,0.00884953,0,0,0.0195068,0,0,0.0388352,0.0506265,0.0456972,0.00437922,0.0175833,0.0454937,0.0486802,0.0678088,0.0957248,0.0734249,0.0138946,0.055701,0.0346056,0.0344936,0.0598622,0.0240064,0.0242434,0.0212221,0.00777268,0.029264,0.0230563,0,0,0,0
342,0.0248179,0.0507894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583061,0,0.0296266,0.0630267,0,0,0.0205798,0,0,0.0522716,0.0315433,0,0.0126271,0.0181925,0.0412768,0.0693094,0.0404977,0.0507687,0.0797195,0.0672483,0.060068,0.0569201,0.0565732,0.0571509,0.0115692,0.0328228,0.0194509,0.0105047,0.0366868,0,0.0203392,0.064052,0.00872497,0,0,0.0193019,0,0,0.038951,0.0500037,0.0454883,0.004136,0.0176201,0.0457757,0.0478938,0.0680592,0.0955164,0.0728369,0.0147853,0.0553878,0.0343337,0.0341935,0.0594651,0.022661,0.0243391,0.021833,0.00756756,0.0292387,0.023146,0,0,0,0
343,0.0248539,0.050827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587138,0,0.0299172,0.0633192,0,0,0.0204558,0,0,0.0522773,0.0317016,0,0.0126218,0.0183733,0.0410233,0.0692989,0.0404354,0.0505284,0.0795676,0.0672898,0.0600812,0.056921,0.056577,0.0571024,0.0116157,0.0329361,0.01956,0.010379,0.0375038,0,0.0204908,0.0639575,0.00859758,0,0,0.0191852,0,0,0.0389118,0.0491543,0.0454526,0.00395141,0.0177286,0.04591,0.0475179,0.0684046,0.0953459,0.0722394,0.0157459,0.0550637,0.0340215,0.0339484,0.0591962,0.0217526,0.0242718,0.0221675,0.00778659,0.029304,0.023183,0,0,0,0
344,0.0248411,0.0508921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590803,0,0.0302445,0.0636264,0,0,0.0202966,0,0,0.0522374,0.031813,0,0.0126406,0.0186287,0.0406801,0.0692881,0.0403836,0.0503129,0.0794175,0.0673378,0.0600657,0.0568637,0.0565463,0.0570945,0.0117329,0.033075,0.0196136,0.0103496,0.0380215,0,0.0208318,0.0638293,0.00848096,0,0,0.0192077,0,0,0.038775,0.0483161,0.0456331,0.00392563,0.0179097,0.046099,0.0473435,0.0687545,0.0952113,0.0715631,0.0167393,0.0547122,0.0336106,0.0337833,0.0590437,0.0211439,0.0240464,0.0222774,0.00817043,0.029385,0.0231474,0,0,0,0
345,0.0247563,0.0511418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594598,0,0.0306761,0.0639096,0,0,0.0200351,0,0,0.0520917,0.0318938,0,0.0126847,0.0189758,0.0402736,0.069202,0.0403492,0.0501433,0.0792745,0.0673466,0.0600318,0.0567908,0.0564886,0.0571129,0.011884,0.0333424,0.0197603,0.0101576,0.0381725,0,0.0210902,0.0637015,0.0084165,0,0,0.0210102,0,0,0.0369925,0.0476594,0.0459529,0.00402554,0.0180736,0.0462318,0.0486522,0.0693362,0.0950592,0.0708623,0.0176286,0.054458,0.0332422,0.0336042,0.0587837,0.0210584,0.0231473,0.0213624,0.0112201,0.0295907,0.0230773,0,0,0,0
346,0.0247633,0.0512433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059812,0,0.0311954,0.0642054,0,0,0.0199581,0,0,0.0520328,0.0319504,0,0.0127912,0.0194136,0.0399963,0.0687942,0.0403534,0.0500216,0.0791794,0.0673817,0.0599394,0.0566909,0.0563933,0.0570484,0.0120619,0.0334011,0.0197889,0.0100622,0.0380842,0,0.0211779,0.0635644,0.00828721,0,0,0.0208407,0,0,0.0368834,0.0472082,0.0462588,0.00414543,0.0182293,0.0463596,0.0485905,0.0699015,0.0950099,0.0701168,0.0183935,0.0542932,0.032937,0.033138,0.0586325,0.0213465,0.0232057,0.0213832,0.0113428,0.0296279,0.0230555,0,0,0,0
347,0.0245974,0.0495981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601657,0,0.0314366,0.0645353,0,0,0.0195888,0,0,0.0517988,0.0318036,0,0.0129734,0.0197542,0.0393706,0.0686037,0.0400174,0.0496079,0.0787754,0.0670955,0.0601617,0.0569286,0.0565381,0.0571645,0.0122601,0.0337301,0.0199339,0.00980065,0.0380112,0,0.0211425,0.0632534,0.00609978,0,0,0.0207052,0,0,0.0213591,0.0466967,0.0463922,0.00455747,0.0181733,0.0462233,0.0303736,0.0701514,0.0948455,0.0693481,0.0191956,0.0544088,0.0328281,0.0329252,0.058671,0.0216919,0.0266063,0,0.0152951,0.0286979,0.0249043,0,0,0,0
348,0.0248715,0.0514658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601643,0,0.0322482,0.0647999,0,0,0.0197588,0,0,0.0518977,0.0318663,0,0.0128472,0.0202981,0.0391498,0.0684652,0.0404972,0.0497707,0.0791019,0.0675224,0.0597402,0.0564673,0.056163,0.0567893,0.0123665,0.0335101,0.0199082,0.0098416,0.0376203,0,0.0212219,0.0632765,0.00807878,0,0,0.0207902,0,0,0.0369695,0.0461371,0.0465377,0.00433655,0.0186202,0.0465047,0.0487831,0.0708244,0.0952118,0.0689784,0.0196306,0.0546265,0.0327591,0.0328148,0.0588269,0.0224488,0.0236848,0.0217412,0.011381,0.0296313,0.0229553,0,0,0,0
349,0.0249977,0.0515452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599541,0,0.0334602,0.0635224,0,0,0.0187672,0,0,0.0513648,0.0322581,0,0.0134667,0.0209408,0,0.067926,0.0416107,0.0503427,0.0798923,0.0684325,0.0589121,0.0555962,0.0554772,0.0561567,0.0124754,0.0345201,0.0198715,0.0100555,0.0371072,0,0.0209285,0.0639277,0.00782154,0,0,0.0201375,0,0,0.036108,0.0450366,0.0465901,0.00576302,0.0183091,0.049242,0.0468786,0.0708789,0.0949191,0.0683134,0.0199671,0.0554569,0.0330859,0.0330726,0.0593112,0.0233387,0.0237091,0.0224679,0.0120475,0.0280197,0.0236704,0,0,0,0
350,0.0253086,0.0516263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595673,0,0.0337533,0.063822,0,0,0.018949,0,0,0.0512948,0.0323428,0,0.0134045,0.0214043,0,0.0676105,0.0416626,0.0503562,0.0799179,0.0684602,0.0588732,0.0554993,0.0553987,0.0561622,0.012521,0.0342536,0.0194821,0.0103043,0.0366423,0,0.0205934,0.0637763,0,0,0,0.0202037,0,0,0.0360146,0.0446864,0.0465772,0.00559007,0.0186777,0.0494349,0.0464642,0.0713544,0.0951659,0.0680495,0.0205531,0.0559516,0.0333727,0.033283,0.0597191,0.0240387,0.023857,0.0221469,0.0122935,0.0280605,0.0230056,0,0,0,0
351,0.0253669,0.0516371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592128,0,0.0338382,0.0639941,0,0,0.0189,0,0,0.0510926,0.0327584,0,0.0132021,0.0215948,0,0.067291,0.0416531,0.0504517,0.0799943,0.0683927,0.0588997,0.0554914,0.0554046,0.0561963,0.0125293,0.034209,0.0193501,0.0101124,0.0360894,0,0.0202292,0.0636969,0,0,0,0.0201427,0,0,0.0358641,0.0442495,0.0464215,0.00561466,0.0190254,0.0494428,0.046639,0.0717716,0.0953697,0.0678888,0.0211299,0.0563831,0.0336246,0.0335657,0.0601903,0.0246475,0.0244442,0.0220733,0.0125819,0.0280893,0.0229419,0,0,0,0
352,0.0254204,0.0516703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587078,0,0.0338626,0.064097,0,0,0.0187762,0,0,0.0509907,0.0328577,0,0.013067,0.0218209,0,0.0672457,0.04158,0.0505284,0.0800436,0.0683458,0.0589096,0.0554859,0.0554416,0.0561621,0.0125418,0.0342912,0.0192974,0.0101368,0.0356415,0,0.0199585,0.0636202,0,0,0,0.0202068,0,0,0.0358594,0.0441265,0.0461704,0.00548713,0.0194124,0.0493971,0.0467222,0.0722871,0.0956055,0.0677923,0.0215993,0.056755,0.0338087,0.0338389,0.0606081,0.025147,0.02516,0.022105,0.0127769,0.0280828,0.0228288,0,0,0,0
353,0.025237,0.0514432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580876,0,0.0338935,0.0640804,0,0,0.0183817,0,0,0.0507118,0.0327536,0,0.012886,0.022133,0,0.0670996,0.0415112,0.0505822,0.080111,0.0683145,0.0589259,0.0554876,0.0555109,0.0561089,0.0125853,0.0346229,0.0193767,0.00995853,0.035367,0,0.0197018,0.0636285,0.00803364,0,0,0.0201716,0,0,0.0358094,0.0440543,0.0458663,0.00511518,0.0197617,0.0492436,0.0473901,0.0726604,0.0957849,0.0676667,0.0221268,0.0571799,0.034108,0.0340964,0.0610413,0.0254141,0.0260612,0.0218389,0.0131727,0.0278962,0.023433,0,0,0,0
354,0.0252346,0.0513625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057471,0,0.033909,0.064077,0,0,0.0183631,0,0,0.0506863,0.032613,0,0.0127726,0.0223719,0,0.0670035,0.0413777,0.0506168,0.0801574,0.0682459,0.0589807,0.0554999,0.0555791,0.0561087,0.0126961,0.0346473,0.0195217,0.00966258,0.0352501,0,0.0195103,0.0636606,0.00807598,0,0,0.0201546,0,0,0.0357672,0.0439649,0.0455516,0.00480824,0.0201872,0.04919,0.0474113,0.0729732,0.0960269,0.0676161,0.022558,0.0574728,0.0346121,0.0343658,0.0613432,0.0254913,0.0264675,0.0214607,0.0134541,0.0277825,0.0234462,0,0,0,0
355,0.0252358,0.0513222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569099,0,0.0338942,0.0640475,0,0,0.0183219,0,0,0.0506547,0.0325008,0,0.0127303,0.0224345,0,0.0669778,0.0411531,0.0506697,0.0801699,0.0681819,0.0591077,0.0554962,0.0556085,0.0561132,0.0128265,0.0346203,0.0194475,0.00976315,0.0352529,0,0.019337,0.0637056,0.00805605,0,0,0.0201405,0,0,0.035818,0.0439303,0.0451866,0.00468487,0.020662,0.0491391,0.0474608,0.0732547,0.0962693,0.0676708,0.023011,0.0576967,0.0350299,0.0347259,0.061542,0.0253317,0.0269401,0.0212807,0.0134837,0.0276791,0.0234864,0,0,0,0
356,0.0252193,0.0513742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563635,0,0.0339087,0.0639825,0,0,0.0183601,0,0,0.0506827,0.0323927,0,0.0127062,0.022359,0,0.0669424,0.0408216,0.0506958,0.080158,0.0680845,0.0592429,0.0554859,0.0556243,0.0561149,0.0129618,0.0345857,0.019509,0.00965248,0.0352995,0,0.0192925,0.0637574,0.00794208,0,0,0.0201112,0,0,0.0357483,0.0440613,0.0447999,0.00464187,0.0212051,0.0490099,0.0473372,0.0735909,0.0965022,0.0677825,0.0233793,0.0578944,0.0354217,0.0350652,0.0616849,0.0249423,0.027444,0.0212034,0.0136277,0.0276597,0.0234998,0,0,0,0
357,0.0252053,0.051434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559749,0,0.0339589,0.0639383,0,0,0.018398,0,0,0.0506286,0.0322749,0,0.0126691,0.0225392,0,0.0669277,0.0406051,0.0507212,0.0801294,0.0679438,0.0590997,0.0554916,0.055617,0.0561462,0.0131459,0.0346221,0.0195768,0.00938552,0.0353747,0,0.0190756,0.0638093,0.00793807,0,0,0.019898,0,0,0.0356612,0.0441556,0.0443899,0.00450604,0.0217485,0.0489122,0.0472706,0.0739536,0.0967233,0.0676903,0.0235575,0.0580432,0.0356565,0.0353691,0.0618608,0.0244342,0.0279392,0.0210262,0.0140226,0.0276933,0.0234867,0,0,0,0
358,0.0252187,0.0514994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055512,0,0.0340655,0.0638987,0,0,0.0183523,0,0,0.0505905,0.0322129,0,0.0126898,0.0226468,0,0.0669153,0.0404248,0.0507414,0.0801147,0.0678476,0.0589817,0.055464,0.0555971,0.0561334,0.0133034,0.0347142,0.0193967,0.0096365,0.0356288,0,0.0188503,0.0638826,0.00795506,0,0,0.019832,0,0,0.0355996,0.0441842,0.0439605,0.0045021,0.022184,0.0488492,0.0474815,0.0741812,0.0969103,0.0674917,0.0236879,0.0581216,0.0357326,0.0357796,0.0619945,0.0238518,0.0282196,0.0206085,0.0145597,0.0277576,0.0234778,0,0,0,0
359,0.0252811,0.0515903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550319,0,0.0341871,0.0638597,0,0,0.0184107,0,0,0.050641,0.0321658,0,0.0127513,0.0225459,0,0.0668446,0.0403173,0.0507403,0.0801057,0.0677998,0.0590261,0.0554422,0.0555518,0.0560558,0.01349,0.0347507,0.0193348,0.00973601,0.0359509,0,0.0185703,0.0639506,0.00793503,0,0,0.0198492,0,0,0.0355259,0.0441701,0.0434845,0.00446279,0.0225643,0.048738,0.0477021,0.0743552,0.0970728,0.0674354,0.0239256,0.0582311,0.0358571,0.0361604,0.0622272,0.0232057,0.0281342,0.0203106,0.0149216,0.0278598,0.0234387,0,0,0,0
360,0.0254019,0.0516615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545369,0,0.0342544,0.0638113,0,0,0.0183799,0,0,0.0506083,0.032074,0,0.0128683,0.022269,0,0.0668543,0.0399336,0.050737,0.0800833,0.0677478,0.0592247,0.0554175,0.0554937,0.0560158,0.0137404,0.0347938,0.0193289,0.00973059,0.0362155,0,0.018218,0.0640019,0.00795576,0,0,0.0199303,0,0,0.0352929,0.0441426,0.0430237,0.00428059,0.022891,0.0486415,0.0475363,0.0744235,0.0971792,0.0674184,0.0240204,0.0583403,0.0360503,0.0364337,0.0624851,0.0225556,0.0280723,0.0199137,0.0151401,0.028,0.0233569,0,0,0,0
361,0.025305,0.0497361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543181,0,0.0339897,0.0637312,0,0,0.0179759,0,0,0.0502865,0.0318409,0,0.0130446,0.0216216,0,0.0669849,0.0391525,0.0504924,0.079701,0.0674645,0.0595131,0.055679,0.0556506,0.0561592,0.0140292,0.0351797,0.0193168,0.00968628,0.0364147,0,0.0179472,0.0639749,0.00548053,0,0,0.0196811,0,0,0.0220275,0.0441334,0.0425168,0.0041367,0.0230086,0.0482722,0.0257163,0.0744499,0.0970618,0.0673368,0.024021,0.0585286,0.0364122,0.0367787,0.0627089,0.0219394,0.0332957,0,0.0252845,0.0269357,0.0253096,0,0,0,0
362,0.0253272,0.049849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053974,0,0.0338428,0.0636727,0,0,0.0179195,0,0,0.0501578,0.0317255,0,0.013089,0.0214241,0,0.0670876,0.0390124,0.0505987,0.0796348,0.0674438,0.059334,0.0556765,0.0556811,0.0561929,0.0141939,0.0352328,0.0193182,0.00967205,0.0364274,0,0.0178869,0.0639886,0.00546004,0,0,0.0197708,0,0,0.0220024,0.044104,0.0422382,0.00408842,0.0234262,0.0482366,0.0255037,0.0744978,0.0971203,0.0672105,0.0239428,0.0585697,0.0365841,0.0369928,0.0628341,0.0216259,0.0334295,0,0.0254464,0.0271363,0.0252295,0,0,0,0
363,0.0253564,0.04992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538827,0,0.0336285,0.0636693,0,0,0.0178663,0,0,0.0500822,0.0316828,0,0.0128895,0.0211151,0,0.0672086,0.0390183,0.050777,0.0796593,0.0673588,0.0592918,0.0557819,0.0557515,0.0562614,0.0142703,0.0353198,0.0192667,0.00963259,0.0362438,0,0.0178867,0.063943,0.00544679,0,0,0.0197494,0,0,0.022015,0.0440576,0.0420706,0.00366181,0.0238944,0.0481553,0.0253013,0.0744922,0.0971732,0.0670819,0.0239036,0.0587701,0.0367697,0.0371513,0.0630391,0.0215083,0.0335211,0,0.0255899,0.0272816,0.0251757,0,0,0,0
364,0.0253367,0.0500266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537308,0,0.0334397,0.0636253,0,0,0.0178036,0,0,0.05002,0.03162,0,0.012867,0.0207133,0,0.0673599,0.0389804,0.0509037,0.0796377,0.0673031,0.0593552,0.0559155,0.0558111,0.0562908,0.0143402,0.0353841,0.0192558,0.00958961,0.0359858,0,0.0178977,0.0639707,0.00547106,0,0,0.0198517,0,0,0.0219743,0.0440998,0.0419757,0.00388171,0.0242972,0.0478941,0.0252051,0.0745607,0.0972439,0.0667396,0.024024,0.0588712,0.0369253,0.0372004,0.063158,0.021545,0.0335445,0,0.0256641,0.0274513,0.025169,0,0,0,0
365,0.0252952,0.0501036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534503,0,0.0332793,0.063557,0,0,0.0177549,0,0,0.0500213,0.0315697,0,0.0128932,0.0202568,0,0.0674331,0.0388551,0.0509606,0.0796161,0.0672609,0.0594241,0.0560168,0.0558705,0.0563402,0.0144404,0.0354445,0.0193719,0.00956896,0.0356671,0,0.0178387,0.0640451,0.005464,0,0,0.0200073,0,0,0.0218006,0.044287,0.0419262,0.00397312,0.0247375,0.0476077,0.0250497,0.0747154,0.0973134,0.0664974,0.0242956,0.0588061,0.0370381,0.0372381,0.0631898,0.0217029,0.0334989,0,0.0257727,0.027625,0.0252073,0,0,0,0
366,0.0252141,0.0501103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533022,0,0.0330851,0.0635015,0,0,0.0177697,0,0,0.0500802,0.0315467,0,0.0128182,0.0201947,0,0.0675601,0.038716,0.0510128,0.0795879,0.0672138,0.0595206,0.0560667,0.0559477,0.0563857,0.0144726,0.0354792,0.0195123,0.00957554,0.0352584,0,0.0179081,0.0641097,0.00553235,0,0,0.0200378,0,0,0.0215712,0.0443425,0.041863,0.00389974,0.0252025,0.0474314,0.0247465,0.0748752,0.0974059,0.0663976,0.0247234,0.0587394,0.0370741,0.0373736,0.0631719,0.0220011,0.0333597,0,0.0261308,0.0277708,0.025331,0,0,0,0
367,0.0251379,0.0500868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530907,0,0.0328842,0.0634666,0,0,0.0177293,0,0,0.0500635,0.0315839,0,0.012748,0.0199791,0,0.067805,0.0385962,0.0510422,0.079547,0.0671372,0.0595916,0.0560907,0.0559875,0.0564251,0.0145248,0.0354969,0.0195117,0.00962896,0.0347121,0,0.0179892,0.0641248,0.00568153,0,0,0.0197578,0,0,0.0214866,0.0441046,0.0418058,0.00382198,0.0257073,0.0473353,0.0244597,0.075034,0.0974932,0.0662297,0.0251339,0.0587007,0.0371034,0.0374289,0.0631379,0.0225224,0.0332127,0,0.0265867,0.0278679,0.0255609,0,0,0,0
368,0.025091,0.0501189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528424,0,0.0327176,0.063421,0,0,0.0178064,0,0,0.0501273,0.0316368,0,0.0126613,0.0196746,0,0.0680271,0.0384993,0.0510752,0.0795398,0.0670734,0.0596171,0.0561452,0.055978,0.0564013,0.0145757,0.0354399,0.019459,0.00970271,0.0340516,0,0.0181032,0.064156,0.00590259,0,0,0.019592,0,0,0.0216411,0.0437869,0.0418649,0.00368244,0.026142,0.0473001,0.024177,0.0751801,0.0975895,0.0658897,0.025571,0.0586229,0.0370905,0.0374446,0.063064,0.0232363,0.0331216,0,0.0268573,0.0279444,0.0259746,0,0,0,0
369,0.0250529,0.0501288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525459,0,0.0325559,0.0634083,0,0,0.0179864,0,0,0.0502151,0.0316788,0,0.0125446,0.0194188,0,0.0683522,0.0384027,0.0511136,0.079504,0.0670157,0.0596814,0.056209,0.0559619,0.0563982,0.0146515,0.0352982,0.0194014,0.00978435,0.0331848,0,0.0182517,0.064168,0.00614781,0,0,0.0198154,0,0,0.021268,0.0435007,0.0419446,0.00348895,0.0265388,0.0472748,0.0238649,0.0753605,0.0976769,0.0655845,0.0258084,0.0585385,0.0370801,0.0373999,0.0628904,0.024108,0.0327915,0,0.0267729,0.0280774,0.026456,0,0,0,0
370,0.0250537,0.0501391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522175,0,0.0323395,0.0633967,0,0,0.0182207,0,0,0.0503713,0.0317254,0,0.0124684,0.0191811,0,0.0687582,0.038301,0.0511874,0.0794557,0.0669589,0.0597542,0.0562789,0.0559729,0.0564051,0.014778,0.0351387,0.0193789,0.00986844,0.0322784,0,0.0183908,0.064201,0.0063916,0,0,0.0199166,0,0,0.0209505,0.043447,0.0419782,0.00346122,0.0269417,0.0473051,0.0235721,0.075586,0.0977713,0.0653889,0.0260391,0.0584851,0.037135,0.0373712,0.062753,0.0251053,0.0322714,0,0.0268352,0.0282086,0.0268921,0,0,0,0
371,0.0250277,0.0502345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518792,0,0.0320508,0.0633696,0,0,0.018422,0,0,0.0504351,0.031793,0,0.0124114,0.0190304,0,0.0691836,0.0382445,0.0512931,0.079415,0.066909,0.0598017,0.0563281,0.0559772,0.0564258,0.0149389,0.0349797,0.0193271,0.0100117,0.0313159,0,0.0184433,0.0642409,0.0065425,0,0,0.0198806,0,0,0.020746,0.0436125,0.042184,0.00349729,0.0273246,0.0473283,0.0232717,0.075794,0.097922,0.065295,0.0264395,0.0584339,0.03729,0.0374461,0.062667,0.0260859,0.0317216,0,0.0269029,0.028313,0.027244,0,0,0,0
372,0.025021,0.0502569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513613,0,0.031685,0.0633074,0,0,0.0186825,0,0,0.0505739,0.0318458,0,0.0123708,0.0189168,0,0.0695021,0.038198,0.0513682,0.0794115,0.0668555,0.0598302,0.0563637,0.0559874,0.0564211,0.0151805,0.0347757,0.0192987,0.0101502,0.0303508,0,0.018415,0.064292,0.00668113,0,0,0.0196246,0,0,0.0205234,0.0437159,0.0424368,0.00353049,0.0276039,0.0473149,0.022931,0.0759675,0.0980811,0.0651798,0.0268112,0.0582956,0.0373344,0.0374124,0.0626134,0.0271143,0.0316465,0,0.0270206,0.0284214,0.0274883,0,0,0,0
373,0.0250001,0.050244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507476,0,0.031348,0.0632401,0,0,0.0189636,0,0,0.0507581,0.0319123,0,0.0122986,0.0186567,0,0.0698556,0.0381267,0.0514903,0.0794317,0.0667888,0.0599331,0.0564454,0.0560034,0.0564634,0.0155628,0.0345343,0.0192866,0.0102433,0.0292793,0,0.0185396,0.064317,0.0068759,0,0,0.0189581,0,0,0.0203634,0.0437309,0.0425555,0.00354572,0.0278654,0.0472714,0.0226253,0.0761356,0.098191,0.0650652,0.0269222,0.0581013,0.0373218,0.0372736,0.0624699,0.0281954,0.0315757,0,0.0274064,0.0284708,0.0277122,0,0,0,0
374,0.0249409,0.0503052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050071,0,0.0310734,0.0631387,0,0,0.0191359,0,0,0.0508045,0.0319903,0,0.0122036,0.0182841,0,0.0702437,0.038007,0.0516056,0.0794624,0.0666883,0.0600653,0.0565747,0.0560516,0.0565008,0.0160193,0.0343361,0.0192658,0.0103367,0.0282662,0,0.0186983,0.0643679,0.00718866,0,0,0.018681,0,0,0.0205934,0.0436901,0.0426249,0.00349638,0.0280633,0.0471973,0.0222638,0.0763004,0.0982935,0.0649906,0.0269006,0.057939,0.0373889,0.0372367,0.0622774,0.0292273,0.0312012,0,0.0275194,0.0285366,0.0279791,0,0,0,0
375,0.0249063,0.0503792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494453,0,0.0308735,0.0630289,0,0,0.0193559,0,0,0.0508604,0.0320593,0,0.0121138,0.0179858,0,0.0705637,0.0378116,0.051717,0.0794524,0.0665682,0.0602004,0.0567186,0.0561221,0.0565758,0.0165102,0.0341827,0.0192204,0.0104365,0.0274182,0,0.0187125,0.0644404,0.00731664,0,0,0.0184788,0,0,0.0206064,0.0436284,0.0427009,0.00339253,0.0282088,0.0470702,0.0218632,0.0764208,0.0983867,0.0648934,0.0269829,0.0578024,0.0375509,0.0372832,0.0620886,0.0301785,0.0305093,0,0.0272634,0.0286475,0.0282349,0,0,0,0
376,0.0249035,0.0503969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489493,0,0.0307445,0.0629246,0,0,0.0195434,0,0,0.0508946,0.032099,0,0.0120704,0.0177794,0,0.0708671,0.03758,0.0518129,0.0793888,0.0664355,0.0602898,0.0568448,0.0561654,0.0566409,0.0169656,0.0340309,0.0191947,0.0105155,0.026868,0,0.0186412,0.0644781,0.00738798,0,0,0.018134,0,0,0.0206179,0.043623,0.0426163,0.00340965,0.0283316,0.0469144,0.021451,0.0765203,0.0984937,0.0649039,0.0270417,0.0576395,0.0376401,0.0372692,0.0619077,0.0308515,0.0296693,0,0.0270583,0.0287377,0.0285081,0,0,0,0
377,0.0249261,0.0503118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485181,0,0.030541,0.0628495,0,0,0.0197487,0,0,0.0509252,0.0321094,0,0.0120812,0.0175279,0,0.0711176,0.0373293,0.0518882,0.0792827,0.0662938,0.0604042,0.0569541,0.0561792,0.0566605,0.0173425,0.0339166,0.0191685,0.0105904,0.026512,0,0.018731,0.0644381,0.00765083,0,0,0.0176107,0,0,0.0202608,0.0436641,0.0426544,0.00350883,0.0284466,0.0467811,0.0210892,0.0765879,0.0985612,0.0649036,0.0270306,0.0574905,0.0376672,0.0373283,0.0617466,0.0312788,0.0286688,0,0.0268813,0.0287251,0.0288543,0,0,0,0
378,0.0249314,0.0503015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482414,0,0.0304092,0.0627819,0,0,0.0199754,0,0,0.0509646,0.0321338,0,0.0120322,0.0171818,0,0.0713692,0.037129,0.0519724,0.0791396,0.0661348,0.060482,0.0570091,0.056164,0.0566327,0.0176294,0.0338159,0.0191446,0.0106374,0.0261043,0,0.0189027,0.0644561,0.00789223,0,0,0.0171682,0,0,0.0199213,0.0436885,0.0428191,0.00325374,0.0285065,0.046624,0.0207006,0.0765803,0.0985469,0.0648738,0.0268757,0.0573733,0.0376445,0.037595,0.0615904,0.0315201,0.0277342,0,0.0266314,0.0287176,0.0292709,0,0,0,0
379,0.0249014,0.0502453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481041,0,0.030318,0.0626913,0,0,0.0201546,0,0,0.051074,0.0322082,0,0.0119188,0.0168258,0,0.071519,0.0369843,0.0520367,0.0790184,0.0659666,0.0605261,0.0570841,0.056122,0.056618,0.0178647,0.0337182,0.0191895,0.0105859,0.0258858,0,0.0189726,0.0644897,0.00802045,0,0,0.0168445,0,0,0.0196424,0.0436687,0.0428986,0.00301786,0.0285749,0.0464642,0.0203394,0.076541,0.0984787,0.064857,0.0267545,0.0572661,0.0376116,0.0375634,0.0614473,0.0315381,0.0268876,0,0.0263564,0.0287229,0.0297069,0,0,0,0
