Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
582,0.0229354,0.0488824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492907,0,0.0331,0.0596587,0,0,0.0188541,0,0,0.0577248,0.0320186,0.0479472,0.0173479,0.0121528,0.0386969,0.0507646,0.0357121,0.0496967,0.075375,0.0624146,0.0599157,0.056651,0.0591017,0.0596175,0.0147665,0.0394311,0.0125284,0.0145969,0.0310467,0,0.0224309,0.0649859,0.0147008,0,0,0.0239315,0,0,0.0414994,0.0444732,0.034959,0.00309108,0.0327044,0.0424766,0.0354101,0.0722383,0.0879367,0.0577327,0.0336485,0.0609313,0.0412206,0.0414268,0.065595,0.0206397,0.0269119,0.0138897,0.0132218,0.032537,0.0240079,0,0,0
583,0.023034,0.0488924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050775,0,0.0330901,0.0597864,0,0,0.019168,0,0,0.0577753,0.0317558,0.047622,0.0173153,0.0122339,0.0386633,0.0507501,0.0358763,0.0498615,0.0753129,0.0625584,0.0600419,0.05669,0.059099,0.0598555,0.0133749,0.039587,0.0119927,0.0153589,0.0308753,0,0.0225949,0.0648919,0.0148037,0,0,0.0239888,0,0,0.0414789,0.0446352,0.0351968,0.00304385,0.0328828,0.0424665,0.0351374,0.0722225,0.0878572,0.0577811,0.0337678,0.06091,0.0411744,0.0414289,0.0655919,0.0207979,0.0268873,0.0140305,0.0131675,0.0325974,0.024001,0,0,0
584,0.0230873,0.0489101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517832,0,0.0331534,0.0598735,0,0,0.0193361,0,0,0.0577309,0.0315226,0.0472034,0.0172819,0.0123445,0.0386975,0.0508041,0.0360217,0.0500497,0.0752453,0.0626961,0.0602343,0.0568316,0.0591794,0.0598824,0.0124056,0.0396461,0.0119654,0.015358,0.0307306,0,0.0227556,0.0648331,0.0148439,0,0,0.0239889,0,0,0.0414015,0.0447631,0.0353971,0.00302585,0.0330089,0.0424094,0.0348574,0.0721748,0.0877673,0.0578395,0.0339393,0.0608762,0.0411224,0.0414609,0.0656397,0.0209286,0.026765,0.0140427,0.0131419,0.0326405,0.023995,0,0,0
585,0.0231546,0.0489317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523119,0,0.0329483,0.0599265,0,0,0.0194637,0,0,0.0576138,0.0313921,0.0468876,0.0172441,0.012527,0.0387678,0.0508195,0.0361152,0.0502385,0.0751696,0.0627822,0.06059,0.0570466,0.0593327,0.0596026,0.0118682,0.0397333,0.0119764,0.0153463,0.0306183,0,0.0228354,0.0647987,0.0147881,0,0,0.0239432,0,0,0.0412882,0.0448635,0.0353944,0.00310107,0.0331266,0.0423845,0.0344654,0.0721567,0.0877031,0.05793,0.034104,0.0608586,0.04105,0.0414671,0.0656673,0.0209806,0.0266142,0.0140407,0.013103,0.0326873,0.0240482,0,0,0
586,0.0232111,0.0490021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524942,0,0.0326123,0.0599363,0,0,0.0196167,0,0,0.0574752,0.0312824,0.0465917,0.0172203,0.0127741,0.0387975,0.0507678,0.0361256,0.0504166,0.0751193,0.0628114,0.0610613,0.0573117,0.0595002,0.0596995,0.0116025,0.0398271,0.011977,0.0153747,0.0305181,0,0.0229209,0.0648113,0.0147962,0,0,0.0239112,0,0,0.041164,0.0449746,0.035403,0.00323491,0.0332427,0.0423606,0.0339812,0.0721518,0.0876704,0.057952,0.0343923,0.0608684,0.0409854,0.0414246,0.0656595,0.0209967,0.0264453,0.0140594,0.0130543,0.0327454,0.0240883,0,0,0
587,0.0232604,0.049105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522191,0,0.0323085,0.0599176,0,0,0.019689,0,0,0.0574411,0.0311613,0.0462209,0.0171908,0.0131586,0.0387987,0.0509048,0.0360647,0.0505552,0.0750621,0.0627753,0.0613386,0.0576748,0.0597912,0.0601159,0.0116772,0.0399219,0.0119997,0.0154059,0.0304183,0,0.0230274,0.0648697,0.014847,0,0,0.0238796,0,0,0.0410047,0.0450284,0.0355213,0.00330017,0.0332687,0.0423162,0.0334643,0.0721066,0.087642,0.0578264,0.0348515,0.0608876,0.040919,0.0413405,0.0656136,0.0211807,0.0262799,0.0141226,0.0129901,0.032781,0.0241376,0,0,0
588,0.0233256,0.0491131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516304,0,0.0322456,0.0598563,0,0,0.0197833,0,0,0.0574669,0.0310036,0.0458795,0.0171364,0.0136364,0.0388452,0.0511905,0.0359367,0.0507134,0.0750056,0.0626405,0.0617113,0.0581194,0.0602415,0.0604295,0.0119894,0.040034,0.0120643,0.0154556,0.0302877,0,0.0230954,0.0649757,0.0148505,0,0,0.0238362,0,0,0.0408199,0.0450152,0.0356269,0.00331493,0.0333096,0.0422678,0.03297,0.0720698,0.0876281,0.0577919,0.0349425,0.0608644,0.0409344,0.0412915,0.0656076,0.0213897,0.0260918,0.0142168,0.0129007,0.0327888,0.0241579,0,0,0
589,0.0233986,0.0490611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507846,0,0.031899,0.0597562,0,0,0.0199009,0,0,0.0574906,0.030859,0.0455938,0.0170667,0.0141174,0.0389054,0.0513911,0.0357368,0.0508737,0.0749721,0.0624186,0.0622226,0.0585031,0.0607384,0.0605189,0.0124904,0.0401488,0.012107,0.0155334,0.0301237,0,0.0230973,0.0651011,0.0148962,0,0,0.0237881,0,0,0.0406304,0.0449538,0.0356564,0.0033546,0.0333497,0.0422046,0.0324937,0.0720592,0.0876237,0.0578306,0.0347417,0.0608012,0.0409478,0.0412624,0.0656048,0.021585,0.0258791,0.0142935,0.0128331,0.0327986,0.0241087,0,0,0
590,0.0234435,0.0489943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496502,0,0.0310947,0.0596663,0,0,0.0199309,0,0,0.0574379,0.0307282,0.0452121,0.0169948,0.0146335,0.0389245,0.0514482,0.0354777,0.0509517,0.0749438,0.0621618,0.0626998,0.0588713,0.0610208,0.0608406,0.0134214,0.040281,0.0120673,0.0155678,0.0299471,0,0.0230605,0.0652173,0.014865,0,0,0.02373,0,0,0.0404313,0.044876,0.0356385,0.00342234,0.0333531,0.0421297,0.0319305,0.0720648,0.0876372,0.0578757,0.0345209,0.0607525,0.0409177,0.0412248,0.0655696,0.0217804,0.0256508,0.0143654,0.0127801,0.0328367,0.0242837,0,0,0
591,0.0234539,0.0489809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483077,0,0.0304396,0.0595701,0,0,0.019987,0,0,0.0573251,0.0306105,0.04473,0.016888,0.0152366,0.0389569,0.0514859,0.0351864,0.0509928,0.0749215,0.061959,0.0630944,0.0592434,0.0613555,0.0612747,0.014639,0.0404119,0.0120883,0.0155524,0.0297708,0,0.0230189,0.0653591,0.0147384,0,0,0.0236794,0,0,0.0402289,0.044768,0.035597,0.00351868,0.0333179,0.0420612,0.031365,0.0720758,0.0876721,0.0578883,0.0342334,0.0607415,0.0409229,0.0412045,0.0655259,0.0219661,0.025414,0.0144412,0.0127352,0.032877,0.0244913,0,0,0
592,0.0234895,0.0489578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468228,0,0.0299414,0.0594555,0,0,0.0200352,0,0,0.0572516,0.0305415,0.0442345,0.0167789,0.0159138,0.0389856,0.0517681,0.0349067,0.0509858,0.0749026,0.0617383,0.0635262,0.0595936,0.0614607,0.0616716,0.0159814,0.0405486,0.0121572,0.0155532,0.0295756,0,0.0229767,0.0655345,0.0147427,0,0,0.023643,0,0,0.0400141,0.0446285,0.0355621,0.00357262,0.0332285,0.0420036,0.0308225,0.0720806,0.0877549,0.0577542,0.0342783,0.0606999,0.040872,0.0411626,0.0654647,0.0221917,0.0251998,0.0145347,0.0126832,0.0328912,0.0245961,0,0,0
593,0.0235574,0.0489843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452618,0,0.0293292,0.0593392,0,0,0.0200228,0,0,0.0572419,0.0305422,0.0438518,0.0166931,0.0166555,0.0390542,0.0520784,0.0346622,0.0509517,0.0749043,0.0614067,0.0639356,0.0597461,0.0616382,0.0619355,0.0172881,0.0406702,0.0121799,0.0156258,0.029356,0,0.0229098,0.0657037,0.0148104,0,0,0.0236355,0,0,0.039785,0.0445196,0.0354624,0.00362185,0.033145,0.0419512,0.0303241,0.0721142,0.0878596,0.0575988,0.0342001,0.0606589,0.0408007,0.0411249,0.0654234,0.0224298,0.0250356,0.014636,0.0126268,0.0329203,0.0246727,0,0,0
594,0.0236505,0.0490636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438876,0,0.0286926,0.0592619,0,0,0.0200309,0,0,0.0572484,0.0305918,0.0435196,0.0165887,0.0173594,0.0391121,0.0523312,0.0344651,0.0509025,0.0749069,0.0611997,0.064218,0.0599954,0.0618045,0.0621067,0.0184293,0.0407739,0.0122152,0.0156807,0.0290969,0,0.0228161,0.0658284,0.014813,0,0,0.023635,0,0,0.0395567,0.0444277,0.0353334,0.00366681,0.0331174,0.0418941,0.0299093,0.0721625,0.0879514,0.0575125,0.0338815,0.0606588,0.0407944,0.0411027,0.0654244,0.0226951,0.0249109,0.0147443,0.0125946,0.0329601,0.0247856,0,0,0
595,0.0237087,0.0492276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428126,0,0.0285235,0.0592573,0,0,0.0200505,0,0,0.0572473,0.0306681,0.043207,0.0164881,0.0180011,0.0390861,0.0525282,0.0342687,0.0508263,0.0749073,0.061094,0.0644244,0.0602159,0.0619056,0.0622066,0.0193047,0.0408619,0.0122747,0.0156989,0.028794,0,0.0227251,0.0658585,0.0147471,0,0,0.0235843,0,0,0.0394439,0.0443871,0.0351701,0.00367248,0.032965,0.0418779,0.0295843,0.0721996,0.0880206,0.0574807,0.0336845,0.0607014,0.0408431,0.0411304,0.0654579,0.0230022,0.0247992,0.0148511,0.0125786,0.0330309,0.0249533,0,0,0
596,0.0237047,0.0493029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042238,0,0.0284288,0.0593184,0,0,0.0200332,0,0,0.0572914,0.0307198,0.0430203,0.0164587,0.0185638,0.0389888,0.05267,0.034104,0.0507312,0.0748827,0.0611668,0.0645159,0.060266,0.0617723,0.0622411,0.0197295,0.0408978,0.0123371,0.0157307,0.0284998,0,0.0226321,0.0658032,0.0146129,0,0,0.0235693,0,0,0.0393178,0.0444542,0.0349787,0.00365437,0.0328013,0.0419247,0.0293005,0.0722191,0.0880576,0.0574795,0.0336637,0.0607517,0.0409412,0.0411951,0.0655078,0.0233028,0.024752,0.0149519,0.0125846,0.0331309,0.025125,0,0,0
597,0.0237152,0.0492691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421349,0,0.02818,0.0594843,0,0,0.0200022,0,0,0.0573543,0.0307917,0.0429909,0.0164349,0.01902,0.0388622,0.0528046,0.0339947,0.0505818,0.0748343,0.0612326,0.0644897,0.0602046,0.0615476,0.0622782,0.0196769,0.0408988,0.0123958,0.0157721,0.0282206,0,0.0225342,0.065659,0.0144961,0,0,0.0235854,0,0,0.039222,0.0446,0.0347718,0.00357509,0.0326706,0.0420394,0.0290099,0.0721823,0.0880323,0.0574554,0.0335551,0.0607498,0.0410166,0.0412693,0.0655441,0.0235768,0.024654,0.0150525,0.0125657,0.0332492,0.0252369,0,0,0
598,0.0238381,0.0492616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420411,0,0.02794,0.05974,0,0,0.0199385,0,0,0.0574145,0.030895,0.0429444,0.0164109,0.0194836,0.0387552,0.053071,0.0340347,0.0503371,0.0748306,0.0613284,0.0644488,0.0603511,0.0616719,0.062368,0.0193474,0.040986,0.0124612,0.0157714,0.0279777,0,0.0224349,0.0654376,0.014484,0,0,0.0235898,0,0,0.0391334,0.044804,0.0345537,0.00344817,0.0325466,0.0420952,0.0287214,0.0721005,0.0879815,0.0574196,0.0334481,0.0607284,0.0410685,0.0413227,0.0655952,0.0237974,0.0245313,0.0151521,0.0125709,0.0333269,0.0252136,0,0,0
599,0.0239892,0.0493088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415982,0,0.0276518,0.0600332,0,0,0.0198899,0,0,0.0574643,0.0310317,0.0425395,0.0164107,0.0199563,0.0386399,0.0533246,0.0342441,0.0500605,0.0748895,0.0615385,0.0644275,0.0604639,0.0618081,0.0623902,0.0192233,0.0411382,0.0125252,0.015757,0.0277556,0,0.0223493,0.0651872,0.0145122,0,0,0.0235826,0,0,0.0390439,0.0449846,0.0343089,0.00335813,0.032491,0.042031,0.0284959,0.0720017,0.0878891,0.0574072,0.0334531,0.0607169,0.0411066,0.0413915,0.0656861,0.0239781,0.0244766,0.0152573,0.0125825,0.0333899,0.0249443,0,0,0
600,0.0240574,0.0494175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041006,0,0.0274347,0.0603002,0,0,0.0198524,0,0,0.0575223,0.0311675,0.0417423,0.0164576,0.0204352,0.0384964,0.0534893,0.0346061,0.0499826,0.0750881,0.061805,0.0644148,0.060477,0.0618479,0.0621816,0.0194156,0.0412912,0.0125821,0.0157516,0.0275607,0,0.022268,0.0649791,0.0145384,0,0,0.0235923,0,0,0.0389316,0.0450976,0.0340527,0.00334185,0.032514,0.0420154,0.0282987,0.0719031,0.0877636,0.0574256,0.0333904,0.0607961,0.0411961,0.0414857,0.0658119,0.0241386,0.0244846,0.0153583,0.012603,0.0334785,0.0246531,0,0,0
601,0.0241076,0.0494997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406205,0,0.0270575,0.0605144,0,0,0.019752,0,0,0.0575219,0.0313108,0.0405992,0.0165048,0.0209394,0.0383906,0.0536276,0.0350186,0.0501195,0.0753915,0.0620758,0.0643805,0.0604556,0.0617846,0.0617142,0.0196512,0.041362,0.0126795,0.0157278,0.027415,0,0.0222087,0.0648221,0.0144626,0,0,0.0236183,0,0,0.0388123,0.0451737,0.0338284,0.00335637,0.0325793,0.042127,0.0279921,0.0718019,0.0876314,0.057491,0.033466,0.0609238,0.041301,0.041575,0.0659136,0.0243083,0.0244308,0.0154834,0.0126252,0.0336013,0.0248248,0,0,0
602,0.0241956,0.0496364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040534,0,0.0265628,0.0607099,0,0,0.0196242,0,0,0.0575024,0.0315066,0.0392452,0.0164824,0.0216468,0.038322,0.0537665,0.0353729,0.0503005,0.0757138,0.0623432,0.0643319,0.0604797,0.0617274,0.0614324,0.0196177,0.041431,0.0127716,0.0156684,0.0273159,0,0.0221541,0.0646706,0.0143949,0,0,0.0236323,0,0,0.0387069,0.04521,0.0336034,0.00338199,0.0326158,0.0422029,0.0276119,0.0716758,0.0874964,0.0573433,0.033375,0.0610033,0.0414022,0.0416739,0.0660292,0.0244494,0.0243409,0.0156492,0.0126241,0.0337124,0.0249886,0,0,0
603,0.0242642,0.0496574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405321,0,0.0261456,0.0609357,0,0,0.019483,0,0,0.0574853,0.0316827,0.0377993,0.0164177,0.022459,0.0382483,0.0538447,0.0356132,0.0503397,0.0759668,0.0626558,0.0644688,0.0605641,0.0615362,0.0613885,0.0192839,0.0415026,0.0128803,0.0155766,0.0272348,0,0.0220692,0.0644927,0.0143592,0,0,0.0236128,0,0,0.0385819,0.0452503,0.0333708,0.00341238,0.0327095,0.0421453,0.0271957,0.0715414,0.0873313,0.0571732,0.0329986,0.0610799,0.0415054,0.0417839,0.0661871,0.0245181,0.0242577,0.0158675,0.0125809,0.0338005,0.0250283,0,0,0
604,0.0243204,0.0495831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405242,0,0.0258573,0.0611763,0,0,0.0193437,0,0,0.0573898,0.031798,0.0364688,0.0163634,0.0232893,0.0381575,0.0538966,0.0357341,0.0502652,0.076119,0.062929,0.0646961,0.0606497,0.0612517,0.061463,0.0187359,0.0415511,0.0129886,0.0154621,0.0270969,0,0.0219837,0.0643157,0.0143251,0,0,0.0235658,0,0,0.0384306,0.0453244,0.0332103,0.0034089,0.0328272,0.0419855,0.0267164,0.0714076,0.0871696,0.057108,0.0329618,0.0611624,0.041598,0.0419156,0.0663323,0.0245935,0.0241565,0.0161147,0.0125124,0.0338617,0.025067,0,0,0
605,0.024357,0.0495985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405739,0,0.0255684,0.061385,0,0,0.0191798,0,0,0.0572877,0.0318268,0.0354471,0.0163262,0.0241895,0.0380659,0.0541256,0.0357383,0.0500982,0.0761386,0.0629878,0.064876,0.0606715,0.0611536,0.0615601,0.0182089,0.0416676,0.0131234,0.0153198,0.0269111,0,0.0219313,0.0641945,0.0143099,0,0,0.0234833,0,0,0.038214,0.0453482,0.0331038,0.00339358,0.0329689,0.041867,0.0261184,0.0712973,0.087031,0.0570816,0.0329879,0.0612212,0.0416359,0.0420361,0.0664389,0.0247274,0.0239814,0.0164095,0.0124204,0.0339254,0.0252991,0,0,0
606,0.0243514,0.0497515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406458,0,0.025272,0.0615426,0,0,0.0189958,0,0,0.0572153,0.0317912,0.0346432,0.0163457,0.0250858,0.0379358,0.0543614,0.0355811,0.049906,0.076034,0.0628149,0.0650061,0.0606778,0.0611353,0.0616493,0.0177985,0.0418833,0.0132194,0.0151925,0.0267804,0,0.0219104,0.0641062,0.0142278,0,0,0.023344,0,0,0.0379834,0.0450333,0.0330514,0.00336541,0.0330627,0.0418333,0.0255056,0.0712121,0.0869583,0.0570984,0.0330529,0.0612717,0.0416975,0.0420943,0.0664953,0.0248601,0.0238123,0.0166805,0.0124037,0.03401,0.0254579,0,0,0
607,0.0243171,0.0499577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407242,0,0.0250872,0.0616528,0,0,0.0188291,0,0,0.0571399,0.0317116,0.0340675,0.0164524,0.0259579,0.0376717,0.0545322,0.0352635,0.0497567,0.0758663,0.0625495,0.0650719,0.0606609,0.0611132,0.061704,0.0174903,0.042074,0.0133157,0.0150884,0.0267035,0,0.0218926,0.0640253,0.0140241,0,0,0.0232172,0,0,0.0377679,0.0444685,0.0330157,0.00334039,0.0331266,0.0418621,0.0249436,0.0711653,0.086909,0.0571929,0.0331299,0.0613167,0.0417585,0.0421238,0.0665113,0.0249619,0.0236818,0.0168706,0.0125388,0.0341028,0.0253639,0,0,0
608,0.0242779,0.0500069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410374,0,0.0248652,0.0617198,0,0,0.0187656,0,0,0.0571047,0.0315387,0.0337511,0.0165844,0.0266098,0.0374501,0.0546799,0.0348397,0.0496735,0.0756683,0.0621819,0.0651178,0.0606625,0.0610685,0.0617279,0.0171519,0.0421704,0.0134098,0.015017,0.0266033,0,0.0218362,0.0639169,0.0138026,0,0,0.0231109,0,0,0.0375537,0.043811,0.0330034,0.00328566,0.0331426,0.0419138,0.0244339,0.071179,0.0869103,0.0572671,0.0331472,0.061337,0.0417752,0.0421431,0.0665145,0.025107,0.0234772,0.0169643,0.0126804,0.0342148,0.0254257,0,0,0
609,0.0242925,0.0499508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411725,0,0.0249044,0.0618157,0,0,0.0188351,0,0,0.0571685,0.0314341,0.0336977,0.0167939,0.0276116,0.0372821,0.0548578,0.0345373,0.0495983,0.0756015,0.0618146,0.0650277,0.0604741,0.0609638,0.0616576,0.0168374,0.0421696,0.0131176,0.0154965,0.0265063,0,0.0218381,0.0638375,0.0136978,0,0,0.0232023,0,0,0.0375071,0.0432683,0.0330557,0.00326165,0.0331568,0.0419179,0.0238473,0.0711756,0.0869356,0.057289,0.0331568,0.0613023,0.0417443,0.0420964,0.066478,0.0252428,0.0234057,0.0175147,0.0125106,0.0343944,0.025743,0,0,0
610,0.0243567,0.0500027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417113,0,0.0249193,0.0619508,0,0,0.018875,0,0,0.0572277,0.0312287,0.0337481,0.0170295,0.0282819,0.0371534,0.0550645,0.0343282,0.0496628,0.0755938,0.0613528,0.0649631,0.0603019,0.0609395,0.0616203,0.0163669,0.0421274,0.013046,0.0156307,0.0265143,0,0.0218575,0.0636687,0.0137161,0,0,0.0232473,0,0,0.0374256,0.0426215,0.0330059,0.0032277,0.0330855,0.0420434,0.0235699,0.0712492,0.0869819,0.0572285,0.0330547,0.0612939,0.0417696,0.0420892,0.0664888,0.0252515,0.0232544,0.0176163,0.0124585,0.034486,0.0258453,0,0,0
611,0.0244984,0.0501534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428313,0,0.0244634,0.0621658,0,0,0.0189063,0,0,0.0573261,0.031019,0.0346672,0.017242,0.0287183,0.0369847,0.0552172,0.0342308,0.0497619,0.0756103,0.0612507,0.064869,0.0601748,0.0606069,0.0612968,0.0160271,0.0420622,0.0129655,0.0157503,0.0265993,0,0.0219137,0.0634005,0.0138581,0,0,0.0233592,0,0,0.0373846,0.0419278,0.0328997,0.0032136,0.0329785,0.0421815,0.0234137,0.0713647,0.087035,0.0570807,0.0330935,0.0612912,0.0417969,0.0421244,0.0664847,0.0251698,0.0231418,0.0176883,0.012368,0.0345491,0.0260968,0,0,0
612,0.0246913,0.0501625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456149,0,0.022957,0.0624353,0,0,0.0189592,0,0,0.0574539,0.0308037,0.0383376,0.0173673,0.0288404,0.0369119,0.0552768,0.0342351,0.0498489,0.0756287,0.0612907,0.0646553,0.0602481,0.0593522,0.0599603,0.0171342,0.0419886,0.0130611,0.0158044,0.0266977,0,0.0217893,0.0630835,0.0140377,0,0,0.0234554,0,0,0.0373063,0.0412715,0.0328275,0.00329883,0.0329009,0.0423008,0.0234309,0.0715081,0.0870684,0.0568736,0.0332038,0.0613104,0.0418286,0.0421602,0.0664841,0.0250119,0.0229214,0.0175665,0.0123154,0.0346263,0.0261228,0,0,0
613,0.0248925,0.0500686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473299,0,0.0232061,0.0627165,0,0,0.0188484,0,0,0.0575266,0.0307516,0.0406299,0.0173361,0.028864,0.0370032,0.0553357,0.0343305,0.0498405,0.0756154,0.0613242,0.0645152,0.0602894,0.058619,0.05917,0.0185345,0.0419215,0.0131374,0.0158092,0.0268513,0,0.0216715,0.0627809,0.0141588,0,0,0.0236339,0,0,0.0372476,0.0408772,0.0327174,0.00339303,0.0328217,0.0424362,0.0234689,0.0715989,0.0870557,0.0568666,0.0330753,0.0614049,0.0418748,0.0422176,0.0665542,0.024791,0.0228487,0.0177089,0.0121198,0.03471,0.0258553,0,0,0
614,0.0250326,0.0501215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477183,0,0.024585,0.0629279,0,0,0.0186552,0,0,0.057524,0.031013,0.041321,0.017199,0.0287916,0.0370876,0.0553721,0.0344401,0.0497556,0.075553,0.0612978,0.0645045,0.0603493,0.0584219,0.0589724,0.0191865,0.0420301,0.0130344,0.0159442,0.0269942,0,0.0216363,0.062548,0.0141686,0,0,0.0239221,0,0,0.0373272,0.0407302,0.0326143,0.00344064,0.0327252,0.0425632,0.0234079,0.0716239,0.0870266,0.0567765,0.0329693,0.0614973,0.0419503,0.0423027,0.0666612,0.0246104,0.022929,0.0183648,0.0116838,0.0347771,0.025528,0,0,0
615,0.0251384,0.0501733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473001,0,0.0244647,0.0630317,0,0,0.0187077,0,0,0.0574388,0.0314325,0.0408215,0.0171279,0.0286989,0.0370945,0.0552603,0.0345446,0.0496971,0.075515,0.0612457,0.0645136,0.0603578,0.0584388,0.059143,0.0188186,0.0421936,0.0130236,0.0159784,0.0270481,0,0.0216369,0.0624795,0.0142394,0,0,0.0241081,0,0,0.0372758,0.0407415,0.0325688,0.00357763,0.0327408,0.0426298,0.0233943,0.071603,0.0870093,0.0567823,0.0330682,0.061552,0.0419825,0.0423434,0.0667125,0.0245221,0.0228239,0.0185838,0.0114425,0.0348752,0.0255466,0,0,0
616,0.0252052,0.0501423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458344,0,0.0258073,0.0631156,0,0,0.0186981,0,0,0.0573013,0.0316001,0.0393476,0.0172833,0.0285944,0.0371161,0.0551195,0.0346152,0.0495867,0.0754145,0.0612069,0.0646616,0.0604516,0.0588507,0.0597672,0.0182717,0.042323,0.0130389,0.0159381,0.0270847,0,0.0216191,0.0624495,0.0142951,0,0,0.024263,0,0,0.037185,0.0408817,0.0325407,0.00379448,0.0327897,0.0426021,0.0233541,0.0715351,0.086941,0.0569023,0.033281,0.0615938,0.0419511,0.0423663,0.0667191,0.0244627,0.0227336,0.0187357,0.0111663,0.0350013,0.0254626,0,0,0
617,0.0252718,0.0501063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043967,0,0.026939,0.0631468,0,0,0.0186091,0,0,0.0571949,0.0316297,0.0373732,0.0177758,0.0285184,0.0371221,0.054991,0.0347447,0.0495767,0.0753518,0.0612011,0.0648443,0.060541,0.059548,0.0605732,0.017717,0.0424613,0.0131132,0.0158266,0.0271158,0,0.0216203,0.0624633,0.0143511,0,0,0.0243544,0,0,0.0370797,0.0411088,0.0325517,0.00390067,0.0328054,0.0424566,0.0233371,0.0714262,0.0868854,0.0568189,0.0333854,0.0615888,0.0419553,0.0423852,0.0667063,0.0244144,0.0226491,0.0188191,0.010959,0.0351832,0.0252241,0,0,0
618,0.0253272,0.0502134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04229,0,0.0275678,0.0629566,0,0,0.0184441,0,0,0.0570746,0.0316942,0.0356394,0.0178671,0.028463,0.0372075,0.0548991,0.0349685,0.0496651,0.0753921,0.0613313,0.0649774,0.0605464,0.0602176,0.0612435,0.0174531,0.0425969,0.0134191,0.0153322,0.0271039,0,0.0216249,0.062652,0.014557,0,0,0.0243914,0,0,0.0369648,0.0413257,0.0325229,0.00369028,0.0328164,0.0423358,0.023534,0.0713275,0.086813,0.0567904,0.0332765,0.0616185,0.0420067,0.0424349,0.0667606,0.0244007,0.0224927,0.0185655,0.0109892,0.0353416,0.0250129,0,0,0
619,0.0254146,0.0502831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409609,0,0.0276268,0.0626749,0,0,0.0183454,0,0,0.0569756,0.03178,0.0343247,0.0178584,0.0284389,0.0372501,0.0547634,0.0351934,0.0498678,0.0755199,0.0615668,0.0650362,0.060489,0.0607229,0.0617426,0.0175068,0.0427795,0.0134869,0.0151542,0.0270194,0,0.0216137,0.0629257,0.0146981,0,0,0.0244597,0,0,0.0369663,0.0415211,0.0324761,0.00313867,0.0328115,0.0422261,0.0236507,0.0712625,0.0867561,0.0568444,0.0332449,0.0616099,0.0420814,0.0424722,0.0668157,0.0244755,0.0224649,0.0186605,0.01092,0.0354705,0.0248716,0,0,0
