Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
514,0.0258797,0.0495645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385595,0,0.0234421,0.0596193,0,0,0.0139468,0,0,0.0468009,0.0324608,0.0356225,0.0120503,0.0189669,0.0373414,0.0556298,0.0353658,0.0514014,0.0765707,0.0624653,0.0647083,0.0610302,0.0616492,0.0618494,0.0210377,0.0360804,0.0198052,0.00978458,0.0299312,0,0.021802,0.0663277,0.0174152,0,0,0.013823,0,0,0.0358139,0.041123,0.0372064,0.00658251,0.0303138,0.0406739,0.026394,0.0747855,0.0925541,0.0588856,0.0286041,0.0582121,0.0391231,0.0384119,0.0625095,0.0241337,0.0193003,0.0183006,0.0183329,0.0328135,0.0252124,0,0,0
515,0.0261376,0.0497649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383569,0,0.0235184,0.0597782,0,0,0.0138703,0,0,0.0467711,0.0324513,0.0352238,0.0121698,0.0190675,0.0371669,0.0559283,0.0351993,0.0511527,0.0764209,0.0622571,0.0648253,0.0611466,0.0614371,0.0618755,0.0210295,0.0362011,0.0198368,0.00973972,0.0298621,0,0.0217428,0.0662119,0.0172804,0,0,0.0136883,0,0,0.0357136,0.0413482,0.0371833,0.00663516,0.0304703,0.0407559,0.0261313,0.0746924,0.0924615,0.0590046,0.0283395,0.0582051,0.0391646,0.0384845,0.0625853,0.024226,0.0190622,0.0187107,0.0183814,0.0330787,0.0253822,0,0,0
516,0.0263009,0.0500007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382324,0,0.0237621,0.059953,0,0,0.0138848,0,0,0.0467461,0.0323965,0.0348995,0.0123221,0.0190723,0.0370169,0.0561834,0.0351563,0.0509807,0.076326,0.0621045,0.0648543,0.0611944,0.0613428,0.0619289,0.020891,0.0362851,0.0198692,0.00966761,0.029805,0,0.0216766,0.0660695,0.0172721,0,0,0.0136252,0,0,0.0356473,0.0415402,0.03716,0.00667521,0.03057,0.0408697,0.0259562,0.0745853,0.0924049,0.0590052,0.0282666,0.0581021,0.0391616,0.0385057,0.0626406,0.0243005,0.0188449,0.0190407,0.0183836,0.0333274,0.0254185,0,0,0
517,0.0269614,0.0499566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380573,0,0.024042,0.0603241,0,0,0.0144881,0,0,0.0470605,0.0322293,0.0347391,0.0123651,0.019298,0.0366149,0.0562342,0.0353779,0.0510677,0.0764916,0.0621242,0.064717,0.061107,0.0612651,0.0618523,0.0209653,0.0357629,0.0196529,0.00938322,0.0297721,0,0.0217773,0.0659153,0,0,0,0.0133683,0,0,0.0352993,0.0417827,0.0375011,0.00713865,0.0307879,0.0409861,0.0253229,0.0748216,0.0926698,0.0591869,0.0281542,0.0578017,0.0388323,0.0382164,0.0624184,0.0244445,0.0188919,0.0198202,0.0188598,0.0334742,0.023839,0,0,0
518,0.0263504,0.0499983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383846,0,0.0237755,0.0602596,0,0,0.0139742,0,0,0.0468227,0.0323109,0.0342204,0.0125623,0.0196057,0.0367941,0.0564884,0.0354213,0.050898,0.0763357,0.0619379,0.06498,0.0613734,0.0614413,0.0620272,0.0204685,0.0363534,0.0199768,0.00958831,0.0298187,0,0.0216555,0.0658626,0.0175355,0,0,0.0136733,0,0,0.0355637,0.0419296,0.0371493,0.00675295,0.0307799,0.0410426,0.0259034,0.0744408,0.0923399,0.0589528,0.0280614,0.058105,0.0390834,0.0385188,0.0626716,0.024249,0.0185596,0.0195836,0.0181326,0.0336584,0.0253823,0,0,0
519,0.0264411,0.0498361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384584,0,0.0236917,0.0603917,0,0,0.0140482,0,0,0.0468732,0.0322701,0.0338479,0.0126712,0.0200262,0.0367212,0.0565545,0.0355221,0.0509582,0.0763774,0.0619104,0.0651171,0.0614504,0.0615151,0.062132,0.0203312,0.0363553,0.0199434,0.00952671,0.0298738,0,0.0216044,0.0658079,0.0173426,0,0,0.0137126,0,0,0.035572,0.0421703,0.0371056,0.00682158,0.0308388,0.0410485,0.0257618,0.0744045,0.0923518,0.0589659,0.028026,0.0581231,0.039064,0.0385618,0.0626433,0.0241655,0.0184788,0.0196867,0.0180963,0.0337903,0.0253052,0,0,0
520,0.0265261,0.0497825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384036,0,0.0237951,0.0605176,0,0,0.0140208,0,0,0.0468889,0.0322652,0.0335171,0.0127588,0.0205145,0.0366201,0.0566022,0.0356972,0.0510624,0.0764261,0.0620678,0.0652278,0.0614969,0.0616057,0.0622053,0.020265,0.0363838,0.0199147,0.0094779,0.029889,0,0.0215412,0.0657493,0.0172557,0,0,0.0137972,0,0,0.0355914,0.0424196,0.037009,0.00689451,0.0308575,0.0410653,0.0258174,0.0743531,0.092332,0.0590836,0.0280012,0.0581542,0.0390795,0.0385952,0.0626046,0.0241303,0.01836,0.0197544,0.0180331,0.0338957,0.0251654,0,0,0
521,0.0266253,0.0498503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382518,0,0.0238484,0.0606443,0,0,0.014016,0,0,0.0469052,0.0323002,0.0332751,0.0127765,0.0210419,0.0366187,0.0566038,0.0359967,0.0511976,0.0764628,0.0621932,0.065251,0.0614295,0.0616052,0.0621532,0.0203276,0.0364315,0.0199509,0.00940287,0.0298692,0,0.021451,0.0657063,0.017282,0,0,0.0138991,0,0,0.0356293,0.0426374,0.0369033,0.00696755,0.0308668,0.0410835,0.0260811,0.0742812,0.0922903,0.0591352,0.0277727,0.0581665,0.0391485,0.0386154,0.0625894,0.0241337,0.0182561,0.0197392,0.0179173,0.0339833,0.0249476,0,0,0
522,0.0267664,0.0499534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379983,0,0.023878,0.0608191,0,0,0.0140329,0,0,0.0469184,0.0322915,0.0331499,0.0128206,0.0215757,0.0367251,0.0566442,0.0362183,0.0513995,0.0765446,0.0621783,0.0651902,0.0613058,0.0615182,0.0620653,0.0205781,0.036506,0.0200508,0.00933361,0.0297912,0,0.0213764,0.0656111,0.0174201,0,0,0.0140191,0,0,0.0356474,0.0426106,0.0368123,0.00696883,0.0308821,0.041065,0.026336,0.0741884,0.0922799,0.0591252,0.027414,0.0580927,0.0392321,0.038639,0.0625674,0.0242046,0.0181835,0.0196671,0.0177516,0.0340721,0.0246591,0,0,0
523,0.0269177,0.0499331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376071,0,0.0240363,0.0609961,0,0,0.0140002,0,0,0.0469147,0.0322581,0.0330835,0.0128299,0.0220842,0.0367965,0.0566053,0.0362371,0.0516444,0.0766489,0.0621354,0.0650686,0.0611579,0.0613418,0.0620391,0.0209763,0.0366354,0.0201713,0.00927732,0.0296619,0,0.0213143,0.0655287,0.0177141,0,0,0.014153,0,0,0.0356916,0.0420323,0.0367428,0.00692178,0.0308696,0.041012,0.0266044,0.0740697,0.0922755,0.0592016,0.0273687,0.0579857,0.0392527,0.0386661,0.0625808,0.024314,0.0181202,0.019567,0.0175596,0.0341372,0.0243355,0,0,0
524,0.027019,0.0499212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371727,0,0.0243082,0.0611411,0,0,0.0139823,0,0,0.0469502,0.0322997,0.0330363,0.0128073,0.0225211,0.0367449,0.0565156,0.036172,0.05194,0.0767828,0.0622711,0.0649605,0.0610089,0.0611914,0.0620389,0.0214417,0.0367551,0.0202409,0.00925208,0.0295832,0,0.021263,0.0654637,0.0178926,0,0,0.0142909,0,0,0.0357491,0.0414458,0.0366368,0.00688875,0.0308698,0.0409626,0.0269109,0.0739757,0.0922765,0.0592774,0.0273146,0.0579972,0.0393328,0.0386986,0.0626606,0.0243508,0.0180833,0.0194219,0.0174112,0.0342134,0.0240177,0,0,0
525,0.0270946,0.0499405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367865,0,0.0245917,0.0611986,0,0,0.0140138,0,0,0.047002,0.032354,0.0330883,0.0127151,0.0228588,0.0366783,0.0563402,0.0361462,0.0522747,0.0769621,0.0625335,0.0648859,0.0609132,0.0610567,0.0620237,0.0219333,0.0368332,0.0202524,0.0092227,0.0296212,0,0.0211394,0.0654593,0.0177383,0,0,0.0144858,0,0,0.0358148,0.0414147,0.0364182,0.00693209,0.0308678,0.0409082,0.0271474,0.0739753,0.0922939,0.0592472,0.0271902,0.0581403,0.0394432,0.038739,0.0627414,0.0242503,0.0180577,0.0192157,0.0172936,0.0343369,0.0237008,0,0,0
526,0.0271523,0.0499222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364765,0,0.0248613,0.0612456,0,0,0.0138719,0,0,0.0469679,0.0323544,0.0332691,0.0125866,0.0230569,0.0367166,0.0560128,0.0361875,0.0526186,0.0771307,0.0627007,0.064825,0.0608483,0.0609504,0.0619979,0.0224242,0.0369306,0.0202478,0.00927789,0.0296031,0,0.0210454,0.0654559,0.0176984,0,0,0.0147109,0,0,0.0358301,0.0413567,0.0361946,0.00697846,0.0308433,0.0408667,0.0274174,0.0739512,0.0923182,0.0592119,0.0270213,0.0582199,0.0395607,0.038795,0.0627927,0.024222,0.0180655,0.018958,0.0171257,0.0344688,0.0234595,0,0,0
527,0.0272317,0.0499555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361803,0,0.0252974,0.0613247,0,0,0.0138044,0,0,0.0469706,0.0323083,0.0334721,0.0124505,0.0231226,0.0368352,0.0558334,0.0363067,0.0529773,0.0772624,0.0627296,0.0647627,0.0607823,0.0608712,0.0620065,0.0229305,0.03708,0.0202937,0.00926146,0.0295359,0,0.0209638,0.0654153,0.0179065,0,0,0.0148894,0,0,0.03586,0.0412255,0.0360494,0.00707122,0.0307919,0.0408595,0.0278505,0.0738832,0.0923651,0.0591592,0.0269289,0.0582425,0.0396783,0.0388638,0.0628252,0.0242666,0.0180942,0.0187242,0.0169053,0.0346,0.0231447,0,0,0
528,0.0273133,0.0499901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357923,0,0.0262167,0.0614512,0,0,0.0137953,0,0,0.0470449,0.0324803,0.0336042,0.0123727,0.0230696,0.0368969,0.0557045,0.0364649,0.05331,0.0773313,0.0628532,0.0647765,0.0607686,0.0608706,0.0621111,0.023477,0.0372508,0.0203457,0.0092356,0.0294859,0,0.0209085,0.0653186,0.0182557,0,0,0.0150214,0,0,0.0359349,0.0411618,0.0359195,0.00715328,0.0307666,0.0408533,0.0283027,0.073773,0.0924009,0.0591214,0.0269547,0.0583178,0.0397944,0.038935,0.0628931,0.0242856,0.0181379,0.0185821,0.016729,0.0347275,0.0226415,0,0,0
529,0.0273987,0.0500545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355265,0,0.0268314,0.0615458,0,0,0.01363,0,0,0.0470113,0.0331012,0.0338062,0.0123893,0.0229669,0.0368539,0.0556453,0.036643,0.0536552,0.0774392,0.0630591,0.064795,0.0607631,0.0608319,0.0621582,0.0239586,0.0374093,0.0203647,0.00925579,0.0294615,0,0.0208665,0.0652685,0.0184181,0,0,0.0150948,0,0,0.0359776,0.041216,0.0358306,0.00702462,0.0307386,0.040817,0.0286604,0.0736823,0.0923982,0.0591361,0.0270144,0.0583583,0.0398595,0.0389954,0.0629701,0.0243127,0.0182007,0.0184118,0.0166348,0.0348741,0.0220864,0,0,0
530,0.027488,0.0502118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353917,0,0.0271105,0.0614522,0,0,0.0133571,0,0,0.0469148,0.0338215,0.0340544,0.0120976,0.0228998,0.0367813,0.0554932,0.0368346,0.0539886,0.0775745,0.0632807,0.0647493,0.0607342,0.060737,0.0621045,0.0242189,0.0375016,0.020349,0.00936188,0.0294036,0,0.0208103,0.0653896,0.018462,0,0,0.0151558,0,0,0.0359789,0.0413391,0.0356948,0.00664341,0.0306469,0.04077,0.0288687,0.0736553,0.0923735,0.0591149,0.0270329,0.0583624,0.039924,0.039078,0.0630267,0.0243949,0.0182672,0.0182192,0.0165557,0.0350747,0.0220291,0,0,0
531,0.027567,0.0502773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035415,0,0.0269538,0.061256,0,0,0.0132295,0,0,0.0468426,0.0341533,0.0343294,0.0115698,0.0228169,0.0368013,0.0551668,0.0370025,0.0542846,0.0776682,0.0634686,0.0646776,0.0607168,0.0606503,0.0620223,0.024284,0.0375872,0.0203591,0.00941799,0.0292867,0,0.0207324,0.0655824,0.0185265,0,0,0.0152756,0,0,0.0360385,0.0417114,0.0355274,0.00651936,0.0306044,0.040765,0.0290425,0.073704,0.092341,0.0592405,0.0270724,0.0583994,0.0400162,0.03915,0.0630457,0.0244897,0.0182929,0.0181188,0.0163906,0.0352596,0.0219383,0,0,0
532,0.0276677,0.0503847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356052,0,0.026307,0.0610977,0,0,0.01318,0,0,0.0467852,0.034253,0.0346465,0.0112861,0.0227143,0.036877,0.0549703,0.0371448,0.0545748,0.0777752,0.0636407,0.0646251,0.0607245,0.0605828,0.0619455,0.0242915,0.0376931,0.0203751,0.00945591,0.0291443,0,0.0206488,0.0657401,0.018933,0,0,0.0154324,0,0,0.0360707,0.0421625,0.0354506,0.00654126,0.0306012,0.0407368,0.0292756,0.0737767,0.0923068,0.0594792,0.0271687,0.0584891,0.0400757,0.0392085,0.0630555,0.0245976,0.0182963,0.0180703,0.0160908,0.0354075,0.0218076,0,0,0
533,0.0277657,0.0504745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356618,0,0.0260722,0.0610752,0,0,0.0131154,0,0,0.0467583,0.0343233,0.0348662,0.0114233,0.0226181,0.036903,0.0547782,0.0372593,0.0548532,0.0778963,0.0637106,0.0646255,0.0607936,0.0606014,0.0619669,0.0244085,0.0377932,0.0203849,0.0094903,0.0290325,0,0.020595,0.0657786,0.0195358,0,0,0.0156335,0,0,0.036095,0.0422227,0.0354397,0.0064861,0.0306096,0.0406361,0.0295178,0.073778,0.0923144,0.0593873,0.0272583,0.0585893,0.0400789,0.0392301,0.0630531,0.0247257,0.0182954,0.0180316,0.0157218,0.035529,0.0217166,0,0,0
534,0.0278761,0.0505162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355756,0,0.0261779,0.0611741,0,0,0.0130857,0,0,0.0467613,0.0343747,0.034982,0.0119508,0.0224891,0.0368299,0.0545997,0.0373204,0.0551008,0.0779872,0.0637211,0.064681,0.0609015,0.0606873,0.0620793,0.0246398,0.0378227,0.0203737,0.00952577,0.028955,0,0.0205792,0.0657224,0.0192535,0,0,0.0158224,0,0,0.0361928,0.0421323,0.0355121,0.00636793,0.0305982,0.040494,0.0296408,0.0737412,0.0923457,0.0592525,0.0273239,0.0586028,0.0400523,0.0392088,0.0630486,0.0248574,0.0182969,0.0179532,0.0156436,0.0356728,0.0215068,0,0,0
535,0.0279321,0.0505024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354814,0,0.0265166,0.0611478,0,0,0.0130457,0,0,0.0467482,0.0344534,0.0350089,0.0119986,0.0223965,0.0368045,0.0544316,0.0373657,0.0552702,0.0780638,0.0637789,0.0647074,0.060964,0.0607427,0.0621687,0.0248286,0.0378372,0.0203672,0.00957715,0.0289068,0,0.0205623,0.0657778,0.0188685,0,0,0.0159766,0,0,0.0362847,0.0420595,0.0355803,0.00629231,0.0305607,0.0404623,0.0297107,0.0736823,0.0923405,0.0591696,0.0273789,0.0586077,0.0400529,0.039201,0.0630394,0.0249619,0.0182809,0.0178587,0.0155973,0.0357814,0.0212735,0,0,0
536,0.0275468,0.0506116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344672,0,0.0273373,0.0584859,0,0,0.013206,0,0,0.0469892,0,0.0354978,0.0124448,0.0231038,0.0374141,0.0550531,0.0378938,0.0531439,0.0774967,0.0646693,0.0646519,0.0607593,0.0606565,0.0620414,0.0263534,0.0375695,0.0201827,0.00971003,0.0281781,0,0.0205565,0.0686146,0.0181981,0,0,0.0160586,0,0,0.0362354,0.0402898,0.0361491,0.00791628,0.0312067,0.0400525,0.0292788,0.0739515,0.0929327,0.0591442,0.0259836,0.0580644,0.0395796,0.0387384,0.0625722,0.026037,0.0181569,0.0179542,0.0155317,0.0358456,0.0215385,0,0,0
537,0.0275869,0.0506422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355388,0,0.0266746,0.0608679,0,0,0.0129769,0,0,0.0466911,0.0346279,0.0351709,0.0114539,0.0222265,0.0368442,0.0540826,0.0373816,0.0554494,0.07814,0.0637845,0.0647068,0.0609386,0.0607321,0.0621338,0.0249888,0.0378931,0.0203279,0.00971592,0.0289485,0,0.0205799,0.0660544,0.0183998,0,0,0.0162031,0,0,0.0363358,0.0421383,0.0355943,0.00639645,0.0305736,0.0405713,0.029652,0.0736476,0.0923247,0.0590636,0.0274379,0.0586541,0.0400608,0.0392277,0.0630521,0.0249587,0.0182767,0.017746,0.0154695,0.0358731,0.0209841,0,0,0
538,0.0272068,0.0506891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346442,0,0.0271467,0.0582717,0,0,0.0131816,0,0,0.0469897,0,0.0357661,0.0121603,0.0229748,0.0374116,0.0545583,0.0378163,0.0532901,0.0775508,0.0645561,0.0646512,0.0607426,0.0606281,0.0619862,0.0262648,0.0375879,0.0201522,0.00988325,0.0282224,0,0.0206392,0.0687893,0.0181957,0,0,0.0162253,0,0,0.0362469,0.0403486,0.036216,0.00797465,0.0312833,0.040103,0.0291569,0.073934,0.0928855,0.0591164,0.0259697,0.0581408,0.0395649,0.0387575,0.0626219,0.026031,0.0181853,0.0178671,0.0154418,0.0358943,0.0216916,0,0,0
539,0.0276299,0.0506048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357166,0,0.0262181,0.0606817,0,0,0.0128953,0,0,0.046648,0.034651,0.0354664,0.0111709,0.0222157,0.0369017,0.0535231,0.0372671,0.0555296,0.0782039,0.0636334,0.0646724,0.0609182,0.0607005,0.0621039,0.0247994,0.0379272,0.020345,0.00990506,0.0290144,0,0.0206612,0.0661955,0.0186735,0,0,0.0163318,0,0,0.0363494,0.0422577,0.0356821,0.00640236,0.030603,0.0405873,0.0296414,0.0736094,0.0922704,0.0590575,0.0274062,0.0587433,0.0400991,0.039257,0.0631195,0.0249238,0.0183571,0.0176729,0.015444,0.0358943,0.0213506,0,0,0
540,0.027971,0.0504658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035781,0,0.0262791,0.0606127,0,0,0.0128277,0,0,0.0466327,0.0347264,0.0355362,0.0111691,0.0221785,0.0369914,0.0533869,0.0372115,0.0555209,0.0781879,0.0635556,0.0646489,0.060884,0.0606961,0.0621353,0.0247267,0.0380102,0.0204098,0.00999668,0.0290377,0,0.0206391,0.0662757,0.0190356,0,0,0.0163826,0,0,0.0363791,0.0423541,0.0356725,0.0063358,0.0305509,0.0405783,0.0298252,0.0735787,0.09224,0.0589957,0.0274024,0.0587093,0.0401417,0.0392783,0.0631582,0.0248839,0.0184451,0.0176742,0.0154114,0.0358412,0.0210481,0,0,0
541,0.0281014,0.050335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358423,0,0.0266018,0.0605529,0,0,0.0128781,0,0,0.0466587,0.0348194,0.0355898,0.0109892,0.0221283,0.0370711,0.0532237,0.0371384,0.0554676,0.0781393,0.0634968,0.0646522,0.0608731,0.0606901,0.0621729,0.0247081,0.0380496,0.0205192,0.00998672,0.029038,0,0.0206206,0.0663388,0.0191592,0,0,0.0164023,0,0,0.0364096,0.0424255,0.0356384,0.00629612,0.0305335,0.0405667,0.0299326,0.0735446,0.0921962,0.0590189,0.027392,0.0587056,0.0401973,0.0393267,0.0631745,0.0248503,0.0185254,0.0176612,0.0154317,0.0358526,0.0208349,0,0,0
542,0.0281177,0.0503178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358539,0,0.0266928,0.0604982,0,0,0.0127391,0,0,0.0465553,0.0348375,0.0356424,0.010957,0.0221108,0.0370851,0.0530842,0.0370756,0.055326,0.0780848,0.0634487,0.0646551,0.0608869,0.0607273,0.0621558,0.024759,0.0380738,0.0206097,0.0100432,0.0290411,0,0.020611,0.0663979,0.0191636,0,0,0.0163998,0,0,0.0364132,0.042501,0.0355893,0.00628243,0.0305346,0.040556,0.0299608,0.0735012,0.0921445,0.0590955,0.027366,0.0586759,0.0402464,0.0393576,0.0631531,0.0248062,0.0185897,0.0176508,0.0155044,0.0358889,0.0208081,0,0,0
543,0.0280318,0.0503794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358145,0,0.0267204,0.0603788,0,0,0.0133878,0,0,0.0415022,0.03475,0.0357875,0.010985,0.022152,0.0371643,0.0507466,0.0371178,0.0551252,0.0780685,0.0634831,0.064596,0.0608337,0.0607749,0.0620747,0.024948,0.0381887,0.0216662,0,0.029085,0,0.0206164,0.0665466,0.0187294,0,0,0.0164901,0,0,0.0365083,0.0425249,0.0355462,0.00625978,0.0305627,0.0404976,0.0297275,0.0734324,0.0920804,0.059083,0.0273004,0.0587605,0.0403316,0.0394057,0.0631995,0.0247323,0.01841,0.0174294,0.0155599,0.0358901,0.0211267,0,0,0
544,0.0280985,0.0503524,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356259,0,0.027309,0.0604516,0,0,0.0123897,0,0,0.0464457,0.0346401,0.0356883,0.0111382,0.022194,0.0370204,0.0527446,0.0370317,0.0549382,0.0778961,0.0633714,0.0646909,0.0609238,0.0609583,0.0622345,0.0251004,0.0382585,0.020662,0.0106464,0.0291691,0,0.0206538,0.0664866,0.0190158,0,0,0.0162823,0,0,0.0364248,0.042654,0.0355412,0.00627495,0.0305312,0.0405187,0.0299522,0.0734019,0.0920658,0.0589845,0.0273183,0.0588068,0.040346,0.0394253,0.0632319,0.0246225,0.0188215,0.0175765,0.0158201,0.0359865,0.0206533,0,0,0
545,0.0278424,0.050554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344652,0,0.0297208,0.0580741,0,0,0.0125536,0,0,0.0466018,0,0.0356464,0.0116422,0.0229477,0.0375958,0.0534285,0.0375832,0.0529015,0.0772024,0.0641132,0.0648071,0.0609021,0.0611389,0.0624475,0.0262317,0.0380581,0.0205732,0.0106189,0.0283353,0,0.0206367,0.0690127,0.018458,0,0,0.0161646,0,0,0.036279,0.0408718,0.0360417,0.00779084,0.0311062,0.0399524,0.0295027,0.0737487,0.0926213,0.0590264,0.0259227,0.058248,0.0399011,0.0390211,0.0628576,0.0257642,0.0188495,0.0178297,0.015838,0.0360801,0.0209832,0,0,0
546,0.0278755,0.0506122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341492,0,0.0306609,0.0581108,0,0,0.0124844,0,0,0.0465242,0,0.0354916,0.0115919,0.02306,0.0375693,0.0533835,0.0376308,0.0528012,0.0771457,0.0641658,0.0648832,0.060942,0.0612419,0.0625665,0.0264495,0.0381537,0.020635,0.0106572,0.0282732,0,0.0206336,0.0689849,0.0184716,0,0,0.0160824,0,0,0.0362302,0.0409777,0.0359893,0.00772778,0.031089,0.0398714,0.0296003,0.0736985,0.0925605,0.0591183,0.025954,0.0581436,0.0399366,0.0390461,0.0628847,0.0257941,0.0190108,0.0178181,0.0158862,0.0361692,0.0208928,0,0,0
547,0.0281413,0.0505021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348559,0,0.0301629,0.0605682,0,0,0.0123389,0,0,0.0460728,0.0347274,0.0351472,0.011004,0.0222917,0.0369338,0.0525143,0.0371328,0.0546666,0.0776589,0.0634325,0.0649536,0.0611141,0.0613498,0.0626946,0.0255162,0.0384943,0.0210132,0.0102471,0.0291761,0,0.0205772,0.0663707,0.0190586,0,0,0.0160726,0,0,0.0363587,0.042926,0.0353152,0.00610723,0.030386,0.0402641,0.0302335,0.0732504,0.0919035,0.0590948,0.0274287,0.0586985,0.0405275,0.0395373,0.063406,0.0245246,0.0192691,0.017631,0.015939,0.0362562,0.0204017,0,0,0
548,0.0279398,0.0505214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343434,0,0.03058,0.0581147,0,0,0.0124205,0,0,0.0463047,0,0.0354793,0.0115489,0.0230068,0.0375155,0.0531679,0.0377195,0.0527334,0.0770719,0.064241,0.0649796,0.0610187,0.061322,0.0626708,0.0262383,0.0383067,0.0209181,0.0103096,0.028318,0,0.0205564,0.0689715,0.0189176,0,0,0.0159779,0,0,0.0362901,0.0410167,0.0358647,0.00767195,0.0309697,0.0396581,0.0297975,0.0736,0.0925336,0.0589056,0.025969,0.0581378,0.0400824,0.0390932,0.0630206,0.0257395,0.019243,0.0178915,0.0159745,0.0362856,0.0208456,0,0,0
549,0.0283053,0.0504933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353554,0,0.0300182,0.0606954,0,0,0.0121804,0,0,0.046065,0.0352053,0.0350959,0.0106367,0.0221674,0.0369821,0.0523828,0.0373086,0.0549764,0.0776855,0.0634155,0.0650288,0.0611763,0.0614298,0.06282,0.0248582,0.0387847,0.0211803,0.0104636,0.0291037,0,0.0205653,0.0662545,0.019062,0,0,0.0159707,0,0,0.0364021,0.042866,0.0353139,0.00605366,0.0301805,0.0400755,0.0301919,0.0732874,0.0919666,0.0587779,0.0274849,0.0586987,0.0405996,0.0395869,0.0634409,0.0246644,0.0194721,0.0178317,0.0159551,0.0362942,0.0201773,0,0,0
550,0.0285394,0.0504959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033285,0,0,0.0601944,0,0,0.0121886,0,0,0.0461052,0.0359589,0.0369539,0.010742,0.0246563,0.0373528,0.0524687,0.0379897,0.0549094,0.0787835,0.064264,0.0636809,0.0594067,0.0609059,0.0618748,0.0242828,0.0390039,0.0213226,0.010499,0.0290225,0,0.020637,0.0669961,0.0189396,0,0,0.0157867,0,0,0.0362419,0.0427713,0.0354953,0.00637161,0.0303245,0.0397373,0.0297427,0.073366,0.092132,0.0588207,0.0273918,0.0586026,0.0404528,0.0393569,0.0632451,0.0248104,0.0195774,0.0182274,0.0160101,0.0362254,0.0202585,0,0,0
551,0.0285332,0.0505594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033158,0,0,0.0601759,0,0,0.012065,0,0,0.0460179,0.0358581,0.0368794,0.0107165,0.0247584,0.0373317,0.0524196,0.0379752,0.0548072,0.0787569,0.0642902,0.0636901,0.0593848,0.060899,0.0618719,0.0243922,0.0390929,0.0213874,0.010488,0.028942,0,0.0206569,0.0670075,0.0191684,0,0,0.0157842,0,0,0.0362947,0.0427267,0.0354974,0.00638383,0.0303423,0.0396218,0.0298505,0.0733652,0.0921283,0.0587753,0.027481,0.0587378,0.0404945,0.0393547,0.0632564,0.0249281,0.0196423,0.0182932,0.0159301,0.0363211,0.0206282,0,0,0
