Timestep,C7,CLAV,DBL,DBR,DTL,DTR,FBL,FBR,FTL,FTR,Handle1,Handle2,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x74,x75,x76
648,0.0225086,0.0505839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375233,0,0.0293668,0.0618012,0,0,0.0153642,0,0,0.0493165,0.0295,0.0362904,0.0167553,0.0268457,0.0370308,0.0517209,0.0335043,0.0518572,0.0752494,0.0608248,0.0651255,0.0608928,0.0605536,0.0614063,0.0218749,0.0443273,0.0191651,0,0.0228893,0,0.0230561,0.0634439,0.0140052,0,0,0.0247812,0,0,0.0361238,0.0422778,0.0341594,0.00484558,0.0290411,0.0389697,0.0276095,0.073421,0.0878843,0.0551666,0.0349105,0.0621179,0.0427584,0.0425283,0.066507,0.0314193,0.023776,0.021673,0.0081823,0.034106,0.0256303,0,0,0
649,0.0225416,0.0505165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375447,0,0.029324,0.0617776,0,0,0.0154016,0,0,0.0493226,0.0296275,0.0363799,0.016829,0.0267998,0.0370795,0.0517779,0.0335122,0.0518805,0.075238,0.0607992,0.0651296,0.0609159,0.0605975,0.061398,0.0218902,0.0443511,0.019147,0,0.0228808,0,0.0230652,0.0634452,0.0140181,0,0,0.0248218,0,0,0.0361473,0.0423618,0.0341529,0.00486964,0.0290536,0.0389545,0.0276102,0.0734373,0.0879023,0.055365,0.0349115,0.0621192,0.0427705,0.0425029,0.0665036,0.0314792,0.0237308,0.0217174,0.0082008,0.034137,0.0256368,0,0,0
650,0.0225896,0.0505949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375117,0,0.0293405,0.0617694,0,0,0.0154403,0,0,0.0493196,0.0298242,0.036197,0.0168885,0.0267343,0.0370832,0.0518173,0.0335167,0.051891,0.075238,0.0607978,0.065123,0.06095,0.0605554,0.0613821,0.0219783,0.0443648,0.019127,0,0.0228168,0,0.0230571,0.0634565,0.0140142,0,0,0.0249075,0,0,0.0361996,0.0424401,0.034168,0.00488148,0.0290439,0.0389531,0.027632,0.0734519,0.0879182,0.0554774,0.034922,0.0621156,0.0427577,0.042493,0.0665066,0.0315233,0.0236661,0.0217544,0.00820188,0.034183,0.0256591,0,0,0
651,0.0226274,0.0506606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374578,0,0.0293499,0.0617897,0,0,0.0154673,0,0,0.0493127,0.0299551,0.0360793,0.0169347,0.0266909,0.0370964,0.0518323,0.0335187,0.0519022,0.0752447,0.0608208,0.0651108,0.0609642,0.0605083,0.061366,0.0220443,0.0443717,0.0190995,0,0.0227931,0,0.0230443,0.0634307,0.0140273,0,0,0.0249457,0,0,0.0362092,0.0424881,0.0341781,0.00487618,0.0289665,0.0389398,0.027654,0.0734609,0.0879511,0.0554192,0.0349526,0.0621045,0.0427453,0.0424686,0.06653,0.0315519,0.0236534,0.0217594,0.00824256,0.0342186,0.0256558,0,0,0
652,0.022657,0.0506926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374528,0,0.0293446,0.0618056,0,0,0.0154694,0,0,0.0493109,0.0300683,0.0360846,0.0169531,0.0266705,0.0371722,0.0518454,0.033519,0.0519077,0.075228,0.0608422,0.0651101,0.0609587,0.0605101,0.0613838,0.0220718,0.0443912,0.019071,0,0.0227841,0,0.02303,0.0634162,0.0140423,0,0,0.0249378,0,0,0.0361897,0.0425166,0.0341863,0.00487686,0.0288461,0.0389221,0.0276677,0.0734482,0.0879692,0.0552388,0.0349633,0.0620984,0.0427469,0.0424335,0.0665365,0.031596,0.0236638,0.0217381,0.00830912,0.034241,0.025666,0,0,0
653,0.0226589,0.050694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374716,0,0.0292908,0.0618215,0,0,0.0154762,0,0,0.0493077,0.0301615,0.0361945,0.0169801,0.0266432,0.0371969,0.0518681,0.0335073,0.0519309,0.0752095,0.0608263,0.0651138,0.06099,0.0605492,0.0614111,0.0220412,0.0444029,0.0190405,0,0.0227666,0,0.0230242,0.0634008,0.0140599,0,0,0.0249351,0,0,0.0361819,0.0425465,0.0341917,0.00489217,0.0287928,0.0389164,0.0276834,0.0734488,0.087988,0.0551739,0.0349708,0.0620956,0.0427144,0.0424183,0.0665,0.0316531,0.0236628,0.021714,0.00835577,0.034257,0.025674,0,0,0
654,0.0226384,0.050647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03748,0,0.0292341,0.0618271,0,0,0.015514,0,0,0.0492668,0.0302177,0.0363314,0.0169878,0.0266073,0.0371963,0.0518783,0.0335207,0.0519546,0.0751913,0.0608072,0.0651159,0.0610261,0.0605781,0.0614647,0.0220089,0.0444111,0.0189897,0,0.0227619,0,0.0230258,0.0633936,0.0140607,0,0,0.024909,0,0,0.0361627,0.0425844,0.0341794,0.00492862,0.0287948,0.0389234,0.0277173,0.0734554,0.0880067,0.0551996,0.0349915,0.0620991,0.0426962,0.0424265,0.0664653,0.0316961,0.0236669,0.0216686,0.00845075,0.0342788,0.025678,0,0,0
655,0.0226121,0.050535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374904,0,0.0292336,0.0618112,0,0,0.0155465,0,0,0.0492012,0.0302991,0.036201,0.0169682,0.0265959,0.0372512,0.0518866,0.0335367,0.051935,0.0751986,0.0607851,0.065099,0.0610014,0.0605661,0.0614636,0.0220643,0.0443968,0.0188819,0,0.0227731,0,0.0230193,0.0634055,0.0140504,0,0,0.0248864,0,0,0.0361611,0.0425891,0.0341664,0.00496185,0.0288122,0.0389106,0.0277798,0.0734625,0.0880023,0.0552073,0.0349882,0.0620799,0.0427007,0.0424065,0.0664349,0.0317351,0.0236467,0.0215816,0.00856097,0.0343146,0.0256921,0,0,0
656,0.0225939,0.0505297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374833,0,0.0292973,0.0617634,0,0,0.0155497,0,0,0.0490624,0.0303737,0.0360875,0.0169741,0.0265906,0.0373403,0.051917,0.0335433,0.051893,0.0752087,0.0607411,0.0650949,0.0609742,0.0605614,0.0614209,0.0220941,0.0443495,0.0186473,0,0.0227287,0,0.0229989,0.0634351,0.0139979,0,0,0.0248031,0,0,0.0361315,0.0425605,0.0341484,0.00500752,0.028811,0.0388843,0.027903,0.0734642,0.0879892,0.0552087,0.0349588,0.0620362,0.0427128,0.0423851,0.0664193,0.0317426,0.0236569,0.0214182,0.00868359,0.0343488,0.0256937,0,0,0
657,0.0226829,0.0505084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374354,0,0.0294094,0.0617412,0,0,0.0155614,0,0,0.0491514,0.0304308,0.0360979,0.0169587,0.0265994,0.0373812,0.0518804,0.0335453,0.0518854,0.0752281,0.0606328,0.0651012,0.0609731,0.060619,0.0614046,0.0220543,0.0444354,0.0188574,0,0.0227055,0,0.023011,0.0634617,0.0140885,0,0,0.0248361,0,0,0.0361168,0.0425247,0.0341364,0.00502422,0.0288156,0.0388727,0.0278361,0.0734837,0.0879993,0.0551962,0.0349595,0.062009,0.0426913,0.042376,0.066403,0.0317275,0.0236878,0.0214821,0.00870752,0.0343298,0.0255131,0,0,0
658,0.0227278,0.0505028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373899,0,0.0293983,0.0617146,0,0,0.0155278,0,0,0.0491867,0.0304757,0.036213,0.0169642,0.0265653,0.0374156,0.0518328,0.0335367,0.0518936,0.0752192,0.0603917,0.065124,0.0609636,0.0606243,0.0614398,0.0220193,0.0444776,0.0189419,0,0.0227223,0,0.0230288,0.0635006,0.0140951,0,0,0.0248645,0,0,0.0361302,0.0424953,0.0341089,0.00504212,0.0288298,0.0388591,0.0278571,0.0734939,0.0880401,0.0551768,0.0349575,0.0620241,0.0426792,0.0423654,0.0663758,0.0317122,0.0237274,0.0215155,0.00871197,0.0343059,0.0252934,0,0,0
659,0.0226964,0.0505356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374331,0,0.0292722,0.061692,0,0,0.015529,0,0,0.0492381,0.0304834,0.0361477,0.016944,0.0265586,0.0374338,0.0517742,0.0335324,0.0518749,0.0752092,0.0602884,0.0651168,0.0609496,0.0606017,0.0614132,0.0220007,0.0444614,0.0190044,0,0.0226966,0,0.0230392,0.0635364,0.0140811,0,0,0.0248768,0,0,0.0361715,0.0424778,0.0340872,0.00504892,0.0288347,0.0388407,0.0278553,0.0735018,0.0880635,0.0551496,0.034956,0.0620222,0.0426945,0.0423682,0.0663478,0.0317053,0.023767,0.0216124,0.00871282,0.0343196,0.0253496,0,0,0
660,0.0226298,0.0505919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374685,0,0.0291926,0.0616743,0,0,0.0155401,0,0,0.0492345,0.0304768,0.0360208,0.0169218,0.0265817,0.0374372,0.0517675,0.0335403,0.0518366,0.0752121,0.06028,0.0651157,0.0609724,0.0605592,0.0613866,0.0219961,0.0444321,0.0190098,0,0.0227096,0,0.023044,0.0635595,0.0140667,0,0,0.0248744,0,0,0.0361612,0.0424504,0.034099,0.00503665,0.0288131,0.0388268,0.0278755,0.0734997,0.0880596,0.0550973,0.0349665,0.0620135,0.0426703,0.0423642,0.0663492,0.0317206,0.0237803,0.0215957,0.00874481,0.0343738,0.0254826,0,0,0
661,0.0226201,0.0505885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374772,0,0.0292322,0.0616565,0,0,0.0155335,0,0,0.0492342,0.0304568,0.0359634,0.0168773,0.0266119,0.0374425,0.0518526,0.0335319,0.0518165,0.0752221,0.0602915,0.0651245,0.0609843,0.0606109,0.0613714,0.0219809,0.0444457,0.0190224,0,0.0226805,0,0.0230094,0.0635605,0.014062,0,0,0.0248611,0,0,0.0361375,0.0424288,0.0341403,0.0050292,0.0288198,0.0388328,0.0278803,0.0735103,0.0880642,0.0551272,0.0350053,0.0620103,0.0426385,0.0423522,0.0663441,0.0317615,0.0238037,0.0215985,0.00875681,0.034391,0.0254615,0,0,0
662,0.0226181,0.0505841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374601,0,0.0292957,0.0616286,0,0,0.0155141,0,0,0.0492413,0.0304282,0.0359085,0.0167694,0.0266226,0.0374621,0.0518622,0.0335315,0.0517989,0.0752167,0.0603163,0.0651267,0.0609967,0.0606282,0.0614039,0.0219797,0.0444635,0.0190347,0,0.0226492,0,0.0229981,0.063565,0.014047,0,0,0.0248414,0,0,0.0361063,0.0423956,0.0341563,0.00504034,0.0288535,0.0388367,0.0279057,0.0735181,0.0880745,0.0552178,0.035048,0.0619996,0.0426309,0.0423563,0.0663829,0.0317937,0.0238328,0.0215902,0.00877105,0.0343797,0.0253873,0,0,0
663,0.0226112,0.0506674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374761,0,0.029246,0.0615956,0,0,0.0155142,0,0,0.0492089,0.0303911,0.0358826,0.0166175,0.0266284,0.0374654,0.0518161,0.0335285,0.0517836,0.0752152,0.0603465,0.0651214,0.0609752,0.06059,0.0614385,0.0219658,0.0444587,0.0190249,0,0.0226446,0,0.0230075,0.0635932,0.0140447,0,0,0.0248194,0,0,0.0360914,0.0423512,0.0341484,0.00506625,0.0288792,0.038852,0.0279268,0.0735417,0.0880822,0.0553253,0.0350794,0.0619874,0.0426461,0.0423777,0.0663987,0.0317828,0.0238675,0.0215971,0.00876781,0.0343707,0.0253829,0,0,0
664,0.0226394,0.050812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374605,0,0.0292328,0.061571,0,0,0.0155084,0,0,0.0491824,0.0303288,0.0358613,0.0166132,0.026626,0.0375136,0.0518665,0.0335218,0.0517755,0.075239,0.0603469,0.0651282,0.0609718,0.0606076,0.0614582,0.0219762,0.0444523,0.0190249,0,0.0226522,0,0.0230287,0.0636236,0.014055,0,0,0.0248063,0,0,0.0361015,0.0423245,0.0341526,0.00507954,0.0288771,0.0388571,0.0279498,0.0735589,0.0881001,0.0552415,0.0350862,0.0619875,0.0426403,0.0423648,0.0663959,0.0317625,0.0239085,0.0216162,0.00876896,0.0343595,0.0252968,0,0,0
665,0.0226332,0.0508863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375129,0,0.0291446,0.0615502,0,0,0.0154985,0,0,0.0491893,0.0302657,0.0359659,0.016573,0.0266555,0.0375364,0.0518936,0.0334881,0.0517801,0.0752473,0.0603372,0.0651149,0.0609854,0.0606861,0.0614493,0.0219175,0.0444312,0.0190438,0,0.0226403,0,0.0230385,0.0636606,0.0140679,0,0,0.0248076,0,0,0.0360788,0.0422892,0.0341801,0.00509403,0.0288637,0.0388642,0.0279588,0.073564,0.0880989,0.0551733,0.0351095,0.0619882,0.0426455,0.0423393,0.0663328,0.0318051,0.0239171,0.0215727,0.0088159,0.0343797,0.0253737,0,0,0
666,0.0226257,0.0509047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375116,0,0.0290765,0.0615433,0,0,0.0154892,0,0,0.0492174,0.0302201,0.0361093,0.0166075,0.0266726,0.0375576,0.0518555,0.0334725,0.0517927,0.0752495,0.0603312,0.0651195,0.0609638,0.0606882,0.0614301,0.0219178,0.0444217,0.0190674,0,0.0226287,0,0.023053,0.0636756,0.014074,0,0,0.0248307,0,0,0.0360472,0.0422878,0.0342039,0.00509792,0.0288615,0.03886,0.0279758,0.0735572,0.0880844,0.0551915,0.0351461,0.0619803,0.0426444,0.0423248,0.0663024,0.0318512,0.0239152,0.0215471,0.00882029,0.0344091,0.0254019,0,0,0
667,0.0226562,0.050869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374802,0,0.0290646,0.0615184,0,0,0.0154821,0,0,0.0492358,0.0302076,0.0359743,0.0165831,0.0266748,0.037609,0.0517503,0.033473,0.0517842,0.0752517,0.0603398,0.0651192,0.0609185,0.06057,0.0613989,0.0219887,0.0444262,0.0190698,0,0.0226095,0,0.023058,0.0636993,0.014104,0,0,0.0248435,0,0,0.0360474,0.0422943,0.0342117,0.00511539,0.0288566,0.0388701,0.027971,0.0735522,0.0880779,0.0551634,0.0351557,0.0619384,0.0426312,0.0423193,0.0663223,0.0318598,0.0238987,0.0215474,0.00880387,0.0344113,0.0253632,0,0,0
668,0.0226734,0.0508391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374626,0,0.0290538,0.0614852,0,0,0.0154824,0,0,0.0492365,0.0301509,0.0360456,0.016586,0.026672,0.0376373,0.0516984,0.0334474,0.0517927,0.0752707,0.060374,0.0651212,0.0609161,0.0605367,0.0614167,0.0220257,0.0444106,0.0190648,0,0.0225957,0,0.0230612,0.0637126,0.0141135,0,0,0.0248722,0,0,0.0360776,0.0422849,0.0342364,0.00512593,0.0288435,0.0388846,0.027967,0.0735444,0.0880941,0.0550983,0.0351546,0.0619185,0.0426188,0.042305,0.0663516,0.0318586,0.023891,0.0215678,0.00879237,0.0344088,0.0253215,0,0,0
669,0.0226634,0.0508331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374566,0,0.0290374,0.0614695,0,0,0.0154511,0,0,0.049279,0.0300601,0.036219,0.0165847,0.0266845,0.0376438,0.0516973,0.0334319,0.0518128,0.0752979,0.0603866,0.0651235,0.0609179,0.0606015,0.061445,0.0220276,0.044395,0.0190717,0,0.0225733,0,0.0230683,0.0637118,0.0140999,0,0,0.0248756,0,0,0.0360871,0.0422641,0.0342718,0.0051325,0.0288307,0.0388819,0.0279795,0.0735365,0.0881117,0.0550642,0.0351567,0.0619123,0.0426174,0.0422998,0.0662999,0.0319137,0.0238903,0.0215625,0.00880975,0.0343999,0.0253114,0,0,0
670,0.0226622,0.050852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374107,0,0.02904,0.0614672,0,0,0.015418,0,0,0.0493416,0.0300092,0.0360422,0.0165816,0.0266941,0.0376617,0.0517099,0.033426,0.0518105,0.0753001,0.0603835,0.0651093,0.0609003,0.0605603,0.0614342,0.022075,0.0443806,0.0191017,0,0.022557,0,0.0230752,0.0637231,0.0140829,0,0,0.0248682,0,0,0.036081,0.0422626,0.034301,0.0051411,0.0288601,0.038885,0.0279784,0.0735339,0.0881114,0.055099,0.0351542,0.0619165,0.0426145,0.042306,0.0662585,0.0319557,0.0239029,0.0215782,0.00880084,0.0343827,0.0253359,0,0,0
671,0.0226646,0.0508512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037385,0,0.0290539,0.0614586,0,0,0.0154013,0,0,0.0493537,0.0300374,0.0359353,0.0165335,0.026709,0.037705,0.051686,0.033426,0.0518163,0.0753109,0.0604066,0.0650966,0.0608882,0.0605388,0.0614082,0.0221332,0.0443749,0.0191222,0,0.0225372,0,0.023076,0.0637407,0.0140842,0,0,0.0248606,0,0,0.0360758,0.0422966,0.0343077,0.00514081,0.0288801,0.0388819,0.0279755,0.0735309,0.088121,0.055094,0.0351559,0.0619349,0.042622,0.04231,0.066276,0.0319738,0.0239096,0.0215949,0.00878602,0.0343824,0.0253425,0,0,0
672,0.022656,0.0508267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373661,0,0.0290364,0.061435,0,0,0.01537,0,0,0.0493338,0.0300561,0.0359132,0.0164742,0.0267057,0.0377517,0.0516697,0.0334058,0.051827,0.0753233,0.0604322,0.0650967,0.0608988,0.0604989,0.0614109,0.0221888,0.0443744,0.0191311,0,0.0225228,0,0.0230747,0.0637618,0.0140794,0,0,0.0248497,0,0,0.0360607,0.0423076,0.0343011,0.0051376,0.0288973,0.0388971,0.0279827,0.0735192,0.0881229,0.0550289,0.0351472,0.0619273,0.0426064,0.0422927,0.0663011,0.0319847,0.0238963,0.0216058,0.00876282,0.0343869,0.0252758,0,0,0
673,0.022695,0.0507453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373597,0,0.0290149,0.0614133,0,0,0.0153671,0,0,0.0493126,0.0300578,0.0359523,0.0164898,0.0267043,0.037734,0.0516488,0.0333687,0.0518459,0.0753404,0.06044,0.0650998,0.0609113,0.0605299,0.0614301,0.0222347,0.0443943,0.0191417,0,0.0225027,0,0.0230631,0.0637806,0.0140768,0,0,0.0248609,0,0,0.0360809,0.0423086,0.0343028,0.0051467,0.0289213,0.0389233,0.027984,0.0735161,0.0881269,0.0550076,0.0351296,0.0619229,0.0425981,0.0423073,0.0662978,0.0320062,0.0238536,0.0216268,0.00871984,0.0343779,0.0251402,0,0,0
674,0.0226944,0.0506128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373517,0,0.0290114,0.0614137,0,0,0.0153608,0,0,0.0493052,0.0300689,0.0359635,0.0165198,0.0267294,0.0377135,0.0516382,0.0333214,0.0518604,0.0753313,0.0604261,0.0651106,0.0609194,0.0606009,0.0614231,0.0222706,0.0443998,0.0191469,0,0.02248,0,0.0230569,0.0637726,0.0140701,0,0,0.0249122,0,0,0.0361465,0.0423283,0.0343143,0.00516004,0.0289522,0.0389324,0.0279614,0.0735056,0.088133,0.0550619,0.0351242,0.0619283,0.0425909,0.0423133,0.0663027,0.0320257,0.0237618,0.0216695,0.00865128,0.0343974,0.0251237,0,0,0
675,0.0226633,0.0505651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373281,0,0.0289938,0.061419,0,0,0.0153487,0,0,0.0493111,0.0301305,0.0359506,0.0165312,0.0267396,0.0376884,0.0516041,0.0332779,0.0518614,0.0752952,0.0604245,0.0651217,0.0609206,0.0605938,0.061422,0.0223005,0.0444002,0.0191546,0,0.0224527,0,0.0230714,0.0637637,0.014088,0,0,0.0249375,0,0,0.0362004,0.0423791,0.0343201,0.00515902,0.0289619,0.0389227,0.0279448,0.0734801,0.0881247,0.0551433,0.0351271,0.0619354,0.0425944,0.0423028,0.0663187,0.0320481,0.0236939,0.0217047,0.00862129,0.0344309,0.0252908,0,0,0
676,0.0226598,0.0505708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372967,0,0.0289795,0.0614321,0,0,0.0153069,0,0,0.0493346,0.030233,0.0360385,0.0165533,0.0267356,0.0376732,0.0515736,0.0332516,0.0518712,0.0752867,0.0604431,0.0651312,0.0609065,0.0605099,0.0614225,0.0223257,0.0443875,0.0191691,0,0.0224448,0,0.0230999,0.0637476,0.0140786,0,0,0.0249445,0,0,0.0362517,0.0424239,0.0343195,0.00513799,0.0289494,0.0389193,0.027941,0.0734551,0.0880981,0.05509,0.0351391,0.0619365,0.042607,0.0422949,0.0663229,0.032063,0.0236782,0.0217181,0.00864392,0.034441,0.0253891,0,0,0
677,0.0226615,0.0506237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372367,0,0.028952,0.0614535,0,0,0.0152506,0,0,0.0493535,0.0303875,0.0361824,0.0165467,0.0267244,0.037694,0.0515676,0.0332324,0.0518868,0.0753029,0.0604678,0.0651344,0.0609116,0.0603087,0.061447,0.0223618,0.0443759,0.0192031,0,0.0224453,0,0.023104,0.0637289,0.0140702,0,0,0.0249752,0,0,0.0363352,0.042459,0.0343098,0.00511932,0.0289557,0.038922,0.0279864,0.0734223,0.0880741,0.055028,0.0351534,0.0619492,0.0426039,0.0423267,0.066304,0.0320718,0.0236653,0.0216705,0.00868926,0.0344395,0.0254149,0,0,0
678,0.0226626,0.0506945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371905,0,0.0289634,0.0614607,0,0,0.0152625,0,0,0.0493406,0.0304819,0.036069,0.0164971,0.0267365,0.037712,0.0516039,0.0332195,0.0518842,0.0753306,0.0605831,0.0651274,0.0609033,0.0603146,0.061409,0.0224286,0.0443846,0.0192104,0,0.0224382,0,0.0230897,0.0637185,0.0140382,0,0,0.0249724,0,0,0.0363654,0.0424765,0.0342914,0.00511993,0.0289644,0.0389387,0.0280208,0.0734123,0.088066,0.055022,0.0351595,0.0619559,0.0426152,0.0423488,0.0663015,0.0320587,0.0236832,0.021709,0.00865283,0.0344312,0.0253529,0,0,0
679,0.0226496,0.0506226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371864,0,0.0289438,0.0614417,0,0,0.0152931,0,0,0.0493065,0.0304855,0.0360921,0.0164978,0.0267565,0.0376941,0.0516997,0.0332237,0.0518957,0.0753278,0.0606473,0.0651322,0.0609271,0.0604805,0.0614047,0.0224596,0.0443853,0.0192128,0,0.0224238,0,0.0230927,0.0637231,0.0140112,0,0,0.024946,0,0,0.0363547,0.0424982,0.0342893,0.0051355,0.0289533,0.0389679,0.0280774,0.0734027,0.0880718,0.0549762,0.0351283,0.0619475,0.0426132,0.0423256,0.0662937,0.0320405,0.023723,0.0216812,0.00867377,0.0344311,0.0252107,0,0,0
680,0.0226496,0.0505591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371835,0,0.0289101,0.0614095,0,0,0.01529,0,0,0.0492756,0.030472,0.0362128,0.0165232,0.0267633,0.0376765,0.0516975,0.0332336,0.0519104,0.0753154,0.0606452,0.0651531,0.0609539,0.0605503,0.0614186,0.0224343,0.0443862,0.0191836,0,0.0224229,0,0.0230905,0.0637453,0.0139971,0,0,0.0249066,0,0,0.0363159,0.0425364,0.0342967,0.00515104,0.0289522,0.0389857,0.0281314,0.0733762,0.0880633,0.0549927,0.0350882,0.0619368,0.0426205,0.042311,0.0662686,0.0320538,0.0237224,0.0216099,0.0087094,0.0344219,0.0251314,0,0,0
681,0.0226257,0.0505363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371802,0,0.0288975,0.0613865,0,0,0.0152619,0,0,0.0492425,0.030488,0.036136,0.0164942,0.0267762,0.0376846,0.0516724,0.0332291,0.0518995,0.075313,0.0606454,0.0651617,0.0609492,0.0605387,0.0613924,0.0224535,0.0443685,0.0191047,0,0.0224192,0,0.0230914,0.0637636,0.0139919,0,0,0.0248749,0,0,0.0362506,0.0425582,0.0342936,0.00515773,0.0289645,0.0389917,0.0281942,0.0733579,0.0880454,0.055023,0.0350623,0.0619428,0.0426292,0.042318,0.0662804,0.0320613,0.0236944,0.0215658,0.00868152,0.0344279,0.0251476,0,0,0
682,0.0225707,0.0505795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371835,0,0.0288488,0.0613902,0,0,0.0152208,0,0,0.049136,0.0304962,0.0362823,0.0164521,0.0267917,0.0376697,0.051677,0.0332139,0.0519106,0.0753237,0.0606661,0.0651638,0.0609556,0.0605619,0.0614211,0.0224621,0.0443184,0.0188871,0,0.0224282,0,0.0230985,0.0637677,0.0139365,0,0,0.0247789,0,0,0.0361069,0.0425773,0.0342748,0.00515885,0.0289918,0.0390027,0.0282981,0.0733422,0.0880213,0.0550549,0.0350665,0.0619566,0.0426488,0.0423615,0.066296,0.0320412,0.0236917,0.0214758,0.00863735,0.0344533,0.0253205,0,0,0
683,0.0226232,0.0505151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371812,0,0.0288289,0.0613934,0,0,0.0152278,0,0,0.049245,0.0305154,0.0362861,0.0163112,0.0268047,0.0376746,0.0515972,0.0332301,0.0519317,0.0753408,0.0606997,0.0651444,0.0609361,0.0605878,0.0614176,0.0224458,0.0443911,0.0191013,0,0.022435,0,0.0230834,0.0637935,0.0140226,0,0,0.0248301,0,0,0.036156,0.0425884,0.0342866,0.00515356,0.028985,0.0390154,0.028169,0.0733332,0.0880075,0.0550323,0.0350485,0.0619647,0.0426556,0.0423789,0.06632,0.0320437,0.0237016,0.0215781,0.0086374,0.0343954,0.0253067,0,0,0
684,0.0226413,0.0504778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371757,0,0.0288703,0.0613553,0,0,0.0152354,0,0,0.0492657,0.0305612,0.0361421,0.0161621,0.0268013,0.0377028,0.0515783,0.0332362,0.0519318,0.0753516,0.0607181,0.0651197,0.0609116,0.0605738,0.0613993,0.0224442,0.044416,0.0191961,0,0.0224394,0,0.0230708,0.0638449,0.0140568,0,0,0.0248821,0,0,0.0362817,0.042602,0.0342924,0.0051722,0.0289716,0.0390268,0.0281192,0.0733154,0.0880101,0.0549759,0.0350144,0.0619689,0.0426643,0.0423934,0.0663496,0.0320433,0.0237368,0.0216343,0.00864682,0.034357,0.0252873,0,0,0
685,0.0226275,0.0504763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371574,0,0.0288693,0.0613397,0,0,0.0152766,0,0,0.0492543,0.0305736,0.0361686,0.0161514,0.0268062,0.0377021,0.0515753,0.0332374,0.0519463,0.0753464,0.060743,0.0651221,0.0609116,0.0605639,0.0614027,0.0224725,0.0444278,0.0192369,0,0.0224254,0,0.0230783,0.0638577,0.0140567,0,0,0.0248706,0,0,0.0362396,0.0426332,0.0342739,0.00517332,0.0289865,0.0390265,0.0281268,0.0733068,0.0879919,0.055025,0.0350051,0.06198,0.0426594,0.0424136,0.0663443,0.0320451,0.0237593,0.0216619,0.00860065,0.0343537,0.0252815,0,0,0
