Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
All Timesteps RMSE,0.0399292,0.0239621,0,0,0,0,0,0,0.0283063,0.014357,0.0251698,0.0517946,0,0,0.0358303,0,0.0368546,0.0115652,0.0343733,0.0300437,0.0268413,0.0256819,0.0546358,0.0291089,0.0365083,0.0290722,0.0356196,0.0397991,0.0237789,0.0235576,0.0236704,0.0216509,0.0362452,0.0274178,0.0241091,0.00793781,0.0372758,0.00213352,0.0363203,0.0976691,0.0327216,0,0,0.0126384,0,0.00401737,0.00849079,0.0594878,0.0492782,0.0319011,0.0672105,0.0284106,0.0248465,0.051743,0.0306068,0.0309932,0.0608295,0.0381141,0.0263655,0.0255122,0.0369263,0.0441431,0.0126642,0.0106504,0.00813567,0.0206816,0.0339604,0,0,0,0,0,0,0,0,0
0,0.041508,0.0253321,0,0,0,0,0,0,0.0344318,0.0160102,0.0410273,0.0538274,0,0,0.0350656,0,0.0391397,0.0127804,0.0363138,0.0533155,0.0220638,0.0220022,0.0380106,0.0305098,0.0349962,0.0290269,0.0326283,0.040971,0.0244911,0.0286864,0.0264063,0.0318659,0.0457609,0.0282879,0.0263153,0.00885189,0.0355303,0.00130672,0.0422898,0.0861051,0.0367663,0,0,0.0219428,0,0.00485088,0.014415,0.0560495,0.0694538,0.0410968,0.0741794,0.0219073,0.0308443,0.0588511,0.0312835,0.0283668,0.0673133,0.0411404,0.0114321,0.0304165,0.0418551,0.0745682,0.0223926,0.0137665,0.00912154,0.0186962,0.0341377,0,0,0,0,0,0,0,0,0
1,0.0417232,0.0252276,0,0,0,0,0,0,0.0315533,0.0160739,0.0382,0.0538347,0,0,0.0355073,0,0.0391682,0.013034,0.0363512,0.0524677,0.0223133,0.0237365,0.0383671,0.0304342,0.034564,0.026279,0.0310135,0.0404886,0.0255539,0.0286265,0.0272274,0.0318588,0.043382,0.0285727,0.0263078,0.00904039,0.0356574,0.0014475,0.0431403,0.0865375,0.0373324,0,0,0.0227806,0,0.00508803,0.0143966,0.056731,0.0649491,0.0408191,0.0757817,0.02177,0.0313824,0.0586625,0.0300031,0.0305701,0.0680149,0.0417297,0.0105923,0.0300161,0.0406097,0.0735387,0.0226775,0.0134237,0.00915748,0.0185783,0.0343953,0,0,0,0,0,0,0,0,0
2,0.0415897,0.0251201,0,0,0,0,0,0,0.0295079,0.0160632,0.036359,0.0534604,0,0,0.0355599,0,0.0391562,0.0131144,0.0362304,0.0516277,0.022493,0.0228848,0.0385376,0.0300928,0.0334092,0.0240241,0.0294561,0.0395627,0.0257371,0.0282443,0.0272156,0.0313314,0.0415624,0.0285423,0.0263304,0.00907335,0.0363889,0.00162288,0.0438945,0.0865865,0.0373655,0,0,0.0231414,0,0.00521647,0.0140946,0.0568755,0.0618526,0.040725,0.075987,0.0214638,0.0315129,0.0587077,0.0302,0.0325908,0.0686728,0.0419846,0.0108886,0.0295256,0.0395373,0.0742035,0.0224326,0.0133943,0.00916672,0.0183379,0.0343531,0,0,0,0,0,0,0,0,0
3,0.0413259,0.0250292,0,0,0,0,0,0,0.0279802,0.0161009,0.03495,0.0531688,0,0,0.0354047,0,0.0391208,0.0131728,0.0359953,0.0502849,0.0224163,0.021183,0.0389429,0.0296062,0.0318946,0.0222904,0.028123,0.0383823,0.0250648,0.027225,0.0263038,0.0303894,0.0401301,0.0282898,0.0263467,0.00904574,0.0371305,0.00175345,0.0447066,0.0869052,0.0370215,0,0,0.0231237,0,0.00530262,0.0137205,0.0569615,0.0591211,0.0405439,0.0759898,0.0212319,0.0313074,0.0587367,0.0306565,0.0345679,0.06934,0.042061,0.0111686,0.0290279,0.038364,0.0747613,0.0218791,0.0135162,0.00915111,0.0180281,0.034228,0,0,0,0,0,0,0,0,0
4,0.0411023,0.0249254,0,0,0,0,0,0,0.0272233,0.016107,0.0339269,0.0529195,0,0,0.0350437,0,0.039322,0.0131862,0.0355949,0.0485362,0.0223577,0.0197475,0.0393912,0.0290508,0.0305134,0.0212688,0.027193,0.0373477,0.0238393,0.0259384,0.0253377,0.0293139,0.0393061,0.0278398,0.02641,0.00905831,0.0378503,0.00184689,0.0454188,0.0873682,0.0364927,0,0,0.0227839,0,0.0053586,0.0137498,0.0571866,0.056768,0.0402974,0.075705,0.0208916,0.0309117,0.0586455,0.0311767,0.0364401,0.0699138,0.0419813,0.0113589,0.0284661,0.0370692,0.0748809,0.0210055,0.0135861,0.00912687,0.0177492,0.0341141,0,0,0,0,0,0,0,0,0
5,0.0407254,0.0245743,0,0,0,0,0,0,0.0266623,0.0160029,0.0329717,0.0530178,0,0,0.0346736,0,0.039565,0.0132684,0.035284,0.0463568,0.022159,0.0194041,0.040194,0.0284411,0.0294749,0.020806,0.0266988,0.0369439,0.0227226,0.0247939,0.0246514,0.0284291,0.0383219,0.0272829,0.0264203,0.00903326,0.038282,0.00192324,0.0461656,0.0884381,0.0358776,0,0,0.0221379,0,0.00527998,0.0136737,0.0575774,0.0551107,0.0399741,0.0754968,0.0206762,0.0301963,0.0586707,0.031746,0.0383257,0.0705438,0.0417811,0.0113693,0.0278042,0.0357032,0.0745006,0.0197327,0.01345,0.00909907,0.0174582,0.0338841,0,0,0,0,0,0,0,0,0
6,0.0404961,0.0241944,0,0,0,0,0,0,0.0262282,0.015961,0.0319905,0.0535442,0,0,0.0346341,0,0.0395357,0.013507,0.0351084,0.0438553,0.0219266,0.0202182,0.041507,0.0281117,0.0291262,0.0210114,0.0267887,0.0372737,0.0221486,0.0239986,0.0241367,0.0277715,0.0371917,0.0269924,0.0263788,0.00908959,0.0385811,0.00191249,0.0466481,0.0899506,0.0354138,0,0,0.0212817,0,0.00519725,0.0134762,0.0585132,0.0530379,0.0392512,0.0762163,0.0206669,0.0293116,0.0584876,0.0318384,0.0406335,0.0711577,0.0415502,0.0106372,0.0268053,0.0341324,0.0727267,0.0183327,0.0133662,0.00911493,0.017491,0.0338777,0,0,0,0,0,0,0,0,0
7,0.0400572,0.0239085,0,0,0,0,0,0,0.0260827,0.0160078,0.0312323,0.0539994,0,0,0.0346002,0,0.0394204,0.0135926,0.0350789,0.0414765,0.0216886,0.0215689,0.0429569,0.0276791,0.0294103,0.0217297,0.0273629,0.0380079,0.0221006,0.0236873,0.0237863,0.027466,0.0360829,0.0266568,0.0263659,0.0091283,0.0385656,0.00181095,0.047074,0.0910627,0.0348492,0,0,0.0200377,0,0.00514879,0.0132987,0.0594129,0.0520802,0.0385704,0.0764155,0.0206345,0.0283185,0.0584066,0.0322886,0.042586,0.0717982,0.0411198,0.010036,0.0255865,0.0326114,0.0703758,0.0169964,0.0134414,0.00915568,0.0174909,0.0337491,0,0,0,0,0,0,0,0,0
8,0.0393627,0.023686,0,0,0,0,0,0,0.0261505,0.0160558,0.0307626,0.0541224,0,0,0.0344679,0,0.0393001,0.0135941,0.0351443,0.0395038,0.0214066,0.022805,0.0444161,0.0271184,0.0302711,0.0228463,0.0282379,0.0388255,0.0223796,0.0236748,0.023634,0.0274355,0.0352421,0.0262522,0.0263457,0.00912039,0.0380716,0.00168304,0.0476377,0.0917893,0.0341069,0,0,0.0187553,0,0.00506179,0.0129251,0.0602093,0.0524572,0.0379316,0.0759513,0.0204808,0.0272899,0.0584337,0.0328448,0.043808,0.0722909,0.0405532,0.00960915,0.0243213,0.0312809,0.0674296,0.0157224,0.0133197,0.00917573,0.0173779,0.0333872,0,0,0,0,0,0,0,0,0
9,0.0385684,0.0233066,0,0,0,0,0,0,0.0262945,0.0159402,0.03057,0.0538334,0,0,0.034142,0,0.039485,0.0134812,0.0352708,0.0380803,0.021096,0.0237121,0.0458128,0.0265998,0.0315885,0.0246698,0.0291433,0.0393688,0.0228306,0.0238784,0.0236172,0.0274668,0.0346494,0.0257926,0.0263798,0.00907755,0.0363661,0.00156642,0.0481102,0.0922621,0.0332729,0,0,0.0175294,0,0.0049151,0.0125658,0.0609693,0.0544178,0.0371452,0.0754549,0.0201413,0.0262543,0.0583147,0.0331181,0.0444653,0.0724395,0.0402621,0.00948561,0.0233999,0.0305189,0.0629482,0.0144512,0.0131937,0.00915634,0.0171924,0.0328684,0,0,0,0,0,0,0,0,0
10,0.0377628,0.0227896,0,0,0,0,0,0,0.0264516,0.015848,0.030475,0.0533236,0,0,0.0339669,0,0.0394397,0.0133123,0.0353201,0.0370497,0.0208771,0.0244102,0.0472983,0.0261535,0.0327828,0.0255355,0.0299613,0.0394927,0.0233305,0.0241107,0.0237429,0.0274277,0.034205,0.0254722,0.0263382,0.00899468,0.0346894,0.00144965,0.0486074,0.0927821,0.0324306,0,0,0.0163483,0,0.00474527,0.0121199,0.0615808,0.0574973,0.0363115,0.0747235,0.0199258,0.0253877,0.0580803,0.0331236,0.0448321,0.0723935,0.0402673,0.00964614,0.0226596,0.0302334,0.057758,0.0133088,0.0129671,0.00903479,0.0172784,0.0322356,0,0,0,0,0,0,0,0,0
11,0.0371683,0.0220956,0,0,0,0,0,0,0.0263628,0.0158663,0.0301098,0.052789,0,0,0.0339854,0,0.0391239,0.0131579,0.0350947,0.0360018,0.0208739,0.0249025,0.0486361,0.0257499,0.033447,0.0257056,0.0306753,0.0391749,0.0237491,0.0241728,0.0239105,0.0271004,0.0335936,0.0253265,0.0262355,0.00884306,0.0351005,0.00135291,0.0496713,0.0931694,0.0318299,0,0,0.0151363,0,0.00463033,0.0117655,0.0620836,0.0610233,0.0353006,0.0740174,0.0194489,0.02492,0.0577018,0.0330737,0.0453695,0.0721642,0.0404935,0.00984499,0.021858,0.0303052,0.0532372,0.0125725,0.0128678,0.00899508,0.0173968,0.0317367,0,0,0,0,0,0,0,0,0
12,0.0367197,0.0216044,0,0,0,0,0,0,0.0252731,0.0158818,0.0288242,0.0524507,0,0,0.034128,0,0.0387417,0.0131088,0.0346031,0.0344474,0.0209955,0.0255022,0.0498496,0.0254479,0.0343723,0.0257358,0.0311039,0.0386375,0.0242222,0.0241019,0.0241683,0.0266386,0.0323235,0.0253985,0.0260853,0.00874942,0.0368625,0.00128406,0.0509762,0.0936188,0.031342,0,0,0.0140027,0,0.00456013,0.0111151,0.0625585,0.0626164,0.0343349,0.0731509,0.0190615,0.0246976,0.0571238,0.0330243,0.0457018,0.0716579,0.040951,0.010164,0.0213143,0.0306602,0.0493031,0.012101,0.012949,0.00893421,0.0174768,0.031339,0,0,0,0,0,0,0,0,0
13,0.0365044,0.0212559,0,0,0,0,0,0,0.0234928,0.0155087,0.0267241,0.052514,0,0,0.0342633,0,0.0384356,0.0131712,0.0340543,0.0324946,0.0211825,0.0264201,0.0509576,0.0253965,0.0366068,0.0263424,0.0312694,0.0380215,0.0247744,0.0239934,0.0243797,0.0262327,0.0305615,0.0255993,0.0256743,0.00883732,0.0388818,0.00123667,0.0526807,0.0943059,0.0310853,0,0,0.0128966,0,0.00450454,0.010744,0.0627359,0.0597785,0.0334673,0.0723048,0.0190567,0.0246169,0.0563055,0.0330293,0.0461416,0.0711106,0.0414278,0.0104172,0.0209456,0.0310636,0.0463766,0.011615,0.0129083,0.00888327,0.0174358,0.0310959,0,0,0,0,0,0,0,0,0
14,0.0364045,0.0209256,0,0,0,0,0,0,0.0221535,0.014621,0.0247069,0.0529746,0,0,0.0348727,0,0.0376894,0.0132717,0.0333694,0.0305054,0.021385,0.0269717,0.0520189,0.0254646,0.0374956,0.027259,0.0313558,0.0373034,0.0251153,0.0237828,0.0244385,0.0256725,0.029269,0.0258724,0.0247037,0.00911935,0.0411602,0.00120714,0.0541277,0.0953662,0.0310197,0,0,0.012511,0,0.00445176,0.0104605,0.0629732,0.0552533,0.0325357,0.0716726,0.018988,0.0245688,0.0554086,0.0332446,0.0469226,0.0707317,0.0415439,0.0102942,0.0203305,0.0312301,0.0455536,0.0113054,0.0130295,0.00885007,0.0173125,0.0309512,0,0,0,0,0,0,0,0,0
15,0.0362219,0.0207273,0,0,0,0,0,0,0.0216977,0.0142155,0.0231529,0.0537096,0,0,0.0358458,0,0.0371129,0.013107,0.0328512,0.028592,0.0216536,0.0271326,0.0531128,0.0252432,0.0374904,0.0265844,0.0313994,0.036744,0.0251106,0.0234249,0.0242444,0.0250186,0.0289094,0.0258532,0.0242083,0.0091767,0.0433905,0.00118989,0.0540077,0.0966097,0.030936,0,0,0.0121343,0,0.00444306,0.0103139,0.0631415,0.0509971,0.0317797,0.0708885,0.0190628,0.0245831,0.0544296,0.0334551,0.0477477,0.0700511,0.0410674,0.0099123,0.0195827,0.030869,0.0469673,0.0111937,0.0132035,0.00882272,0.0173639,0.0307084,0,0,0,0,0,0,0,0,0
16,0.0362664,0.0206157,0,0,0,0,0,0,0.0222399,0.014241,0.0222036,0.0544147,0,0,0.0356215,0,0.0369747,0.013163,0.0327657,0.0269147,0.0221106,0.027335,0.0538071,0.0253203,0.037271,0.0260276,0.031442,0.0365336,0.0248932,0.0229324,0.0238551,0.024317,0.0295282,0.0259946,0.0241844,0.00914079,0.0442488,0.00115078,0.0520576,0.0976859,0.0309726,0,0,0.0113501,0,0.00444188,0.0102898,0.0633016,0.0487427,0.0312968,0.0697485,0.0192311,0.0246783,0.053183,0.0332211,0.0485944,0.0688032,0.0402036,0.00973728,0.0189381,0.0301625,0.0468868,0.0112515,0.0129511,0.00887203,0.0173886,0.0306493,0,0,0,0,0,0,0,0,0
17,0.0365769,0.0207546,0,0,0,0,0,0,0.0233269,0.0142562,0.0216054,0.0549053,0,0,0.0361163,0,0.0369925,0.0132436,0.0330762,0.0254301,0.0229626,0.0277674,0.0540206,0.0256013,0.0371979,0.0258497,0.0315856,0.036666,0.0245758,0.0223336,0.0233756,0.0235352,0.030809,0.0262068,0.024214,0.00916377,0.0444553,0.0011273,0.049887,0.0984594,0.0312743,0,0,0.0112334,0,0.00448174,0.0103901,0.0634078,0.0472306,0.0311318,0.0684795,0.0194748,0.0249935,0.0513369,0.032245,0.0494401,0.0673436,0.0392626,0.00985133,0.01839,0.0294514,0.0460069,0.011522,0.0127785,0.00889848,0.0173655,0.0308797,0,0,0,0,0,0,0,0,0
18,0.0368067,0.0208519,0,0,0,0,0,0,0.0245415,0.0142144,0.0213589,0.0553439,0,0,0.0357151,0,0.0368525,0.0134751,0.0334415,0.02416,0.0235578,0.0281983,0.0544448,0.025925,0.0373859,0.0260065,0.031988,0.0369471,0.024215,0.0218075,0.0229011,0.0227178,0.032184,0.0265142,0.0241502,0.00923977,0.0448836,0.00112437,0.048599,0.0994805,0.0314894,0,0,0.0113304,0,0.00447852,0.0102762,0.0637007,0.0453142,0.030769,0.0670089,0.0195129,0.0250449,0.0491206,0.0316141,0.0497479,0.0658712,0.0382465,0.00980572,0.0178355,0.0285492,0.0456055,0.0115622,0.0127606,0.0088328,0.0173116,0.0310813,0,0,0,0,0,0,0,0,0
19,0.036841,0.0208047,0,0,0,0,0,0,0.0253148,0.0141365,0.0208567,0.0556095,0,0,0.0356865,0,0.0368212,0.0136093,0.033732,0.0228872,0.0238798,0.0287001,0.0551054,0.0260718,0.0377606,0.0263251,0.032539,0.0372888,0.024062,0.0214889,0.0225216,0.0220338,0.0333173,0.0266164,0.0241067,0.00925346,0.0445645,0.00116437,0.0471801,0.100631,0.0314681,0,0,0.011187,0,0.00447294,0.00992808,0.064032,0.0426537,0.0303358,0.0651064,0.0194219,0.0249012,0.0471665,0.0317262,0.0492928,0.0641114,0.0372279,0.00955428,0.0174732,0.0273656,0.0443068,0.0113688,0.0129376,0.00870169,0.0173025,0.0311632,0,0,0,0,0,0,0,0,0
20,0.0369381,0.0208683,0,0,0,0,0,0,0.0255373,0.0142037,0.0198791,0.0556253,0,0,0.0357368,0,0.03679,0.013527,0.0339109,0.0215219,0.0241665,0.0293306,0.0558359,0.026191,0.0383912,0.0269303,0.033207,0.037611,0.0241288,0.0212951,0.0222147,0.0214472,0.033898,0.0265287,0.0241324,0.00914897,0.0434318,0.00121091,0.045306,0.101745,0.0313559,0,0,0.0108111,0,0.00446676,0.00952463,0.0641213,0.0398275,0.0298936,0.0629873,0.019188,0.0246899,0.0455282,0.0322519,0.0485611,0.0622353,0.0362545,0.00923482,0.0173325,0.0260318,0.0420484,0.0111683,0.0129568,0.0085983,0.0174053,0.0312861,0,0,0,0,0,0,0,0,0
21,0.0372927,0.0211275,0,0,0,0,0,0,0.0255822,0.0142505,0.0188216,0.0553948,0,0,0.0355934,0,0.036795,0.0132737,0.0339048,0.0200975,0.0246841,0.0300253,0.05638,0.0264658,0.0392298,0.0278261,0.0339755,0.0379271,0.0242679,0.0210417,0.0219839,0.020835,0.0342072,0.026482,0.0241432,0.00905174,0.0427866,0.00128123,0.0435775,0.102643,0.0314649,0,0,0.010382,0,0.004514,0.00973467,0.0638528,0.0373961,0.0295485,0.0613762,0.018909,0.0246054,0.0440335,0.032266,0.0482625,0.0606652,0.0353867,0.0090112,0.0171381,0.0249574,0.0407938,0.0111148,0.0128685,0.00853796,0.0175986,0.0316383,0,0,0,0,0,0,0,0,0
22,0.0378109,0.0214708,0,0,0,0,0,0,0.0261185,0.0142159,0.0182536,0.0550284,0,0,0.0359244,0,0.0368174,0.0129692,0.0338466,0.0187307,0.0253426,0.030723,0.0568264,0.0269831,0.0403826,0.0286709,0.0347155,0.0380956,0.0245031,0.0210087,0.0219737,0.0203951,0.034937,0.0266482,0.0241447,0.00910504,0.0423414,0.00134954,0.0419354,0.103403,0.0317418,0,0,0.010305,0,0.00456767,0.0098815,0.0635528,0.0352378,0.0292548,0.0602226,0.0187805,0.024608,0.0427938,0.0318413,0.0481859,0.0594509,0.0345975,0.00887154,0.0169433,0.0241159,0.0401217,0.0110769,0.0128851,0.00848014,0.0178719,0.0321527,0,0,0,0,0,0,0,0,0
23,0.0383732,0.0218742,0,0,0,0,0,0,0.0269803,0.0141186,0.0177672,0.0544988,0,0,0.0362305,0,0.0367617,0.0128809,0.0339115,0.0172823,0.0261616,0.0313625,0.0571856,0.0273854,0.0413869,0.0290343,0.0352496,0.0382543,0.0246382,0.0209604,0.0219826,0.0198542,0.0360323,0.0268393,0.0240938,0.00917149,0.0421209,0.00140458,0.0404922,0.103942,0.0320293,0,0,0.0105438,0,0.00458381,0.00985534,0.0633176,0.0330577,0.0289892,0.0590314,0.0187186,0.0246497,0.0417551,0.0315582,0.047822,0.0583107,0.033755,0.00867311,0.0167429,0.0232624,0.0399613,0.011062,0.0128094,0.00837307,0.0182041,0.0327056,0,0,0,0,0,0,0,0,0
24,0.0390922,0.0224061,0,0,0,0,0,0,0.0280606,0.0140222,0.0172205,0.0537182,0,0,0.0364044,0,0.03673,0.0129587,0.0342497,0.0158825,0.0270317,0.0317279,0.0573817,0.0279324,0.0410166,0.0291943,0.0355615,0.0383488,0.0245976,0.0208096,0.0218622,0.0192808,0.037527,0.0271341,0.0240771,0.00925442,0.0419875,0.00143692,0.0391865,0.104163,0.0324597,0,0,0.0105794,0,0.00458467,0.00970054,0.0631916,0.0310894,0.0286486,0.0577923,0.018546,0.0247737,0.0408895,0.0314119,0.0472241,0.0571461,0.0328927,0.00846495,0.0165669,0.022396,0.0399965,0.011002,0.0126967,0.00829234,0.0185922,0.0333351,0,0,0,0,0,0,0,0,0
25,0.0398225,0.0229334,0,0,0,0,0,0,0.0289991,0.0139986,0.0169344,0.0527885,0,0,0.0365195,0,0.0365274,0.0130376,0.0343834,0.0145848,0.0277226,0.0318941,0.0574545,0.0285546,0.0401391,0.0293976,0.0358022,0.0383488,0.024427,0.0206338,0.0216723,0.018713,0.0387715,0.027487,0.0240253,0.00933275,0.0416894,0.00148691,0.037847,0.104069,0.0329683,0,0,0.0102723,0,0.00460365,0.00961526,0.0631563,0.0294783,0.0283075,0.05667,0.018441,0.0248875,0.0401511,0.0310649,0.0467077,0.0560264,0.0321022,0.00841674,0.0164536,0.0217047,0.0397492,0.0108733,0.0126219,0.00830367,0.0189758,0.0339897,0,0,0,0,0,0,0,0,0
26,0.0405244,0.0233166,0,0,0,0,0,0,0.0297242,0.0140261,0.016947,0.0517383,0,0,0.0365691,0,0.0364545,0.0130936,0.0342831,0.0134217,0.0282567,0.0319376,0.0574705,0.0291789,0.0393786,0.0295478,0.0359941,0.0382611,0.0242321,0.0204417,0.0215494,0.0182313,0.0394529,0.0278508,0.0240079,0.00940403,0.0413953,0.00155599,0.0365575,0.103707,0.0335013,0,0,0.00994938,0,0.00461686,0.00950654,0.0632899,0.0279201,0.0280224,0.0557018,0.0184698,0.0249324,0.0393689,0.030589,0.0458897,0.0550422,0.0312997,0.00845674,0.0163768,0.0211084,0.0393549,0.0107425,0.0125737,0.00829716,0.0193019,0.0346346,0,0,0,0,0,0,0,0,0
27,0.0411308,0.0236765,0,0,0,0,0,0,0.0301658,0.0141039,0.0170231,0.0506077,0,0,0.036534,0,0.0366348,0.0129872,0.0341033,0.0126313,0.0286352,0.0319627,0.0575531,0.0296219,0.0388875,0.029568,0.0360979,0.0380953,0.0240456,0.0203017,0.0214847,0.0177892,0.0398165,0.0279617,0.0240592,0.00941325,0.0411298,0.00165681,0.0353669,0.103179,0.0339382,0,0,0.00958536,0,0.00464036,0.00934766,0.0634103,0.0261735,0.0277251,0.0547128,0.0185091,0.0249444,0.0386241,0.0300971,0.0447568,0.0541278,0.0304173,0.00852746,0.0163049,0.0204364,0.0389865,0.0105868,0.0125606,0.00828084,0.0195847,0.0351788,0,0,0,0,0,0,0,0,0
28,0.0416169,0.0238901,0,0,0,0,0,0,0.030394,0.0141374,0.0171761,0.0494747,0,0,0.0364457,0,0.0366155,0.0129405,0.0339566,0.0119007,0.0288545,0.0319952,0.0576631,0.0298929,0.0386886,0.0295143,0.0361645,0.0378695,0.0239013,0.0200855,0.0213761,0.0173773,0.0401086,0.0280174,0.0240547,0.00942996,0.0408809,0.00177711,0.034101,0.102629,0.034285,0,0,0.00911426,0,0.00464137,0.00920811,0.0634435,0.0242541,0.0273891,0.0536454,0.0184752,0.0248838,0.0384582,0.0296294,0.0435223,0.0532834,0.0294599,0.00863395,0.0162098,0.0197401,0.0387692,0.0102925,0.0124806,0.00824136,0.0197472,0.03562,0,0,0,0,0,0,0,0,0
29,0.0421634,0.0240788,0,0,0,0,0,0,0.0304387,0.0141559,0.0173918,0.0484387,0,0,0.0363481,0,0.0364923,0.0130227,0.0338428,0.0111489,0.0290385,0.0319888,0.0576588,0.0301179,0.0385589,0.0295508,0.0362174,0.0375958,0.0237566,0.0199517,0.021262,0.0170188,0.0403227,0.0282293,0.0240049,0.00950543,0.0404958,0.00186624,0.0325661,0.102011,0.0346637,0,0,0.00911951,0,0.0046639,0.00911102,0.0635258,0.0221731,0.0270518,0.0524855,0.0183985,0.024833,0.038591,0.0291458,0.0422543,0.0525611,0.028352,0.00881576,0.0160013,0.0189868,0.0384549,0.0101262,0.0123359,0.00814455,0.0197852,0.0361074,0,0,0,0,0,0,0,0,0
30,0.0426323,0.0242194,0,0,0,0,0,0,0.0304219,0.0140994,0.0174014,0.0476757,0,0,0.0363247,0,0.0364341,0.0129862,0.0337233,0.0103949,0.0292119,0.03198,0.0576346,0.0302475,0.038388,0.0295927,0.0362814,0.0372963,0.0236088,0.0197966,0.0211999,0.0167071,0.0404556,0.0283048,0.0239579,0.00958339,0.0400054,0.00193872,0.0308531,0.101238,0.0349659,0,0,0.0091331,0,0.00467771,0.00903215,0.0634952,0.0199055,0.0267863,0.0513539,0.0183283,0.024775,0.0387464,0.0286588,0.0409598,0.0519587,0.0270329,0.00909162,0.0156318,0.0181176,0.0382806,0.010003,0.0122426,0.00806898,0.0197723,0.0365262,0,0,0,0,0,0,0,0,0
31,0.0429559,0.024318,0,0,0,0,0,0,0.0304137,0.0140546,0.0172312,0.047328,0,0,0.0364339,0,0.0362753,0.0128686,0.0335883,0.009642,0.029345,0.032032,0.0577078,0.0304086,0.0382628,0.0296459,0.0363658,0.0370057,0.0234882,0.0196484,0.0211542,0.0164454,0.0405533,0.0282213,0.0238805,0.00962249,0.0396052,0.00202998,0.0291016,0.100601,0.0351515,0,0,0.00897058,0,0.00469158,0.00897709,0.0632595,0.0173953,0.0265395,0.0502711,0.0183682,0.0246765,0.0389143,0.0282032,0.0396169,0.0514796,0.0255238,0.0094716,0.0151349,0.0171713,0.0383817,0.00988289,0.0121537,0.00800958,0.0197651,0.0368062,0,0,0,0,0,0,0,0,0
32,0.0432834,0.0244207,0,0,0,0,0,0,0.0305335,0.0140293,0.0173322,0.0473395,0,0,0.0363828,0,0.0362679,0.0126635,0.0334473,0.00898753,0.0294577,0.0320727,0.0577478,0.0304993,0.0382086,0.0296442,0.0364087,0.0367183,0.0233571,0.0195482,0.021113,0.0161483,0.0407331,0.0280081,0.0238737,0.00966515,0.0395774,0.00213986,0.0271729,0.100094,0.0353614,0,0,0.00872288,0,0.00470529,0.00893806,0.0630691,0.0150376,0.0262976,0.0493335,0.0186186,0.0245888,0.0391914,0.027831,0.0381974,0.051153,0.0240282,0.010067,0.0145918,0.0163066,0.0386484,0.00978019,0.0119695,0.00795984,0.0197736,0.0370677,0,0,0,0,0,0,0,0,0
33,0.0437214,0.0246358,0,0,0,0,0,0,0.0307711,0.0139802,0.0175102,0.0473836,0,0,0.0361365,0,0.0362046,0.0125258,0.0331718,0.00836997,0.0296101,0.0320864,0.0576305,0.0306704,0.0381523,0.0295718,0.0363956,0.0364894,0.023219,0.0194631,0.0210431,0.0158799,0.0409411,0.0282132,0.0238435,0.00970928,0.0398062,0.00217352,0.0253487,0.099725,0.0356896,0,0,0.00858992,0,0.00469264,0.00885107,0.062947,0.0126527,0.0262507,0.048488,0.0187247,0.0246647,0.0396586,0.0274473,0.0366097,0.0509455,0.0226549,0.0109626,0.0141119,0.0156315,0.039572,0.00989963,0.0117888,0.00791826,0.0199056,0.0374358,0,0,0,0,0,0,0,0,0
34,0.0439844,0.0247175,0,0,0,0,0,0,0.0309259,0.0139241,0.0176324,0.0474506,0,0,0.0361639,0,0.0360971,0.0124713,0.0329322,0.00785055,0.0296956,0.0320748,0.0575445,0.0309746,0.0381714,0.0296007,0.0363741,0.0362745,0.0230896,0.0193971,0.0209645,0.0156263,0.0411548,0.0284707,0.0238123,0.00976785,0.0403662,0.00221224,0.023801,0.0994916,0.0358697,0,0,0.00826575,0,0.00463524,0.00872324,0.0627705,0.0104216,0.0261071,0.0478245,0.0191626,0.0245875,0.0403675,0.0272001,0.0351706,0.0510276,0.0214226,0.0121065,0.0137018,0.01518,0.0409522,0.00982724,0.0115018,0.00783245,0.0199729,0.0376893,0,0,0,0,0,0,0,0,0
