Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,
1096,0.0477106,0,0,0,0,0.0402852,0,0,0,0,0,0,0.0284472,0,0.0176777,0.0301104,0,0,0.0192369,0,0,0.0527547,0.0424396,0.0374264,0.00907377,0.0199078,0.0412518,0.0287687,0.0329312,0.0445259,0.0361147,0.0284319,0.0383692,0.0418105,0.0277453,0.0272249,0.0472391,0.0427472,0.0309056,0.0101765,0.0300816,0,0.0275221,0.0488848,0.0509587,0,0,0.0230772,0,0,0.0338894,0.051051,0.0435465,0.0168965,0.0184427,0.0396317,0.052465,0.0391641,0.0625944,0.0466817,0.0338223,0.0617162,0.0404372,0.0432632,0.0654758,0.0175437,0.0346139,0.0257402,0.012261,0.0400262,0.0794147,0,0,0,0
1097,0.0474558,0,0,0,0,0.0404037,0,0,0,0,0,0,0.0274239,0,0.017674,0.0296386,0,0,0.019111,0,0,0.0528779,0.0429399,0.0383553,0.0089068,0.02018,0.0413886,0.0287955,0.0327301,0.0446223,0.0364468,0.0280336,0.0382424,0.0415878,0.0275866,0.0268353,0.0501114,0.0427466,0.0308989,0.0101242,0.0301224,0,0.0276394,0.0491841,0.0509895,0,0,0.0232664,0,0,0.0339346,0.0506539,0.0428966,0.0170914,0.0185715,0.0396717,0.052576,0.0391485,0.0623749,0.0466327,0.0337839,0.0613239,0.0406339,0.043429,0.0654439,0.0174842,0.0346024,0.0257368,0.0122751,0.0401845,0.0792598,0,0,0,0
1098,0.0472796,0,0,0,0,0.0404862,0,0,0,0,0,0,0.0268993,0,0.0177774,0.0291726,0,0,0.0190705,0,0,0.0529586,0.043441,0.0389153,0.00885729,0.020387,0.0414492,0.0287834,0.0326686,0.044619,0.0368134,0.0276893,0.0380381,0.0413244,0.0273627,0.0264026,0.0527252,0.0429067,0.030876,0.0100557,0.0302053,0,0.0278236,0.0494752,0.0510235,0,0,0.023454,0,0,0.0340825,0.0502868,0.0426268,0.0173689,0.0186693,0.0396964,0.0526469,0.039192,0.0622196,0.0467146,0.0338189,0.061694,0.0407922,0.0435701,0.0657405,0.0174955,0.0347014,0.0257651,0.0122489,0.0403373,0.0791571,0,0,0,0
1099,0.0471043,0,0,0,0,0.0405601,0,0,0,0,0,0,0.0266495,0,0.017781,0.0287385,0,0,0.0190728,0,0,0.0529557,0.0440259,0.0393396,0.00894025,0.0205342,0.0415256,0.0288073,0.0325419,0.0445842,0.0373439,0.0274021,0.0378928,0.0409446,0.0272355,0.0260789,0.054955,0.0431116,0.0308697,0.00998446,0.0303443,0,0.0280647,0.0497852,0.0510592,0,0,0.0234484,0,0,0.034175,0.0499887,0.0420039,0.0176698,0.0188884,0.0397069,0.0526988,0.0392522,0.0620473,0.0465709,0.0340706,0.0620487,0.0409514,0.0437463,0.0658656,0.0174228,0.0346926,0.0257456,0.0121608,0.0405125,0.0790146,0,0,0,0
1100,0.0469181,0,0,0,0,0.0406665,0,0,0,0,0,0,0.0265434,0,0.0176775,0.0283178,0,0,0.0190023,0,0,0.0528943,0.0446308,0.0397941,0.00916309,0.0206214,0.0416412,0.0288256,0.032374,0.0445284,0.0378087,0.0271578,0.0377932,0.0406211,0.0271775,0.0259038,0.0568524,0.0430671,0.0309303,0.00999389,0.0305984,0,0.0284381,0.0500466,0.0510283,0,0,0.0234213,0,0,0.0342516,0.0497013,0.0410067,0.0180031,0.0191369,0.0396662,0.0527109,0.0393098,0.0617922,0.0464545,0.0342639,0.0621899,0.0411242,0.0438519,0.0660653,0.0171726,0.034712,0.0256963,0.0120712,0.0407001,0.0788055,0,0,0,0
1101,0.0467048,0,0,0,0,0.0407845,0,0,0,0,0,0,0.0265004,0,0.0175483,0.0278541,0,0,0.0189108,0,0,0.0528194,0.0451701,0.0401695,0.00950905,0.0206198,0.0418002,0.0288643,0.0321618,0.0443873,0.0382592,0.0269899,0.0376478,0.0402721,0.0270992,0.0257019,0.0583153,0.043008,0.0310431,0.0100964,0.0310004,0,0.028759,0.0502268,0.0509876,0,0,0.0233263,0,0,0.0342881,0.0494601,0.040571,0.0182909,0.0194679,0.0395692,0.0526774,0.0393731,0.0614576,0.0463589,0.0343932,0.062368,0.0413406,0.043974,0.0662415,0.0169902,0.0346621,0.0255924,0.0119585,0.0408824,0.0786556,0,0,0,0
1102,0.0465779,0,0,0,0,0.040868,0,0,0,0,0,0,0.0264397,0,0.0175104,0.0273533,0,0,0.018854,0,0,0.0527791,0.0455761,0.0404805,0.00992034,0.0205397,0.0416494,0.0288901,0.0319546,0.0443,0.0386763,0.0269001,0.0374905,0.0399151,0.0270568,0.0255249,0.059366,0.0431419,0.0310556,0.0100453,0.0312141,0,0.0290135,0.0503851,0.050944,0,0,0.0232043,0,0,0.0342632,0.0492301,0.0402842,0.0185926,0.0197773,0.0394483,0.0525727,0.0395064,0.0611861,0.0462546,0.0346144,0.0625365,0.0415539,0.0440942,0.0662705,0.0169084,0.0347939,0.0255384,0.0118983,0.0410191,0.0785197,0,0,0,0
1103,0.0464513,0,0,0,0,0.0409438,0,0,0,0,0,0,0.0263237,0,0.0175802,0.0268857,0,0,0.0188328,0,0,0.0527537,0.0458735,0.0407169,0.0103448,0.0204043,0.0415072,0.0289172,0.0317044,0.044238,0.0388027,0.0268676,0.0373203,0.0396485,0.0269803,0.0253695,0.060067,0.0433382,0.0310611,0.0100178,0.0311996,0,0.0292442,0.0505854,0.050907,0,0,0.0230569,0,0,0.0342049,0.0489935,0.0398757,0.0189368,0.0200912,0.039339,0.0524596,0.0396314,0.06088,0.0462113,0.0349905,0.0625891,0.0417641,0.0441915,0.0663825,0.016886,0.0349434,0.0256079,0.0119367,0.0411157,0.0783409,0,0,0,0
1104,0.0462806,0,0,0,0,0.0410477,0,0,0,0,0,0,0.0263555,0,0.0176731,0.0264451,0,0,0.0188255,0,0,0.0527284,0.0460905,0.0406861,0.0107808,0.0202507,0.0413905,0.0289746,0.0313436,0.0440838,0.0389791,0.026834,0.0371826,0.0393515,0.0268302,0.0252293,0.0604375,0.0434427,0.0311123,0.0100316,0.031177,0,0.0294484,0.0507369,0.050885,0,0,0.0228758,0,0,0.0342426,0.0487544,0.0396153,0.0192595,0.0204296,0.0392417,0.0523929,0.0398007,0.0605227,0.0461882,0.0352781,0.0625879,0.0420218,0.0444346,0.0665189,0.0168484,0.034828,0.0257464,0.0119366,0.0412077,0.0781608,0,0,0,0
1105,0.046106,0,0,0,0,0.0411384,0,0,0,0,0,0,0.0264907,0,0.0177036,0.026058,0,0,0.0187551,0,0,0.0527354,0.0462267,0.0403891,0.0112021,0.02004,0.0412295,0.0290217,0.0309286,0.0438206,0.0392284,0.0267645,0.0370297,0.0389866,0.0266493,0.0250443,0.0604163,0.0435247,0.0311917,0.0100691,0.0312042,0,0.029575,0.0507981,0.0508269,0,0,0.0227343,0,0,0.0342237,0.0485292,0.0396074,0.0195063,0.0207593,0.0391396,0.0523336,0.0400369,0.0601845,0.0460843,0.0355217,0.0625781,0.0422954,0.0447072,0.0665646,0.0168957,0.0347174,0.025814,0.0119368,0.0412517,0.077974,0,0,0,0
1106,0.0459766,0,0,0,0,0.0412248,0,0,0,0,0,0,0.0266488,0,0.017703,0.0257251,0,0,0.0186959,0,0,0.052803,0.0463132,0.040238,0.0116152,0.0197471,0.0410923,0.0290682,0.0306346,0.0435795,0.0394709,0.0267684,0.0367984,0.0386944,0.0265293,0.0248498,0.0598518,0.0436705,0.0312326,0.010091,0.03124,0,0.0297962,0.0508647,0.0508003,0,0,0.0226938,0,0,0.0341549,0.0483125,0.0395265,0.019924,0.0210229,0.0390467,0.0521754,0.0402274,0.0599985,0.0459633,0.035709,0.062846,0.0424977,0.0448452,0.0668109,0.0169669,0.0348371,0.0258205,0.0119507,0.0411882,0.0778903,0,0,0,0
1107,0.0458275,0,0,0,0,0.0413446,0,0,0,0,0,0,0.0268281,0,0.0176585,0.0254632,0,0,0.0186227,0,0,0.0528385,0.0463698,0.0400414,0.0120174,0.0194201,0.0411,0.0291138,0.0303407,0.0434146,0.0396424,0.0268616,0.0365667,0.03847,0.0263725,0.0245665,0.0586908,0.0437787,0.031275,0.0101091,0.0310707,0,0.0299955,0.0508679,0.050752,0,0,0.0226938,0,0,0.0341491,0.0481384,0.0393967,0.0203851,0.0212242,0.0389537,0.0520511,0.0404503,0.0599315,0.0458313,0.0358519,0.0630406,0.0427057,0.0450217,0.0669982,0.0170374,0.0349486,0.0258344,0.0119295,0.0411026,0.0777325,0,0,0,0
1108,0.04568,0,0,0,0,0.0414437,0,0,0,0,0,0,0.027243,0,0.0175642,0.0252915,0,0,0.0185859,0,0,0.0528524,0.0464175,0.0397721,0.0123554,0.0190374,0.0412035,0.0291451,0.030006,0.0431814,0.0396733,0.02699,0.0364647,0.0382058,0.0262021,0.0242474,0.0569166,0.0439747,0.0313005,0.010128,0.0308512,0,0.0301195,0.0507879,0.0507664,0,0,0.0226668,0,0,0.0340524,0.0480105,0.039314,0.0207796,0.0214235,0.0388868,0.0519735,0.0407052,0.0598891,0.0457345,0.0360136,0.0631204,0.0429549,0.0451939,0.0673103,0.0171649,0.0349451,0.025751,0.0118711,0.0410254,0.0775661,0,0,0,0
1109,0.0455219,0,0,0,0,0.0415359,0,0,0,0,0,0,0.0280968,0,0.0175012,0.0251754,0,0,0.0185745,0,0,0.0528579,0.0464677,0.0394045,0.0126407,0.0186007,0.0411212,0.029143,0.0296974,0.0428366,0.039594,0.0271311,0.0362746,0.0378609,0.0259671,0.0239798,0.0545327,0.0441875,0.0313032,0.0101191,0.0307811,0,0.030169,0.0506558,0.0508104,0,0,0.0226478,0,0,0.0340194,0.0479106,0.0393486,0.021129,0.0216744,0.0388415,0.0519105,0.0409191,0.0598618,0.0457099,0.0362185,0.063289,0.043224,0.0454355,0.0675826,0.0172734,0.0348563,0.0256067,0.0117682,0.0409975,0.0774707,0,0,0,0
1110,0.0454041,0,0,0,0,0.0416422,0,0,0,0,0,0,0.0291651,0,0.0173822,0.0250717,0,0,0.0185687,0,0,0.0528565,0.0465304,0.038872,0.0129395,0.0181049,0.0409163,0.0291049,0.02943,0.0423907,0.0397263,0.0273933,0.0358054,0.0374678,0.0257356,0.0237399,0.051621,0.044272,0.0313617,0.0101351,0.0307661,0,0.0302072,0.0504712,0.0507828,0,0,0.0226437,0,0,0.0340208,0.0478168,0.0392962,0.0215178,0.0219513,0.0387853,0.0518227,0.0411134,0.0598426,0.0457724,0.0364254,0.063448,0.0434974,0.0456854,0.0678233,0.0174375,0.0348737,0.0256331,0.0116937,0.0410777,0.0773295,0,0,0,0
1111,0.0452936,0,0,0,0,0.0417845,0,0,0,0,0,0,0.0304248,0,0.0171423,0.0249863,0,0,0.0184738,0,0,0.0528356,0.046564,0.0382733,0.0132953,0.017592,0.0406285,0.02905,0.0291897,0.0419067,0.0398029,0.0277495,0.0349662,0.0372267,0.0254203,0.0235666,0.0482142,0.0442371,0.0314586,0.0101872,0.030701,0,0.0303423,0.0502478,0.0506937,0,0,0.022648,0,0,0.0340204,0.0477841,0.0393583,0.0219496,0.0222107,0.0387161,0.051714,0.0413521,0.0598348,0.0457716,0.036552,0.0637719,0.0436739,0.0458645,0.068029,0.0176007,0.0348523,0.0259085,0.0117438,0.041222,0.0770674,0,0,0,0
1112,0.0451415,0,0,0,0,0.041905,0,0,0,0,0,0,0.0319719,0,0.0169238,0.0249351,0,0,0.0184111,0,0,0.0527912,0.0465417,0.0376848,0.0137432,0.0171123,0.0402167,0.0289676,0.0288776,0.0414051,0.0398614,0.0281768,0.0344302,0.0369914,0.0250798,0.0232672,0.0443535,0.0442639,0.0315739,0.0102732,0.0306034,0,0.0304337,0.0500784,0.0506516,0,0,0.0226589,0,0,0.0340622,0.0477855,0.0393842,0.0223186,0.0225007,0.0386906,0.0516346,0.0416196,0.0598236,0.0456832,0.0366387,0.0639599,0.0438868,0.0460781,0.0682992,0.017688,0.0347953,0.0260713,0.0117814,0.0413325,0.0768818,0,0,0,0
1113,0.044997,0,0,0,0,0.0419683,0,0,0,0,0,0,0.0338167,0,0.0167673,0.0248647,0,0,0.0184532,0,0,0.0526805,0.0465005,0.0370889,0.0141933,0.0166851,0.0396618,0.0288369,0.0284841,0.040761,0.0398895,0.028638,0.0341386,0.0367371,0.0247095,0.0229716,0.0401764,0.0444051,0.0317433,0.0104389,0.0306153,0,0.0305847,0.0498576,0.0503365,0,0,0.0226985,0,0,0.0340868,0.0478102,0.039358,0.0226599,0.022791,0.0385879,0.051602,0.0419263,0.0597723,0.0455912,0.0368111,0.064065,0.0441924,0.0462572,0.0686465,0.017716,0.0348276,0.0260634,0.0117157,0.04136,0.0766732,0,0,0,0
1114,0.0449317,0,0,0,0,0.0420363,0,0,0,0,0,0,0.0359246,0,0.0165854,0.0248167,0,0,0.018526,0,0,0.0525984,0.0464696,0.0365982,0.0145922,0.0163114,0.0393734,0.028626,0.0281113,0.039949,0.0398577,0.0291564,0.0338864,0.0364737,0.0243233,0.0227629,0.0358536,0.0445202,0.0320096,0.0106943,0.0307607,0,0.0308497,0.0495968,0.0495752,0,0,0.0227591,0,0,0.0340709,0.0478374,0.0393159,0.0230097,0.0230723,0.0383984,0.0515909,0.0422475,0.0597408,0.0455659,0.0371128,0.0645079,0.0444845,0.046433,0.0686749,0.0177465,0.0350044,0.025988,0.0116437,0.0413692,0.0764519,0,0,0,0
1115,0.0448592,0,0,0,0,0.0420907,0,0,0,0,0,0,0.0382066,0,0.0164899,0.0248345,0,0,0.0185187,0,0,0.0526028,0.0463856,0.0361511,0.0149476,0.0159467,0.0388511,0.0284096,0.0278222,0.0391443,0.0398296,0.0297552,0.0336731,0.0363009,0.0239611,0.0226669,0.0316085,0.0447616,0.0321044,0.0106895,0.0307501,0,0.0310508,0.0493316,0.0493119,0,0,0.0227902,0,0,0.0340673,0.0478805,0.0392149,0.0232445,0.0233235,0.0382573,0.051503,0.0425287,0.0598108,0.0455614,0.0373678,0.0648742,0.044723,0.0466799,0.0687147,0.0179303,0.0351299,0.0259515,0.0115682,0.0414235,0.0762789,0,0,0,0
1116,0.0447577,0,0,0,0,0.0421851,0,0,0,0,0,0,0.040824,0,0.0163664,0.0249082,0,0,0.0184662,0,0,0.0526123,0.046126,0.0357224,0.0153144,0.0156185,0.0384913,0.0281604,0.0275319,0.038325,0.0398258,0.0304108,0.0336122,0.036251,0.0236019,0.022637,0.02742,0.0448759,0.0321987,0.0107183,0.0307166,0,0.031197,0.0490583,0.0492809,0,0,0.0227672,0,0,0.0341301,0.0479589,0.0390637,0.0234435,0.0235533,0.0381733,0.0514526,0.0428621,0.0599325,0.0454833,0.0374901,0.065012,0.0449561,0.0469031,0.0688793,0.0180395,0.0351571,0.0259783,0.0115435,0.041527,0.076082,0,0,0,0
1117,0.0446496,0,0,0,0,0.0422996,0,0,0,0,0,0,0.0436761,0,0.0162034,0.0250695,0,0,0.0184279,0,0,0.0526476,0.0458585,0.0352596,0.015577,0.0153582,0.0382399,0.0278623,0.0272451,0.037525,0.0398246,0.03111,0.0335666,0.0362689,0.0231529,0.0227004,0.0236874,0.0449667,0.03234,0.0108231,0.0307331,0,0.0313411,0.0487569,0.0492853,0,0,0.0227098,0,0,0.0342155,0.0480613,0.0389105,0.0236951,0.023659,0.0380202,0.0514583,0.0432028,0.0601449,0.0453557,0.0377405,0.0651096,0.0451679,0.0470775,0.0692214,0.0181069,0.0351571,0.0260363,0.0115466,0.041589,0.0758508,0,0,0,0
1118,0.0445674,0,0,0,0,0.0423115,0,0,0,0,0,0,0.0463945,0,0.0158532,0.025268,0,0,0.0184641,0,0,0.0526272,0.0456928,0.0345124,0.0158653,0.0151907,0.0378012,0.0275746,0.0269744,0.0367652,0.0397921,0.0318015,0.0334171,0.0363136,0.0225976,0.0225967,0.0212108,0.045208,0.0324775,0.0109612,0.0308045,0,0.031522,0.0484837,0.0493198,0,0,0.02266,0,0,0.0341652,0.0481281,0.0388227,0.02388,0.0237139,0.0378936,0.0514855,0.043547,0.0603147,0.0453549,0.0380187,0.0652587,0.0453154,0.0472353,0.0697622,0.0181771,0.0351637,0.0258759,0.0114033,0.0416287,0.0755896,0,0,0,0
1119,0.0445215,0,0,0,0,0.0423424,0,0,0,0,0,0,0.0488589,0,0.0154077,0.025534,0,0,0.0184492,0,0,0.0525637,0.0455328,0.0336749,0.0161306,0.0150182,0.037637,0.0272659,0.0268062,0.0360498,0.0397335,0.0323342,0.0332248,0.0363572,0.0221031,0.0223046,0.0201557,0.0453427,0.032631,0.0110781,0.0308296,0,0.0317017,0.0482139,0.0493706,0,0,0.0226721,0,0,0.0340564,0.0482485,0.0387475,0.0239462,0.0238847,0.0378163,0.0515115,0.0438968,0.0605722,0.0454446,0.0381275,0.0655645,0.0455565,0.0473202,0.0701374,0.0183303,0.0351722,0.0257138,0.0112685,0.0416811,0.0753316,0,0,0,0
1120,0.0444674,0,0,0,0,0.0423945,0,0,0,0,0,0,0.0508237,0,0.0150955,0.0258985,0,0,0.0184449,0,0,0.0525108,0.0453384,0.0330629,0.0163258,0.0148096,0.0374173,0.02694,0.026608,0.0352701,0.0397162,0.0329215,0.0329632,0.0364759,0.021635,0.0219153,0.0201048,0.0454712,0.03279,0.0111867,0.030868,0,0.031906,0.0479402,0.04939,0,0,0.0227261,0,0,0.0340003,0.048413,0.0386849,0.0239342,0.0240848,0.0377443,0.0516102,0.0442832,0.0608956,0.0455968,0.0381287,0.0659433,0.0458391,0.0474462,0.0704023,0.0185373,0.0351667,0.0256171,0.011153,0.0417381,0.0751847,0,0,0,0
1121,0.0444036,0,0,0,0,0.0424246,0,0,0,0,0,0,0.052451,0,0.0151915,0.0263038,0,0,0.0185069,0,0,0.0524334,0.0452189,0.0329336,0.0164845,0.0145633,0.0362305,0.0266576,0.0264253,0.0344237,0.0397278,0.0336824,0.0327043,0.0367755,0.0212349,0.0215359,0.0211236,0.0457089,0.0329479,0.0113396,0.0310369,0,0.0321202,0.0476568,0.0493886,0,0,0.0227358,0,0,0.034024,0.0485543,0.0385842,0.0239625,0.0242193,0.0377325,0.0517128,0.0446362,0.0611275,0.0456207,0.0383971,0.066289,0.0459539,0.0476676,0.07057,0.0186024,0.0353121,0.0256225,0.0110902,0.0417836,0.0749763,0,0,0,0
1122,0.0443745,0,0,0,0,0.0424419,0,0,0,0,0,0,0.0539309,0,0.0157407,0.0267703,0,0,0.0185379,0,0,0.0523047,0.0451069,0.0333871,0.0165317,0.0144303,0.0351998,0.0263517,0.0262654,0.0336501,0.0395859,0.0343533,0.032656,0.0371687,0.0210972,0.021292,0.0230922,0.0458203,0.0330764,0.0115035,0.031023,0,0.0322945,0.047373,0.0493927,0,0,0.0227258,0,0,0.0340999,0.0487334,0.0384316,0.0240019,0.024344,0.0377049,0.0517244,0.0449782,0.061467,0.0456881,0.0386912,0.066602,0.045857,0.047896,0.0707043,0.0187232,0.0354104,0.025683,0.0110853,0.0418708,0.0747358,0,0,0,0
1123,0.0443744,0,0,0,0,0.0424448,0,0,0,0,0,0,0.0551515,0,0.0162877,0.0272321,0,0,0.0185688,0,0,0.052185,0.0449758,0.0341285,0.0165427,0.0144336,0.0347954,0.0260373,0.0261791,0.0329718,0.0392319,0.0348452,0.0327086,0.0374792,0.0212295,0.0212249,0.0248726,0.0459639,0.0332148,0.0116451,0.0307267,0,0.0324034,0.047122,0.0493819,0,0,0.0227083,0,0,0.034136,0.0489139,0.0383252,0.0240499,0.0244653,0.0376769,0.0517425,0.0452516,0.0618547,0.0455863,0.0389304,0.0667512,0.0459209,0.0479981,0.0708559,0.0190143,0.0353758,0.0255444,0.0109616,0.0419685,0.0744922,0,0,0,0
1124,0.044379,0,0,0,0,0.0424319,0,0,0,0,0,0,0.0558881,0,0.0165054,0.0276412,0,0,0.0185779,0,0,0.0521195,0.044793,0.0345972,0.0165703,0.0145461,0.0346022,0.0257647,0.0262002,0.032327,0.0390982,0.03516,0.0327758,0.037667,0.0214865,0.0213928,0.0256501,0.0460367,0.033368,0.0117691,0.0307205,0,0.0325383,0.0468191,0.0493993,0,0,0.0227306,0,0,0.0342119,0.0490712,0.0382786,0.0240732,0.0246366,0.0376414,0.0518423,0.0455036,0.0622584,0.0454772,0.0391659,0.0669862,0.0461798,0.0479742,0.0709297,0.0191999,0.0352423,0.0254321,0.0108538,0.0420155,0.0742659,0,0,0,0
1125,0.0443923,0,0,0,0,0.0424522,0,0,0,0,0,0,0.0561326,0,0.0166284,0.0280205,0,0,0.0186234,0,0,0.052109,0.0446006,0.0343171,0.0165774,0.0146626,0.0344068,0.025533,0.0263095,0.0317454,0.0390086,0.0355604,0.0327628,0.0377442,0.0217199,0.0217511,0.0258062,0.0460596,0.0335032,0.0119078,0.0311589,0,0.0325761,0.046442,0.0494466,0,0,0.0228393,0,0,0.0342418,0.0492753,0.0382831,0.0241234,0.024781,0.0376451,0.0519369,0.0458521,0.0626049,0.04535,0.039476,0.0672025,0.046328,0.047984,0.0709626,0.0192318,0.0350574,0.0252222,0.0106597,0.0420191,0.074093,0,0,0,0
1126,0.0444461,0,0,0,0,0.0424982,0,0,0,0,0,0,0.0559966,0,0.016545,0.0283423,0,0,0.0186123,0,0,0.0521123,0.0444099,0.0336389,0.0165486,0.0147983,0.0342368,0.0253388,0.0263742,0.0311123,0.038914,0.036161,0.0326805,0.0376534,0.0217061,0.0221059,0.0253224,0.0460614,0.0335801,0.0120064,0.0316255,0,0.0325882,0.0459787,0.0494288,0,0,0.0229321,0,0,0.0342205,0.049545,0.038317,0.0242387,0.0248381,0.0376631,0.0520361,0.0462749,0.0630179,0.0452251,0.0398265,0.0673445,0.0466426,0.0480344,0.0711136,0.0193126,0.0351156,0.024995,0.0104623,0.0419382,0.0739149,0,0,0,0
1127,0.044565,0,0,0,0,0.0424145,0,0,0,0,0,0,0.0555193,0,0.0165275,0.0286649,0,0,0.018644,0,0,0.0520952,0.044123,0.0333797,0.0164056,0.0149949,0.0340987,0.025195,0.0265027,0.0305326,0.0387035,0.0367238,0.0326708,0.0374377,0.0214867,0.0226476,0.0241453,0.0460701,0.0335697,0.0120626,0.0317116,0,0.0325583,0.0454875,0.0493909,0,0,0.0229369,0,0,0.0341353,0.0498339,0.0383701,0.0242446,0.0248249,0.0376879,0.0521012,0.0467775,0.0636138,0.0452772,0.0402148,0.0674934,0.0467655,0.0482233,0.0712207,0.0195585,0.0352565,0.0247969,0.010304,0.0418297,0.0739182,0,0,0,0
1128,0.044743,0,0,0,0,0.0422546,0,0,0,0,0,0,0.0545568,0,0.0169349,0.0291155,0,0,0.0186647,0,0,0.0521391,0.0437093,0.0333194,0.0161835,0.0151897,0.0340294,0.0251282,0.0268614,0.030142,0.0384546,0.0370572,0.0329125,0.0373206,0.02141,0.02321,0.0228817,0.0459498,0.0336283,0.0120923,0.031626,0,0.0325103,0.0451872,0.049325,0,0,0.0228815,0,0,0.0340767,0.0501682,0.0384513,0.0241042,0.0248501,0.03784,0.0521647,0.0472042,0.064025,0.0455456,0.0406644,0.0677153,0.0467551,0.0483389,0.0712716,0.019876,0.0352762,0.0246402,0.0101993,0.0417243,0.0739582,0,0,0,0
1129,0.0449124,0,0,0,0,0.0420469,0,0,0,0,0,0,0.0533755,0,0.0174556,0.0295868,0,0,0.0187027,0,0,0.0522683,0.043129,0.0328946,0.0158584,0.0153511,0.0340988,0.0250996,0.0273672,0.0299628,0.0382049,0.0374122,0.0331998,0.0374617,0.0214339,0.0235271,0.0214491,0.0458582,0.0337968,0.0121212,0.0315301,0,0.0324482,0.0452217,0.0493198,0,0,0.0228,0,0,0.0340628,0.0506271,0.0385815,0.0238762,0.0248215,0.0380433,0.052199,0.0475927,0.0645036,0.0459259,0.0411964,0.0678292,0.0468716,0.0484073,0.0713591,0.020106,0.0352032,0.0244753,0.0100709,0.0415724,0.0740301,0,0,0,0
1130,0.0450576,0,0,0,0,0.0417754,0,0,0,0,0,0,0.0522381,0,0.0178888,0.0301472,0,0,0.018716,0,0,0.0523393,0.0425338,0.0321858,0.0155074,0.0155977,0.0343113,0.0251147,0.0274588,0.029786,0.037858,0.0377378,0.033369,0.0375408,0.0214257,0.0235753,0.0199646,0.045731,0.0338479,0.0121586,0.0316058,0,0.0323447,0.0451445,0.0493391,0,0,0.0227421,0,0,0.0340741,0.0511122,0.0387792,0.0236146,0.0246586,0.0382511,0.0522125,0.0479707,0.0651586,0.0463223,0.0417595,0.0678054,0.0470717,0.0484798,0.0715178,0.020224,0.0351009,0.0242904,0.00991006,0.0413752,0.0742004,0,0,0,0
1131,0.0452277,0,0,0,0,0.041501,0,0,0,0,0,0,0.051199,0,0.0181991,0.0306979,0,0,0.0186855,0,0,0.0523558,0.0419791,0.0314328,0.0150969,0.0158563,0.0346532,0.0251772,0.027321,0.0295519,0.037572,0.0378086,0.0334371,0.0375088,0.0215447,0.0233724,0.0184657,0.0454749,0.0338309,0.0121775,0.0318838,0,0.0321985,0.0449166,0.0493307,0,0,0.0227139,0,0,0.0340576,0.0515057,0.0390713,0.0233439,0.0244265,0.0385441,0.0522277,0.0483902,0.0660568,0.0467031,0.0422974,0.0677924,0.0472807,0.0486892,0.0718184,0.0204103,0.0351179,0.0241679,0.00983372,0.0411729,0.0743815,0,0,0,0
1132,0.0453711,0,0,0,0,0.0413297,0,0,0,0,0,0,0.050187,0,0.0185197,0.0313715,0,0,0.0186268,0,0,0.0523274,0.041509,0.0307562,0.0147456,0.0161834,0.0347085,0.0252385,0.0273874,0.0293301,0.0374461,0.0378187,0.0335855,0.0375855,0.0218318,0.0233347,0.0170471,0.0451417,0.0338337,0.0122342,0.031994,0,0.0320507,0.0446611,0.0493466,0,0,0.0227115,0,0,0.0340243,0.0518052,0.0394232,0.0231207,0.0241663,0.038843,0.0521782,0.048795,0.0668378,0.0473284,0.0426707,0.0680972,0.0474182,0.0490043,0.0722265,0.0205909,0.0349365,0.0241076,0.00980038,0.0409367,0.0745345,0,0,0,0
1133,0.0455133,0,0,0,0,0.0411844,0,0,0,0,0,0,0.0489224,0,0.0188054,0.0318466,0,0,0.0186667,0,0,0.0522854,0.0410198,0.0302832,0.014492,0.0164965,0.0347259,0.0252805,0.027211,0.0291358,0.0373026,0.0377645,0.0338688,0.0378853,0.0221589,0.0234752,0.016073,0.0449347,0.0338648,0.0122951,0.0319331,0,0.0318817,0.0444631,0.0493455,0,0,0.0228359,0,0,0.0340221,0.0520056,0.0397075,0.023044,0.0239101,0.0390976,0.0521155,0.0491058,0.0675213,0.0481736,0.0428972,0.0687318,0.0476255,0.0492791,0.0725648,0.0206581,0.0348484,0.0240603,0.00977743,0.0406871,0.0747377,0,0,0,0
