Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72
All Timesteps RMSE,0,0,0,0,0,0,0.024009,0.013574,0,0,0,0.0469566,0.0194,0.0273229,0.0312784,0,0,0.0106393,0,0.0184098,0.00476049,0.0406777,0.0280773,0.013917,0.015396,0.0130343,0.0171604,0.0213067,0.0113351,0.0131181,0.0407118,0.0151679,0.0218078,0.0151522,0.022209,0.0582154,0.0110655,0.00915796,0.00891408,0.0293288,0.0151169,0.0214609,0.0559872,0.027071,0,0,0.0332172,0,0.0117727,0.0203398,0.038726,0.0342617,0.0161733,0.0387975,0.0193466,0.0160132,0.0334945,0.0162614,0.0571853,0.0444542,0.0178975,0.0160584,0.0163849,0.0224235,0.03864,0.0194919,0.0103095,0.00978467,0.0124603,0.0234629,0,0,0
0,0,0,0,0,0,0,0.025317,0.0134538,0,0,0,0.0423122,0.0192842,0.0175465,0.0285596,0,0,0.00930204,0,0.0187307,0.00340481,0.0406265,0.0243932,0.00672249,0.00870032,0.00851034,0.017128,0.024176,0.0116737,0.0120876,0.0431877,0.0107928,0.0187136,0.00934022,0.0297011,0.0508352,0.0105253,0.00979885,0.00280111,0.0382733,0.015703,0.0245181,0.0549859,0.0297293,0,0,0.0370026,0,0.0118748,0.0217296,0.0396512,0.0287161,0.0109987,0.0453972,0.0195247,0.0183032,0.0356293,0.0142774,0.0577356,0.0450238,0.0242961,0.00417644,0.0260491,0.0226277,0.0447417,0.022467,0.0105077,0.0101836,0.012809,0.024221,0,0,0
1,0,0,0,0,0,0,0.0254407,0.0135235,0,0,0,0.0412296,0.019125,0.018833,0.0290599,0,0,0.00930561,0,0.0188177,0.00298798,0.0408341,0.0265158,0.00681422,0.010461,0.00855529,0.0169704,0.0230495,0.0114664,0.0107514,0.0419381,0.0116049,0.018984,0.00982117,0.0301225,0.0490251,0.0104445,0.00983392,0.00260448,0.0388563,0.0156634,0.0245126,0.055266,0.0299079,0,0,0.0368472,0,0.0118947,0.0217618,0.0392514,0.0302317,0.011472,0.0446212,0.0200229,0.0186751,0.0349188,0.0148106,0.0589955,0.0446473,0.0246927,0.00343552,0.0262525,0.0242252,0.0452052,0.0225981,0.0104332,0.0101999,0.0129658,0.0243341,0,0,0
2,0,0,0,0,0,0,0.0252265,0.0132002,0,0,0,0.0405046,0.0190574,0.0196557,0.0298183,0,0,0.00906323,0,0.0188249,0.00300315,0.040631,0.0270163,0.0069019,0.0114107,0.00852054,0.0166435,0.021657,0.0106349,0.0102064,0.0413614,0.0124208,0.0196937,0.010158,0.0301872,0.0478505,0.0101725,0.00979787,0.00249074,0.0383528,0.0156303,0.0246966,0.0554499,0.0297794,0,0,0.0364313,0,0.0119042,0.0215443,0.0390861,0.0327892,0.0111751,0.0438253,0.0198396,0.0186183,0.0341823,0.0157239,0.0605667,0.0444387,0.0249774,0.00300619,0.0263523,0.0256262,0.0455576,0.0222932,0.0102756,0.0100998,0.0126441,0.0241338,0,0,0
3,0,0,0,0,0,0,0.0248323,0.0126342,0,0,0,0.0395101,0.01917,0.0196825,0.030458,0,0,0.00898771,0,0.0188052,0.00289966,0.0400751,0.026654,0.00696756,0.0117901,0.00847528,0.0163177,0.0204305,0.0095841,0.00987927,0.0409825,0.0127657,0.0202369,0.0104351,0.0300582,0.0467886,0.0100758,0.00978415,0.00267427,0.0371385,0.0155979,0.0250205,0.0556649,0.0294538,0,0,0.0360073,0,0.0119106,0.0212661,0.0389396,0.0357254,0.0108231,0.042988,0.0192575,0.0182678,0.0335335,0.0168849,0.0622378,0.0445015,0.0252169,0.00277927,0.026139,0.0270188,0.0458889,0.0219431,0.0101583,0.00999215,0.0121194,0.0237699,0,0,0
4,0,0,0,0,0,0,0.0243542,0.0120157,0,0,0,0.038311,0.0192741,0.0190112,0.0308345,0,0,0.00887602,0,0.0188092,0.00270448,0.0392805,0.0257675,0.00696719,0.0119038,0.00845712,0.0159646,0.0196094,0.00864788,0.00955473,0.0407319,0.0128101,0.0201465,0.0105008,0.0297823,0.0462649,0.00987325,0.00975479,0.00281618,0.0359907,0.0155771,0.0252426,0.0557213,0.0290016,0,0,0.0356904,0,0.0119227,0.0210273,0.0386564,0.0385245,0.0106264,0.0420767,0.0185096,0.0178133,0.0330801,0.0180812,0.0637792,0.044794,0.0253934,0.00264313,0.0255923,0.0282399,0.0463491,0.0215971,0.0100061,0.00987944,0.011645,0.0233045,0,0,0
5,0,0,0,0,0,0,0.0237506,0.011479,0,0,0,0.0375995,0.0192274,0.0183123,0.0312037,0,0,0.00869384,0,0.0188004,0.00270138,0.0387601,0.0246064,0.00704183,0.0119929,0.00859311,0.0153667,0.0193222,0.00799261,0.00926791,0.0404953,0.0128329,0.0198755,0.0105949,0.0293756,0.0462602,0.00941845,0.00971573,0.00276987,0.0349155,0.015577,0.0254206,0.0558559,0.0283729,0,0,0.0354359,0,0.0119466,0.0208637,0.0383091,0.0412243,0.0103491,0.0410541,0.0178057,0.0173027,0.0328131,0.0192175,0.0650844,0.0452026,0.0252461,0.00259519,0.0248985,0.0290243,0.0470606,0.0213008,0.00986579,0.00980967,0.0111809,0.0227246,0,0,0
6,0,0,0,0,0,0,0.0230713,0.0110855,0,0,0,0.0373957,0.0192583,0.0177212,0.0315162,0,0,0.00848207,0,0.0187777,0.00290167,0.0384929,0.0233998,0.00714462,0.0122315,0.00884774,0.0147386,0.0193556,0.00747571,0.00908884,0.0402829,0.0127928,0.0196621,0.0106122,0.0288782,0.0461563,0.00904294,0.00971711,0.00287745,0.0350249,0.0155719,0.0254705,0.0560353,0.0276208,0,0,0.0352185,0,0.0119553,0.0207322,0.0380679,0.0429396,0.0100819,0.0397873,0.0171832,0.0167571,0.0326706,0.0201622,0.0661151,0.0456371,0.0248067,0.00276581,0.0241003,0.0294765,0.0471952,0.020923,0.00978435,0.00980627,0.0108113,0.0221138,0,0,0
7,0,0,0,0,0,0,0.0224094,0.010789,0,0,0,0.0374618,0.0192786,0.0172486,0.031837,0,0,0.00821433,0,0.018751,0.00312536,0.0384707,0.0223981,0.0073312,0.0124714,0.00924476,0.0141708,0.0194317,0.0070133,0.00905037,0.0402484,0.0126931,0.0195631,0.0106461,0.0284852,0.0460059,0.00864074,0.00970872,0.00289389,0.0354322,0.0155708,0.0254468,0.0562449,0.0268381,0,0,0.0350904,0,0.0119645,0.0206175,0.0379484,0.0439203,0.00996842,0.0382367,0.0166952,0.016175,0.0325884,0.0209167,0.0668631,0.0460213,0.0244197,0.00307157,0.0231889,0.0297735,0.0474517,0.020493,0.009744,0.00978453,0.0106306,0.0214893,0,0,0
8,0,0,0,0,0,0,0.0218183,0.0105521,0,0,0,0.0376043,0.0194199,0.0170367,0.0322118,0,0,0.00794989,0,0.0187182,0.00276252,0.0386213,0.0218531,0.00755368,0.0127495,0.00982601,0.0139286,0.0195044,0.00659304,0.00903053,0.0404912,0.012828,0.0198182,0.0107877,0.0283473,0.0459963,0.00849597,0.00972497,0.00311196,0.03583,0.0155626,0.0257807,0.0565042,0.0261104,0,0,0.0350756,0,0.0119651,0.0205649,0.0379869,0.044694,0.0100833,0.0366703,0.016491,0.0155488,0.032481,0.0214756,0.0673216,0.0462349,0.0241414,0.00347562,0.0221899,0.0299067,0.048305,0.0201125,0.00970571,0.00982182,0.0107534,0.0209336,0,0,0
9,0,0,0,0,0,0,0.0213584,0.0104251,0,0,0,0.0377098,0.0195133,0.0170707,0.0325608,0,0,0.00784401,0,0.0187147,0.00245174,0.0387392,0.0217947,0.00776555,0.0131001,0.0104361,0.0137295,0.0194578,0.00627175,0.00906074,0.0408828,0.0131077,0.0203206,0.0109729,0.028432,0.0462624,0.0083142,0.00971891,0.00322476,0.0373932,0.0155633,0.0265182,0.0567184,0.0255005,0,0,0.0351146,0,0.0119649,0.0205524,0.0383319,0.0452019,0.0106146,0.035401,0.0165177,0.014933,0.0322502,0.02188,0.0674794,0.0462136,0.023726,0.00408168,0.0211694,0.029572,0.0501817,0.0197786,0.00966923,0.00983719,0.0107796,0.0205218,0,0,0
10,0,0,0,0,0,0,0.0211772,0.0103124,0,0,0,0.0380472,0.0194621,0.0176237,0.0329126,0,0,0.00761613,0,0.0186994,0.00243164,0.0389107,0.0218745,0.00816363,0.0136433,0.0110945,0.0136055,0.019333,0.0061149,0.00918937,0.0412986,0.0135455,0.0210636,0.0112306,0.0284798,0.0468422,0.00810554,0.00967591,0.00316598,0.0401511,0.0155389,0.0270112,0.0568805,0.0252025,0,0,0.0351763,0,0.0119544,0.020535,0.0387803,0.045416,0.0111334,0.0345684,0.0169197,0.0145033,0.0319501,0.0221678,0.0674305,0.04601,0.0233652,0.00483305,0.0202565,0.0289236,0.0524748,0.0194592,0.00968141,0.0097896,0.0106848,0.0203694,0,0,0
11,0,0,0,0,0,0,0.0212507,0.0101636,0,0,0,0.0387981,0.0192877,0.018345,0.0332337,0,0,0.00752874,0,0.0187023,0.00248824,0.0391249,0.0219167,0.00855793,0.0142694,0.0116517,0.0136733,0.0191541,0.0060212,0.00936999,0.041669,0.0141451,0.021961,0.0115771,0.0283498,0.0479543,0.00788283,0.00961375,0.00290181,0.0422058,0.0155208,0.0271385,0.0568762,0.0251977,0,0,0.0353412,0,0.0119548,0.02057,0.039063,0.0456107,0.0115705,0.0337709,0.0175634,0.0142166,0.0317448,0.0222676,0.0671661,0.0457584,0.023224,0.00554891,0.0196336,0.0284065,0.0550813,0.0192909,0.00973848,0.00975994,0.0105556,0.0204716,0,0,0
12,0,0,0,0,0,0,0.0214386,0.0100646,0,0,0,0.039819,0.0191628,0.0191265,0.033371,0,0,0.00761853,0,0.0187568,0.00251304,0.039167,0.0220244,0.00888749,0.0148514,0.0120713,0.0138837,0.019169,0.00591032,0.00959572,0.0420226,0.0147199,0.0227101,0.0119449,0.0280428,0.0495105,0.00788458,0.00963073,0.00274955,0.0433238,0.0155291,0.027784,0.0567379,0.0253129,0,0,0.0354698,0,0.0119672,0.0206216,0.0392271,0.0458433,0.0121124,0.0330162,0.0181579,0.0140174,0.0317042,0.0222646,0.066956,0.0456681,0.0231921,0.00605534,0.0190884,0.0278072,0.0570187,0.0192237,0.00977927,0.00970752,0.0105278,0.0207371,0,0,0
13,0,0,0,0,0,0,0.0216523,0.0100374,0,0,0,0.0410028,0.0191848,0.0196623,0.033339,0,0,0.00779839,0,0.0187831,0.00255873,0.039036,0.0222003,0.00918106,0.0153343,0.0123997,0.0140648,0.0193565,0.00582101,0.00984641,0.0422811,0.0151239,0.0232761,0.0121658,0.0276021,0.0511895,0.0081549,0.00970031,0.00278597,0.0438409,0.0155544,0.0279051,0.0565037,0.0254433,0,0,0.0355449,0,0.0119846,0.0206426,0.0393287,0.0452392,0.0126679,0.0322283,0.0185752,0.0138902,0.0318128,0.0221371,0.0667709,0.045697,0.0232484,0.00638348,0.0187077,0.0274046,0.0577427,0.0191935,0.00981247,0.00968219,0.0105509,0.0210356,0,0,0
14,0,0,0,0,0,0,0.0218586,0.0100942,0,0,0,0.0423193,0.0193919,0.0197866,0.0332568,0,0,0.00801123,0,0.0187586,0.00262415,0.038888,0.0218413,0.00948624,0.0156367,0.0127376,0.0143441,0.0194973,0.00583208,0.0101595,0.0424609,0.0153834,0.0236644,0.0124541,0.0271099,0.0526581,0.00854418,0.00975927,0.00326475,0.043537,0.0155554,0.0271206,0.0561906,0.0255726,0,0,0.0355734,0,0.0119857,0.0206598,0.0393028,0.0435014,0.0130645,0.0315889,0.0187311,0.0138035,0.031948,0.0219397,0.0665681,0.0457483,0.0232197,0.00662732,0.01843,0.0273163,0.056839,0.0192149,0.00987197,0.00968649,0.0105422,0.021265,0,0,0
15,0,0,0,0,0,0,0.0219875,0.0100433,0,0,0,0.0435333,0.0194262,0.0200283,0.0332853,0,0,0.00815608,0,0.0187334,0.00263711,0.0388078,0.0212594,0.0098005,0.0158945,0.0132092,0.0144842,0.0195732,0.00592674,0.0105193,0.0426314,0.0156092,0.0238675,0.0128008,0.0266979,0.0540637,0.00867156,0.00976946,0.00369873,0.042316,0.0155701,0.0262862,0.0559148,0.0256377,0,0,0.0355612,0,0.012005,0.0206513,0.039106,0.0417137,0.0134131,0.0310194,0.0185532,0.0136371,0.0321209,0.0216715,0.0663303,0.0458497,0.023049,0.00672557,0.0181901,0.0272479,0.0550693,0.0191835,0.00991512,0.00972393,0.0104445,0.0212831,0,0,0
16,0,0,0,0,0,0,0.0221132,0.00993916,0,0,0,0.0446634,0.0194011,0.0204808,0.033404,0,0,0.00816344,0,0.0187121,0.00267272,0.0387953,0.0208107,0.0101112,0.0162032,0.0137044,0.0145105,0.0196249,0.00606591,0.0107872,0.042844,0.0158969,0.0239571,0.013119,0.026369,0.0553746,0.00866638,0.00974098,0.00352714,0.0407943,0.015519,0.0255678,0.0557048,0.025718,0,0,0.0354394,0,0.0119732,0.020555,0.038816,0.040151,0.0136938,0.0304183,0.0182407,0.0135075,0.0322248,0.0213622,0.0659997,0.0458272,0.0229724,0.00675063,0.0181417,0.0271943,0.0525949,0.0190736,0.00985657,0.00967468,0.0103489,0.0213742,0,0,0
17,0,0,0,0,0,0,0.0222608,0.00996615,0,0,0,0.0456336,0.0193579,0.0210574,0.0334342,0,0,0.00837086,0,0.0187308,0.00275178,0.0389569,0.0208017,0.0104383,0.016575,0.0141585,0.0145101,0.0196402,0.00614866,0.0108025,0.0430309,0.0163305,0.0244744,0.0133933,0.0260789,0.0567241,0.00867233,0.00974496,0.00348546,0.0393759,0.0154694,0.0252216,0.0555984,0.025801,0,0,0.0352939,0,0.0119359,0.020452,0.038544,0.0391124,0.013889,0.0299043,0.0179477,0.0134338,0.0321283,0.021149,0.0655954,0.0455787,0.0229812,0.00667492,0.0182731,0.0271334,0.050167,0.0190547,0.00982981,0.00960628,0.0102713,0.0215889,0,0,0
18,0,0,0,0,0,0,0.0224602,0.0101215,0,0,0,0.0467198,0.0193308,0.0218783,0.0332988,0,0,0.00853578,0,0.0187385,0.00283597,0.0392214,0.0210348,0.0107939,0.016986,0.0145007,0.0145581,0.0196645,0.00614273,0.0108592,0.0432045,0.0169467,0.0251862,0.0137614,0.0258302,0.0582686,0.00878243,0.00975623,0.00364126,0.0381963,0.0154648,0.025193,0.0555606,0.0259321,0,0,0.0352669,0,0.0119321,0.0204493,0.0383424,0.0384408,0.0140448,0.0294928,0.0177863,0.0135069,0.0317615,0.0210626,0.0651639,0.0450606,0.0230109,0.00649889,0.0185563,0.0267375,0.0477913,0.0191889,0.00980925,0.00952356,0.0102503,0.0219656,0,0,0
19,0,0,0,0,0,0,0.022726,0.0102625,0,0,0,0.0479486,0.0193248,0.0227549,0.0334247,0,0,0.00856991,0,0.0187385,0.00284653,0.0393709,0.0217425,0.0111623,0.0173899,0.014738,0.014692,0.0197057,0.00623131,0.0109833,0.0433531,0.0173408,0.0258898,0.0141683,0.0256094,0.0598567,0.00888689,0.00978311,0.00342372,0.0371527,0.0154631,0.0252457,0.0555302,0.0261596,0,0,0.0352799,0,0.0119336,0.0204893,0.0382508,0.0379649,0.0142164,0.0292137,0.017777,0.0136999,0.03116,0.0209912,0.0647423,0.0443206,0.022676,0.00626818,0.018925,0.0261209,0.045917,0.0193307,0.00980821,0.00949524,0.0102822,0.0222512,0,0,0
20,0,0,0,0,0,0,0.0230219,0.0103598,0,0,0,0.049354,0.0193131,0.0235066,0.0335743,0,0,0.00852901,0,0.0187525,0.00282014,0.0393909,0.0224057,0.0114986,0.0177005,0.0148881,0.0148755,0.0197417,0.00643627,0.0112458,0.0434324,0.0176804,0.0265416,0.0145696,0.0253971,0.0615573,0.00890202,0.00981162,0.00328756,0.036316,0.0154439,0.0252809,0.0554985,0.0264345,0,0,0.0352318,0,0.011919,0.0205266,0.0382183,0.0376635,0.0143844,0.0290199,0.0178896,0.0139298,0.030414,0.0208717,0.0642966,0.0434735,0.0224602,0.00599587,0.019437,0.0256456,0.0446471,0.0195537,0.009853,0.00947862,0.0103463,0.0224644,0,0,0
21,0,0,0,0,0,0,0.0233454,0.0105452,0,0,0,0.0508624,0.0192924,0.0241015,0.0336342,0,0,0.00845005,0,0.018772,0.0027893,0.039433,0.0231572,0.0117902,0.0179214,0.0149557,0.01506,0.0197673,0.0065938,0.0114937,0.0434536,0.018046,0.0270136,0.0148704,0.0251743,0.063367,0.00887667,0.00979498,0.00338705,0.0356223,0.0154293,0.0252926,0.0555217,0.0267481,0,0,0.0351941,0,0.0119087,0.0205793,0.038212,0.0375333,0.0144978,0.0289255,0.0180914,0.0142068,0.0296485,0.0207467,0.0638512,0.0425329,0.0224498,0.00569657,0.0199552,0.025399,0.0439581,0.0198596,0.00989432,0.00943265,0.0104263,0.0227982,0,0,0
22,0,0,0,0,0,0,0.023656,0.0106849,0,0,0,0.0522354,0.0192399,0.0248677,0.0337562,0,0,0.008396,0,0.0187925,0.00274709,0.0395043,0.0237383,0.0120673,0.018027,0.0149245,0.0151454,0.0197604,0.00672332,0.0117135,0.0434394,0.0183041,0.027265,0.015019,0.0249112,0.0649185,0.00876628,0.0097684,0.00321601,0.0351395,0.0154247,0.0253223,0.0555831,0.0270768,0,0,0.0351958,0,0.0119009,0.0206157,0.0382591,0.0377144,0.0145292,0.028846,0.0183967,0.0145009,0.028866,0.0205677,0.0633558,0.0415669,0.0225157,0.00540666,0.0204281,0.0253762,0.0438963,0.0199718,0.00990487,0.00942849,0.0105229,0.0231074,0,0,0
23,0,0,0,0,0,0,0.0238892,0.0107128,0,0,0,0.0533217,0.0191515,0.0259425,0.0338643,0,0,0.00840608,0,0.0187987,0.002799,0.0395277,0.024096,0.0122935,0.0180362,0.0148439,0.0151503,0.0198006,0.00686295,0.0119337,0.0433956,0.0183682,0.0272695,0.0151217,0.0245882,0.0660522,0.00852508,0.00975651,0.00310977,0.0350875,0.0154047,0.0252228,0.0556795,0.027365,0,0,0.0351624,0,0.0118782,0.0206276,0.0382721,0.038128,0.0145056,0.0286858,0.0187022,0.0147495,0.0281189,0.0203798,0.0627988,0.0407181,0.0226273,0.00516681,0.0209847,0.0255801,0.0442225,0.0200019,0.00992428,0.00942239,0.0105436,0.0233305,0,0,0
24,0,0,0,0,0,0,0.0240136,0.0106999,0,0,0,0.054167,0.0190317,0.0269462,0.0340543,0,0,0.00844616,0,0.018821,0.00290657,0.0394853,0.0243524,0.0125267,0.0180824,0.0147589,0.015196,0.0198095,0.00696743,0.0121165,0.0433939,0.0183325,0.0269474,0.0151327,0.0243285,0.0671069,0.00825499,0.00974502,0.00309405,0.0353003,0.0153952,0.0250143,0.0556732,0.0275223,0,0,0.0350773,0,0.0118715,0.0206383,0.0383533,0.0388427,0.0145758,0.0285333,0.0189818,0.0148694,0.0274593,0.0201668,0.0621828,0.0399943,0.0227669,0.00499791,0.0215574,0.0259896,0.0447302,0.02009,0.00995904,0.00945553,0.0104747,0.0234507,0,0,0
25,0,0,0,0,0,0,0.0240698,0.010816,0,0,0,0.0550614,0.019043,0.0278579,0.0342293,0,0,0.00851928,0,0.0188384,0.00296453,0.0394864,0.0245459,0.0127636,0.0182647,0.0146414,0.0154447,0.0198255,0.0071374,0.0123826,0.0434892,0.0183148,0.0268736,0.0151765,0.0242245,0.0680915,0.00832126,0.00978778,0.00313807,0.0356788,0.0154009,0.0249682,0.0555878,0.0276209,0,0,0.0349953,0,0.0118802,0.0206502,0.0384541,0.0399643,0.0147102,0.0285052,0.0193368,0.0149721,0.0268461,0.0199122,0.0615669,0.0393412,0.0228414,0.00483657,0.0220346,0.0265154,0.0459703,0.0202623,0.0100041,0.00945937,0.0104607,0.0234346,0,0,0
26,0,0,0,0,0,0,0.0241276,0.0109523,0,0,0,0.056157,0.0190286,0.0283977,0.0343891,0,0,0.00859517,0,0.0188495,0.00305747,0.0395374,0.0248061,0.0129901,0.0183493,0.0145358,0.0154087,0.019843,0.0073326,0.0125899,0.0436516,0.0184174,0.0270019,0.0152932,0.0242414,0.0691042,0.00818728,0.00976606,0.00311355,0.0363038,0.0153713,0.0250691,0.0554989,0.0277632,0,0,0.0349829,0,0.0118647,0.0206666,0.0385765,0.0413471,0.014845,0.028631,0.0197447,0.0151832,0.026271,0.0197662,0.0609558,0.0387065,0.0228241,0.00464168,0.0223741,0.0270308,0.0480187,0.0202997,0.0100204,0.00942131,0.0104817,0.0233581,0,0,0
27,0,0,0,0,0,0,0.0241641,0.0111006,0,0,0,0.0572833,0.0190743,0.0288004,0.0344455,0,0,0.00860126,0,0.018856,0.00301134,0.0395161,0.0250471,0.0131539,0.0182737,0.0144125,0.0153386,0.0198311,0.00743396,0.0126997,0.0437591,0.0186014,0.0270094,0.0153951,0.0242413,0.0702837,0.00820357,0.00979896,0.00303929,0.0371898,0.0153475,0.0252948,0.0553393,0.0278675,0,0,0.0349962,0,0.0118464,0.02069,0.0387258,0.0428993,0.0149011,0.0290257,0.0201518,0.0153773,0.0257863,0.0196137,0.0603616,0.0381423,0.0227299,0.00443695,0.0225196,0.0275413,0.0502417,0.0203113,0.0100291,0.00942473,0.0105448,0.0234052,0,0,0
28,0,0,0,0,0,0,0.0243477,0.0112957,0,0,0,0.0584723,0.0190907,0.0292652,0.0344507,0,0,0.00863977,0,0.0188667,0.00297543,0.0394791,0.0252114,0.0132799,0.0182187,0.0142441,0.0154123,0.0197893,0.00755731,0.012752,0.0437765,0.0188776,0.0271463,0.0155331,0.0241432,0.0717025,0.00829328,0.00981821,0.00317484,0.0380753,0.0153336,0.0255831,0.0551102,0.0280714,0,0,0.0349672,0,0.0118415,0.0207079,0.0389182,0.0446591,0.0149346,0.0295588,0.0206139,0.0156156,0.0255474,0.0193994,0.0598257,0.0378103,0.0227041,0.00430238,0.0224791,0.0283482,0.0523825,0.0204375,0.0100303,0.009427,0.01067,0.023724,0,0,0
29,0,0,0,0,0,0,0.0246988,0.0115582,0,0,0,0.0597291,0.0190534,0.0297999,0.0344028,0,0,0.00870155,0,0.0188622,0.00295558,0.0392866,0.0254586,0.013409,0.0182267,0.0139538,0.0156722,0.0196701,0.00760195,0.0127722,0.0437442,0.0190534,0.0274312,0.0156611,0.023977,0.0733213,0.00845547,0.00983302,0.00338055,0.0388521,0.0153164,0.0257353,0.0548337,0.0283793,0,0,0.0348631,0,0.0118351,0.0206739,0.0391363,0.0459695,0.0149477,0.0303304,0.0210888,0.0158899,0.025619,0.0190919,0.0593392,0.037752,0.0228679,0.00445611,0.0222374,0.029293,0.0543751,0.020599,0.00999821,0.00937851,0.0108348,0.0240892,0,0,0
30,0,0,0,0,0,0,0.0251407,0.0119182,0,0,0,0.0612233,0.0189679,0.03039,0.034329,0,0,0.00884165,0,0.0188582,0.00297621,0.0390858,0.0257736,0.0135401,0.0180947,0.0136045,0.0159776,0.0194948,0.00765929,0.0128199,0.0436702,0.0191093,0.0276657,0.0159406,0.0237952,0.0750719,0.00864593,0.00983728,0.00307602,0.03941,0.0152948,0.0254791,0.0544883,0.0287678,0,0,0.0348021,0,0.0118231,0.0207072,0.0393851,0.0467406,0.0149978,0.0313854,0.021577,0.0162214,0.0259759,0.0187003,0.0588955,0.0379968,0.0228068,0.00511067,0.0217115,0.0300751,0.0561179,0.0207841,0.00992687,0.00934173,0.0110562,0.0244678,0,0,0
31,0,0,0,0,0,0,0.025542,0.0123526,0,0,0,0.062589,0.0188688,0.0309255,0.0341996,0,0,0.00901135,0,0.0188874,0.00304209,0.0387755,0.0261,0.0135984,0.0180168,0.0132355,0.0162486,0.0192761,0.00773664,0.0129206,0.0436077,0.0191391,0.0278022,0.016184,0.0236418,0.0766444,0.00879335,0.00980579,0.00276462,0.0397449,0.0152537,0.0247269,0.0540404,0.029153,0,0,0.0347099,0,0.0117934,0.0207457,0.0396572,0.0468388,0.0151512,0.0325444,0.021998,0.0165667,0.0265538,0.0182314,0.0584531,0.0385495,0.0223771,0.00627043,0.0207512,0.0304615,0.0575232,0.0209725,0.00990768,0.00930974,0.011357,0.0248298,0,0,0
32,0,0,0,0,0,0,0.0258841,0.0127181,0,0,0,0.0636301,0.0189328,0.0312478,0.0339378,0,0,0.00923987,0,0.0189007,0.00299698,0.0382887,0.0263296,0.01358,0.0179372,0.0127535,0.0166007,0.0190097,0.00772875,0.0130001,0.0435529,0.0192078,0.027878,0.0161538,0.0235278,0.077917,0.00920179,0.00983951,0.00284397,0.0398119,0.0152088,0.0233567,0.0535314,0.029446,0,0,0.0345601,0,0.011754,0.0207383,0.0399185,0.0460832,0.015346,0.0336482,0.0223024,0.016948,0.0274696,0.0176586,0.0580379,0.0393912,0.0215562,0.00788341,0.0193522,0.0303125,0.0584065,0.0211035,0.00990046,0.00928952,0.011695,0.025242,0,0,0
33,0,0,0,0,0,0,0.0262352,0.0130987,0,0,0,0.0643222,0.0190034,0.0314526,0.0337865,0,0,0.0095228,0,0.01891,0.00295353,0.0378736,0.0265082,0.0135765,0.0177983,0.0122865,0.016923,0.0188413,0.00774757,0.0129705,0.0434824,0.0193112,0.0280195,0.0160622,0.0233825,0.0788865,0.00943042,0.00984899,0.00290476,0.0397333,0.0151867,0.0216458,0.0530781,0.0297192,0,0,0.0343471,0,0.0117307,0.0206826,0.0400252,0.0442774,0.0155017,0.0345835,0.0226486,0.0174049,0.0287076,0.0170926,0.0576611,0.0405188,0.0203814,0.00985557,0.0175052,0.0296634,0.0586773,0.0212508,0.00986495,0.00926178,0.0120309,0.0256062,0,0,0
34,0,0,0,0,0,0,0.026625,0.0135086,0,0,0,0.06493,0.0189791,0.0316246,0.0336334,0,0,0.00977518,0,0.0189338,0.00299148,0.0375605,0.0266358,0.0135681,0.0176291,0.0118111,0.0173172,0.0186326,0.00757004,0.0128694,0.0434185,0.0193732,0.0283625,0.0161806,0.0233488,0.0796244,0.00955416,0.00981841,0.00296348,0.0391424,0.0151556,0.0198521,0.0526155,0.0299991,0,0,0.0341624,0,0.0117067,0.0206425,0.0400708,0.0416032,0.0155598,0.0353529,0.0230399,0.017803,0.0301978,0.0165577,0.0572371,0.0418637,0.0189394,0.0120242,0.0153848,0.0284648,0.0579569,0.0214163,0.00977918,0.00926757,0.0123667,0.0260502,0,0,0
35,0,0,0,0,0,0,0.0269766,0.0139392,0,0,0,0.0653354,0.0189272,0.0317622,0.0335092,0,0,0.00997702,0,0.0189763,0.00310539,0.0372351,0.026765,0.0135588,0.0175122,0.0113771,0.017717,0.0184086,0.00728744,0.0128053,0.04336,0.0193236,0.0285255,0.0164161,0.0233249,0.079994,0.00964902,0.00977658,0.00304899,0.0379605,0.0151631,0.0176505,0.0522489,0.0302884,0,0,0.0340222,0,0.0117175,0.0206428,0.0400702,0.0380806,0.0156343,0.0360922,0.0234277,0.0181923,0.0318135,0.0160939,0.0567349,0.0432846,0.0172089,0.0143316,0.0130391,0.0266602,0.0559311,0.0216231,0.00974143,0.00926573,0.0127835,0.0264339,0,0,0
