Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73
226,0,0,0,0,0,0,0.00677439,0.0037637,0,0,0,0.0367664,0.0141382,0.0165579,0,0,0.0360923,0,0.023954,0.0213487,0.019027,0.0203259,0.012311,0.010947,0.0182889,0.017471,0.00412772,0.0123417,0.0133895,0.0508605,0.0121561,0.0160994,0.0107962,0.0332498,0.047505,0.0264175,0.0118261,0.00735101,0.0311526,0.017422,0.0282053,0.00626995,0,0,0.00432207,0,0.0139781,0.00224015,0.0920611,0.0323028,0.0644562,0.0158799,0.0111128,0.00359204,0.072136,0.0622035,0.0518524,0.0786713,0.0168312,0.0222323,0.0162813,0.018579,0.0289508,0.0031463,0.00142146,0.000919416,0.00703252,0.00674969,0,0,0,0
227,0,0,0,0,0,0,0.00573857,0.0036218,0,0,0,0.0346563,0.0140543,0.0161084,0,0,0.0360844,0,0.0240199,0.0213396,0.0182396,0.018603,0.0127764,0.00993208,0.0154005,0.0172821,0.0046127,0.0120089,0.0129134,0.0507219,0.0113418,0.0148578,0.0105152,0.0331807,0.044078,0.0265055,0.0118197,0.00739278,0.0218944,0.0174164,0.0156762,0.00532519,0,0,0.00435362,0,0.0139723,0.00234884,0.0893775,0.0167559,0.0615044,0.0158721,0.00967644,0.00332702,0.0816842,0.0608752,0.0386053,0.0779951,0.00214156,0.0301273,0.00534881,0.000833199,0.0297027,0.00329873,0.0012271,0.000829038,0.00673291,0.00547088,0,0,0,0
228,0,0,0,0,0,0,0.00630192,0.00375252,0,0,0,0.0340474,0.0142531,0.0163402,0,0,0.0358661,0,0.0238514,0.0212619,0.0185216,0.0178491,0.0123614,0.00993262,0.0148242,0.0169008,0.00481418,0.0116,0.0120736,0.0507682,0.0113692,0.0148732,0.0106074,0.0330184,0.0430869,0.0260093,0.0117295,0.00733683,0.02598,0.0174944,0.0161971,0.00589938,0,0,0.00409277,0,0.0140305,0.00226172,0.0889199,0.0163872,0.0617814,0.0177987,0.00973606,0.00307084,0.0834767,0.0620448,0.0364164,0.0774422,0.00356352,0.0286645,0.00554453,0.00243266,0.0336685,0.00292647,0.00127245,0.000826437,0.00688593,0.00611977,0,0,0,0
229,0,0,0,0,0,0,0.00695778,0.00402265,0,0,0,0.033015,0.0146052,0.016502,0,0,0.0353514,0,0.023569,0.0209255,0.0187356,0.0173202,0.0121357,0.0098326,0.014668,0.0163235,0.00483994,0.0106272,0.0112698,0.0508124,0.0113541,0.0148954,0.0106678,0.0329452,0.0416112,0.0252279,0.0115592,0.00756309,0.0304504,0.0176378,0.0168801,0.00630789,0,0,0.00344444,0,0.0141588,0.00189416,0.0885091,0.0162893,0.0620156,0.0200312,0.0101792,0.00284831,0.0852043,0.0632288,0.0342624,0.0768147,0.00478766,0.0273743,0.00585871,0.00374573,0.0368746,0.00234161,0.0012958,0.000855428,0.00705381,0.0068023,0,0,0,0
230,0,0,0,0,0,0,0.00776104,0.00434764,0,0,0,0.0307807,0.0143007,0.0161572,0,0,0.0366659,0,0.0238546,0.0215845,0.0186204,0.0166201,0.011888,0.00925147,0.0141773,0.0164762,0.00461504,0.00896147,0.0112052,0.0506962,0.0110542,0.0141677,0.0106753,0.0332841,0.0381234,0.0257723,0.0116374,0.0073427,0.0349336,0.0174528,0.0178541,0.00672202,0,0,0.00471065,0,0.0140152,0.00264665,0.0880316,0.0165057,0.0620501,0.0223203,0.0103629,0.00281959,0.0867284,0.0642799,0.0322877,0.0762406,0.00578204,0.0264375,0.00594897,0.00474725,0.0405694,0.00261625,0.00208049,0.000994666,0.00708558,0.00748879,0,0,0,0
231,0,0,0,0,0,0,0.00820606,0.00465226,0,0,0,0.0283921,0.0144067,0.0154817,0,0,0.0367253,0,0.023908,0.0215735,0.0181036,0.0157994,0.011683,0.00875566,0.0138506,0.0163061,0.00476504,0.00784712,0.0114729,0.0506772,0.0107494,0.0133308,0.0106474,0.033613,0.0348923,0.025452,0.0115677,0.0073343,0.0398275,0.0174714,0.019189,0.00699575,0,0,0.00504694,0,0.014028,0.00279222,0.0876753,0.016579,0.0617871,0.0244957,0.0108717,0.00288964,0.0879921,0.0650429,0.0308584,0.0760664,0.00682825,0.0258827,0.00619457,0.0055091,0.0448593,0.00255428,0.00222505,0.00104338,0.00718377,0.00777081,0,0,0,0
232,0,0,0,0,0,0,0.00835223,0.00488539,0,0,0,0.0261167,0.014438,0.0144722,0,0,0.0368135,0,0.0237805,0.021491,0.0173321,0.0146874,0.0116485,0.00831514,0.0137145,0.0161284,0.00508884,0.00698183,0.0114539,0.0506356,0.0104183,0.0124691,0.0104702,0.0338643,0.0317908,0.0252988,0.0114952,0.00731168,0.0441526,0.0175996,0.0202698,0.00712174,0,0,0.00534774,0,0.0141187,0.00286076,0.0874381,0.0163923,0.0614823,0.026577,0.011469,0.00277281,0.0889483,0.0656049,0.0298244,0.0760803,0.00798993,0.0256138,0.00643248,0.0061528,0.0496611,0.0024833,0.00231292,0.00111257,0.00717649,0.00800058,0,0,0,0
233,0,0,0,0,0,0,0.00835475,0.00505478,0,0,0,0.0236312,0.0144325,0.0133932,0,0,0.0366007,0,0.0236556,0.0213194,0.0165709,0.0134054,0.0116974,0.00771761,0.0139405,0.016031,0.00529948,0.00628253,0.0110506,0.0504983,0.00994558,0.011436,0.0101531,0.0341381,0.0283502,0.0251137,0.011473,0.00727622,0.0469199,0.0176877,0.020833,0.00721471,0,0,0.00575328,0,0.0141815,0.00298007,0.0873063,0.0161743,0.061156,0.0284626,0.0118701,0.00288287,0.089467,0.0659398,0.0289516,0.0760519,0.00940918,0.0255079,0.00637025,0.00699364,0.0531313,0.00251515,0.00243919,0.0013803,0.00707818,0.0082178,0,0,0,0
234,0,0,0,0,0,0,0.00822156,0.00521654,0,0,0,0.0211631,0.0144793,0.0125228,0,0,0.0361711,0,0.0236756,0.0210648,0.0159448,0.0123716,0.0116893,0.00706345,0.014108,0.016072,0.00541872,0.00554911,0.0108564,0.0502213,0.00942771,0.0103368,0.00982752,0.0343972,0.0247465,0.0249074,0.0115442,0.00720886,0.0479677,0.0177599,0.0209691,0.007242,0,0,0.00597246,0,0.0142357,0.00314218,0.0872239,0.0161222,0.0608901,0.03014,0.012046,0.00310729,0.0895937,0.0661388,0.028063,0.0757402,0.0106583,0.0255252,0.00621284,0.00807918,0.054617,0.00265171,0.00265309,0.00172822,0.00699499,0.00804095,0,0,0,0
235,0,0,0,0,0,0,0.00811429,0.00545871,0,0,0,0.0188284,0.0144949,0.0118682,0,0,0.036281,0,0.0237255,0.0209971,0.0156041,0.0117768,0.0115786,0.00630521,0.0138275,0.0161821,0.00548798,0.00471793,0.0106959,0.0499468,0.00900767,0.00943466,0.00956063,0.034577,0.0211745,0.0251475,0.0115247,0.00726486,0.047565,0.0179184,0.0206581,0.00695614,0,0,0.00607504,0,0.0143715,0.00322002,0.087076,0.0163109,0.0607611,0.03166,0.0121688,0.00320512,0.0895463,0.0663449,0.027197,0.0751451,0.0117463,0.0256342,0.00616513,0.00925403,0.0543636,0.00269431,0.00288899,0.00168525,0.00703099,0.00769657,0,0,0,0
236,0,0,0,0,0,0,0.00789106,0.00548827,0,0,0,0.0170264,0.0145974,0.0114701,0,0,0.0360621,0,0.0235717,0.0208951,0.0154315,0.0116024,0.0115075,0.00563828,0.0133733,0.0162317,0.00556549,0.00410348,0.0101328,0.0498563,0.00860838,0.00890175,0.00925034,0.0346843,0.018233,0.0251345,0.0113901,0.0072212,0.0464646,0.0180377,0.0201311,0.00670851,0,0,0.00618725,0,0.0144728,0.00321104,0.086826,0.0165454,0.0605481,0.0329896,0.0122963,0.00347414,0.0894961,0.0664617,0.0265475,0.0746042,0.0127787,0.025738,0.00611545,0.0103228,0.0530384,0.00282051,0.0030062,0.0016267,0.00694579,0.00735331,0,0,0,0
237,0,0,0,0,0,0,0.00767619,0.00551734,0,0,0,0.015359,0.0146781,0.011381,0,0,0.0357507,0,0.0234571,0.0207805,0.0152678,0.0116221,0.0115862,0.00510758,0.0130806,0.0161328,0.00557493,0.00337507,0.00971429,0.0499292,0.00829523,0.00842879,0.0088334,0.0348177,0.0158718,0.0250887,0.0113552,0.00719865,0.0451009,0.0180376,0.0196322,0.00651693,0,0,0.00606822,0,0.0144689,0.00307554,0.0865843,0.0168634,0.0603397,0.034035,0.0122567,0.00367001,0.089519,0.0665114,0.0261322,0.0743248,0.0135966,0.0258358,0.0058446,0.0113175,0.051136,0.00290743,0.00289107,0.00170118,0.00689958,0.0071281,0,0,0,0
238,0,0,0,0,0,0,0.00752815,0.00550646,0,0,0,0.0140937,0.0147624,0.0112598,0,0,0.0355855,0,0.0233822,0.0207073,0.0150049,0.0115153,0.011798,0.00489079,0.0128981,0.015958,0.00557643,0.00336966,0.00921136,0.0502189,0.00807765,0.0078689,0.00857958,0.0348756,0.0143064,0.0252126,0.0112842,0.00730925,0.0435763,0.0181045,0.0191793,0.00638481,0,0,0.00544885,0,0.0145341,0.00269945,0.0864554,0.0174468,0.0602039,0.0347454,0.0120927,0.00368915,0.0896477,0.0664671,0.0259528,0.0742817,0.0142224,0.0259419,0.00552288,0.0119893,0.0488206,0.0027052,0.00272444,0.00181179,0.00680933,0.00698833,0,0,0,0
239,0,0,0,0,0,0,0.00745129,0.00547876,0,0,0,0.0123654,0.0147102,0.0107832,0,0,0.0358798,0,0.0235712,0.0208963,0.0146581,0.0119627,0.0120303,0.00453204,0.0125397,0.0159978,0.00567231,0.00311155,0.00923102,0.0502826,0.00785625,0.00704864,0.00847643,0.0352256,0.0110689,0.0255722,0.0113758,0.00711631,0.0417324,0.0179319,0.0187546,0.00640376,0,0,0.00688547,0,0.0143602,0.00360067,0.0862857,0.0182118,0.060011,0.0349762,0.0116495,0.00398228,0.0896551,0.066364,0.0260404,0.0743315,0.0144941,0.0260963,0.00554789,0.0123127,0.0461207,0.0034064,0.0031922,0.00187374,0.00662128,0.00698484,0,0,0,0
240,0,0,0,0,0,0,0.0073018,0.0053932,0,0,0,0.0109016,0.01483,0.0103219,0,0,0.0358084,0,0.0237467,0.0207433,0.0142567,0.0122103,0.0122937,0.00430971,0.012378,0.0158884,0.00590943,0.00302878,0.00970433,0.0503785,0.00763666,0.00663212,0.00837948,0.0353683,0.00877697,0.0254794,0.0114195,0.00706529,0.0398411,0.0180223,0.0186476,0.00610104,0,0,0.00697242,0,0.0144339,0.00368256,0.0862714,0.0188016,0.0598274,0.0348237,0.0118592,0.00418623,0.0897108,0.0661048,0.0263074,0.0746122,0.0144028,0.0261001,0.00571272,0.0122592,0.043177,0.00348137,0.00328954,0.00179618,0.00643297,0.00679033,0,0,0,0
241,0,0,0,0,0,0,0.00703331,0.00538608,0,0,0,0.00961393,0.0147828,0.00991066,0,0,0.0362846,0,0.0236904,0.0207003,0.0137957,0.0124164,0.0125109,0.00405454,0.0124519,0.0159029,0.00609614,0.00286942,0.0101506,0.0503314,0.00736785,0.00646158,0.00815372,0.0354154,0.00689017,0.0256447,0.0113758,0.00712514,0.0380003,0.0180563,0.0184662,0.00574643,0,0,0.00706766,0,0.0144677,0.00377281,0.0864092,0.0189343,0.0596935,0.0343458,0.0120634,0.00413027,0.0898047,0.0657919,0.0266646,0.0751259,0.0140145,0.0261176,0.0057912,0.011771,0.0405581,0.00349325,0.00327403,0.00170932,0.00636552,0.00639489,0,0,0,0
242,0,0,0,0,0,0,0.00663623,0.00530828,0,0,0,0.00849015,0.01483,0.00962066,0,0,0.0361118,0,0.0235465,0.0207209,0.013343,0.0127722,0.0126861,0.0038117,0.012457,0.0159021,0.00609854,0.0026441,0.00982543,0.0500897,0.00715785,0.00633836,0.00793615,0.035333,0.00589312,0.0256076,0.011362,0.00703563,0.0364046,0.0181577,0.0179702,0.00549425,0,0,0.0071951,0,0.0145437,0.0038585,0.086583,0.0189847,0.0595366,0.0337561,0.0121155,0.00406148,0.0899914,0.0654912,0.0270957,0.0757981,0.0133313,0.0261614,0.00581922,0.0109267,0.0385096,0.00349788,0.00341908,0.00178718,0.00627717,0.00595211,0,0,0,0
243,0,0,0,0,0,0,0.0064929,0.00524027,0,0,0,0.00786026,0.0148955,0.00906572,0,0,0.0359589,0,0.023468,0.0207586,0.0129238,0.0128667,0.0129231,0.00377749,0.012691,0.0158443,0.00608761,0.00236071,0.00959168,0.0498843,0.00699587,0.00633667,0.00763418,0.0353446,0.00623958,0.0254275,0.0113456,0.0070462,0.0350162,0.0182592,0.0175891,0.00538364,0,0,0.00731755,0,0.0146234,0.00389053,0.0867747,0.0191499,0.0593467,0.0329534,0.0120703,0.0039966,0.0902264,0.0652427,0.0276184,0.0765189,0.0127249,0.0262551,0.00583144,0.00987586,0.0366168,0.00350451,0.00358082,0.00185414,0.00624007,0.00568024,0,0,0,0
244,0,0,0,0,0,0,0.00632826,0.00527301,0,0,0,0.00775016,0.0149003,0.00833211,0,0,0.0360304,0,0.023492,0.0208104,0.0125683,0.0127727,0.0131304,0.0038034,0.0129344,0.0157579,0.00617067,0.0022877,0.00998205,0.0498316,0.00687231,0.00644717,0.00726875,0.0354845,0.00733743,0.0252709,0.0113564,0.00725297,0.0340166,0.0183061,0.0174796,0.00539885,0,0,0.00721885,0,0.0146713,0.00405839,0.0869951,0.0191333,0.059124,0.0318974,0.0120061,0.00388085,0.0904879,0.0649808,0.028248,0.0771814,0.0119999,0.0263477,0.00594028,0.00871254,0.0353173,0.00345982,0.00368862,0.00190345,0.0062738,0.0054473,0,0,0,0
245,0,0,0,0,0,0,0.00597592,0.00522095,0,0,0,0.00787362,0.0149654,0.00762486,0,0,0.0359759,0,0.0235324,0.0208926,0.0121816,0.0132029,0.0132303,0.00381639,0.0129265,0.0155768,0.00641311,0.00300294,0,0.0498713,0.00670875,0.00666616,0.00689587,0.0353792,0.00884796,0.025032,0.0113511,0.00739694,0.0334027,0.0183047,0.0174952,0.00531591,0,0,0.00701674,0,0.0147025,0.00452486,0.0872168,0.0189714,0.0589241,0.0306145,0.0118249,0.00387567,0.0908277,0.0647531,0.0288959,0.0777926,0.0111911,0.0263846,0.005991,0.00756588,0.0346253,0.00340537,0.00379397,0.00199055,0.0061791,0.00543049,0,0,0,0
246,0,0,0,0,0,0,0.00586305,0.00527658,0,0,0,0.00807973,0.0149764,0.0075645,0,0,0.0362137,0,0.0236233,0.0211024,0.0119602,0.0143854,0.0132897,0.00374463,0.0127454,0.0155003,0.00656351,0.00402463,0.00798766,0.0498158,0.00666099,0.00677914,0.00692376,0.0354383,0.0096642,0.0250544,0.0113611,0.00729399,0.0330445,0.0182912,0.0175224,0.00513176,0,0,0.00685106,0,0.0147166,0.00468938,0.0874053,0.0187308,0.0586641,0.0293679,0.0116995,0.00381689,0.0911836,0.0645719,0.0297157,0.0786874,0.0105206,0.0264145,0.00605749,0.00663022,0.0344122,0.00327474,0.00379963,0.00214109,0.00617964,0.00533524,0,0,0,0
247,0,0,0,0,0,0,0.0057172,0.00524718,0,0,0,0.00844914,0.0150079,0.00730141,0,0,0.0361329,0,0.0234378,0.0211307,0.0116739,0.0151987,0.013287,0.00405419,0.012419,0.0155267,0.00691314,0.00489372,0,0.0499252,0.00664304,0.00717178,0.00664262,0.0353512,0.0112598,0.0248521,0.011315,0.00713191,0.0328533,0.0183077,0.0174808,0.00501841,0,0,0.00666735,0,0.0147346,0.00460448,0.0876546,0.0184626,0.0584187,0.0281652,0.0116257,0.00396293,0.0915231,0.0645826,0.0306376,0.0797816,0.00993724,0.0264962,0.00620421,0.00606456,0.0343678,0.0032284,0.00380282,0.00209921,0.00610845,0.00507955,0,0,0,0
248,0,0,0,0,0,0,0.00562496,0.00512946,0,0,0,0.00870918,0.0151207,0.00729632,0,0,0.0357374,0,0.023261,0.0210535,0.0114178,0.0158948,0.0133889,0.00430069,0.0124626,0.0154852,0.00726579,0.00479187,0,0.0501273,0.00661204,0.00740641,0.00632838,0.0353411,0.0124351,0.0245288,0.0112718,0.00708643,0.0328835,0.018273,0.0173562,0.00495817,0,0,0.00634248,0,0.014707,0.00429264,0.0879612,0.0178975,0.0581239,0.0266915,0.0115956,0.00418897,0.091954,0.0647631,0.0314802,0.0803709,0.00899668,0.0267977,0.0061686,0.0058672,0.0343655,0.00317508,0.00371093,0.00212258,0.00590544,0.0049555,0,0,0,0
249,0,0,0,0,0,0,0.00552693,0.00523461,0,0,0,0.0095006,0.0150331,0.00714915,0,0,0.0361251,0,0.0233396,0.0212628,0.0110704,0.0166398,0.0135675,0.00465259,0.0129499,0.015533,0.00766704,0.00377781,0,0.0502804,0.00671073,0.00777756,0.00601629,0.0353982,0.014333,0.0249771,0.0113324,0.00706307,0.032819,0.0180395,0.0167187,0.00481897,0,0,0.00733099,0,0.0144831,0.00476131,0.0882877,0.0170522,0.0577787,0.0251127,0.0112699,0.00423867,0.0922852,0.0649283,0.032289,0.0807911,0.00801303,0.0273589,0.00588467,0.00565453,0.034166,0.00355169,0.00398417,0.00218027,0.00589062,0.00475785,0,0,0,0
250,0,0,0,0,0,0,0.00557126,0.00545922,0,0,0,0.0101699,0.0148659,0.00708227,0,0,0.0369607,0,0.0235065,0.0215894,0.0107399,0.0171863,0.0137775,0.00489501,0.0131651,0.0155711,0.00800622,0.00412519,0,0.0503746,0.00679663,0.00808737,0.00584849,0.0354302,0.0159727,0.0258627,0.0113797,0.00736234,0.0325447,0.0180569,0.0159262,0.00472735,0,0,0.00706701,0,0.0145193,0.00466016,0.0886831,0.015835,0.0575341,0.0234116,0.0110988,0.00384645,0.0924501,0.0650312,0.0331168,0.0812475,0.00735843,0.0279945,0.00566149,0.00550893,0.0338089,0.0032206,0.00390157,0.00209481,0.00601466,0.00481826,0,0,0,0
251,0,0,0,0,0,0,0.00537677,0.00542644,0,0,0,0.0102982,0.0148346,0.00737075,0,0,0.0368515,0,0.0234754,0.0215603,0.0105794,0.017443,0.0139572,0.00473552,0.0129784,0.0156529,0.00778244,0.0213849,0,0.0499776,0.00725972,0.00824406,0.00616177,0.0360441,0.017144,0.0260373,0.0113692,0.00739642,0.0320949,0.0180336,0.0152501,0.00467218,0,0,0.00690105,0,0.0144995,0.00470812,0.0890009,0.0141789,0.0571696,0.0216201,0.011158,0.00375753,0.0923514,0.0651677,0.0339843,0.0816265,0.00706139,0.0289031,0.00529905,0.0056207,0.0335085,0.00314082,0.00389175,0.00210551,0.00589992,0.00468088,0,0,0,0
252,0,0,0,0,0,0,0.00525826,0.00538374,0,0,0,0.0103693,0.014729,0.00792426,0,0,0.0371339,0,0.0235346,0.021618,0.0112433,0.0174871,0.0146779,0.00462736,0.0126536,0.0158005,0.0071883,0.0695563,0,0.0491792,0.00807046,0.00855309,0.00694851,0.0368837,0.0174356,0.0265451,0.0113727,0.00753925,0.0312407,0.0180786,0.0143327,0.0046132,0,0,0.00657304,0,0.0145392,0.00467304,0.0895257,0.0121515,0.0568329,0.0198736,0.0113438,0.00344199,0.0924195,0.0652962,0.0349292,0.082,0.00694151,0.0302022,0.00474255,0.00628233,0.0329319,0.00293068,0.00376886,0.00208773,0.00580695,0.004627,0,0,0,0
253,0,0,0,0,0,0,0.00502089,0.00495877,0,0,0,0.00971921,0.0145855,0.00734186,0,0,0.0373589,0,0.0236455,0.0216561,0.0117627,0.0166484,0.016619,0.00534123,0.012272,0.0160574,0.0080922,0.0918631,0.0757492,0.0502323,0.00658479,0.00804137,0.00583402,0.0348644,0.0151076,0.027085,0.011369,0.00770004,0.0298954,0.0180191,0.0132597,0.00387557,0,0,0.00641817,0,0.0144782,0.00464988,0.0903754,0.0101938,0.0567233,0.0179057,0.0120479,0.00318659,0.0923548,0.0657357,0.0357048,0.081962,0.00714468,0.0318524,0.0044314,0.00700292,0.0317029,0.00320911,0.00334219,0.00190788,0.00547445,0.00406852,0,0,0,0
254,0,0,0,0,0,0,0.00543195,0.00514887,0,0,0,0.010417,0.0145039,0.00797113,0,0,0.0377396,0,0.0237035,0.02182,0.0119488,0.0166556,0.0158753,0.00461286,0.0117816,0.0161065,0.0073548,0.090277,0,0.048748,0.00803615,0.00878573,0.00703755,0.0366146,0.0173006,0.0275368,0.0113148,0.00790021,0.0282151,0.0180071,0.0124071,0.0043414,0,0,0.0063091,0,0.0144588,0.0044357,0.0904932,0.00910679,0.0559135,0.0164714,0.0115586,0.00293076,0.0917507,0.0658303,0.0368275,0.081978,0.00804365,0.0344629,0.00476966,0.00813353,0.0300475,0.00299521,0.00318085,0.00187096,0.00555692,0.00441333,0,0,0,0
255,0,0,0,0,0,0,0.00541136,0.00461236,0,0,0,0.00987967,0.0144245,0.00714614,0,0,0.0378601,0,0.0237529,0.021934,0.0117634,0.0170577,0.0169875,0.00614077,0.01102,0.0162791,0.00852989,0.0895944,0.0772106,0.0502581,0.0062741,0.00811277,0.0055039,0.0343475,0.0157093,0.0279559,0.0113234,0.00808501,0.0259085,0.0179953,0.0114305,0.00388332,0,0,0.00627552,0,0.0144394,0.00421012,0.0910452,0.00947997,0.0554428,0.01477,0.0118861,0.00294896,0.0909806,0.0662549,0.0376841,0.0814833,0.0095028,0.0371053,0.00607039,0.00980518,0.0276413,0.0034505,0.00302267,0.00175477,0.0051214,0.00394871,0,0,0,0
256,0,0,0,0,0,0,0.00542501,0.00463531,0,0,0,0.0108198,0.0143127,0.00757018,0,0,0.038162,0,0.0238662,0.022106,0.0119608,0.0172903,0.0162044,0.00493187,0.0101926,0.0162719,0.00764636,0.0864595,0,0.048946,0.00768658,0.00885912,0.00674246,0.0361908,0.0180889,0.0284028,0.0113744,0.00809728,0.0233513,0.01799,0.0110554,0.00430347,0,0,0.00636764,0,0.0144243,0.00427649,0.0909981,0.0114766,0.0543639,0.0139103,0.011128,0.00265761,0.0898055,0.0661868,0.0388586,0.0812472,0.0123426,0.040619,0.00919581,0.0127298,0.0251298,0.00330792,0.00310357,0.0017866,0.00500688,0.00436796,0,0,0,0
257,0,0,0,0,0,0,0.00557663,0.00383519,0,0,0,0.00896316,0.0142712,0.00701419,0,0,0.0377763,0,0.0239005,0.0218772,0.0121253,0.0177219,0.0179311,0.00679205,0.00979064,0.0162987,0.00863949,0.0885676,0.0752245,0.0504915,0.00592731,0.00777091,0.00535167,0.0338922,0.0144223,0.0282704,0.0113859,0.00812007,0.0199937,0.0180843,0.0119569,0.00442742,0,0,0.00543389,0,0.0145151,0.00367506,0.0914535,0.0156555,0.0537939,0.0132871,0.0117356,0.00294037,0.0884235,0.0662346,0.039857,0.0805246,0.0154741,0.0439856,0.0128079,0.0164398,0.0215944,0.00366884,0.00261663,0.00163148,0.00430824,0.00447375,0,0,0,0
258,0,0,0,0,0,0,0.00596108,0.00340141,0,0,0,0.0084448,0.0141875,0.00706865,0,0,0.0376992,0,0.0239627,0.0217765,0.0124647,0.0181049,0.0185261,0.0070554,0.00925865,0.0163728,0.0087237,0.0887429,0.0750823,0.0505448,0.00579274,0.00754027,0.00523127,0.0336364,0.0135081,0.0283021,0.0114757,0.00813667,0.0165584,0.0180271,0.0169648,0.00484043,0,0,0.0059661,0,0.0144657,0.00410521,0.091421,0.0223268,0.0526717,0.0138902,0.0120014,0.00315606,0.0865286,0.0658243,0.041099,0.0799255,0.0195819,0.0479093,0.0173429,0.021217,0.0174399,0.00427693,0.0027436,0.00155183,0.00374467,0.00483219,0,0,0,0
259,0,0,0,0,0,0,0.00669803,0.00301525,0,0,0,0.00826292,0.0141026,0.00702634,0,0,0.0374904,0,0.0240112,0.0216221,0.0126975,0.0184647,0.018716,0.00721314,0.00875588,0.0164314,0.00876662,0.0893453,0.0751274,0.0506096,0.00577705,0.00743031,0.00515342,0.0334763,0.0133233,0.0283764,0.0114624,0.00837141,0.0145928,0.0180449,0.0239599,0.00529108,0,0,0.00583928,0,0.0144908,0.00419859,0.0909827,0.0317308,0.0512971,0.0162237,0.0124154,0.00339468,0.084113,0.0650272,0.0424309,0.0793799,0.0247589,0.0521061,0.0226383,0.0272151,0.0134337,0.00468517,0.00268377,0.00144375,0.0031502,0.00548874,0,0,0,0
260,0,0,0,0,0,0,0.0072608,0.00281659,0,0,0,0.0207031,0.0139951,0.00856536,0,0,0.0374295,0,0.0240894,0.0214917,0.0155646,0.0263565,0.0182935,0.0211183,0.00837898,0.0164655,0.0132276,0.097602,0.0682022,0.0541673,0.0125706,0.0163989,0.00151174,0.0281805,0.02717,0.0284572,0.0114041,0.00851654,0.0170003,0.017924,0.0333408,0.00579974,0,0,0.00572383,0,0.0143912,0.00426784,0.0899031,0.0449138,0.0493747,0.0214049,0.0129316,0.00345721,0.0809701,0.0632837,0.0434449,0.0790126,0.0319875,0.0564821,0.0289525,0.035703,0.011737,0.00482973,0.00255549,0.0014024,0.0026751,0.00632506,0,0,0,0
261,0,0,0,0,0,0,0.00914727,0.00232043,0,0,0,0.0106838,0.0138979,0.00511935,0,0,0.0382926,0,0.0239767,0.0220709,0.0139303,0.017488,0.0178561,0.00691543,0.00866753,0.0173379,0.00726659,0.0894824,0.0756107,0.0499855,0.00590531,0.00837092,0.00459399,0.0332157,0.0172177,0.0293228,0.0118185,0,0.056711,0.0177723,0.0688995,0.00764812,0,0,0.00565485,0,0.0142841,0.00408826,0.0868552,0.0929853,0.044448,0.0582712,0.0136104,0.00465199,0.0730411,0.0537673,0.0336138,0.0767859,0.0614663,0.0573219,0.042544,0.073053,0.0395655,0.00570054,0.00160422,0.00138139,0.00184336,0.00790377,0,0,0,0
262,0,0,0,0,0,0,0.00904442,0.00208586,0,0,0,0.0102595,0.013869,0.00538488,0,0,0.0370028,0,0.0241246,0.0211758,0.0139419,0.0175852,0.0175833,0.00682962,0.00978481,0.0171464,0.00717581,0.0893311,0.0759429,0.0499666,0.00601287,0.00821599,0.00491844,0.0334605,0.0165163,0.0283985,0.0114916,0.00867566,0.0390053,0.0172348,0.0611326,0.00747181,0,0,0.00651978,0,0.0138435,0.00452722,0.0869909,0.0865386,0.045223,0.0556607,0.0147596,0.00518149,0.0706932,0.0545137,0.0358315,0.0755739,0.0613594,0.0596268,0.0433914,0.0706884,0.0264391,0.00637234,0.00152629,0.00156975,0.00221759,0.00761463,0,0,0,0
263,0,0,0,0,0,0,0.00934782,0.00226924,0,0,0,0.00959789,0.0137518,0.00564709,0,0,0.0378056,0,0.0239764,0.0217604,0.0137383,0.0177873,0.0170608,0.00669337,0.010665,0.0175423,0.00721228,0.0890338,0.0762754,0.0500193,0.00610995,0.00793662,0.00526373,0.0336734,0.0159115,0.0290488,0.0118844,0,0.0261367,0.0177273,0.0582563,0.00788597,0,0,0.00590265,0,0.014292,0.00407834,0.0871553,0.0833218,0.0460028,0.0545737,0.0155078,0.00508165,0.0686614,0.0555265,0.0371796,0.0741057,0.0626661,0.0633364,0.0467697,0.0706066,0.0307181,0.00618809,0.00131045,0.00111533,0.00264129,0.00782977,0,0,0,0
