Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,RTHII
429,0.0534909,0,0,0,0,0.0500268,0,0,0,0,0,0,0.0115223,0.0649166,0.0176103,0.0133667,0,0,0.0269278,0,0.0295067,0.0235281,0.0477131,0.012345,0.0275619,0.0173419,0.0488829,0.0555924,0.0198594,0.0246247,0.0203845,0.0168468,0.0136711,0.0117923,0.0143359,0.0102458,0.0192941,0.0233367,0.0547608,0.0320445,0.00683866,0.0344129,0.0172812,0.0101138,0.0531602,0,0,0.00386573,0,0.0429167,0.0054529,0.0661375,0.022309,0.0116773,0.0101788,0.0344813,0.0548464,0.00587621,0.0378141,0.0065701,0.0108975,0.00225957,0.0120236,0.0123108,0.0146297,0.0252012,0.0113573,0.0139758,0.0463422,0.0447766,0,0,0,0,0,0.00555235
430,0.0532745,0,0,0,0,0.0498972,0,0,0,0,0,0,0.010398,0.0650616,0.016584,0.0134048,0,0,0.0267124,0,0.0294566,0.023519,0.0476429,0.0101098,0.0278702,0.01719,0.0487767,0.0552112,0.019357,0.0244098,0.0200842,0.0169498,0.0133112,0.0116709,0.0141849,0.0102455,0.0181307,0.0231452,0.0548328,0.0320466,0.00731179,0.0343989,0.0177018,0.0100289,0.0529691,0,0,0.00409737,0,0.0428715,0.00521118,0.0666682,0.0223909,0.0118333,0.0105703,0.0342976,0.0549951,0.00589217,0.0375934,0.00700173,0.0109546,0.00204161,0.0120396,0.0118517,0.0148822,0.02545,0.011561,0.0138034,0.0461087,0.0444702,0,0,0,0,0,0.00602657
431,0.052804,0,0,0,0,0.0496836,0,0,0,0,0,0,0.00892739,0.0651406,0.0156453,0.013372,0,0,0.0263598,0,0.0293756,0.0233433,0.0472233,0.00860966,0.0278632,0.016756,0.0484395,0.0546274,0.0189596,0.0240851,0.0198272,0.0167426,0.0134191,0.0119268,0.0144359,0.0100642,0.0168465,0.0228879,0.0548508,0.032062,0.00802168,0.0343983,0.0181396,0.0100291,0.0526653,0,0,0.00433326,0,0.0428688,0.00514063,0.0672002,0.0224254,0.0120251,0.0111008,0.0341437,0.0552167,0.00598009,0.0374791,0.00747405,0.0110835,0.00187496,0.0120905,0.011485,0.0150081,0.0257593,0.0117056,0.0137329,0.0459391,0.0440414,0,0,0,0,0,0.00655523
432,0.0522713,0,0,0,0,0.049297,0,0,0,0,0,0,0.00850791,0.0651038,0.0151398,0.013236,0,0,0.0259812,0,0.0292309,0.0231027,0.046648,0.00767442,0.0275687,0.0161909,0.047924,0.0540735,0.0186411,0.0234404,0.0193208,0.0161572,0.0136163,0.0120935,0.0146485,0.00979163,0.0169096,0.0226609,0.0547395,0.0320512,0.0089796,0.0343614,0.0187209,0.0101096,0.05234,0,0,0.00446375,0,0.0428376,0.0052365,0.0675844,0.0224727,0.0121896,0.0118301,0.033932,0.0554795,0.00633349,0.0374385,0.00808933,0.0112762,0.00184377,0.0121389,0.0110532,0.0152541,0.0260773,0.0116989,0.0137778,0.045684,0.0436161,0,0,0,0,0,0.00717134
433,0.0518593,0,0,0,0,0.0488772,0,0,0,0,0,0,0.00901933,0.0650832,0.0150049,0.0131978,0,0,0.0256987,0,0.0290781,0.0228709,0.0460953,0.00753188,0.0272564,0.0156232,0.0473837,0.0536615,0.0183466,0.0225528,0.0185564,0.0153324,0.0136257,0.0119322,0.0147032,0.00953154,0.0183412,0.0225473,0.054619,0.0320007,0.0100874,0.0343368,0.0191443,0.010246,0.05206,0,0,0.00447328,0,0.0428242,0.00534533,0.0678779,0.0223647,0.0123261,0.0127079,0.0336353,0.055747,0.00663004,0.0373805,0.00882231,0.0114539,0.0019972,0.0121508,0.0104788,0.015502,0.0262601,0.0115974,0.0138592,0.0453328,0.0432673,0,0,0,0,0,0.00782213
434,0.0516319,0,0,0,0,0.0485245,0,0,0,0,0,0,0.0104768,0.0650901,0.0150379,0.013351,0,0,0.0254869,0,0.0290042,0.0226801,0.0456171,0.008177,0.0270558,0.0153355,0.0469715,0.0533874,0.0180995,0.0216863,0.0177042,0.0145886,0.0135941,0.0116169,0.0146476,0.00943,0.0206257,0.0225798,0.0545526,0.0319169,0.0111986,0.0343419,0.0195565,0.0104705,0.0518177,0,0,0.00437301,0,0.0428432,0.00540459,0.0681596,0.02214,0.0124622,0.0137113,0.0333601,0.0559607,0.00689631,0.0373504,0.00958269,0.0115925,0.00230249,0.0121209,0.00987169,0.0159093,0.0261847,0.0113522,0.0138276,0.0449497,0.0430296,0,0,0,0,0,0.00854828
435,0.051488,0,0,0,0,0.0482264,0,0,0,0,0,0,0.0123027,0.065131,0.0151206,0.0136251,0,0,0.0252932,0,0.0289981,0.022499,0.0451968,0.00874075,0.0269936,0.0155291,0.0467756,0.0531968,0.0178697,0.0210009,0.0169525,0.01391,0.0136061,0.0113778,0.0145552,0.00950081,0.0228918,0.0226663,0.0545464,0.0317821,0.0122505,0.0343562,0.0200376,0.0111773,0.0515967,0,0,0.00416522,0,0.0428679,0.00541865,0.0684123,0.0217908,0.012579,0.0148622,0.0332593,0.0561061,0.00732648,0.0373263,0.0104216,0.0117161,0.00272228,0.0120492,0.0092398,0.0165528,0.0259099,0.0111478,0.0137253,0.0445736,0.0428349,0,0,0,0,0,0.00934955
436,0.0513541,0,0,0,0,0.0479786,0,0,0,0,0,0,0.0139674,0.0651845,0.0152736,0.013912,0,0,0.0250899,0,0.0290318,0.0223224,0.0448307,0.00885184,0.0271484,0.015859,0.0466505,0.053001,0.017606,0.0204823,0.0163693,0.013402,0.0136929,0.0112993,0.0145528,0.00969565,0.0247338,0.0227101,0.0545689,0.0316154,0.0132806,0.0343401,0.0205628,0.0118217,0.0514198,0,0,0.00390435,0,0.0428574,0.00537066,0.0685806,0.0213925,0.0126696,0.0160546,0.0331156,0.056148,0.00775841,0.0372816,0.0113853,0.0118239,0.00319541,0.0119747,0.00863473,0.0173964,0.0254194,0.0113355,0.0136638,0.0442034,0.0426573,0,0,0,0,0,0.0101884
437,0.0512365,0,0,0,0,0.0477662,0,0,0,0,0,0,0.0152625,0.0652112,0.0154574,0.0141369,0,0,0.0248647,0,0.0290113,0.0221273,0.044524,0.00884672,0.0273864,0.0161646,0.0465561,0.0527368,0.0173567,0.0201107,0.0159502,0.0131886,0.0138011,0.0113578,0.0145702,0.00995234,0.0258826,0.0226505,0.0546189,0.0313975,0.0142868,0.0343303,0.0209839,0.0122177,0.0513042,0,0,0.00359907,0,0.0428306,0.00529331,0.0686675,0.0210703,0.0126779,0.0172035,0.0328946,0.0561384,0.00812543,0.0371766,0.0124207,0.0119263,0.00363845,0.0118748,0.00810092,0.0183165,0.0247559,0.0111985,0.0136124,0.0438876,0.0424947,0,0,0,0,0,0.0109981
438,0.0510666,0,0,0,0,0.0475912,0,0,0,0,0,0,0.015939,0.0652288,0.0154755,0.0141991,0,0,0.0245929,0,0.0289426,0.0218925,0.0443125,0.0090241,0.0276019,0.0165184,0.0464361,0.0523909,0.0171307,0.0198272,0.01567,0.0132064,0.0138118,0.0113742,0.0145679,0.0101481,0.0263603,0.0225346,0.0546776,0.0310846,0.0151929,0.0342952,0.0213406,0.0125399,0.0511994,0,0,0.00328894,0,0.0427831,0.00517778,0.0687196,0.0208063,0.0126717,0.0183208,0.0326927,0.0561564,0.00848258,0.0370036,0.013485,0.0120356,0.00404366,0.0117777,0.00766726,0.0193458,0.0240722,0.0111898,0.0135767,0.0437113,0.0423174,0,0,0,0,0,0.0117616
439,0.0509045,0,0,0,0,0.0474208,0,0,0,0,0,0,0.0160176,0.065227,0.0152366,0.0140945,0,0,0.0243542,0,0.0288829,0.0216208,0.0442218,0.0091207,0.0277484,0.016695,0.0463236,0.0520178,0.016953,0.0196648,0.0154572,0.0133177,0.0137182,0.0112119,0.0144576,0.0102648,0.0261719,0.0224239,0.0546923,0.0307089,0.0160837,0.0342714,0.0216112,0.0128514,0.051113,0,0,0.00307218,0,0.0427353,0.00500916,0.0687219,0.0205569,0.0126868,0.0193786,0.0325748,0.0562196,0.00887127,0.0367619,0.0145442,0.0120976,0.00442266,0.0116544,0.00727232,0.0204481,0.0234323,0.0114716,0.0135271,0.0436119,0.0421122,0,0,0,0,0,0.0125924
440,0.0506875,0,0,0,0,0.0472909,0,0,0,0,0,0,0.0157247,0.0652612,0.0148917,0.0139052,0,0,0.0241044,0,0.0288232,0.0213243,0.0443215,0.00897213,0.0278052,0.0166666,0.0462924,0.0515317,0.0168555,0.0196488,0.0153325,0.01341,0.0136044,0.01101,0.0143361,0.0102997,0.0254165,0.0222817,0.0546879,0.0302553,0.0167397,0.0342293,0.021758,0.0130455,0.0509684,0,0,0.00289319,0,0.0426834,0.00477544,0.0687315,0.0201686,0.012721,0.0202794,0.0325096,0.0563498,0.00923746,0.0364587,0.0155435,0.0121282,0.00478286,0.0114836,0.00700844,0.0216329,0.022898,0.0119336,0.0135837,0.0435904,0.0418747,0,0,0,0,0,0.0133932
441,0.0504975,0,0,0,0,0.047137,0,0,0,0,0,0,0.0154363,0.0653375,0.0145249,0.0137068,0,0,0.0239973,0,0.0287674,0.0212963,0.0446148,0.00862611,0.0277985,0.0164847,0.0461658,0.0511741,0.0168205,0.0196588,0.015238,0.0133794,0.0134811,0.0108848,0.0142386,0.0102991,0.0243609,0.0222877,0.0547114,0.0297973,0.0175114,0.0341759,0.0219653,0.0131554,0.0508547,0,0,0.00280494,0,0.0426127,0.00448891,0.0687895,0.0195978,0.0126997,0.0211073,0.0324217,0.0564305,0.00952112,0.0361956,0.016507,0.0121506,0.0050902,0.0112512,0.00698923,0.0228537,0.022611,0.0117964,0.0138732,0.0435506,0.0416912,0,0,0,0,0,0.0141661
442,0.0502666,0,0,0,0,0.0469703,0,0,0,0,0,0,0.0153898,0.0654224,0.0142525,0.0135462,0,0,0.0240537,0,0.0287086,0.0213847,0.0449795,0.00836619,0.0277699,0.0162324,0.045935,0.0509609,0.0167503,0.0196085,0.0151329,0.013432,0.0133731,0.0108263,0.0141966,0.0103128,0.0235373,0.0223839,0.0547715,0.0293403,0.018269,0.0341003,0.0220905,0.0132979,0.0507518,0,0,0.00289238,0,0.0425364,0.00427575,0.0689418,0.0189614,0.0125427,0.0218358,0.0323021,0.0565369,0.009802,0.0360257,0.0173614,0.0121229,0.00535164,0.0109922,0.00705054,0.0240988,0.0224897,0.0116241,0.0144317,0.0434752,0.0415074,0,0,0,0,0,0.0148556
443,0.0500979,0,0,0,0,0.0467678,0,0,0,0,0,0,0.0153448,0.065495,0.014107,0.0133773,0,0,0.024269,0,0.0286519,0.021498,0.0452645,0.00826689,0.027707,0.0161258,0.0456576,0.0509507,0.0166601,0.0194453,0.0149558,0.0135952,0.0133005,0.0107396,0.0142088,0.0103636,0.023156,0.0225982,0.0548209,0.0289491,0.0191249,0.0340462,0.0220915,0.0133729,0.0506266,0,0,0.00314695,0,0.0424642,0.00419299,0.0690859,0.0183834,0.0123804,0.0225615,0.0322323,0.0566802,0.0100819,0.0358599,0.0181182,0.0120799,0.00559923,0.0106861,0.00715091,0.0252511,0.0224839,0.0115296,0.0144241,0.0433414,0.041344,0,0,0,0,0,0.0154954
444,0.0500057,0,0,0,0,0.04656,0,0,0,0,0,0,0.0149255,0.0655766,0.0140099,0.0132469,0,0,0.0245757,0,0.0286049,0.0216239,0.0454263,0.00834633,0.027625,0.0161323,0.0453896,0.0510914,0.0165573,0.0191983,0.0146989,0.0137435,0.0131694,0.0106192,0.014175,0.010387,0.0228813,0.0228405,0.0548445,0.0286611,0.0198937,0.033972,0.0219898,0.0134431,0.05048,0,0,0.00342295,0,0.0423538,0.00418083,0.0692578,0.0178104,0.01226,0.0233519,0.0322458,0.0568046,0.0102137,0.0356801,0.0188924,0.0120565,0.00582763,0.0104011,0.00740869,0.0262375,0.0225843,0.0113905,0.0137291,0.0431615,0.0412118,0,0,0,0,0,0.016164
445,0.050008,0,0,0,0,0.046376,0,0,0,0,0,0,0.0144375,0.0656431,0.0139297,0.0131111,0,0,0.0248497,0,0.0285307,0.0218021,0.0454871,0.0084694,0.0275568,0.0160434,0.0451408,0.0513215,0.016387,0.0189138,0.0144359,0.0138151,0.0131052,0.0105072,0.0141362,0.0103709,0.0224338,0.0231117,0.0548602,0.0284403,0.0205451,0.03385,0.021927,0.0134774,0.0504007,0,0,0.00377125,0,0.0422252,0.00420341,0.0694096,0.0172929,0.0121254,0.0241563,0.0322841,0.0569132,0.0104603,0.0354449,0.0197644,0.0120317,0.00602256,0.0101881,0.00797859,0.0270845,0.0229134,0.011124,0.0134541,0.0429584,0.0410841,0,0,0,0,0,0.0168405
446,0.0500903,0,0,0,0,0.0462316,0,0,0,0,0,0,0.0140869,0.0657605,0.0138681,0.0129095,0,0,0.0251076,0,0.0284295,0.0219845,0.0454498,0.00859504,0.0274961,0.0159025,0.0449048,0.051617,0.0161209,0.0186347,0.0141797,0.0138561,0.0131289,0.010486,0.0141321,0.010313,0.0216408,0.0234318,0.0548945,0.0282638,0.0212505,0.0337535,0.0219442,0.013464,0.0503273,0,0,0.00423326,0,0.0421322,0.00424024,0.0694369,0.0170685,0.0119214,0.0249433,0.0322786,0.0569212,0.0108342,0.0351822,0.0206024,0.0119961,0.00620384,0.0100053,0.0087686,0.0278514,0.0233351,0.0108572,0.0135021,0.0427289,0.0409826,0,0,0,0,0,0.0175246
447,0.050183,0,0,0,0,0.046141,0,0,0,0,0,0,0.0136913,0.0658739,0.0138506,0.0127445,0,0,0.025423,0,0.0283388,0.022184,0.0453928,0.00862757,0.0274159,0.0158391,0.0444972,0.0520172,0.0158169,0.0184466,0.0139342,0.0139087,0.0131373,0.0105375,0.0141822,0.010244,0.0207736,0.0238317,0.0549152,0.0281302,0.0221066,0.0336734,0.0219473,0.013519,0.0502949,0,0,0.00456314,0,0.0420352,0.00427111,0.0694419,0.0171448,0.0116973,0.0256247,0.0323006,0.0568616,0.0111354,0.0349453,0.0212817,0.0119568,0.00634343,0.00979562,0.00976219,0.028543,0.0235228,0.0106504,0.0135871,0.0425449,0.0409728,0,0,0,0,0,0.0181902
448,0.050343,0,0,0,0,0.0460943,0,0,0,0,0,0,0.013215,0.0659481,0.0138181,0.0126005,0,0,0.0257858,0,0.0282856,0.0224495,0.04537,0.00869034,0.0272912,0.0158179,0.0440027,0.0525258,0.0156426,0.0183205,0.0138557,0.0139777,0.0131795,0.0106114,0.0142513,0.0101558,0.0200493,0.024216,0.0548995,0.02807,0.0232157,0.0335895,0.021884,0.0136708,0.0503908,0,0,0.00485284,0,0.0419203,0.00427135,0.0694975,0.0172781,0.0115179,0.02622,0.0323922,0.0568011,0.0114068,0.034791,0.0220011,0.0118785,0.00644753,0.00952576,0.0106097,0.0291379,0.0235356,0.0105197,0.0135822,0.042406,0.0411097,0,0,0,0,0,0.0188212
449,0.0506215,0,0,0,0,0.0460394,0,0,0,0,0,0,0.0126915,0.0660369,0.0138405,0.0124804,0,0,0.0261536,0,0.0282418,0.0227581,0.0453472,0.00900547,0.027182,0.0157749,0.0435285,0.0531329,0.0155639,0.0182194,0.0138046,0.0140254,0.0132797,0.0107259,0.0143465,0.0100354,0.019444,0.0246044,0.0548942,0.0280189,0.0245755,0.0334973,0.0217345,0.0139185,0.0505823,0,0,0.00506871,0,0.0417944,0.00432335,0.0695796,0.0174754,0.0113046,0.0267505,0.0324942,0.0567193,0.0117616,0.034646,0.0226819,0.0117492,0.0065095,0.00938818,0.0113689,0.0296988,0.023496,0.0104205,0.0135924,0.0422441,0.0413661,0,0,0,0,0,0.0194223
450,0.0507604,0,0,0,0,0.0459637,0,0,0,0,0,0,0.0121594,0.0661352,0.0138382,0.0123999,0,0,0.0263588,0,0.0281761,0.0230133,0.0452741,0.00925484,0.0270941,0.0156585,0.0431158,0.053503,0.0154618,0.0181068,0.01373,0.0141323,0.0134038,0.0108117,0.0144261,0.00996262,0.018965,0.0248197,0.0549168,0.0279178,0.0260954,0.0334031,0.0215135,0.014129,0.0506446,0,0,0.00518363,0,0.0416698,0.00444287,0.0695638,0.017905,0.0110348,0.0272626,0.0325646,0.0566044,0.0120912,0.0344899,0.0233746,0.0116205,0.00655278,0.00928826,0.0124253,0.0302281,0.0234558,0.0102789,0.0136067,0.0421044,0.0415074,0,0,0,0,0,0.0200577
451,0.0510227,0,0,0,0,0.0458309,0,0,0,0,0,0,0.0116285,0.0662516,0.0138164,0.0123215,0,0,0.0265166,0,0.0281095,0.0232428,0.0451714,0.0093494,0.0270224,0.0156326,0.0426699,0.053922,0.015355,0.0179625,0.0136584,0.014357,0.0134662,0.0108928,0.014473,0.00996119,0.0186286,0.0251049,0.054963,0.0278465,0.0278007,0.0333105,0.0212481,0.0142872,0.0507829,0,0,0.00528647,0,0.0415704,0.00461557,0.0694947,0.0184851,0.010794,0.0277509,0.0325971,0.0564792,0.0124411,0.0344162,0.0239706,0.01149,0.00659803,0.00920314,0.0136576,0.0308769,0.023366,0.0101409,0.0136512,0.0419238,0.0416735,0,0,0,0,0,0.0207642
452,0.0509747,0,0,0,0,0.0456713,0,0,0,0,0,0,0.0115061,0.0663362,0.0138351,0.0120519,0,0,0.0265596,0,0.0280484,0.0232937,0.0451646,0.00942217,0.026959,0.0155554,0.042211,0.0538538,0.0153007,0.0178208,0.0135989,0.0146526,0.0135089,0.010963,0.014457,0.0100157,0.0183754,0.0252038,0.0550143,0.0277315,0.0297538,0.0332385,0.0209498,0.0144343,0.050745,0,0,0.00538428,0,0.0414901,0.0047765,0.0693434,0.0192142,0.0106046,0.0281826,0.0326839,0.0563758,0.0127015,0.034457,0.024444,0.0113795,0.0066638,0.00920021,0.0149005,0.0317934,0.0232734,0.00990023,0.0136812,0.0417248,0.0415244,0,0,0,0,0,0.0214027
453,0.0509037,0,0,0,0,0.045485,0,0,0,0,0,0,0.0113194,0.0664135,0.0138614,0.0119297,0,0,0.0266899,0,0.0279861,0.0232938,0.0451897,0.00965272,0.026903,0.0155125,0.041859,0.053798,0.0152403,0.0176377,0.0135077,0.0148843,0.0135525,0.0109994,0.0143606,0.0100604,0.0181917,0.025328,0.0550739,0.0276203,0.0316998,0.0331735,0.0207176,0.0146141,0.0507371,0,0,0.00559101,0,0.0414306,0.00497875,0.0691241,0.0202675,0.0103006,0.0283539,0.0327751,0.0563926,0.013003,0.0344347,0.0248087,0.011385,0.00674446,0.00950964,0.0162023,0.0328346,0.0231764,0.00957182,0.0138102,0.0415221,0.0414054,0,0,0,0,0,0.0219236
454,0.0509064,0,0,0,0,0.045295,0,0,0,0,0,0,0.0110988,0.0664684,0.0138489,0.0119722,0,0,0.0269345,0,0.0279034,0.0233675,0.0451685,0.010038,0.0268645,0.0155592,0.0415478,0.0538912,0.0151369,0.0174074,0.0133909,0.0151439,0.0135969,0.0109964,0.0144417,0.0101175,0.0181322,0.0255,0.0551132,0.0275503,0.0336962,0.0330878,0.0205896,0.014806,0.0507482,0,0,0.00588642,0,0.0413468,0.00520457,0.0688706,0.0215436,0.00992295,0.0284386,0.032798,0.0564592,0.0132994,0.034334,0.0250453,0.0114361,0.0068014,0.00983606,0.0172649,0.0339833,0.0230262,0.0092866,0.0139514,0.0413281,0.0414084,0,0,0,0,0,0.0224783
455,0.051003,0,0,0,0,0.0451315,0,0,0,0,0,0,0.0111193,0.0665394,0.0137139,0.0119421,0,0,0.0271905,0,0.0278342,0.0235864,0.0451744,0.010432,0.0268165,0.0155575,0.0412779,0.0541081,0.0149877,0.0171696,0.0133153,0.015428,0.0136294,0.0110065,0.0145924,0.0101767,0.0180586,0.0257381,0.0551425,0.02749,0.0356497,0.0330074,0.0206407,0.0149937,0.0507839,0,0,0.00616089,0,0.0412581,0.00537805,0.0685789,0.0227492,0.00959023,0.0285137,0.0328636,0.056459,0.0135787,0.0342849,0.025229,0.0115316,0.00680448,0.0101058,0.0180472,0.0352599,0.0229301,0.00915399,0.013993,0.041141,0.0414338,0,0,0,0,0,0.0231016
456,0.0511271,0,0,0,0,0.0449626,0,0,0,0,0,0,0.0110739,0.066626,0.0135141,0.0117837,0,0,0.0274595,0,0.0277989,0.0238992,0.0452783,0.0107595,0.0267467,0.0155312,0.0410327,0.0544106,0.0148619,0.0170107,0.0132693,0.0157556,0.0136662,0.0110584,0.0148405,0.0102442,0.0180003,0.0260254,0.0551753,0.0274562,0.0376375,0.0329419,0.0210013,0.015131,0.0508922,0,0,0.00632927,0,0.041186,0.00549525,0.0682144,0.0237689,0.00938316,0.0285906,0.0329958,0.0564399,0.0138266,0.0343243,0.025332,0.0115926,0.00675906,0.010421,0.0188252,0.0368988,0.0228938,0.00906024,0.0140372,0.0409302,0.0415205,0,0,0,0,0,0.0237309
457,0.0513483,0,0,0,0,0.0448546,0,0,0,0,0,0,0.0107994,0.0666777,0.0133989,0.0118853,0,0,0.0276769,0,0.0277847,0.0241674,0.0453433,0.0109234,0.0266962,0.0154298,0.0406675,0.0548087,0.0146594,0.0168406,0.0131793,0.0159446,0.0136479,0.0110974,0.015177,0.0102658,0.0176915,0.026229,0.05519,0.0274619,0.0397922,0.0328775,0.0216578,0.0151957,0.0510584,0,0,0.00647345,0,0.0411168,0.00560679,0.0679166,0.0247465,0.00905671,0.0287035,0.0331161,0.056377,0.0140699,0.0344182,0.0253593,0.0116199,0.0066864,0.0107967,0.019502,0.0394417,0.0228929,0.00895531,0.0140323,0.040756,0.0417088,0,0,0,0,0,0.0243111
458,0.0516598,0,0,0,0,0.0447957,0,0,0,0,0,0,0.0105588,0.0666945,0.0134008,0.0119642,0,0,0.0278,0,0.027783,0.0243661,0.0453945,0.0109151,0.0266331,0.0153638,0.0403057,0.0552755,0.0144349,0.0166974,0.0130949,0.016051,0.0136184,0.0111311,0.0151178,0.0102805,0.017264,0.0263331,0.0551642,0.0274979,0.0419349,0.0327969,0.0223123,0.0153372,0.0512703,0,0,0.00669934,0,0.0410305,0.0057318,0.0676457,0.0256349,0.00868134,0.0287792,0.0332672,0.0562853,0.0142379,0.0346203,0.0254055,0.011624,0.0065668,0.0112147,0.0201279,0.0425908,0.0229843,0.0089023,0.0140874,0.0405958,0.0420098,0,0,0,0,0,0.024858
459,0.0521278,0,0,0,0,0.0447638,0,0,0,0,0,0,0.0103671,0.0667118,0.0134388,0.0120237,0,0,0.0279121,0,0.0277787,0.0246121,0.0454712,0.0110159,0.0265491,0.0153421,0.0400551,0.0559529,0.0144099,0.0166221,0.0131135,0.0161077,0.0136327,0.0111697,0.0142682,0.0102881,0.0169101,0.0264848,0.055133,0.0275483,0.0437893,0.0327129,0.0225674,0.0157188,0.0515783,0,0,0.00685202,0,0.0409299,0.0057849,0.0673311,0.0261862,0.00832945,0.0287614,0.033508,0.0561558,0.0143307,0.0348974,0.0253989,0.011624,0.00638539,0.0116095,0.0207892,0.0455329,0.0231494,0.00887393,0.0140981,0.0404749,0.0424369,0,0,0,0,0,0.0253541
460,0.0525678,0,0,0,0,0.0447094,0,0,0,0,0,0,0.0102175,0.0667337,0.0134631,0.0119283,0,0,0.0280477,0,0.0277723,0.024906,0.0456468,0.0111744,0.0264428,0.015325,0.0399005,0.0566504,0.0144883,0.0165929,0.0131279,0.0161616,0.0136347,0.0111802,0.014066,0.0103114,0.0166987,0.0267032,0.0551239,0.0275607,0.0453166,0.0326419,0.0226655,0.0161269,0.0519323,0,0,0.00696859,0,0.04085,0.00581167,0.0669232,0.026648,0.00818212,0.0286065,0.0337474,0.0560435,0.0144474,0.035065,0.0253319,0.0115643,0.00618308,0.0120052,0.0217507,0.0480858,0.0233274,0.00882411,0.0141357,0.0403456,0.0428525,0,0,0,0,0,0.0257327
461,0.0530243,0,0,0,0,0.0446176,0,0,0,0,0,0,0.0100858,0.0667865,0.0134803,0.0119802,0,0,0.0282212,0,0.0277819,0.0251902,0.0458755,0.0113725,0.0263331,0.0152974,0.0397569,0.0574431,0.0145291,0.0165866,0.0131197,0.0161192,0.0136548,0.0111797,0.0143421,0.0103052,0.0164522,0.0269835,0.0551505,0.0275529,0.0465055,0.0325803,0.0228095,0.0164501,0.0522757,0,0,0.0070291,0,0.0407695,0.00579162,0.0665726,0.0271587,0.00807416,0.0283567,0.0339518,0.0559318,0.0145529,0.0351738,0.0253009,0.0116222,0.00604696,0.0125367,0.023027,0.0500564,0.0234909,0.00875417,0.0141546,0.0402145,0.0433451,0,0,0,0,0,0.0259234
462,0.0533119,0,0,0,0,0.0445323,0,0,0,0,0,0,0.010017,0.0668173,0.013443,0.0119803,0,0,0.0282778,0,0.0278122,0.0252899,0.0460719,0.0113676,0.0262375,0.015232,0.0394962,0.0579199,0.0145345,0.0165941,0.0131374,0.0159386,0.0136781,0.0111856,0.0144945,0.0102389,0.0160767,0.027185,0.0551564,0.0275284,0.0472365,0.032513,0.0229314,0.0167242,0.0525313,0,0,0.00715283,0,0.0407184,0.00578649,0.0662614,0.0277657,0.00795517,0.028135,0.0341496,0.0558491,0.014616,0.0352408,0.0252693,0.011761,0.00593062,0.0131288,0.0243768,0.0514543,0.0235617,0.00863729,0.0141835,0.0401102,0.0436767,0,0,0,0,0,0.0261277
463,0.0537692,0,0,0,0,0.0444111,0,0,0,0,0,0,0.00987755,0.0668359,0.0134902,0.0120315,0,0,0.0285112,0,0.0278422,0.0254952,0.0462476,0.0110722,0.0261801,0.015127,0.0392471,0.0586963,0.0145575,0.0166288,0.0131799,0.0158099,0.0137025,0.0112,0.0144964,0.0102088,0.0157471,0.0275641,0.0551457,0.0275745,0.0473112,0.0324669,0.0228625,0.017052,0.0529322,0,0,0.00722548,0,0.0406749,0.00575286,0.065857,0.0281009,0.00788133,0.0279202,0.0343534,0.0557438,0.0146448,0.0352876,0.0251465,0.0118799,0.00579341,0.0136183,0.0255238,0.0521153,0.0236226,0.00853953,0.014176,0.039938,0.0441007,0,0,0,0,0,0.0262574
464,0.0528633,0,0,0,0,0.044268,0,0,0,0,0,0,0.00965471,0.0667563,0.0135737,0.0120211,0,0,0.0281914,0,0.0278421,0.0252216,0.0463775,0.010918,0.0261675,0.0151552,0.0390336,0.0571577,0.0145753,0.0166768,0.0132248,0.0157063,0.013732,0.0112198,0.0144773,0.010174,0.0154339,0.0269194,0.0551153,0.0272852,0.0468986,0.0324625,0.0225202,0.0173907,0.0522063,0,0,0.00705922,0,0.0406016,0.00566379,0.0653957,0.0279559,0.00780944,0.0276681,0.0345226,0.0556239,0.0146006,0.0353072,0.0249513,0.0120103,0.00560177,0.0138255,0.0263232,0.0523323,0.0237535,0.00841834,0.014124,0.0398893,0.0431553,0,0,0,0,0,0.0260704
