Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
1272,0.0549849,0.0590853,0,0,0,0,0,0,0.0307147,0,0.0193665,0.0718096,0,0,0.0261323,0,0,0.0335906,0.0732612,0.0241007,0.0105724,0.0131727,0.021042,0.0252221,0.0237711,0.0373655,0.0475651,0.0307534,0.0165938,0.0158243,0.0212939,0.02403,0.017152,0.00970501,0.0110002,0.0235482,0.0444899,0,0.00985394,0.0607962,0.0438338,0,0,0.0193681,0,0,0.0402578,0.0608628,0.0277962,0.029388,0.0133226,0.0457656,0.0373467,0.0358831,0.12365,0.0416131,0.0325965,0.0704467,0.0470982,0.0534266,0.0864409,0.0173244,0.0180899,0.0128819,0.0220934,0.0355603,0.0207217,0,0,0,0,0,0,0,0,0
1273,0.0549377,0.0588815,0,0,0,0,0,0,0.0306968,0,0.0193465,0.071759,0,0,0.0261885,0,0,0.0334732,0.0732936,0.0242175,0.0105445,0.0131993,0.0210411,0.0246993,0.0237896,0.037373,0.0476643,0.0307974,0.0165983,0.0159318,0.0212032,0.0239736,0.0171831,0.0100321,0.0112693,0.0232439,0.0446126,0,0.00986479,0.0608375,0.0441073,0,0,0.0190723,0,0,0.0403302,0.06088,0.0277611,0.0292805,0.0133748,0.0456126,0.0376019,0.0358092,0.123625,0.0415498,0.0325547,0.0704717,0.0471557,0.0534711,0.0866265,0.017338,0.0178838,0.012584,0.022225,0.0354032,0.0208672,0,0,0,0,0,0,0,0,0
1274,0.0548725,0.0586831,0,0,0,0,0,0,0.030771,0,0.01936,0.0717279,0,0,0.0260787,0,0,0.0334362,0.0733308,0.0242946,0.010582,0.013237,0.0209962,0.0241067,0.0237977,0.0373686,0.0477317,0.0308714,0.0165799,0.0159567,0.0211113,0.0239204,0.0171968,0.0103931,0.0112614,0.023128,0.0445901,0,0.00988436,0.0608836,0.044362,0,0,0.0191392,0,0,0.0402474,0.0609049,0.0277197,0.0292068,0.0134048,0.0454774,0.0378997,0.0357666,0.123618,0.0415075,0.0325533,0.0706217,0.0472062,0.0535078,0.0867252,0.0173819,0.0177565,0.0128304,0.0220516,0.035239,0.0210586,0,0,0,0,0,0,0,0,0
1275,0.0548025,0.0585125,0,0,0,0,0,0,0.0308959,0,0.0194056,0.0716619,0,0,0.0260496,0,0,0.0333723,0.0733319,0.0243657,0.0106676,0.0132767,0.0208981,0.0235199,0.0237981,0.0373692,0.0477232,0.0309625,0.0165359,0.0159048,0.0210784,0.023858,0.0172478,0.0107787,0.0113729,0.0229072,0.0445743,0,0.00992043,0.0609259,0.0445757,0,0,0.0188737,0,0,0.0402599,0.060921,0.0276633,0.0291608,0.013399,0.0453399,0.0382017,0.0357553,0.123619,0.0414893,0.0325553,0.0708582,0.0472608,0.0535377,0.0867676,0.0173813,0.0176527,0.0126624,0.0220206,0.0351711,0.0212796,0,0,0,0,0,0,0,0,0
1276,0.0546698,0.0583855,0,0,0,0,0,0,0.031151,0,0.0194329,0.0715882,0,0,0.0258205,0,0,0.033388,0.0732569,0.02445,0.010842,0.0133029,0.0206916,0.0229265,0.0237594,0.037341,0.0476758,0.0309826,0.0165194,0.0158603,0.021041,0.0237711,0.0173056,0.0112024,0.0110769,0.0229019,0.0444845,0,0.00997393,0.0610045,0.0447429,0,0,0.0187663,0,0,0.0402092,0.0608888,0.0276183,0.0292482,0.0133674,0.0452846,0.0386124,0.0358201,0.123634,0.0415504,0.0325748,0.070858,0.0472468,0.0535075,0.0867594,0.0173467,0.0174366,0.0124451,0.0220572,0.035214,0.0214194,0,0,0,0,0,0,0,0,0
1277,0.0546838,0.0580508,0,0,0,0,0,0,0.031511,0,0.0194046,0.0717766,0,0,0.0258103,0,0,0.0333371,0.0732806,0.0244798,0.0110566,0.013177,0.0204342,0.0222152,0.0235757,0.0372767,0.0475718,0.0308657,0.0165788,0.0158879,0.0208593,0.0236671,0.0173952,0.0116477,0.0112684,0.0226199,0.0444609,0,0.00996475,0.0610082,0.0449751,0,0,0.018507,0,0,0.0402894,0.0607943,0.0277592,0.0297301,0.0131997,0.045715,0.0388639,0.0360491,0.123705,0.0417244,0.0325669,0.0706191,0.0471006,0.0533402,0.0866601,0.0173262,0.0175421,0.0123801,0.0221788,0.0351111,0.0216439,0,0,0,0,0,0,0,0,0
1278,0.0547447,0.0578134,0,0,0,0,0,0,0.0315775,0,0.0194143,0.0716184,0,0,0.025914,0,0,0.0333013,0.0733084,0.0241206,0.0108023,0.0130169,0.0206665,0.0220416,0.0237967,0.0373113,0.0477029,0.0310671,0.0165816,0.0158017,0.0210481,0.0238612,0.0172571,0.0118865,0.0115594,0.0223744,0.0443763,0,0.0100451,0.0611278,0.0451313,0,0,0.0183408,0,0,0.0403311,0.0609527,0.027541,0.0289395,0.0134302,0.0449363,0.0388537,0.0356919,0.123558,0.0414813,0.0324592,0.0708588,0.047386,0.053616,0.0869556,0.0172579,0.0174467,0.0124283,0.0220241,0.0349391,0.0218101,0,0,0,0,0,0,0,0,0
1279,0.0547466,0.0575123,0,0,0,0,0,0,0.0312573,0,0.0194218,0.0717314,0,0,0.0259277,0,0,0.0332757,0.0734339,0.0239404,0.0108284,0.0129525,0.020574,0.0217467,0.0238482,0.0372785,0.0477601,0.031141,0.0165516,0.0157402,0.0211734,0.0238759,0.0170945,0.0122181,0.0116404,0.0221885,0.0443554,0,0.0100822,0.0612644,0.0452825,0,0,0.0182044,0,0,0.040498,0.0610227,0.0274398,0.0286473,0.0135342,0.0445447,0.0391204,0.035568,0.123519,0.0413874,0.0325361,0.0709386,0.0475118,0.0537194,0.0870503,0.0172332,0.0173396,0.0123669,0.0220364,0.0347086,0.0219699,0,0,0,0,0,0,0,0,0
1280,0.0547551,0.0571945,0,0,0,0,0,0,0.0309174,0,0.0194156,0.0718366,0,0,0.0259224,0,0,0.0332776,0.0735139,0.0237983,0.0109353,0.0129435,0.0204097,0.0214629,0.0238646,0.0372329,0.0477799,0.0311809,0.0165284,0.015685,0.0212089,0.023751,0.0168673,0.0125468,0.0117456,0.0219979,0.0442892,0,0.0100996,0.0613802,0.0454552,0,0,0.0180578,0,0,0.04047,0.0610682,0.0273733,0.0284991,0.0135976,0.0442735,0.0394205,0.0354945,0.12351,0.0413259,0.0325361,0.0708885,0.0475878,0.0537807,0.0870998,0.0172133,0.0172313,0.0122932,0.0220552,0.0344598,0.022169,0,0,0,0,0,0,0,0,0
1281,0.0547497,0.0568983,0,0,0,0,0,0,0.0310112,0,0.0193388,0.071939,0,0,0.0258912,0,0,0.0333229,0.0735863,0.0237991,0.0110797,0.0129653,0.0202187,0.0212269,0.0238586,0.0371789,0.0477822,0.0312155,0.0165306,0.0156765,0.021074,0.0236398,0.0166486,0.0128283,0.0118459,0.0218386,0.0442167,0,0.0101125,0.0614372,0.0455898,0,0,0.0178962,0,0,0.0402724,0.0610996,0.0273435,0.0283882,0.0136235,0.044061,0.0397002,0.0354831,0.123498,0.0412941,0.0324463,0.0707423,0.0476445,0.05382,0.0871756,0.0171873,0.0171141,0.0121831,0.0220031,0.0342291,0.0223528,0,0,0,0,0,0,0,0,0
1282,0.0547118,0.0566551,0,0,0,0,0,0,0.0314003,0,0.0192311,0.0720442,0,0,0.025803,0,0,0.0333393,0.0736322,0.0240121,0.0111712,0.0130017,0.0200433,0.0210496,0.0238397,0.0371099,0.0478051,0.0312737,0.0165187,0.01569,0.0208917,0.0235,0.0164467,0.0130441,0.0118633,0.0216717,0.044224,0,0.010114,0.0614354,0.045668,0,0,0.017831,0,0,0.0402157,0.0611168,0.0273436,0.0283079,0.0136429,0.0438875,0.0399844,0.0355406,0.123497,0.0412963,0.0324125,0.070722,0.0477196,0.0538382,0.0872077,0.0171727,0.0169131,0.0120323,0.0219006,0.0340341,0.0224891,0,0,0,0,0,0,0,0,0
1283,0.0546901,0.056435,0,0,0,0,0,0,0.0318869,0,0.0191225,0.0720969,0,0,0.0257132,0,0,0.0333703,0.0736207,0.0243545,0.0111465,0.0130164,0.0199083,0.0208936,0.0238123,0.0370272,0.0478222,0.0313453,0.0164859,0.0156902,0.0207157,0.023319,0.0162132,0.0132028,0.0118909,0.0215337,0.0442898,0,0.0101378,0.061349,0.0457254,0,0,0.0177607,0,0,0.040291,0.0611149,0.0273325,0.0283138,0.0136924,0.0437986,0.0402242,0.0355865,0.123498,0.0413263,0.0324103,0.0710517,0.0477799,0.0538428,0.0871387,0.0171463,0.0166693,0.0119725,0.0218421,0.0338752,0.0226752,0,0,0,0,0,0,0,0,0
1284,0.0546691,0.0562005,0,0,0,0,0,0,0.0322598,0,0.0190367,0.0721536,0,0,0.0256375,0,0,0.0333846,0.0735949,0.0246917,0.0112083,0.0130227,0.0197652,0.0207906,0.0237834,0.0369434,0.04783,0.031397,0.0165091,0.015651,0.0205067,0.0231132,0.0160698,0.0133086,0.0118747,0.0214197,0.0443038,0,0.0101345,0.0613447,0.0457906,0,0,0.0177247,0,0,0.0404013,0.0611236,0.0273345,0.0283574,0.013748,0.0437057,0.0404614,0.0355855,0.123513,0.0413448,0.0325115,0.0712285,0.0477975,0.0538426,0.0870233,0.0171109,0.016541,0.0119572,0.021772,0.0336822,0.0229016,0,0,0,0,0,0,0,0,0
1285,0.054671,0.0559504,0,0,0,0,0,0,0.032552,0,0.0189793,0.0722058,0,0,0.0255807,0,0,0.0333873,0.0735821,0.024979,0.0113267,0.0130477,0.0196237,0.0207172,0.0237582,0.0368767,0.0478372,0.0314248,0.0165988,0.0155681,0.0203072,0.022928,0.0159902,0.0133982,0.0118713,0.0212975,0.0442382,0,0.010136,0.0614147,0.0458481,0,0,0.0176496,0,0,0.0402763,0.0611288,0.0273559,0.0284169,0.0137772,0.043602,0.0407179,0.0355653,0.123491,0.0413803,0.0326935,0.0712465,0.0477849,0.0538471,0.0870198,0.0170482,0.0164527,0.011946,0.0215696,0.0334629,0.0231232,0,0,0,0,0,0,0,0,0
1286,0.0547118,0.055669,0,0,0,0,0,0,0.0327476,0,0.0189424,0.0722795,0,0,0.0255249,0,0,0.0333456,0.0735614,0.0251631,0.011466,0.0130644,0.0194893,0.020651,0.0237292,0.0368232,0.0478293,0.0314265,0.0165859,0.0155677,0.0201844,0.0228105,0.0159469,0.0134994,0.0118915,0.0211259,0.0441048,0,0.0101503,0.0615573,0.0458959,0,0,0.0175796,0,0,0.04024,0.0611497,0.0274058,0.0284389,0.0137788,0.0435264,0.0409628,0.0355547,0.123451,0.041401,0.0327128,0.0712529,0.0477802,0.0538537,0.0869599,0.0170127,0.0163809,0.0118939,0.0214156,0.0332196,0.0233493,0,0,0,0,0,0,0,0,0
1287,0.0547778,0.0553654,0,0,0,0,0,0,0.0329187,0,0.0189114,0.0723501,0,0,0.0254601,0,0,0.0332725,0.0735136,0.0253271,0.0115853,0.0130724,0.019334,0.020607,0.0236889,0.0367869,0.0477998,0.0314258,0.0166134,0.0156163,0.020069,0.0227189,0.0159414,0.0136001,0.0119196,0.0209438,0.0439999,0,0.010197,0.0618298,0.0459027,0,0,0.0175612,0,0,0.0403713,0.0611724,0.0274086,0.0284799,0.0137742,0.0434585,0.0411548,0.0355717,0.123428,0.0413877,0.0326355,0.0712963,0.0478133,0.0538577,0.0869846,0.0169136,0.0163241,0.0118448,0.0213652,0.0329621,0.0235712,0,0,0,0,0,0,0,0,0
1288,0.0548538,0.0550801,0,0,0,0,0,0,0.0330954,0,0.0189019,0.0724048,0,0,0.0254463,0,0,0.0332753,0.0734162,0.0255463,0.01167,0.0130815,0.019215,0.020586,0.0236617,0.0367476,0.0477639,0.0314446,0.0167012,0.0156591,0.0199279,0.0226149,0.0159272,0.0136819,0.0119619,0.0208298,0.0439354,0,0.010268,0.0620005,0.0458871,0,0,0.017524,0,0,0.0403554,0.0611817,0.0273417,0.028557,0.0137997,0.04336,0.0412772,0.0355814,0.123451,0.0413791,0.0326277,0.0713255,0.0478622,0.0538575,0.0870234,0.0167637,0.0162802,0.0118194,0.0212523,0.032726,0.0238019,0,0,0,0,0,0,0,0,0
1289,0.0549437,0.0548335,0,0,0,0,0,0,0.0332571,0,0.0188975,0.0724606,0,0,0.0254867,0,0,0.0333476,0.0733845,0.025755,0.0117274,0.0131104,0.0191155,0.0205933,0.0236495,0.0367146,0.0477521,0.0314696,0.0168063,0.0156789,0.0197921,0.022515,0.0159081,0.0137334,0.0119923,0.0207702,0.0437758,0,0.0103872,0.0620724,0.0458873,0,0,0.0174115,0,0,0.040187,0.0612044,0.0272912,0.0285966,0.01384,0.043267,0.0413913,0.0355619,0.123452,0.0413744,0.0326564,0.071332,0.047897,0.0538661,0.0868436,0.0167547,0.016265,0.0117708,0.0211251,0.0325468,0.024052,0,0,0,0,0,0,0,0,0
1290,0.055016,0.0546303,0,0,0,0,0,0,0.0334347,0,0.0188995,0.072511,0,0,0.0254842,0,0,0.0333494,0.0733924,0.0259217,0.0117602,0.0131482,0.0190141,0.0206034,0.0236502,0.0366836,0.0477619,0.0315091,0.0169027,0.0157042,0.019651,0.0224605,0.0159005,0.0137633,0.0120109,0.0206598,0.0438267,0,0.0103736,0.0621043,0.0459089,0,0,0.0173728,0,0,0.0400556,0.0612271,0.0272566,0.0285919,0.0138559,0.0431899,0.0415351,0.0355381,0.123461,0.0413268,0.0326154,0.0713187,0.0479325,0.0539041,0.0866804,0.0169013,0.0162701,0.0117561,0.0209219,0.0324042,0.0243104,0,0,0,0,0,0,0,0,0
1291,0.0550737,0.054432,0,0,0,0,0,0,0.0335779,0,0.0188991,0.0725493,0,0,0.0254464,0,0,0.0332097,0.0734009,0.0260652,0.0117991,0.0131733,0.0189387,0.0205941,0.0236557,0.0366644,0.0477565,0.031541,0.0169961,0.0157593,0.0195169,0.0224231,0.0159233,0.0137889,0.0120457,0.0204795,0.0437909,0,0.0103052,0.062141,0.0459477,0,0,0.0174055,0,0,0.0399817,0.0612511,0.0272821,0.0285774,0.0138307,0.0431313,0.041668,0.0355218,0.123482,0.0412731,0.0325184,0.0713005,0.0479607,0.0539382,0.086789,0.0169713,0.0162911,0.0117677,0.0207125,0.0322582,0.0245726,0,0,0,0,0,0,0,0,0
1292,0.0550861,0.0542087,0,0,0,0,0,0,0.0335545,0,0.0188968,0.0726168,0,0,0.025495,0,0,0.033096,0.0734113,0.0261422,0.0118645,0.0131732,0.0188364,0.02059,0.0236554,0.0366383,0.0477425,0.0315673,0.0170745,0.0157233,0.0194366,0.0222748,0.0159668,0.0138618,0.0121687,0.0202347,0.0438208,0,0.0103226,0.0622017,0.0459761,0,0,0.0176179,0,0,0.0400652,0.0612649,0.0272737,0.0285703,0.0138499,0.0430691,0.0418482,0.0355364,0.12349,0.0412764,0.0324939,0.0712914,0.0479903,0.0539505,0.0871295,0.0169606,0.0163268,0.0117384,0.0205392,0.0320717,0.0248335,0,0,0,0,0,0,0,0,0
1293,0.0550709,0.0539362,0,0,0,0,0,0,0.0333036,0,0.0189473,0.0726373,0,0,0.0255239,0,0,0.033016,0.0734473,0.0261367,0.0119482,0.0131535,0.0187342,0.0205654,0.0236334,0.03662,0.0476934,0.0315375,0.0171118,0.0156859,0.0194186,0.0222049,0.0159882,0.0140184,0.0122083,0.0200561,0.0438389,0,0.0103685,0.0622459,0.0459896,0,0,0.0177312,0,0,0.0400793,0.0612719,0.0272488,0.028569,0.0138847,0.0430203,0.041962,0.0355306,0.123472,0.0412661,0.0325136,0.0713493,0.0480393,0.0539868,0.0871551,0.0169477,0.0163712,0.0117355,0.0203208,0.0318943,0.0251128,0,0,0,0,0,0,0,0,0
1294,0.055232,0.053599,0,0,0,0,0,0,0.0330922,0,0.0190229,0.0726145,0,0,0.0254599,0,0,0.0330286,0.0735166,0.0259766,0.0120381,0.0131236,0.0187683,0.0204598,0.0236332,0.0366442,0.0476584,0.031477,0.0171127,0.0156616,0.0194786,0.0222492,0.0161283,0.0141721,0.0122921,0.0199255,0.04385,0,0.0104029,0.0622177,0.046076,0,0,0.0176999,0,0,0.0401149,0.0612893,0.0272127,0.0285269,0.0139225,0.0429733,0.0416207,0.0355264,0.123453,0.0412552,0.0325195,0.0714137,0.0480823,0.054025,0.0871327,0.016935,0.0165819,0.011809,0.0201856,0.0317546,0.0255281,0,0,0,0,0,0,0,0,0
1295,0.0551824,0.0531648,0,0,0,0,0,0,0.0330239,0,0.0190174,0.0727807,0,0,0.0254726,0,0,0.0330486,0.0736033,0.0258687,0.0123434,0.0131272,0.0184579,0.0205662,0.0236577,0.0366947,0.0476782,0.0314646,0.0170728,0.0156439,0.0195025,0.0223077,0.0162208,0.0142641,0.0123924,0.0198132,0.0438207,0,0.0104085,0.0624394,0.046053,0,0,0.0176899,0,0,0.0400831,0.0612914,0.0271564,0.02861,0.0139261,0.0427544,0.0417022,0.0355329,0.123466,0.0412556,0.0325603,0.0714043,0.0480821,0.0540458,0.0871185,0.0169082,0.0166405,0.0118233,0.0200201,0.0314274,0.0258534,0,0,0,0,0,0,0,0,0
1296,0.0551313,0.0527805,0,0,0,0,0,0,0.0329971,0,0.0189743,0.0729392,0,0,0.0255075,0,0,0.0331061,0.073646,0.0257493,0.0125504,0.0131197,0.0181346,0.0206421,0.0236348,0.0366937,0.0476838,0.0314879,0.0168958,0.0156542,0.0194852,0.0223822,0.0162315,0.014383,0.0125049,0.0196878,0.0438699,0,0.0104095,0.0626608,0.0460251,0,0,0.0177653,0,0,0.0400543,0.0612925,0.0271052,0.0287138,0.0139087,0.0426289,0.0417706,0.0355375,0.123485,0.0412647,0.0325527,0.071381,0.048066,0.0540476,0.0870905,0.0169153,0.0167103,0.0118437,0.019827,0.0311514,0.0261898,0,0,0,0,0,0,0,0,0
1297,0.0551041,0.0524358,0,0,0,0,0,0,0.0330204,0,0.0189464,0.0730584,0,0,0.0255383,0,0,0.0331506,0.0736577,0.0257367,0.0126533,0.0131087,0.0178293,0.0207103,0.0236047,0.0366558,0.0476794,0.0315215,0.0167854,0.0156495,0.0194518,0.0223833,0.0162073,0.0145174,0.0126362,0.0195603,0.0439684,0,0.0104308,0.0628579,0.0459835,0,0,0.0178542,0,0,0.0400254,0.0612991,0.0270753,0.0288425,0.0139031,0.042586,0.041794,0.0355636,0.123496,0.0412647,0.0326091,0.0713944,0.0480506,0.0540458,0.0871505,0.01697,0.0168534,0.011918,0.0195412,0.0308958,0.0265428,0,0,0,0,0,0,0,0,0
1298,0.0550883,0.052086,0,0,0,0,0,0,0.0329714,0,0.0189712,0.0731766,0,0,0.0255734,0,0,0.033172,0.0736802,0.0257205,0.0128087,0.013095,0.0175373,0.0207785,0.0235874,0.0366292,0.0476617,0.0315413,0.0167528,0.0156345,0.0194302,0.0223861,0.0162014,0.0146574,0.0127552,0.0194417,0.0440551,0,0.0104561,0.0630443,0.0459229,0,0,0.0179404,0,0,0.0400532,0.061285,0.0270827,0.0289795,0.0138988,0.0425443,0.0417984,0.0355933,0.123505,0.0412835,0.0327572,0.0714469,0.0480566,0.0540352,0.0873498,0.017055,0.0170227,0.0119906,0.0193107,0.0306383,0.0268842,0,0,0,0,0,0,0,0,0
1299,0.0550523,0.051719,0,0,0,0,0,0,0.0329169,0,0.0190059,0.0733007,0,0,0.0255943,0,0,0.0331696,0.0737094,0.0257281,0.0129866,0.0130858,0.0172438,0.0208133,0.0235852,0.036615,0.0476427,0.0315429,0.0167372,0.0156211,0.0193988,0.0223929,0.0162301,0.0147816,0.0128348,0.0193197,0.0441019,0,0.0104915,0.0631956,0.0458576,0,0,0.0179993,0,0,0.0400447,0.0612818,0.0270815,0.0291103,0.013909,0.0424877,0.0417868,0.035614,0.123517,0.0413082,0.0328338,0.0714349,0.0480658,0.0540348,0.0874394,0.0171022,0.0172315,0.0120721,0.0190813,0.0303641,0.0272319,0,0,0,0,0,0,0,0,0
1300,0.054997,0.0513316,0,0,0,0,0,0,0.0328943,0,0.019044,0.0734125,0,0,0.0255814,0,0,0.0331566,0.0737286,0.0257567,0.0131589,0.0130801,0.016969,0.0208578,0.0235693,0.0365928,0.0476161,0.0315414,0.0167073,0.0156296,0.0193489,0.0223761,0.0162776,0.0149445,0.0128884,0.0192151,0.0441593,0,0.0105277,0.0633277,0.0458109,0,0,0.0180099,0,0,0.0400014,0.0612778,0.0270608,0.0292318,0.0139226,0.0424346,0.0417255,0.0356353,0.123549,0.0413251,0.0328627,0.0713983,0.0480766,0.0540443,0.0874572,0.0171359,0.0174425,0.0121028,0.0188843,0.0300908,0.0275913,0,0,0,0,0,0,0,0,0
1301,0.054936,0.0509279,0,0,0,0,0,0,0.0329097,0,0.0190751,0.0735217,0,0,0.025621,0,0,0.0332257,0.0737577,0.0258325,0.0133119,0.0130574,0.0167043,0.0209244,0.0235504,0.0365657,0.0475871,0.0315479,0.0166853,0.0156541,0.0192905,0.0223248,0.0163382,0.0150967,0.0130158,0.0190991,0.0441857,0,0.0105306,0.0634649,0.0457841,0,0,0.0180548,0,0,0.03994,0.061268,0.0270524,0.0293603,0.0139204,0.0423849,0.0416516,0.035653,0.123586,0.0412897,0.0328527,0.0713689,0.0480802,0.0540361,0.087441,0.0171691,0.017689,0.0121498,0.0186376,0.0298185,0.0279756,0,0,0,0,0,0,0,0,0
1302,0.0549081,0.0505305,0,0,0,0,0,0,0.0329536,0,0.0190796,0.0736245,0,0,0.0255762,0,0,0.0332194,0.0737973,0.0259448,0.0134458,0.0130295,0.0164506,0.0210046,0.0235297,0.0365498,0.0475595,0.0315398,0.0166998,0.0156802,0.0192217,0.0222709,0.0164009,0.0152856,0.0131206,0.0189682,0.0442612,0,0.0105479,0.0636061,0.0457716,0,0,0.0181377,0,0,0.0398795,0.061263,0.0270533,0.0294601,0.0139192,0.0423363,0.0415885,0.0356784,0.123604,0.0412323,0.0328805,0.0713662,0.0480864,0.0540265,0.0874504,0.0171897,0.0179555,0.0122139,0.0183957,0.0295673,0.0283983,0,0,0,0,0,0,0,0,0
1303,0.054836,0.0501189,0,0,0,0,0,0,0.03303,0,0.019075,0.0737649,0,0,0.0255795,0,0,0.0332145,0.0738352,0.0260766,0.0136354,0.0130345,0.0161666,0.0211565,0.0234895,0.0365168,0.0475321,0.0315607,0.0166889,0.015679,0.0191059,0.0222068,0.0164434,0.0154781,0.0132792,0.018751,0.0445504,0,0.0105846,0.0637714,0.045708,0,0,0.0185185,0,0,0.0397062,0.0612679,0.0269841,0.0295475,0.0139465,0.0422572,0.0414034,0.0357001,0.123613,0.0412593,0.0329259,0.0713492,0.0480814,0.0540348,0.0874927,0.0172581,0.0182296,0.0125213,0.0179953,0.0292713,0.0288197,0,0,0,0,0,0,0,0,0
1304,0.0548654,0.0497794,0,0,0,0,0,0,0.0329744,0,0.0190926,0.073815,0,0,0.0254134,0,0,0.033242,0.0738711,0.0261058,0.013748,0.0130235,0.0160032,0.0212042,0.0234521,0.036519,0.0474971,0.0315614,0.0166597,0.0156639,0.0190509,0.0221967,0.0165298,0.0156829,0.013309,0.018698,0.0445621,0,0.0105232,0.0638669,0.045716,0,0,0.0184297,0,0,0.039721,0.0612875,0.0269422,0.0296477,0.0139671,0.0422348,0.0411186,0.0356816,0.123614,0.0412439,0.0329754,0.0713455,0.0480839,0.0540573,0.0875414,0.0173187,0.0185914,0.0124036,0.0178955,0.0290789,0.0292102,0,0,0,0,0,0,0,0,0
1305,0.0548959,0.0494254,0,0,0,0,0,0,0.0330367,0,0.0190914,0.0738824,0,0,0.0253772,0,0,0.0332328,0.0739049,0.0262418,0.0138611,0.0130456,0.0158071,0.0212577,0.0234368,0.0365437,0.0474983,0.031601,0.0166101,0.0157104,0.0189323,0.022116,0.0166345,0.0158198,0.013365,0.0186003,0.0439183,0,0.0103955,0.0639934,0.04572,0,0,0.0185396,0,0,0.0396281,0.0613091,0.0269887,0.029764,0.0139635,0.042196,0.0409165,0.0356627,0.123668,0.0411664,0.0330433,0.0713403,0.0480736,0.054036,0.0875412,0.0172979,0.0189355,0.0125173,0.0176716,0.0288578,0.0296069,0,0,0,0,0,0,0,0,0
1306,0.0549446,0.0490986,0,0,0,0,0,0,0.0332846,0,0.01908,0.0739646,0,0,0.0253624,0,0,0.0332141,0.0739252,0.0264967,0.0139757,0.0131238,0.0155913,0.0212865,0.0234281,0.0365394,0.047504,0.0316221,0.0165192,0.0158186,0.0187308,0.0219472,0.0167465,0.0159139,0.0134058,0.01849,0.043906,0,0.0104386,0.0641139,0.0457177,0,0,0.0186985,0,0,0.0395902,0.0613308,0.0270298,0.0298555,0.0139664,0.0421514,0.0407276,0.0356656,0.123722,0.041101,0.0331283,0.0713379,0.0480702,0.0540064,0.0875479,0.0172609,0.0192817,0.0126742,0.0173567,0.0286472,0.0300046,0,0,0,0,0,0,0,0,0
1307,0.0550176,0.0487666,0,0,0,0,0,0,0.0334039,0,0.0190897,0.074033,0,0,0.0253891,0,0,0.0331832,0.0739564,0.0265811,0.014099,0.0131608,0.0154119,0.0214554,0.0234095,0.0364953,0.0474879,0.031627,0.0164397,0.0158328,0.0186365,0.021856,0.0167736,0.0159818,0.0134438,0.0183863,0.0442317,0,0.0105352,0.0642223,0.0457255,0,0,0.0190686,0,0,0.0396247,0.0613495,0.0270284,0.029912,0.0139861,0.0421316,0.0405404,0.03567,0.123731,0.0410687,0.0331764,0.0713509,0.0480745,0.0539757,0.0875837,0.0172822,0.0195601,0.0128431,0.0170487,0.0284554,0.030441,0,0,0,0,0,0,0,0,0
1308,0.0550952,0.0484293,0,0,0,0,0,0,0.0335666,0,0.0190986,0.0740656,0,0,0.0254632,0,0,0.0331733,0.0739797,0.0266162,0.0141815,0.013179,0.0152831,0.0215828,0.0233957,0.03647,0.0474656,0.0316458,0.0164038,0.0158127,0.0185874,0.0218025,0.0168329,0.0160499,0.0135411,0.0182518,0.0444168,0,0.0105851,0.0643066,0.0457327,0,0,0.0192985,0,0,0.0394368,0.0613691,0.0270582,0.0299542,0.0139931,0.042103,0.0403454,0.0356516,0.123721,0.0410567,0.0331859,0.0713653,0.0480912,0.0539986,0.0876376,0.0173096,0.0198284,0.0129527,0.0168433,0.0282708,0.0308764,0,0,0,0,0,0,0,0,0
1309,0.0551389,0.0480308,0,0,0,0,0,0,0.0335377,0,0.0190827,0.0741136,0,0,0.0256344,0,0,0.0331835,0.0739881,0.0265864,0.0142088,0.0131416,0.0151169,0.0216553,0.0233595,0.036441,0.0474576,0.031689,0.0163852,0.015783,0.018573,0.0218093,0.0168306,0.0161413,0.0137316,0.0180261,0.044385,0,0.0105631,0.0643888,0.0457339,0,0,0.0197682,0,0,0.0391585,0.0614041,0.0270664,0.0299756,0.0140102,0.0420288,0.0401918,0.0356451,0.123729,0.0410478,0.0332033,0.0713752,0.0480642,0.0540437,0.0876785,0.0173138,0.0200587,0.0133117,0.016549,0.0280168,0.0313088,0,0,0,0,0,0,0,0,0
