Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73,x74,x75
1137,0.0514644,0.0641951,0,0,0,0,0,0,0.0279778,0,0.0165299,0.0671272,0,0,0.0239469,0,0,0.042647,0.0696052,0.0207842,0.00643069,0.0131463,0.0414055,0.0505664,0.0265314,0.0404568,0.0519607,0.0331428,0.0148258,0.0134838,0.0247209,0.0257835,0.0182829,0.017681,0.0111517,0.0229699,0.0399622,0,0.0142868,0.0563974,0.0279219,0,0,0.018951,0,0,0.0464356,0.0585173,0.02694,0.0307324,0.0120627,0.0574833,0.0595355,0.0395705,0.126212,0.044608,0.0334381,0.0681526,0.0454711,0.0507605,0.0834919,0.0180063,0.0319411,0.0123322,0.0244347,0.0410043,0.0233956,0,0,0,0,0,0,0,0,0
1138,0.0513427,0.0641887,0,0,0,0,0,0,0.0280766,0,0.0165739,0.0672073,0,0,0.0235025,0,0,0.0425656,0.0696906,0.0207094,0.00640414,0.0131354,0.0410186,0.0501935,0.0264605,0.0403095,0.0519067,0.0330975,0.0149634,0.0134495,0.0246916,0.0257435,0.0181706,0.0174684,0.0109337,0.0229357,0.0399541,0,0.0143117,0.0564826,0.028096,0,0,0.0186401,0,0,0.0463451,0.0585644,0.0268802,0.0306978,0.0120761,0.0571971,0.0593024,0.0395047,0.126173,0.0445497,0.0333926,0.0681943,0.0455289,0.050809,0.0835637,0.0179866,0.0317154,0.0123044,0.0243501,0.040847,0.0233023,0,0,0,0,0,0,0,0,0
1139,0.0512467,0.0641999,0,0,0,0,0,0,0.0281736,0,0.0165993,0.0672905,0,0,0.0230848,0,0,0.042474,0.0697791,0.0206061,0.00639215,0.0131419,0.0405959,0.0498682,0.0263704,0.0400922,0.0518567,0.0330324,0.0149131,0.0134581,0.0246104,0.0257036,0.0180523,0.0172286,0.010815,0.0228199,0.0398917,0,0.0143321,0.0565715,0.0282548,0,0,0.0183272,0,0,0.046245,0.0586677,0.0268344,0.0306587,0.0121007,0.0569055,0.0590773,0.0394195,0.126116,0.0445014,0.0333162,0.0682464,0.0455765,0.0508567,0.083567,0.0180045,0.0315383,0.0122993,0.0242116,0.040714,0.0232158,0,0,0,0,0,0,0,0,0
1140,0.0512126,0.0642249,0,0,0,0,0,0,0.0284541,0,0.0167441,0.0669775,0,0,0.022742,0,0,0.0425026,0.0700545,0.0205165,0.00597543,0.0131875,0.0401344,0.0496766,0.0264534,0.0398186,0.0517197,0.0330944,0.0146509,0.0135101,0.024592,0.0256656,0.0177415,0.0170369,0.0108426,0.0226019,0.0389849,0,0.00898506,0.0570912,0.0283726,0,0,0.0179678,0,0,0.0461514,0.058514,0.028434,0.0306964,0.010837,0.05643,0.0587472,0.0394657,0.126191,0.0444146,0.0331826,0.0681433,0.0444851,0.0510349,0.0843049,0.018808,0.0312787,0.0122496,0.0240677,0.0405629,0.0231254,0,0,0,0,0,0,0,0,0
1141,0.051149,0.0642711,0,0,0,0,0,0,0.0284425,0,0.0167992,0.0670957,0,0,0.0224557,0,0,0.0424215,0.0701565,0.0204352,0.00599606,0.0131873,0.0397501,0.0494742,0.026406,0.039679,0.0516102,0.0330187,0.0145365,0.013563,0.0245265,0.0256313,0.0177888,0.0168455,0.0106056,0.0225841,0.0392983,0,0.0087762,0.0571177,0.0284282,0,0,0.0176622,0,0,0.0461036,0.0585904,0.0285556,0.0306391,0.0108205,0.0561601,0.0584941,0.0393988,0.12626,0.0443718,0.0332167,0.0681378,0.0445536,0.0510382,0.0841918,0.0187156,0.0310375,0.0121639,0.0239823,0.0404225,0.0230499,0,0,0,0,0,0,0,0,0
1142,0.0511192,0.0642795,0,0,0,0,0,0,0.0284596,0,0.0168412,0.0672004,0,0,0.022208,0,0,0.0423154,0.0702119,0.0203408,0.00602558,0.0132136,0.0393938,0.0493315,0.0263211,0.0395809,0.0515325,0.0329475,0.0147484,0.0135578,0.0243884,0.0255853,0.0177536,0.0166735,0.010404,0.0226274,0.0393562,0,0.0087526,0.0571792,0.028466,0,0,0.0173985,0,0,0.0460484,0.0585605,0.0284815,0.0306303,0.0108794,0.0559307,0.0582144,0.0393004,0.126223,0.04435,0.0332587,0.0681771,0.0446065,0.0510744,0.0841936,0.0186892,0.0307851,0.0121156,0.0238803,0.040258,0.0229343,0,0,0,0,0,0,0,0,0
1143,0.0511284,0.0642791,0,0,0,0,0,0,0.0285285,0,0.0168717,0.0673314,0,0,0.0219947,0,0,0.0421605,0.070223,0.0202631,0.00609129,0.013226,0.0390758,0.0492055,0.0261553,0.0395481,0.051499,0.0328452,0.014935,0.0135072,0.0243377,0.0255281,0.0176662,0.0165002,0.0102133,0.0227005,0.0394798,0,0.00872729,0.0572207,0.0284632,0,0,0.0171721,0,0,0.0458872,0.0585552,0.0284407,0.0306301,0.0109039,0.0557503,0.0578707,0.0392236,0.126201,0.0443142,0.0332779,0.0682235,0.0446617,0.0511111,0.0842364,0.0186572,0.0305086,0.0120808,0.0236876,0.0400941,0.0227847,0,0,0,0,0,0,0,0,0
1144,0.0511473,0.0642499,0,0,0,0,0,0,0.0286076,0,0.016903,0.0674455,0,0,0.0218645,0,0,0.0419955,0.0702555,0.0202267,0.00616084,0.0132276,0.0387754,0.0491104,0.0260502,0.0395096,0.051454,0.0327927,0.0149688,0.0134891,0.0243639,0.0254817,0.0176237,0.0163509,0.0101743,0.0226655,0.0394464,0,0.00875964,0.0572587,0.0284242,0,0,0.0169594,0,0,0.0457774,0.0586065,0.0284244,0.0306307,0.0109156,0.0555717,0.0576597,0.0393038,0.126189,0.044258,0.0332944,0.0682457,0.0446973,0.0511464,0.0842797,0.0187136,0.0302428,0.012087,0.0234545,0.0399095,0.0226416,0,0,0,0,0,0,0,0,0
1145,0.0511606,0.0642675,0,0,0,0,0,0,0.0286771,0,0.0168971,0.0675093,0,0,0.0218108,0,0,0.0419434,0.0703165,0.0202148,0.00620593,0.0131926,0.03857,0.0490751,0.0260123,0.03948,0.0514084,0.0327801,0.0149317,0.0135242,0.0242925,0.0254593,0.0176396,0.0161823,0.0102137,0.0225571,0.0394094,0,0.00878623,0.0573032,0.0283955,0,0,0.0167728,0,0,0.0456825,0.0586624,0.0283878,0.0306616,0.0109132,0.0554418,0.0574984,0.0395237,0.126158,0.0441736,0.033302,0.0682805,0.0447122,0.0511698,0.0843119,0.0186719,0.0299559,0.0119993,0.0233,0.0397706,0.0224778,0,0,0,0,0,0,0,0,0
1146,0.0511838,0.064257,0,0,0,0,0,0,0.028761,0,0.0168941,0.0675639,0,0,0.0218131,0,0,0.0418062,0.0703641,0.0202213,0.00623764,0.01313,0.0383882,0.0490928,0.0259866,0.0394483,0.051355,0.0327658,0.0146284,0.0135511,0.0242806,0.0254536,0.0176715,0.016026,0.0101276,0.0225792,0.0394725,0,0.00877407,0.0573629,0.0283826,0,0,0.0166018,0,0,0.0456489,0.0586789,0.0283221,0.0307015,0.0109342,0.0553356,0.0572959,0.0395717,0.126118,0.0440476,0.0332856,0.06832,0.0447257,0.0512086,0.0843552,0.0185896,0.029686,0.0119125,0.0232358,0.0396444,0.0223161,0,0,0,0,0,0,0,0,0
1147,0.0512076,0.0642541,0,0,0,0,0,0,0.0287938,0,0.0169804,0.0676449,0,0,0.02186,0,0,0.0413863,0.0703985,0.0202113,0.00626157,0.0131458,0.038218,0.0490866,0.0259622,0.0394102,0.0513164,0.0327445,0.0145909,0.0135341,0.0243601,0.0254592,0.017701,0.0158803,0.00981066,0.0227673,0.0396151,0,0.00875985,0.0574594,0.0284015,0,0,0.0164172,0,0,0.0456624,0.0586717,0.0282811,0.0307045,0.010943,0.0552295,0.0571633,0.0396479,0.126121,0.0440187,0.033307,0.0683438,0.044743,0.0512366,0.0843882,0.0185259,0.0294682,0.011873,0.0231948,0.0395504,0.0221356,0,0,0,0,0,0,0,0,0
1148,0.0512413,0.0642274,0,0,0,0,0,0,0.0288222,0,0.0170734,0.0677137,0,0,0.0219917,0,0,0.0411651,0.0704239,0.0202151,0.00628504,0.0132285,0.0380112,0.0491005,0.0259546,0.0393775,0.0512881,0.0327511,0.0149068,0.0134682,0.024375,0.0254289,0.0176556,0.0156309,0.0108593,0.0221621,0.0396871,0,0.00881743,0.0575793,0.0283991,0,0,0.0162707,0,0,0.0456872,0.0586689,0.0282272,0.0307133,0.0109523,0.0550996,0.0570586,0.039658,0.126117,0.0440596,0.0333569,0.0683645,0.0447478,0.0512755,0.0843822,0.0185143,0.0293638,0.0116372,0.0232847,0.0394812,0.0219961,0,0,0,0,0,0,0,0,0
1149,0.0512941,0.0642067,0,0,0,0,0,0,0.028819,0,0.0171161,0.0676693,0,0,0.0219623,0,0,0.0411783,0.0704534,0.0202032,0.00627605,0.0132449,0.0378768,0.0490565,0.0259758,0.0393478,0.051269,0.0327656,0.0149734,0.0134351,0.0243351,0.0254303,0.0176149,0.0154509,0.0107798,0.0220996,0.0393823,0,0.0091,0.0576935,0.0285184,0,0,0.0161779,0,0,0.0456719,0.058746,0.0280278,0.0308248,0.0110092,0.0550689,0.0567979,0.0396318,0.126027,0.044156,0.0333372,0.0684092,0.0447289,0.0513365,0.084334,0.0186023,0.0292978,0.0116652,0.0231932,0.0394634,0.0218777,0,0,0,0,0,0,0,0,0
1150,0.0513282,0.0642128,0,0,0,0,0,0,0.0284983,0,0.0170106,0.0680518,0,0,0.0218237,0,0,0.0412038,0.0703114,0.0201663,0.00668139,0.0131197,0.0378409,0.0488873,0.0258163,0.0394373,0.051283,0.032615,0.0146823,0.0134563,0.0242504,0.0254551,0.0179777,0.0152643,0.010077,0.0223499,0.0402569,0,0.0144251,0.0572841,0.0286757,0,0,0.0161249,0,0,0.0456767,0.0592808,0.0262834,0.0308119,0.0123101,0.0552418,0.0566157,0.0394679,0.125887,0.0442882,0.0333898,0.0685569,0.0458885,0.0512245,0.0836324,0.0178595,0.0292873,0.0118816,0.023008,0.0395302,0.0217987,0,0,0,0,0,0,0,0,0
1151,0.051447,0.0642175,0,0,0,0,0,0,0.0287113,0,0.0171409,0.0676574,0,0,0.0218097,0,0,0.0410758,0.0705086,0.0201661,0.00628349,0.0131159,0.0377002,0.0488878,0.0259952,0.0393254,0.0512058,0.0327213,0.0145864,0.0135029,0.0242057,0.0254721,0.0178316,0.0151609,0.00965997,0.022459,0.0394803,0,0.00910689,0.057762,0.0288053,0,0,0.0159494,0,0,0.0457601,0.0591456,0.0280208,0.0308947,0.0110293,0.0549873,0.0563432,0.0395531,0.125986,0.0442935,0.033339,0.0683735,0.0447685,0.0513581,0.084316,0.0185839,0.0291805,0.0120584,0.0228616,0.0396104,0.0217436,0,0,0,0,0,0,0,0,0
1152,0.051497,0.0642015,0,0,0,0,0,0,0.0288274,0,0.017185,0.067717,0,0,0.0217534,0,0,0.0409029,0.0705484,0.0201492,0.00630572,0.013098,0.037586,0.0488751,0.0259729,0.0393521,0.0511673,0.0327002,0.0143793,0.0135686,0.0242328,0.0255064,0.0180182,0.0150476,0.00940524,0.0226161,0.0399683,0,0.0088846,0.0577263,0.0288826,0,0,0.0158218,0,0,0.0458088,0.0592287,0.0282264,0.0308492,0.0109959,0.0548982,0.0561359,0.0394677,0.12606,0.0442908,0.0334096,0.0683628,0.0448461,0.0513397,0.0842732,0.018489,0.029111,0.0122221,0.0227668,0.0396832,0.0217061,0,0,0,0,0,0,0,0,0
1153,0.0515389,0.0641536,0,0,0,0,0,0,0.0289705,0,0.0172062,0.0676907,0,0,0.0218365,0,0,0.0406652,0.0705806,0.0201189,0.00627745,0.0130876,0.0373633,0.0488369,0.0259748,0.0393517,0.0511418,0.0327599,0.0142439,0.0135544,0.0242287,0.0255299,0.0180639,0.0147854,0.0109762,0.0218797,0.0396504,0,0.00923132,0.0579046,0.0288886,0,0,0.0156998,0,0,0.0459068,0.0591971,0.0279804,0.0309582,0.0111112,0.0547914,0.0559565,0.0394281,0.126001,0.0443246,0.0334347,0.0684348,0.0448614,0.0514225,0.0843529,0.0185667,0.0290682,0.0119595,0.0229514,0.0397424,0.0216501,0,0,0,0,0,0,0,0,0
1154,0.051546,0.0641503,0,0,0,0,0,0,0.0285621,0,0.0171174,0.0680912,0,0,0.0217434,0,0,0.0405865,0.0704259,0.0200924,0.0066625,0.0129789,0.0373466,0.0486932,0.0257811,0.0394802,0.051159,0.0326171,0.0138235,0.0133777,0.0242771,0.0255735,0.0185185,0.0144931,0.0106198,0.0218676,0.0405241,0,0.0145422,0.0574929,0.0289651,0,0,0.0155989,0,0,0.0460835,0.05949,0.0261485,0.0309218,0.0124457,0.0549615,0.0558811,0.0392338,0.125902,0.0443825,0.0334315,0.0686375,0.0460412,0.0513317,0.0837084,0.0178519,0.0290209,0.0121252,0.0229594,0.0398416,0.0215922,0,0,0,0,0,0,0,0,0
1155,0.0515817,0.0641245,0,0,0,0,0,0,0.0282756,0,0.0171434,0.068117,0,0,0.0217232,0,0,0.040414,0.0704243,0.0200993,0.00667099,0.0129249,0.0372655,0.0486995,0.0257655,0.0395577,0.0511444,0.0326149,0.0136795,0.0130642,0.0243636,0.0256235,0.0186757,0.0143047,0.0103543,0.0218998,0.0405213,0,0.0145273,0.0574968,0.0290835,0,0,0.0155022,0,0,0.0461386,0.0594395,0.026137,0.0309473,0.0124469,0.0549168,0.0557695,0.0391684,0.125904,0.0443418,0.0332889,0.0686629,0.0460589,0.0513685,0.0837339,0.0178609,0.0289573,0.0122495,0.0229517,0.0398881,0.0215495,0,0,0,0,0,0,0,0,0
1156,0.0516677,0.0641131,0,0,0,0,0,0,0.0283085,0,0.017309,0.0677512,0,0,0.0217295,0,0,0.0403905,0.0705695,0.0201697,0.00630434,0.0129643,0.037192,0.0487875,0.0259444,0.0396109,0.0511254,0.0327322,0.013757,0.0132634,0.0244434,0.025606,0.0184673,0.0142782,0.00939249,0.0223409,0.0396509,0,0.00927309,0.057941,0.0292599,0,0,0.0153904,0,0,0.0460909,0.0590077,0.0279627,0.0310462,0.0111218,0.0546905,0.0555667,0.0392643,0.125979,0.0442532,0.0332829,0.0684655,0.0448865,0.0515146,0.0844013,0.0186077,0.0288602,0.0121461,0.0230176,0.0399142,0.0214918,0,0,0,0,0,0,0,0,0
1157,0.051694,0.0640916,0,0,0,0,0,0,0.0283264,0,0.0173612,0.06784,0,0,0.0219761,0,0,0.0401678,0.0705518,0.020184,0.00635073,0.0128869,0.0370813,0.0488267,0.0259473,0.0396088,0.0511473,0.0326688,0.0140013,0.0133581,0.0244613,0.0255818,0.0184919,0.0140778,0.0105333,0.021823,0.0400131,0,0.00907862,0.0579141,0.0294218,0,0,0.015438,0,0,0.0461286,0.0589443,0.0280994,0.0309995,0.0111079,0.0545746,0.0554718,0.0392104,0.12601,0.0442108,0.0335245,0.0684498,0.0449325,0.0514871,0.0843801,0.0185224,0.0289098,0.0122758,0.0231062,0.0399277,0.0214532,0,0,0,0,0,0,0,0,0
1158,0.0517396,0.0640358,0,0,0,0,0,0,0.0282079,0,0.0173889,0.0678572,0,0,0.0220114,0,0,0.0400643,0.0705432,0.0201859,0.00635733,0.012806,0.0369948,0.0487696,0.0259627,0.0395914,0.0511563,0.0326377,0.0142721,0.0131682,0.0244688,0.0255906,0.0185814,0.0139359,0.010188,0.0219845,0.0399402,0,0.00908928,0.0579675,0.0296173,0,0,0.0154422,0,0,0.0462502,0.0588464,0.0279614,0.0310575,0.0111856,0.0545247,0.0553189,0.0392008,0.125998,0.0441937,0.0335396,0.0684998,0.0449772,0.0515374,0.0844382,0.0185602,0.0289713,0.0124117,0.0232031,0.0399206,0.0214518,0,0,0,0,0,0,0,0,0
1159,0.0517766,0.0639914,0,0,0,0,0,0,0.028218,0,0.0174182,0.0678055,0,0,0.0219429,0,0,0.0400187,0.0705499,0.0201605,0.00633193,0.012763,0.0369006,0.0486262,0.025964,0.0395963,0.0511486,0.03265,0.0143918,0.0128931,0.0244869,0.0256178,0.0187135,0.0137385,0.0101028,0.0220619,0.039598,0,0.00926207,0.0581019,0.0297583,0,0,0.0154388,0,0,0.0462971,0.0587622,0.0276724,0.0311572,0.0113177,0.0544804,0.055152,0.0391994,0.125955,0.0441201,0.0333829,0.0685966,0.0449688,0.0516461,0.0845511,0.0187042,0.0289429,0.0126041,0.0232251,0.0399121,0.0214543,0,0,0,0,0,0,0,0,0
1160,0.0517501,0.0640186,0,0,0,0,0,0,0.0279862,0,0.0173744,0.0681618,0,0,0.0217768,0,0,0.039999,0.0703856,0.0201645,0.00670672,0.0126876,0.0368807,0.0483691,0.0257853,0.0397604,0.0512043,0.0324899,0.0143073,0.0131403,0.0244834,0.0255916,0.0190072,0.0134687,0.0100351,0.0221031,0.0405823,0,0.0144675,0.0577342,0.0298558,0,0,0.0154495,0,0,0.0463009,0.0590915,0.0257614,0.0310423,0.012697,0.0546176,0.0549757,0.0390204,0.125847,0.0438378,0.0334607,0.0688092,0.0461578,0.051574,0.0839308,0.0179766,0.0288158,0.0126091,0.0232793,0.0399679,0.0214233,0,0,0,0,0,0,0,0,0
1161,0.0517869,0.064064,0,0,0,0,0,0,0.0280699,0,0.0175121,0.0677482,0,0,0.0216648,0,0,0.0399406,0.0705667,0.0202009,0.00629772,0.0126958,0.0367209,0.0482525,0.0259901,0.039676,0.0511587,0.0325946,0.0143374,0.0133473,0.0244152,0.0255879,0.0186879,0.0132701,0.00993959,0.0220886,0.0400341,0,0.00928535,0.0582909,0.0299415,0,0,0.0153406,0,0,0.0462971,0.0586405,0.027768,0.0311158,0.0113669,0.0543453,0.0546542,0.0391242,0.126023,0.0436333,0.0335546,0.0685756,0.0450015,0.0516544,0.0845271,0.0186897,0.028498,0.0125851,0.0233488,0.0400232,0.0213148,0,0,0,0,0,0,0,0,0
1162,0.0517949,0.0641117,0,0,0,0,0,0,0.0279595,0,0.017539,0.067787,0,0,0.0215458,0,0,0.0398972,0.0706066,0.0201776,0.00632363,0.0126683,0.0365714,0.0481233,0.0259837,0.0396882,0.0511396,0.0325588,0.0143692,0.0133829,0.0243193,0.0256212,0.0187583,0.0131101,0.00984811,0.0221207,0.0405602,0,0.00899496,0.0583078,0.0299871,0,0,0.0152772,0,0,0.0463076,0.0586153,0.0280005,0.0310674,0.0113378,0.0542145,0.0544491,0.0390353,0.126093,0.0435324,0.0337162,0.068555,0.0450805,0.0516035,0.0844752,0.0185782,0.0282378,0.0126346,0.0233994,0.040063,0.0212031,0,0,0,0,0,0,0,0,0
1163,0.0518407,0.06414,0,0,0,0,0,0,0.0280072,0,0.0175698,0.0677933,0,0,0.0214372,0,0,0.0399917,0.0706302,0.0201498,0.00631491,0.0126994,0.0363118,0.0479377,0.0259972,0.0396561,0.051133,0.0326251,0.0145777,0.013324,0.024243,0.0255987,0.01868,0.0129953,0.0100567,0.0222115,0.040234,0,0.00926023,0.0584907,0.0300009,0,0,0.0152638,0,0,0.0463162,0.0585916,0.0277236,0.0312684,0.0114576,0.0540613,0.0544534,0.0389943,0.12603,0.0435574,0.0336925,0.0686397,0.0451135,0.0516889,0.084598,0.018648,0.0280897,0.0133006,0.0232149,0.0400532,0.0210612,0,0,0,0,0,0,0,0,0
1164,0.0518895,0.0642457,0,0,0,0,0,0,0.0277793,0,0.0175085,0.0681917,0,0,0.0212842,0,0,0.0401848,0.0704588,0.0201436,0.00669478,0.0126812,0.0363277,0.0477232,0.0258188,0.0397677,0.0511836,0.032482,0.0148624,0.0132644,0.0242213,0.0255607,0.0189254,0.0129138,0.0102916,0.0222624,0.0408755,0,0.0143973,0.0580575,0.0301086,0,0,0.0153293,0,0,0.0463807,0.0590184,0.0256631,0.0312056,0.0128288,0.0541951,0.0544471,0.0387865,0.125879,0.0435581,0.0335798,0.0689184,0.0463365,0.0516574,0.0840183,0.0178735,0.0280289,0.0134315,0.0231974,0.0401041,0.0208381,0,0,0,0,0,0,0,0,0
1165,0.0519983,0.0643064,0,0,0,0,0,0,0.0278498,0,0.0175353,0.0681765,0,0,0.0212972,0,0,0.0403121,0.0704762,0.0201389,0.00669319,0.0126755,0.0363113,0.0476217,0.0258383,0.0397672,0.0511749,0.0324586,0.0149609,0.0132807,0.0242422,0.0255484,0.0188974,0.0128892,0.0105269,0.0222717,0.0406941,0,0.0143208,0.0580668,0.0302691,0,0,0.0153982,0,0,0.0463997,0.0590207,0.0256953,0.0312342,0.0128006,0.054168,0.05442,0.0387653,0.125901,0.0435113,0.0334633,0.0689238,0.0463464,0.0516501,0.0839654,0.0178471,0.0279985,0.013163,0.0233394,0.0401083,0.0205637,0,0,0,0,0,0,0,0,0
1166,0.0521066,0.064303,0,0,0,0,0,0,0.0280603,0,0.0175859,0.0681281,0,0,0.0214523,0,0,0.0402637,0.0704794,0.0201628,0.00670397,0.0127355,0.0362801,0.0475325,0.0258543,0.0397718,0.051174,0.032434,0.0154563,0.0132717,0.0242543,0.0255172,0.0189078,0.0128466,0.0104807,0.022353,0.0408071,0,0.0143007,0.0581014,0.0304426,0,0,0.0155061,0,0,0.0463444,0.0590202,0.0257255,0.0312906,0.0128025,0.0541359,0.0545163,0.038756,0.125893,0.043507,0.0335494,0.0689586,0.0463706,0.0516432,0.083939,0.017838,0.0280342,0.0131543,0.0233336,0.0400489,0.0202986,0,0,0,0,0,0,0,0,0
1167,0.0521622,0.0642707,0,0,0,0,0,0,0.0281703,0,0.0176013,0.068132,0,0,0.0216584,0,0,0.0402384,0.0704805,0.0201496,0.00672072,0.0127564,0.0362525,0.0473977,0.0258387,0.0397451,0.0511768,0.0324163,0.0155701,0.0132808,0.024254,0.0255179,0.0189034,0.0127395,0.0104182,0.022484,0.0408091,0,0.0143017,0.0581046,0.0306189,0,0,0.0155924,0,0,0.046308,0.0590492,0.0257716,0.031291,0.0127976,0.0541082,0.0545185,0.0387424,0.125888,0.0434928,0.0335538,0.0690216,0.04639,0.0516455,0.0839321,0.0178053,0.028113,0.013179,0.0233196,0.0399805,0.0200905,0,0,0,0,0,0,0,0,0
1168,0.052195,0.0642251,0,0,0,0,0,0,0.0284123,0,0.0176736,0.0677991,0,0,0.0217931,0,0,0.0402741,0.07066,0.0201574,0.0063608,0.0127704,0.0361358,0.0472629,0.0260078,0.0395644,0.0511037,0.032542,0.0152378,0.0133478,0.0242732,0.0255566,0.0185872,0.0126102,0.0104915,0.0226019,0.0400865,0,0.00920951,0.0585825,0.0308004,0,0,0.0155714,0,0,0.0463592,0.0586208,0.0278981,0.0313868,0.011473,0.0538919,0.0542537,0.0389145,0.126127,0.043452,0.0333629,0.0688232,0.045201,0.051671,0.0844778,0.018592,0.0282123,0.0133488,0.0232597,0.039919,0.0199069,0,0,0,0,0,0,0,0,0
1169,0.0521023,0.0641731,0,0,0,0,0,0,0.0281821,0,0.0175689,0.0682433,0,0,0.0216978,0,0,0.0402866,0.0705381,0.0202249,0.0067515,0.0127385,0.036035,0.0470699,0.02583,0.039586,0.0511034,0.0323962,0.0151723,0.0133915,0.0242964,0.0255466,0.0188006,0.012362,0.0105578,0.022711,0.0407644,0,0.0141809,0.0581499,0.0309395,0,0,0.0155896,0,0,0.0464945,0.0590996,0.0257843,0.031162,0.0128428,0.0539517,0.0539737,0.0387015,0.125898,0.0434519,0.0333221,0.0691616,0.0464087,0.0516612,0.0839493,0.017857,0.0283275,0.0137895,0.0231291,0.0398758,0.0197764,0,0,0,0,0,0,0,0,0
1170,0.0521041,0.0641841,0,0,0,0,0,0,0.0282223,0,0.0175977,0.0682958,0,0,0.021497,0,0,0.0402312,0.0705561,0.0202624,0.00676597,0.0128018,0.0358868,0.0468396,0.025748,0.0396158,0.0510771,0.0323723,0.0156385,0.0133639,0.0242412,0.0254762,0.018653,0.0121398,0.0105376,0.0227559,0.0406472,0,0.0140824,0.0581948,0.0310797,0,0,0.0154126,0,0,0.0466355,0.0591383,0.0257686,0.0310952,0.0128617,0.0538664,0.053615,0.0386317,0.125865,0.0434502,0.033348,0.0692171,0.0463777,0.0517051,0.0840034,0.0178779,0.0282761,0.0140004,0.0230819,0.0399059,0.019642,0,0,0,0,0,0,0,0,0
1171,0.0521462,0.0642281,0,0,0,0,0,0,0.0282211,0,0.0176555,0.0683642,0,0,0.0212438,0,0,0.0401878,0.0705794,0.020192,0.00678834,0.0128644,0.0357077,0.0466292,0.0256729,0.0397505,0.0510449,0.0323374,0.0162261,0.0133047,0.0241784,0.0254017,0.0185325,0.011948,0.0105228,0.0228375,0.0406779,0,0.0140596,0.0582534,0.0312709,0,0,0.015245,0,0,0.046655,0.0591803,0.0257897,0.0310362,0.0129075,0.0537617,0.0532986,0.0385743,0.125863,0.0434699,0.0335087,0.0692394,0.0464202,0.0517287,0.0840154,0.0178528,0.0281037,0.0140988,0.0230416,0.0399476,0.0195197,0,0,0,0,0,0,0,0,0
1172,0.0522226,0.0642804,0,0,0,0,0,0,0.0283375,0,0.0176997,0.0684245,0,0,0.0210687,0,0,0.0402114,0.0706037,0.0201051,0.00681916,0.012896,0.0355433,0.0464192,0.0256181,0.0398068,0.0510109,0.0322709,0.0164228,0.0133075,0.0241444,0.0253649,0.0184746,0.0117975,0.0105834,0.0228982,0.0407113,0,0.0140349,0.0582724,0.0314546,0,0,0.0151465,0,0,0.0466003,0.0592295,0.0257761,0.0310281,0.0129712,0.0536814,0.0530811,0.038535,0.125881,0.0434826,0.0335917,0.0692687,0.0465006,0.0517281,0.0840054,0.0178458,0.0279024,0.0141147,0.0230484,0.0399705,0.019382,0,0,0,0,0,0,0,0,0
1173,0.0523045,0.0642984,0,0,0,0,0,0,0.0283601,0,0.0177251,0.0684727,0,0,0.0210128,0,0,0.0402609,0.07062,0.02004,0.00684644,0.0128649,0.0354218,0.0461963,0.0255605,0.0398264,0.0509688,0.0322116,0.0161045,0.0133383,0.0241459,0.0253721,0.01843,0.0117068,0.0106898,0.0229291,0.0406877,0,0.0139867,0.0582856,0.0316001,0,0,0.0151039,0,0,0.0465761,0.0592952,0.025749,0.031053,0.0130209,0.0536091,0.052903,0.0384879,0.125904,0.0434678,0.0335847,0.06931,0.0464998,0.0517583,0.084023,0.0178489,0.0277034,0.0141217,0.0230787,0.0399716,0.0192663,0,0,0,0,0,0,0,0,0
1174,0.0523661,0.0642827,0,0,0,0,0,0,0.028409,0,0.017749,0.0685262,0,0,0.0209919,0,0,0.0402671,0.0706256,0.0199814,0.0068683,0.0128173,0.035294,0.0459825,0.0254862,0.0397338,0.0509014,0.0321854,0.0157003,0.0133685,0.0241706,0.0254043,0.0184215,0.0117096,0.0107407,0.0229716,0.0403655,0,0.0139505,0.0582802,0.031725,0,0,0.0150858,0,0,0.0465095,0.0593537,0.0257346,0.0309647,0.0130292,0.0535581,0.0527283,0.038457,0.125893,0.0434192,0.033604,0.0693436,0.0464643,0.0517904,0.0840233,0.0178668,0.0275432,0.0141201,0.0231191,0.0399611,0.0191667,0,0,0,0,0,0,0,0,0
