Timestep,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LASI,LBHD,LBL,LBR,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LML,LMR,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTL,LTOE,LTR,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,x73,x74,x75,x76,x77
264,0.0302929,0.0600086,0,0,0,0.03467,0,0.0140658,0.0381181,0,0,0,0,0.0194655,0,0,0.0432641,0.0579926,0.0567567,0.0303103,0.0287849,0,0,0.0617623,0.0358687,0.0446325,0.0698749,0.0675314,0.0288699,0.0632341,0.062945,0.032749,0.0481506,0,0.0681042,0,0.036573,0.0128573,0.0152175,0.0201568,0,0.031152,0.0527192,0.0413123,0,0,0.023636,0,0,0.0234203,0.0720696,0.0192803,0.0255578,0.0325513,0.0551677,0.0393107,0.030263,0.0406563,0.0628193,0.0554605,0.0323298,0.0283221,0,0.0392731,0.0185818,0.0319425,0.0122362,0.00885552,0.0571501,0.0477377,0,0,0,0,0,0,0,0
265,0.030096,0.060066,0,0,0,0.035385,0,0.0143155,0.0380688,0,0,0,0,0.0194437,0,0,0.0431673,0.0582647,0.0584808,0.0309282,0.0290488,0,0,0.0623323,0.0356896,0.0456776,0.0708525,0.0678381,0.0291234,0.0641244,0.0636901,0.0334195,0.0488522,0,0.0711387,0,0.0367591,0.0127979,0.0151996,0.0197988,0,0.0311257,0.0536615,0.0414751,0,0,0.0236939,0,0,0.023201,0.0716987,0.0202861,0.0260891,0.0327725,0.0549792,0.0394105,0.0309476,0.0407014,0.0631335,0.0561347,0.0316959,0.0273678,0.0146728,0.0391095,0.0185748,0.0319412,0.0125094,0.00871064,0.0573623,0.0475396,0,0,0,0,0,0,0,0
266,0.0301193,0.0600095,0,0,0,0.0360154,0,0.0144592,0.0377898,0,0,0,0,0.0194914,0,0,0.0431868,0.0582989,0.0599388,0.0321669,0.0296141,0,0,0.0633258,0.0361889,0.0470183,0.071667,0.0678411,0.0291111,0.0652392,0.0646389,0.0341428,0.0498133,0,0.0740869,0,0.0367724,0.0126336,0.0154555,0.0178037,0,0.0314287,0.053446,0.0414127,0,0,0.0240766,0,0,0.0233166,0.0730185,0.0185758,0.0249148,0.033359,0.0545165,0.0395878,0.0301951,0.0390402,0.0617556,0.0552519,0,0.0268288,0.0156872,0.041102,0.0201352,0.0318303,0.0119755,0.00961657,0.0573722,0.0477975,0,0,0,0,0,0,0,0
267,0.0300199,0.0601128,0,0,0,0.0364983,0,0.0144655,0.0382055,0,0,0,0,0.0195143,0,0,0.0429974,0.0584932,0.0607585,0.0325777,0.0296643,0,0,0.0635295,0.0357319,0.0489889,0.0726056,0.0681883,0.0296563,0.0661147,0.0654316,0.0347627,0.050619,0,0.0760436,0,0.0369956,0.0127432,0.0152121,0.0208256,0,0.0311796,0.0551652,0.0416066,0,0,0.0240922,0,0,0.0235579,0.0716744,0.0200263,0.026076,0.0322382,0.0546986,0.0396108,0.0312391,0.0403341,0.0632232,0.0566004,0.0316234,0.0275208,0.0148501,0.0391581,0.0173253,0.0320467,0.0113311,0.00986468,0.0576628,0.0471073,0,0,0,0,0,0,0,0
268,0.0299845,0.0601647,0,0,0,0.0371414,0,0.0144457,0.038246,0,0,0,0,0.0197124,0,0,0.042912,0.058534,0.0614456,0.0332362,0.029885,0,0,0.0641244,0.0357475,0.0501547,0.0735197,0.0683662,0.0299973,0.0671383,0.0664508,0.0355454,0.0515277,0,0.0777248,0,0.03713,0.0127357,0.0151319,0.0213673,0,0.0311926,0.0558378,0.0415846,0,0,0.0240236,0,0,0.0236375,0.0716214,0.0202914,0.0260246,0.0319878,0.0547125,0.0396428,0.0312829,0.0400789,0.0632092,0.0567804,0.0318564,0.0275261,0.0148517,0.0391893,0.0167602,0.0321341,0.0112264,0.00966193,0.0578165,0.0468797,0,0,0,0,0,0,0,0
269,0.029955,0.0602573,0,0,0,0.0375089,0,0.014423,0.0383398,0,0,0,0,0.0198268,0,0,0.0428152,0.0586157,0.0616014,0.0338147,0.0302061,0,0,0.0645556,0.0357794,0.0506276,0.0744077,0.0685892,0.0304134,0.0681264,0.0674255,0.0363905,0.0522072,0,0.078629,0,0.0372701,0.0129613,0.0147853,0.0215002,0,0.0312631,0.0566722,0.0414464,0,0,0.0239215,0,0,0.0235491,0.0716753,0.0206226,0.0262191,0.0315378,0.054292,0.0396208,0.031393,0.0397415,0.0632673,0.0570196,0.0317378,0.0274082,0.0148895,0.039128,0.0166323,0.032165,0.0118247,0.00930538,0.057996,0.0467889,0,0,0,0,0,0,0,0
270,0.0297134,0.06065,0,0,0,0.0372559,0,0.0142398,0.0387496,0,0,0,0,0.0199301,0,0,0.0424243,0.0592278,0.0612953,0.0331704,0.0300347,0,0,0.0638158,0.0345987,0.0512844,0.0755708,0.0692183,0.0314089,0.0685535,0.0677558,0.036879,0.0524837,0,0.0780463,0,0.0376287,0.0130062,0.0143294,0.0248417,0,0.0296844,0.0600007,0.0416998,0,0,0.0236368,0,0,0.0234144,0.068611,0.0245767,0.0295195,0.028106,0.0536983,0.0393811,0.0332339,0.0430705,0,0.0595253,0.0286795,0.0280455,0.0140681,0.0366725,0.014187,0.0325337,0.0122842,0.00858712,0.058531,0.045704,0,0,0,0,0,0,0,0
271,0.0296824,0.060783,0,0,0,0.0360517,0,0.0138192,0.0384456,0,0,0,0,0.0197844,0,0,0.0423526,0.059117,0.05909,0.0335841,0.0315718,0,0,0.0637197,0.0345985,0.0529626,0.0790445,0.0706696,0.0320651,0.0684541,0.067026,0.0368121,0.0527847,0,0.0733216,0,0.0376318,0.0128338,0.0145613,0.0252284,0,0.0297219,0.060805,0.0417821,0,0,0.0239493,0,0,0.0235394,0.0688178,0.0249048,0.0295724,0.0277871,0.0531884,0.0396301,0.0332403,0.04275,0,0.059716,0.0290327,0.0279785,0.0140821,0.0366517,0.013958,0.032364,0.0121118,0.00867819,0.0585515,0.0459625,0,0,0,0,0,0,0,0
272,0.0296164,0.0609478,0,0,0,0.0356548,0,0.0138415,0.0384973,0,0,0,0,0.0197069,0,0,0.0422832,0.0592552,0.0583991,0.0340418,0.0313889,0,0,0.063771,0.0345245,0.0535835,0.0799881,0.0708996,0.0323401,0.0686073,0.0673567,0.0370665,0.0526154,0,0.0724026,0,0.0377244,0.0127441,0.0146325,0.0258241,0,0.0297256,0.0611311,0.0418042,0,0,0.0238814,0,0,0.0234965,0.0690633,0.0253372,0.0295667,0.0277154,0.05278,0.0395645,0.033089,0.0424766,0,0.0596778,0.0295152,0.0278886,0.0140469,0.0367264,0.0135833,0.0323688,0.0122887,0.00820372,0.058581,0.0457349,0,0,0,0,0,0,0,0
273,0.0296264,0.0609212,0,0,0,0.0352206,0,0.0138759,0.037835,0,0,0,0,0.0196064,0,0,0.0424883,0.0589579,0.0577376,0.0353717,0.0313419,0,0,0.0646366,0.0355314,0.0541567,0.0809132,0.0708127,0.0318154,0.0688722,0.067812,0.0373422,0.0524034,0,0.0715031,0,0.0375205,0.012557,0.0150149,0.0235582,0,0.0312153,0.0585333,0.0414131,0,0,0.0242211,0,0,0.0237478,0.072394,0.0218298,0.0267347,0.0308429,0.052615,0.039722,0.031061,0.038691,0.0630828,0.0569748,0.0319767,0.0272186,0.0149555,0.039269,0.0147428,0.0320089,0.0115873,0.00884819,0.0581537,0.0463428,0,0,0,0,0,0,0,0
274,0.0291693,0.0613666,0,0,0,0.0340014,0,0.0138235,0.0376021,0,0,0,0,0.0195003,0,0,0.0425259,0.0590373,0.0567373,0.0356382,0.0307849,0,0,0.0646858,0.0354263,0.0548896,0.0819534,0.0710521,0.0318334,0.0686638,0.0677703,0.0372763,0.0516142,0,0.0688568,0,0.0374795,0.0126272,0.0149537,0.024847,0,0.031137,0.0583173,0.041246,0,0,0.0245607,0,0,0.0237071,0.072762,0.0206491,0.0268847,0.0305894,0.0525863,0.0394642,0.0304002,0.0382008,0.0625958,0.0559838,0.0320423,0.0281775,0,0.0395009,0.0135501,0.0319057,0.0112703,0.00963807,0.0582658,0.0460156,0,0,0,0,0,0,0,0
