Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,x75
1771,0.0343195,0.0133104,0,0,0,0,0,0,0.022394,0.0107243,0.00787537,0.00791599,0,0,0.0274469,0,0.0318198,0.01695,0.0390397,0.0233455,0.017428,0.0147942,0.0391554,0.00575909,0.00659511,0.00841372,0.00896588,0.0118996,0.0130851,0.0127702,0.0046382,0.0201775,0.0303178,0.0144908,0.0195469,0.00726983,0.0100464,0.00348447,0.00969099,0.00321292,0.0291787,0,0,0.0153694,0,0.00596258,0.0115457,0.0547583,0.01043,0.0118335,0.0146841,0.0368409,0.010906,0.00993629,0.0422561,0.0179761,0.0133889,0.00725267,0.0204616,0.00340121,0.0058528,0.00720594,0.0148836,0.00747493,0.00664854,0.0295354,0.0275978,0,0,0,0,0,0,0,0,0
1772,0.0345564,0.0132287,0,0,0,0,0,0,0.0224368,0.0106885,0.00790016,0.00813329,0,0,0.0262405,0,0.0321901,0.015842,0.0390025,0.0233349,0.0176424,0.0147743,0.0394434,0.00602735,0.00659351,0.0083786,0.00901331,0.0119558,0.0131057,0.0127825,0.00460128,0.0202219,0.0303575,0.0140339,0.0196969,0.00698345,0.00995145,0.00365578,0.00962715,0.00322929,0.0294593,0,0,0.0156922,0,0.00600552,0.0119515,0.0546684,0.0107032,0.0119591,0.0148419,0.0371114,0.0109421,0.00993858,0.0422821,0.0181039,0.0134837,0.00739932,0.0204279,0.00338614,0.00580062,0.00717982,0.0150018,0.00742833,0.0059566,0.0292945,0.0279076,0,0,0,0,0,0,0,0,0
1773,0.0346779,0.0131616,0,0,0,0,0,0,0.0224428,0.0106399,0.00791866,0.00817435,0,0,0.0250235,0,0.032469,0.0150757,0.0389482,0.0233014,0.0177365,0.0146555,0.0396262,0.00625452,0.00660079,0.00834424,0.00905449,0.0120224,0.0130895,0.0127593,0.00459617,0.0202657,0.0303843,0.0134251,0.0197826,0.00674409,0.00988778,0.0037526,0.00962508,0.00330316,0.0296629,0,0,0.0159633,0,0.00601173,0.0124227,0.0545942,0.0107823,0.0120528,0.0149274,0.0372683,0.0109536,0.00993845,0.0422775,0.0181592,0.0135296,0.00765967,0.0204045,0.00332764,0.00568844,0.00711748,0.0152106,0.00789623,0.00556669,0.0291173,0.0281133,0,0,0,0,0,0,0,0,0
1774,0.0343908,0.0132906,0,0,0,0,0,0,0.0224383,0.0106356,0.00791415,0.00822906,0,0,0.024243,0,0.0325905,0.0146229,0.0389585,0.0232086,0.0178479,0.0144506,0.0393713,0.0062351,0.00651523,0.00818453,0.00905794,0.0120838,0.0130691,0.0127395,0.00460623,0.020285,0.0303331,0.0129673,0.0198173,0.006503,0.00981527,0.00399001,0.00967007,0.0033801,0.0294598,0,0,0.0160967,0,0.0060596,0.0127731,0.0545317,0.0106897,0.0121807,0.0150203,0.0370488,0.0107439,0.00996942,0.0422923,0.0182346,0.0136041,0.00777027,0.0204166,0.00327955,0.00567732,0.00705096,0.0153682,0.00854721,0.00550246,0.029182,0.027926,0,0,0,0,0,0,0,0,0
1775,0.0342455,0.0131729,0,0,0,0,0,0,0.0223636,0.0106529,0.00789371,0.0082506,0,0,0.023901,0,0.0325317,0.0143513,0.0390003,0.0230959,0.0178606,0.0149303,0.0391319,0.00619769,0.00639607,0.00787336,0.00894899,0.0120556,0.0130386,0.0126946,0.00460341,0.0202558,0.0301765,0.0125219,0.0197953,0.00625743,0.0096692,0.00431084,0.00965693,0.00348828,0.0293281,0,0,0.0163802,0,0.00607802,0.013067,0.0544275,0.0105531,0.012238,0.0150934,0.0368671,0.0106336,0.00997319,0.0423046,0.0182914,0.013665,0.00777287,0.0204469,0.00331174,0.00575323,0.00693866,0.0157473,0.00895453,0.00535608,0.0290737,0.0278421,0,0,0,0,0,0,0,0,0
1776,0.0342508,0.0128458,0,0,0,0,0,0,0.0222999,0.0106774,0.00785907,0.00816992,0,0,0.0239121,0,0.0323398,0.0142463,0.03901,0.0230938,0.0177552,0.0148513,0.0388934,0.00607274,0.0062968,0.00812618,0.00897699,0.0119649,0.0130379,0.0127332,0.00463523,0.0202141,0.0301983,0.0121181,0.0197209,0.00597246,0.00950546,0.00402434,0.00956892,0.00362598,0.0292909,0,0,0.0164063,0,0.00537954,0.012922,0.0543249,0.010467,0.0121968,0.0151171,0.0367382,0.0107695,0.00999181,0.0423151,0.0183365,0.0137552,0.00776543,0.0204737,0.00336068,0.00589608,0.0067739,0.0160865,0.00893839,0.00465552,0.0288387,0.0278304,0,0,0,0,0,0,0,0,0
1777,0.0342815,0.0124555,0,0,0,0,0,0,0.0221474,0.0105979,0.00779091,0.00796619,0,0,0.0240181,0,0.0320348,0.0141822,0.0390026,0.0230236,0.0175822,0.0153299,0.038516,0.00592427,0.00621226,0.0082609,0.00893653,0.0119637,0.0129684,0.0125715,0.0046152,0.0201537,0.0300804,0.0119089,0.0195757,0.00584004,0.00933194,0.00386209,0.0094881,0.0038682,0.029233,0,0,0.0162969,0,0.0049419,0.0126689,0.0542097,0.0103843,0.0121617,0.014992,0.0364793,0.0107557,0.00996957,0.0423508,0.018371,0.013835,0.00777157,0.0204857,0.00345996,0.00613275,0.00660191,0.0162966,0.00915572,0.00411364,0.0286309,0.0278285,0,0,0,0,0,0,0,0,0
1778,0.0345327,0.0118846,0,0,0,0,0,0,0.0221222,0.0104891,0.007827,0.00806527,0,0,0.0241935,0,0.0317254,0.0142869,0.0390304,0.0229773,0.0177641,0.0148938,0.0381731,0.00582738,0.00623215,0.00835603,0.00903694,0.0120932,0.0129133,0.0122682,0.00455809,0.0201579,0.0300077,0.0118541,0.0194093,0.00578384,0.00918465,0.00382311,0.00943807,0.00411631,0.0293412,0,0,0.0161632,0,0.00488605,0.0123677,0.0540056,0.0103993,0.0122313,0.0149459,0.0362126,0.0108077,0.00992526,0.0423929,0.0184128,0.0138512,0.0077911,0.0204671,0.0035712,0.00611489,0.0064553,0.0165543,0.00939949,0.00380684,0.0283483,0.0280119,0,0,0,0,0,0,0,0,0
1779,0.034997,0.011127,0,0,0,0,0,0,0.0220324,0.0104059,0.00790548,0.00831072,0,0,0.0244022,0,0.0315092,0.0145772,0.0390614,0.0229512,0.0180959,0.0144617,0.037867,0.0058644,0.0062297,0.00811767,0.00908537,0.0121797,0.0129228,0.0121471,0.00452013,0.0201519,0.0298661,0.0119103,0.0193141,0.00582873,0.00907398,0.0038039,0.00938081,0.00434756,0.029643,0,0,0.0159139,0,0.00493437,0.0119717,0.0537168,0.0103352,0.0123854,0.0149893,0.0359589,0.0110522,0.00986656,0.0424003,0.0184214,0.0137541,0.00779991,0.0204671,0.00368826,0.00629035,0.00634079,0.0168056,0.00938314,0.00352878,0.027984,0.0283271,0,0,0,0,0,0,0,0,0
1780,0.0354168,0.0103859,0,0,0,0,0,0,0.0219613,0.0103651,0.00789345,0.00807145,0,0,0.0246673,0,0.031401,0.0149187,0.0389623,0.0228492,0.0179488,0.0143585,0.0374574,0.00588628,0.00617248,0.00763864,0.00899388,0.0120689,0.0129087,0.0121796,0.00449786,0.0200847,0.029786,0.012065,0.0192966,0.00586996,0.00895014,0.00394343,0.00928297,0.00463162,0.0299435,0,0,0.0154477,0,0.0047777,0.011473,0.0534843,0.0101354,0.0124515,0.0150678,0.0356273,0.0113877,0.00979338,0.0423614,0.0183753,0.0136476,0.00775352,0.0205043,0.0036895,0.00624821,0.00622595,0.0168586,0.00941514,0.00303798,0.0277533,0.0285575,0,0,0,0,0,0,0,0,0
1781,0.0360026,0.00956453,0,0,0,0,0,0,0.0218492,0.0103023,0.00793451,0.00805494,0,0,0.0249523,0,0.0313588,0.0151241,0.0388872,0.0227177,0.0180756,0.0142479,0.0371456,0.00591322,0.00610175,0.00760213,0.00876727,0.0120056,0.0129024,0.0122314,0.0044503,0.0200333,0.0296376,0.0122623,0.019283,0.0058879,0.00882521,0.0044625,0.00919621,0.00491486,0.0303987,0,0,0.0151195,0,0.00446903,0.0111365,0.0531469,0.00982905,0.0126403,0.0151985,0.0353256,0.0119268,0.00965744,0.0423174,0.0182585,0.0135518,0.00771606,0.0205982,0.00362321,0.00593862,0.00611398,0.0168704,0.0101006,0.00234497,0.0273628,0.0289185,0,0,0,0,0,0,0,0,0
1782,0.036548,0.00886584,0,0,0,0,0,0,0.0218312,0.0102524,0.00802126,0.00805123,0,0,0.0252285,0,0.0313163,0.0151269,0.0388312,0.022554,0.0181868,0.0139999,0.0369132,0.00587894,0.00601696,0.00788278,0.00853966,0.0119462,0.0128817,0.01222,0.0044055,0.0199985,0.0295578,0.0124581,0.019241,0.00592065,0.00880336,0.00524251,0.00926625,0.00516775,0.0308017,0,0,0.0150577,0,0.00469301,0.0110944,0.0528026,0.00935126,0.0128244,0.0152343,0.0350691,0.0124019,0.00952829,0.0423301,0.01815,0.0134061,0.00766905,0.0207134,0.00365475,0.00584022,0.00605675,0.0167121,0.0114744,0.0016567,0.0268845,0.029257,0,0,0,0,0,0,0,0,0
1783,0.0362976,0.00885822,0,0,0,0,0,0,0.0219617,0.0102137,0.00810195,0.00792795,0,0,0.0255364,0,0.0313234,0.0151302,0.0386943,0.0224156,0.0182245,0.0135297,0.0361637,0.00539414,0.00587518,0.00796127,0.00839975,0.0118883,0.0128845,0.012214,0.00440222,0.0199784,0.0296712,0.0128316,0.0192281,0.0058816,0.00870506,0.00604839,0.00923488,0.00551466,0.0304155,0,0,0.0147665,0,0.00533726,0.0109612,0.0524547,0.00912275,0.0129367,0.0150486,0.0343706,0.0119999,0.00941624,0.0423576,0.0180852,0.0132502,0.00762247,0.0207985,0.00373002,0.00583792,0.00596971,0.0159256,0.0129494,0.00170786,0.0268929,0.0288674,0,0,0,0,0,0,0,0,0
1784,0.0357066,0.00913226,0,0,0,0,0,0,0.0221568,0.0101825,0.00825923,0.00767747,0,0,0.0257003,0,0.0312443,0.0151596,0.0384189,0.0223372,0.0182682,0.0128278,0.0352733,0.00481971,0.00564299,0.00785854,0.00822901,0.0118632,0.0128848,0.012274,0.00442823,0.0199759,0.0299483,0.0132467,0.0192007,0.00580392,0.00847166,0.00632932,0.00904945,0.00592884,0.0297434,0,0,0.0143397,0,0.00558391,0.0107246,0.0520521,0.00898848,0.0127523,0.0147146,0.0335601,0.0111783,0.00928378,0.0423913,0.0180019,0.0129986,0.00746107,0.0208407,0.00381326,0.00573943,0.00576204,0.0149015,0.0135199,0.00225921,0.0268805,0.028224,0,0,0,0,0,0,0,0,0
1785,0.0348083,0.0096337,0,0,0,0,0,0,0.0222889,0.0101476,0.00836992,0.00746834,0,0,0.0256827,0,0.0311071,0.0152256,0.0381312,0.0221823,0.0183293,0.0125712,0.0344095,0.00431467,0.00533657,0.00766217,0.00799065,0.0118426,0.0128598,0.0123694,0.00445298,0.0199786,0.0301716,0.0136882,0.0191363,0.00575983,0.00821627,0.00592053,0.0088275,0.00637804,0.0288091,0,0,0.0136498,0,0.00513872,0.010208,0.0517634,0.00887044,0.0124968,0.014374,0.0327729,0.0101458,0.00918988,0.0424241,0.0178359,0.0127412,0.00729328,0.0208523,0.00383399,0.00564688,0.00555802,0.0138745,0.0131046,0.00253341,0.0268271,0.0273981,0,0,0,0,0,0,0,0,0
1786,0.0340051,0.0100187,0,0,0,0,0,0,0.0223516,0.0101283,0.00841853,0.00754108,0,0,0.0256027,0,0.0309779,0.0153912,0.0380305,0.0219942,0.0185072,0.0125505,0.0337528,0.00410453,0.00509349,0.00748743,0.00771588,0.0118195,0.0128296,0.0123988,0.00446891,0.0199804,0.0302479,0.0141363,0.0190679,0.00577452,0.00802314,0.0052916,0.00865159,0.00669739,0.0280478,0,0,0.0130793,0,0.00468601,0.00966406,0.0516211,0.00873627,0.0124453,0.0140471,0.0321283,0.00950561,0.0090867,0.0423991,0.0176819,0.0125637,0.00718385,0.0208679,0.00381103,0.00564375,0.0054661,0.0133337,0.0116734,0.00241336,0.0264745,0.0267095,0,0,0,0,0,0,0,0,0
1787,0.0333438,0.0102498,0,0,0,0,0,0,0.0224874,0.0101275,0.00842732,0.00745179,0,0,0.0254278,0,0.0309133,0.0156975,0.0379884,0.0217871,0.0184595,0.0121432,0.0330947,0.00418282,0.00494105,0.00740401,0.00752702,0.0117979,0.0127787,0.0124269,0.00443684,0.0199724,0.0304026,0.0144618,0.0190008,0.00577415,0.00785757,0.00471728,0.00851721,0.00697296,0.0274457,0,0,0.0126711,0,0.00451558,0.00923521,0.0515752,0.00860854,0.0124264,0.0137527,0.0314869,0.00942758,0.00898723,0.0423735,0.0175545,0.0123882,0.00711213,0.0208897,0.003861,0.00567854,0.00543252,0.0132324,0.0103342,0.00223417,0.0259108,0.0261285,0,0,0,0,0,0,0,0,0
1788,0.0329598,0.0101914,0,0,0,0,0,0,0.0226307,0.0100973,0.00852698,0.00750655,0,0,0.025177,0,0.0308244,0.0160257,0.0380183,0.0216353,0.0185597,0.0117224,0.0323387,0.00439451,0.00487953,0.00720979,0.00733689,0.0118331,0.0127211,0.0124533,0.00435483,0.0199857,0.030535,0.0145279,0.018876,0.00567251,0.00773925,0.00442476,0.00838508,0.00723631,0.0271239,0,0,0.0126547,0,0.00460264,0.00907748,0.0514792,0.00849691,0.0124324,0.0136946,0.030791,0.00984422,0.00884702,0.0423345,0.0174032,0.0121219,0.00701335,0.0209146,0.0039498,0.00570206,0.00541362,0.0136043,0.00913401,0.00211298,0.025036,0.025719,0,0,0,0,0,0,0,0,0
1789,0.0327386,0.00999516,0,0,0,0,0,0,0.0227966,0.0100125,0.00854191,0.00735585,0,0,0.0251304,0,0.0304739,0.0162504,0.0380192,0.0214201,0.0184342,0.0115246,0.0313976,0.00468919,0.00477379,0.00684195,0.00707631,0.0117684,0.01263,0.01241,0.00427326,0.0199639,0.0306239,0.0146028,0.0186838,0.00550764,0.00767959,0.00465413,0.00823409,0.0075442,0.0269562,0,0,0.0132218,0,0.00475889,0.00922662,0.051396,0.00835952,0.0123838,0.0135092,0.0299218,0.0106077,0.00873905,0.0422826,0.0171604,0.0118512,0.0069286,0.0209402,0.00403246,0.00572442,0.0054076,0.0144741,0.00861554,0.00206842,0.0240994,0.025489,0,0,0,0,0,0,0,0,0
1790,0.0328079,0.00965057,0,0,0,0,0,0,0.0228202,0.00987769,0.0085206,0.00742607,0,0,0.0252395,0,0.0298792,0.0164625,0.0380102,0.0211107,0.0185051,0.0112875,0.030381,0.00482237,0.00463792,0.00670733,0.00680678,0.011731,0.0125759,0.0123311,0.00425379,0.0199342,0.0305208,0.0146497,0.0184446,0.00529388,0.00767042,0.00489427,0.00807166,0.00787392,0.0269738,0,0,0.0139221,0,0.0049689,0.00959233,0.0512174,0.00823341,0.0124573,0.0131912,0.0289712,0.01163,0.00852544,0.042204,0.0168578,0.0115148,0.00684043,0.0209585,0.00403915,0.00574116,0.00546478,0.0155244,0.00861777,0.00196008,0.0230091,0.0254665,0,0,0,0,0,0,0,0,0
1791,0.0332914,0.00907282,0,0,0,0,0,0,0.0227221,0.00971398,0.00851398,0.007721,0,0,0.0254377,0,0.0292622,0.016704,0.0380401,0.0207951,0.0187711,0.0110467,0.0294326,0.00469214,0.00450171,0.00650744,0.00650667,0.0117936,0.0125296,0.012227,0.00428676,0.0199109,0.0302762,0.0146209,0.0182487,0.00506465,0.00768907,0.00495295,0.00790713,0.00821286,0.0272195,0,0,0.0144544,0,0.00518088,0.00988782,0.0509768,0.00813298,0.0126944,0.0131254,0.0280326,0.012768,0.00823138,0.0421136,0.01651,0.0111485,0.00677704,0.020996,0.0040804,0.00578551,0.00559639,0.0166639,0.00849221,0.00160072,0.0216299,0.025633,0,0,0,0,0,0,0,0,0
1792,0.0337172,0.00857376,0,0,0,0,0,0,0.0226856,0.0096077,0.00854479,0.00802279,0,0,0.0258484,0,0.0287723,0.0169921,0.0380516,0.0205497,0.0189531,0.0108499,0.0281483,0.00433205,0.00437653,0.00660581,0.00620345,0.0118683,0.0124267,0.0121362,0.00430172,0.0198826,0.0301516,0.0147057,0.0180854,0.00478838,0.00776112,0.00505499,0.00776241,0.00869016,0.0272146,0,0,0.0142291,0,0.00537257,0.00957054,0.0508278,0.00803841,0.0131219,0.0130917,0.026745,0.0134012,0.00797322,0.0419439,0.0162299,0.0108657,0.0067527,0.0210137,0.00415721,0.00585855,0.00575648,0.0173144,0.00796774,0.00144308,0.020557,0.0256468,0,0,0,0,0,0,0,0,0
1793,0.034145,0.00814383,0,0,0,0,0,0,0.0226792,0.00953317,0.00861199,0.00815865,0,0,0.0264217,0,0.0282823,0.0173415,0.0379672,0.020296,0.0189536,0.0105952,0.0268335,0.00392571,0.00419679,0.00659728,0.00587643,0.0119623,0.012309,0.0120616,0.00425215,0.0198853,0.0301015,0.0148517,0.017881,0.00456848,0.00776119,0.00520711,0.00765811,0.0092966,0.0272791,0,0,0.0133609,0,0.00556918,0.00875095,0.0507174,0.00791887,0.0135607,0.0129705,0.0255,0.0138558,0.00771382,0.0417711,0.0159757,0.010599,0.00672251,0.0210215,0.00435571,0.00589312,0.00593856,0.0175624,0.00760325,0.00164731,0.0200061,0.0256702,0,0,0,0,0,0,0,0,0
1794,0.0344474,0.00786369,0,0,0,0,0,0,0.0228057,0.0095197,0.00871051,0.00812187,0,0,0.0271592,0,0.0278838,0.0177294,0.0377339,0.0199928,0.0188393,0.0103658,0.0255526,0.00339321,0.00392261,0.00647546,0.0054949,0.0119613,0.012209,0.0120462,0.00423082,0.0198854,0.0301985,0.0151589,0.0177463,0.00433484,0.0076613,0.00540479,0.00749439,0.00999374,0.0273212,0,0,0.0120762,0,0.00574218,0.00779181,0.0505083,0.00780479,0.0138094,0.0126832,0.0243121,0.0141831,0.00741804,0.0416715,0.0156712,0.0102399,0.00658952,0.0210468,0.00446499,0.00585195,0.00599415,0.0172097,0.00770866,0.00191595,0.0197621,0.0255519,0,0,0,0,0,0,0,0,0
1795,0.0346536,0.00774304,0,0,0,0,0,0,0.0230249,0.00954448,0.00874143,0.00797348,0,0,0.0279926,0,0.0275838,0.0182134,0.0374954,0.0196249,0.0185777,0.0102001,0.024471,0.00315327,0.00377584,0.00633674,0.00516435,0.0118285,0.0120844,0.0119964,0.00418218,0.0198794,0.0303988,0.0156355,0.0176717,0.00414703,0.00756096,0.00560869,0.00731045,0.0106368,0.0271974,0,0,0.0107765,0,0.00588557,0.00684517,0.0503595,0.0076683,0.0139889,0.0123951,0.0232957,0.0141591,0.00707249,0.0415367,0.0153142,0.00989052,0.00646472,0.0210655,0.00452425,0.00584005,0.00602368,0.0161435,0.00788848,0.00208991,0.0197134,0.0252824,0,0,0,0,0,0,0,0,0
1796,0.0327828,0.00907588,0,0,0,0,0,0,0.0230639,0.00932272,0.00897065,0.00890728,0,0,0.0270395,0,0.0275098,0.0177771,0.0372121,0.0191326,0.0190533,0.00948317,0.0228441,0.0050537,0.00357362,0.00586224,0.004757,0.0119027,0.0120248,0.0119575,0.0042355,0.0200859,0.0302591,0.0155245,0.0175903,0.00433966,0.0074452,0.00581172,0.007143,0.0121503,0.0253856,0,0,0.00891966,0,0.00568656,0.00559375,0.0502584,0.00757547,0.0144926,0.012115,0.0216438,0.0127482,0.00634431,0.0414186,0.014843,0.00936337,0.00620026,0.0210408,0.00448612,0.00576156,0.00617743,0.0137131,0.00721178,0.00142758,0.0211641,0.0236959,0,0,0,0,0,0,0,0,0
1797,0.0326526,0.00914811,0,0,0,0,0,0,0.0231112,0.00897524,0.00903614,0.00910229,0,0,0.026373,0,0.0272407,0.0175011,0.037314,0.0188494,0.0192219,0.00921199,0.0223353,0.00554133,0.00343072,0.0056571,0.00458883,0.0119522,0.0119722,0.0119415,0.00423104,0.0201159,0.030259,0.0151524,0.0175144,0.00480277,0.00750915,0.00593089,0.00707285,0.0122913,0.0251344,0,0,0.00863418,0,0.00582783,0.0053996,0.0500429,0.00762753,0.014518,0.0118661,0.0210852,0.0127458,0.00570315,0.0412528,0.0145818,0.00899591,0.00614209,0.0210178,0.0045648,0.00574896,0.00633595,0.0126868,0.00761821,0.00170907,0.0213134,0.0234987,0,0,0,0,0,0,0,0,0
1798,0.0324268,0.00934125,0,0,0,0,0,0,0.0232739,0.00859752,0.009018,0.00881681,0,0,0.0252577,0,0.0270711,0.0169147,0.0373219,0.0185205,0.0188801,0.00912562,0.0219001,0.00609256,0.00328862,0.00577583,0.00445941,0.0118557,0.0118878,0.0120207,0.00431034,0.0201223,0.0304687,0.0148035,0.0174316,0.00549353,0.00766206,0.0060823,0.00692383,0.0124224,0.0248491,0,0,0.00872633,0,0.00596429,0.00556808,0.0499479,0.00748631,0.0143346,0.0116043,0.0206701,0.0126404,0.00569341,0.0411242,0.0143436,0.00870698,0.00607732,0.0210591,0.00468766,0.00568501,0.00658078,0.012029,0.00809806,0.00224974,0.021723,0.0231716,0,0,0,0,0,0,0,0,0
1799,0.0328818,0.00885448,0,0,0,0,0,0,0.023647,0.00875315,0.00907226,0.00823761,0,0,0.0270471,0,0.0271741,0.0180512,0.0372682,0.0183572,0.0182651,0.00894536,0.0215749,0.00601936,0.00317128,0.0060317,0.00427472,0.0117473,0.0117954,0.012051,0.00432732,0.0200338,0.0308153,0.0164921,0.0175354,0.00513514,0.00772266,0.00611644,0.00674384,0.0124798,0.024992,0,0,0.00843064,0,0.00605187,0.00546985,0.0499892,0.00731927,0.013892,0.0113739,0.0205257,0.0124935,0.00573156,0.0410187,0.0139819,0.00847608,0.0061504,0.0211285,0.00482677,0.00569357,0.00686604,0.0114618,0.00807203,0.00220319,0.0215165,0.0234179,0,0,0,0,0,0,0,0,0
1800,0.0331022,0.00834551,0,0,0,0,0,0,0.0238024,0.00893016,0.00909399,0.00805228,0,0,0.0282189,0,0.0274985,0.0187859,0.037261,0.0181224,0.0181532,0.00879645,0.0213775,0.00606677,0.00315349,0.00623466,0.00414294,0.0117269,0.01172,0.0120561,0.00437759,0.0200579,0.0309318,0.0177167,0.0177162,0.00483246,0.00790761,0.00609513,0.00662686,0.0125583,0.0250992,0,0,0.00833594,0,0.00611534,0.00540199,0.0499658,0.00728384,0.0135688,0.0112407,0.0204084,0.0123712,0.0055866,0.0409622,0.0135467,0.00824222,0.00620462,0.0211717,0.00490532,0.00569296,0.00723296,0.0112486,0.00793415,0.00200146,0.0209932,0.0236247,0,0,0,0,0,0,0,0,0
1801,0.0327343,0.00817057,0,0,0,0,0,0,0.0238103,0.00920769,0.00907611,0.00817618,0,0,0.0291334,0,0.027676,0.0193344,0.0373025,0.0178864,0.0182427,0.00899906,0.0207137,0.0064625,0.00305202,0.00622652,0.00399615,0.0117958,0.0116274,0.0119433,0.00438173,0.0200752,0.0309481,0.0188316,0.0177378,0.00457269,0.00802706,0.00610097,0.00656313,0.0127497,0.0246856,0,0,0.00826153,0,0.00613122,0.00533654,0.0499188,0.00730261,0.0135143,0.0110795,0.0197765,0.0121316,0.00538369,0.0408522,0.0134331,0.00802394,0.0062493,0.0212214,0.0050129,0.00554486,0.00759345,0.0111362,0.0077481,0.0019642,0.0205967,0.0232387,0,0,0,0,0,0,0,0,0
1802,0.0309697,0.00848984,0,0,0,0,0,0,0.0235925,0.00949243,0.00915469,0.00931497,0,0,0.0292055,0,0.0277451,0.0193761,0.0370925,0.017355,0.0187244,0.00861085,0.0191647,0.00685082,0.00273448,0.00576361,0.00370317,0.0119357,0.0115359,0.0118631,0.00456436,0.0202969,0.0305836,0.0193727,0.0177243,0.00433303,0.00804532,0.00613198,0.00645626,0.0140423,0.0229541,0,0,0.00649172,0,0.00582502,0.00415592,0.050036,0.00723061,0.0139607,0.0109287,0.01834,0.00999103,0.00495009,0.040679,0.0131774,0.00770422,0.00606425,0.0212477,0.00484873,0.00511997,0.00801509,0.00950269,0.00702497,0.000962316,0.0207905,0.0216563,0,0,0,0,0,0,0,0,0
1803,0.0302499,0.00860056,0,0,0,0,0,0,0.0235434,0.00961403,0.0090963,0.00958265,0,0,0.0291719,0,0.0278061,0.0194353,0.0370321,0.0169608,0.0185846,0.00846101,0.0182594,0.0068994,0.00272361,0.00569592,0.00353203,0.0119065,0.0113696,0.0117283,0.00461989,0.0203234,0.0304979,0.0194274,0.0177037,0.00436222,0.00817996,0.0061393,0.00638233,0.0145289,0.022259,0,0,0.00650776,0,0.00580028,0.00424451,0.0501553,0.00714198,0.0140258,0.0107753,0.0174902,0.00975978,0.00466314,0.0404519,0.0127727,0.00749687,0.0060287,0.0212709,0.00481062,0.00512198,0.00828109,0.00950811,0.00726052,0.000879359,0.0200489,0.0209194,0,0,0,0,0,0,0,0,0
1804,0.0295291,0.00865566,0,0,0,0,0,0,0.0235111,0.00974705,0.00909615,0.00990949,0,0,0.0289661,0,0.0278631,0.0193198,0.0370008,0.0165764,0.0184589,0.00821388,0.0173448,0.00682003,0.00263071,0.00560287,0.00338661,0.0118567,0.0112162,0.0116592,0.00467419,0.0203581,0.0303898,0.0191658,0.0176937,0.00437411,0.00840934,0.00614132,0.00633639,0.0149909,0.0215232,0,0,0.00669073,0,0.0057761,0.00444676,0.0502548,0.00705786,0.0140878,0.0106524,0.0166639,0.00960878,0.00438545,0.0402199,0.012204,0.00726485,0.00602137,0.0213287,0.00482018,0.00566014,0.00864499,0.0096979,0.00738889,0.000950859,0.0189163,0.0201635,0,0,0,0,0,0,0,0,0
1805,0.028756,0.00857419,0,0,0,0,0,0,0.0235157,0.00986556,0.00916581,0.010251,0,0,0.0285733,0,0.027905,0.0190354,0.0370374,0.0162603,0.0183455,0.0078998,0.0164951,0.00677484,0.00252057,0.00560527,0.00327967,0.0117668,0.0110842,0.0116996,0.00473754,0.0204096,0.0303401,0.0187365,0.0176701,0.00437739,0.00859604,0.00612748,0.00628257,0.0153959,0.0207451,0,0,0.00704959,0,0.00577166,0.0047189,0.0503333,0.00697061,0.0141322,0.0105008,0.0158633,0.00951649,0.00417064,0.0400025,0.011743,0.00703875,0.00606395,0.0213987,0.00490307,0.00576603,0.00884196,0.0101038,0.0075529,0.00105245,0.0175775,0.0193946,0,0,0,0,0,0,0,0,0
1806,0.0278507,0.00837146,0,0,0,0,0,0,0.0235114,0.00995217,0.00924248,0.0105039,0,0,0.0279695,0,0.0278729,0.0186391,0.0370792,0.0159649,0.0180544,0.00779318,0.0156571,0.00676588,0.00259772,0.0056255,0.0031262,0.011629,0.0109539,0.011726,0.00473955,0.0204416,0.0303149,0.0182601,0.0176339,0.00433392,0.00863569,0.00610479,0.00616595,0.0157398,0.0198846,0,0,0.007417,0,0.00575955,0.00505292,0.0503876,0.00689077,0.0140593,0.0102783,0.0150867,0.0094088,0.00403545,0.0397504,0.0114179,0.00682903,0.00612745,0.0214651,0.00493736,0.00570792,0.0088408,0.0105294,0.00766028,0.0011357,0.0161916,0.0185653,0,0,0,0,0,0,0,0,0
