Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
381,0.00159428,0.00553476,0,0,0,0,0,0,0.0245083,0.0135887,0.0104383,0.009152,0,0,0.0624671,0,0.02803,0.0278323,0.039094,0.00711622,0.0278245,0.0209057,0.00094551,0.0282754,0.0163092,0.0237498,0.0141102,0.0374708,0.0131686,0.0152756,0.00887355,0.0260853,0.0253112,0.0518301,0.0202888,0.017591,0.0335566,0.0110466,0.0198546,0.0055561,0.00898222,0,0,0.0453644,0,0.0111415,0.0266129,0.0464192,0.0218618,0.0258206,0.019542,0.0125763,0.0111052,0.0143719,0.0495652,0.0165775,0.0169689,0.0228722,0.0549906,0.0191691,0.0255063,0.0370586,0.0279759,0.0142489,0.00949148,0.00507262,0.00225998,0,0,0,0,0,0,0
382,0.00255377,0.00465898,0,0,0,0,0,0,0.0249842,0.0134875,0.0107271,0.00986191,0,0,0.0629442,0,0.0280506,0.0281456,0.0391067,0.00728688,0.0277632,0.0213476,0.00117053,0.0271028,0.0164871,0.0240998,0.0143312,0.0373587,0.0132961,0.0155226,0.00887751,0.02582,0.0256458,0.0516914,0.0204107,0.017939,0.0323607,0.0110466,0.0198953,0.00590098,0.00945079,0,0,0.0464528,0,0.0114011,0.0273479,0.04598,0.0223122,0.0255549,0.0197028,0.0131497,0.0127181,0.0142187,0.0490201,0.016273,0.0167754,0.023001,0.0547379,0.0191483,0.0254429,0.0348902,0.0289465,0.0147494,0.0100922,0.00469727,0.00289035,0,0,0,0,0,0,0
383,0.00382849,0.0038049,0,0,0,0,0,0,0.0254648,0.0133705,0.0111067,0.010521,0,0,0.06335,0,0.0281026,0.0283895,0.039126,0.00789892,0.0276408,0.0217806,0.00141488,0.0260226,0.0166016,0.0243772,0.0145035,0.0372048,0.0134083,0.0157832,0.00888938,0.0255024,0.0259841,0.0515045,0.0205385,0.0183327,0.0308946,0.01104,0.0193296,0.0062551,0.00991988,0,0,0.0473331,0,0.0116327,0.0280208,0.0457011,0.0228625,0.0252865,0.0195865,0.0132475,0.0144409,0.014058,0.0483806,0.0157736,0.0163789,0.0225759,0.054376,0.01875,0.0249096,0.0328945,0.0298342,0.0152048,0.0106668,0.00442252,0.00369882,0,0,0,0,0,0,0
384,0.00511858,0.00287279,0,0,0,0,0,0,0.0260907,0.0132516,0.0115911,0.0111266,0,0,0.0636239,0,0.028232,0.028555,0.0391089,0.00890298,0.027619,0.0221946,0.00162093,0.0249787,0.0166533,0.0246252,0.0146644,0.037101,0.0136184,0.0160624,0.00890766,0.0251685,0.0263314,0.0511919,0.0206703,0.0184912,0.0295769,0.0110636,0.0189687,0.00660161,0.0104442,0,0,0.0478067,0,0.0119263,0.0284608,0.0456285,0.0234077,0.0250338,0.0194792,0.0131929,0.0161676,0.0139471,0.0477721,0.015186,0.0159578,0.0219535,0.0538837,0.0181031,0.0242562,0.0309238,0.0305071,0.0155032,0.0112573,0.00412686,0.00453667,0,0,0,0,0,0,0
385,0.0127944,0.00362026,0,0,0,0,0,0,0.0274246,0.0138142,0.0123634,0.0128839,0,0,0.0644703,0,0.0278681,0.0289534,0.039414,0.0102633,0.0271671,0.022779,0.00410663,0.0227993,0.0168382,0.0252506,0.015081,0.0372184,0.0138065,0.0164614,0.00879185,0.0247875,0.0276257,0.0504299,0.0209213,0.0192268,0.0287069,0.0141214,0.0186337,0.0084299,0.0168503,0,0,0.0178116,0,0.00996319,0.0124405,0.0454959,0.02353,0.0242695,0.0191814,0.015854,0.00740657,0.0138718,0.047458,0.0147576,0.0157292,0.0209535,0.0532326,0.0170915,0.0233779,0.0297201,0.0131145,0.00916013,0.00742975,0.00175833,0.0103155,0,0,0,0,0,0,0
386,0.0143796,0.00772417,0,0,0,0,0,0,0.0283236,0.0138904,0.0130714,0.0139026,0,0,0.0649257,0,0.0278117,0.0291572,0.0395156,0.0116747,0.0269548,0.0230208,0.00500322,0.022212,0.0167905,0.0254083,0.0151786,0.0371352,0.0138999,0.0167235,0.00875846,0.024413,0.0283452,0.0501481,0.0210948,0.0193755,0.0277957,0.0137906,0.0184659,0.00912438,0.0171557,0,0,0.0361581,0,0.00593171,0.0164301,0.0454807,0.0240849,0.0239867,0.0190167,0.0168142,0.0122964,0.0137614,0.047279,0.0144397,0.015559,0.0200228,0.0527195,0.0163227,0.0225796,0.028442,0.0289298,0.00777284,0.0069445,0.00417158,0.0109636,0,0,0,0,0,0,0
387,0.0156402,0.008987,0,0,0,0,0,0,0.0289455,0.0136075,0.0136789,0.014602,0,0,0.0650047,0,0.0280139,0.029204,0.0394574,0.0130757,0.026733,0.0231472,0.00459752,0.0214547,0.0165529,0.0252646,0.0150819,0.0368769,0.0139572,0.0168496,0.00876053,0.0240614,0.0288088,0.0497654,0.021214,0.0194033,0.0274908,0.0135918,0.0183915,0.00916163,0.0179593,0,0,0.0391094,0,0.00588396,0.0177447,0.0455113,0.0253286,0.0240312,0.0187279,0.0167483,0.0126516,0.0137352,0.0471676,0.0142102,0.015374,0.0192739,0.0525868,0.0159672,0.0218206,0.0280049,0.031249,0.00744457,0.00685475,0.00526513,0.0119264,0,0,0,0,0,0,0
388,0.0191761,0.011678,0,0,0,0,0,0,0.0287612,0.0135273,0.0142291,0.0134396,0,0,0.0652503,0,0.0281099,0.0293248,0.0386508,0.014623,0.0225795,0.0236934,0.00836656,0.0207215,0.0163162,0.0243781,0.0145574,0.0366839,0.0143119,0.0168443,0.00894143,0.0234625,0.0281155,0.0491813,0.0214091,0.0196626,0.0295347,0.0138744,0.0145003,0.0121626,0.0206935,0,0,0.0410009,0,0.00567733,0.0185381,0.0453599,0.0221968,0,0.0164422,0.0151433,0.0170974,0.0188637,0.0503481,0.0169713,0.0189381,0.0146198,0.0492213,0.0114578,0.0174821,0.0309023,0.0348477,0.00713774,0.00716041,0.00982944,0.0161587,0,0,0,0,0,0,0
389,0.0203227,0.0129275,0,0,0,0,0,0,0.0298932,0.0132698,0.0150854,0.013475,0,0,0.0648294,0,0.0283588,0.029215,0.0385624,0.0160277,0.0225251,0.0239031,0.00872872,0.0199758,0.0160795,0.0242587,0.0143911,0.0364884,0.0144842,0.0170987,0.00896613,0.0231452,0.0292305,0.0484269,0.0215925,0.0197183,0.0311542,0.0136489,0.0150623,0.0119631,0.0213001,0,0,0.0435069,0,0.00569448,0.01962,0.0451882,0.0235282,0,0.0149352,0.0153604,0.0171059,0.018745,0.0502794,0.0167888,0.0185422,0.0146909,0.0495024,0.0116894,0.0172888,0.0320214,0.0366784,0.00673385,0.00681145,0.0109456,0.0170559,0,0,0,0,0,0,0
390,0.0211892,0.0153204,0,0,0,0,0,0,0.0310358,0.0131392,0.015942,0.0134242,0,0,0.0642552,0,0.0285637,0.0290554,0.0385499,0.0174749,0.0226101,0.0239562,0.00909065,0.0196595,0.0157892,0.0240194,0.0142699,0.0363086,0.0147005,0.0174443,0.00899399,0.0227778,0.0302689,0.0476644,0.0218083,0.0197918,0.0332948,0.0133865,0.016051,0.0117113,0.0214976,0,0,0.0471874,0,0.00544627,0.0212538,0.044867,0.0244812,0,0.0138289,0.0158009,0.0174532,0.0184684,0.0501945,0.016737,0.0181619,0.0149866,0.0496438,0.0120443,0.0173966,0.0338101,0.0390167,0.00675112,0.00633214,0.0131879,0.017462,0,0,0,0,0,0,0
391,0.0230565,0.0168285,0,0,0,0,0,0,0.0322955,0.0130691,0.0168344,0.0134105,0,0,0.0636092,0,0.0287846,0.0288193,0.038561,0.0186877,0.0226598,0.0241454,0.00936673,0.0189532,0.0154672,0.0237998,0.0143009,0.036206,0.0150439,0.0179986,0.00909339,0.0224384,0.0314895,0.0465428,0.0220676,0.0199702,0.0342104,0.0130709,0.0167036,0.0116889,0.0225176,0,0,0.049273,0,0.00548008,0.0221218,0.0443989,0.025981,0,0.0134676,0.0163459,0.0180432,0.0179103,0.0498045,0.0164325,0.0176459,0.0151755,0.049796,0.0119463,0.0175025,0.0351031,0.0405474,0.0062468,0.00599007,0.0143232,0.0190403,0,0,0,0,0,0,0
392,0.0247206,0.0180832,0,0,0,0,0,0,0.0337348,0.0130264,0.0178981,0.0135528,0,0,0.0627272,0,0.0290252,0.0284338,0.0386707,0.0195892,0.0227629,0.0245897,0.00960982,0.018511,0.015209,0.0236894,0.0144578,0.0362091,0.0155774,0.0187192,0.00918432,0.0220381,0.032895,0.0452654,0.022342,0.020139,0.0339308,0.0127683,0.0170038,0.012015,0.0235266,0,0,0.0510238,0,0.00561302,0.0227952,0.0437626,0.0271631,0,0.0144105,0.0161434,0.0186508,0.0173053,0.049258,0.0158965,0.0172503,0.0153023,0.049916,0.0118065,0.0176309,0.0358471,0.0418297,0.00564533,0.00555928,0.0152256,0.0203024,0,0,0,0,0,0,0
393,0.0262326,0.0192603,0,0,0,0,0,0,0.0352093,0.0129688,0.0188863,0.0137885,0,0,0.0617404,0,0.029319,0.0280181,0.038908,0.0203163,0.0230048,0.0254663,0.0098285,0.0183624,0.0150545,0.0236521,0.0147465,0.0364064,0.0163033,0.019355,0.00920598,0.021567,0.0344367,0.0439193,0.0226253,0.0200241,0.0332621,0.0124548,0.0171634,0.0126083,0.0244603,0,0,0.0525291,0,0.00578186,0.0233131,0.0430404,0.0279978,0,0.0159714,0.0159004,0.019229,0.0167642,0.0485817,0.0151621,0.0167705,0.0154198,0.0500295,0.0115962,0.0177428,0.0348698,0.0428728,0.00498553,0.00487877,0.0161278,0.0214232,0,0,0,0,0,0,0
394,0.0275513,0.0201468,0,0,0,0,0,0,0.036724,0.012882,0.0196404,0.0141059,0,0,0.0606815,0,0.0296653,0.0274665,0.0392299,0.020653,0.0232972,0.0266936,0.0099554,0.0184289,0.0150816,0.0239187,0.0153248,0.036876,0.0171555,0.0201827,0.00914219,0.0211236,0.0362353,0.0424607,0.0229089,0.0199133,0.0333,0.0121548,0.0174313,0.0134298,0.0252868,0,0,0.0536951,0,0.00599495,0.0237452,0.0423558,0.0284457,0,0.0170786,0.0159,0.0197191,0.0163363,0.0478827,0.0144268,0.0161463,0.0155065,0.0501564,0.0116766,0.0177231,0.0331414,0.0437517,0.00436433,0.00408785,0.0168545,0.0225381,0,0,0,0,0,0,0
395,0.0263161,0.0181832,0,0,0,0,0,0,0.039138,0.0124481,0.0202775,0.0159027,0,0,0.0592172,0,0.0302099,0.0265777,0.0402385,0.0207517,0.0283187,0.0276973,0.00266921,0.0172455,0.0151301,0.025045,0.0164517,0.0373516,0.0178347,0.0212764,0.00899485,0.0209425,0.0392162,0.0408485,0.0231373,0.0196489,0.0325822,0.0113677,0.0221817,0.00797431,0.02443,0,0,0.0538777,0,0.00663366,0.0239463,0.0420842,0.0337151,0.0268704,0.019576,0.0143767,0.0161414,0.0101139,0.0436697,0.0106619,0.0111131,0.02083,0.0543288,0.017077,0.0223541,0.0287746,0.0422512,0.00323055,0.00338617,0.0137391,0.0207088,0,0,0,0,0,0,0
396,0.027165,0.0195019,0,0,0,0,0,0,0.0403592,0.0122937,0.0205932,0.0163537,0,0,0.057786,0,0.0306693,0.0256716,0.0405494,0.020813,0.0287008,0.0288963,0.00268465,0.0174759,0.0149557,0.0251317,0.0170838,0.0377885,0.0187787,0.022189,0.00904779,0.0205157,0.0405882,0.0391833,0.0233712,0.0195444,0.0322882,0.0110059,0.0219888,0.00797378,0.0250217,0,0,0.0552837,0,0.0066862,0.024393,0.0418288,0.033566,0.0271227,0.019008,0.0135182,0.0169282,0.00976343,0.0432758,0.0099937,0.01027,0.0204638,0.0545905,0.0168338,0.0217826,0.0284143,0.0431392,0.0028474,0.00255519,0.0152056,0.0212216,0,0,0,0,0,0,0
397,0.0282932,0.0204595,0,0,0,0,0,0,0.0418906,0.0120186,0.0208195,0.0164562,0,0,0.055852,0,0.0311242,0.0248255,0.0407037,0.0204173,0.0288564,0.0305354,0.00242927,0.0181535,0.0148655,0.0253288,0.0179317,0.0383914,0.0197925,0.0233487,0.00906701,0.0201716,0.0421004,0.0376478,0.0235921,0.0194683,0.0321637,0.0107297,0.0215066,0.00777512,0.0256622,0,0,0.0557616,0,0.00687634,0.0241995,0.0416407,0.0325968,0.0269416,0.0183924,0.0121013,0.0175518,0.00953395,0.0432077,0.00960371,0.00968516,0.0198961,0.0547024,0.0163897,0.0210847,0.029077,0.0436171,0.0024102,0.00213349,0.0161225,0.0219904,0,0,0,0,0,0,0
398,0.0269006,0.0196018,0,0,0,0,0,0,0.0413745,0.0115859,0.0197272,0.0216433,0,0,0.055203,0,0.031101,0.0241688,0.0394009,0.0186972,0.0266371,0.0295351,0.00741344,0.0199259,0.0128814,0.0238034,0.0168094,0.0372673,0.0189343,0.0227622,0.00841348,0.0205456,0.0419023,0.0385438,0.0233132,0.0185459,0.057504,0.0107832,0.0408872,0.0173224,0.0226609,0,0,0.0562238,0,0.0069302,0.0241384,0.0453104,0.0453353,0.0216359,0.0160778,0.0107149,0.0168527,0.00642781,0.0323898,0.00856386,0.00732007,0.0268715,0,0.0278502,0.0298365,0.0534154,0.0439633,0.00225599,0.00205009,0.0153384,0.0201398,0,0,0,0,0,0,0
399,0.0298642,0.022327,0,0,0,0,0,0,0.0441801,0.011399,0.0209465,0.0169463,0,0,0.0522149,0,0.0320535,0.0230815,0.040741,0.0187621,0.0290122,0.0326275,0.00270539,0.0198156,0.0145629,0.0254012,0.0192731,0.0392309,0.0207757,0.0253424,0.00917616,0.019541,0.0447676,0.0348975,0.0239014,0.0190932,0.0308059,0.0103543,0.0203076,0.00795683,0.0267767,0,0,0.0563106,0,0.00733467,0.0242637,0.0410183,0.031125,0.0261648,0.0166752,0.0111395,0.0186379,0.00903238,0.0434655,0.00986256,0.00938077,0.0182177,0.053197,0.015271,0.0194678,0.0288924,0.0440299,0.00286465,0.00235178,0.0176341,0.0229752,0,0,0,0,0,0,0
400,0.0283303,0.021466,0,0,0,0,0,0,0.0436959,0.0110496,0.0200865,0.0218127,0,0,0.0519635,0,0.0320156,0.0226099,0.0394586,0.0168511,0.0268204,0.0309248,0.00782233,0.0212812,0.0126706,0.0240092,0.0179978,0.0378466,0.019794,0.024405,0.00848014,0.0196894,0.0448754,0.0360426,0.0236375,0.0181795,0.0568897,0.0104448,0.0403653,0.0173687,0.0240259,0,0,0.0564504,0,0.00730106,0.0240896,0.0447512,0.0442277,0.0221928,0.0150854,0.0103687,0.0176877,0.00597835,0.0327174,0.00826418,0.00728147,0.0261882,0,0.0275063,0.0292264,0.0534342,0.0439209,0.00382967,0.00291686,0.0168087,0.0211663,0,0,0,0,0,0,0
401,0.0330786,0.0258044,0,0,0,0,0,0,0.0457008,0.0114362,0.0216721,0.0143716,0,0,0.0503685,0,0.0325685,0.0220656,0.0403299,0.0169796,0.0236903,0.0334984,0.0113438,0.0238591,0.0142757,0.0246233,0.0197807,0.03963,0.0221938,0.026519,0.00961929,0.0181427,0.0464454,0.033856,0.0242009,0.0188011,0.031305,0.0106163,0.0156583,0.0155045,0.0285775,0,0,0.0567891,0,0.00721564,0.0237285,0.0398672,0.0261397,0,0.0132067,0.0152468,0.022226,0.0140956,0.0465315,0.0117814,0.0125543,0.0127852,0.0485063,0.0101219,0.0150011,0.0320228,0.0457831,0.00382904,0.00258339,0.0223171,0.0259892,0,0,0,0,0,0,0
402,0.0291137,0.0222467,0,0,0,0,0,0,0.0463456,0.0111554,0.02081,0.0217205,0,0,0.0495792,0,0.0327371,0.0215682,0.0392388,0.0147274,0.0264711,0,0.00879648,0.0226387,0.0123884,0.024565,0.0194446,0.0385195,0.0214193,0.0257128,0.00900162,0.0184756,0.0476694,0.0343466,0.0241081,0.0181511,0.0551145,0.0101345,0.0399438,0.0178673,0.024434,0,0,0.0566843,0,0.00761686,0.0240483,0.0448222,0.0441223,0.0220734,0.014331,0.0088149,0.0178884,0.00645826,0.0328939,0.00848213,0.00744219,0.0257867,0,0.0270459,0.0289021,0.0512331,0.0440441,0.00542067,0.00390434,0.0174457,0.0220071,0,0,0,0,0,0,0
403,0.0306853,0.0236723,0,0,0,0,0,0,0.0492751,0.0115298,0.0227542,0.0170632,0,0,0.0474674,0,0.0334935,0.0209505,0.0402396,0.0154528,0.0283726,0.032828,0.00523596,0.0224816,0.0140518,0.0254219,0.0210138,0.040257,0.0231194,0.0276287,0.0102829,0.0175199,0.0509241,0.0318425,0.0246314,0.0186447,0.0274162,0.00996408,0.0199552,0.00870265,0.0267483,0,0,0.0558683,0,0.0081332,0.0238122,0.0412118,0.0312216,0.0240848,0.0181571,0.00826867,0.0189647,0.0098706,0.0437283,0,0.00997307,0.0184869,0.0509372,0.0147716,0.0197256,0.0240701,0.04357,0.0080548,0.00510651,0.0187292,0.0235567,0,0,0,0,0,0,0
404,0.0310691,0.0237026,0,0,0,0,0,0,0.0513026,0.011762,0.0238471,0.016908,0,0,0.0470888,0,0.0336533,0.0207165,0.0400487,0.0149022,0.027972,0.0323765,0.00568659,0.0233313,0.0140098,0.0253167,0.0216719,0.0407873,0.0235462,0.0280479,0.0106486,0.0171267,0.05337,0.0316346,0.0248542,0.0185921,0.0270252,0.00979616,0.0202442,0.00896265,0.0265325,0,0,0.0562786,0,0.00833083,0.0239739,0.0413809,0.0312433,0.0235093,0.0190619,0.00751914,0.0187676,0.0100466,0.0435172,0.00972735,0.0100212,0.019184,0.0509577,0.015122,0.0202923,0.0230579,0.0438495,0.0078823,0.00493785,0.0187493,0.0236725,0,0,0,0,0,0,0
405,0.0310589,0.0236839,0,0,0,0,0,0,0.0534189,0.0119999,0.0250831,0.016851,0,0,0.0468329,0,0.0338242,0.0205441,0.0400251,0.0142885,0.0276139,0.0320739,0.00603044,0.0238497,0.0140408,0.0252084,0.0221472,0.0412414,0.0239028,0.0284209,0.01075,0.0169691,0.0560659,0.0315159,0.0250384,0.0185629,0.0261565,0.00968996,0.0204308,0.00911604,0.0259476,0,0,0.0563499,0,0.00860336,0.0239856,0.041387,0.0315186,0.023279,0.0198273,0.00720699,0.0185743,0.0101275,0.0432996,0.00957964,0.0101658,0.0199216,0.0508695,0.0154977,0.0208869,0.0216949,0.0437635,0.00826528,0.00529253,0.0187505,0.0235952,0,0,0,0,0,0,0
406,0.0310756,0.0236872,0,0,0,0,0,0,0.0558334,0.0120982,0.0266092,0.0166067,0,0,0.0466954,0,0.034113,0.0204278,0.0401339,0.0140639,0.0272714,0.0318773,0.00585927,0.0243586,0.0140679,0.0249581,0.0222854,0.0417767,0.0239776,0.0286552,0.0107804,0.0170141,0.0596652,0.0314664,0.0251649,0.0183792,0.0251322,0.00964843,0.0206247,0.00911942,0.0254266,0,0,0.056269,0,0.00894627,0.0239563,0.0413399,0.0318795,0.0232694,0.0205,0.00668363,0.018438,0.0100627,0.0431043,0.00946738,0.0103183,0.0206584,0.0507623,0.0159066,0.0216312,0.020218,0.0435869,0.00886763,0.00580314,0.0187871,0.0235435,0,0,0,0,0,0,0
407,0.0311194,0.0236462,0,0,0,0,0,0,0.0589919,0.0121126,0.0283857,0.0159713,0,0,0.0467546,0,0.0344567,0.0203361,0.0403501,0.0143621,0.0264969,0.0316623,0.00481974,0.0249925,0.0140645,0.0244906,0.0223193,0.0423785,0.0237799,0.0287848,0.0107383,0.0173365,0.064307,0.0316417,0.025258,0.0181615,0.0240898,0.009676,0.0207007,0.00896502,0.0250497,0,0,0.0561476,0,0.00930852,0.0239135,0.0412716,0.0322125,0.0229155,0.0207197,0.00531993,0.0183932,0.00992043,0.0429367,0.00934893,0.0103417,0.021261,0.0507401,0.0162575,0.0222375,0.0188054,0.0434943,0.00956809,0.00623699,0.0189056,0.0234623,0,0,0,0,0,0,0
408,0.0311917,0.0235835,0,0,0,0,0,0,0.0628092,0.0120774,0.0300373,0.0153322,0,0,0.0467193,0,0.0347641,0.0202047,0.040722,0.0148797,0.02557,0.0314333,0.00423978,0.0255992,0.0140353,0.0234897,0.022418,0.0429762,0.0234635,0.0289803,0.010473,0.0179261,0.0698838,0.031783,0.0253059,0.0180028,0.0230621,0.00968751,0.0207364,0.00866762,0.0248305,0,0,0.0560017,0,0.00963872,0.0238718,0.0412384,0.0326006,0.0229591,0.0207082,0.00420219,0.0183284,0.00972669,0.0428299,0.00929057,0.0103662,0.0219397,0.0506347,0.016569,0.0228379,0.0175342,0.0433483,0.0103265,0.0066872,0.0189749,0.0232479,0,0,0,0,0,0,0
409,0.0313617,0.023614,0,0,0,0,0,0,0.0668839,0.0119805,0.0313571,0.0147434,0,0,0.0465013,0,0.0350241,0.0200757,0.0411405,0.0153955,0.0250892,0.0311508,0.00439609,0.026109,0.0139018,0.0226057,0.0224122,0.0435387,0.023035,0.0292952,0.00984607,0.0186939,0.0759928,0.0316854,0.0253401,0.0179759,0.0219824,0.009597,0.020716,0.00865642,0.0248741,0,0,0.055801,0,0.00996657,0.0238459,0.0412465,0.0329786,0.0237636,0.0210042,0.00411012,0.01824,0.00951895,0.0427475,0.00924806,0.0103517,0.0226337,0.050456,0.016882,0.0234872,0.016516,0.0430929,0.0110452,0.00724174,0.018944,0.0232059,0,0,0,0,0,0,0
410,0.031622,0.0237718,0,0,0,0,0,0,0.0706706,0.0118054,0.0322143,0.0139956,0,0,0.0461395,0,0.0352731,0.0198995,0.0414274,0.0158117,0.0247177,0.0308968,0.00449588,0.0267034,0.0136165,0.0219079,0.0222604,0.0439507,0.022172,0.0295521,0.00912565,0.0196263,0.0817946,0.0314376,0.0253398,0.018013,0.0210751,0.00946863,0.0206287,0.00853953,0.0250207,0,0,0.0556105,0,0.0103536,0.0238344,0.0412838,0.0331809,0.0241955,0.0212927,0.00406497,0.0183095,0.00944825,0.0427276,0.00913619,0.0102357,0.0230964,0.0502865,0.0171188,0.0240163,0.0159112,0.0428383,0.0117117,0.00782756,0.0190191,0.0235325,0,0,0,0,0,0,0
411,0.0319104,0.0239723,0,0,0,0,0,0,0.0737057,0.0116048,0.0328117,0.0130786,0,0,0.0457623,0,0.0357135,0.01969,0.041534,0.0161074,0.0243816,0.0306152,0.00444154,0.0272696,0.0131518,0.0210187,0.0221478,0.0441962,0.0210145,0.0297104,0.00843947,0.0207063,0.0862693,0.0311457,0.0254011,0.0179908,0.0204051,0.00934525,0.020567,0.00820989,0.0253019,0,0,0.0552978,0,0.0107902,0.0238334,0.0413443,0.0332959,0.0242772,0.0216751,0.00408025,0.018522,0.00944689,0.0427853,0.0090179,0.0100902,0.0235741,0.0500666,0.0173327,0.0244837,0.0156374,0.0425771,0.0123772,0.00836796,0.0191339,0.0241199,0,0,0,0,0,0,0
412,0.0322974,0.0241971,0,0,0,0,0,0,0.0757144,0.0114275,0.0332938,0.0119245,0,0,0.0453111,0,0.0363449,0.0194574,0.0414175,0.0163033,0.0241527,0.0302146,0.00438018,0.0277902,0.0125355,0.0197784,0.0220774,0.0442969,0.0198295,0.0297935,0.00794526,0.0219159,0.0892358,0.0307352,0.02556,0.0179516,0.0198867,0.00924823,0.0205086,0.00779646,0.0257084,0,0,0.0549008,0,0.0112774,0.0238589,0.0414691,0.0333617,0.0243389,0.0221575,0.00395492,0.01884,0.00951654,0.0428519,0.0089352,0.00997752,0.0241145,0.0498834,0.0175896,0.0248686,0.0156147,0.0422737,0.0130849,0.00889552,0.0192309,0.0247965,0,0,0,0,0,0,0
413,0.0325964,0.0243193,0,0,0,0,0,0,0.0765023,0.011337,0.0338006,0.00968843,0,0,0.0451126,0,0.0367544,0.0192702,0.0407923,0.0165792,0.0240959,0.029563,0.00404598,0.0284829,0.0116186,0.0183671,0.0216187,0.044159,0.018791,0.029775,0.00749453,0.0229869,0.0904498,0.0307383,0.0256122,0.0178164,0.019474,0.00923513,0.0205158,0.00725509,0.0257202,0,0,0.0544378,0,0.0116404,0.0237155,0.0419738,0.033708,0.0244401,0.0230572,0,0.0193183,0.00948768,0.0427989,0.00885522,0.00995667,0.0250532,0.0497241,0.0181397,0.0257205,0.0162371,0.0420403,0.0138166,0.009326,0.0195214,0.0248698,0,0,0,0,0,0,0
414,0.0335243,0.024626,0,0,0,0,0,0,0.0759693,0.0112977,0.0335114,0.00933913,0,0,0.0441607,0,0.0371834,0.0189486,0.0408369,0.0171168,0.0242677,0.0284749,0.00425063,0.0291349,0.011304,0.0183457,0.0213417,0.0442993,0.0177603,0.0296573,0.00708628,0.0240951,0.090459,0.0296407,0.0258553,0.0180506,0.019213,0.00902455,0.0202032,0.00721966,0.026699,0,0,0.0540224,0,0.0120229,0.0238623,0.041791,0.0333154,0.0244948,0.0233082,0.00297649,0.0196766,0.00984503,0.0431485,0.00920345,0.0102843,0.0249873,0.0494778,0.0180075,0.0257006,0.0164044,0.0415169,0.0145556,0.0101228,0.0195695,0.0255946,0,0,0,0,0,0,0
415,0.0339478,0.0245443,0,0,0,0,0,0,0.0747003,0.0112825,0.0332053,0.00856616,0,0,0.0434769,0,0.0375411,0.0187186,0.0406258,0.0180434,0.0242407,0.0269488,0.00441014,0.0295768,0.0107532,0.0178618,0.0210271,0.0441754,0.0170578,0.0292824,0.00691085,0.024688,0.0888532,0.0289702,0.026003,0.0181627,0.0190237,0.00886234,0.0200556,0.00719817,0.0269245,0,0,0.0535986,0,0.0124198,0.0239031,0.0419712,0.0332062,0.0244094,0.0235603,0.00340193,0.0200322,0.0100836,0.0433427,0.00940343,0.0105581,0.0251029,0.0494241,0.0179453,0.0260239,0.0167029,0.0411892,0.0151386,0.010763,0.0195618,0.0259665,0,0,0,0,0,0,0
416,0.034323,0.0243814,0,0,0,0,0,0,0.0787319,0.0112824,0.0380867,0.0072597,0,0,0.0427285,0,0.0377908,0.0185047,0.0404447,0.0212914,0.0245463,0.0245624,0.004482,0.029914,0.0103615,0.0168741,0.0203865,0.044418,0.0173666,0.0305899,0.00942131,0.0252839,0,0.0282397,0.0260927,0.0182371,0.0188124,0.00870692,0.0198245,0.00706003,0.0271611,0,0,0.0530695,0,0.0128746,0.0239177,0.0425578,0.0329949,0.0242923,0.0239003,0.00411824,0.0203899,0.0104325,0.043539,0.00960025,0.0108776,0.0252386,0.0493141,0.0177555,0.0261491,0.0170018,0.0407534,0.0157652,0.0113524,0.0195172,0.0262136,0,0,0,0,0,0,0
417,0.0344331,0.024223,0,0,0,0,0,0,0.0770009,0.0112613,0.0376738,0.0057324,0,0,0.0425352,0,0.0377871,0.0184109,0.0399194,0.0219761,0.0244316,0.0234033,0.00420196,0.030341,0.00960077,0.0155918,0.0197489,0.0440004,0.0171048,0.0295997,0.00971162,0.0249876,0,0.0282485,0.0260002,0.0181781,0.0186549,0.00867575,0.0197628,0.00728145,0.0269012,0,0,0.0525528,0,0.0133382,0.0238007,0.0432304,0.03317,0.0241037,0.0244735,0,0.0206711,0.0105006,0.0435385,0.0096542,0.0111894,0.0257748,0.0492956,0.0179628,0.0266454,0.017798,0.0405296,0.0162787,0.0116105,0.0195653,0.0259818,0,0,0,0,0,0,0
