Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
278,0.00871182,0.0195475,0,0,0,0,0,0,0.0358376,0.00715931,0.0378432,0.0269803,0,0,0.0240354,0,0.0300595,0.00983749,0.032116,0.0360669,0.00536292,0.00830547,0.0462483,0.0295252,0.0170688,0.015753,0.0143904,0.0356684,0.015834,0.0196652,0.0213249,0.0180073,0.0436822,0.0228904,0.0145167,0.00666113,0.0214757,0.00749396,0.0315361,0.0300379,0.00317479,0,0,0.0201301,0,0.00875295,0.00816659,0.0538808,0.0567647,0.0188931,0.0116581,0.0419539,0.00314209,0.0206456,0.0351031,0.0244771,0.0204749,0.0226582,0.0230317,0.0262396,0.0282837,0.0280356,0.0144141,0.00441318,0.00615386,0.0238969,0.0042825,0,0,0,0,0,0,0
279,0.00895614,0.0194576,0,0,0,0,0,0,0.0357759,0.0071322,0.0375457,0.0269042,0,0,0.0243043,0,0.0302321,0.0100588,0.0322849,0.036165,0.00534464,0.00842833,0.0462271,0.0297951,0.017012,0.0157954,0.0143028,0.0356647,0.0158538,0.019682,0.0212886,0.0180334,0.0437461,0.0232974,0.0145865,0.00665131,0.0217251,0.00748934,0.0321059,0.0295278,0.00350923,0,0,0.0195344,0,0.0086834,0.00793609,0.0538527,0.0585901,0.0190802,0.0122794,0.042407,0.00288731,0.0209328,0.0354213,0.0248966,0.0206693,0.0230311,0.0230505,0.0265618,0.0291651,0.029695,0.0140803,0.00432622,0.0061575,0.0239908,0.00412007,0,0,0,0,0,0,0
280,0.00914655,0.0194599,0,0,0,0,0,0,0.0355874,0.00708203,0.0373049,0.026961,0,0,0.0245349,0,0.0303507,0.0102607,0.0324662,0.0361661,0.00531982,0.00863781,0.0463353,0.0300314,0.016928,0.0158292,0.0142027,0.0356474,0.0159057,0.0197032,0.0212584,0.0180576,0.0437073,0.0236091,0.0146394,0.00663936,0.0222235,0.00750373,0.0325507,0.0291322,0.00408831,0,0,0.0188847,0,0.0086372,0.0076496,0.0538223,0.0599984,0.0192452,0.0128556,0.0428136,0.00264867,0.0211273,0.0355451,0.0250903,0.0206464,0.0232672,0.0232514,0.0267255,0.029944,0.0316489,0.01373,0.00429624,0.00621253,0.0241079,0.00413195,0,0,0,0,0,0,0
281,0.00939991,0.0195721,0,0,0,0,0,0,0.035294,0.00703632,0.0371491,0.0271275,0,0,0.0246844,0,0.0304218,0.0103416,0.0327194,0.036172,0.00526463,0.0088348,0.046509,0.0303288,0.0168314,0.0158978,0.0140873,0.0356422,0.0160016,0.0197084,0.0212431,0.0180682,0.043483,0.0239222,0.0146753,0.00663384,0.0227799,0.00753558,0.0329531,0.0288608,0.00452347,0,0,0.0183587,0,0.00862386,0.00717335,0.0537769,0.0610209,0.0195573,0.0134021,0.0432023,0.00241773,0.0212307,0.0355019,0.0250463,0.0206726,0.0232815,0.0235843,0.0267336,0.0305671,0.0336246,0.0133712,0.00434268,0.00626111,0.0242691,0.0038079,0,0,0,0,0,0,0
282,0.0095285,0.0197068,0,0,0,0,0,0,0.0350716,0.00705498,0.0369633,0.0274587,0,0,0.0248632,0,0.0304417,0.0103465,0.0329988,0.036192,0.00516345,0.00906885,0.046839,0.0306416,0.0167474,0.0159937,0.013997,0.0356197,0.0161096,0.0197222,0.021213,0.0180882,0.0431628,0.0243555,0.0146951,0.0066654,0.0234601,0.00755709,0.0333017,0.0288148,0.00474876,0,0,0.0177304,0,0.00862224,0.00677118,0.0537348,0.061752,0.0199455,0.0138418,0.0436903,0.00243882,0.0212381,0.0353386,0.0248149,0.0207489,0.023258,0.0240094,0.0266937,0.0310282,0.0353926,0.0131299,0.00455329,0.00627626,0.0244429,0.00349386,0,0,0,0,0,0,0
283,0.00990993,0.0199354,0,0,0,0,0,0,0.0348184,0.00702309,0.0366974,0.0277655,0,0,0.024903,0,0.0305413,0.0102054,0.0332186,0.0359935,0.00498912,0.00933805,0.0470839,0.0310436,0.0166661,0.0160623,0.0139182,0.0355492,0.0161896,0.0197253,0.0211617,0.0180619,0.0428486,0.0246614,0.0147359,0.00664034,0.0239786,0.00756597,0.0333795,0.0287773,0.00514813,0,0,0.0171926,0,0.00858479,0.00673569,0.0536818,0.0621264,0.0201526,0.0141486,0.0440931,0.00223288,0.0211938,0.0350993,0.0245362,0.0205917,0.0231261,0.024515,0.0265544,0.0312455,0.0369144,0.0128167,0.00469219,0.00637776,0.0246785,0.00321639,0,0,0,0,0,0,0
284,0.00995252,0.0201389,0,0,0,0,0,0,0.0344563,0.00706909,0.0363705,0.0281978,0,0,0.0250573,0,0.0305187,0.0102277,0.0334042,0.0357133,0.00471189,0.00957179,0.0474676,0.0312133,0.0165799,0.0161554,0.0138341,0.0354691,0.0162324,0.0197396,0.0211013,0.0180334,0.0424978,0.025079,0.0147264,0.00658267,0.0246406,0.00752048,0.0333151,0.0288761,0.00563425,0,0,0.0165661,0,0.00854111,0.00702482,0.0537735,0.0622989,0.0201841,0.014382,0.0444834,0.00236184,0.0210707,0.0348065,0.024135,0.0201943,0.0229387,0.0250779,0.0263461,0.0313371,0.0384915,0.0126001,0.00505866,0.00676107,0.0248889,0.00293754,0,0,0,0,0,0,0
285,0.0101203,0.0204465,0,0,0,0,0,0,0.0340311,0.00707291,0.0359972,0.0286483,0,0,0.0251114,0,0.0305661,0.0102242,0.0336683,0.0354195,0.00439694,0.00988285,0.0478207,0.0314138,0.0164715,0.0162821,0.013738,0.035444,0.0163034,0.0197367,0.0210729,0.0180045,0.0421553,0.0254044,0.0147404,0.00646436,0.0252841,0.00754097,0.0330926,0.0289695,0.00607565,0,0,0.0161053,0,0.00854445,0.00702143,0.0538485,0.0622343,0.0203919,0.0145496,0.0447974,0.00232429,0.0209301,0.0344281,0.0236229,0.0197679,0.0225096,0.0257497,0.0260737,0.031273,0.040106,0.0123419,0.00537991,0.00694587,0.0251889,0.00265439,0,0,0,0,0,0,0
286,0.0102399,0.0207543,0,0,0,0,0,0,0.0335494,0.00708562,0.035585,0.0291867,0,0,0.0251479,0,0.0306276,0.0102989,0.0338051,0.0350972,0.00411676,0.0102322,0.0483142,0.0314967,0.0163664,0.0164036,0.0136322,0.0352816,0.0163991,0.0197106,0.0210225,0.0179766,0.0417885,0.0256294,0.0147654,0.00645249,0.0260403,0.00758159,0.0327834,0.0292756,0.00654372,0,0,0.0154869,0,0.00854481,0.0070305,0.0534319,0.0619657,0.0205321,0.0147796,0.0452377,0.00236753,0.0207552,0.0340153,0.0230636,0.0196667,0.0220201,0.0265557,0.0256573,0.0310106,0.0416755,0.0120676,0.00575292,0.00698693,0.0254968,0.00222965,0,0,0,0,0,0,0
287,0.0103755,0.0210587,0,0,0,0,0,0,0.0330126,0.00710472,0.035169,0.0296593,0,0,0.0252181,0,0.0306674,0.0104058,0.033856,0.0347698,0.00387785,0.0105972,0.0487232,0.0314978,0.0162772,0.0165073,0.0135103,0.0350883,0.0164802,0.0196976,0.0209392,0.0179567,0.041476,0.025757,0.0147904,0.00647144,0.0268317,0.00762642,0.0324895,0.0295686,0.00717642,0,0,0.0148292,0,0.00853083,0.00712925,0.0531284,0.0613891,0.0205079,0.0149426,0.0456047,0.00248099,0.0205233,0.0335777,0.0224461,0.0192951,0.0214373,0.0274215,0.0250158,0.0305559,0.0430687,0.0117767,0.00612395,0.00720656,0.0257416,0.00172603,0,0,0,0,0,0,0
288,0.010567,0.0213674,0,0,0,0,0,0,0.0324903,0.00711744,0.034793,0.0300386,0,0,0.0252413,0,0.0307544,0.0105295,0.0338826,0.0344921,0.00368246,0.0110048,0.0490041,0.031483,0.0161924,0.0165969,0.0133871,0.0348825,0.0165568,0.0196944,0.020836,0.0179688,0.0412316,0.0258543,0.0148351,0.00658433,0.0276946,0.00766815,0.0322934,0.0298365,0.00777012,0,0,0.0141447,0,0.0084914,0.00727938,0.0530032,0.0605347,0.0203664,0.0150573,0.0458265,0.00271717,0.0202222,0.0330837,0.0217791,0.0186583,0.0207587,0.0283838,0.0243127,0.029951,0.0442861,0.0115091,0.00642581,0.00739434,0.025944,0.00111228,0,0,0,0,0,0,0
289,0.0106545,0.0220076,0,0,0,0,0,0,0.0323687,0.00708482,0.034818,0,0,0,0.0253217,0,0.0308709,0.0106307,0.0340524,0.0346618,0.00326202,0.0110566,0.050596,0.0311563,0.016185,0.0168344,0.013459,0.0347774,0.0164891,0.0196765,0.0207912,0.0181511,0.04144,0.0259067,0.014898,0.00673137,0.0286643,0.00767481,0.0324512,0.0313779,0.00809907,0,0,0.0137691,0,0.00846795,0.00754609,0.0527703,0.0600975,0.0204042,0.015375,0.0473154,0.00317456,0.0198815,0.0326215,0.0211093,0.0182153,0.0201793,0.0294846,0.0236781,0.029502,0.0458039,0.0114966,0.00677754,0.00757121,0.0266809,0.00046864,0,0,0,0,0,0,0
290,0.0110091,0.0220015,0,0,0,0,0,0,0.0317211,0.00710993,0.0341744,0.0309662,0,0,0.0254466,0,0.0309119,0.0107521,0.0341981,0.034273,0.00337409,0.0115209,0.0498387,0.0311251,0.0159719,0.0168732,0.0131869,0.0345778,0.0164651,0.0195834,0.0206028,0.0180576,0.0410717,0.026132,0.0149109,0.00672564,0.0293622,0.00770941,0.0321531,0.0305914,0.008836,0,0,0.0129688,0,0.00842637,0.00775336,0.0527616,0.0587372,0.0210895,0.0152913,0.0468174,0.0034011,0.0195338,0.0322196,0.0204536,0.0178582,0.0191611,0.030792,0.0226515,0.0284267,0.046769,0.0111239,0.00712834,0.00761997,0.0265931,0.000510504,0,0,0,0,0,0,0
291,0.0112486,0.0222256,0,0,0,0,0,0,0.0312949,0.00710148,0.03387,0.0313026,0,0,0.0254636,0,0.030947,0.0108626,0.0343074,0.0341411,0.00334599,0.0117428,0.0501181,0.0308685,0.0159223,0.016997,0.0131301,0.034415,0.0163919,0.0195239,0.0204467,0.018118,0.0411945,0.0261924,0.0149288,0.00672216,0.0302849,0.00774255,0.0320575,0.0308793,0.00945282,0,0,0.0123366,0,0.00842021,0.00780874,0.0526656,0.0574747,0.021481,0.0153455,0.0472432,0.00372961,0.019216,0.03185,0.0198037,0.0176134,0.0181366,0.032178,0.0216252,0.0273831,0.047896,0.0109078,0.00749949,0.00770981,0.0268612,0.00084349,0,0,0,0,0,0,0
292,0.0114539,0.0224005,0,0,0,0,0,0,0.0308117,0.0071222,0.0336037,0.0315062,0,0,0.0255404,0,0.0309569,0.0110243,0.0342964,0.0341261,0.00342528,0.0119097,0.0503067,0.0306827,0.0158613,0.0170235,0.0130803,0.0342052,0.0163353,0.0194827,0.0202947,0.0181466,0.041327,0.0262983,0.0149342,0.00669635,0.0310932,0.00779718,0.0320338,0.031134,0.00990146,0,0,0.0116205,0,0.00843267,0.00775635,0.0526156,0.0561185,0.0215615,0.0153338,0.0475899,0.0040306,0.0188897,0.0314734,0.0192081,0.017391,0.0169554,0.0336382,0.0205716,0.0261244,0.048652,0.0106353,0.00790496,0.00791694,0.0270636,0.00125199,0,0,0,0,0,0,0
293,0.0117435,0.0225832,0,0,0,0,0,0,0.0304154,0.00712141,0.0333032,0.0315502,0,0,0.025561,0,0.0309882,0.0111193,0.0341707,0.0340777,0.00361192,0.0120465,0.0504475,0.0305359,0.0158455,0.0169986,0.013045,0.0339747,0.0163145,0.0194701,0.0201617,0.018154,0.0413448,0.0263394,0.0149535,0.00664855,0.0320729,0.00784809,0.0321401,0.0313297,0.0103718,0,0,0.0109149,0,0.00844169,0.00797225,0.0526111,0.0548167,0.0213721,0.0152837,0.0479051,0.0043695,0.0185622,0.0311051,0.0186738,0.0171782,0.0158101,0.0351514,0.019622,0.0248181,0.0492241,0.0103967,0.00821861,0.00817999,0.0272641,0.00180445,0,0,0,0,0,0,0
294,0.0119985,0.022753,0,0,0,0,0,0,0.0301373,0.00712973,0.033024,0.0315169,0,0,0.0256701,0,0.0310287,0.0112158,0.0341137,0.0339947,0.00379427,0.0120806,0.0505737,0.0303597,0.0158471,0.0170384,0.013037,0.0338095,0.0162548,0.0194503,0.0200686,0.0181708,0.0413525,0.026424,0.0149846,0.00658756,0.0330072,0.00792212,0.0322268,0.0315322,0.0108762,0,0,0.0101845,0,0.00845514,0.00819236,0.0526015,0.053588,0.0212906,0.0153697,0.0482528,0.00465633,0.0182258,0.0307927,0.0181977,0.0169946,0.0148405,0.0366675,0.0188756,0.0236227,0.0495346,0.0102016,0.00851575,0.00835973,0.0274488,0.00234445,0,0,0,0,0,0,0
295,0.0121741,0.0230369,0,0,0,0,0,0,0.0299416,0.00713294,0.032828,0.0316127,0,0,0.0258442,0,0.0311077,0.0113426,0.0342338,0.0340093,0.00390302,0.0121041,0.0508222,0.0301909,0.0158042,0.0171801,0.0130496,0.0337579,0.0161657,0.0193961,0.0199554,0.0181954,0.0413653,0.0265358,0.0150272,0.00657379,0.0339203,0.00798133,0.0322365,0.0317927,0.0111916,0,0,0.00969704,0,0.00846122,0.00832956,0.0524653,0.0521875,0.0217337,0.0154774,0.0488117,0.00489778,0.0179195,0.0305292,0.0177782,0.0168668,0.0140063,0.0381553,0.018287,0.0226097,0.0497393,0.0101774,0.00884186,0.00846648,0.0277788,0.00260201,0,0,0,0,0,0,0
296,0.0123856,0.0233656,0,0,0,0,0,0,0.0297813,0.00712432,0.032665,0.0316282,0,0,0.0260583,0,0.0311491,0.0114503,0.0343533,0.0340133,0.00403936,0.0121399,0.0509961,0.0300806,0.0157785,0.017367,0.0130789,0.0337529,0.0160528,0.0193165,0.0198346,0.0182057,0.0412378,0.0266929,0.0150447,0.00652317,0.0347602,0.00806924,0.0321358,0.0318914,0.0113647,0,0,0.00926608,0,0.0084889,0.00840819,0.0522888,0.0506513,0.0221812,0.015446,0.0492363,0.00512286,0.0176151,0.0302628,0.0174115,0.0166986,0.013571,0.0395242,0.01774,0.0218034,0.0495276,0.0101992,0.00917035,0.00847335,0.0281295,0.00279622,0,0,0,0,0,0,0
297,0.0126213,0.0236628,0,0,0,0,0,0,0.0295805,0.00710552,0.0324716,0.0315314,0,0,0.026192,0,0.0311385,0.0115143,0.0344081,0.0339543,0.0042324,0.0122508,0.0511239,0.0299554,0.0158329,0.0175969,0.0131696,0.0337165,0.015944,0.0192455,0.0197165,0.0181905,0.0410469,0.0268063,0.0150349,0.00645128,0.0353916,0.00818028,0.0320359,0.0318641,0.0115126,0,0,0.00887196,0,0.00854297,0.00847329,0.0521011,0.0491637,0.022491,0.0153802,0.0493769,0.0053081,0.0172573,0.0300188,0.0170175,0.0164088,0.0134039,0.0407349,0.0172458,0.0212087,0.0492733,0.0102428,0.0095081,0.00832509,0.0284464,0.00297986,0,0,0,0,0,0,0
298,0.0127894,0.0239583,0,0,0,0,0,0,0.0293462,0.00711296,0.03223,0.0314038,0,0,0.0262336,0,0.0311265,0.0115494,0.034435,0.03385,0.00443197,0.012396,0.05126,0.0298282,0.0159367,0.0178937,0.0133065,0.0336358,0.0158574,0.0192852,0.0196157,0.0181543,0.0407455,0.0268576,0.0150217,0.0064221,0.0357789,0.00823052,0.0319747,0.0318067,0.0116165,0,0,0.0085485,0,0.0085482,0.00859503,0.0519316,0.0476698,0.022687,0.0154066,0.0494256,0.00544765,0.0168517,0.0298224,0.016556,0.0160169,0.0133321,0.0418317,0.0169116,0.0206811,0.0493811,0.0103233,0.00982839,0.00834974,0.0287354,0.00322504,0,0,0,0,0,0,0
299,0.0128944,0.0242426,0,0,0,0,0,0,0.0290642,0.00712663,0.0318826,0.0312536,0,0,0.0261837,0,0.0311429,0.0115969,0.0344517,0.0336175,0.00459615,0.0125529,0.0513424,0.02977,0.0160771,0.0182326,0.0134667,0.0335433,0.0158161,0.0194719,0.0195331,0.0181013,0.0402709,0.0268835,0.015025,0.0063725,0.0354613,0.00822461,0.0316281,0.0317424,0.0116946,0,0,0.00830112,0,0.00850236,0.00877266,0.0517449,0.0462077,0.0227731,0.0156195,0.0496954,0.00557987,0.0163359,0.0296411,0.0159741,0.015557,0.0134967,0.0429835,0.0168644,0.0202791,0.0489223,0.0104234,0.0100985,0.00859979,0.0289662,0.00342005,0,0,0,0,0,0,0
300,0.013124,0.0244613,0,0,0,0,0,0,0.0286681,0.00711561,0.0314705,0.0310982,0,0,0.0261942,0,0.0311785,0.011649,0.0344061,0.0332344,0.00476299,0.0125731,0.0514231,0.0296459,0.0162813,0.0186017,0.0136121,0.0334427,0.0158727,0.0194366,0.0194821,0.0179948,0.0395971,0.0268893,0.015036,0.0064086,0.0340719,0.0082013,0.0306436,0.03159,0.0117996,0,0,0.00817088,0,0.00842388,0.00900883,0.051582,0.0447481,0.0227673,0.0159201,0.0496672,0.00570982,0.0156464,0.0294612,0.015236,0.014956,0.0141187,0.0444044,0.0171069,0.0202196,0.0472762,0.010496,0.0103751,0.0089747,0.0291564,0.0036745,0,0,0,0,0,0,0
301,0.0133995,0.0246228,0,0,0,0,0,0,0.0281668,0.00712242,0.0310319,0.0309613,0,0,0.026203,0,0.0312024,0.0116788,0.0343315,0.0327401,0.00486561,0.0126219,0.0514094,0.0294957,0.0164949,0.018976,0.0137963,0.0333731,0.0160257,0.0192013,0.0194744,0.017838,0.0387237,0.0268514,0.0150405,0.00645824,0.0330801,0.00823593,0.0296938,0.0313712,0.0117503,0,0,0.00804392,0,0.00838682,0.00920942,0.051379,0.0434055,0.022562,0.0158862,0.049697,0.00583259,0.0150368,0.0293137,0.0145832,0.0144767,0.0144657,0.0454628,0.017423,0.0199935,0.0457088,0.0105365,0.0106933,0.00916395,0.0292294,0.00404894,0,0,0,0,0,0,0
302,0.0136187,0.0248141,0,0,0,0,0,0,0.027625,0.00714704,0.0305802,0.030898,0,0,0.0261527,0,0.0312562,0.0116908,0.0342958,0.0322871,0.00487841,0.0126883,0.0513718,0.0292846,0.0166611,0.0193188,0.013946,0.0333622,0.0162004,0.0190857,0.0194744,0.0176692,0.0377449,0.026784,0.0150524,0.00640028,0.0324727,0.00829608,0.0288272,0.0310999,0.0118192,0,0,0.00799718,0,0.00840063,0.00940369,0.0510269,0.0421072,0.0224394,0.0155892,0.0496222,0.00596516,0.0145612,0.0291401,0.0140789,0.0141211,0.014636,0.0461957,0.0176805,0.0196508,0.0444578,0.0106329,0.0110375,0.00956288,0.029291,0.00403723,0,0,0,0,0,0,0
303,0.0139411,0.0249035,0,0,0,0,0,0,0.027112,0.00716632,0.0301008,0.030722,0,0,0.0260325,0,0.0312918,0.0116982,0.0342389,0.0318769,0.00484433,0.0128295,0.0509903,0.0290633,0.0167916,0.0196869,0.0140316,0.0333556,0.0163658,0.0190622,0.0194898,0.0175125,0.036739,0.0266862,0.0150599,0.00628877,0.0315024,0.00834841,0.0281215,0.0306389,0.0118572,0,0,0.00798149,0,0.00840778,0.00961721,0.0506367,0.0408331,0.022323,0.0152113,0.0496172,0.00610203,0.0142029,0.0289019,0.0137455,0.013837,0.0148209,0.0466909,0.0179152,0.0193669,0.0428425,0.0107311,0.0114118,0.0100918,0.0291998,0.00415036,0,0,0,0,0,0,0
304,0.0141915,0.0251922,0,0,0,0,0,0,0.0267426,0.00716901,0.0296222,0.0313154,0,0,0.025953,0,0.0313585,0.0117316,0.0341271,0.0315752,0.00488776,0.0129093,0.0514801,0.0287076,0.0169397,0.0201189,0.0141924,0.0332487,0.0164634,0.0190286,0.0194758,0.0174447,0.0359889,0.0265168,0.0150825,0.00628515,0.0304922,0.00838525,0.0279131,0,0.0116379,0,0,0.00820445,0,0.00841915,0.00982047,0.0503429,0.0398235,0.0219049,0.0150509,0.0502219,0.00634162,0.013959,0.0285297,0.0136727,0.0137662,0.0149371,0.0469552,0.0181389,0.0192631,0.0411212,0.0109845,0.0118478,0.0102672,0.0293981,0.00420813,0,0,0,0,0,0,0
305,0.0145556,0.0253781,0,0,0,0,0,0,0.0261244,0.00718468,0.0290066,0.0315794,0,0,0.0258916,0,0.031436,0.0117482,0.0341085,0.0311591,0.00478544,0.01318,0.0515443,0.0284375,0.017079,0.0204256,0.0142887,0.0331599,0.0166255,0.0189953,0.0194298,0.0172804,0.0348795,0.0263396,0.0150997,0.00632248,0.0297605,0.0084333,0.0281284,0,0.0117008,0,0,0.00845299,0,0.00841965,0.00997214,0.0501074,0.0386918,0.0216331,0.0148301,0.0502097,0.00659126,0.0137978,0.0281236,0.0136914,0.0137223,0.0149365,0.0468044,0.0182534,0.0192614,0.039178,0.0112407,0.0121914,0.0103959,0.0293704,0.00451866,0,0,0,0,0,0,0
306,0.0147646,0.025237,0,0,0,0,0,0,0.0253673,0.00718748,0.0282234,0.0314001,0,0,0.0257793,0,0.0314461,0.011712,0.0341773,0.0306384,0.00449391,0.0135334,0.051101,0.0279555,0.0171324,0.0205878,0.014205,0.033114,0.0168785,0.0189707,0.0194145,0.016935,0.0333033,0.0261254,0.0151244,0.00633374,0.0288915,0.00849547,0.0279901,0.0307608,0.0118283,0,0,0.00858837,0,0.00841343,0.0103992,0.0498578,0.0374136,0.0215581,0.0145452,0.0492975,0.00673929,0.0139241,0.0278438,0.0137464,0.0136117,0.0150031,0.0463418,0.0182366,0.0192815,0.0373641,0.011332,0.0126382,0.0106358,0.0289859,0.00504298,0,0,0,0,0,0,0
307,0.0169317,0.0228935,0,0,0,0,0,0,0.0263897,0.00757693,0.0292888,0.0337575,0,0,0.0257351,0,0.0309542,0.0117891,0.0329304,0.0306757,0.00351048,0.0119138,0.0500757,0.0293232,0.018234,0.0204706,0.0148672,0.0330401,0.0168251,0.01885,0.0198515,0.0167279,0.0322187,0.0272157,0.0147359,0.00576239,0.0131584,0.00872922,0.0156562,0.0364015,0.0116732,0,0,0.00796941,0,0.00823942,0.0111097,0.0516015,0.0246363,0.015524,0.0173641,0.0460076,0.0052769,0.0218316,0.0256176,0.0213695,0.0212216,0.0187802,0,0.017916,0.0205584,0.0181532,0.00975438,0.0133633,0.0108206,0.0262853,0.00850912,0,0,0,0,0,0,0
308,0.015087,0.0253474,0,0,0,0,0,0,0.0241853,0.00712575,0.0268787,0.0322695,0,0,0.0254794,0,0.0315505,0.0116535,0.0340343,0.0301477,0.00418828,0.0139383,0.0511664,0.0268176,0.0171872,0.0210804,0.0141485,0.0326084,0.017192,0.018972,0.0193055,0.0165242,0.031102,0.0255923,0.0151792,0.00640059,0.0289214,0.00854783,0.0282334,0.0315115,0.0117956,0,0,0.00920971,0,0.0083852,0.0112725,0.049632,0.0371058,0.0210763,0.0141663,0.04909,0.0071812,0.0144696,0.0276173,0.0140606,0.0135048,0.0151829,0.0453392,0.0177965,0.0192402,0.0377337,0.0116114,0.0136551,0.0111886,0.0288023,0.00630702,0,0,0,0,0,0,0
309,0.0154048,0.025344,0,0,0,0,0,0,0.0236081,0.00714176,0.0261852,0.0326317,0,0,0.0252751,0,0.031566,0.0116293,0.0338674,0.0301821,0.00403343,0.0140467,0.0509612,0.0262,0.0170534,0.0211849,0.014094,0.0322525,0.0172579,0.0190499,0.0191889,0.0163733,0.0301535,0.025311,0.0151812,0.00637124,0.029991,0.0085932,0.0293492,0.0314246,0.0122456,0,0,0.0096426,0,0.00837387,0.0115645,0.0495209,0.038029,0.0210169,0.0142337,0.0489385,0.00738737,0.0146186,0.0276962,0.0141802,0.0135527,0.0153044,0.0452264,0.0175946,0.0192956,0.0384311,0.0118641,0.014015,0.0114066,0.0286592,0.00652521,0,0,0,0,0,0,0
310,0.0158176,0.0253285,0,0,0,0,0,0,0.022946,0.00712518,0.0254382,0.0329474,0,0,0.0249814,0,0.0315709,0.0115295,0.0336676,0.0303662,0.00389407,0.014226,0.0507489,0.0256024,0.0168279,0.0211748,0.0140221,0.0318334,0.0172467,0.0192418,0.0190235,0.0162396,0.0292188,0.0249662,0.0151842,0.00635967,0.030887,0.00861666,0.0302649,0.0313614,0.0126574,0,0,0.0101278,0,0.00835818,0.0118302,0.049358,0.0388266,0.02107,0.0143605,0.0486302,0.00765387,0.0147671,0.0277665,0.014334,0.013787,0.0154996,0.0454928,0.0176954,0.0194944,0.0389041,0.0121657,0.0143465,0.0116632,0.0285448,0.00699991,0,0,0,0,0,0,0
311,0.0161933,0.0253281,0,0,0,0,0,0,0.0223503,0.00709104,0.0248004,0.0332583,0,0,0.0246499,0,0.0316147,0.0113882,0.0334753,0.0307957,0.003739,0.0144665,0.0506644,0.024837,0.016593,0.0210157,0.0139657,0.0313896,0.0172578,0.0192396,0.0188469,0.0161008,0.0283921,0.0245212,0.0152224,0.00639505,0.0308091,0.00864426,0.0303908,0.0313567,0.0129433,0,0,0.0107348,0,0.00835327,0.0121134,0.0491291,0.0389265,0.0213394,0.0143764,0.0485994,0.00801242,0.0150547,0.0276618,0.0146373,0.014353,0.0154531,0.0459749,0.0180257,0.0193679,0.039338,0.0124506,0.014779,0.0118543,0.028552,0.00762549,0,0,0,0,0,0,0
312,0.0166022,0.0255528,0,0,0,0,0,0,0.0219264,0.00703835,0.0241916,0.0337223,0,0,0.0242875,0,0.031703,0.0112333,0.0333574,0.0315499,0.00356,0.0148234,0.050938,0.0239528,0.0163204,0.020899,0.0139456,0.0310364,0.0174275,0.0190856,0.0186958,0.0160093,0.0277853,0.02402,0.0152906,0.00648065,0.0297865,0.00867298,0.029901,0.0314232,0.0131412,0,0,0.0114164,0,0.00835838,0.0124034,0.0488279,0.0383207,0.021905,0.0141746,0.0492466,0.00857064,0.0155862,0.0273229,0.015183,0.0152518,0.0151016,0.046377,0.018343,0.0186709,0.0386723,0.0128409,0.0152391,0.0118927,0.0289098,0.00822784,0,0,0,0,0,0,0
313,0.0167032,0.0257164,0,0,0,0,0,0,0.021649,0.00699881,0.0234593,0.0339862,0,0,0.0238868,0,0.0317892,0.0110835,0.0332977,0.0324269,0.00342121,0.0153173,0.0508663,0.0232022,0.015955,0.0207923,0.0139428,0.0307576,0.0176338,0.0190895,0.0186018,0.0159595,0.0273594,0.0235333,0.0153531,0.00654695,0.0279631,0.00870992,0.0290805,0.0312971,0.0134114,0,0,0.0120947,0,0.00836877,0.0128467,0.0483763,0.0375805,0.0224356,0.0139975,0.0493207,0.00916337,0.0162917,0.0267027,0.0158498,0.0162923,0.0149079,0.046626,0.018552,0.0180158,0.0371016,0.0132669,0.0156504,0.0118028,0.0291703,0.00901069,0,0,0,0,0,0,0
314,0.0166525,0.0259679,0,0,0,0,0,0,0.0216106,0.00694409,0.0227881,0.0342972,0,0,0.023481,0,0.0319077,0.0109538,0.033338,0.0333111,0.00329533,0.0159411,0.0508206,0.0224553,0.0155443,0.0206328,0.013979,0.0305724,0.0178451,0.0192512,0.0185323,0.0159652,0.0272106,0.0230049,0.0154356,0.00667462,0.0258294,0.00870024,0.0281655,0.0310509,0.0137503,0,0,0.0128448,0,0.00850805,0.0131838,0.0478339,0.0367117,0.0231173,0.0139969,0.0494869,0.00985804,0.0171047,0.0259426,0.016549,0.017202,0.0150512,0.0467586,0.0187794,0.0176998,0.0352965,0.0137588,0.0160563,0.0121827,0.029568,0.00980559,0,0,0,0,0,0,0
