Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
37,0.018219,0,0,0,0,0.0492399,0,0,0,0,0,0,0.0146292,0.0294208,0.0116305,0.0239028,0,0,0.0278771,0,0.0263712,0.0353063,0.0395185,0.0169107,0.00481497,0.0143184,0.0297344,0.0416585,0.0100817,0.00656493,0.0102257,0.0140632,0.0147604,0.0138438,0.0160889,0.0181058,0.0274667,0.0415567,0.00468101,0.0388419,0.0156483,0.0152762,0.0460299,0,0,0.00579594,0,0.0372291,0.0184795,0.039209,0.0245576,0.0151148,0.00974496,0.0246919,0.0550546,0.0106262,0.00951332,0.00475975,0.00882408,0.0134851,0.0341355,0.0124513,0.0135519,0.00887083,0.0228735,0.023795,0.0314641,0.0506849,0.0176198,0,0,0,0
38,0.0173734,0,0,0,0,0.0481637,0,0,0,0,0,0,0.0138384,0.0293581,0.0119124,0.0238593,0,0,0.0278555,0,0.0263513,0.0352848,0.0399315,0.0170413,0.00472715,0.0144654,0.0295935,0.0411868,0.00981148,0.00660672,0.0103767,0.0142598,0.0147486,0.0139353,0.0158773,0.0169545,0.0267792,0.0415497,0.00456778,0.0389773,0.0148136,0.0156698,0.0451084,0,0,0.00600751,0,0.037206,0.0189701,0.0388897,0.0230956,0.0156626,0.00925878,0.024542,0.0542733,0.0107785,0.00913223,0.00418881,0.00852405,0.0124923,0.0330975,0.011705,0.0125032,0.00948524,0.0223435,0.0243517,0.0317238,0.0495162,0.0172327,0,0,0,0
39,0.0165342,0,0,0,0,0.0470967,0,0,0,0,0,0,0.0125156,0.0293265,0.012059,0.0237797,0,0,0.0280205,0,0.0263497,0.0352872,0.0403622,0.0172015,0.0046644,0.0144001,0.0294521,0.0408294,0.00955737,0.00638114,0.0106683,0.0146852,0.0147973,0.0139999,0.0155221,0.0154103,0.0265322,0.0413277,0.00426732,0.039072,0.0138223,0.0160569,0.0442608,0,0,0.00625723,0,0.0371587,0.0193976,0.038598,0.0215361,0.0162134,0.00862686,0.0244135,0.0534854,0.010626,0.0090485,0.00377345,0.00808512,0.0112079,0.0323289,0.0108327,0.0114282,0.00997325,0.0219174,0.0248341,0.0319289,0.0484035,0.0169358,0,0,0,0
40,0.0157466,0,0,0,0,0.0460992,0,0,0,0,0,0,0.0110904,0.0293035,0.0121505,0.0239019,0,0,0.028111,0,0.0263533,0.0353306,0.0407818,0.0173156,0.00461047,0.0144257,0.0294811,0.0406318,0.00932807,0.00632222,0.0109446,0.0148324,0.0149669,0.0140915,0.0150636,0.013904,0.0263766,0.0411399,0.00430708,0.0392089,0.0132053,0.0163382,0.0433996,0,0,0.00650531,0,0.0371536,0.0197928,0.0383907,0.0203708,0.0166177,0.00813402,0.0243724,0.052806,0.0101636,0.00923566,0.00363783,0.00749015,0.0102029,0.031615,0.0101957,0.01076,0.0102775,0.0213535,0.0252889,0.0319976,0.0474443,0.0166792,0,0,0,0
41,0.0150742,0,0,0,0,0.0451402,0,0,0,0,0,0,0.0104044,0.0293652,0.0121954,0.0242367,0,0,0.0282725,0,0.0263923,0.0354705,0.0411457,0.0173993,0.00453331,0.0146549,0.029615,0.0406422,0.00913697,0.00631852,0.0112851,0.0149766,0.0150778,0.0142038,0.0145866,0.0128139,0.0266816,0.0414868,0.00447206,0.0393519,0.0128431,0.0163913,0.0425467,0,0,0.00673195,0,0.0371714,0.02004,0.0383111,0.019501,0.0168197,0.00786868,0.0244543,0.0521706,0.00953145,0.0095419,0.00369685,0.00685938,0.0096609,0.0306377,0.00992649,0.0105226,0.0107375,0.0209967,0.0256907,0.0320188,0.0465663,0.0165111,0,0,0,0
42,0.0145203,0,0,0,0,0.0442192,0,0,0,0,0,0,0.0109544,0.0294618,0.0122701,0.0244958,0,0,0.028513,0,0.026461,0.0357556,0.0413971,0.0175307,0.00446075,0.0149029,0.0297685,0.0407275,0.00892871,0.00639043,0.0117598,0.0152306,0.015197,0.0141369,0.0141711,0.0114466,0.0270364,0.0418461,0.00452466,0.0394669,0.0124121,0.0163032,0.0417403,0,0,0.00693733,0,0.037151,0.0203499,0.0384709,0.0186133,0.0168619,0.00795512,0.0246525,0.051542,0.00906974,0.00988806,0.00361769,0.00646735,0.0094001,0.0296318,0.0097579,0.0103426,0.0110835,0.020781,0.0260245,0.0320605,0.0457642,0.0164566,0,0,0,0
43,0.0140103,0,0,0,0,0.0435232,0,0,0,0,0,0,0.011408,0.0293269,0.012416,0.024394,0,0,0.0285578,0,0.0263621,0.0359182,0.0415814,0.017606,0.00440893,0.0152209,0.0300214,0.0408761,0.00865047,0.00684131,0.0121339,0.0155895,0.0152785,0.0140238,0.0137997,0.0105193,0.0267847,0.041934,0.00451299,0.039576,0.0118581,0.0161921,0.0410044,0,0,0.00715447,0,0.0371275,0.0207913,0.038588,0.0175613,0.0167957,0.00825239,0.0249752,0.0510341,0.00900165,0.010063,0.0033348,0.00640937,0.00928239,0.0289226,0.00971634,0.0101168,0.0107148,0.0206185,0.0262777,0.0321133,0.0450854,0.0164501,0,0,0,0
44,0.0135206,0,0,0,0,0.0429243,0,0,0,0,0,0,0.0113986,0.0292203,0.012613,0.0245728,0,0,0.0286527,0,0.0262778,0.0361564,0.0417013,0.0175796,0.0043169,0.0153991,0.0303307,0.0411163,0.00828721,0.00717485,0.0124826,0.0159368,0.0155794,0.0144012,0.0134123,0.00961569,0.026955,0.0420557,0.00468035,0.0396964,0.0111837,0.0161976,0.0403846,0,0,0.00742096,0,0.0371501,0.0212003,0.0385712,0.0161551,0.0167232,0.00846213,0.0253576,0.0506257,0.00943431,0.0100294,0.00315328,0.00675867,0.00919792,0.0284541,0.0097489,0.0097825,0.0102568,0.0205548,0.0265726,0.0321221,0.0444872,0.0165148,0,0,0,0
45,0.0131333,0,0,0,0,0.0423841,0,0,0,0,0,0,0.011259,0.0291711,0.0127518,0.0249035,0,0,0.0288308,0,0.0262472,0.0362212,0.0418175,0.0175734,0.00427328,0.0156922,0.0306166,0.041383,0.0077773,0.00731691,0.0127069,0.016277,0.0160794,0.0146534,0.0130072,0.00875134,0.0271567,0.0421788,0.00478566,0.0397543,0.010277,0.0162852,0.039792,0,0,0.00774485,0,0.0371658,0.0212194,0.0385295,0.0145621,0.0166702,0.00901979,0.0257017,0.0503575,0.0095326,0.00972474,0.00318339,0.00713764,0.00941918,0.0282162,0.00979058,0.00948122,0.00953004,0.0205636,0.0268975,0.0319193,0.0439741,0.0165769,0,0,0,0
46,0.0127985,0,0,0,0,0.041865,0,0,0,0,0,0,0.0117177,0.0291955,0.0128808,0.0247737,0,0,0.0291379,0,0.0262614,0.0363616,0.0419321,0.0177235,0.00424602,0.0159698,0.0308613,0.0415782,0.00715706,0.00753075,0.0131474,0.0165612,0.0165324,0.0147684,0.0126304,0.00817248,0.0276025,0.0423043,0.00457089,0.0398207,0.00934792,0.0163976,0.0392432,0,0,0.00806889,0,0.037214,0.0211876,0.0386083,0.013342,0.0165938,0.00990908,0.0259973,0.0502407,0.00969298,0.00939764,0.00334038,0.00755822,0.00984137,0.0281404,0.00984638,0.00935808,0.00814082,0.0205649,0.0272358,0.031635,0.0435793,0.0166227,0,0,0,0
47,0.0124848,0,0,0,0,0.0413563,0,0,0,0,0,0,0.0120772,0.0292518,0.0131186,0.0244056,0,0,0.0294335,0,0.0262806,0.0365954,0.0420545,0.0178231,0.00422861,0.01615,0.0311569,0.0416434,0.00654298,0.00797137,0.0137288,0.0168331,0.0168569,0.0149616,0.0123044,0.00791493,0.0279431,0.0423895,0.00443973,0.0399197,0.00855144,0.0164566,0.0387281,0,0,0.00833658,0,0.0372511,0.0212331,0.0388238,0.01247,0.0165294,0.0108442,0.0263475,0.050185,0.0100003,0.00908897,0.00351635,0.00795816,0.0102878,0.0281309,0.00988845,0.0093642,0.00640905,0.0205365,0.0274785,0.0315317,0.0433223,0.016645,0,0,0,0
48,0.0121476,0,0,0,0,0.04098,0,0,0,0,0,0,0.0118664,0.0292162,0.0129147,0.0240435,0,0,0.0295407,0,0.0262516,0.0367003,0.0422506,0.0178679,0.00419826,0.0163514,0.0314178,0.0415874,0.00596579,0.0083939,0.0141534,0.0171521,0.0171416,0.0152053,0.0120196,0.00784409,0.0280604,0.0423758,0.00462073,0.0400415,0.00789758,0.0166559,0.0383286,0,0,0.00852061,0,0.0372641,0.0213061,0.03899,0.011821,0.0165056,0.0116434,0.0267548,0.0501766,0.01044,0.00879918,0.00367136,0.00832562,0.0106538,0.0281429,0.00993364,0.00943334,0.00493115,0.0204215,0.0276821,0.0318546,0.0430929,0.0166304,0,0,0,0
49,0.0118394,0,0,0,0,0.040635,0,0,0,0,0,0,0.0116532,0.0291929,0.0125745,0.0240885,0,0,0.0296449,0,0.0262611,0.036589,0.0424895,0.0177799,0.00413472,0.0165601,0.0316882,0.0414208,0.00546378,0.00908384,0.0148061,0.0173807,0.0173765,0.0152421,0.0117927,0.00782312,0.0282065,0.0424014,0.00501661,0.0401316,0.00739174,0.0169678,0.0379645,0,0,0.00870875,0,0.0372447,0.0215269,0.0390421,0.0114419,0.0165109,0.0122747,0.0272308,0.0503031,0.0107593,0.00858204,0.00378258,0.0085729,0.0109661,0.0281719,0.0100103,0.00959971,0.00397251,0.0205498,0.027988,0.0321415,0.0428601,0.0165565,0,0,0,0
50,0.0115702,0,0,0,0,0.0403406,0,0,0,0,0,0,0.0115448,0.0292114,0.0123699,0.0243356,0,0,0.0297906,0,0.02631,0.0366474,0.0427573,0.0175841,0.00417865,0.016761,0.0320272,0.0412623,0.00521066,0.0101343,0.0154554,0.0174958,0.0175332,0.01503,0.0116428,0.00740034,0.0283406,0.0424075,0.00558638,0.0402007,0.00695851,0.0172996,0.0376483,0,0,0.00882728,0,0.0372136,0.0218553,0.0390853,0.0113607,0.0165542,0.0128029,0.0277566,0.0504704,0.0110099,0.00846995,0.003847,0.00874211,0.0112399,0.028209,0.0100786,0.00983493,0.00367482,0.020586,0.02836,0.0322453,0.0426256,0.0164405,0,0,0,0
51,0.0112866,0,0,0,0,0.0401148,0,0,0,0,0,0,0.0113155,0.0291355,0.0122829,0.0244671,0,0,0.029787,0,0.0262736,0.0366197,0.0430695,0.0173529,0.00438082,0.0169813,0.0324465,0.0411167,0.00526445,0.0112908,0.0161467,0.0175223,0.0176404,0.0149072,0.0115301,0.00730274,0.0281689,0.0426681,0.0061753,0.0402984,0.00656441,0.017648,0.0373116,0,0,0.00887385,0,0.0371996,0.0222426,0.0392147,0.0112967,0.0165842,0.0133179,0.0283491,0.0505443,0.0110342,0.00846038,0.00388643,0.00886309,0.0116025,0.0281652,0.0100998,0.0100975,0.00392469,0.020543,0.0286824,0.0322704,0.042488,0.0162953,0,0,0,0
52,0.0109512,0,0,0,0,0.0400028,0,0,0,0,0,0,0.011365,0.0290634,0.0122286,0.0243071,0,0,0.0297551,0,0.0262602,0.0365275,0.043347,0.0171575,0.00446118,0.0170385,0.0329673,0.0410316,0.0054174,0.0120787,0.0167414,0.0175917,0.0177066,0.0151938,0.0116168,0.00709507,0.0277004,0.042787,0.00663874,0.0404048,0.0062689,0.017965,0.0369798,0,0,0.00885731,0,0.0371549,0.0226263,0.0393272,0.0112827,0.016643,0.0138356,0.0291913,0.0505116,0.0110511,0.00848887,0.00377855,0.00894798,0.0119442,0.0280674,0.0101127,0.0103778,0.00447128,0.0204174,0.0288428,0.0322861,0.0424289,0.0161789,0,0,0,0
53,0.0106269,0,0,0,0,0.0399462,0,0,0,0,0,0,0.0112095,0.0290331,0.0118831,0.0240709,0,0,0.0296862,0,0.0262753,0.0365188,0.0435437,0.0168788,0.00437064,0.0169699,0.0335491,0.0409992,0.00563615,0.012687,0.017263,0.0176152,0.0178126,0.0154966,0.0118343,0.00642767,0.0275753,0.0427574,0.00708175,0.0405121,0.00611032,0.0180192,0.0366776,0,0,0.00888665,0,0.0371068,0.0228596,0.0394006,0.0113691,0.0167291,0.0144261,0.0301806,0.0505327,0.0110767,0.00850962,0.00369256,0.00900287,0.01229,0.0279222,0.0101499,0.0106481,0.00516746,0.0201869,0.0289845,0.0322842,0.0424156,0.0161346,0,0,0,0
54,0.0105046,0,0,0,0,0.0398986,0,0,0,0,0,0,0.0108904,0.0290332,0.011343,0.0243931,0,0,0.0296358,0,0.0263037,0.0364014,0.043828,0.0164695,0.00415798,0.0169159,0.0339491,0.0409082,0.00621587,0.0133405,0.0177507,0.0175432,0.0178637,0.0151519,0.012072,0.0052817,0.0279335,0.0426934,0.00725337,0.0406188,0.0058941,0.0181796,0.0363675,0,0,0.0089266,0,0.0370935,0.023037,0.0391345,0.0113256,0.0164917,0.015043,0.0310402,0.0504806,0.0110713,0.00869786,0.00386712,0.00904395,0.0124729,0.0276883,0.0101019,0.0107659,0.00535624,0.0201367,0.029172,0.032298,0.0424153,0.0160181,0,0,0,0
55,0.0104719,0,0,0,0,0.0398805,0,0,0,0,0,0,0.0106558,0.0290256,0.0106296,0.0247701,0,0,0.0296885,0,0.0263308,0.036361,0.0441019,0.015763,0.00400061,0.0169183,0.0339457,0.040856,0.00690978,0.0140507,0.0182546,0.0174147,0.0178221,0.0148295,0.0123532,0.00386026,0.0278019,0.042614,0.00736294,0.0406769,0.0056571,0.0186061,0.0360709,0,0,0.00882581,0,0.0370859,0.0230598,0.0388349,0.0111347,0.016306,0.0156669,0.0317771,0.0504143,0.0110413,0.00899408,0.00407733,0.00912626,0.0126007,0.0276557,0.0100624,0.010856,0.00543815,0.0199947,0.0293296,0.0323106,0.0424914,0.015857,0,0,0,0
56,0.0104916,0,0,0,0,0.0398738,0,0,0,0,0,0,0.0108884,0.0289998,0.010034,0.0250132,0,0,0.0297653,0,0.0263297,0.0364799,0.044342,0.0149459,0.00387558,0.0168148,0.0339684,0.0408554,0.00740693,0.0145196,0.0186558,0.0172658,0.0176614,0.0146925,0.0126803,0.00343162,0.0277349,0.0426044,0.00745096,0.0406954,0.00540454,0.0191077,0.0357833,0,0,0.00869726,0,0.0370993,0.0229056,0.0386526,0.0109993,0.0162447,0.0162645,0.0323842,0.0504099,0.0109485,0.00936583,0.00419195,0.00920762,0.0127853,0.0276902,0.0100744,0.0110475,0.00540146,0.0198316,0.0294484,0.0322556,0.042634,0.0156828,0,0,0,0
57,0.0105433,0,0,0,0,0.0398901,0,0,0,0,0,0,0.0113126,0.0288916,0.00940464,0.0251393,0,0,0.0297479,0,0.0262537,0.0365737,0.0444592,0.014422,0.00363711,0.0165404,0.0339731,0.040855,0.00785551,0.0149051,0.0190494,0.017072,0.0173865,0.0145442,0.01309,0.00529716,0.027526,0.042633,0.00746254,0.040688,0.00519954,0.0192805,0.0355517,0,0,0.00863116,0,0.0370805,0.0227795,0.0385528,0.0110258,0.0161573,0.0167888,0.0328987,0.0503519,0.0107312,0.009698,0.00421479,0.00921696,0.0129751,0.0274441,0.01005,0.0112821,0.00531354,0.0200262,0.0295274,0.0321854,0.0427616,0.0155558,0,0,0,0
58,0.0106621,0,0,0,0,0.0399053,0,0,0,0,0,0,0.0118108,0.0288406,0.00915414,0.0251881,0,0,0.0297014,0,0.0262344,0.0366662,0.0444363,0.0143257,0.00329766,0.016236,0.0339738,0.0408398,0.00821907,0.015211,0.0194209,0.0167662,0.0170821,0.0141617,0.0135138,0.00846451,0.0273656,0.0427195,0.00737376,0.0407008,0.00499945,0.0194604,0.035343,0,0,0.00862381,0,0.0370721,0.0227641,0.0384576,0.0110524,0.0161179,0.0172603,0.0333491,0.0502599,0.0106419,0.010088,0.00424503,0.00922084,0.0131859,0.0272199,0.00999638,0.0115063,0.00520181,0.0202969,0.0296711,0.0321486,0.0428071,0.0154672,0,0,0,0
59,0.010807,0,0,0,0,0.0399256,0,0,0,0,0,0,0.0124051,0.0287846,0.00919431,0.0252929,0,0,0.0295768,0,0.0262217,0.0365953,0.0445042,0.01526,0.00300492,0.0158553,0.0342408,0.040777,0.00828554,0.015468,0.0196237,0.0163823,0.0168583,0.013648,0.0139144,0.0115154,0.0272372,0.0427196,0.00714515,0.0407473,0.0047648,0.0197075,0.035143,0,0,0.00868842,0,0.0370912,0.0228337,0.038401,0.0108923,0.0160503,0.0177575,0.0338046,0.050214,0,0.0103565,0.00455952,0.0093601,0.0133035,0.0270183,0.00995971,0.0116406,0.00497,0.0205486,0.0298974,0.032161,0.0428604,0.0153712,0,0,0,0
60,0.0110059,0,0,0,0,0.0399394,0,0,0,0,0,0,0.0129413,0.0287197,0.00965029,0.0255632,0,0,0.0294222,0,0.0262093,0.0364171,0.0444231,0.0163634,0.00271469,0.0155564,0.0348071,0.0406729,0.00824705,0.0156659,0.019605,0.0159693,0.016724,0.0134207,0.0141586,0.0134545,0.0272203,0.0425944,0.00717697,0.0407984,0.00462795,0.0197904,0.0349817,0,0,0.00881133,0,0.0371082,0.0229727,0.0382168,0.0110131,0.0158664,0.018413,0.0341922,0.0502436,0.0104063,0.0108769,0.00502792,0.00935847,0.0135472,0.0268874,0.00997662,0.0119195,0.00514767,0.0207349,0.0300878,0.032129,0.0429473,0.0153292,0,0,0,0
61,0.0112399,0,0,0,0,0.0399625,0,0,0,0,0,0,0.0133325,0.028611,0.00995036,0.0259487,0,0,0.029216,0,0.0261765,0.0362021,0.0442632,0.0172014,0.00247365,0.0152366,0.0351003,0.0405396,0.00828141,0.015833,0.0195389,0.0156001,0.016596,0.0136429,0.0142934,0.0145454,0.0270744,0.0424874,0.00706136,0.0408695,0.00446834,0.0199081,0.0347921,0,0,0.00897771,0,0.0371392,0.0231973,0.038134,0.0107708,0.0157419,0.0188485,0.0345655,0.050286,0.0102586,0.0113765,0.00521628,0.00950995,0.0135556,0.0266998,0.00991299,0.0119523,0.00499919,0.0210104,0.0302761,0.032077,0.0430644,0.0153266,0,0,0,0
62,0.0114778,0,0,0,0,0.0400388,0,0,0,0,0,0,0.0134897,0.0285091,0.0100313,0.026108,0,0,0.0291421,0,0.0261449,0.0361285,0.0440369,0.0176363,0.00213241,0.0148892,0.0350937,0.0403391,0.00843637,0.0159348,0.0194042,0.0152636,0.0164331,0.013787,0.014383,0.0149386,0.0270643,0.0424716,0.0068825,0.040959,0.00430562,0.0200293,0.0346545,0,0,0.00922737,0,0.037205,0.0233894,0.0381432,0.0104726,0.0156448,0.0192006,0.0349736,0.0502899,0.0102541,0.011953,0.00537239,0.00971053,0.0134964,0.0265447,0.00983794,0.0119119,0.00471895,0.0212835,0.0304543,0.0320828,0.0431562,0.0153493,0,0,0,0
63,0.011657,0,0,0,0,0.0400974,0,0,0,0,0,0,0.0131753,0.0285092,0.0101993,0.0262755,0,0,0.0292207,0,0.0261703,0.0362758,0.0437345,0.0180275,0.00180615,0.0145658,0.0351938,0.0401034,0.00854663,0.0160201,0.0192803,0.014916,0.016278,0.0134952,0.0144386,0.0149859,0.0273521,0.0426514,0.00692299,0.0410583,0.00417627,0.0201663,0.0345425,0,0,0.00954291,0,0.0372855,0.0236158,0.0381429,0.010238,0.0155243,0.0195249,0.0353172,0.0503155,0.0102377,0.0124656,0.00562038,0.00985769,0.0135259,0.0264692,0.00980915,0.0119636,0.00459008,0.0214516,0.0305748,0.0321081,0.043164,0.01539,0,0,0,0
64,0.0117853,0,0,0,0,0.040185,0,0,0,0,0,0,0.012958,0.028485,0.0104014,0.0264895,0,0,0.029135,0,0.0261867,0.0363896,0.0434897,0.0182384,0.0015663,0.0142251,0.0355575,0.0399488,0.00856257,0.0158908,0.0191381,0.0146872,0.0160573,0.0134885,0.0144496,0.0146424,0.0277536,0.0427683,0.00695177,0.0411295,0.00409074,0.0202994,0.034406,0,0,0.00985212,0,0.0373327,0.0239197,0.0381426,0.0101918,0.0154004,0.0198719,0.0356379,0.0503345,0.0101553,0.0128995,0.00600899,0.0099724,0.0136231,0.0264273,0.0097687,0.0120718,0.00454736,0.021511,0.030623,0.0320737,0.0431919,0.0153899,0,0,0,0
65,0.0118742,0,0,0,0,0.0402334,0,0,0,0,0,0,0.0126599,0.0284196,0.0104739,0.0267728,0,0,0.0289629,0,0.0261839,0.0363693,0.0432336,0.0180783,0.0015399,0.0139723,0.0361663,0.0398241,0.00863773,0.0156593,0.0189699,0.0145303,0.0157704,0.0136394,0.0144121,0.0137362,0.0280446,0.0427977,0.00683167,0.0411368,0.00401308,0.0203722,0.034212,0,0,0.0101052,0,0.0373085,0.0241309,0.0380954,0.0103131,0.0152502,0.0202617,0.0359194,0.0504241,0.0100558,0.0132445,0.00641389,0.0101065,0.0137199,0.0264068,0.00972049,0.0121759,0.00441935,0.0214506,0.0306282,0.0319312,0.0431862,0.0153572,0,0,0,0
66,0.0119726,0,0,0,0,0.0402705,0,0,0,0,0,0,0.0123376,0.0283873,0.0104716,0.0269639,0,0,0.0289777,0,0.0262074,0.0363162,0.0429215,0.0179982,0.0014003,0.0137503,0.0369821,0.0397724,0.00872735,0.0154583,0.0187304,0.0143613,0.0154306,0.0133838,0.0143662,0.0129769,0.0279163,0.0428424,0.00668507,0.0410872,0.00395102,0.02043,0.033973,0,0,0.0103541,0,0.0372219,0.0242336,0.0380766,0.0103197,0.0151419,0.0206244,0.0362802,0.0504805,0.0100381,0.0135907,0.00665493,0.0102555,0.0138017,0.0264056,0.00962035,0.0122508,0.0042792,0.0213683,0.0305408,0.0316962,0.0432329,0.0153315,0,0,0,0
67,0.01203,0,0,0,0,0.040345,0,0,0,0,0,0,0.0121779,0.0283739,0.0102944,0.0269967,0,0,0.0291626,0,0.0262382,0.036263,0.0426302,0.0180653,0.00133149,0.0136377,0.0374909,0.0397337,0.0088329,0.0153722,0.0185615,0.0141408,0.0150251,0.0131495,0.0143302,0.0125816,0.0280075,0.0429221,0.00652902,0.0410866,0.00397036,0.0205673,0.0337732,0,0,0.0106942,0,0.0371981,0.0243895,0.0379698,0.0102063,0.015017,0.0209474,0.0367164,0.0506164,0.0100597,0.0139192,0.00682937,0.0103282,0.0138473,0.026359,0.00950424,0.0122747,0.00432019,0.0213916,0.0304816,0.0314833,0.0433172,0.0152954,0,0,0,0
68,0.0120698,0,0,0,0,0.0404841,0,0,0,0,0,0,0.0123263,0.0283436,0.010676,0.0271594,0,0,0.0290567,0,0.026256,0.036184,0.0424383,0.0180981,0.00140752,0.0135,0.0377596,0.0397675,0.00888061,0.0153971,0.0184387,0.0138466,0.0146242,0.0129775,0.0142842,0.0122794,0.0281705,0.042979,0.00629398,0.0410966,0.00404456,0.0207718,0.0335907,0,0,0.0110754,0,0.0372151,0.0245432,0.0377895,0.010007,0.0148793,0.0212672,0.0371865,0.0506214,0.0100768,0.0141786,0.00705602,0.0104103,0.0138974,0.0263467,0.00935158,0.0122778,0.00473142,0.0213344,0.0304387,0.0313763,0.0434491,0.0152789,0,0,0,0
69,0.0121414,0,0,0,0,0.0407063,0,0,0,0,0,0,0.0127188,0.0282418,0.0109642,0.0273934,0,0,0.0288268,0,0.0262162,0.0360462,0.0423014,0.0182909,0.00163926,0.0136067,0.0382236,0.0400013,0.00897651,0.0155974,0.0183766,0.0135873,0.0142132,0.0130827,0.0141958,0.0122462,0.0278747,0.0429305,0.00628927,0.0410799,0.00411902,0.0211048,0.0334377,0,0,0.0114312,0,0.0372599,0.0245573,0.0376656,0.00999302,0.0147397,0.0217088,0.0377176,0.0507071,0.0101449,0.0143835,0.00735743,0.0105756,0.0139977,0.0264251,0.00930208,0.0123069,0.0050605,0.0211405,0.0303722,0.0312998,0.0436792,0.0152647,0,0,0,0
70,0.012272,0,0,0,0,0.0409464,0,0,0,0,0,0,0.0131604,0.028201,0.0111369,0.0275869,0,0,0.0286698,0,0.026239,0.0358608,0.0422092,0.0186329,0.00192932,0.0138488,0.0389824,0.0402107,0.00927293,0.0159329,0.0182926,0.0133148,0.0137917,0.0131302,0.014102,0.0124427,0.0275318,0.0428028,0.00636361,0.0410469,0.00415949,0.0215101,0.0332896,0,0,0.0117294,0,0.037317,0.0244901,0.037558,0.0100525,0.0146396,0.0221668,0.0382905,0.0508085,0.010298,0.0146126,0.00759995,0.0109571,0.0141225,0.0265971,0.00933347,0.0124222,0.00520699,0.0209605,0.0303121,0.0311604,0.0438841,0.0152697,0,0,0,0
71,0.0123909,0,0,0,0,0.0411189,0,0,0,0,0,0,0.0137328,0.0282324,0.0113274,0.0277474,0,0,0.028582,0,0.0263028,0.0357643,0.0421068,0.01899,0.00224155,0.0139976,0.0397937,0.040345,0.00966622,0.0163408,0.0180901,0.0130689,0.013393,0.0131037,0.0141261,0.0130129,0.0271818,0.0427317,0.00634133,0.0410358,0.00419175,0.0218999,0.0330831,0,0,0.0120562,0,0.0374007,0.0244465,0.0374281,0.0101581,0.0144208,0.0224939,0.0388222,0.0509766,0.0104222,0.0148392,0.00776499,0.0115503,0.0142949,0.0264926,0.00937036,0.0125863,0.00512062,0.0212877,0.0301959,0.0310357,0.0440757,0.0152992,0,0,0,0
72,0.0125036,0,0,0,0,0.0412323,0,0,0,0,0,0,0.0142206,0.0282421,0.0116867,0.0278792,0,0,0.0284527,0,0.0262921,0.0356867,0.0419549,0.0190772,0.00259663,0.0141365,0.0401566,0.0404332,0.00989003,0.0169465,0.0178572,0.012728,0.013015,0.0129488,0.0141887,0.0135898,0.027012,0.0426835,0.00643138,0.0410012,0.0042713,0.02236,0.0329041,0,0,0.0122721,0,0.0374772,0.0243856,0.0373016,0.0102658,0.014182,0.0228717,0.0393754,0.0511571,0.0105432,0.0151148,0.00788096,0.0117633,0.0144915,0.0264095,0.00944241,0.0127458,0.00503037,0.0217791,0.0299867,0.0308531,0.0442308,0.0153301,0,0,0,0
73,0.0125751,0,0,0,0,0.0413273,0,0,0,0,0,0,0.0146814,0.0282177,0.012244,0.0279946,0,0,0.0283147,0,0.0262158,0.0356332,0.0418255,0.0191489,0.00302163,0.0142706,0.0405209,0.0404333,0.0099312,0.0176193,0.0176065,0.0122848,0.0125873,0.0127106,0.0143047,0.0140075,0.026765,0.0426666,0.00656079,0.0409803,0.00430304,0.0229606,0.0328596,0,0,0.0124031,0,0.0375653,0.0242503,0.0371452,0.0102681,0.0140404,0.0234501,0.0398096,0.0513105,0.010695,0.0151965,0.00803929,0.0116627,0.0147384,0.0263225,0.00950107,0.0129284,0.00515914,0.0221461,0.0297521,0.030693,0.0443625,0.0153112,0,0,0,0
74,0.0126419,0,0,0,0,0.0414234,0,0,0,0,0,0,0.0149456,0.0281532,0.0127149,0.0280956,0,0,0.0281215,0,0.0261442,0.0354689,0.0417981,0.0193579,0.00351999,0.0142905,0.0409645,0.0403622,0.00996145,0.0181069,0.0172005,0.0118395,0.0121294,0.0124879,0.0144979,0.0143331,0.0261544,0.0425989,0.00682854,0.0410155,0.00430701,0.0235662,0.0328714,0,0,0.0125234,0,0.0376863,0.0242012,0.0370058,0.0103433,0.0139434,0.0241075,0.0402555,0.0514252,0.010842,0.015286,0.00830263,0.0117758,0.0149147,0.0262629,0.00948795,0.0130353,0.00525083,0.0225023,0.0295747,0.0306047,0.0444666,0.0152159,0,0,0,0
