Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,x74,x75,x76,
1266,0.036539,0,0,0,0,0.0283768,0,0,0,0,0,0,0.0158726,0.021903,0.0198795,0,0,0,0.0290041,0,0.0348303,0.0178319,0.0408663,0.0319333,0.00558443,0.0164088,0.0232263,0.025395,0.0192712,0.0223789,0.0179846,0.0122073,0.0130876,0.00861046,0.0172428,0.0133822,0.0281258,0.0237224,0.00802604,0.00115729,0.04794,0.0206641,0.173179,0.0403349,0,0,0.0645733,0,0.0523629,0.0492765,0.0428999,0.0299351,0.0204405,0.013111,0.0242755,0.0555461,0.00621564,0.00905038,0.00727723,0.012216,0.0156399,0.0350683,0.0141617,0.0196785,0.0118157,0.055635,0.00666699,0.0284976,0.0273339,0.0303259,0,0,0,0,0,0,0
1267,0.0364824,0,0,0,0,0.0283034,0,0,0,0,0,0,0.0162645,0.0219009,0.020226,0,0,0,0.0290449,0,0.0348667,0.0177617,0.0409055,0.032522,0.00552923,0.0166325,0.0231705,0.0254916,0.0189105,0.022538,0.0176594,0.0121242,0.0128552,0.00859486,0.0173769,0.0146168,0.0282106,0.0238042,0.00797223,0.00118674,0.0479168,0.0202781,0.173271,0.0402084,0,0,0.0646438,0,0.0523656,0.0491749,0.0430574,0.0299797,0.0202243,0.0130396,0.0243837,0.0554296,0.00625638,0.00903706,0.00731854,0.0123181,0.0156049,0.0353718,0.0140799,0.019597,0.0123835,0.0556523,0.00649031,0.0285005,0.0272447,0.03017,0,0,0,0,0,0,0
1268,0.0365613,0,0,0,0,0.0282019,0,0,0,0,0,0,0.0157192,0.0219173,0.020778,0,0,0,0.0290875,0,0.0348562,0.0177414,0.0410673,0.0333354,0.0054379,0.016823,0.0230911,0.0255889,0.018607,0.022868,0.0173322,0.0119986,0.0127057,0.00847721,0.0177758,0.0151123,0.0282747,0.0238321,0.00796612,0.00133969,0.047914,0.0199033,0.173384,0.0400534,0,0,0.064649,0,0.0523986,0.0491032,0.0432717,0.0301069,0.0199903,0.0129498,0.0244475,0.0553625,0.00628789,0.00904861,0.00744198,0.0124117,0.0156833,0.0355978,0.0141021,0.01959,0.0125164,0.055696,0.00633642,0.0284917,0.0271375,0.0299828,0,0,0,0,0,0,0
1269,0.036465,0,0,0,0,0.0281452,0,0,0,0,0,0,0.013513,0.021998,0.0211151,0,0,0,0.0291557,0,0.0348053,0.017777,0.0412866,0.0341088,0.00534221,0.0168026,0.0231877,0.0257006,0.0183686,0.0232019,0.0168469,0.0116967,0.01277,0.00832622,0.018217,0.0157239,0.0283448,0.0237811,0.00796987,0.00131527,0.0478855,0.0194933,0.173467,0.0398897,0,0,0.0646692,0,0.052414,0.0491137,0.0434591,0.0300832,0.0197655,0.0128892,0.0245185,0.0553687,0.00627685,0.00905713,0.00759199,0.0124824,0.0157166,0.0358339,0.0140587,0.019475,0.012451,0.0558217,0.00616154,0.0285821,0.0270211,0.0297709,0,0,0,0,0,0,0
1270,0.0362506,0,0,0,0,0.0281111,0,0,0,0,0,0,0.0104263,0.0220478,0.0209775,0,0,0,0.0292116,0,0.0347745,0.0178137,0.0414253,0.0339652,0.00518893,0.0163521,0.0232549,0.0257739,0.0178455,0.0231081,0.0159718,0.0113691,0.0126067,0.00835478,0.0184251,0.0173063,0.0284146,0.0237446,0.0079653,0.00129612,0.0478254,0.0189821,0.173467,0.039716,0,0,0.0646823,0,0.0524071,0.049199,0.0435561,0.0298478,0.0195501,0.0128129,0.0246059,0.0553062,0.00624954,0.00899735,0.00767422,0.0125111,0.0155924,0.0360893,0.0139764,0.0191807,0.0123874,0.055948,0.00591501,0.0287087,0.0269122,0.0294993,0,0,0,0,0,0,0
1271,0.0362309,0,0,0,0,0.0279941,0,0,0,0,0,0,0.00775058,0.0220745,0.0200015,0,0,0,0.0292332,0,0.0347494,0.0178291,0.0414558,0.0321916,0.00499352,0.0155547,0.0232552,0.0257732,0.0169141,0.022373,0.0147407,0.0111855,0.0124904,0.0084988,0.0183405,0.0194429,0.0284892,0.0237104,0.00796256,0.00163118,0.047761,0.018319,0.17349,0.0395113,0,0,0.0646307,0,0.052403,0.0493217,0.0436966,0.0295809,0.0193957,0.0127868,0.0246749,0.0551492,0.00638728,0.00899182,0.00769117,0.0125829,0.0154074,0.0364557,0.0137559,0.0187792,0.0125392,0.0559756,0.00563412,0.02881,0.0267599,0.0294395,0,0,0,0,0,0,0
1272,0.036179,0,0,0,0,0.0279165,0,0,0,0,0,0,0.00588487,0.0220865,0.0179627,0,0,0,0.0292294,0,0.0346968,0.017867,0.0413416,0.0303809,0.00474317,0.0146287,0.0232696,0.0257664,0.0155189,0.0211273,0.0133398,0.0108383,0.0125499,0.00848476,0.0183025,0.0209421,0.0285302,0.023691,0.00799138,0.00194505,0.0477243,0.0177846,0.173627,0.0394061,0,0,0.0645146,0,0.0524256,0.0494207,0.0439342,0.0294712,0.0192366,0.013058,0.0246372,0.0548974,0.00651682,0.00900814,0.00780786,0.0127159,0.0153694,0.0367343,0.0137103,0.0185443,0.0125368,0.0558688,0.00543951,0.0288511,0.0266415,0.0294731,0,0,0,0,0,0,0
1273,0.0360834,0,0,0,0,0.0279231,0,0,0,0,0,0,0.00504187,0.0220943,0.0162132,0,0,0,0.0292596,0,0.0346225,0.0179185,0.0411489,0.0292115,0.00444214,0.0140111,0.0232911,0.0257547,0.0141287,0.0198328,0.0121677,0.0104012,0.0125126,0.0081336,0.0186433,0.0216204,0.0284943,0.0236729,0.00802798,0.0021809,0.0476991,0.0171843,0.173969,0.0394542,0,0,0.0643397,0,0.052454,0.0494816,0.0442756,0.0292599,0.0189033,0.0131034,0.0244381,0.0546293,0.00660475,0.00907457,0.00791448,0.0126952,0.0153145,0.0369102,0.0136571,0.0182842,0.012762,0.0557268,0.00525949,0.0287952,0.0265662,0.029445,0,0,0,0,0,0,0
1274,0.036252,0,0,0,0,0.0279416,0,0,0,0,0,0,0.00517422,0.0221266,0.0151496,0,0,0,0.0292972,0,0.034597,0.0179156,0.0409684,0.0288601,0.00412836,0.0135857,0.0232906,0.0257404,0.0130558,0.0188635,0.0112595,0.00992244,0.01232,0.00754863,0.0191186,0.0219627,0.0284821,0.0236597,0.00806249,0.00246157,0.0476746,0.0164282,0.174488,0.0395763,0,0,0.0641464,0,0.0524933,0.0493743,0.0446282,0.0289629,0.0184406,0.0128465,0.0241537,0.0543473,0.0066157,0.00917308,0.00792878,0.0125532,0.0151593,0.0371125,0.0133276,0.0179795,0.0128011,0.0555967,0.00515799,0.0288366,0.0264666,0.0293976,0,0,0,0,0,0,0
1275,0.0365606,0,0,0,0,0.0278328,0,0,0,0,0,0,0.00560344,0.0221599,0.0142667,0,0,0,0.0293431,0,0.0345949,0.0179339,0.0407688,0.02864,0.0039303,0.0131651,0.0232184,0.0257613,0.0121807,0.0183993,0.0105166,0.00935904,0.0117092,0.00698159,0.0195626,0.0223129,0.0285112,0.0236752,0.00809276,0.00280128,0.0475769,0.0155645,0.174796,0.0396943,0,0,0.0638496,0,0.0524658,0.0493156,0.0449365,0.028712,0.0179041,0.0123778,0.0237294,0.0539702,0.00653077,0.00935753,0.00782716,0.0123071,0.0149779,0.0373639,0.0128399,0.0176718,0.0128139,0.0554151,0.00495168,0.0289323,0.0262715,0.0294676,0,0,0,0,0,0,0
1276,0.0367451,0,0,0,0,0.027605,0,0,0,0,0,0,0.0062532,0.0221549,0.0135362,0,0,0,0.0293969,0,0.0345746,0.0179761,0.0405171,0.0283072,0.00400333,0.0127744,0.0230073,0.0258287,0.0118497,0.0183997,0.00998257,0.00887452,0.010737,0.00657703,0.0198801,0.0229928,0.0285711,0.0236725,0.00805701,0.00323211,0.0475137,0.0146645,0.17493,0.0398256,0,0,0.0635862,0,0.0524714,0.049235,0.045205,0.0284352,0.0173959,0.011934,0.0231983,0.0536151,0.00631084,0.00967332,0.00757007,0.0118877,0.0148214,0.0377053,0.0129029,0.01739,0.0127968,0.0552342,0.00470902,0.0290136,0.0259946,0.0294504,0,0,0,0,0,0,0
1277,0.0368103,0,0,0,0,0.0273506,0,0,0,0,0,0,0.0072827,0.0221327,0.01269,0,0,0,0.0295219,0,0.0345598,0.0181054,0.040168,0.0274801,0.00441872,0.0123065,0.0229517,0.0259329,0.0118429,0.0183039,0.00964408,0.00864136,0.0101204,0.00627126,0.0200686,0.0237899,0.0287197,0.0236675,0.0080025,0.00342314,0.0474707,0.0138843,0.175063,0.0399465,0,0,0.0633101,0,0.0525109,0.0491621,0.0454339,0.0281856,0.0168779,0.0115691,0.022901,0.0532864,0.00603911,0.0100305,0.00723257,0.0113455,0.0148572,0.0381437,0.0129861,0.0172976,0.0125603,0.0550443,0.00456181,0.0290107,0.0257105,0.029625,0,0,0,0,0,0,0
1278,0.0368358,0,0,0,0,0.0271173,0,0,0,0,0,0,0.00830106,0.0221725,0.0116681,0,0,0,0.0296782,0,0.034568,0.0182723,0.0397572,0.0264641,0.0048983,0.0118434,0.0228543,0.0260478,0.0117957,0.0178015,0.00935332,0.00855044,0.01001,0.00613162,0.0201301,0.0246697,0.0288907,0.0236949,0.00796723,0.00325199,0.0474177,0.0133117,0.175142,0.0400748,0,0,0.0631098,0,0.052531,0.0491484,0.0455197,0.027907,0.0164657,0.0110739,0.0226945,0.0530274,0.00584105,0.0103581,0.00682341,0.0107127,0.0151132,0.0387823,0.0128256,0.0174807,0.0120984,0.0549481,0.00448298,0.0290355,0.0254345,0.0297772,0,0,0,0,0,0,0
1279,0.0368501,0,0,0,0,0.0268817,0,0,0,0,0,0,0.00883898,0.0222013,0.0107976,0,0,0,0.0297526,0,0.034583,0.0182473,0.0392672,0.0255122,0.00517886,0.0113689,0.0224852,0.0260652,0.0114029,0.0171857,0.00882377,0.00842587,0.0100822,0.00610836,0.0201129,0.0252122,0.0289469,0.0236929,0.00790902,0.00268497,0.0473678,0.0133013,0.175104,0.0401555,0,0,0.0631074,0,0.0525349,0.049182,0.0453977,0.0277287,0.0162067,0.0108907,0.0223317,0.0529582,0.00566309,0.0106695,0.00648117,0.010205,0.0157457,0.0394608,0.0128673,0.0181728,0.0109477,0.0549731,0.00440218,0.0291412,0.0250549,0.029781,0,0,0,0,0,0,0
1280,0.036872,0,0,0,0,0.0267508,0,0,0,0,0,0,0.00904554,0.0221833,0.0101577,0,0,0,0.0298268,0,0.034567,0.0182229,0.0387458,0.0246483,0.00533271,0.010895,0.0221208,0.0261231,0.010854,0.0166977,0.00818256,0.00833477,0.0100039,0.0060979,0.0200649,0.0254277,0.0290172,0.0236465,0.00785743,0.00226118,0.0473269,0.0136534,0.175052,0.0401932,0,0,0.0631328,0,0.0525362,0.0492222,0.0450664,0.027508,0.0160232,0.0105634,0.0220641,0.0529542,0.00537763,0.0108738,0.0061519,0.00971811,0.0164983,0.0401504,0.013432,0.0191178,0.00955355,0.0550767,0.00436456,0.0292504,0.0247722,0.0297751,0,0,0,0,0,0,0
1281,0.0369307,0,0,0,0,0.0267104,0,0,0,0,0,0,0.00918279,0.0221651,0.00966918,0,0,0,0.0299548,0,0.0345383,0.0182561,0.0382936,0.0239974,0.00535262,0.0105235,0.0218584,0.0262916,0.0104655,0.016157,0.00764405,0.00829324,0.00995297,0.00607643,0.0200663,0.0254022,0.0291765,0.0235454,0.00783385,0.00240111,0.0473016,0.0141526,0.175003,0.0402035,0,0,0.0631153,0,0.0525434,0.0492706,0.0449061,0.0274874,0.0158796,0.0101408,0.0219298,0.052897,0.00484495,0.0109517,0.00581112,0.00921345,0.0171669,0.0408745,0.0141394,0.0200073,0.00889763,0.055179,0.00435182,0.0292674,0.0246109,0.0298055,0,0,0,0,0,0,0
1282,0.0370408,0,0,0,0,0.0266616,0,0,0,0,0,0,0.00928719,0.0220902,0.00925368,0,0,0,0.0300881,0,0.0345813,0.0183135,0.0379319,0.0236737,0.00533561,0.0104137,0.0216854,0.0264996,0.0105272,0.0159786,0.00739513,0.00828054,0.0099791,0.00613501,0.020104,0.0253731,0.0292902,0.0235459,0.00784051,0.00312165,0.0472864,0.0147416,0.174933,0.0402254,0,0,0.063119,0,0.0525472,0.0493008,0.0448477,0.0275753,0.0157784,0.00975733,0.0218502,0.0527598,0.00462724,0.0109748,0.00553313,0.00876717,0.0177733,0.0415175,0.0148519,0.0208389,0.00909172,0.055271,0.00426021,0.0291335,0.0245245,0.0298788,0,0,0,0,0,0,0
1283,0.0371784,0,0,0,0,0.0266367,0,0,0,0,0,0,0.00931084,0.0220235,0.00910675,0,0,0,0.0302097,0,0.0345582,0.018454,0.0376229,0.0236541,0.00540845,0.0105124,0.021554,0.0266347,0.0109631,0.0162267,0.0074293,0.00829797,0.00997823,0.00626473,0.0201264,0.0253176,0.029363,0.0234922,0.00789626,0.00415415,0.0471986,0.0153756,0.174904,0.0402231,0,0,0.0631927,0,0.0524795,0.0493153,0.0447601,0.0277983,0.0156767,0.00966752,0.0217389,0.0525971,0.00471243,0.011098,0.00541831,0.00839845,0.0182956,0.042109,0.0153991,0.0215487,0.00988783,0.0553597,0.00414116,0.0290417,0.0244926,0.0299585,0,0,0,0,0,0,0
1284,0.0372627,0,0,0,0,0.0266972,0,0,0,0,0,0,0.0091866,0.0219599,0.00897632,0,0,0,0.0302283,0,0.0345946,0.0185536,0.0373451,0.023654,0.00563139,0.0107162,0.0215078,0.0266427,0.0114301,0.0167139,0.00765423,0.00836267,0.0099567,0.00605893,0.020113,0.0251395,0.0294093,0.0235451,0.00791853,0.00567203,0.0471294,0.0159576,0.174941,0.0402141,0,0,0.0632497,0,0.0524258,0.0493268,0.0446033,0.0282644,0.0155449,0.00957643,0.0216498,0.052469,0.00497596,0.0112052,0.00546079,0.00819082,0.0185389,0.042533,0.0155489,0.0219081,0.0115,0.0554493,0.00406593,0.028922,0.0245579,0.0300497,0,0,0,0,0,0,0
1285,0.037279,0,0,0,0,0.0267907,0,0,0,0,0,0,0.0088112,0.0218867,0.00885537,0,0,0,0.0301382,0,0.0346164,0.0184854,0.0370439,0.0235415,0.00586647,0.0109304,0.0214858,0.0264916,0.0119232,0.0171774,0.00788371,0.00838614,0.0098827,0.00573342,0.0201189,0.0247935,0.0293727,0.0235973,0.00792393,0.00732991,0.0470949,0.0166581,0.17501,0.0402519,0,0,0.0633642,0,0.0523888,0.049396,0.0443689,0.0295269,0.0153268,0.00941137,0.021517,0.0525182,0.00545611,0.0112428,0.00574034,0.00808676,0.0185361,0.0424325,0.0154418,0.0220306,0.0135113,0.0556919,0.00404669,0.0287976,0.0247304,0.0301062,0,0,0,0,0,0,0
1286,0.037137,0,0,0,0,0.0268686,0,0,0,0,0,0,0.0084001,0.0218507,0.00889298,0,0,0,0.0299339,0,0.0346004,0.0183472,0.0367881,0.0233553,0.00602541,0.0110817,0.0215819,0.0261889,0.0122455,0.017419,0.00794128,0.00839905,0.00981986,0.0054263,0.0201754,0.0241179,0.0292162,0.0235994,0.00794784,0.00875862,0.0470629,0.0168949,0.175019,0.0402475,0,0,0.0635258,0,0.0523379,0.0495642,0.0441683,0.0309136,0.0150509,0.00904266,0.0214636,0.0526566,0.00507676,0.0110866,0.00594234,0.00793004,0.0181873,0.0419606,0.015096,0.0218326,0.0156081,0.056021,0.00409081,0.0287787,0.0249864,0.0301577,0,0,0,0,0,0,0
1287,0.0369026,0,0,0,0,0.0269563,0,0,0,0,0,0,0.00812568,0.0218505,0.00890936,0,0,0,0.0296104,0,0.0345888,0.0181503,0.0366762,0.0232896,0.00612853,0.0111616,0.0217794,0.0258459,0.012398,0.0173996,0.00787785,0.00834768,0.00973895,0.00515284,0.020273,0.0230854,0.028888,0.0236076,0.0079432,0.00978157,0.0470447,0.0166863,0.175006,0.0402584,0,0,0.063747,0,0.0523071,0.0498588,0.0440107,0.0317435,0.0146988,0.00881931,0.021443,0.0529361,0.00491705,0.0110079,0.00579643,0.0076808,0.0174814,0.0413052,0.0144618,0.021579,0.0175447,0.0564724,0.00409003,0.0288154,0.0252445,0.0301933,0,0,0,0,0,0,0
1288,0.0369344,0,0,0,0,0.0269761,0,0,0,0,0,0,0.00779226,0.0218779,0.00866574,0,0,0,0.0292259,0,0.0345295,0.0179738,0.0367704,0.0228821,0.00624511,0.0112395,0.0220215,0.0254232,0.0124436,0.0173191,0.00798531,0.00830884,0.00968545,0.00492227,0.0204599,0.0220659,0.028469,0.0235614,0.00794215,0.0101891,0.0469999,0.0162449,0.174952,0.0402437,0,0,0.0639991,0,0.0522377,0.0501918,0.0439207,0.0316841,0.0142531,0.00886356,0.0214077,0.0533529,0.00480801,0.0110048,0.00545763,0.00738307,0.0168066,0.0403784,0.0136108,0.0213763,0.0186493,0.0570102,0.0041352,0.0288532,0.0253996,0.0301794,0,0,0,0,0,0,0
1289,0.0370387,0,0,0,0,0.0269457,0,0,0,0,0,0,0.00757638,0.0219031,0.00835653,0,0,0,0.0288275,0,0.0344029,0.0178,0.0369973,0.0222961,0.00639313,0.0112614,0.0222693,0.0249612,0.01251,0.0172465,0.00810773,0.00830632,0.00960062,0.00463724,0.0206839,0.021252,0.0280271,0.0233996,0.0079703,0.00968219,0.0469808,0.0159078,0.174908,0.0402966,0,0,0.0643271,0,0.052198,0.0504254,0.0438649,0.0312301,0.0137604,0.00909973,0.0212685,0.0539164,0.00457894,0.0109737,0.00508516,0.00707593,0.0162815,0.0390969,0.0127537,0.0212293,0.0184111,0.0575278,0.00423185,0.0288214,0.0255187,0.0302189,0,0,0,0,0,0,0
1290,0.0371346,0,0,0,0,0.0269058,0,0,0,0,0,0,0.00752159,0.0218848,0.00789859,0,0,0,0.0284003,0,0.0343399,0.0175913,0.0372479,0.0216749,0.00650796,0.0111644,0.0224034,0.0245156,0.0126346,0.0171101,0.00814076,0.00820694,0.00945078,0.00436318,0.0209418,0.0206168,0.0275813,0.0232492,0.00797162,0.00863436,0.0469805,0.0155237,0.174906,0.0403821,0,0,0.0645977,0,0.0521861,0.0506056,0.0439044,0.0304065,0.013263,0.00953774,0.0210286,0.0544775,0.00441639,0.0108447,0.00473275,0.00688643,0.0156648,0.0374473,0.0118766,0.0208703,0.0177229,0.0579637,0.00433484,0.0288493,0.0255848,0.0302689,0,0,0,0,0,0,0
1291,0.0372425,0,0,0,0,0.0268743,0,0,0,0,0,0,0.00758195,0.0218244,0.00746604,0,0,0,0.0279799,0,0.0343434,0.0173769,0.0373765,0.0210954,0.00656167,0.0111001,0.022377,0.0240875,0.0127779,0.0169601,0.00819239,0.00805937,0.00931506,0.00412679,0.0211713,0.020297,0.0271905,0.0232115,0.00794533,0.00781882,0.0469533,0.0154486,0.174951,0.0405036,0,0,0.0647773,0,0.0521615,0.0507224,0.0441148,0.0298296,0.0127946,0.00984499,0.0207135,0.0549114,0.00466183,0.01077,0.0042569,0.00688679,0.0149035,0.0354972,0.0111714,0.0203393,0.0170405,0.0583315,0.00440488,0.0289251,0.0255415,0.0303136,0,0,0,0,0,0,0
1292,0.0373661,0,0,0,0,0.0268118,0,0,0,0,0,0,0.00774291,0.0217379,0.00729958,0,0,0,0.0275837,0,0.0344041,0.017181,0.037402,0.0205852,0.00657143,0.0111602,0.0221933,0.0237026,0.0127996,0.0168617,0.00819922,0.00804088,0.00933935,0.0039266,0.0213379,0.0204276,0.0268064,0.0232445,0.00787022,0.00715719,0.0469319,0.0158683,0.175096,0.0405764,0,0,0.0649457,0,0.0521374,0.050776,0.0443902,0.0299127,0.0123296,0.00999124,0.0202739,0.0552623,0.00565977,0.0106665,0.0039943,0.00713638,0.01403,0.033274,0.0107694,0.0196004,0.0158107,0.0585494,0.0043404,0.0289947,0.0253847,0.0306315,0,0,0,0,0,0,0
1293,0.0375527,0,0,0,0,0.0268114,0,0,0,0,0,0,0.0082555,0.0216849,0.00714964,0,0,0,0.0272287,0,0.0344436,0.0169825,0.0373838,0.020149,0.00650213,0.0112786,0.021851,0.0233482,0.0127105,0.0167792,0.0082266,0.00810603,0.00956403,0.00378991,0.0214977,0.0208646,0.026485,0.0232771,0.00781631,0.00646331,0.0468874,0.0168181,0.175264,0.0406874,0,0,0.0650365,0,0.0521073,0.0508122,0.0446244,0.0307245,0.0118772,0.0102699,0.0197288,0.0554667,0.00738849,0.0106351,0.00412206,0.00734552,0.0132619,0.0308492,0.0108691,0.018834,0.0138758,0.0586695,0.00431925,0.0290557,0.025213,0.0309773,0,0,0,0,0,0,0
1294,0.0377295,0,0,0,0,0.02688,0,0,0,0,0,0,0.00898453,0.0216757,0.00690312,0,0,0,0.0268953,0,0.0344738,0.0167617,0.037372,0.0197671,0.00640251,0.0113872,0.0213449,0.023156,0.0126186,0.0166727,0.00836097,0.00821272,0.00987388,0.00369494,0.021639,0.0213727,0.0262192,0.0233216,0.00781298,0.00608398,0.0468794,0.0184846,0.1754,0.0408093,0,0,0.0650514,0,0.0521124,0.0508336,0.0447316,0.0319666,0.0114454,0.0107611,0.0191041,0.0554863,0.00843632,0.0109358,0.00474946,0.00738517,0.0130376,0.0283695,0.0117365,0.0184845,0.0111399,0.0586871,0.00435714,0.0289914,0.0250154,0.0312295,0,0,0,0,0,0,0
1295,0.0379125,0,0,0,0,0.0270021,0,0,0,0,0,0,0.00983961,0.0217119,0.00661998,0,0,0,0.0265785,0,0.0344596,0.0165381,0.0373981,0.019321,0.0062772,0.0114924,0.0207022,0.0230197,0.0126112,0.0165763,0.00844584,0.00827773,0.0101078,0.00361981,0.0217715,0.0218901,0.0260122,0.0233479,0.00783135,0.00744567,0.0468706,0.0208449,0.175482,0.0409171,0,0,0.0650432,0,0.0521009,0.0508151,0.0446518,0.0335286,0.0110263,0.0113058,0.0184631,0.0553485,0.00886636,0.0117297,0.00573201,0.00717601,0.01357,0.0260205,0.013327,0.0187607,0.00848977,0.0586213,0.00437402,0.028896,0.0247748,0.0314393,0,0,0,0,0,0,0
1296,0.0380847,0,0,0,0,0.0271303,0,0,0,0,0,0,0.0109106,0.0217747,0.00648349,0,0,0,0.0263038,0,0.0343877,0.0163565,0.0374425,0.0188264,0.00609788,0.0117016,0.0200717,0.0228957,0.0126155,0.0165878,0.00851664,0.00846679,0.0105045,0.00362414,0.0218664,0.0227158,0.0258662,0.0233098,0.0078567,0.0106386,0.0468666,0.0234103,0.17551,0.0410505,0,0,0.0650457,0,0.0520973,0.0507329,0.0444129,0.0352711,0.010638,0.0118125,0.0178908,0.0551142,0.00925388,0.0130336,0.00708804,0.00687256,0.0145769,0.0239171,0.0151246,0.0195359,0.00801524,0.0585096,0.00432374,0.0288314,0.0245612,0.0316156,0,0,0,0,0,0,0
1297,0.0382141,0,0,0,0,0.0273019,0,0,0,0,0,0,0.0117813,0.0217217,0.00640286,0,0,0,0.0260191,0,0.0344326,0.0161473,0.0374427,0.0184855,0.0059201,0.0119131,0.0194822,0.0227726,0.0125688,0.016695,0.0086043,0.00871467,0.0109928,0.00365151,0.0219327,0.02373,0.0257323,0.0233397,0.00780903,0.0139488,0.0468607,0.0258045,0.17553,0.0411844,0,0,0.0650713,0,0.052105,0.0506113,0.0440596,0.0372266,0.0102902,0.0123681,0.0173619,0.0548453,0.00995661,0.0146183,0.00879637,0.00678573,0.0158329,0.0220656,0.0169964,0.0206918,0.00944726,0.0582655,0.00419204,0.0287418,0.0244197,0.0317765,0,0,0,0,0,0,0
1298,0.0382136,0,0,0,0,0.0274879,0,0,0,0,0,0,0.0126153,0.0216033,0.0063893,0,0,0,0.0257421,0,0.0345299,0.0159295,0.0373561,0.0183138,0.00578959,0.0121061,0.0190053,0.0226433,0.0124312,0.0168951,0.00866737,0.00891246,0.0114916,0.00370859,0.0219827,0.0248174,0.025475,0.0233833,0.00775727,0.0172995,0.0468658,0.0282766,0.175526,0.0412947,0,0,0.0650376,0,0.0521196,0.0504855,0.0436844,0.0396812,0.00995877,0.0128464,0.0169664,0.0545983,0.0105904,0.0161233,0.0106301,0.00708775,0.0170671,0.0204681,0.0187851,0.0220226,0.0116172,0.0580139,0.00408001,0.0285167,0.0243784,0.0319505,0,0,0,0,0,0,0
1299,0.0381651,0,0,0,0,0.0276569,0,0,0,0,0,0,0.0134954,0.0216164,0.00638131,0,0,0,0.0255195,0,0.0345029,0.0157173,0.0372368,0.0181831,0.00572077,0.0121971,0.0185631,0.0225222,0.0122699,0.0171283,0.00864757,0.00903844,0.0117943,0.00376919,0.0220263,0.0259408,0.0252341,0.0234466,0.00771475,0.0203251,0.0468583,0.0305256,0.175423,0.0414276,0,0,0.0649197,0,0.0521263,0.0504026,0.0433871,0.0422252,0.00967662,0.0135143,0.0166333,0.0543812,0.0110905,0.0174532,0.01254,0.0078789,0.0181131,0.0190405,0.0202721,0.0231641,0.0138623,0.0577568,0.00401321,0.0283267,0.0243658,0.0320491,0,0,0,0,0,0,0
1300,0.0383119,0,0,0,0,0.0277941,0,0,0,0,0,0,0.0143497,0.0216647,0.00638769,0,0,0,0.0253135,0,0.0343754,0.0155618,0.0371023,0.0180901,0.00570571,0.0122279,0.0181789,0.0224076,0.0121202,0.0173537,0.00859187,0.00914303,0.0120931,0.00377401,0.0220571,0.0269072,0.0250512,0.0234504,0.00769904,0.0227277,0.0468354,0.0326975,0.175378,0.0415582,0,0,0.0647554,0,0.052131,0.0503281,0.0432032,0.0447854,0.00954024,0.0142268,0.0164082,0.0541835,0.0116566,0.0185871,0.0142226,0.00878759,0.0190149,0.0177483,0.0215921,0.0241613,0.0158345,0.05741,0.00403724,0.0282716,0.0243561,0.0320892,0,0,0,0,0,0,0
1301,0.0382643,0,0,0,0,0.0278771,0,0,0,0,0,0,0.015079,0.0217536,0.00636233,0,0,0,0.0251773,0,0.0343032,0.0155299,0.0369992,0.0179296,0.00570873,0.0122411,0.0178863,0.0222867,0.0120138,0.0175976,0.00852812,0.00921877,0.0123122,0.00377981,0.0220717,0.0276187,0.024928,0.0234071,0.00771891,0.0246874,0.0468283,0.0346344,0.1754,0.0416613,0,0,0.0646036,0,0.0521251,0.0502491,0.0431286,0.0473937,0.0095526,0.0147675,0.0162687,0.0540155,0.0123991,0.0195009,0.015645,0.00972599,0.0196687,0.0166221,0.0228535,0.0249376,0.0174886,0.057024,0.00414197,0.0280631,0.0243278,0.0323812,0,0,0,0,0,0,0
1302,0.0382698,0,0,0,0,0.0279246,0,0,0,0,0,0,0.0155467,0.0217506,0.00629851,0,0,0,0.0250571,0,0.0343394,0.0154491,0.0369244,0.0177013,0.00575806,0.0122429,0.0177144,0.0220545,0.0118659,0.0178141,0.00844573,0.00927078,0.0124458,0.00380197,0.0221142,0.0280018,0.0248001,0.0234448,0.00770697,0.026766,0.0468462,0.0365404,0.175421,0.0417471,0,0,0.0645141,0,0.0521329,0.0500973,0.0430968,0.049693,0.00962882,0.0151801,0.0161912,0.0539726,0.0131694,0.0201516,0.0168826,0.0105517,0.020197,0.0157042,0.0239159,0.0255812,0.0191265,0.0567448,0.00416318,0.0278121,0.0243411,0.0325971,0,0,0,0,0,0,0
