Timestep,C7,CBL,CBR,CFL,CFR,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x71,x72,x73,LWRA
225,0.0299525,0,0,0,0,0.0299744,0,0,0,0,0,0,0.02124,0.0300974,0.0239058,0.01587,0,0,0.00730571,0,0.0262865,0.013895,0.0436405,0.0259246,0.0120965,0.00820187,0.0125983,0.0259882,0.00961897,0.00512373,0.00874243,0.0087988,0.0118714,0.0132056,0.0177554,0.0257222,0.0113683,0.00862177,0.0165596,0.0180669,0.0118702,0.0157729,0.0264919,0,0,0.0298557,0,0.0446157,0.0233169,0.0379196,0.0156267,0.0177174,0.0329111,0.0108655,0.0352458,0.0097438,0.0188281,0.0179618,0.0162578,0.0214317,0.0286466,0.010765,0.0186503,0.0144497,0.0211892,0.0146001,0.0369586,0.0253686,0.0197832,0,0,0,0.0141715
226,0.0301432,0,0,0,0,0.0297947,0,0,0,0,0,0,0.0211299,0.0299877,0.0239334,0.0159809,0,0,0.00734845,0,0.0263285,0.0139332,0.0436501,0.0259177,0.0120995,0.00817585,0.0125884,0.0263861,0.0096017,0.0050533,0.00872943,0.00876509,0.0118502,0.0132332,0.0177385,0.0257512,0.011477,0.00867045,0.0166058,0.0181811,0.0118326,0.0158129,0.0268449,0,0,0.0303884,0,0.0447604,0.0232645,0.0378968,0.015599,0.0177237,0.0329002,0.0108982,0.0354643,0.00976733,0.0188433,0.0179539,0.0162387,0.0214306,0.0286951,0.0107531,0.0186416,0.0144367,0.0214324,0.0149409,0.0366762,0.025158,0.0200318,0,0,0,0.0142346
227,0.030404,0,0,0,0,0.0296585,0,0,0,0,0,0,0.021025,0.029939,0.0239493,0.0157423,0,0,0.00742253,0,0.0264061,0.0139492,0.0436648,0.0259444,0.0121081,0.00819626,0.0125641,0.0267896,0.00957412,0.00520634,0.00872488,0.00874986,0.0118607,0.0132878,0.0177485,0.0257256,0.0116365,0.00869393,0.0166092,0.0183682,0.0118226,0.015853,0.0272198,0,0,0.0310321,0,0.0448169,0.0231411,0.0378478,0.015602,0.0177177,0.0328973,0.0108837,0.0357699,0.00974867,0.0188354,0.0179726,0.0162692,0.0214372,0.0286669,0.0107475,0.0186375,0.0144079,0.0218237,0.0153177,0.036213,0.0250222,0.0203092,0,0,0,0.0143202
228,0.0306912,0,0,0,0,0.0295324,0,0,0,0,0,0,0.0210231,0.0299447,0.0239369,0.0155523,0,0,0.00750794,0,0.0263907,0.0139689,0.0436648,0.0260041,0.0121048,0.00818337,0.0125473,0.0271366,0.00957084,0.00522638,0.00871778,0.00876279,0.0118649,0.0133027,0.0177494,0.0257236,0.0117272,0.00871642,0.0166334,0.0186379,0.0118598,0.0158156,0.0275595,0,0,0.0316968,0,0.0447814,0.0229588,0.0378398,0.0156615,0.0177156,0.0329273,0.0108456,0.0361304,0.00972167,0.0188381,0.0180005,0.0162845,0.0214635,0.0286437,0.0107496,0.0186572,0.0144599,0.0222596,0.015703,0.0356173,0.0249227,0.0206101,0,0,0,0.0142977
229,0.0309385,0,0,0,0,0.0294524,0,0,0,0,0,0,0.0209945,0.0299513,0.0239332,0.0154799,0,0,0.00757833,0,0.0264072,0.013958,0.0436562,0.0259842,0.012096,0.00815188,0.0125472,0.0274108,0.00960226,0.00515084,0.00871864,0.00878415,0.0118502,0.0132819,0.0177351,0.0257558,0.0117899,0.00872602,0.0167817,0.0188049,0.0119349,0.015773,0.0278493,0,0,0.0322587,0,0.0447111,0.0227797,0.037858,0.0157889,0.0177377,0.0329883,0.0108338,0.0364906,0.00973134,0.0188523,0.0180375,0.0163123,0.0214694,0.0287118,0.0107349,0.0186883,0.0146499,0.0226432,0.0160194,0.0350848,0.0248492,0.0208799,0,0,0,0.0142606
230,0.0310297,0,0,0,0,0.0293936,0,0,0,0,0,0,0.0208777,0.0300191,0.0239423,0.0154881,0,0,0.00755691,0,0.0263952,0.0139183,0.0436407,0.0259587,0.0120897,0.00814068,0.0125809,0.0275435,0.00963997,0.00508049,0.00872146,0.00879965,0.0118627,0.0132499,0.0177128,0.0258112,0.0117743,0.0087085,0.0169967,0.0189192,0.0119926,0.0157723,0.0279841,0,0,0.0325118,0,0.0446868,0.0226286,0.0378708,0.0158806,0.0177802,0.033029,0.0108216,0.0366764,0.00973594,0.018859,0.0180784,0.0163421,0.0214815,0.0288596,0.0106793,0.0187042,0.0148591,0.0227366,0.0162028,0.0348106,0.0248198,0.0210198,0,0,0,0.0141587
231,0.0310028,0,0,0,0,0.0293247,0,0,0,0,0,0,0.0207669,0.0300944,0.0239128,0.0156295,0,0,0.00749449,0,0.0264129,0.0138824,0.0436177,0.0259604,0.0120906,0.00814749,0.0125963,0.0275389,0.00963115,0.00520637,0.00872069,0.00879679,0.0118948,0.0132568,0.0177265,0.0258042,0.0117537,0.00867161,0.0170353,0.0190267,0.0119848,0.0157661,0.0279786,0,0,0.032422,0,0.0446362,0.0224865,0.0378923,0.0158922,0.0177789,0.033052,0.0108013,0.0366828,0.00971548,0.0188565,0.0180758,0.0163538,0.0215119,0.0288488,0.0106771,0.0187239,0.0148694,0.0227029,0.0162055,0.0348044,0.024794,0.0210562,0,0,0,0.0141013
232,0.0309026,0,0,0,0,0.0292699,0,0,0,0,0,0,0.0206788,0.0301265,0.023865,0.0160744,0,0,0.00743815,0,0.0264601,0.0138571,0.0435693,0.0259249,0.0120949,0.00817661,0.0125923,0.0274315,0.00959741,0.00538757,0.00873696,0.00879522,0.0119029,0.0132781,0.0177493,0.0257359,0.0117053,0.00862997,0.0170793,0.01915,0.012015,0.0157865,0.0279027,0,0,0.0320988,0,0.0445607,0.0223667,0.0379237,0.015938,0.017771,0.0330438,0.0107782,0.0365722,0.00971686,0.0188704,0.0180743,0.0163387,0.0214963,0.0288962,0.0106566,0.0187128,0.0149041,0.0227077,0.016062,0.0349954,0.024776,0.0210218,0,0,0,0.0140923
233,0.0306943,0,0,0,0,0.0290831,0,0,0,0,0,0,0.0206578,0.0301114,0.023864,0.0162612,0,0,0.00738078,0,0.0264855,0.0138396,0.0435324,0.0258121,0.0120926,0.00819068,0.012589,0.0274171,0.00957147,0.00542941,0.00876386,0.00879224,0.0119061,0.0133142,0.0177463,0.0257162,0.0115936,0.00860637,0.0170422,0.0192986,0.0119785,0.0157839,0.0278289,0,0,0.0316388,0,0.0444679,0.0223391,0.037938,0.0159316,0.0177655,0.033031,0.0108027,0.0363435,0.00972003,0.01889,0.0180672,0.0163161,0.0214893,0.0288664,0.0106738,0.0187059,0.0148567,0.022769,0.0157601,0.0353827,0.0246717,0.0209141,0,0,0,0.0140948
234,0.0304795,0,0,0,0,0.0288993,0,0,0,0,0,0,0.0207402,0.0300882,0.0239312,0.0161074,0,0,0.00734379,0,0.02652,0.0138415,0.0435294,0.0256556,0.0120834,0.00817714,0.0126138,0.0274517,0.00956341,0.00531722,0.00874664,0.00878033,0.0119287,0.0132934,0.0177423,0.0257956,0.0114978,0.00862405,0.0170391,0.0194823,0.0119837,0.0158066,0.027776,0,0,0.0312214,0,0.0443327,0.0224539,0.0379382,0.0159583,0.01778,0.0330286,0.0108428,0.0360587,0.00972096,0.0188965,0.018067,0.0163261,0.0214781,0.0289259,0.0106647,0.0186849,0.0148635,0.0223201,0.0153375,0.0359139,0.0245568,0.0207918,0,0,0,0.0140916
235,0.0302624,0,0,0,0,0.0287199,0,0,0,0,0,0,0.0208524,0.0300455,0.023958,0.0156722,0,0,0.00726299,0,0.0265734,0.0138459,0.0435256,0.0258127,0.0120674,0.00816693,0.0126544,0.0274548,0.00955494,0.00526683,0.00871988,0.00877586,0.0119361,0.0132598,0.0177684,0.025867,0.0114501,0.00864262,0.0169236,0.0195652,0.0119642,0.0158251,0.027701,0,0,0.030755,0,0.0441829,0.0226091,0.037935,0.0159336,0.0177402,0.0330404,0.0108682,0.0357736,0.00971813,0.0188799,0.0180781,0.016322,0.0214971,0.0288008,0.0107266,0.0187058,0.0147189,0.0218762,0.0149476,0.0364127,0.0244717,0.0206741,0,0,0,0.0140984
236,0.0301001,0,0,0,0,0.0286253,0,0,0,0,0,0,0.0209956,0.0299664,0.0239476,0.015505,0,0,0.00720498,0,0.0266282,0.0138625,0.0435099,0.0259396,0.0120681,0.00817665,0.0126997,0.0274354,0.00956749,0.00537161,0.00870696,0.00879623,0.0119392,0.0132445,0.0177911,0.0258877,0.0113851,0.00866213,0.0168576,0.0195534,0.0119559,0.0158215,0.0276453,0,0,0.030328,0,0.0440445,0.0227779,0.0379254,0.0159409,0.0177089,0.0330433,0.0108964,0.0355336,0.00971542,0.0188744,0.0180907,0.0163105,0.0215173,0.028742,0.0107631,0.0187292,0.0146349,0.0216393,0.0146508,0.036837,0.0244293,0.0205901,0,0,0,0.0141241
237,0.0299766,0,0,0,0,0.0285945,0,0,0,0,0,0,0.0209335,0.0299881,0.023942,0.0155661,0,0,0.00714138,0,0.0266393,0.0138401,0.0435029,0.0260006,0.0120728,0.00818707,0.0127237,0.0273624,0.00960937,0.00533485,0.00869196,0.00879173,0.011925,0.0132524,0.0177762,0.0258561,0.0112788,0.00865369,0.0168859,0.0196013,0.0119407,0.0158094,0.0275724,0,0,0.0299068,0,0.0438647,0.0229406,0.0379362,0.0159721,0.0177143,0.0330578,0.0109018,0.0353016,0.00974992,0.0188755,0.0181259,0.0163009,0.0215339,0.0288024,0.0107649,0.0187394,0.0146746,0.0214486,0.0144493,0.0371605,0.0244284,0.0204867,0,0,0,0.0140454
238,0.0298428,0,0,0,0,0.0284774,0,0,0,0,0,0,0.020953,0.0299114,0.0239457,0.0158193,0,0,0.00702418,0,0.0266261,0.0138295,0.0435077,0.0260415,0.0120903,0.00818849,0.012735,0.0273133,0.00961974,0.00523369,0.00870275,0.0087634,0.0118981,0.0132682,0.0177686,0.0258336,0.0111928,0.0086527,0.0169934,0.0195452,0.0119782,0.0158117,0.027513,0,0,0.0295055,0,0.0434222,0.023034,0.0379629,0.0160436,0.0177654,0.0330984,0.0108977,0.0350248,0.00976229,0.0189015,0.0181557,0.0163066,0.0215435,0.0289861,0.0107148,0.0187372,0.0148245,0.0211875,0.0143017,0.0374611,0.0243755,0.0203722,0,0,0,0.014012
239,0.0296536,0,0,0,0,0.0282763,0,0,0,0,0,0,0.020822,0.0298885,0.0239695,0.0161939,0,0,0.00685304,0,0.0266709,0.0137708,0.0434968,0.0260307,0.0121057,0.00817466,0.0127353,0.0272833,0.00962719,0.00512113,0.00872026,0.00875185,0.0118873,0.0132765,0.017765,0.0258432,0.0110697,0.00861613,0.0170442,0.0194763,0.012009,0.0158129,0.0274176,0,0,0.0290986,0,0.0428895,0.023087,0.0379855,0.0160907,0.0177877,0.0331279,0.0108834,0.0347187,0.00967457,0.0189213,0.0181517,0.0163239,0.0215627,0.0289882,0.0107173,0.0187674,0.0148515,0.0208926,0.0141832,0.0377227,0.0242564,0.0202429,0,0,0,0.0140067
240,0.0294551,0,0,0,0,0.0280517,0,0,0,0,0,0,0.0207008,0.0299621,0.0239932,0.0162864,0,0,0.00666162,0,0.0267537,0.0136501,0.0434987,0.0259055,0.0121013,0.00818648,0.0127289,0.0272412,0.0096385,0.00520322,0.00872694,0.00876456,0.0118995,0.0132675,0.0177668,0.025864,0.0109212,0.00853762,0.0170196,0.0194395,0.0120084,0.0158151,0.0273,0,0,0.0287386,0,0.0424381,0.0231109,0.0379982,0.0161022,0.0177875,0.0331292,0.0108398,0.0344434,0.00945328,0.0189169,0.0181574,0.0163416,0.0215876,0.0288904,0.0107495,0.0187999,0.0147866,0.0206376,0.0141446,0.0379154,0.0241275,0.0201234,0,0,0,0.0140015
241,0.0292832,0,0,0,0,0.0278413,0,0,0,0,0,0,0.0206536,0.0299335,0.0239867,0.01616,0,0,0.00647045,0,0.0267583,0.0135556,0.0434987,0.0257367,0.0120903,0.00821025,0.0126956,0.0272125,0.00961429,0.00541794,0.00873869,0.00879641,0.0119261,0.0132606,0.0177677,0.0258379,0.0107384,0.00847395,0.017143,0.019313,0.0120684,0.0158234,0.0272213,0,0,0.0284317,0,0.0420993,0.0230806,0.0380037,0.0161949,0.0178224,0.0331287,0.0108069,0.0342294,0.00944761,0.0189121,0.018183,0.0163722,0.0215563,0.0289977,0.0106801,0.0187686,0.0148923,0.0204448,0.0140023,0.0380701,0.0240061,0.0200355,0,0,0,0.0140149
242,0.0291402,0,0,0,0,0.0276443,0,0,0,0,0,0,0.0205406,0.0298497,0.0239469,0.0159935,0,0,0.00635462,0,0.0266997,0.0135516,0.0434632,0.0258701,0.0120939,0.00819975,0.0126843,0.0272337,0.00957038,0.00549208,0.00871364,0.00882114,0.0119441,0.0132573,0.017789,0.0257912,0.0106595,0.00850207,0.0172107,0.0190946,0.0120915,0.0158245,0.0271847,0,0,0.0282702,0,0.0417541,0.0230335,0.0380083,0.0162298,0.0178199,0.0331225,0.0107951,0.0341213,0.00960991,0.0189044,0.0181953,0.0163595,0.0215357,0.0289868,0.010643,0.0187419,0.0149656,0.0203485,0.0137519,0.0381554,0.0238737,0.0199812,0,0,0,0.0140479
243,0.0290466,0,0,0,0,0.0274754,0,0,0,0,0,0,0.0204808,0.0298539,0.0239494,0.0159868,0,0,0.00626686,0,0.0266871,0.0135654,0.043409,0.0258829,0.0121129,0.0081859,0.0126671,0.027312,0.0095254,0.00552082,0.00868262,0.00884262,0.0119646,0.01325,0.0178045,0.025794,0.0106656,0.00854273,0.0170885,0.0190795,0.0120301,0.0158326,0.027203,0,0,0.0282857,0,0.0414736,0.0229763,0.0380197,0.0161451,0.0177872,0.0330979,0.010782,0.0341059,0.00967042,0.0188955,0.0181701,0.0163341,0.0215534,0.0288195,0.0107127,0.0187554,0.014848,0.0202992,0.013495,0.0381496,0.0237544,0.0199782,0,0,0,0.014052
244,0.0290476,0,0,0,0,0.0273651,0,0,0,0,0,0,0.020607,0.0298548,0.0239837,0.0160618,0,0,0.00620351,0,0.0266833,0.0135836,0.0433598,0.02569,0.0121245,0.00816066,0.0126584,0.0274268,0.00953235,0.00538415,0.00867104,0.00882057,0.0119601,0.0132318,0.017795,0.0258508,0.0106842,0.00856407,0.0170228,0.0191154,0.0120106,0.0158242,0.0272823,0,0,0.0285188,0,0.041286,0.0229133,0.0380312,0.0161156,0.017782,0.0330769,0.0107551,0.0340928,0.00961266,0.0188878,0.0181437,0.0163175,0.0215668,0.0287408,0.0107565,0.0187582,0.0147479,0.0203427,0.0134192,0.0380662,0.0236961,0.0200162,0,0,0,0.0140939
245,0.0290668,0,0,0,0,0.0272736,0,0,0,0,0,0,0.0207194,0.0298746,0.0239957,0.016161,0,0,0.0061365,0,0.0267103,0.0135547,0.0433362,0.025597,0.0121158,0.00811698,0.0126633,0.0275199,0.00955134,0.00533374,0.00865726,0.00880144,0.0119579,0.0132838,0.0177908,0.0258613,0.0106648,0.00855322,0.016981,0.0191551,0.0119737,0.0157988,0.0273434,0,0,0.0288206,0,0.0412125,0.0228512,0.0380485,0.0161042,0.0177924,0.033073,0.0107455,0.0341704,0.00951481,0.0189072,0.0181321,0.0163045,0.0215854,0.0287465,0.0108001,0.0187838,0.0147159,0.0204364,0.0131676,0.0380274,0.0236628,0.0200689,0,0,0,0.0142359
246,0.0290806,0,0,0,0,0.0271892,0,0,0,0,0,0,0.0205975,0.0300076,0.0239844,0.0162808,0,0,0.00607034,0,0.0267322,0.0135267,0.0433378,0.0255626,0.0120969,0.00809902,0.012678,0.027553,0.00954285,0.00548192,0.00864165,0.00879306,0.0119485,0.0132897,0.0178089,0.0258288,0.0105852,0.00853629,0.016948,0.019124,0.0119612,0.0157771,0.0273704,0,0,0.0291024,0,0.0412321,0.0227779,0.0380567,0.0160913,0.0178082,0.0330814,0.0107378,0.0343089,0.0096303,0.0189245,0.0181121,0.0163212,0.0215847,0.0287515,0.0108348,0.0188011,0.0147008,0.0205493,0.0128383,0.0379042,0.023631,0.0201404,0,0,0,0.0143058
247,0.0291359,0,0,0,0,0.0270868,0,0,0,0,0,0,0.0205308,0.0300958,0.0239831,0.0163737,0,0,0.00603009,0,0.0266923,0.0135373,0.0433552,0.0256727,0.0120735,0.00807978,0.0126746,0.0276388,0.00955928,0.00545461,0.00861665,0.00875271,0.0119215,0.0132808,0.0178182,0.0257866,0.0105472,0.00856116,0.0169309,0.0191224,0.0119598,0.0157914,0.0274417,0,0,0.0293411,0,0.0414393,0.022723,0.0380718,0.016097,0.0178301,0.0330873,0.0107363,0.034461,0.00969816,0.0189391,0.0181156,0.0163262,0.0215817,0.0287341,0.0108378,0.0187978,0.0147021,0.020663,0.0126007,0.0376258,0.0235673,0.0202648,0,0,0,0.0142937
248,0.0291766,0,0,0,0,0.0269766,0,0,0,0,0,0,0.0204873,0.0301879,0.0239512,0.0164472,0,0,0.00596261,0,0.02666,0.0135332,0.0433566,0.0259575,0.0120608,0.00804526,0.0126537,0.0276959,0.00957634,0.00523282,0.00860114,0.00872697,0.0119114,0.0132387,0.0178099,0.0257811,0.0105112,0.00855079,0.0169945,0.0192093,0.0119916,0.01575,0.0274773,0,0,0.0295196,0,0.0416936,0.0226844,0.0380764,0.0161456,0.017845,0.0331027,0.0107316,0.0346055,0.00971094,0.0189423,0.0181136,0.0163221,0.0215704,0.0287097,0.0108027,0.0187786,0.0147467,0.02075,0.0124952,0.0372673,0.0235055,0.0203906,0,0,0,0.0143044
249,0.0292576,0,0,0,0,0.0269011,0,0,0,0,0,0,0.0204537,0.0301875,0.0239493,0.016487,0,0,0.0059379,0,0.0266017,0.0136142,0.0433464,0.0261276,0.0120633,0.00804571,0.0126387,0.0277786,0.0095675,0.00518592,0.00860101,0.00874886,0.0119202,0.0132368,0.0178125,0.0257654,0.0105316,0.00862832,0.0170158,0.019423,0.0119882,0.0157413,0.0275564,0,0,0.0296405,0,0.0417494,0.0226571,0.0380699,0.0161703,0.0178397,0.0331003,0.0107211,0.034728,0.00973857,0.0189457,0.018137,0.0163185,0.0215747,0.0286976,0.0107826,0.0187735,0.0147654,0.0208002,0.0125016,0.0369748,0.0234645,0.020515,0,0,0,0.0143062
250,0.0293665,0,0,0,0,0.0268441,0,0,0,0,0,0,0.0204161,0.0301423,0.0239726,0.0165275,0,0,0.00591868,0,0.0265178,0.0137392,0.0433431,0.0261515,0.0120591,0.00806374,0.0126196,0.0278934,0.00954122,0.0052254,0.00862136,0.0087786,0.0119303,0.0132503,0.0178142,0.0257347,0.0105241,0.00873304,0.0169793,0.0196804,0.0119612,0.0157396,0.0276573,0,0,0.0297218,0,0.0418065,0.0226273,0.0380802,0.0161387,0.0178387,0.0330961,0.0107132,0.0348329,0.00975497,0.0189629,0.018185,0.0163306,0.0215772,0.0286998,0.0107858,0.018773,0.0147607,0.0208851,0.0125016,0.0367231,0.0234244,0.0206533,0,0,0,0.0142825
251,0.02946,0,0,0,0,0.0267887,0,0,0,0,0,0,0.0203764,0.0300682,0.0240045,0.0165557,0,0,0.00590532,0,0.0265491,0.0138357,0.0433464,0.0259827,0.0120711,0.00806647,0.0125923,0.0280165,0.00951985,0.00536356,0.0086496,0.00880934,0.0119577,0.0132704,0.0178139,0.0257432,0.0104857,0.00881311,0.0169688,0.0198787,0.0119694,0.015722,0.0277527,0,0,0.0297353,0,0.0417304,0.0225523,0.0380821,0.0161272,0.0178645,0.0330892,0.0107062,0.0349366,0.00974423,0.0189773,0.0182164,0.0163543,0.0215868,0.0287273,0.0107839,0.018773,0.0147425,0.0209542,0.0123888,0.0364791,0.0233837,0.020791,0,0,0,0.0143565
252,0.0295,0,0,0,0,0.0267506,0,0,0,0,0,0,0.0203969,0.0300885,0.0240267,0.0165423,0,0,0.00586407,0,0.026639,0.0138238,0.0433426,0.0257013,0.012075,0.00806497,0.0125758,0.0280196,0.00952384,0.00540951,0.00864684,0.00878913,0.0119802,0.0132752,0.017784,0.0257751,0.0104267,0.00885607,0.0169839,0.0200188,0.0119845,0.0156909,0.0277988,0,0,0.0297956,0,0.0416831,0.0224584,0.038082,0.0161561,0.0178775,0.0331071,0.0106706,0.0350336,0.00973045,0.0189713,0.0182326,0.0163849,0.0216005,0.0287483,0.0107862,0.0187832,0.0147606,0.0209372,0.0121427,0.036207,0.0233539,0.0208791,0,0,0,0.0143933
253,0.0295454,0,0,0,0,0.0267552,0,0,0,0,0,0,0.0203761,0.0301062,0.0239891,0.0165321,0,0,0.00585675,0,0.0266568,0.0138155,0.0433307,0.0257378,0.0120644,0.00807163,0.0125665,0.0280452,0.00951813,0.00544644,0.00864779,0.00877552,0.0119845,0.0132452,0.0177741,0.0257809,0.0103942,0.00892152,0.0170015,0.0201656,0.0119909,0.0156886,0.0278748,0,0,0.0299414,0,0.0416679,0.0224751,0.0380855,0.0161673,0.017874,0.0331516,0.0106396,0.0351131,0.00975413,0.0189704,0.0182381,0.0163977,0.0216056,0.0287284,0.0107987,0.0187904,0.0148187,0.0209651,0.0118856,0.0359723,0.023356,0.0209782,0,0,0,0.0143616
254,0.0295444,0,0,0,0,0.0267735,0,0,0,0,0,0,0.0203093,0.0302097,0.0239143,0.0165437,0,0,0.00581922,0,0.0266023,0.0137974,0.0433114,0.0260586,0.0120463,0.00809536,0.0125486,0.0280032,0.00950373,0.0054358,0.0086651,0.00878021,0.0119507,0.0132441,0.0177869,0.0257489,0.0103312,0.00894477,0.0170251,0.0202412,0.0119937,0.0156999,0.027915,0,0,0.0301151,0,0.0416533,0.022514,0.0381001,0.0161831,0.0178623,0.0331887,0.0105976,0.0351698,0.00980059,0.0189778,0.0182436,0.0163842,0.021589,0.0286937,0.0108122,0.0187924,0.0148791,0.0210283,0.0117882,0.0356718,0.0233875,0.0210518,0,0,0,0.0143029
255,0.0296362,0,0,0,0,0.0267714,0,0,0,0,0,0,0.0203626,0.0301959,0.023887,0.0165351,0,0,0.00584748,0,0.0266881,0.0138085,0.0432955,0.0262096,0.0120368,0.0080769,0.0125334,0.0281017,0.0095093,0.00530767,0.00865503,0.00877048,0.0119485,0.0132567,0.0177916,0.0257385,0.0103627,0.00901466,0.0170482,0.0203782,0.0120153,0.0156927,0.0280278,0,0,0.0304439,0,0.0417262,0.0223684,0.0381062,0.016213,0.0178654,0.0331654,0.0105815,0.0353088,0.00980261,0.0189678,0.0182369,0.016372,0.0215789,0.0286685,0.0108128,0.0187789,0.0149004,0.0211929,0.0118538,0.0354344,0.0233933,0.0211979,0,0,0,0.014273
256,0.0297677,0,0,0,0,0.0268166,0,0,0,0,0,0,0.0205214,0.0302172,0.0239171,0.0165121,0,0,0.00585501,0,0.026649,0.0138617,0.0432661,0.0261517,0.0120386,0.0080539,0.0125086,0.0281396,0.00954641,0.00525297,0.00864164,0.00874886,0.0119557,0.0132492,0.0178048,0.0257323,0.0103401,0.0090596,0.0170367,0.0204053,0.0120157,0.0156631,0.0281367,0,0,0.030864,0,0.0418903,0.0221509,0.0380935,0.0161926,0.0178764,0.0331584,0.0105841,0.0354894,0.00980108,0.0189584,0.018244,0.0163803,0.0215769,0.0286527,0.0108186,0.018769,0.0148531,0.0214098,0.0120877,0.0351311,0.0234163,0.0213551,0,0,0,0.0142292
257,0.0299018,0,0,0,0,0.0268536,0,0,0,0,0,0,0.0206819,0.0302027,0.0239629,0.0165141,0,0,0.00585939,0,0.0265906,0.0138852,0.0432492,0.0260731,0.0120385,0.00806912,0.0125173,0.0281227,0.0095907,0.00529908,0.0086358,0.00874672,0.0119358,0.0132304,0.0178304,0.0257251,0.0103036,0.00906181,0.0170501,0.0202763,0.0120108,0.0156502,0.0282301,0,0,0.0313133,0,0.0420846,0.0219007,0.03807,0.016151,0.0178658,0.0331511,0.0106004,0.0356899,0.00979898,0.0189464,0.0182677,0.0164001,0.0215776,0.0286013,0.0108254,0.0187658,0.0148569,0.0216848,0.0124069,0.0347058,0.0234377,0.0215052,0,0,0,0.0141751
258,0.030006,0,0,0,0,0.0268892,0,0,0,0,0,0,0.0206366,0.0301931,0.0239761,0.0165315,0,0,0.00585163,0,0.0265816,0.0138767,0.0432623,0.0260716,0.0120407,0.00808223,0.0125303,0.0280941,0.00965736,0.00535457,0.00863189,0.00877029,0.011928,0.0132282,0.0178293,0.0257599,0.0102452,0.00904984,0.0171024,0.0201706,0.0120117,0.0156624,0.0282796,0,0,0.0317437,0,0.0422808,0.0216221,0.0380246,0.0161399,0.0178548,0.03315,0.0106156,0.0358929,0.00980031,0.0189546,0.0182876,0.0164366,0.0215679,0.0286041,0.010806,0.0187682,0.0149279,0.0219519,0.0126504,0.0342948,0.0234696,0.0216393,0,0,0,0.0142038
259,0.0300682,0,0,0,0,0.0268754,0,0,0,0,0,0,0.0209026,0.03001,0.0239651,0.01652,0,0,0.00585241,0,0.0267086,0.0138739,0.0432607,0.0261649,0.0120541,0.00802601,0.0125706,0.0281334,0.00965089,0.00520705,0.00861788,0.00878485,0.0119367,0.0131615,0.0178119,0.0257674,0.010249,0.00908848,0.0171188,0.0200776,0.011994,0.0156947,0.0283217,0,0,0.0321577,0,0.0424618,0.0212718,0.0380203,0.0161599,0.0178495,0.0331962,0.0106126,0.0360204,0.00975284,0.0189686,0.0182733,0.0163929,0.0215744,0.0286321,0.010794,0.0187954,0.015034,0.022174,0.0131756,0.0339768,0.0234104,0.0217522,0,0,0,0.0143883
