Timestep,C7,CLAV,IMUL_L,IMUL_M,IMUL_R,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFM,WFR,x72,x73,x74,
1583,0.0242628,0.0132952,0,0,0,0,0,0,0.0163618,0.0143189,0.00758568,0.0180489,0,0,0.00363584,0,0.0265985,0.00406601,0.0467784,0.0062612,0.0349321,0.0210372,0.0150826,0.0227784,0.00475818,0.00407258,0.00259896,0.0306293,0.00314777,0.00431446,0.00226211,0.0321401,0.019628,0.0152668,0.0191555,0.00344712,0.0359147,0.00661079,0.0279037,0.0167121,0.0227215,0,0,0.018698,0,0.00539209,0.00469467,0.0527141,0.029553,0.0321951,0.0246942,0.0131137,0.0065482,0.00753127,0.0306289,0.0150525,0.00995021,0.0105396,0,0.00865431,0.00855333,0.0325265,0.00906757,0.00789,0.00724252,0.0115978,0.0223541,0,0,0,0,0,0,0,0,0
1584,0.0267826,0.0144917,0,0,0,0,0,0,0.0173366,0.0141704,0.00761205,0.0171616,0,0,0.0037022,0,0.027012,0.00409151,0.046803,0.00624809,0.0344184,0.0208088,0.0174832,0.0212323,0.00395653,0.0029782,0.00207546,0.0305662,0.00388689,0.00511899,0.00263273,0.0318203,0.0207695,0.0150377,0.0193429,0.00341293,0.0108293,0.00666954,0.00649112,0.0165132,0.0249624,0,0,0.0193229,0,0.00547606,0.00416165,0.0523285,0.00996411,0.0339506,0.016235,0.01485,0.00824018,0.00152071,0.029694,0.00566115,0.00376111,0.0152083,0.0234184,0.0112134,0.0109289,0.0102075,0.00996344,0.00673952,0.00699268,0.0124543,0.0243395,0,0,0,0,0,0,0,0,0
1585,0.0278694,0.0146481,0,0,0,0,0,0,0.0173965,0.0141317,0.00758787,0.0171646,0,0,0.00351878,0,0.0274026,0.00378442,0.0470856,0.0063148,0.034694,0.02055,0.0178749,0.0203759,0.00348531,0.00250618,0.00209506,0.0305639,0.00404577,0.00529718,0.00278023,0.0316868,0.0207764,0.0145205,0.0195262,0.00334096,0.0110457,0.00654514,0.00682186,0.0165913,0.025785,0,0,0.0192346,0,0.00564337,0.00413066,0.0524598,0.0102757,0.0343185,0.0168049,0.015229,0.00839007,0.0014844,0.0297877,0.00584261,0.0037299,0.0155662,0.0234136,0.0114973,0.0111509,0.0103001,0.00991425,0.00633641,0.00689269,0.0124141,0.0252246,0,0,0,0,0,0,0,0,0
1586,0.0289304,0.0148932,0,0,0,0,0,0,0.0174955,0.0141075,0.0075942,0.0168878,0,0,0.00338335,0,0.0277215,0.00353956,0.047314,0.00644104,0.0349807,0.0205301,0.0183743,0.0194604,0.00330296,0.00217608,0.00213788,0.0305047,0.00415378,0.00544162,0.00291301,0.0315835,0.0208452,0.0139226,0.0196726,0.00335859,0.0113343,0.00629978,0.00722943,0.016606,0.0265569,0,0,0.0189852,0,0.00577221,0.00413736,0.0525094,0.0105724,0.0345783,0.0174642,0.015541,0.00863726,0.00138867,0.0299255,0.00611897,0.00375164,0.0158718,0.0232779,0.0117094,0.0112923,0.0103585,0.00992027,0.00613082,0.00690545,0.0124508,0.026094,0,0,0,0,0,0,0,0,0
1587,0.0298707,0.0150875,0,0,0,0,0,0,0.0176833,0.0140945,0.00762744,0.0164622,0,0,0.00335174,0,0.0278239,0.0033289,0.0474981,0.00665461,0.0352761,0.0208443,0.0188723,0.0187424,0.00324181,0.00195413,0.00223317,0.0303931,0.00424789,0.00563977,0.00299484,0.0314738,0.0210471,0.0134362,0.0197482,0.00358029,0.0117061,0.00601395,0.0076785,0.0165476,0.0272816,0,0,0.0186898,0,0.00591492,0.00418695,0.0524256,0.0110004,0.0348005,0.0181719,0.0158954,0.00883752,0.00130999,0.029978,0.00647965,0.00386695,0.0161847,0.023082,0.0118667,0.0115014,0.0104822,0.00980944,0.00616625,0.00688954,0.0124479,0.0268801,0,0,0,0,0,0,0,0,0
1588,0.0307499,0.0152361,0,0,0,0,0,0,0.0179595,0.0140743,0.00774262,0.0159765,0,0,0.00339579,0,0.0277223,0.00316929,0.0477094,0.0068944,0.0355876,0.0212414,0.0193819,0.0182788,0.00323055,0.00187761,0.00245325,0.0302329,0.00430352,0.00584455,0.00307556,0.0313564,0.0213212,0.0131128,0.0197425,0.00371242,0.012064,0.00581922,0.00814663,0.0164017,0.0279782,0,0,0.0185214,0,0.0061159,0.00425196,0.0526253,0.0115433,0.0349445,0.0187228,0.0163259,0.00897001,0.00119888,0.0300667,0.00680528,0.00401955,0.0165255,0.0228336,0.0120314,0.0117043,0.0106349,0.0097894,0.0064407,0.00691232,0.012361,0.0276398,0,0,0,0,0,0,0,0,0
1589,0.031598,0.0153801,0,0,0,0,0,0,0.018196,0.0140307,0.00790189,0.0155852,0,0,0.0034864,0,0.027707,0.00310326,0.0479504,0.00698441,0.0359129,0.0215709,0.0199002,0.0179209,0.00335678,0.00208325,0.00276327,0.0300037,0.00438895,0.00607486,0.00318758,0.0312748,0.021546,0.0128695,0.0197449,0.00376394,0.0122451,0.00562064,0.00838284,0.0162266,0.0286298,0,0,0.0184093,0,0.00632464,0.00432486,0.0531078,0.0118392,0.0350932,0.0190441,0.0167878,0.00904699,0.00110613,0.0302043,0.00706535,0.00415163,0.0166962,0.0227151,0.0122839,0.0119642,0.0107928,0.0098787,0.00681544,0.00704254,0.0122246,0.0283566,0,0,0,0,0,0,0,0,0
1590,0.0323844,0.0154645,0,0,0,0,0,0,0.0184743,0.0139763,0.00807697,0.0153632,0,0,0.00357048,0,0.027867,0.00306805,0.0481423,0.00701853,0.0362432,0.0218055,0.0203838,0.017631,0.00350899,0.00230168,0.00302599,0.029711,0.00451639,0.00632328,0.00329853,0.0311902,0.0218112,0.0126484,0.0198067,0.00383577,0.0124571,0.00535719,0.00863449,0.0160344,0.0292186,0,0,0.0181855,0,0.00645188,0.0044805,0.0534542,0.0120999,0.0352577,0.0193103,0.0173145,0.00910287,0.00110273,0.0303143,0.0073948,0.00423808,0.016908,0.0225528,0.0124837,0.0121194,0.0108882,0.00985329,0.00717488,0.00724259,0.0120769,0.0290282,0,0,0,0,0,0,0,0,0
1591,0.0330928,0.0154769,0,0,0,0,0,0,0.0187233,0.0139137,0.00813985,0.0152906,0,0,0.00362261,0,0.0280328,0.00302191,0.0482637,0.00714229,0.0365546,0.022005,0.0208141,0.017255,0.00364883,0.0023773,0.00309631,0.0295125,0.00466415,0.00653324,0.00336289,0.0311191,0.0220391,0.0124612,0.0198758,0.00397547,0.0127012,0.0050642,0.00894209,0.0158017,0.0297654,0,0,0.0177721,0,0.00651935,0.00463994,0.0536888,0.0124062,0.0354546,0.0195904,0.0178513,0.00916957,0.00116637,0.0304127,0.00773091,0.00426863,0.0171808,0.0223607,0.0126072,0.0122017,0.0109903,0.00981619,0.00749894,0.00749546,0.0118501,0.0296437,0,0,0,0,0,0,0,0,0
1592,0.0337653,0.0154858,0,0,0,0,0,0,0.0188514,0.0138096,0.00807303,0.0152727,0,0,0.00374276,0,0.0281255,0.00299423,0.0483183,0.00740905,0.0368031,0.0222263,0.0211782,0.016912,0.00382446,0.0023506,0.00301584,0.0296071,0.00483112,0.00667538,0.00343415,0.0310959,0.0221633,0.0124031,0.0199455,0.00415466,0.0128788,0.00475999,0.0092233,0.0155062,0.0302782,0,0,0.017496,0,0.00657237,0.00482829,0.0538994,0.0126327,0.0356966,0.0198818,0.0180867,0.00923412,0.00122507,0.0305366,0.00784904,0.00427124,0.017343,0.0221975,0.0126944,0.0122677,0.0110165,0.00983432,0.00787549,0.00775253,0.0115771,0.0302261,0,0,0,0,0,0,0,0,0
1593,0.0344166,0.0154925,0,0,0,0,0,0,0.0190087,0.0136407,0.00814667,0.0152661,0,0,0.00387209,0,0.0283093,0.00298063,0.0483112,0.00783659,0.0369345,0.0225445,0.0215067,0.0165878,0.00382172,0.00243976,0.00322066,0.0300128,0.00498832,0.00683167,0.00350386,0.0310659,0.0223226,0.0124708,0.0200388,0.00437091,0.0130257,0.00445466,0.00923714,0.0152562,0.0307751,0,0,0.0173566,0,0.00662021,0.00489865,0.0541562,0.0124033,0.0360075,0.0202893,0.0181297,0.00929068,0.00126417,0.0306591,0.00798015,0.00430128,0.0177859,0.022071,0.0127284,0.0122947,0.0111865,0.00987231,0.00822195,0.0080059,0.0113401,0.0307626,0,0,0,0,0,0,0,0,0
1594,0.0350514,0.0154406,0,0,0,0,0,0,0.0191306,0.0134674,0.00823224,0.015316,0,0,0.00386435,0,0.0287683,0.00291791,0.0484182,0.00809329,0.0370701,0.0228338,0.0218711,0.016174,0.00364445,0.00257204,0.00342831,0.0301959,0.00520068,0.00704043,0.00358187,0.0310859,0.0224505,0.0124296,0.0202065,0.00457619,0.0131242,0.00420106,0.00931397,0.0151107,0.0312869,0,0,0.017249,0,0.00672048,0.0048199,0.0544383,0.0123684,0.036287,0.0206524,0.018106,0.00939797,0.00123958,0.0307179,0.00813719,0.00434922,0.0183957,0.0220492,0.0127728,0.0122892,0.0112498,0.0099501,0.00850305,0.00828444,0.0111698,0.0312747,0,0,0,0,0,0,0,0,0
1595,0.0355612,0.0153862,0,0,0,0,0,0,0.0191851,0.0133616,0.00821997,0.0154233,0,0,0.00376558,0,0.02932,0.00276443,0.0486269,0.0082843,0.0372027,0.0230735,0.0221424,0.0157971,0.00348331,0.0025909,0.00350449,0.0302058,0.0054708,0.00728978,0.00368094,0.0310726,0.0224784,0.0123298,0.0204109,0.00474984,0.0131347,0.00398033,0.00985058,0.0149877,0.0316494,0,0,0.0171096,0,0.00682729,0.00490341,0.0547214,0.0129947,0.036492,0.020802,0.0180878,0.009498,0.00131816,0.0304689,0.00782126,0.00397235,0,0.0218069,0.0133655,0.0126845,0.011026,0.0102087,0.00875162,0.00852099,0.010996,0.0316478,0,0,0,0,0,0,0,0,0
1596,0.0360485,0.0154238,0,0,0,0,0,0,0.0192454,0.0133136,0.00822343,0.0155516,0,0,0.00361216,0,0.0298242,0.00251643,0.0488221,0.00849496,0.0373139,0.023207,0.0223716,0.0153208,0.00336774,0.00243214,0.00349349,0.0302073,0.00575131,0.0074738,0.00384717,0.0309621,0.0224663,0.0121095,0.0205937,0.0048456,0.0131971,0.00379195,0.0100387,0.0148027,0.0319582,0,0,0.0169609,0,0.00691644,0.00499182,0.0550528,0.0131833,0.0367311,0.020968,0.0182979,0.00963752,0.00123001,0.0305637,0.00788531,0.003985,0,0.0217659,0.013489,0.0126665,0.0109974,0.0104584,0.00892839,0.00870417,0.0108367,0.0320133,0,0,0,0,0,0,0,0,0
1597,0.0365357,0.015484,0,0,0,0,0,0,0.019329,0.0132823,0.00821605,0.0157198,0,0,0.00344886,0,0.0301965,0.00224049,0.0489826,0.00862051,0.0374562,0.0232963,0.0225835,0.0148134,0.00320762,0.00232176,0.00356461,0.0302458,0.00591819,0.0076178,0.00402631,0.0308428,0.0224118,0.0118486,0.0207052,0.00480691,0.013365,0.00364833,0.00997273,0.0145537,0.0322636,0,0,0.0169066,0,0.00699242,0.00501527,0.0554506,0.0130353,0.0369709,0.0211513,0.0186391,0.00977181,0.00120722,0.0307382,0.00816419,0.00426168,0,0.0215712,0.0134465,0.01253,0.0112558,0.0106088,0.00900576,0.00878914,0.0106735,0.0323894,0,0,0,0,0,0,0,0,0
1598,0.0370167,0.0156813,0,0,0,0,0,0,0.0193105,0.0132313,0.00836392,0.0158616,0,0,0.0033708,0,0.0304827,0.00196753,0.0491344,0.00877171,0.0375281,0.0233689,0.0228325,0.0141857,0.00302601,0.00255218,0.00371349,0.030286,0.00603054,0.00777028,0.0040552,0.0307048,0.0222706,0.0114177,0.0207641,0.00471175,0.0136515,0.00357102,0.00959951,0.0144851,0.0325858,0,0,0.0169343,0,0.00704231,0.00490332,0.0558944,0.0124162,0.0371611,0.0215063,0.0189257,0.00985387,0.00132129,0.0309697,0.00865808,0.0046703,0,0.0211435,0.0133077,0.0123658,0.0118847,0.0106901,0.00901214,0.00878201,0.0105696,0.0327795,0,0,0,0,0,0,0,0,0
1599,0.0373765,0.0158896,0,0,0,0,0,0,0.0191856,0.0131574,0.00840703,0.0160004,0,0,0.00330181,0,0.0307076,0.00184536,0.0492938,0.00892594,0.0376041,0.0234484,0.0230438,0.013614,0.00297408,0.00267436,0.00381724,0.0302996,0.00603395,0.0079162,0.00410795,0.030594,0.0220653,0.0109329,0.0207754,0.00475133,0.0139594,0.00356976,0.00947669,0.0145289,0.0328227,0,0,0.0169816,0,0.00705339,0.00472678,0.0562849,0.0120371,0.0373224,0.0219839,0.0192462,0.00989165,0.00143898,0.0311273,0.00905955,0.00503448,0,0.0208183,0.0133062,0.012412,0.0123983,0.0108629,0.00895364,0.00867904,0.0104644,0.0331014,0,0,0,0,0,0,0,0,0
1600,0.0377063,0.0158965,0,0,0,0,0,0,0.0194863,0.0130496,0.0085615,0.0161693,0,0,0.00325323,0,0.0309178,0.00188162,0.0493972,0.00903911,0.0378581,0.0235767,0.0232735,0.013012,0.00292212,0.00273835,0.00401996,0.0304944,0,0.00840987,0.00429542,0.0303715,0.0223978,0.0103989,0.0207547,0.0047732,0.0141994,0.00361063,0.00957723,0.0145748,0.0330102,0,0,0.0170141,0,0.00708075,0.0047999,0.0564157,0.0119821,0.0373045,0.0225523,0.0193291,0.00986856,0.00158069,0.0311587,0.00938565,0.00528374,0,0.0206191,0.0133499,0.0127046,0.012725,0.0108592,0.00880361,0.00852505,0.010309,0.0333502,0,0,0,0,0,0,0,0,0
1601,0.0376196,0.0155779,0,0,0,0,0,0,0.0188877,0.0130046,0.00823165,0.0161658,0,0,0.0031694,0,0.0311371,0.00189963,0.0493519,0.00926277,0.0379671,0.0239141,0.0229812,0.0127604,0.00306967,0.00290942,0.00362367,0.0301776,0.00560351,0.00811096,0.00422706,0.0304049,0.0215835,0.0101202,0.0207619,0.00478605,0.0143107,0.0037224,0.00979194,0.0143969,0.0328563,0,0,0.0169193,0,0.0070778,0.0049176,0.056266,0.0121872,0.0372204,0.0231543,0.0188604,0.00969985,0.00173642,0.0309352,0.00943227,0.00517963,0,0.0206444,0.0135408,0.0133069,0.0128282,0.0107913,0.00868969,0.00832947,0.00993178,0.0332348,0,0,0,0,0,0,0,0,0
1602,0.0366612,0.0147148,0,0,0,0,0,0,0.0180224,0.0130723,0.0079744,0.0159701,0,0,0.00325602,0,0.0313217,0.00191551,0.049801,0.00949547,0.0386455,0.0247552,0.0217166,0.0135039,0.00365738,0.00334602,0.0039671,0.030176,0.00531833,0.0076044,0.00427037,0.0303783,0.020472,0.0104757,0.0208121,0.0046356,0.0386797,0.00379703,0.0313278,0.0129376,0.0322276,0,0,0.0167688,0,0.00720984,0.00501018,0.0573782,0.0333968,0.0352045,0,0.0175573,0.00912639,0.0105452,0.0337015,0.0208328,0.0133716,0,0,0.00832457,0.00951626,0.0352602,0.0106164,0.00868443,0.00818423,0.00923577,0.0325135,0,0,0,0,0,0,0,0,0
1603,0.0369423,0.0146679,0,0,0,0,0,0,0.0184892,0.0130762,0.00813822,0.0162431,0,0,0.00319875,0,0.0315957,0.00182642,0.0498268,0.00953379,0.0388781,0.0247761,0.0219809,0.0130578,0.00365525,0.00354421,0.00442635,0.030453,0,0.00805525,0.00456538,0.0300804,0.0209507,0.0101461,0.0209084,0.00473779,0.0386661,0.00377401,0.0313454,0.013185,0.032468,0,0,0.0164552,0,0.00740738,0.00481826,0.058183,0.0334716,0.0354652,0,0.017685,0.00927623,0.0103448,0.0341231,0.0208217,0.0133718,0,0,0.00797656,0.0094575,0.0352259,0.0105969,0.00875676,0.00820072,0.00914401,0.0327076,0,0,0,0,0,0,0,0,0
1604,0.037218,0.0146964,0,0,0,0,0,0,0.0184637,0.0130893,0.00830467,0.0161429,0,0,0.00309464,0,0.0318687,0.00168372,0.0496516,0.00963046,0.0391921,0.0249584,0.0217665,0.0124591,0.00379862,0.00350929,0.00452746,0.0304291,0,0.00805869,0.00466914,0.0299369,0.0208233,0.00981127,0.0210144,0.00477806,0.0379159,0.00367749,0.0312515,0.0129945,0.0327167,0,0,0.016063,0,0.00761367,0.00467946,0.0575057,0.0338636,0.0354621,0,0.0176789,0.00949715,0.0102753,0.0342644,0.0208909,0.0131465,0.0136171,0,0.00706631,0.00900229,0.0341454,0.0105901,0.00887012,0.00833129,0.00908801,0.0328761,0,0,0,0,0,0,0,0,0
1605,0.0383057,0.0152743,0,0,0,0,0,0,0.0188799,0.0130075,0.00841347,0.0165095,0,0,0.00289763,0,0.0322118,0.00148226,0.0490631,0.00966401,0.0388618,0.0245222,0.0226158,0.0107155,0.00347171,0.00314242,0.00438093,0.0301842,0.00783724,0.00832561,0.00471036,0.0298521,0.0211635,0.00854712,0.0211515,0.004804,0.0150686,0.00354507,0.0120928,0.0143008,0.0334181,0,0,0.0155564,0,0.00772379,0.00443445,0.0564569,0.0150617,0.0374445,0.0233979,0.0183617,0.0100839,0.00140437,0.0313205,0.00926127,0.00494073,0.0188632,0.0207998,0.0142654,0.0135712,0.0122285,0.0105599,0.00901837,0.00842428,0.00944027,0.0336094,0,0,0,0,0,0,0,0,0
1606,0.0375876,0.0146295,0,0,0,0,0,0,0.0185921,0.0130108,0.00830717,0.016479,0,0,0.00281853,0,0.0325262,0.0014503,0.0490225,0.00986665,0.0393171,0.0248977,0.0215925,0.0110178,0.0037557,0.003312,0.00437426,0.0300409,0.00710087,0.00816386,0.00475662,0.0298651,0.0207863,0.00861851,0.0212909,0.00460614,0.0149678,0.00348952,0.0120532,0.013907,0.03282,0,0,0.0149409,0,0.00768721,0.00424993,0.0566122,0.0150237,0.0367619,0,0.0171305,0.00976557,0.00207947,0.030688,0.00916647,0.00414033,0.0189735,0.0212951,0.0141817,0.0134546,0.0123507,0.0102513,0.00911677,0.00833739,0.00890488,0.0329454,0,0,0,0,0,0,0,0,0
1607,0.0387658,0.0149853,0,0,0,0,0,0,0.0186162,0.0128667,0.00843944,0.0169058,0,0,0.00289239,0,0.0329544,0.00146752,0.048954,0.00994166,0.0394695,0.0245508,0.0215128,0.00996537,0.00337676,0.00331401,0.00405838,0.0301034,0.00713968,0.00835705,0.00489482,0.0297263,0.0206936,0.00784877,0.021446,0.00482981,0.0153241,0.0033122,0.0119397,0.0144871,0.0336835,0,0,0.0146235,0,0.00772942,0.00413881,0.0564463,0.01456,0.0382068,0.023045,0.0178137,0.0102242,0.00135111,0.0311801,0.00898279,0.00480734,0.0192837,0.0212656,0.0142014,0.0135907,0.0129116,0.0101713,0.00926381,0.00832893,0.00905213,0.0338192,0,0,0,0,0,0,0,0,0
1608,0.0390423,0.014844,0,0,0,0,0,0,0.0181066,0.0127803,0.00843112,0.0169228,0,0,0.00298229,0,0.0331891,0.0015152,0.0493147,0.0100205,0.0401076,0.0248101,0.0203331,0.0097146,0.00350558,0.00331797,0.00381599,0.0302435,0.00696622,0.00809948,0.00493468,0.0297273,0.0199768,0.00756488,0.021519,0.00521349,0.0376336,0.00311316,0.031495,0.0139202,0.0339636,0,0,0.0143214,0,0.00784015,0.00411019,0.0567246,0.0345773,0.0374508,0.0325553,0.0173615,0.010181,0.00913054,0.0344691,0.0201418,0.0124597,0.0111632,0,0.00710302,0.00915707,0.033944,0.00991127,0.00946333,0.00842942,0.00886247,0.0340277,0,0,0,0,0,0,0,0,0
1609,0.0390177,0.014785,0,0,0,0,0,0,0.0183608,0.0127227,0.00844648,0.0169565,0,0,0.00297116,0,0.0332958,0.00152538,0.0492168,0.0100561,0.0402086,0.024857,0.0201294,0.0094429,0.00355568,0.00361296,0.00410825,0.0302772,0.00720804,0.00823772,0.00498894,0.0297547,0.0202759,0.0072525,0.0215454,0.00555035,0.0374622,0.00306838,0.0314642,0.0141437,0.0338556,0,0,0.0140866,0,0.00793727,0.00420312,0.0567492,0.0345295,0.0372826,0.0331707,0.0169295,0.0101388,0.0090165,0.0345118,0.0200657,0.0122601,0.0112646,0,0.00704029,0.0090222,0.0337532,0.00956991,0.00963837,0.00855515,0.0088287,0.0338924,0,0,0,0,0,0,0,0,0
1610,0.038069,0.0142959,0,0,0,0,0,0,0.018312,0.0126715,0.00823248,0.0167492,0,0,0.0027844,0,0.0332806,0.00155955,0.0491695,0.010166,0.0403279,0.0252185,0.0195009,0.00986978,0.00392915,0.00397886,0.00447509,0.0302129,0.00677374,0.0081434,0.00497874,0.0299029,0.0202776,0.0073968,0.0214816,0.00575051,0.0382275,0.00319418,0.0320566,0.0138902,0.0330463,0,0,0.0138647,0,0.00792916,0.00433984,0.0570342,0.0348636,0.0361775,0,0.0158178,0.00972482,0.0101303,0.0345022,0.0210553,0.0127242,0.0116556,0,0.00803443,0.00954336,0.034566,0.0091541,0.00968682,0.00854096,0.00851694,0.0330213,0,0,0,0,0,0,0,0,0
1611,0.038738,0.0147766,0,0,0,0,0,0,0.0185845,0.0125934,0.00829351,0.0170118,0,0,0.00277221,0,0.0332976,0.00148918,0.0489748,0.0102029,0.0401861,0.0249129,0.019605,0.00885481,0.00373378,0.00388736,0.00445582,0.0302849,0.00657338,0.0083313,0.00498598,0.0298287,0.0205684,0.00655363,0.0214623,0.00604272,0.0373176,0.00324785,0.0315658,0.0148273,0.0335548,0,0,0.0139507,0,0.00799184,0.00450517,0.0566581,0.034616,0.037174,0.0346661,0.0165357,0.0100292,0.00868804,0.034478,0.0198511,0.0119115,0.0112489,0,0.00699129,0.00912227,0.0335798,0.00901876,0.0096177,0.00845562,0.00879729,0.033515,0,0,0,0,0,0,0,0,0
1612,0.0384528,0.0149352,0,0,0,0,0,0,0.0187337,0.0125601,0.00839316,0.0171117,0,0,0.00259406,0,0.033238,0.00149154,0.0488889,0.0102701,0.0401245,0.0248387,0.0193746,0.00837796,0.00379283,0.00378344,0.00446195,0.0303239,0.00642504,0.00837958,0.00494412,0.0298243,0.0207167,0.00603845,0.0214081,0.00626598,0.0372622,0.00334692,0.0315859,0.0152208,0.0334269,0,0,0.0140644,0,0.0080202,0.00449839,0.05655,0.0346914,0.037166,0.0350973,0.0162799,0.010044,0.00851259,0.0343883,0.0197119,0.0117277,0.0112259,0,0.006977,0.00919916,0.0335084,0.00882891,0.00943748,0.00827743,0.00885572,0.0333169,0,0,0,0,0,0,0,0,0
1613,0.0380688,0.0151016,0,0,0,0,0,0,0.0189434,0.0124937,0.00848746,0.0172927,0,0,0.00240536,0,0.0331688,0.00159247,0.0488168,0.0102991,0.0400249,0.0247608,0.019125,0.00790018,0.00376202,0.003614,0.00446307,0.0303822,0.00634368,0.0084256,0.00494556,0.0298261,0.0209436,0.00554965,0.0213159,0.00650691,0.0371355,0.00347369,0.031533,0.0155949,0.03317,0,0,0.0141764,0,0.00802312,0.00468769,0.056513,0.0346937,0.0370704,0.0356786,0.0159611,0.0100667,0.00839579,0.0343435,0.0195651,0.011564,0.0110974,0,0.00689664,0.00914065,0.0333656,0.00866614,0.0091316,0.00804978,0.00889837,0.0329607,0,0,0,0,0,0,0,0,0
1614,0.0376506,0.0151301,0,0,0,0,0,0,0.019222,0.0124978,0.00846006,0.0175519,0,0,0.00223808,0,0.0331081,0.00181999,0.0486475,0.0103577,0.0399048,0.0247102,0.0188343,0.00732056,0.0037186,0.00372996,0.00445479,0.0304939,0.006284,0.00845419,0.00497564,0.0298208,0.0212709,0.00496234,0.0212682,0.00670759,0.0369282,0.00363907,0.0314401,0.0159847,0.0328504,0,0,0.0143459,0,0.0080117,0.00493291,0.0565313,0.0346806,0.0369278,0.0362563,0.0155389,0.010165,0.00836002,0.0343457,0.0194849,0.0115009,0.0108951,0,0.00679457,0.00902396,0.0331505,0.00861523,0.00874098,0.00777969,0.00890199,0.0325008,0,0,0,0,0,0,0,0,0
1615,0.0363509,0.0146512,0,0,0,0,0,0,0.0193501,0.0125836,0.00825933,0.0172281,0,0,0.00205377,0,0.0329428,0.0022094,0.0485163,0.0105123,0.0398638,0.024977,0.0180386,0.00743287,0.00404896,0.00387205,0.00460436,0.0306528,0.00609166,0.00839592,0.00493282,0.0299243,0.0215209,0.00481083,0.0211956,0.00680276,0.0377264,0.00387158,0.0320081,0.0156764,0.0319028,0,0,0.0143705,0,0.00794776,0.00498376,0.0568972,0.0351242,0.0358353,0,0.0140711,0.0100394,0.0097819,0.0344092,0.0206325,0.0122309,0.0114251,0,0.00787603,0.00952568,0.0339905,0.00853967,0.00840826,0.00745656,0.00858218,0.031306,0,0,0,0,0,0,0,0,0
1616,0.0359091,0.014608,0,0,0,0,0,0,0.0196481,0.0126325,0.00826268,0.0172866,0,0,0.0022088,0,0.0327431,0.00264649,0.0483641,0.0104956,0.0397132,0.024893,0.0173956,0.00697052,0.00407914,0.00399579,0.00464021,0.0306654,0.00604024,0.00846163,0.00493144,0.0299573,0.0219666,0.00435442,0.0211208,0.00686709,0.037587,0.00400622,0.0319383,0.0162105,0.0316334,0,0,0.0143714,0,0.00790496,0.00500127,0.0568618,0.0351023,0.0357424,0,0.013373,0.0103815,0.0098241,0.0344044,0.020496,0.0121934,0.0112838,0,0.00783423,0.00943656,0.0338443,0.00865845,0.00809366,0.00721902,0.00849735,0.0307997,0,0,0,0,0,0,0,0,0
1617,0.0356216,0.014621,0,0,0,0,0,0,0.0199856,0.0126639,0.00830756,0.0175377,0,0,0.00248589,0,0.0324432,0.00304902,0.0482462,0.0104084,0.0395765,0.0247496,0.0166936,0.00644304,0.00401844,0.00398214,0.00447603,0.030579,0.00602298,0.00851469,0.00491547,0.0299766,0.0224397,0.00394351,0.0210211,0.00684217,0.0374681,0.00410921,0.0318536,0.016799,0.0315351,0,0,0.0142487,0,0.00791153,0.00506205,0.0567495,0.0350345,0.0356988,0,0.0127614,0.0109141,0.00977248,0.0343913,0.0203226,0.0120829,0.0108266,0,0.00784354,0.0093605,0.0337641,0.00875949,0.00787449,0.00702977,0.00847139,0.0304545,0,0,0,0,0,0,0,0,0
1618,0.0354458,0.0146195,0,0,0,0,0,0,0.020332,0.0126633,0.00837492,0.0179169,0,0,0.0029019,0,0.0320834,0.00333467,0.0481783,0.0103066,0.0395494,0.0246041,0.01605,0.00589033,0.00393782,0.00409046,0.0041023,0.0305171,0.0060025,0.00855939,0.00487189,0.0300213,0.0229074,0.00345036,0.0208877,0.00682478,0.0382425,0.00418813,0.0319082,0.0173045,0.0315872,0,0,0.0138947,0,0.00796429,0.00524852,0.0566908,0.0345641,0.035623,0,0.0122546,0.0115864,0.00995417,0.0341667,0.0202595,0.0121143,0,0,0.00865452,0.00953336,0.0348612,0.00884061,0.00771555,0.00685753,0.00855496,0.0302283,0,0,0,0,0,0,0,0,0
1619,0.0354614,0.0148889,0,0,0,0,0,0,0.0206429,0.0126324,0.00841168,0.0182726,0,0,0.00342802,0,0.031783,0.00353934,0.0480407,0.0102054,0.0396482,0.0244641,0.0155668,0.00530306,0.00401309,0.00403663,0.00397496,0.0304618,0.00588371,0.00854536,0.00480656,0.0301166,0.0233795,0.00274024,0.020771,0.00686062,0.0380448,0.00418191,0.0317871,0.0177265,0.0318445,0,0,0.0135222,0,0.00800885,0.00530092,0.0565613,0.0346194,0.0355217,0,0.0118988,0.0123549,0.00982324,0.0341497,0.0200874,0.0119754,0,0,0.0086152,0.0094201,0.0347056,0.00898763,0.00742883,0.00673061,0.00886431,0.0301559,0,0,0,0,0,0,0,0,0
