Timestep,BBL,BBR,BFBL,BFBR,BFTL,BFTR,C7,CLAV,IMU_L,IMU_M,IMU_R,L5FT,L5HD,LANK,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x70,x71,x72,LASI,RASI
1614,0,0,0,0,0,0,0.0431176,0.0239561,0,0,0,0.0188476,0.0163181,0.00805428,0,0,0.032916,0,0.0293695,0.0086952,0.0810382,0.0215101,0.0471116,0.0297608,0.0265225,0.0266199,0.0121894,0.0168991,0.00879353,0.0412106,0.0160153,0.0181404,0.0126479,0.0261208,0.0268982,0.028208,0.0212244,0.00717344,0.0166587,0.014198,0.0136132,0.0490437,0,0,0.0339778,0,0.015459,0.0233694,0.0595882,0.0170448,0.0439925,0.0290363,0.0199432,0.0339997,0.0136446,0.0327312,0.0155976,0.0146765,0.0132954,0.00923619,0.0109425,0.0122225,0.0141906,0.0251898,0.00360975,0.0368409,0.0159453,0.0520229,0,0,0,0.0203272,0.0242864
1615,0,0,0,0,0,0,0.0435347,0.0239579,0,0,0,0.0190277,0.0162752,0.0081981,0,0,0.0331895,0,0.0293633,0.00883481,0.0811527,0.0215377,0.0472898,0.0297598,0.0269955,0.0267781,0.0121053,0.0166286,0.00876523,0.0411594,0.0160999,0.0181864,0.01277,0.0260758,0.0269778,0.0283667,0.0212079,0.00723155,0.0170753,0.0141556,0.0139986,0.0494899,0,0,0.0335699,0,0.0154412,0.0231301,0.0595859,0.0175429,0.0440938,0.0292552,0.020585,0.0340404,0.0136912,0.0328023,0.0157805,0.0147973,0.013536,0.00912424,0.0110881,0.0123958,0.0144996,0.0251639,0.00369293,0.0368126,0.0156767,0.0524752,0,0,0,0.0209201,0.0249072
1616,0,0,0,0,0,0,0.0439633,0.0239929,0,0,0,0.0192209,0.0162259,0.00835772,0,0,0.0334532,0,0.0293955,0.00896801,0.0812816,0.0215847,0.0474654,0.0297774,0.0274669,0.0269672,0.0121185,0.0164708,0.00869808,0.0411089,0.0161895,0.018255,0.0128442,0.0260326,0.0271994,0.0285702,0.0211943,0.00744866,0.0174267,0.0141854,0.0142633,0.0499786,0,0,0.0333007,0,0.015465,0.0229771,0.0595295,0.0179348,0.0441985,0.0293187,0.021266,0.0341284,0.0136435,0.0330606,0.0156858,0.0147606,0.01386,0.00899442,0.0113637,0.0126663,0.0148698,0.0251662,0.00377552,0.036693,0.0154282,0.0529476,0,0,0,0.0215139,0.025508
1617,0,0,0,0,0,0,0.0444175,0.0240027,0,0,0,0.0194172,0.016194,0.00849217,0,0,0.0336972,0,0.0294613,0.00906517,0.0814112,0.02169,0.0476387,0.0298322,0.0279589,0.027223,0.0121544,0.0165157,0.00860208,0.0411769,0.0163101,0.0183479,0.0129284,0.0260359,0.0274062,0.028815,0.0212191,0.00737312,0.0177875,0.0142262,0.0144946,0.0504931,0,0,0.0333025,0,0.0154789,0.0228373,0.0594582,0.0181394,0.0442978,0.0292895,0.0218608,0.0342871,0.0135269,0.0334651,0.0154275,0.0146392,0.0142249,0.00885683,0.0116681,0.0129871,0.0153456,0.0251839,0.00385687,0.0366476,0.0152222,0.0534818,0,0,0,0.0221186,0.0260518
1618,0,0,0,0,0,0,0.0448796,0.0239739,0,0,0,0.0195266,0.0161281,0.00861558,0,0,0.0339359,0,0.0295587,0.00907896,0.0815059,0.0217922,0.0477545,0.029841,0.0284293,0.0275356,0.0121799,0.0163848,0.00856929,0.0412737,0.0163719,0.0184064,0.0129828,0.026059,0.0276394,0.0290923,0.0212728,0.00738404,0.0180776,0.0142125,0.0147497,0.0509229,0,0,0.0334595,0,0.0154802,0.0228757,0.0594738,0.0184096,0.0443573,0.029578,0.0223786,0.0343946,0.0137387,0.0334957,0.0156913,0.014941,0.0144958,0.00879597,0.0117619,0.0131912,0.0155697,0.0251408,0.00387594,0.036755,0.0150958,0.0540231,0,0,0,0.0226973,0.0265944
1619,0,0,0,0,0,0,0.0453495,0.0240203,0,0,0,0.0196627,0.0160213,0.00874622,0,0,0.0341506,0,0.0296876,0.00899146,0.0815651,0.021836,0.0478506,0.0298055,0.0288715,0.0278566,0.0121781,0.0161499,0.00854792,0.0414051,0.0164116,0.018449,0.0130672,0.0260784,0.0278482,0.0293528,0.0213217,0.00766856,0.0181532,0.0142222,0.0147717,0.0513016,0,0,0.0336149,0,0.0156355,0.0231688,0.059514,0.0183931,0.0444314,0.0298636,0.0228545,0.0344636,0.013906,0.033656,0.0159916,0.0152587,0.0148211,0.00877878,0.0119334,0.0134727,0.0156196,0.0250488,0.00372779,0.0369366,0.0149891,0.0545857,0,0,0,0.0233145,0.0270698
1620,0,0,0,0,0,0,0.0457309,0.0240344,0,0,0,0.0199364,0.0159251,0.00895309,0,0,0.0343055,0,0.0298391,0.00891105,0.0815633,0.0218616,0.04797,0.0297967,0.0292637,0.0280955,0.0121949,0.0159427,0.00842595,0.0414458,0.0165215,0.0185806,0.0132052,0.0259847,0.0281526,0.0295251,0.0213565,0.00764671,0.0183799,0.0142943,0.0149672,0.0515691,0,0,0.033929,0,0.0159347,0.0233776,0.0595879,0.0184665,0.0445237,0.0299863,0.0232982,0.0344778,0.0139261,0.0338622,0.0160766,0.015367,0.0150604,0.00870943,0.0120946,0.0137063,0.0159024,0.0249439,0.00349394,0.0371106,0.0148109,0.0550276,0,0,0,0.0239489,0.0275448
1621,0,0,0,0,0,0,0.0472811,0.0252273,0,0,0,0.019839,0.0158388,0.00933543,0,0,0.0345697,0,0.0299232,0.00902861,0.0817906,0.0215821,0.0476309,0.0289934,0.0322286,0.0290151,0.0118903,0.0151492,0.00754187,0.0413405,0.0164407,0.0183839,0.0132717,0.0257683,0.0277778,0.0296947,0.0213823,0.00725576,0.0190239,0.0141829,0.0156868,0.0530645,0,0,0.0342541,0,0.0159923,0.0235012,0.0600537,0.019312,0.0436316,0.0298482,0.0251935,0.0358535,0.0135901,0.0334378,0.0158286,0.0151768,0.0154799,0.00856619,0.0123036,0.0139705,0.016421,0.0256981,0.00327251,0.037263,0.0155036,0.0565636,0,0,0,0.0263282,0
1622,0,0,0,0,0,0,0.0477879,0.0254142,0,0,0,0.0199951,0.0157863,0.00951371,0,0,0.0347722,0,0.0299573,0.00919753,0.0818259,0.0215762,0.0475969,0.0288278,0.0330607,0.0293941,0.0116935,0.0148614,0.00720702,0.0413752,0.0165249,0.0184297,0.0133219,0.0256836,0.0278583,0.0298363,0.0214012,0.00698353,0.0195737,0.0139554,0.0162177,0.05351,0,0,0.0343926,0,0.0157688,0.0236855,0.0601963,0.0199442,0.0434704,0.0300248,0.0256106,0.0361292,0.0135433,0.0334121,0.0157618,0.015083,0.0155939,0.00842054,0.0123413,0.0140527,0.0170155,0.0259128,0.00331768,0.0372694,0.0154498,0.0570906,0,0,0,0.0273016,0
1623,0,0,0,0,0,0,0.0482473,0.0255745,0,0,0,0.0201492,0.0157636,0.00961348,0,0,0.0350144,0,0.0299986,0.00932813,0.0818333,0.0215775,0.0475288,0.0287973,0.033642,0.0297699,0.0115882,0.0147183,0.0070689,0.0414046,0.0166475,0.0185067,0.0133824,0.0256193,0.0279549,0.0299981,0.0214151,0.007195,0.0198648,0.0138224,0.0164891,0.0539241,0,0,0.0343642,0,0.0157124,0.0240052,0.0602407,0.0203275,0.043426,0.0303839,0.0259536,0.036308,0.0136841,0.0332703,0.0163365,0.0152295,0.0156326,0.00839171,0.0123195,0.0140531,0.0172291,0.0260468,0.00333918,0.0373575,0.0153383,0.0575917,0,0,0,0.028404,0
1624,0,0,0,0,0,0,0.0486681,0.025698,0,0,0,0.0202375,0.015717,0.00969277,0,0,0.0352032,0,0.0300548,0.00938939,0.0818769,0.0215782,0.047459,0.0287516,0.0342206,0.0300873,0.0114599,0.014622,0.00698803,0.0414419,0.0167137,0.0185668,0.0134123,0.0255469,0.0280766,0.0301226,0.0214206,0.00739761,0.019991,0.0138698,0.0165266,0.0543065,0,0,0.0343075,0,0.0158617,0.0240504,0.0602353,0.0204436,0.043414,0.0305288,0.0263593,0.0365037,0.0136596,0.0333221,0.0171484,0.0152705,0.0157083,0.00838811,0.012401,0.0141157,0.0173118,0.0261516,0.00318307,0.037567,0.0151951,0.0580472,0,0,0,0.0292209,0
1625,0,0,0,0,0,0,0.0490175,0.0258015,0,0,0,0.0202223,0.0156772,0.00973146,0,0,0.0353759,0,0.030098,0.00941428,0.0819246,0.0215609,0.0474377,0.0287006,0.034772,0.0303796,0.0113503,0.0145423,0.00691716,0.0414539,0.0167279,0.0185913,0.0134461,0.0254962,0.0280422,0.0302298,0.0214247,0.00755899,0.0200701,0.0140455,0.0165329,0.0546248,0,0,0.0341745,0,0.0160934,0.0237546,0.060247,0.0204483,0.0434318,0.0305156,0.0267707,0.0366947,0.0134809,0.0335522,0.0169917,0.0151548,0.0158074,0.008359,0.0124884,0.0141743,0.0173935,0.0262756,0.00309203,0.0377802,0.0150301,0.0584391,0,0,0,0.0298166,0
1626,0,0,0,0,0,0,0.0493166,0.0259026,0,0,0,0.0200955,0.0156337,0.00971318,0,0,0.0355567,0,0.0301979,0.00942662,0.0819166,0.0214942,0.0474047,0.0287509,0.0352101,0.0306464,0.0112667,0.0144551,0.00694472,0.0414229,0.0167182,0.0185884,0.0134572,0.0254798,0.0278458,0.0303122,0.0214488,0.00758307,0.0201766,0.0141609,0.0166301,0.0548792,0,0,0.0340463,0,0.0161667,0.0235823,0.0602689,0.020541,0.0433593,0.0305982,0.0271212,0.036884,0.0134403,0.0336403,0.016478,0.0151569,0.0158419,0.00832933,0.0124745,0.0141008,0.0174553,0.0263734,0.00326103,0.0378507,0.014906,0.0587754,0,0,0,0.0311951,0
1627,0,0,0,0,0,0,0.0508617,0.0274157,0,0,0,0.0195723,0.0155736,0.0100293,0,0,0.0359562,0,0.0302419,0.00962183,0.0828327,0.0209919,0.0465121,0.027872,0.0386662,0.0320161,0.0109855,0.0134114,0.006157,0.0413997,0.0165797,0.0182655,0.0135446,0.0253843,0.0267943,0.0304876,0.0214786,0.00733689,0.0206695,0.0140999,0.0172959,0.0562274,0,0,0.0339886,0,0.0162092,0.0238482,0.0607776,0.0214365,0.0420259,0.0301844,0.0299459,0.0383419,0.0129621,0.0331186,0.0158409,0.0149253,0.0162407,0.00836503,0.012577,0.0141377,0.0175821,0.0272609,0.00343542,0.0379147,0.015995,0.0603111,0,0,0,0,0
1628,0,0,0,0,0,0,0.0512326,0.0275828,0,0,0,0.0192548,0.0155184,0.00996966,0,0,0.0361081,0,0.0303182,0.00973484,0.0829041,0.0209456,0.0464517,0.0278941,0.0392711,0.0323876,0.0109626,0.0132653,0.00620238,0.0413415,0.0165768,0.0182107,0.0135316,0.0254331,0.0263474,0.0306315,0.0214882,0.0072616,0.0208465,0.0140249,0.0175354,0.0565007,0,0,0.0335835,0,0.0161763,0.0240969,0.0608278,0.0218055,0.0416827,0.0302844,0.030526,0.0385181,0.0130506,0.0328909,0.0157126,0.0151232,0.0163008,0.00838298,0.0124998,0.0140531,0.0175983,0.0272325,0.00343805,0.0378178,0.0160435,0.0607665,0,0,0,0,0
1629,0,0,0,0,0,0,0.0516325,0.0277752,0,0,0,0.0189418,0.0154677,0.00993578,0,0,0.0362797,0,0.0303802,0.00985777,0.0829514,0.0209407,0.0463383,0.0278388,0.0399763,0.0327564,0.0109922,0.0131367,0.00618908,0.0412829,0.0166028,0.018197,0.0135254,0.0254737,0.0259129,0.0307998,0.0215177,0.0074845,0.0209762,0.0138913,0.0176813,0.0568289,0,0,0.0332719,0,0.0160708,0.0241205,0.060863,0.0220667,0.0413726,0.0303486,0.0312179,0.0387203,0.0130556,0.0327727,0.0156615,0.0152912,0.0164144,0.00839595,0.0124969,0.0140178,0.0175905,0.027306,0.00339677,0.0377812,0.0160556,0.0612087,0,0,0,0,0
1630,0,0,0,0,0,0,0.0520286,0.0279206,0,0,0,0.0186568,0.0154185,0.00993321,0,0,0.036424,0,0.0304001,0.00994573,0.0830159,0.0209218,0.046188,0.0277241,0.0406518,0.0330881,0.01104,0.0129959,0.00606854,0.041246,0.0166178,0.0181447,0.0134946,0.0255157,0.0255261,0.0309549,0.0215159,0.00713082,0.0210284,0.01383,0.0177236,0.0571896,0,0,0.0329973,0,0.0160802,0.0238754,0.0609022,0.0221917,0.0411307,0.0304164,0.0319299,0.0389384,0.0130969,0.0327478,0.0156561,0.0154586,0.0165397,0.00840634,0.0125586,0.0140826,0.0175378,0.0273953,0.00339154,0.0379148,0.016016,0.0616091,0,0,0,0,0
1631,0,0,0,0,0,0,0.0521731,0.0277335,0,0,0,0.0184762,0.0153554,0.00987237,0,0,0.0364675,0,0.0304589,0.00996443,0.0830224,0.0208968,0.0461491,0.0277264,0.0407741,0.0331554,0.0111107,0.0130458,0.0060538,0.0412218,0.0166088,0.0181221,0.0134717,0.0255687,0.025317,0.0310134,0.0215127,0.00637209,0.0210591,0.0138267,0.0177493,0.0573629,0,0,0.03269,0,0.0162455,0.0237543,0.0608565,0.0222665,0.041107,0.0305362,0.0320604,0.0389602,0.0131718,0.032796,0.0156512,0.0155649,0.0165934,0.00839218,0.0126012,0.0141316,0.017531,0.0272727,0.00325457,0.038063,0.0158169,0.0617508,0,0,0,0,0
1632,0,0,0,0,0,0,0.0524403,0.0277485,0,0,0,0.0183254,0.0153169,0.00984438,0,0,0.0365701,0,0.0304991,0.0101134,0.0830666,0.0208494,0.0460045,0.0276338,0.0413715,0.033313,0.011175,0.0131547,0.00598644,0.041177,0.0165854,0.0180445,0.013449,0.0255655,0.0250989,0.0310471,0.021536,0.00629431,0.021125,0.0137236,0.0178411,0.0577266,0,0,0.0321134,0,0.0162856,0.0237977,0.0608645,0.0223926,0.0409645,0.030622,0.0325308,0.0391954,0.0131278,0.0327816,0.015573,0.0155944,0.0166625,0.00838961,0.0126369,0.0141832,0.0175701,0.0272277,0.00314836,0.0380941,0.0157701,0.0619927,0,0,0,0,0
1633,0,0,0,0,0,0,0.0526511,0.0278593,0,0,0,0.0182054,0.0152691,0.00981819,0,0,0.0366428,0,0.0305542,0.0102401,0.0831252,0.0208139,0.0458705,0.0275227,0.0419765,0.033413,0.0111943,0.0131769,0.00595931,0.0411294,0.0165633,0.017979,0.0134207,0.0255661,0.0249417,0.0310541,0.0215569,0.00671112,0.021183,0.013628,0.0179391,0.0580388,0,0,0.0314414,0,0.0163185,0.0238442,0.0608864,0.02251,0.0408432,0.0307239,0.0329929,0.0394392,0.0130731,0.0327464,0.015508,0.0156694,0.0167015,0.00838939,0.0126543,0.0142021,0.0176191,0.0272075,0.00314948,0.038178,0.0157513,0.0621964,0,0,0,0,0
1634,0,0,0,0,0,0,0.0527576,0.0279354,0,0,0,0.0181456,0.0152143,0.00980455,0,0,0.0367131,0,0.030651,0.0102622,0.0831393,0.0207416,0.0457884,0.0274022,0.0424091,0.0334187,0.0111234,0.0132385,0.00590488,0.0411097,0.0165295,0.0179238,0.0133987,0.0255497,0.0248688,0.0310362,0.0216109,0.00686405,0.0212723,0.0136573,0.0180785,0.0582035,0,0,0.0307048,0,0.0164623,0.0237615,0.0609057,0.0226555,0.0407855,0.0308342,0.033262,0.0396076,0.0130475,0.0326958,0.0154466,0.0157582,0.0166981,0.00838703,0.0126006,0.0141638,0.0177246,0.0271783,0.00327586,0.038322,0.0156941,0.0622868,0,0,0,0,0
1635,0,0,0,0,0,0,0.0529138,0.0280028,0,0,0,0.0181385,0.0151912,0.00975985,0,0,0.036912,0,0.0307388,0.0102625,0.0831645,0.020696,0.0456319,0.0272676,0.0429726,0.0335252,0.0110668,0.012947,0.00584981,0.0410657,0.0165738,0.0179646,0.0134509,0.0255165,0.0248801,0.0311205,0.0216594,0.00625585,0.0214086,0.0137369,0.0182533,0.0584003,0,0,0.0301505,0,0.0166379,0.0235929,0.0609495,0.0228748,0.0406441,0.0308575,0.0335228,0.0398221,0.0129651,0.0326521,0.0153841,0.0156197,0.0167432,0.00840668,0.012548,0.0141605,0.0178657,0.0272679,0.00336573,0.0384985,0.0156426,0.0624154,0,0,0,0,0
1636,0,0,0,0,0,0,0.0530032,0.0280221,0,0,0,0.0181781,0.0151734,0.00972032,0,0,0.0370196,0,0.0308211,0.0103116,0.0831728,0.0206181,0.0455064,0.0271523,0.0433176,0.0335874,0.0110483,0.0127415,0.00584587,0.0410228,0.0165885,0.0180075,0.0134768,0.0254925,0.0249363,0.0312382,0.0217096,0.00594755,0.0213438,0.0137188,0.0182048,0.05854,0,0,0.0298339,0,0.0166383,0.0235607,0.0609602,0.0228319,0.0405859,0.030932,0.033738,0.0399703,0.0129989,0.032664,0.015587,0.0153839,0.0168091,0.00845336,0.012521,0.0141567,0.0178138,0.0273469,0.00346946,0.0385172,0.0155505,0.0625448,0,0,0,0,0
1637,0,0,0,0,0,0,0.0530811,0.0280506,0,0,0,0.0182209,0.0151551,0.0097398,0,0,0.037045,0,0.0308702,0.0104188,0.0832032,0.020513,0.0453993,0.0270567,0.0436812,0.0336073,0.0110103,0.0126557,0.0058256,0.0409977,0.0165792,0.01801,0.0134902,0.0254544,0.0249827,0.0313268,0.0217455,0.00613747,0.021069,0.0137223,0.0179222,0.0586761,0,0,0.0293518,0,0.0167092,0.0235933,0.0609763,0.0225459,0.0405352,0.0310482,0.0340413,0.0401037,0.0131096,0.0327084,0.0160153,0.0155503,0.0169229,0.00853094,0.0125485,0.0142206,0.017554,0.02739,0.00360395,0.0385547,0.0154385,0.0626855,0,0,0,0,0
1638,0,0,0,0,0,0,0.05316,0.0280153,0,0,0,0.0182203,0.0151315,0.00979236,0,0,0.0370824,0,0.0309362,0.0104989,0.0832263,0.020427,0.0452981,0.0270045,0.0440685,0.0336239,0.0109784,0.0126024,0.00580194,0.0410177,0.0165441,0.0179691,0.0134892,0.0254293,0.0249968,0.0314144,0.0217759,0.00654415,0.0209166,0.0137631,0.0177751,0.0588175,0,0,0.0289172,0,0.0168422,0.0235272,0.0610037,0.0225188,0.0404495,0.0311405,0.034391,0.040249,0.0131684,0.0327105,0.0161446,0.015477,0.0170146,0.00859251,0.0125772,0.0142894,0.0174134,0.0274595,0.00328937,0.0386421,0.0153242,0.0627889,0,0,0,0,0
1639,0,0,0,0,0,0,0.0532469,0.0280397,0,0,0,0.0181838,0.0151052,0.00979012,0,0,0.0371587,0,0.0310019,0.0105712,0.0832151,0.020358,0.0451935,0.0269557,0.0444706,0.033694,0.0109769,0.0126175,0.00576313,0.0410838,0.0165264,0.0179387,0.0135007,0.0254321,0.0249815,0.0315089,0.0217886,0.00659452,0.020861,0.0137423,0.01776,0.058971,0,0,0.0283911,0,0.0168619,0.0235235,0.0610279,0.0227723,0.0403312,0.0312029,0.0347814,0.0404328,0.013186,0.0326852,0.0160857,0.0154415,0.0170817,0.00863678,0.0125849,0.0143284,0.017358,0.0275617,0.00275291,0.0386964,0.0152639,0.0628761,0,0,0,0,0
1640,0,0,0,0,0,0,0.0533214,0.0280959,0,0,0,0.0181453,0.0150755,0.0098175,0,0,0.0370853,0,0.0310238,0.010605,0.0832067,0.0202747,0.0450843,0.0268469,0.0448762,0.0337732,0.0110014,0.0127284,0.00567049,0.0411856,0.0165095,0.0179093,0.0134931,0.0254288,0.0249384,0.0315621,0.021796,0.00627647,0.0209066,0.0137825,0.0178519,0.0590789,0,0,0.0280217,0,0.0169128,0.0234347,0.0610501,0.0230035,0.0402001,0.0312136,0.0351748,0.0405782,0.0131629,0.0326335,0.0159515,0.0154639,0.0171218,0.00866138,0.0125456,0.014342,0.0173844,0.0276984,0.0026528,0.0387173,0.015215,0.062938,0,0,0,0,0
1641,0,0,0,0,0,0,0.0533714,0.0280918,0,0,0,0.018127,0.0150261,0.00987124,0,0,0.036882,0,0.0309986,0.0105328,0.0832303,0.0202009,0.04498,0.0267129,0.0452456,0.0337892,0.0110708,0.0127178,0.00556597,0.04129,0.0165069,0.0178842,0.0134996,0.0254227,0.0249152,0.0315438,0.0217921,0.00610341,0.0210235,0.0137684,0.0180274,0.0591193,0,0,0.0277746,0,0.0169127,0.0234569,0.0610771,0.0231346,0.0400881,0.0311933,0.0355727,0.0406765,0.0131421,0.0325483,0.0158802,0.0154937,0.017138,0.00865351,0.0125182,0.0143377,0.0174853,0.0278306,0.0026062,0.0387117,0.0151441,0.0629576,0,0,0,0,0
1642,0,0,0,0,0,0,0.0534498,0.0281318,0,0,0,0.0181227,0.0149824,0.0099541,0,0,0.0366694,0,0.0310202,0.0103867,0.0832549,0.0201398,0.0448773,0.026618,0.0456021,0.033733,0.0111478,0.0125337,0.00548708,0.0413896,0.016506,0.0178945,0.0135313,0.0254206,0.0248887,0.0314614,0.0218026,0.0058994,0.0209509,0.0137343,0.018034,0.0591784,0,0,0.027595,0,0.0169514,0.0234956,0.0610966,0.0228884,0.0400192,0.0312277,0.0359946,0.04076,0.0131905,0.0325308,0.0158888,0.0155582,0.0171835,0.0086987,0.0124903,0.0143462,0.0173815,0.0279963,0.00236362,0.0387634,0.015109,0.0629797,0,0,0,0,0
1643,0,0,0,0,0,0,0.0535545,0.0281895,0,0,0,0.0180932,0.0149364,0.0100352,0,0,0.0364241,0,0.0310669,0.0102179,0.0832681,0.0200563,0.0447913,0.0265235,0.045956,0.0336081,0.0111432,0.0124527,0.00540381,0.0414908,0.0164954,0.0178942,0.0135394,0.0254208,0.0248052,0.0312911,0.0218369,0.00593523,0.0208823,0.013552,0.01814,0.0592951,0,0,0.0274423,0,0.0168845,0.0236642,0.0611004,0.0227547,0.0399615,0.0312265,0.0361868,0.0408774,0.0132061,0.032491,0.0158722,0.015515,0.0172257,0.00872657,0.012494,0.0143652,0.0173009,0.0281361,0.00236559,0.0388008,0.0151118,0.0630158,0,0,0,0,0
1644,0,0,0,0,0,0,0.0536475,0.0283039,0,0,0,0.0180543,0.0148731,0.0101092,0,0,0.036123,0,0.0311549,0.0101064,0.083297,0.0199458,0.0447023,0.0264292,0.0463505,0.0334637,0.0111048,0.0124586,0.00530364,0.0415724,0.0164778,0.0178516,0.0135121,0.0254065,0.0247241,0.0310882,0.0219042,0.00621136,0.0209147,0.0133841,0.0182694,0.059482,0,0,0.0274389,0,0.0169413,0.0238113,0.0610752,0.0227983,0.0398965,0.031171,0.0364013,0.0410152,0.013157,0.0324797,0.0158292,0.0153636,0.0172256,0.00873501,0.0125185,0.0143378,0.0173389,0.0282375,0.00240295,0.0389088,0.0150956,0.0630315,0,0,0,0,0
1645,0,0,0,0,0,0,0.0537359,0.0283875,0,0,0,0.017998,0.0147445,0.0101428,0,0,0.0358385,0,0.0313352,0.0100663,0.0833222,0.0198243,0.0445838,0.0263676,0.0468204,0.0333556,0.0110645,0.012468,0.0052009,0.041653,0.0164406,0.0177663,0.0134845,0.025403,0.0246305,0.0309331,0.0219839,0.00615503,0.0210461,0.0133228,0.0184124,0.0597146,0,0,0.0274536,0,0.0170835,0.0237655,0.0610633,0.0230046,0.0397826,0.0311152,0.0367137,0.0412542,0.0130844,0.0323995,0.0157578,0.0152215,0.0171617,0.00873064,0.0124971,0.0142413,0.0174687,0.0283939,0.00236009,0.0390474,0.0150292,0.0630453,0,0,0,0,0
1646,0,0,0,0,0,0,0.0538404,0.0284294,0,0,0,0.0179157,0.0145373,0.0101732,0,0,0.0355184,0,0.0316192,0.00998152,0.0833442,0.0197128,0.044419,0.0262929,0.0473878,0.0332375,0.0111077,0.0124812,0.00511497,0.0417136,0.0164123,0.0176976,0.013466,0.0254017,0.0245,0.0307305,0.0220928,0.00574026,0.0210289,0.0133711,0.018378,0.059914,0,0,0.0276146,0,0.0173575,0.0237275,0.06109,0.0230711,0.0396474,0.0311208,0.0371585,0.0415578,0.0129893,0.0323036,0.0158385,0.0151884,0.017133,0.00877382,0.0124334,0.0141488,0.0174401,0.0285291,0.00221471,0.0391646,0.0148986,0.0630586,0,0,0,0,0
1647,0,0,0,0,0,0,0.0539659,0.028542,0,0,0,0.0178544,0.0143349,0.0102081,0,0,0.0351974,0,0.0319729,0.00982749,0.0833773,0.0196733,0.0442238,0.026224,0.0480072,0.0330384,0.0112637,0.0122126,0.00509245,0.0417186,0.0164326,0.0177169,0.0134901,0.0254058,0.0243869,0.0304657,0.0222462,0.0058408,0.0208465,0.0133402,0.0182506,0.060094,0,0,0.0279016,0,0.0174705,0.0238686,0.0611136,0.0229433,0.0395306,0.031144,0.0377761,0.0419729,0.0128377,0.0323024,0.0160514,0.0152417,0.0171742,0.00884843,0.0124164,0.0141499,0.0172659,0.0287622,0.00209945,0.0392087,0.0148484,0.0630736,0,0,0,0,0
1648,0,0,0,0,0,0,0.0540349,0.0287131,0,0,0,0.0177786,0.0141744,0.010221,0,0,0.0347838,0,0.0323628,0.00958706,0.0833825,0.0196312,0.0439955,0.0261077,0.0486698,0.0326748,0.0112822,0.0121685,0.00503287,0.0417319,0.0164219,0.0176946,0.0134916,0.025392,0.0242481,0.0300249,0.0224204,0.00607803,0.0207714,0.0132156,0.0181849,0.0602471,0,0,0.0280371,0,0.0174157,0.0240071,0.0611252,0.0229003,0.0393873,0.031113,0.0385526,0.0424542,0.0127737,0.0323376,0.0160444,0.0152693,0.0172301,0.00890611,0.0124042,0.0141612,0.0171794,0.0291874,0.00205697,0.0392408,0.0148977,0.0629859,0,0,0,0,0
1649,0,0,0,0,0,0,0.0540257,0.0289274,0,0,0,0.0176827,0.0140083,0.0102497,0,0,0.0341089,0,0.0327627,0.0093054,0.0833629,0.0195729,0.0437163,0.025958,0.0493695,0.0321419,0.0112558,0.0123767,0.0049203,0.0417631,0.0163844,0.0176413,0.0134486,0.0253615,0.0240661,0.0293548,0.0225751,0.00618505,0.0207855,0.0130268,0.0182583,0.0603777,0,0,0.0281067,0,0.0172831,0.0240148,0.0611319,0.0229403,0.0392078,0.0310253,0.0393423,0.0429576,0.0127494,0.0323604,0.0159784,0.015222,0.0173053,0.00892966,0.0123973,0.0141991,0.0171897,0.029771,0.00209952,0.0392617,0.0150322,0.06279,0,0,0,0,0
1650,0,0,0,0,0,0,0.0538975,0.0290941,0,0,0,0.0176014,0.0138666,0.0103146,0,0,0.0330558,0,0.0331421,0.00896416,0.0833428,0.0194535,0.0434462,0.0258334,0.0500454,0.0314666,0.0113772,0.0124148,0.00480066,0.0417556,0.0163744,0.01763,0.0134361,0.0253363,0.0238924,0.0284512,0.0227388,0.00573246,0.0208228,0.012936,0.018261,0.0603837,0,0,0.0281272,0,0.0172353,0.0239112,0.0611711,0.0230115,0.0390548,0.0309524,0.040026,0.0433998,0.0127176,0.032308,0.0158279,0.0151688,0.0173795,0.00893106,0.0123697,0.0142162,0.0172162,0.0302802,0.00216967,0.0393005,0.0152279,0.0624281,0,0,0,0,0
1651,0,0,0,0,0,0,0.0536941,0.029248,0,0,0,0.0175551,0.0137519,0.0103988,0,0,0.0316538,0,0.0335081,0.00855214,0.0833175,0.0193268,0.0431818,0.0257027,0.0507362,0.0307423,0.0112973,0.012316,0.00467689,0.0417225,0.0163327,0.0175951,0.0134227,0.0252964,0.0237164,0.0273512,0.022933,0.0054556,0.0208752,0.0129204,0.0183087,0.0602288,0,0,0.0280079,0,0.0172519,0.0238777,0.0612077,0.023108,0.0389046,0.0309081,0.0405527,0.0437233,0.0126493,0.0321644,0.0158273,0.0151309,0.0174682,0.00889732,0.0123473,0.0142199,0.0172715,0.0305873,0.00224015,0.0393002,0.0154511,0.0619697,0,0,0,0,0
