Timestep,C7,CLAV,IMUL_B,IMUL_M,IMUL_T,IMUR_B,IMUR_M,IMUR_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,WBL,WBR,WFL,WFR,x71,x72,x73
257,0.0445072,0.0469458,0,0,0,0,0,0,0.0899166,0.0274564,0.0497882,0.00647698,0,0,0.0600835,0,0.0425345,0.0359354,0.0489021,0.0576957,0.00928253,0.0454562,0.0300051,0.0529562,0.0328126,0.0683448,0.0379818,0.0652137,0.0301327,0.0154818,0.0073189,0.0241811,0.0683707,0.0588764,0.039139,0.0150683,0.0166802,0.027258,0.0167927,0.00711905,0.0470207,0,0,0.0317171,0,0.0264766,0.0213312,0.0326109,0.0153145,0.023625,0.00180128,0.0296314,0.0341927,0.00396419,0.01685,0.00295126,0.00410657,0.00603156,0.0215805,0.010891,0.00765546,0.017303,0.0253546,0.0257181,0.0151004,0.0464041,0.0344233,0,0,0,0,0,0,0
258,0.043935,0.0468542,0,0,0,0,0,0,0.0902537,0.0275195,0.0499638,0.00635039,0,0,0.0590089,0,0.0425078,0.0356145,0.0488835,0.0576478,0.00915009,0.0456309,0.0295547,0.0526277,0.0328283,0.068404,0.0380774,0.0651776,0.0302712,0.0155971,0.007235,0.0242211,0.0687059,0.0580105,0.0392861,0.0149954,0.0164848,0.0272669,0.0167536,0.00696942,0.0467959,0,0,0.0305538,0,0.0263898,0.0205206,0.0327083,0.0153774,0.023563,0.00189662,0.0290703,0.0343711,0.00392184,0.0168586,0.00292519,0.00405797,0.00615492,0.0216339,0.0109716,0.00776374,0.0171637,0.0250516,0.0252496,0.014928,0.046408,0.0339038,0,0,0,0,0,0,0
259,0.044127,0.0469926,0,0,0,0,0,0,0.0904666,0.0275902,0.0501179,0.00622614,0,0,0.0582015,0,0.0424585,0.0353679,0.0488664,0.0580695,0.00913355,0.0457515,0.0294683,0.0522278,0.0328212,0.0684344,0.0381686,0.0651687,0.0304159,0.0156977,0.00715851,0.0242765,0.0687671,0.0573577,0.0394351,0.0148985,0.0164784,0.0272382,0.0168106,0.00687147,0.0464535,0,0,0.029583,0,0.0262709,0.0198091,0.032739,0.015424,0.0235095,0.00190971,0.029055,0.0346586,0.00385522,0.0167594,0.00294861,0.00402232,0.00621473,0.0216782,0.0110435,0.00782483,0.0171493,0.0247097,0.0248263,0.0148811,0.0466433,0.0343711,0,0,0,0,0,0,0
260,0.0437495,0.0470977,0,0,0,0,0,0,0.0904093,0.0276534,0.0502788,0.0061981,0,0,0.0574482,0,0.0424667,0.0351305,0.0488749,0.0584389,0.00909525,0.0458409,0.0292445,0.0517899,0.032813,0.0684316,0.0382043,0.065152,0.0305533,0.0157896,0.00708628,0.0243111,0.068729,0.0567032,0.0396021,0.0147668,0.0165714,0.0272363,0.0168811,0.00681957,0.045942,0,0,0.0285992,0,0.0261708,0.0191018,0.0327527,0.0154569,0.0234297,0.00188243,0.0288924,0.0348799,0.00376032,0.0167811,0.00291184,0.00393216,0.00614318,0.0216552,0.0110547,0.00780724,0.0172044,0.02431,0.0243614,0.0150097,0.0468589,0.0343998,0,0,0,0,0,0,0
261,0.0433995,0.0472265,0,0,0,0,0,0,0.0903961,0.0277242,0.0504066,0.00638879,0,0,0.0567052,0,0.0424995,0.0349235,0.0489422,0.0586131,0.00898372,0.045919,0.0287369,0.0514736,0.032791,0.0684381,0.0382153,0.0651244,0.0306755,0.0158318,0.00702572,0.0243346,0.0687529,0.0560783,0.0397525,0.0146542,0.0166034,0.0273394,0.0169416,0.00667766,0.0456366,0,0,0.0276699,0,0.0261724,0.0184473,0.0327767,0.0154735,0.0233945,0.00193395,0.0283947,0.0351924,0.00375541,0.0168305,0.00288234,0.00389234,0.00605195,0.0216219,0.0110478,0.00777364,0.0172346,0.0239446,0.0238969,0.0151253,0.0470698,0.0339773,0,0,0,0,0,0,0
262,0.0430172,0.0473238,0,0,0,0,0,0,0.0905189,0.027856,0.0505275,0.00647428,0,0,0.0560047,0,0.0425296,0.0347172,0.0489662,0.0587231,0.00886233,0.0459877,0.0282447,0.051222,0.0327568,0.0684604,0.0382584,0.0650908,0.030797,0.015904,0.00699844,0.0243554,0.0686579,0.0555413,0.0399287,0.0145498,0.0166042,0.0275716,0.0169677,0.00653241,0.0453015,0,0,0.0269964,0,0.026263,0.017931,0.0329258,0.0154791,0.0234014,0.00187784,0.0278352,0.0354668,0.00374518,0.0168529,0.00288985,0.00386728,0.00597552,0.02159,0.0110181,0.00770511,0.0172543,0.0234289,0.0236631,0.0155398,0.0472284,0.0335737,0,0,0,0,0,0,0
263,0.0427836,0.0474429,0,0,0,0,0,0,0.0906681,0.0278779,0.0506689,0.00648602,0,0,0.0552907,0,0.0425663,0.0345193,0.0488863,0.0588495,0.00874949,0.0461171,0.027873,0.0510339,0.0327641,0.0685153,0.0383449,0.0650516,0.0309086,0.0160191,0.00701097,0.0243734,0.0684944,0.0550184,0.0400422,0.0144941,0.0165943,0.0276596,0.0170024,0.00645983,0.0449926,0,0,0.026322,0,0.0262451,0.0173855,0.0328618,0.0155271,0.0233413,0.00175858,0.0273955,0.0357243,0.00370654,0.0168457,0.0029149,0.00383861,0.00594005,0.0215967,0.0110093,0.00771643,0.0172584,0.0229343,0.023372,0.0157279,0.0473884,0.0331689,0,0,0,0,0,0,0
264,0.0422874,0.0475184,0,0,0,0,0,0,0.0908744,0.0280167,0.0508435,0.0064922,0,0,0.0546432,0,0.0424737,0.0343839,0.0487592,0.0590311,0.00865159,0.0462179,0.0275575,0.0507669,0.0327989,0.0685486,0.0384065,0.0650153,0.0309302,0.0160939,0.00700463,0.0244123,0.0685027,0.0544496,0.0403208,0.0144569,0.0165816,0.0276587,0.0170474,0.00641222,0.0446359,0,0,0.0254514,0,0.0261566,0.0167572,0.0325924,0.0156436,0.0232241,0.00171128,0.0271009,0.0358747,0.00372932,0.0168304,0.00292615,0.00384663,0.00591555,0.0216315,0.0110267,0.00767012,0.0172521,0.0224082,0.0228063,0.0157057,0.0474977,0.0328801,0,0,0,0,0,0,0
265,0.0417847,0.0475531,0,0,0,0,0,0,0.0909706,0.02811,0.0509595,0.00652122,0,0,0.0537697,0,0.0424007,0.0341456,0.0486983,0.0591755,0.00856316,0.0462848,0.0272167,0.0504035,0.0328674,0.0685957,0.0384461,0.0649817,0.030857,0.0162888,0.00697312,0.0244434,0.0684201,0.0537129,0.0404932,0.0144914,0.0165429,0.0276447,0.017097,0.0063817,0.0442927,0,0,0.0244823,0,0.0260495,0.0161959,0.0324755,0.0157928,0.0230434,0.00174295,0.026761,0.0359315,0.00373414,0.016809,0.00291059,0.00394488,0.00590194,0.0216423,0.0110213,0.00756024,0.0172423,0.0219083,0.0222216,0.0157174,0.0475574,0.0325679,0,0,0,0,0,0,0
266,0.0412615,0.0476422,0,0,0,0,0,0,0.090968,0.0282352,0.0509852,0.00652196,0,0,0.0529321,0,0.0423295,0.0341004,0.0486921,0.0592954,0.00846838,0.0463439,0.0268501,0.0500977,0.0328664,0.0686382,0.0384827,0.0649647,0.0307974,0.0164982,0.00691719,0.0244644,0.0684575,0.0530783,0.0405795,0.0146018,0.0165109,0.0276547,0.0171404,0.00628694,0.0439997,0,0,0.0239951,0,0.0260055,0.0157856,0.0324869,0.0158879,0.0230781,0.00176201,0.0262833,0.036057,0.0037614,0.016822,0.00290239,0.00401085,0.00594144,0.0216493,0.0110109,0.00756055,0.0172435,0.0215807,0.0217586,0.0157166,0.0476297,0.0321838,0,0,0,0,0,0,0
267,0.0407685,0.0478327,0,0,0,0,0,0,0.090955,0.0283907,0.0509752,0.00658642,0,0,0.0522348,0,0.0422246,0.034285,0.0486922,0.0594384,0.00838935,0.0464051,0.026536,0.0498837,0.0328747,0.0686471,0.0385049,0.0649738,0.0307761,0.0163192,0.00691028,0.0244806,0.0686026,0.052598,0.040641,0.0146979,0.0165092,0.0276954,0.0171842,0.00621856,0.0437098,0,0,0.0239337,0,0.0260206,0.015658,0.032614,0.0159247,0.0231684,0.00173101,0.0258767,0.036253,0.00378255,0.0168166,0.00287888,0.00395304,0.00593563,0.0216652,0.0110049,0.00765231,0.0172591,0.0213501,0.0214922,0.0158294,0.0478252,0.0317774,0,0,0,0,0,0,0
268,0.0408062,0.0479498,0,0,0,0,0,0,0.0909805,0.0284886,0.0509759,0.00672585,0,0,0.0515744,0,0.0421206,0.0343663,0.0487349,0.0595647,0.00831382,0.0464621,0.0262971,0.0496433,0.0328644,0.0686393,0.0385051,0.0649858,0.0307851,0.0161704,0.00692912,0.0245011,0.0687034,0.0520619,0.0406535,0.0147877,0.0164466,0.0277937,0.0171754,0.00619567,0.0433027,0,0,0.0237197,0,0.0260701,0.0157124,0.0327245,0.0159129,0.0231239,0.00172071,0.0256203,0.0364031,0.00374568,0.0167589,0.00286963,0.00386199,0.00591426,0.0216555,0.0109897,0.00770157,0.0172375,0.0210972,0.0213304,0.0160882,0.0479592,0.0315552,0,0,0,0,0,0,0
269,0.0406641,0.0478956,0,0,0,0,0,0,0.0910207,0.0285834,0.0509518,0.0067905,0,0,0.0509951,0,0.0420441,0.0341028,0.048775,0.0596874,0.00822617,0.0464734,0.0259883,0.0492866,0.0328271,0.0686332,0.0385257,0.0649795,0.0308074,0.0161499,0.00692987,0.0245014,0.0686507,0.0515222,0.0407171,0.0148518,0.016402,0.0278174,0.0171809,0.00616836,0.0428134,0,0,0.0234041,0,0.026036,0.0156132,0.0328866,0.015966,0.0229695,0.00173414,0.0254566,0.0364668,0.00365021,0.0166815,0.00283425,0.00383915,0.00589358,0.0216365,0.0109953,0.00768051,0.017216,0.0208342,0.0211652,0.0161758,0.047961,0.0315675,0,0,0,0,0,0,0
270,0.0401901,0.0478594,0,0,0,0,0,0,0.09103,0.0287158,0.0509461,0.00678308,0,0,0.0504625,0,0.0419791,0.0336782,0.0488104,0.0597521,0.00815976,0.0465081,0.025594,0.0491393,0.0328313,0.0686272,0.0385392,0.0649901,0.0308131,0.0161527,0.00691368,0.0245002,0.0685893,0.0511829,0.0408294,0.0149037,0.0164642,0.0277749,0.017284,0.00605617,0.0424559,0,0,0.0230934,0,0.0259703,0.0153617,0.0328379,0.0160793,0.0228983,0.0016602,0.0251796,0.0365711,0.00358642,0.0166328,0.0027854,0.00388616,0.0058949,0.0216319,0.0110235,0.00763014,0.0172554,0.0207168,0.0209936,0.0162453,0.0479678,0.0311811,0,0,0,0,0,0,0
271,0.0395305,0.0477836,0,0,0,0,0,0,0.0910446,0.0288567,0.0509978,0.00682447,0,0,0.0499604,0,0.0419258,0.0333254,0.0488004,0.059809,0.00808244,0.0465516,0.0251081,0.0490433,0.0328261,0.0686087,0.0385148,0.0650282,0.030802,0.0161123,0.00691088,0.0245124,0.0686219,0.0508976,0.0409401,0.0150127,0.0165882,0.0277379,0.0174402,0.00588673,0.042271,0,0,0.0228505,0,0.0259092,0.0149963,0.0326482,0.0162057,0.0229641,0.00155674,0.0245473,0.0366658,0.00357094,0.0166169,0.00274811,0.00391251,0.0059384,0.0216982,0.0110374,0.00765369,0.0173252,0.0206663,0.0208573,0.0162099,0.0478923,0.0307214,0,0,0,0,0,0,0
272,0.039287,0.0476331,0,0,0,0,0,0,0.091053,0.0289935,0.0510339,0.00695715,0,0,0.0494841,0,0.0418566,0.0330433,0.0488016,0.0598998,0.00793198,0.0465687,0.0244652,0.0488866,0.0327452,0.068573,0.0384806,0.0650819,0.0308032,0.0160986,0.00695667,0.0245366,0.0687247,0.0505436,0.041011,0.0150873,0.0165329,0.027728,0.0175271,0.00578631,0.0418387,0,0,0.0226558,0,0.0258622,0.0147023,0.0326318,0.0164155,0.0229367,0.00159075,0.0238352,0.0365777,0.00354345,0.0165935,0.00274816,0.00393438,0.00601829,0.0217847,0.0110678,0.00773023,0.0173818,0.0206056,0.0206425,0.016135,0.0477241,0.0302553,0,0,0,0,0,0,0
273,0.0387999,0.0475383,0,0,0,0,0,0,0.0910084,0.0292153,0.0510481,0.00711704,0,0,0.049049,0,0.0417022,0.0329784,0.0488179,0.0600462,0.00781557,0.0466543,0.0239039,0.0488055,0.0326655,0.0685559,0.0384942,0.0651015,0.0308738,0.0162168,0.00697284,0.0245569,0.0687767,0.0502308,0.0411048,0.0150987,0.0165233,0.0277463,0.0176927,0.00587696,0.0410967,0,0,0.022334,0,0.0258068,0.014452,0.0330765,0.0168064,0.022827,0.00164484,0.0231577,0.0362408,0.00353318,0.0164841,0.00275326,0.00399676,0.00601336,0.0218022,0.0111194,0.00780499,0.0175404,0.020529,0.0202485,0.0159629,0.0476098,0.0299953,0,0,0,0,0,0,0
