Timestep,BCBB,BCBF,BCBTT,BCFT,C7,CLAV,IMU_B,IMU_M,IMU_T,L5FT,L5HD,LANK,LASI,LBHD,LEAR,LELB,LFHD,LFIN,LFRM,LGTR,LHEE,LILC,LKNE,LPSI,LSHO,LTHI,LTHIA,LTHII,LTHIP,LTIB,LTIBA,LTIBI,LTIBP,LTOE,LUPA,LWRA,LWRB,R5FT,R5HD,RANK,RASI,RBAK,RBHD,REAR,RELB,RFHD,RFIN,RFRM,RGTR,RHEE,RILC,RKNE,RPSI,RSHO,RTHI,RTHIA,RTHII,RTHIP,RTIB,RTIBA,RTIBI,RTIBP,RTOE,RUPA,RWRA,RWRB,STRN,T10,x68,x69,x70,
275,0,0,0,0,0.0272809,0.0591909,0,0,0,0.0520325,0,0.00994156,0.057515,0,0,0.0191572,0,0,0.042709,0.0591903,0.0301615,0.0229358,0.0215133,0.0486355,0.0382525,0.035384,0.0556788,0.0470394,0.0152867,0.0563137,0.0626037,0.0303983,0.0315343,0.0253253,0.0342711,0.0141794,0.017949,0.0098268,0,0.0305605,0.0503722,0.0479902,0,0,0.0178733,0,0,0.0245662,0.0706765,0.00705553,0.0210977,0.0290841,0.053032,0.0294496,0.03753,0.062753,0.0574377,0.0323839,0.0309608,0.0242815,0,0,0.0301432,0.0388704,0.0063299,0.0181759,0.0540414,0.0467349,0,0,0,0
276,0,0,0,0,0.0276071,0.0587435,0,0,0,0.0512647,0,0.0101163,0.0558476,0,0,0.0193441,0,0,0.0426653,0.0587233,0.0318173,0.0222719,0.0213641,0.0506236,0.0385556,0.0360396,0.0564821,0.0476508,0.0150472,0.0562655,0.0625914,0.0296806,0.0316855,0.0255531,0.0341512,0.0142305,0.0186536,0.00949182,0,0.0305648,0.050027,0.0479803,0,0,0.0185683,0,0,0.0242397,0.0710805,0.00647179,0.0205602,0.0295414,0.0530874,0.0301599,0.0375671,0.0627342,0.057008,0.0316227,0.0303486,0.0237666,0,0,0.0300873,0.0381929,0.0067287,0.0189789,0.0538951,0.0473216,0,0,0,0
277,0,0,0,0,0.0275387,0.0586738,0,0,0,0.0503796,0,0.0103814,0.0544013,0,0,0.0194781,0,0,0.0430285,0.0577873,0.0328658,0.0215347,0.0212046,0.0528189,0.0387514,0.0372078,0.0577524,0.0481867,0.0142464,0.0557961,0.062199,0.0288336,0.0316193,0.0247847,0.0337009,0.0141499,0.0191746,0.00903294,0,0.0300855,0.0493835,0.0479954,0,0,0.0189756,0,0,0.0244236,0.0713662,0.00610324,0.0206819,0.0294341,0.053258,0.0306864,0.0377026,0.0627815,0.0568134,0.0312502,0.0297204,0.0235381,0,0,0.0304646,0.0377964,0.00658808,0.0195435,0.0540558,0.0473379,0,0,0,0
278,0,0,0,0,0.0279678,0.0587295,0,0,0,0.0553126,0,0.0133913,0.0525477,0,0,0.0196625,0,0,0.0435739,0.0564206,0.0331812,0.0216451,0.0202438,0.0558633,0.0396376,0.039687,0.0612227,0.0494532,0.0121801,0.0537259,0.0595523,0.0261968,0.0315306,0.0281494,0.0335186,0.0141425,0.0193419,0.00618093,0,0.0290304,0.0491029,0.0472738,0,0,0.0204488,0,0,0.0236291,0.0714755,0.00457566,0.0198675,0.0299203,0.0526356,0.0310335,0.0367122,0.0617494,0.05656,0.0308147,0.0304888,0.0217984,0,0,0.0347711,0.0373142,0.00682066,0.0194652,0.0541479,0.0475898,0,0,0,0
279,0,0,0,0,0.0282145,0.0584941,0,0,0,0.052934,0,0.0127538,0.0509492,0,0,0.019946,0,0,0.0440208,0.0557586,0.0334322,0.0212835,0.0199445,0.0576827,0.0401284,0.040912,0.0625544,0.0503661,0.0122984,0.054326,0.0594087,0.0263533,0.0332177,0.0229714,0.0332428,0.0139291,0.0203314,0.00554876,0,0.0290206,0.0487092,0.0471308,0,0,0.0209521,0,0,0.0239041,0.0710257,0.00401075,0.0203545,0.0291814,0.0529889,0.03152,0.0365247,0.0618402,0.0574273,0.0304249,0.0302952,0.0221927,0,0,0.0347287,0.0367597,0.00676978,0.020047,0.054085,0.0478197,0,0,0,0
280,0,0,0,0,0.0283514,0.0583709,0,0,0,0.0503056,0,0.0122379,0.049396,0,0,0.0204964,0,0,0.0443039,0.0553812,0.0344218,0.0209767,0.0197819,0.0592793,0.040812,0.042276,0.0640034,0.0512559,0.0125799,0.0552507,0.0595699,0.0269597,0.0351734,0.017229,0.0329867,0.0138015,0.0210465,0.00486134,0,0.0292048,0.0484432,0.0469647,0,0,0.0215451,0,0,0.0237877,0.0703486,0.00344222,0.0212509,0.0287677,0.0535465,0.0319922,0.0363165,0.0620108,0.0581272,0.0301449,0.0303254,0.0228514,0,0,0.0349899,0.0361951,0.00676713,0.020214,0.0540069,0.0482544,0,0,0,0
281,0,0,0,0,0.0283062,0.0582496,0,0,0,0.0480631,0,0.0120552,0.0482611,0,0,0.0207558,0,0,0.0445502,0.0550979,0.035381,0.0209557,0.0195989,0.0602476,0.0413895,0.0437207,0.0654486,0.0519342,0.01289,0.0558772,0.0597482,0.0275498,0.0367502,0.0116509,0.0329551,0.0138745,0.0215403,0.00453309,0,0.0294171,0.0484938,0.046822,0,0,0.0216488,0,0,0.0238129,0.0698156,0.00285575,0.0220849,0.0285604,0.0540254,0.0323204,0.0358404,0.0621204,0.0584954,0.030103,0.0304695,0.0235498,0,0,0.0352601,0.0357313,0.00681108,0.0205489,0.0538945,0.0486987,0,0,0,0
282,0,0,0,0,0.0280974,0.0581758,0,0,0,0.0431616,0,0.00606472,0.0470001,0,0,0.0210201,0,0,0.0446586,0.0549094,0.0332314,0.0207757,0.0203083,0.0609531,0.0418227,0.0458069,0.0677467,0.0523181,0.0131357,0.0559308,0.059685,0.0275057,0.0370838,0.00995597,0.0330193,0.0139745,0.0217304,0.00438155,0,0.0295806,0.0488648,0.0468246,0,0,0.021991,0,0,0.023839,0.0695337,0.00232986,0.0228938,0.028472,0.0545797,0.0326883,0.0351334,0.0620039,0.0585566,0.0299994,0.0306281,0.0241774,0,0,0.0357423,0.0354845,0.00693941,0.0207049,0.0537944,0.0489679,0,0,0,0
283,0,0,0,0,0.0280486,0.0581767,0,0,0,0.0436575,0,0.012502,0.046065,0,0,0.0211302,0,0,0.0446568,0.0549842,0.0353929,0.0209275,0.0204484,0.0615868,0.0422083,0.0467481,0.0679799,0.0526793,0.0127296,0.0558106,0.0588991,0.0274274,0.0381667,0.00911515,0.0332116,0.0140772,0.0217358,0.00434944,0,0.029535,0.0493296,0.0468512,0,0,0.0221222,0,0,0.0238724,0.0694791,0.00192135,0.0233495,0.0284103,0.0547517,0.0328294,0.0344776,0.0618222,0.0584259,0.0296839,0.0307321,0.0245116,0,0,0.0365122,0.0354569,0.00694334,0.0206459,0.053788,0.0490935,0,0,0,0
284,0,0,0,0,0.028039,0.0582487,0,0,0,0.0403291,0,0.0137909,0.0451057,0,0,0.0211851,0,0,0.044561,0.0550182,0.035522,0.0210079,0.0205876,0.0623879,0.042441,0.0480944,0.0690517,0.0529613,0.0124196,0.0555295,0.0583093,0.0272784,0.0386419,0.0196651,0.0333485,0.014155,0.0216647,0.00438462,0,0.0294108,0.0498073,0.0469439,0,0,0.022204,0,0,0.0240778,0.0695832,0.00187885,0.0235841,0.0282587,0.0546699,0.0331664,0.0340668,0.0616428,0.0581856,0.0293021,0.0308329,0.0246272,0,0,0.0371271,0.0353347,0.00687254,0.0206421,0.053788,0.0492146,0,0,0,0
285,0,0,0,0,0.0279334,0.0583776,0,0,0,0.0363182,0,0.0101918,0.0440934,0,0,0.021198,0,0,0.0444752,0.054985,0.0326679,0.0210146,0.0208681,0.063047,0.0425881,0.0498714,0.0709003,0.0531754,0.0124577,0.055357,0.0582086,0.0272836,0.0382647,0.0357174,0.0334009,0.0141904,0.0215522,0.0043969,0,0.0292942,0.0503482,0.0471313,0,0,0.0224087,0,0,0.0241376,0.0697283,0.00207585,0.0235995,0.0280048,0.0544622,0.0337371,0.0339169,0.0615936,0.0579399,0.0290192,0.0306709,0.0246911,0,0,0.0375122,0.0351225,0.00690808,0.0206727,0.0538276,0.0495146,0,0,0,0
286,0,0,0,0,0.0279982,0.0585821,0,0,0,0.0437677,0,0.00495239,0.0442567,0,0,0.0210199,0,0,0.0443723,0.0544327,0.0359243,0.0209654,0.0212076,0.0632497,0.0424338,0.0498581,0.0710794,0.0536457,0.0120543,0.0536894,0.0567556,0.0245787,0.0370805,0,0.0335534,0.0142228,0.0212547,0.00439909,0,0.0293952,0.0496934,0.0472901,0,0,0.0226024,0,0,0.0239941,0.0702566,0.0024709,0.023218,0.0281225,0.0541848,0.0341587,0.0342746,0.0615617,0.0576252,0.0290879,0.0306799,0.0245782,0,0,0.0372689,0.035232,0.0071423,0.0205599,0.05411,0.0492086,0,0,0,0
287,0,0,0,0,0.0276431,0.0585754,0,0,0,0.0353056,0,0.0111367,0.0423407,0,0,0.0208764,0,0,0.0444029,0.0553156,0.0387572,0.021372,0.0214562,0.0632529,0.0427248,0.0513926,0.0722181,0.0539168,0.0122266,0.0558433,0.0580972,0.027739,0.0394313,0.0466263,0.033642,0.0142074,0.0211518,0.0043078,0,0.0293345,0.0510518,0.0472336,0,0,0.0228006,0,0,0.0241823,0.0697942,0.00300112,0.0234303,0.0278133,0.053637,0.0344246,0.0340867,0.0617963,0.0576784,0.0288073,0.0306137,0.024556,0,0,0.0374854,0.0353306,0.00730553,0.0205766,0.054066,0.0495381,0,0,0,0
288,0,0,0,0,0.0275488,0.058575,0,0,0,0.0349165,0,0.0124741,0.0414516,0,0,0.020687,0,0,0.0444067,0.055492,0.0418419,0.0217122,0.0220386,0.0624411,0.0427499,0.0520735,0.072871,0.0544213,0.0123247,0.0562344,0.058286,0.0282042,0.0404735,0.050731,0.0337337,0.0142206,0.0209619,0.00415287,0,0.0293948,0.0515401,0.0471702,0,0,0.0223429,0,0,0.0245606,0.069724,0.00344607,0.0234352,0.0277755,0.0530776,0.0344339,0.0341366,0.0618385,0.0576863,0.0287936,0.0306871,0.0245388,0,0,0.03708,0.0355717,0.00731165,0.0206746,0.054058,0.0496921,0,0,0,0
289,0,0,0,0,0.0275082,0.0585783,0,0,0,0.0353228,0,0.0138948,0.0406616,0,0,0.0200857,0,0,0.0445826,0.0556742,0.0447899,0.0221183,0.0225805,0.0616911,0.0425776,0.0526184,0.0735045,0.0548909,0.0123334,0.0567202,0.0584379,0.0287923,0.0417385,0.0548032,0.0340096,0.0138743,0.0212443,0.00411148,0,0.0294982,0.0520645,0.0471539,0,0,0.0221377,0,0,0.0245984,0.0696525,0.00381631,0.0234375,0.0277572,0.0526039,0.0344173,0.034084,0.0618034,0.0577233,0.0287496,0.0307798,0.0246053,0,0,0.0363585,0.0357688,0.0071965,0.0205047,0.0540084,0.0498374,0,0,0,0
290,0,0,0,0,0.0275159,0.0585329,0,0,0,0.0359016,0,0.0143631,0.0400037,0,0,0.020016,0,0,0.044606,0.0557661,0.0473701,0.0222893,0.0228406,0.0615966,0.042573,0.0530171,0.0739849,0.0552415,0.0124385,0.0572653,0.0585536,0.029503,0.042863,0.0584706,0.0341489,0.0141132,0.0208122,0.00430544,0,0.0294719,0.0525945,0.0471041,0,0,0.0220125,0,0,0.0244875,0.0696376,0.0042398,0.0235953,0.0276797,0.0522223,0.0343741,0.0339532,0.0616585,0.0577177,0.0286494,0.0309309,0.0247226,0,0,0.0354143,0.0359356,0.00734867,0.0204414,0.0539298,0.049972,0,0,0,0
291,0,0,0,0,0.027498,0.0584323,0,0,0,0.0362597,0,0.0144129,0.039293,0,0,0.0197882,0,0,0.0447542,0.0558158,0.0491537,0.0222532,0.0228225,0.062172,0.0425026,0.0535149,0.0743317,0.0554979,0.0127795,0.0577354,0.0587306,0.0301502,0.0436644,0.0615549,0.0343663,0.0140881,0.0206842,0.00471686,0,0.0293281,0.0530619,0.0471251,0,0,0.0217783,0,0,0.024262,0.0697006,0.00475864,0.0238854,0.0275372,0.0521091,0.0343364,0.0337509,0.0614092,0.0576186,0.028523,0.0310712,0.02478,0,0,0.034459,0.0360133,0.00750876,0.0204363,0.0538693,0.0498896,0,0,0,0
292,0,0,0,0,0.0275066,0.0583411,0,0,0,0.0362708,0,0.0149131,0.0386212,0,0,0.0196889,0,0,0.0448914,0.0559156,0.0501946,0.0230851,0.0226631,0.062304,0.0425325,0.0540962,0.0746709,0.0556066,0.013481,0.0578815,0.0587129,0.0303259,0.0440818,0.0640013,0.0345568,0.0140297,0.0207179,0.00525008,0,0.029119,0.0533955,0.0471577,0,0,0.0215776,0,0,0.0241859,0.069757,0.00537595,0.0239319,0.0273477,0.0519058,0.0343427,0.033456,0.0611405,0.0572922,0.0284563,0.0310982,0.0249593,0,0,0.0335669,0.0359628,0.00753724,0.0205494,0.0538787,0.0500687,0,0,0,0
293,0,0,0,0,0.0275096,0.0582909,0,0,0,0.0359538,0,0.0158497,0.0379965,0,0,0.0196849,0,0,0.0449958,0.0559861,0.0507722,0.0238492,0.0225041,0.0623938,0.0425786,0.0548515,0.0750452,0.0556506,0.0141429,0.0576529,0.0584911,0.0300434,0.0441228,0.0654411,0.0347465,0.0139539,0.0207926,0.0057933,0,0.028962,0.0536824,0.047201,0,0,0.0214902,0,0,0.0242196,0.0697807,0.00609478,0.0240768,0.0272372,0.051997,0.0343774,0.0330827,0.0608706,0.056777,0.0283156,0.0310125,0.0253618,0,0,0.0326328,0.0360215,0.00750738,0.0207013,0.0538957,0.0501997,0,0,0,0
294,0,0,0,0,0.027548,0.0582807,0,0,0,0.0352005,0,0.0166642,0.037506,0,0,0.0196675,0,0,0.0450389,0.0559068,0.0511162,0.0243643,0.0224724,0.0626268,0.0426088,0.0555346,0.0754157,0.0556719,0.014615,0.0572849,0.0579943,0.0295906,0.0439541,0.065942,0.0349218,0.0138752,0.0208905,0.00640207,0,0.0288169,0.0539341,0.0472456,0,0,0.0215057,0,0,0.0242749,0.0697837,0.00687896,0.0241567,0.0272235,0.0521082,0.0344362,0.0326693,0.0605843,0.0561464,0.0279553,0.0308743,0.025584,0,0,0.0316678,0.0360346,0.00749989,0.0208059,0.0539119,0.0501957,0,0,0,0
295,0,0,0,0,0.0275404,0.0583526,0,0,0,0.0343387,0,0.0170635,0.0380054,0,0,0.019372,0,0,0.0447283,0.0560314,0.051099,0.0236476,0.0221297,0.062021,0.0415742,0.0561161,0.0759558,0.0561207,0.0152272,0.0568036,0.0573635,0.0291259,0.0434269,0.0658213,0.0354252,0.0139103,0.0203903,0.00855361,0,0.0267218,0.0559305,0.04757,0,0,0.0213782,0,0,0.0241709,0.0671887,0.0115993,0.0268886,0.0251182,0.0525947,0.0344851,0.0334351,0.0629533,0,0.0298158,0.0279048,0.0243046,0,0,0.0297094,0.0363437,0.00745734,0.0206075,0.0541605,0.0492731,0,0,0,0
296,0,0,0,0,0.0275536,0.0581311,0,0,0,0.0341173,0,0.0172437,0.0369039,0,0,0.0196143,0,0,0.0448632,0.0560208,0.0516384,0.0248208,0.0223247,0.0629197,0.0422016,0.0568267,0.0764247,0.0559638,0.015019,0.057076,0.0574639,0.029195,0.0436538,0.0666641,0.0353499,0.0137473,0.0208456,0.0104423,0,0.0281994,0.0553935,0.0474878,0,0,0.0216012,0,0,0.0242759,0.0685003,0.00979553,0.0257561,0.0256615,0.0522351,0.0348235,0.0322864,0.0614043,0.0563481,0.0286305,0.0283298,0.0258951,0,0.0352853,0.0282129,0.0361424,0.00749671,0.0207469,0.053966,0.0498317,0,0,0,0
297,0,0,0,0,0.02751,0.0582562,0,0,0,0.0341355,0,0.0174222,0.0374467,0,0,0.020153,0,0,0.0443137,0.0563706,0.0521975,0.0243653,0.0218987,0.062093,0.0414785,0.0574627,0.0771278,0.0564065,0.0156532,0.0574057,0.0578064,0.0296452,0.0440281,0.0674163,0.0355317,0.014636,0.0193571,0.011926,0,0.026728,0.0577133,0.0477511,0,0,0.0216091,0,0,0.0240316,0.0660174,0.0139933,0.0283251,0.0236589,0.0526845,0.0349571,0.0333747,0.0639283,0,0.0311996,0.0255024,0.0259247,0,0.0324183,0.0268625,0.0363922,0.00754494,0.0203063,0.0543719,0.0489392,0,0,0,0
298,0,0,0,0,0.0275311,0.058303,0,0,0,0.0346857,0,0.0175746,0.0372192,0,0,0.0201313,0,0,0.0441799,0.0564106,0.053391,0.0250529,0.0219816,0.0622515,0.0413766,0.0581292,0.0776837,0.0565072,0.0160353,0.0583094,0.0585968,0.0306524,0.0449561,0.0689883,0.0356018,0.0144141,0.0195599,0.012239,0,0.0266246,0.0582213,0.0476756,0,0,0.0216616,0,0,0.0240321,0.0660117,0.0142749,0.0283047,0.0236065,0.0528201,0.0348955,0.0332584,0.0639303,0,0.0313132,0.0254074,0.026147,0,0.0324425,0.0263048,0.0363282,0.00754532,0.0202644,0.0545412,0.0491425,0,0,0,0
299,0,0,0,0,0.0293801,0.0557315,0,0,0,0.0351911,0,0.017441,0.0360946,0,0,0.0202188,0,0,0.0442658,0.0573776,0.0539988,0.025781,0.0231041,0.0631278,0.0428655,0.05812,0.0775013,0.0557854,0.0161591,0.0598256,0.059843,0.0319698,0.0462545,0.0699146,0.0357706,0.0143606,0.0198722,0.0125801,0,0.0267713,0.0583686,0.0475062,0,0,0.0225238,0,0,0.0245151,0.0667515,0.0133635,0.0268422,0.0241497,0.0525109,0.0364314,0.0320714,0.0630339,0,0.0309491,0.025859,0.0264864,0,0.0329565,0.0255006,0.0358605,0.00767555,0.0206242,0.0526785,0,0,0,0,0
300,0,0,0,0,0.0293748,0.0556826,0,0,0,0.035942,0,0.0174093,0.0360532,0,0,0.0202386,0,0,0.0441553,0.0573675,0.0547027,0.0264117,0.0233992,0.0639834,0.0427327,0.0586453,0.0780159,0.055678,0.0166803,0.0609937,0.0608062,0.0329185,0.0471684,0.0714789,0.0357702,0.0143011,0.0199332,0.0127752,0,0.0266762,0.058995,0.0474642,0,0,0.0224962,0,0,0.0246124,0.066786,0.0136429,0.0267892,0.0240477,0.0520575,0.0364898,0.0319238,0.0630356,0,0.0310468,0.0257997,0.0265183,0,0.0328509,0.0251522,0.0359621,0.0077806,0.0205548,0.0528383,0,0,0,0,0
301,0,0,0,0,0.0293866,0.0557107,0,0,0,0.0363725,0,0.0172618,0.0360752,0,0,0.0202727,0,0,0.0439882,0.0572444,0.0552575,0.0271075,0.023647,0.0648733,0.042592,0.0592597,0.0785681,0.0555562,0.0173985,0.0620766,0.061672,0.0338502,0.048024,0.0730923,0.0357888,0.0142447,0.0198993,0.0128812,0,0.0266891,0.0596503,0.0474686,0,0,0.0224028,0,0,0.024615,0.0668499,0.0139807,0.0266773,0.0239396,0.0515089,0.0365439,0.0317769,0.0630504,0,0.0311358,0.0257399,0.0263544,0,0.0327436,0.0248854,0.0361098,0.0078028,0.0204665,0.053074,0,0,0,0,0
302,0,0,0,0,0.0293858,0.0556752,0,0,0,0.0352225,0,0.0192149,0.0359054,0,0,0.0204771,0,0,0.0439579,0.0565938,0.058777,0.0286963,0.023868,0.0660498,0.0432207,0.0595586,0.0784714,0.0550318,0.0176973,0.0633146,0.0627921,0.0348503,0.0492353,0.0734281,0.0355932,0.0141952,0.0201867,0.00914868,0,0.0259875,0.0582339,0.0471983,0,0,0.0225588,0,0,0.0247804,0.0693203,0.0128815,0.0242983,0.0263556,0.0507869,0.0367188,0.0312516,0.0605353,0,0.0297828,0,0.024212,0,0,0.0276809,0.0359181,0.00785031,0.0205612,0.0531181,0,0,0,0,0
303,0,0,0,0,0.0294148,0.0557916,0,0,0,0.0348041,0,0.0197255,0.0362062,0,0,0.0201533,0,0,0.0435993,0.0568589,0.0595727,0.028461,0.023554,0.0653153,0.0423156,0.0603296,0.0791029,0.0552399,0.01918,0.0639895,0.0634418,0.0354374,0.0497716,0.0737443,0.0359487,0.0143472,0.0195917,0.0126776,0,0.0267227,0.0607032,0.0473519,0,0,0.0221142,0,0,0.024636,0.0671992,0.0149146,0.0265823,0.0238469,0.0505602,0.0363714,0.0313823,0.0629256,0,0.0311245,0.0255883,0.02774,0,0.0325953,0.0247882,0.0363241,0.00779512,0.0201734,0.0535194,0,0,0,0,0
304,0,0,0,0,0.0293962,0.0557718,0,0,0,0.0349982,0,0.019924,0.0361334,0,0,0.0201884,0,0,0.0435846,0.0565069,0.0599044,0.0294429,0.0236192,0.0653008,0.0425098,0.0610691,0.0797234,0.0550445,0.0199931,0.0648361,0.0643932,0.0361385,0.05029,0.0747958,0.0359596,0.014331,0.0196133,0.0109583,0,0.0261017,0.060492,0.0471938,0,0,0.0220654,0,0,0.02456,0.0685475,0.0138872,0.025609,0.0245434,0.0500888,0.0363475,0.030836,0.0615719,0,0.0302622,0,0.0273546,0,0.0344002,0.0265143,0.0362699,0.00779869,0.0201147,0.0535473,0,0,0,0,0
305,0,0,0,0,0.0293558,0.0558369,0,0,0,0.0349328,0,0.0199584,0.0363522,0,0,0.0200655,0,0,0.043515,0.0566907,0.0596247,0.0299298,0.0233421,0.0649685,0.0420933,0.0617227,0.0803956,0.0549403,0.0210032,0.0651867,0.0650151,0.0366489,0.0502494,0.0747724,0.0360915,0.0144405,0.0193601,0.0141581,0,0.026352,0.0616878,0.0472146,0,0,0.0218802,0,0,0.0245516,0.0677763,0.0149783,0.0260497,0.0233295,0.0497523,0.0360914,0.0309798,0.0625066,0,0.0303651,0.026069,0.0208208,0,0.0324889,0.0231303,0.0365501,0.0078711,0.0199011,0.0536256,0,0,0,0,0
306,0,0,0,0,0.0293101,0.0558133,0,0,0,0.0367612,0,0.01666,0.0366556,0,0,0.0202159,0,0,0.0436092,0.0565926,0.0528116,0.0315475,0.0233087,0.0653398,0.0423948,0.0630412,0.0823106,0.0549087,0.0221251,0.0657611,0.0658958,0.0376536,0.0496937,0.0763383,0.0359646,0.0147036,0.0192201,0.0179681,0,0.0263733,0.0618084,0.046992,0,0,0.0218434,0,0,0.0246012,0.0686077,0.0137499,0.025264,0.0228639,0.0495273,0.0359465,0.0310694,0.0619592,0,0.0288994,0.0274205,0.0328659,0,0.0327267,0.019531,0.0365868,0.00788798,0.0198081,0.0534003,0,0,0,0,0
307,0,0,0,0,0.0293083,0.0558,0,0,0,0.0358483,0,0.0168179,0.0365802,0,0,0.0203637,0,0,0.043825,0.0564865,0.0514379,0.0326004,0.0229922,0.0656162,0.0426697,0.0637397,0.0828036,0.0544629,0.0229748,0.0661349,0.0664046,0.0380419,0.0493642,0.0745751,0.0358884,0.0147551,0.0192788,0.01846,0,0.0260099,0.0609681,0.0467823,0,0,0.0218753,0,0,0.0245461,0.0703604,0.0118183,0.0240546,0.0241747,0.0489389,0.035934,0.0311017,0.0605146,0,0.0273034,0,0.0414452,0,0.0350936,0.0193025,0.0364821,0.00781081,0.0197729,0.0530616,0,0,0,0,0
308,0,0,0,0,0.0293626,0.0559115,0,0,0,0.034048,0,0.0170674,0.0374364,0,0,0.0202482,0,0,0.0439207,0.0566464,0.0492944,0.0327232,0.0222348,0.0647771,0.0420043,0.0641865,0.0832006,0.0544258,0.0242369,0.066026,0.0665797,0.0383344,0.0485897,0.0709446,0.0361267,0.0149162,0.0189504,0.0195011,0,0.0268075,0.0622496,0.0469165,0,0,0.0216295,0,0,0.0243388,0.0695041,0.0137285,0.0245948,0.0228169,0.0486266,0.0356291,0.030577,0.0613297,0,0.028332,0.0280021,0.0417174,0,0.0328372,0.0174827,0.0368498,0.00772144,0.0195095,0.0530192,0,0,0,0,0
309,0,0,0,0,0.0294189,0.056002,0,0,0,0.0320557,0,0.0173902,0.0388745,0,0,0.0200411,0,0,0.0439585,0.0565885,0.0467275,0.0328203,0.0215144,0.0640492,0.0413593,0.0643781,0.0834575,0.0543598,0.0253315,0.0657456,0.0666671,0.038534,0.0476505,0.0662467,0.0363821,0.0149733,0.0187096,0.0169299,0,0.0267,0.0630369,0.0470116,0,0,0.0214131,0,0,0.0241564,0.069612,0.0146631,0.0247647,0.0216477,0.0484826,0.0353157,0.0311344,0.0613264,0,0.0290128,0,0,0,0.0329986,0.0194232,0.0371101,0.00768154,0.0192631,0.0529289,0,0,0,0,0
310,0,0,0,0,0.0295475,0.0561261,0,0,0,0.0299804,0,0.0177136,0.0401273,0,0,0.0197729,0,0,0.0439177,0.0567386,0.0439879,0.0327469,0.0207753,0.0633145,0.040739,0.0645081,0.0834823,0.0541919,0.0264027,0.0653915,0.0666913,0.038323,0.0466708,0.0601221,0.0366696,0.0149947,0.0184722,0.0187894,0,0.0276014,0.064061,0.0470944,0,0,0.0212158,0,0,0.024007,0.0689038,0.0166191,0.0254668,0.020304,0.0483981,0.0349288,0.031103,0.0620505,0,0.029565,0.0251542,0,0,0.0310167,0.0174712,0.0373123,0.00759322,0.0189435,0.0529051,0,0,0,0,0
311,0,0,0,0,0.0296739,0.0562136,0,0,0,0.0282895,0,0.0181019,0.0412721,0,0,0.0195429,0,0,0.0439317,0.0567114,0.0413126,0.0330728,0.020185,0.0628062,0.0404463,0.0645216,0.0832051,0.0537943,0.0271698,0.0649931,0.0667476,0.0381304,0.0456898,0.0532868,0.0368367,0.0149355,0.0184257,0.0193191,0,0.0276554,0.0638406,0.0470859,0,0,0.0210849,0,0,0.0239334,0.0694664,0.0165885,0.0253138,0.0201613,0.0483158,0.034586,0.0310998,0.0615458,0,0.0293068,0.0250405,0,0,0.0312262,0.0167819,0.0375638,0.00753835,0.0187164,0.0528048,0,0,0,0,0
312,0,0,0,0,0.0298798,0.0562747,0,0,0,0.0277052,0,0.0187286,0.042437,0,0,0.0193302,0,0,0.0439198,0.0568243,0.0390002,0.0330932,0.0197158,0.0621986,0.0401026,0.0643976,0.0825466,0.0533269,0.0284213,0.0644399,0.0665601,0.0384167,0.0445239,0.0455206,0.0369865,0.014827,0.0183994,0.0181246,0,0.0286029,0.06348,0.0470872,0,0,0.0207874,0,0,0.0238445,0.0701986,0.0165978,0.0254307,0.0209779,0.0483998,0.0343084,0.0305711,0.0609779,0,0.0297024,0.0242412,0,0.0149742,0.0315547,0.0174986,0.0377572,0.00748505,0.0184917,0.0527267,0,0,0,0,0
313,0,0,0,0,0.0299654,0.0561837,0,0,0,0.028304,0,0.0197733,0.0422629,0,0,0.0193324,0,0,0.0440137,0.0568591,0.0377414,0.0340702,0.0199004,0.0626842,0.0406478,0.0644204,0.0814891,0.052539,0.0295436,0.0640874,0.0665047,0.0389812,0.0435816,0.0380889,0.0368194,0.0145805,0.0188113,0.0172013,0,0.0303969,0.0608006,0.0468286,0,0,0.0207137,0,0,0.0238087,0.0733916,0.0123414,0.0244034,0.023355,0.0482924,0.0340778,0.0295612,0.0577596,0.0592714,0.0270663,0.02751,0,0.016933,0.0345164,0.0177839,0.0376065,0.0074768,0.0184378,0.0524539,0,0,0,0,0
314,0,0,0,0,0.0297272,0.0564384,0,0,0,0.0290451,0,0.0212788,0.0431538,0,0,0.0185825,0,0,0.0432029,0.056118,0.036668,0.034309,0.0218706,0.0639579,0.0374451,0.0630776,0.0789019,0.0509914,0.0287037,0.0637739,0.066626,0.0398878,0.0427149,0.0299833,0.0381362,0.0147897,0.0172178,0.0187818,0,0.0309428,0.0583351,0.0480096,0,0,0.0197377,0,0,0.0234967,0.0746942,0.0125255,0.0260955,0.0238297,0,0.0336499,0.0305962,0.0575065,0.0588887,0.0277714,0.0277372,0,0.0168626,0.034501,0.0164973,0.0387518,0.00753156,0.0176829,0.0514964,0,0,0,0,0
